1.002883911132812500e-02,8.499585066776724034e+02,8.500422226971340933e+02,8.499999997965261400e+02,8.499999997965261400e+02,5.919841423517540474e-02
2.023438930511474609e+00,8.435091600909712497e+02,8.518549731383710650e+02,8.499012517872313310e+02,8.499012517872313310e+02,6.684000551413528335e+00
2.033445835113525391e+00,8.435091600909712497e+02,8.518550540027665647e+02,8.498995672660091714e+02,8.498995672660091714e+02,6.682905972734483058e+00
2.043452978134155273e+00,8.435091600909712497e+02,8.518551348690887153e+02,8.498978614450604709e+02,8.498978614450604709e+02,6.681797980195802289e+00
2.053460359573364258e+00,8.435091600909712497e+02,8.518552157373374030e+02,8.498961341464803354e+02,8.498961341464803354e+02,6.680676482616205725e+00
2.063467264175415039e+00,8.435091600909712497e+02,8.518552966017329027e+02,8.498943853173943808e+02,8.498943853173943808e+02,6.679541470579883899e+00
2.073474407196044922e+00,8.435091600909712497e+02,8.518553774680550532e+02,8.498926146557577113e+02,8.498926146557577113e+02,6.678392773566891982e+00
2.083481311798095703e+00,8.435091600909712497e+02,8.518554583324505529e+02,8.498908220674107952e+02,8.498908220674107952e+02,6.677230356625691421e+00
2.093488693237304688e+00,8.435091600909712497e+02,8.518554583324505529e+02,8.498890072441761276e+02,8.498890072441761276e+02,6.676030226177234184e+00
2.103495836257934570e+00,8.435091600909712497e+02,8.518554583324505529e+02,8.498871701349897876e+02,8.498871701349897876e+02,6.674816143525205803e+00
2.113502979278564453e+00,8.435091600909712497e+02,8.518554583324505529e+02,8.498853105161783787e+02,8.498853105161783787e+02,6.673587990191713892e+00
2.123509883880615234e+00,8.435091600909712497e+02,8.518554583324505529e+02,8.498834282514378629e+02,8.498834282514378629e+02,6.672345706118451680e+00
2.133533239364624023e+00,8.435091600909712497e+02,8.518554583324505529e+02,8.498815199637165279e+02,8.498815199637165279e+02,6.671087095169314196e+00
2.143541574478149414e+00,8.435091600909712497e+02,8.518140498433704124e+02,8.498795914565857856e+02,8.498795914565857856e+02,6.657666635857255599e+00
2.153547286987304688e+00,8.435091600909712497e+02,8.517726522050544418e+02,8.498776402184730614e+02,8.498776402184730614e+02,6.644442005441284493e+00
2.164538621902465820e+00,8.435091600909712497e+02,8.517271766522628695e+02,8.498754697734743786e+02,8.498754697734743786e+02,6.630137052767890893e+00
2.174562931060791016e+00,8.435091600909712497e+02,8.516857020721643039e+02,8.498734654399302144e+02,8.498734654399302144e+02,6.617294325175421932e+00
2.184569835662841797e+00,8.435091600909712497e+02,8.516442995016827808e+02,8.498714407532993391e+02,8.498714407532993391e+02,6.604668301130168118e+00
2.194576501846313477e+00,8.435091600909712497e+02,8.516028979176343228e+02,8.498693921167641747e+02,8.498693921167641747e+02,6.592237388290293154e+00
2.204583644866943359e+00,8.435091600909712497e+02,8.515407925822623838e+02,8.498673191957891504e+02,8.498673191957891504e+02,6.574701542839260782e+00
2.215575218200683594e+00,8.435091600909712497e+02,8.514725777734253143e+02,8.498650142586077436e+02,8.498650142586077436e+02,6.556000507507211417e+00
2.225582361221313477e+00,8.435091600909712497e+02,8.514104724380533753e+02,8.498628899715495209e+02,8.498628899715495209e+02,6.539487356512230676e+00
2.235589504241943359e+00,8.435091600909712497e+02,8.513483671026814363e+02,8.498607409123442267e+02,8.498607409123442267e+02,6.523466150185055490e+00
2.245596408843994141e+00,8.435091600909712497e+02,8.512862632469591517e+02,8.498585669428819074e+02,8.498585669428819074e+02,6.507940081759037376e+00
2.255603551864624023e+00,8.435091600909712497e+02,8.512241579115872128e+02,8.498563677686505571e+02,8.498563677686505571e+02,6.492911148222022533e+00
2.265610456466674805e+00,8.435091600909712497e+02,8.511620540558649282e+02,8.498541433028060510e+02,8.498541433028060510e+02,6.478382706851495421e+00
2.275617837905883789e+00,8.435091600909712497e+02,8.510999472408433348e+02,8.498518931930782401e+02,8.498518931930782401e+02,6.464356279685286033e+00
2.285624980926513672e+00,8.435091600909712497e+02,8.510378419054713959e+02,8.498496174062906903e+02,8.498496174062906903e+02,6.450835327912273875e+00
2.295631885528564453e+00,8.435091600909712497e+02,8.509757380497491113e+02,8.498473157504872688e+02,8.498473157504872688e+02,6.437822151141356919e+00
2.305639028549194336e+00,8.435091600909712497e+02,8.509136327143771723e+02,8.498449879214738303e+02,8.498449879214738303e+02,6.425318357184370832e+00
2.315646171569824219e+00,8.435091600909712497e+02,8.508515273790052333e+02,8.498426337785376745e+02,8.498426337785376745e+02,6.413326379357332740e+00
2.325653314590454102e+00,8.435091600909712497e+02,8.507894220436332944e+02,8.498402531257181636e+02,8.498402531257181636e+02,6.401848221362098634e+00
2.335660696029663086e+00,8.435091600909712497e+02,8.507273152286117011e+02,8.498378457086608933e+02,8.498378457086608933e+02,6.390885515675685191e+00
2.345683813095092773e+00,8.435091600909712497e+02,8.506651107567122381e+02,8.498354075373313208e+02,8.498354075373313208e+02,6.380424295047186334e+00
2.355690717697143555e+00,8.435091600909712497e+02,8.506030069009899535e+02,8.498329461868041790e+02,8.498329461868041790e+02,6.370499516472958312e+00
2.365699291229248047e+00,8.435091600909712497e+02,8.505408926877199747e+02,8.498304571190024035e+02,8.498304571190024035e+02,6.361093837846959254e+00
2.375706672668457031e+00,8.435091600909712497e+02,8.504787858726983814e+02,8.498279408439041163e+02,8.498279408439041163e+02,6.352211383065038852e+00
2.385713100433349609e+00,8.435091600909712497e+02,8.504166849762754055e+02,8.498253971101423758e+02,8.498253971101423758e+02,6.343853042353984506e+00
2.395720005035400391e+00,8.435091600909712497e+02,8.503545811205531209e+02,8.498228253550703357e+02,8.498228253550703357e+02,6.336018723237453187e+00
2.405726194381713867e+00,8.435091600909712497e+02,8.502924817037797993e+02,8.498202256843803752e+02,8.498202256843803752e+02,6.328710348259861895e+00
2.415733575820922852e+00,8.435091600909712497e+02,8.502303748887582060e+02,8.498175973980980871e+02,8.498175973980980871e+02,6.321927436687751367e+00
2.426741123199462891e+00,8.435091600909712497e+02,8.501620609433936124e+02,8.498146734983528177e+02,8.498146734983528177e+02,6.315075404747015675e+00
2.436748027801513672e+00,8.435091600909712497e+02,8.500999570876713278e+02,8.498119852344703986e+02,8.498119852344703986e+02,6.309400334244217312e+00
2.447757959365844727e+00,8.435091600909712497e+02,8.500316283458100770e+02,8.498089940756287888e+02,8.498089940756287888e+02,6.303766671800697274e+00
2.457763433456420898e+00,8.435091600909712497e+02,8.499695333679858322e+02,8.498062451952375795e+02,8.498062451952375795e+02,6.299201841323418982e+00
2.467771768569946289e+00,8.435091600909712497e+02,8.499074206343656215e+02,8.498034661555482216e+02,8.498034661555482216e+02,6.295164443303816526e+00
2.477778673171997070e+00,8.435091600909712497e+02,8.498453167786433369e+02,8.498006579350154652e+02,8.498006579350154652e+02,6.291656342643579869e+00
2.487784624099731445e+00,8.435091600909712497e+02,8.497832188415196697e+02,8.497978202028293708e+02,8.497978202028293708e+02,6.288677062962248598e+00
2.498776435852050781e+00,8.435091600909712497e+02,8.497150025530329458e+02,8.497946683048726300e+02,8.497946683048726300e+02,6.286013055907369029e+00
2.508783102035522461e+00,8.435091600909712497e+02,8.496529001769603155e+02,8.497917671966458784e+02,8.497917671966458784e+02,6.284141635373098111e+00
2.518809080123901367e+00,8.435091600909712497e+02,8.495906779492648866e+02,8.497888299714359164e+02,8.497888299714359164e+02,6.282795399462375308e+00
2.528814792633056641e+00,8.435091600909712497e+02,8.495285814917909875e+02,8.497858680174501842e+02,8.497858680174501842e+02,6.281978888105981262e+00
2.538820743560791016e+00,8.435091600909712497e+02,8.494664835546673203e+02,8.497828751456739838e+02,8.497828751456739838e+02,6.281688007730362955e+00
2.548830032348632812e+00,8.435091600909712497e+02,8.494043649024483784e+02,8.497798502004557122e+02,8.497798502004557122e+02,6.281921971674426786e+00
2.558835744857788086e+00,8.435091600909712497e+02,8.493422684449744793e+02,8.497767950597732352e+02,8.497767950597732352e+02,6.282679482602779863e+00
2.568841934204101562e+00,8.435091600909712497e+02,8.492801690282011577e+02,8.497737082872048404e+02,8.497737082872048404e+02,6.283959349256759808e+00
2.578850030899047852e+00,8.435091600909712497e+02,8.492180577742306014e+02,8.497705892160505527e+02,8.497705892160505527e+02,6.285760549256629304e+00
2.588856220245361328e+00,8.435091600909712497e+02,8.491973579686394942e+02,8.497674388203463423e+02,8.497674388203463423e+02,6.284190069693271319e+00
2.598864793777465820e+00,8.435091600909712497e+02,8.491766532308828346e+02,8.497642555310194439e+02,8.497642555310194439e+02,6.282634433678084385e+00
2.608871936798095703e+00,8.435091600909712497e+02,8.491559514524254837e+02,8.497610403404499948e+02,8.497610403404499948e+02,6.281093791389613656e+00
2.618878602981567383e+00,8.435091600909712497e+02,8.491559514524254837e+02,8.497577927344780164e+02,8.497577927344780164e+02,6.277549111100684698e+00
2.628885269165039062e+00,8.435091600909712497e+02,8.491559514524254837e+02,8.497545123429738396e+02,8.497545123429738396e+02,6.273970026330048633e+00
2.638893842697143555e+00,8.435091600909712497e+02,8.491560323303073119e+02,8.497511983128016482e+02,8.497511983128016482e+02,6.270347973558568988e+00
2.648900508880615234e+00,8.435091600909712497e+02,8.491561131927761608e+02,8.497478516879118615e+02,8.497478516879118615e+02,6.266691893524274803e+00
2.658906698226928711e+00,8.435091600909712497e+02,8.491561940513917079e+02,8.497444717819129210e+02,8.497444717819129210e+02,6.263001083459995399e+00
2.668914318084716797e+00,8.435091600909712497e+02,8.491562749215670465e+02,8.497410577251584982e+02,8.497410577251584982e+02,6.259274642509697451e+00
2.678921937942504883e+00,8.435091600909712497e+02,8.491563557917423850e+02,8.497376097771041259e+02,8.497376097771041259e+02,6.255512903686446080e+00
2.688927412033081055e+00,8.435091600909712497e+02,8.491564366445780934e+02,8.497341284659567009e+02,8.497341284659567009e+02,6.251716493096655114e+00
2.698934316635131836e+00,8.435092409553667494e+02,8.491565175089735931e+02,8.497306123283260604e+02,8.497306123283260604e+02,6.247803343726894276e+00
2.708942174911499023e+00,8.435093218274687388e+02,8.491565983810755824e+02,8.497270612960091967e+02,8.497270612960091967e+02,6.243853940953482784e+00
2.718950510025024414e+00,8.435094027034240298e+02,8.491566792570308735e+02,8.497234753065440600e+02,8.497234753065440600e+02,6.239868274137740478e+00
2.728955984115600586e+00,8.435094835562597382e+02,8.491567601098665818e+02,8.497198553434554924e+02,8.497198553434554924e+02,6.235847494710525574e+00
2.738964796066284180e+00,8.435095644360682172e+02,8.491568409896750609e+02,8.497161989358313576e+02,8.497161989358313576e+02,6.231788918567302993e+00
2.748970985412597656e+00,8.435096452946837644e+02,8.491569218482906081e+02,8.497125080310497651e+02,8.497125080310497651e+02,6.227694768746362186e+00
2.758977174758911133e+00,8.435097261532993116e+02,8.491570027069061553e+02,8.497087814486628758e+02,8.497087814486628758e+02,6.223563796959879824e+00
2.768985748291015625e+00,8.435098070311811398e+02,8.491570835847879835e+02,8.497050180601784177e+02,8.497050180601784177e+02,6.219394816469758780e+00
2.778991460800170898e+00,8.435098878859434990e+02,8.491571644395503426e+02,8.497012196120035696e+02,8.497012196120035696e+02,6.215189825965984127e+00
2.789000272750854492e+00,8.435099687657519780e+02,8.491572453193588217e+02,8.496973836108325031e+02,8.496973836108325031e+02,6.210946130746825666e+00
2.799008369445800781e+00,8.435100496397806182e+02,8.491573261933874619e+02,8.496935112757188335e+02,8.496935112757188335e+02,6.206665146891236162e+00
2.809014320373535156e+00,8.435101304964696283e+02,8.491574070500764719e+02,8.496896029452382209e+02,8.496896029452382209e+02,6.202347315002371353e+00
2.819020748138427734e+00,8.435312350979883149e+02,8.491574879106186700e+02,8.496856573729091906e+02,8.496856573729091906e+02,6.177044319003912598e+00
2.829028844833374023e+00,8.435523432194548832e+02,8.491575687846473102e+02,8.496816738446818817e+02,8.496816738446818817e+02,6.151697328973479095e+00
2.839033603668212891e+00,8.435734443010258019e+02,8.491576496317031797e+02,8.496776541300478129e+02,8.496776541300478129e+02,6.126318822508960871e+00
2.849041700363159180e+00,8.435945524224923702e+02,8.491577305057318199e+02,8.496735953133347721e+02,8.496735953133347721e+02,6.100891653555632566e+00
2.859048604965209961e+00,8.436156580297105165e+02,8.491578113701273196e+02,8.496694989853331208e+02,8.496694989853331208e+02,6.075427106922492548e+00
2.869055032730102539e+00,8.436367626312292032e+02,8.491578922306695176e+02,8.496653646278566612e+02,8.496653646278566612e+02,6.049923162127551990e+00
2.879062175750732422e+00,8.436578687412969657e+02,8.491578922306695176e+02,8.496611915113735449e+02,8.496611915113735449e+02,6.024383325094538222e+00
2.889069080352783203e+00,8.436789743485151121e+02,8.491578922306695176e+02,8.496569797944857783e+02,8.496569797944857783e+02,5.998803006301423046e+00
2.899077892303466797e+00,8.437000839785307562e+02,8.491578922306695176e+02,8.496527283272558861e+02,8.496527283272558861e+02,5.973176500396925270e+00
2.909084796905517578e+00,8.437211895857489026e+02,8.491578922306695176e+02,8.496484384922503068e+02,8.496484384922503068e+02,5.947513365632143056e+00
2.919092178344726562e+00,8.437422961986663950e+02,8.491578922306695176e+02,8.496441090372744611e+02,8.496441090372744611e+02,5.921807288740837727e+00
2.929099321365356445e+00,8.437634023087341575e+02,8.491579730969916682e+02,8.496397400311341244e+02,8.496397400311341244e+02,5.896053290679609482e+00
2.939104557037353516e+00,8.437845043960044222e+02,8.491580539479007257e+02,8.496353319753648066e+02,8.496353319753648066e+02,5.870262147375030715e+00
2.949112415313720703e+00,8.438056120146212606e+02,8.491581348200027151e+02,8.496308826292615777e+02,8.496308826292615777e+02,5.844421975264194380e+00
2.959120750427246094e+00,8.438267206389375588e+02,8.491582156959580061e+02,8.496263926867375176e+02,8.496263926867375176e+02,5.818538094463894694e+00
2.969126224517822266e+00,8.438478232290575534e+02,8.491582965487937145e+02,8.496218634176173055e+02,8.496218634176173055e+02,5.792618953545455085e+00
2.979134559631347656e+00,8.438689318533738515e+02,8.491583774247490055e+02,8.496172919888263095e+02,8.496172919888263095e+02,5.766649531918968563e+00
2.989141941070556641e+00,8.438900384662913439e+02,8.491584582929976932e+02,8.496126798875607165e+02,8.496126798875607165e+02,5.740639519547914738e+00
2.999149322509765625e+00,8.439111450792088363e+02,8.491585391612463809e+02,8.496080264359272860e+02,8.496080264359272860e+02,5.714586249469537194e+00
3.009156227111816406e+00,8.439322506864269826e+02,8.491586200256418806e+02,8.496033316136768008e+02,8.496033316136768008e+02,5.688490773478426910e+00
3.019161701202392578e+00,8.439533532765469772e+02,8.491587008784775890e+02,8.495985956345493832e+02,8.495985956345493832e+02,5.662355400096679148e+00
3.029168605804443359e+00,8.439744588837651236e+02,8.491587817428730887e+02,8.495938168979915872e+02,8.495938168979915872e+02,5.636172467041809853e+00
3.039175748825073242e+00,8.439955649938328861e+02,8.491588626091952392e+02,8.495889957156902028e+02,8.495889957156902028e+02,5.609944895408534471e+00
3.049183845520019531e+00,8.440166731152994544e+02,8.491589434832238794e+02,8.495841314876525985e+02,8.495841314876525985e+02,5.583670617702587435e+00
3.059190988540649414e+00,8.440377792253672169e+02,8.491590243495460300e+02,8.495792248923773968e+02,8.495792248923773968e+02,5.557354458429088595e+00
3.069197416305541992e+00,8.440588838268859035e+02,8.491591052100882280e+02,8.495742755744819306e+02,8.495742755744819306e+02,5.530995621126558071e+00
3.079205513000488281e+00,8.440799919483524718e+02,8.491591860841168682e+02,8.495692820985914295e+02,8.495692820985914295e+02,5.504587640740981058e+00
3.089212417602539062e+00,8.441010975555706182e+02,8.491592669485123679e+02,8.495642456384451862e+02,8.495642456384451862e+02,5.478137887523073957e+00
3.099220752716064453e+00,8.441222061798869163e+02,8.491593478244676589e+02,8.495591646211114494e+02,8.495591646211114494e+02,5.451639254617019148e+00
3.109226465225219727e+00,8.441433092728565271e+02,8.491594286792300181e+02,8.495540408600681985e+02,8.495540408600681985e+02,5.425102310751015011e+00
3.119236230850219727e+00,8.441644209142709769e+02,8.491595095667449868e+02,8.495488706744442879e+02,8.495488706744442879e+02,5.398509173097629343e+00
3.129243135452270508e+00,8.441855265214891233e+02,8.491595904311404865e+02,8.495436573740323638e+02,8.495436573740323638e+02,5.371878037483544865e+00
3.139248371124267578e+00,8.442066286087593880e+02,8.491596712820495441e+02,8.495384001139188967e+02,8.495384001139188967e+02,5.345205600472260343e+00
3.149257898330688477e+00,8.442277397473241081e+02,8.491597521676378619e+02,8.495330954895464401e+02,8.495330954895464401e+02,5.318475795521232286e+00
3.159261226654052734e+00,8.442488378117968750e+02,8.491598330031339401e+02,8.495277488177846408e+02,8.495277488177846408e+02,5.291716494277528327e+00
3.169269084930419922e+00,8.442699454304137134e+02,8.491599138752359295e+02,8.495223541192035555e+02,8.495223541192035555e+02,5.264898856058143117e+00
3.179275512695312500e+00,8.442910500319324001e+02,8.491599947357781275e+02,8.495169143285665996e+02,8.495169143285665996e+02,5.238038682804122992e+00
3.189282655715942383e+00,8.443121561420001626e+02,8.491600756021002780e+02,8.495114280265179332e+02,8.495114280265179332e+02,5.211130074684485969e+00
3.199295043945312500e+00,8.443332733147611862e+02,8.491601565108081786e+02,8.495058924296131408e+02,8.495058924296131408e+02,5.184160668120127546e+00
3.209297657012939453e+00,8.443543698706848772e+02,8.491602373405244180e+02,8.495003156146290166e+02,8.495003156146290166e+02,5.157170816652747014e+00
3.219304084777832031e+00,8.443754744722035639e+02,8.491603182010666160e+02,8.494946897865740993e+02,8.494946897865740993e+02,5.130123759918527426e+00
3.229311704635620117e+00,8.443965815879707861e+02,8.491603990712419545e+02,8.494890161241428359e+02,8.494890161241428359e+02,5.103026422884276769e+00
3.239319801330566406e+00,8.444176897094373544e+02,8.491604799452705947e+02,8.494832947596499935e+02,8.494832947596499935e+02,5.075880606271447881e+00
3.249326229095458984e+00,8.444387943109560410e+02,8.491605608058127928e+02,8.494775266662054491e+02,8.494775266662054491e+02,5.048692019176026058e+00
3.259333848953247070e+00,8.444599014267232633e+02,8.491606416759881313e+02,8.494717099352337755e+02,8.494717099352337755e+02,5.021452776626349923e+00
3.269340515136718750e+00,8.444810065310916798e+02,8.491607225384569801e+02,8.494658455487497122e+02,8.494658455487497122e+02,4.994168607824128969e+00
3.279346466064453125e+00,8.445021101269110204e+02,8.491608033951459902e+02,8.494599331149665886e+02,8.494599331149665886e+02,4.966838770301708728e+00
3.289354562759399414e+00,8.445232182483775887e+02,8.491608842691746304e+02,8.494539706680217250e+02,8.494539706680217250e+02,4.939455340522441062e+00
3.299361228942871094e+00,8.445443233527460052e+02,8.491609651316434793e+02,8.494479600677057078e+02,8.494479600677057078e+02,4.912028005378852313e+00
3.309369087219238281e+00,8.445654309713628436e+02,8.491610460037454686e+02,8.494418994741245115e+02,8.494418994741245115e+02,4.884549491022746714e+00
3.319376230239868164e+00,8.445865370814306061e+02,8.491611268700676192e+02,8.494357897717731021e+02,8.494357897717731021e+02,4.857024949942836400e+00
3.329381704330444336e+00,8.446076396715506007e+02,8.491612077229033275e+02,8.494296312929398027e+02,8.494296312929398027e+02,4.829456947701138425e+00
3.339390754699707031e+00,8.446287498044159747e+02,8.491612886046384574e+02,8.494234205263923059e+02,8.494234205263923059e+02,4.801830950437489420e+00
3.349396228790283203e+00,8.446498523945359693e+02,8.491613694574741658e+02,8.494171616412925232e+02,8.494171616412925232e+02,4.774166638850502409e+00
3.359404087066650391e+00,8.446709600131528077e+02,8.491614503295761551e+02,8.494108506482034500e+02,8.494108506482034500e+02,4.746447487455451864e+00
3.369410037994384766e+00,8.446920636089721484e+02,8.491615311862651652e+02,8.494044899792402248e+02,8.494044899792402248e+02,4.718685332831789481e+00
3.379419088363647461e+00,8.447131737418375224e+02,8.491616120680002950e+02,8.493980761711829928e+02,8.493980761711829928e+02,4.690866236057162020e+00
3.389424085617065430e+00,8.447342753262580572e+02,8.491616929169827017e+02,8.493916135427803056e+02,8.493916135427803056e+02,4.663010053307391267e+00
3.399431705474853516e+00,8.447553824420252795e+02,8.491617737871580402e+02,8.493850975202395830e+02,8.493850975202395830e+02,4.635098186144750443e+00
3.409439802169799805e+00,8.447764905634918478e+02,8.491618546611866805e+02,8.493785292032018788e+02,8.493785292032018788e+02,4.607136583447646316e+00
3.419447183609008789e+00,8.447975971764093401e+02,8.491619355294353682e+02,8.493719091017253504e+02,8.493719091017253504e+02,4.579128573336687325e+00
3.429453134536743164e+00,8.448187007722286808e+02,8.491620163861243782e+02,8.493652374309765491e+02,8.493652374309765491e+02,4.551076178488889568e+00
3.439460515975952148e+00,8.448398073851461731e+02,8.491831229990418706e+02,8.493585120077730153e+02,8.493585120077730153e+02,4.522107116260392523e+00
3.449468135833740234e+00,8.448609145009133954e+02,8.492042301148090928e+02,8.493517333437689558e+02,8.493517333437689558e+02,4.493240599155596371e+00
3.459475994110107422e+00,8.448820221195302338e+02,8.492253377334259312e+02,8.493449011581523109e+02,8.493449011581523109e+02,4.464480342201611052e+00
3.469481945037841797e+00,8.449031257153495744e+02,8.492464413292452718e+02,8.493380166515084966e+02,8.493380166515084966e+02,4.435836297167894848e+00
3.479489088058471680e+00,8.449242318254173369e+02,8.492675474393130344e+02,8.493310774186782055e+02,8.493310774186782055e+02,4.407303500000979035e+00
3.489495277404785156e+00,8.449453359240864074e+02,8.492886515379821049e+02,8.493240846666348034e+02,8.493240846666348034e+02,4.378892103828921023e+00
3.499502420425415039e+00,8.449664420341541700e+02,8.493097576480498674e+02,8.493170367826603524e+02,8.493170367826603524e+02,4.350600837991259517e+00
3.509511232376098633e+00,8.449875516641698141e+02,8.493308672780655115e+02,8.493099329610097357e+02,8.493099329610097357e+02,4.322431991472179824e+00
3.519516706466674805e+00,8.450086542542898087e+02,8.493519698681855061e+02,8.493027764878088419e+02,8.493027764878088419e+02,4.294404003476544496e+00
3.529523849487304688e+00,8.450297603643575712e+02,8.493730759782532687e+02,8.492955635137843728e+02,8.492955635137843728e+02,4.266507317678907008e+00
3.539530754089355469e+00,8.450508659715757176e+02,8.493941815854714150e+02,8.492882951192527798e+02,8.492882951192527798e+02,4.238751906553558157e+00
3.549538135528564453e+00,8.450719725844932100e+02,8.494152881983889074e+02,8.492809704993599098e+02,8.492809704993599098e+02,4.211140545223428511e+00
3.559546947479248047e+00,8.450930822145088541e+02,8.494363978284045515e+02,8.492735886559737537e+02,8.492735886559737537e+02,4.183675529215562072e+00
3.569552421569824219e+00,8.450931630673445625e+02,8.494575004185245461e+02,8.492661528372764224e+02,8.492661528372764224e+02,4.177374476487051069e+00
3.579559564590454102e+00,8.450932439336667130e+02,8.494786065285923087e+02,8.492586590510254609e+02,8.492586590510254609e+02,4.171218046663205392e+00
3.589571475982666016e+00,8.450933248385213119e+02,8.494997226956538725e+02,8.492511046350704191e+02,8.492511046350704191e+02,4.165206330620395470e+00
3.599573850631713867e+00,8.450934056663109004e+02,8.495208187487278337e+02,8.492435001372439274e+02,8.492435001372439274e+02,4.159349676324922918e+00
3.610566139221191406e+00,8.450934056663109004e+02,8.495440026337175823e+02,8.492350766662575552e+02,8.492350766662575552e+02,4.153176365767559552e+00
3.620589256286621094e+00,8.450934056663109004e+02,8.495651424347146303e+02,8.492273349852700903e+02,8.492273349852700903e+02,4.147708462157220666e+00
3.630596637725830078e+00,8.450934056663109004e+02,8.495862490476321227e+02,8.492195472109862067e+02,8.492195472109862067e+02,4.142404408516267900e+00
3.640604734420776367e+00,8.450934056663109004e+02,8.496073571690986910e+02,8.492117003824007497e+02,8.492117003824007497e+02,4.137257021437478421e+00
3.650609970092773438e+00,8.450934056663109004e+02,8.496284592563689557e+02,8.492037970318938278e+02,8.492037970318938278e+02,4.132269979461028697e+00
3.660617113113403320e+00,8.450934056663109004e+02,8.496495653664367183e+02,8.491958331100781834e+02,8.491958331100781834e+02,4.127442778747535179e+00
3.670624971389770508e+00,8.450934056663109004e+02,8.496706729850535567e+02,8.491878092505160112e+02,8.491878092505160112e+02,4.122777958668548237e+00
3.680631160736083984e+00,8.450934056663109004e+02,8.496917770837226271e+02,8.491797270806634970e+02,8.491797270806634970e+02,4.118278512561949434e+00
3.691638946533203125e+00,8.450934056663109004e+02,8.497149936539423152e+02,8.491707666567727983e+02,8.491707666567727983e+02,4.113521079438949180e+00
3.701645851135253906e+00,8.450934056663109004e+02,8.497360992611604615e+02,8.491625576856829412e+02,8.491625576856829412e+02,4.109373199839701840e+00
3.711653709411621094e+00,8.450934056663109004e+02,8.497572068797772999e+02,8.491542873602054442e+02,8.491542873602054442e+02,4.105395483858841565e+00
3.721661090850830078e+00,8.450934056663109004e+02,8.497783134926947923e+02,8.491459565626440735e+02,8.491459565626440735e+02,4.101590429864246268e+00
3.731667757034301758e+00,8.450934056663109004e+02,8.497994185970632088e+02,8.491375652061678920e+02,8.491375652061678920e+02,4.097960016258815230e+00
3.741676330566406250e+00,8.450934056663109004e+02,8.498205277242291231e+02,8.491291107836262881e+02,8.491291107836262881e+02,4.094505242355685581e+00
3.751682281494140625e+00,8.450934056663109004e+02,8.498416313200484637e+02,8.491205968305721399e+02,8.491205968305721399e+02,4.091229571720240266e+00
3.761689662933349609e+00,8.450934056663109004e+02,8.498627379329659561e+02,8.491120196109835661e+02,8.491120196109835661e+02,4.088133563776708890e+00
3.771697044372558594e+00,8.450934056663109004e+02,8.498838445458834485e+02,8.491033800386134089e+02,8.491033800386134089e+02,4.085219616328008563e+00
3.781703948974609375e+00,8.450934056663109004e+02,8.499049501531015949e+02,8.490946782298708513e+02,8.490946782298708513e+02,4.082489769426699944e+00
3.791711807250976562e+00,8.450934056663109004e+02,8.499260577717184333e+02,8.490859126358789126e+02,8.490859126358789126e+02,4.079945557397054223e+00
3.801717996597290039e+00,8.450934056663109004e+02,8.499471618703875038e+02,8.490770852593648215e+02,8.490770852593648215e+02,4.077589534168804875e+00
3.811725378036499023e+00,8.450934056663109004e+02,8.499682684833049962e+02,8.490681932790573683e+02,8.490681932790573683e+02,4.075422915446220706e+00
3.821731090545654297e+00,8.450934056663109004e+02,8.499893715762746069e+02,8.490592389391929373e+02,8.490592389391929373e+02,4.073448204023558006e+00
