1.000881195068359375e-02,8.500000000000000000e+02,8.500000000000000000e+02,8.499999997956747393e+02,8.499921706185737094e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,7.829381428956800476e-03
2.235279083251953125e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499998152065534214e+02,8.461150643245172205e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,3.884935679877783876e+00
2.335345745086669922e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499997933954703058e+02,8.457607781653128995e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,4.239221839721683871e+00
2.435419559478759766e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499997699210991868e+02,8.453911563291610491e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,4.608843676581855675e+00
2.535488605499267578e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499997447161806576e+02,8.450062643280211887e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,4.993735678503969488e+00
2.635560035705566406e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499997177076834305e+02,8.446060978075395269e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,5.393902199847421031e+00
2.735631465911865234e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499996888236012182e+02,8.441906889445884872e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,5.809311063745612458e+00
2.835702896118164062e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499996579900547431e+02,8.437600615047890642e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,6.239938504583688150e+00
2.937099933624267578e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499996246826813149e+02,8.433082323452208584e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,6.691767665304244161e+00
3.046605587005615234e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499995862853670587e+02,8.428027802490438489e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,7.197219762846839508e+00
3.152847290039062500e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499995465302704361e+02,8.422950655341060155e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,7.704934479238342071e+00
3.255691528320312500e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499995056087858529e+02,8.417873604223645998e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,8.212639592516284281e+00
3.357017040252685547e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499994628603211595e+02,8.412715703500562086e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,8.728429666471337001e+00
3.457455635070800781e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499994180203655105e+02,8.407450591151163053e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,9.254940903182044210e+00
3.557527065277099609e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499993708191307178e+02,8.402054147805179127e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,9.794585239690629663e+00
3.657608032226562500e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499993210078455377e+02,8.396507151023760116e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.034928491989752430e+01
3.767211437225341797e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499992633661798891e+02,8.390260575515815162e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.097394247314202254e+01
3.868355751037597656e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499992072103341343e+02,8.384337089504126652e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.156629107675747292e+01
3.972129821777343750e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499991465401362802e+02,8.378101290979074065e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.218987093196960103e+01
4.074883460998535156e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499990833209478751e+02,8.371769168222768940e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.282308321048825661e+01
4.175519943237304688e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499990182750623262e+02,8.365415792776586841e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.345842075814729455e+01
4.276084899902343750e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499989500874122541e+02,8.358917277200637272e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.410827231900258916e+01
4.377031326293945312e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499988783402230865e+02,8.352243987743438538e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.477560126823040854e+01
4.477100372314453125e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499988038565513762e+02,8.345480579990100978e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.545194204728696796e+01
4.577171802520751953e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499987259289107442e+02,8.338569869100462029e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.614301314023119005e+01
4.677243232727050781e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499986444613548429e+02,8.331512355203790321e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.684876453414974407e+01
4.777314662933349609e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499985593549091618e+02,8.324308384465452946e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.756916161252008379e+01
4.877386093139648438e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499984705093057755e+02,8.316958308452415167e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.830416921866036617e+01
4.977455139160156250e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499983778252383217e+02,8.309462664433323198e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.905373362572110096e+01
5.077526569366455078e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499982811954375848e+02,8.301821457537168953e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.981785432081915488e+01
5.177600383758544922e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499981805154702670e+02,8.294035045036248448e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.059649557674135067e+01
5.277674198150634766e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499980756821421437e+02,8.286103980248003609e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.138960206176037104e+01
5.377743244171142578e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499979665940122686e+02,8.278029029678849611e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.219709712525198952e+01
5.477812290191650391e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499978531381650555e+02,8.269810202389406868e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.301897986117269213e+01
5.577883720397949219e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499977352024225183e+02,8.261447686215788053e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.385523148593027898e+01
5.677952766418457031e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499976126817955446e+02,8.252942273650412517e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.470577275030199615e+01
5.778026580810546875e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499974854554518515e+02,8.244293750909839673e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.557062503265271047e+01
5.878098011016845703e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499973534191140061e+02,8.235503135481901609e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.644968658421954188e+01
5.978167057037353516e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499972164586354211e+02,8.226570847141794047e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.734291542750450787e+01
6.078238487243652344e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499970744517038383e+02,8.217496875018390483e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.825031264964304256e+01
6.178307533264160156e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499969272880105109e+02,8.208282071356306915e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.917179302619616266e+01
6.278381347656250000e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499967748384749484e+02,8.198926197483912119e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,3.010738042435159656e+01
6.378450393676757812e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499966169979605866e+02,8.189430575055114332e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,3.105694267874209658e+01
6.478521823883056641e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499964536344186854e+02,8.179794965502594550e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,3.202050364612578903e+01
6.578593254089355469e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499962846292905851e+02,8.170020033569784346e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,3.299799685218546585e+01
6.678667068481445312e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499961098547946676e+02,8.160105986598523486e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,3.398940156276454161e+01
6.778736114501953125e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499959291987904635e+02,8.150053988303343431e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,3.499460140643678585e+01
6.878805160522460938e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499957425269626583e+02,8.139864024710524291e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,3.601359778060358252e+01
6.978876590728759766e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499955497072248818e+02,8.129536308182837274e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,3.704636944901784545e+01
7.078950405120849609e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499953506104122880e+02,8.119071293913576710e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,3.809287089238076618e+01
7.179019451141357422e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499951451209676634e+02,8.108470204653651763e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,3.915297983563171158e+01
7.279090881347656250e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499949330931264058e+02,8.097732762324034184e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,4.022672408670715072e+01
7.379159927368164062e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499947144043974276e+02,8.086859958154102515e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,4.131400452270174384e+01
7.479233741760253906e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499944889050145775e+02,8.075851494602725325e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,4.241485089776442408e+01
7.579302787780761719e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499942564812838555e+02,8.064708909968060198e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,4.352910938211291381e+01
7.679376602172851562e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499940169745705134e+02,8.053431636371974491e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,4.465683676359888921e+01
7.779448032379150391e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499937702639645067e+02,8.042020973805988433e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,4.579790304310626681e+01
7.879514694213867188e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499935162170606873e+02,8.030477711901808107e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,4.695222925750231013e+01
7.979588508605957031e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499932546629715944e+02,8.018800978939360675e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,4.811990257883683597e+01
8.079657554626464844e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499929854909385085e+02,8.006992673963446805e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,4.930073310266755016e+01
8.179731369018554688e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499927085323579377e+02,7.995052189144903423e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,5.049478161195515469e+01
8.279800415039062500e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499924236693882449e+02,7.982981184488189683e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,5.170188210629414272e+01
8.379871845245361328e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499921307364205632e+02,7.970779328606480476e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,5.292206772441326734e+01
8.479943275451660156e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499918295933211994e+02,7.958447438832214402e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,5.415525673311342558e+01
8.580012321472167969e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499915200994456654e+02,7.945986349434676868e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,5.540136570551192818e+01
8.680083751678466797e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499912020906374437e+02,7.933396006981365645e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,5.666039998490847296e+01
8.780157566070556641e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499908754155776478e+02,7.920676947126539744e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,5.793230600592644208e+01
8.880226612091064453e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499905399459296405e+02,7.907830632831530693e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,5.921693747248060191e+01
8.980302810668945312e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499901954881122492e+02,7.894856082983326360e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,6.051439249592844760e+01
9.080367088317871094e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499898419538470762e+02,7.881756337611764138e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,6.182436707333194192e+01
9.180443286895751953e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499894791030150145e+02,7.868528838082612538e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,6.314711706817838888e+01
9.280509948730468750e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499891068559254563e+02,7.855176982915218105e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,6.448230262858017170e+01
9.380586147308349609e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499887249831515419e+02,7.841698798427544261e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,6.583012112280665917e+01
9.480652809143066406e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499883333977280699e+02,7.828097428940011469e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,6.719025811886599797e+01
9.580721855163574219e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499879318930121599e+02,7.814371847261609219e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,6.856281633592502089e+01
9.680798053741455078e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499875202861043135e+02,7.800521965759799059e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,6.994780453730207626e+01
9.780864715576171875e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499870984823801336e+02,7.786550686802951304e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,7.134493248621490125e+01
9.880936145782470703e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499866662573479061e+02,7.772456614373588764e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,7.275433978448366190e+01
9.981005191802978516e-01,8.500000000000000000e+02,8.500000000000000000e+02,8.499862234753172743e+02,7.758241348107283102e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,7.417586646861390420e+01
1.008107900619506836e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499857699367444184e+02,7.743904468429565213e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,7.560955449612491464e+01
1.018115282058715820e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499853054936558010e+02,7.729447254781380252e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,7.705527592298938089e+01
1.028121948242187500e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499848300103260499e+02,7.714871362327655788e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,7.851286523278142226e+01
1.038129091262817383e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499843432591189867e+02,7.700175671960969339e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,7.998243433632414678e+01
1.048136234283447266e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499838450897418625e+02,7.685361492488013937e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,8.146385235302027183e+01
1.058143377304077148e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499833353282162989e+02,7.670429444991368655e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,8.295705717468871399e+01
1.068150997161865234e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499828137741369574e+02,7.655379434645766423e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,8.446205828393841841e+01
1.078157663345336914e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499822803263418791e+02,7.640214250075957807e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,8.597857681836394761e+01
1.088165044784545898e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499817347184277878e+02,7.624931999089660621e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,8.750680199728869013e+01
1.098171710968017578e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499811768492525061e+02,7.609535502952486468e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,8.904645169422427387e+01
1.108178853988647461e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499806064723604777e+02,7.594023572224989493e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,9.059764485321129257e+01
1.118186235427856445e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499800234182625900e+02,7.578397208663038782e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,9.216028129874931096e+01
1.128193140029907227e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499794275460608333e+02,7.562658181449146468e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,9.373418411267083172e+01
1.138200283050537109e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499788186293055787e+02,7.546806021689936870e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,9.531940018441216012e+01
1.148207187652587891e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499781965114082141e+02,7.530842140465966850e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,9.691578840600742240e+01
1.158214569091796875e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499775609605198952e+02,7.514766052219828225e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,9.852339733330106242e+01
1.168221473693847656e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499769118490147548e+02,7.498579952083102853e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.001420074532237408e+02
1.178228855133056641e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499762489255349465e+02,7.482282964311007163e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.017717063403647870e+02
1.188235759735107422e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499755720624780224e+02,7.465877312351065029e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.034122716500643264e+02
1.198242664337158203e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499748810365246072e+02,7.449362896246313994e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.050637133781290942e+02
