1.000881195068359375e-02,8.500000000000000000e+02,8.500000000000000000e+02,8.499999997956747393e+02,8.499921706185737094e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,7.829381428956800476e-03
1.208250045776367188e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499741756203632121e+02,7.432739598866403412e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.067260432377076285e+02
1.218257188796997070e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499734556692362730e+02,7.416009285556103805e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.083990746944243142e+02
1.228264093399047852e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499727209882375973e+02,7.399172648550913891e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.100827385248413037e+02
1.238271236419677734e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499719713451178222e+02,7.382229573607210114e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.117770461534419297e+02
1.248278379440307617e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499712065586668359e+02,7.365181152081880782e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.134818884446515455e+02
1.258285522460937500e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499704264290545552e+02,7.348028078866493615e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.151971959094331197e+02
1.268292427062988281e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499696307743022317e+02,7.330771464606352765e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.169228574833749263e+02
1.278299570083618164e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499688193540857810e+02,7.313411188606930864e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.186588852360616357e+02
1.288306951522827148e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499679919635655096e+02,7.295947948438265485e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.204052094106173456e+02
1.298313856124877930e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499671484574530496e+02,7.278383704102760703e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.221616340069203659e+02
1.308320999145507812e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499662885697464390e+02,7.260717915264888234e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.239282130586678647e+02
1.318327903747558594e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499654121338462573e+02,7.242952138337104770e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.257047909247418431e+02
1.328335046768188477e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499645188991185023e+02,7.225086244621267042e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.274913804751033268e+02
1.338342189788818359e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499636086760784792e+02,7.207121377229241261e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.292878673987029288e+02
1.348349332809448242e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499626812532667373e+02,7.189058260316619453e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.310941792801257009e+02
1.358356475830078125e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499617364179316610e+02,7.170897621134909059e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.329102433943680239e+02
1.368363380432128906e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499607739791714494e+02,7.152640626127697487e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.347359430972164205e+02
1.378370761871337891e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499597936522242208e+02,7.134286700261413898e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.365713358921958047e+02
1.388377666473388672e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499587953138916419e+02,7.115838328938926907e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.384161732391557678e+02
1.398384809494018555e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499577786755448869e+02,7.097294936258488178e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.402705127284456239e+02
1.408391714096069336e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499567435664264394e+02,7.078658148027107018e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.421341917795164989e+02
1.418399095535278320e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499556896913815081e+02,7.059927373986716930e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.440072694183574242e+02
1.428406238555908203e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499546169032671514e+02,7.041104697600081863e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.458895372988445445e+02
1.438413143157958984e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499535249803586794e+02,7.022190876323277280e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.477809196755422931e+02
1.448420286178588867e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499524136462511024e+02,7.003185762575525359e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.496814313067161208e+02
1.458427429199218750e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499512827010612455e+02,6.984090562370178077e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.515909515912043162e+02
1.468434572219848633e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499501319178277754e+02,6.964906034926000302e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.535094046073131153e+02
1.478441715240478516e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499489610682978764e+02,6.945632942176379174e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.554367141618901655e+02
1.488448619842529297e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499477699515493896e+02,6.926272511047186526e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.573727575625312340e+02
1.498455762863159180e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499465582799934964e+02,6.906824586248931155e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.593175503383928344e+02
1.508462905883789062e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499453258496392891e+02,6.887290397892910505e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.612709694785356760e+02
1.518470048904418945e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499440724270680221e+02,6.867670718448737261e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.632329377361996592e+02
1.528477191925048828e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499427977775698082e+02,6.847966322939305428e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.652033776093002473e+02
1.538484096527099609e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499415016962807385e+02,6.828178461355884110e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.671821640989113575e+02
1.548491477966308594e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499401838524967161e+02,6.808306496387717743e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.691693609363453561e+02
1.558498382568359375e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499388441332284856e+02,6.788353104238143487e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.711647005014528133e+02
1.568505525588989258e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499374822036303385e+02,6.768317646559567038e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.731682466292386664e+02
1.578512430191040039e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499360978874442480e+02,6.748201865296083497e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.751798251255012531e+02
1.588519811630249023e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499346908424610092e+02,6.728005109438250884e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.771995010914407374e+02
1.598526954650878906e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499332609246854418e+02,6.707729611639757650e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.792270512618949283e+02
1.608533859252929688e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499318078907249401e+02,6.687376171811846461e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.812623956459765395e+02
1.618541240692138672e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499303313895595693e+02,6.666944128920640651e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.833056003473444662e+02
1.628548145294189453e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499288313142828883e+02,6.646436228818813561e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.853563907809386819e+02
1.638555288314819336e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499273073096126154e+02,6.625851809373243668e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.874148331603522877e+02
1.648562431335449219e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499257591608039775e+02,6.605192161399936595e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.894807984042305122e+02
1.658569574356079102e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499241866163647501e+02,6.584458090146155200e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.915542059881074124e+02
1.668576717376708984e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499225894235121359e+02,6.563650402954385754e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.936349751779995074e+02
1.678583621978759766e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499209673671176688e+02,6.542770407564734114e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.957229752001543375e+02
1.688590764999389648e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499193201145301373e+02,6.521817920446320613e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.978182244079577004e+02
1.698598146438598633e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499176474072879728e+02,6.500793749912743351e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,1.999206419703303936e+02
1.708605051040649414e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499159491079144573e+02,6.479700216538553832e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.020299958300651042e+02
1.718612194061279297e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499142248367070351e+02,6.458536632466141327e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.041463547732495272e+02
1.728619098663330078e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499124744153152733e+02,6.437304825311762215e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.062695360385274626e+02
1.738626241683959961e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499106974985204488e+02,6.416004604430432892e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.083995586907235520e+02
1.748633384704589844e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499088938646086717e+02,6.394637297778070888e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.105362899345387007e+02
1.758640527725219727e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499070632491850574e+02,6.373203730067036759e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.126796472990476730e+02
1.768647670745849609e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499052053865643757e+02,6.351704727774066441e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.148295481368932087e+02
1.778654575347900391e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499033200550206857e+02,6.330141633619377899e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.169858581763603809e+02
1.788661956787109375e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.499014068505430259e+02,6.308513733970969497e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.191486487810220183e+02
1.798668861389160156e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498994656859084671e+02,6.286823921448420833e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.213176306891924128e+02
1.808676004409790039e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498974961525317440e+02,6.265071481186837445e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.234928753877463237e+02
1.818683147430419922e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498954980241929889e+02,6.243257764007842070e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.256742477948509702e+02
1.828690290451049805e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498934710274693316e+02,6.221383606275649072e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.278616642744357250e+02
1.838697433471679688e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498914148876481249e+02,6.199449845885999366e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.300550410372833881e+02
1.848704338073730469e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498893293787683660e+02,6.177457846894496925e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.322542416781787438e+02
1.858711481094360352e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498872141241683948e+02,6.155407402206507186e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.344592869069898597e+02
1.868718624114990234e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498850688946047285e+02,6.133299877384022238e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.366700401678755554e+02
1.878726005554199219e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498828933580145986e+02,6.111135587404271519e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.388864699635141449e+02
1.888732910156250000e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498806873898195136e+02,6.088916963454587403e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.411083331755031338e+02
1.898739814758300781e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498784506046542901e+02,6.066643797096486423e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.433356506481233907e+02
1.908746957778930664e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498761826643969925e+02,6.044316403373264848e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.455683908774677207e+02
1.918754100799560547e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498738833369469603e+02,6.021936161254095623e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.478064159670075526e+02
1.928761243820190430e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498715523359906001e+02,5.999503920918880340e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.500496408991681108e+02
1.938768386840820312e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498691893739260195e+02,5.977020533745974262e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.522979805365361585e+02
1.948775291442871094e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498667942193146700e+02,5.954487389732312295e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.545512958798249201e+02
1.958782672882080078e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498643664096211978e+02,5.931903730191939985e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.568096627981345250e+02
1.968789577484130859e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498619058847511951e+02,5.909272562028176026e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.590727806014850216e+02
1.978796720504760742e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498594121772566723e+02,5.886593125215350710e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.613407252929642368e+02
1.988803625106811523e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498568851119337069e+02,5.863867357247629570e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.636133031235660837e+02
1.998811006546020508e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498543242116240890e+02,5.841094489987367524e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.658905909075962199e+02
2.008818149566650391e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498517293615348080e+02,5.818277008275791786e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.681723401613309647e+02
2.018825054168701172e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498491002661996845e+02,5.795415775076266982e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.704584645889138415e+02
2.028832197189331055e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498464365011511745e+02,5.772510561680796854e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.727489870616868188e+02
2.038839340209960938e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498437378281358860e+02,5.749562773774523521e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.750437670116072582e+02
2.048846483230590820e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498410039453833633e+02,5.726573273721094210e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.773427182028161155e+02
2.058853626251220703e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498382345498359882e+02,5.703542924683581532e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.796457543195201652e+02
2.068860530853271484e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498354294044111157e+02,5.680473140707634911e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.819527339576468989e+02
2.078867673873901367e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498325880698154151e+02,5.657363687144398909e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.842636805826717818e+02
2.088874816894531250e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498297103055351727e+02,5.634215978530207849e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.865784527414714375e+02
2.098881959915161133e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498267958033638934e+02,5.611030880894238635e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.888969638316763735e+02
2.108888864517211914e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498238443245721783e+02,5.587809814578979513e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.912190718195619183e+02
2.118896007537841797e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498208554177457472e+02,5.564552540328226087e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.935448006313790188e+02
2.128903388977050781e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498178287681364509e+02,5.541259923456149181e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.958740637362876669e+02
2.138910293579101562e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498147642800677204e+02,5.517934498340589471e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,2.982066076969855999e+02
2.148917436599731445e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498116614212231070e+02,5.494575467838336635e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,3.005425122284895565e+02
2.158924341201782227e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498085200235427692e+02,5.471184814292103056e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,3.028815790970606372e+02
2.168931722640991211e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498053395438914777e+02,5.447761734470350348e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,3.052238886265745919e+02
2.178938865661621094e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.498021198896938131e+02,5.424308771554545956e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,3.075691864993974036e+02
2.188945770263671875e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.497988607439820044e+02,5.400826798236370223e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,3.099173854469906928e+02
2.198953151702880859e+00,8.500000000000000000e+02,8.500000000000000000e+02,8.497955615513124030e+02,5.377315005961793304e+02,-1.800182729241351764e-03,-1.831826566278797449e-03,3.122685663255161330e+02
