0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
2.242240905761718750e-01,8.504275741909999624e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.640000000000000000e+02,1.394152678380262955e+01
2.252397537231445312e-01,8.504475465186785641e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.640000000000000000e+02,1.394215360914726531e+01
2.342298030853271484e-01,8.504675221776958551e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.650000000000000000e+02,1.494228441453438094e+01
2.442371845245361328e-01,8.504875301982897327e+02,4.500650506382391995e+02,8.500000000000000000e+02,4.650000000000000000e+02,1.494290460829499345e+01
2.542607784271240234e-01,8.505094699194589793e+02,4.500650717138599362e+02,8.500000000000000000e+02,4.660000000000000000e+02,1.594307056633885189e+01
2.652521133422851562e-01,8.505294774641472486e+02,4.501650517786712840e+02,8.500000000000000000e+02,4.670000000000000000e+02,1.684327248487830886e+01
2.752754688262939453e-01,8.505494545508811370e+02,4.502648796414858339e+02,8.500000000000000000e+02,4.670000000000000000e+02,1.674413789113788198e+01
2.852835655212402344e-01,8.505694297339929335e+02,4.503646979916755413e+02,8.500000000000000000e+02,4.680000000000000000e+02,1.764449282770031857e+01
2.952907085418701172e-01,8.505894049171047300e+02,4.504445603472098583e+02,8.500000000000000000e+02,4.690000000000000000e+02,1.856479837931572874e+01
3.052978515625000000e-01,8.506093781965943208e+02,4.505244150919128856e+02,8.500000000000000000e+02,4.690000000000000000e+02,1.848563170363460628e+01
3.153040409088134766e-01,8.506293557592338175e+02,4.506042869609863715e+02,8.500000000000000000e+02,4.700000000000000000e+02,1.940592108000658911e+01
3.253123760223388672e-01,8.506493285628179137e+02,4.506841398029815764e+02,8.490000000000000000e+02,4.700000000000000000e+02,1.938614814394255959e+01
3.353183269500732422e-01,8.506693066013629050e+02,4.507640135747628847e+02,8.490000000000000000e+02,4.710000000000000000e+02,2.030472189249915971e+01
3.453269004821777344e-01,8.506743144305253281e+02,4.508738020746391157e+02,8.490000000000000000e+02,4.720000000000000000e+02,2.119244128442468877e+01
3.553333282470703125e-01,8.506743336198960606e+02,4.508987674459499999e+02,8.490000000000000000e+02,4.720000000000000000e+02,2.116755555964867952e+01
3.653409481048583984e-01,8.506743528083524097e+02,4.509237316277256582e+02,8.490000000000000000e+02,4.730000000000000000e+02,2.213967214236737391e+01
3.753480911254882812e-01,8.506743719963516241e+02,4.509188194999208577e+02,8.490000000000000000e+02,4.740000000000000000e+02,2.314183257348907929e+01
3.853549957275390625e-01,8.506743911820650510e+02,4.509139079572832998e+02,8.490000000000000000e+02,4.740000000000000000e+02,2.314673263411846094e+01
3.953607082366943359e-01,8.506744103737215710e+02,4.509338864717338424e+02,8.490000000000000000e+02,4.750000000000000000e+02,2.412429212339756646e+01
4.053695201873779297e-01,8.506744295630923034e+02,4.509538626066566849e+02,8.490000000000000000e+02,4.750000000000000000e+02,2.410436553617002176e+01
4.153771400451660156e-01,8.506744487474342122e+02,4.509738335066186323e+02,8.490000000000000000e+02,4.760000000000000000e+02,2.508212088245785054e+01
4.253821372985839844e-01,8.506597109596184509e+02,4.511485185098567854e+02,8.490000000000000000e+02,4.770000000000000000e+02,2.590470489514780894e+01
4.353899955749511719e-01,8.506449724696020667e+02,4.513481598010560560e+02,8.490000000000000000e+02,4.770000000000000000e+02,2.570452956227569885e+01
4.453983306884765625e-01,8.506287646246682925e+02,4.515677043464281724e+02,8.490000000000000000e+02,4.780000000000000000e+02,2.648243054782553330e+01
4.564044475555419922e-01,8.506140257835514831e+02,4.517673503934826726e+02,8.490000000000000000e+02,4.790000000000000000e+02,2.728043774981107816e+01
4.664130210876464844e-01,8.505924148555060356e+02,4.520527454910985057e+02,8.490000000000000000e+02,4.790000000000000000e+02,2.699426440263835403e+01
4.774193763732910156e-01,8.505727649398854737e+02,4.523122433513884744e+02,8.490000000000000000e+02,4.800000000000000000e+02,2.773239004826061915e+01
4.874269962310791016e-01,8.505565507751456380e+02,4.525593193539280605e+02,8.490000000000000000e+02,4.810000000000000000e+02,2.848324359913135950e+01
4.984374046325683594e-01,8.505418136895304997e+02,4.527838872093360578e+02,8.490000000000000000e+02,4.810000000000000000e+02,2.825820607308066457e+01
5.084447860717773438e-01,8.505270776572164095e+02,4.530084390142469033e+02,8.490000000000000000e+02,4.820000000000000000e+02,2.903175114528592715e+01
5.184514522552490234e-01,8.505123440826047272e+02,4.532329533679978226e+02,8.490000000000000000e+02,4.830000000000000000e+02,2.980543993662871216e+01
5.284564495086669922e-01,8.504976091035916852e+02,4.534574891224115731e+02,8.490000000000000000e+02,4.830000000000000000e+02,2.958044593949846401e+01
5.384624004364013672e-01,8.504828695602742528e+02,4.536970642776612976e+02,8.490000000000000000e+02,4.840000000000000000e+02,3.033919602634484392e+01
5.484714508056640625e-01,8.504666855901634790e+02,4.539436801659500134e+02,8.490000000000000000e+02,4.840000000000000000e+02,3.009208415160205874e+01
5.594613552093505859e-01,8.504519485045483407e+02,4.541682480213580106e+02,8.480000000000000000e+02,4.850000000000000000e+02,3.092909603498704030e+01
5.694687366485595703e-01,8.504470285355026817e+02,4.543831699504129347e+02,8.480000000000000000e+02,4.860000000000000000e+02,3.171138424979326231e+01
5.794916152954101562e-01,8.504421159395641325e+02,4.545977697956520842e+02,8.480000000000000000e+02,4.860000000000000000e+02,3.149704735477809336e+01
5.894994735717773438e-01,8.504372039287927691e+02,4.548123440786836227e+02,8.480000000000000000e+02,4.870000000000000000e+02,3.227979486768117567e+01
5.995061397552490234e-01,8.504427046658006475e+02,4.551412080643942772e+02,8.480000000000000000e+02,4.880000000000000000e+02,3.294946150624850389e+01
6.104974746704101562e-01,8.504477128529208585e+02,4.554406247380506443e+02,8.480000000000000000e+02,4.880000000000000000e+02,3.265125136436265052e+01
6.205046176910400391e-01,8.504527211593604079e+02,4.557400485452612884e+02,8.480000000000000000e+02,4.890000000000000000e+02,3.335026554402752907e+01
6.305119991302490234e-01,8.504577375795092848e+02,4.560399574341627726e+02,8.480000000000000000e+02,4.900000000000000000e+02,3.404886143593069647e+01
6.405355930328369141e-01,8.504627463632258468e+02,4.563394097755905250e+02,8.480000000000000000e+02,4.900000000000000000e+02,3.375056227539317177e+01
6.505439281463623047e-01,8.504677537151112574e+02,4.566387765143669526e+02,8.480000000000000000e+02,4.910000000000000000e+02,3.444972406026013090e+01
6.605494022369384766e-01,8.504727619022314684e+02,4.569381931880233196e+02,8.480000000000000000e+02,4.910000000000000000e+02,3.415144557294095762e+01
6.705565452575683594e-01,8.504782707529486743e+02,4.572675422554247575e+02,8.480000000000000000e+02,4.920000000000000000e+02,3.482076172204774878e+01
6.815640926361083984e-01,8.504832794173458979e+02,4.575669874632982328e+02,8.480000000000000000e+02,4.930000000000000000e+02,3.551992474781834375e+01
6.915721893310546875e-01,8.504882873658276594e+02,4.578663898698460457e+02,8.480000000000000000e+02,4.930000000000000000e+02,3.522161459661657545e+01
7.015788555145263672e-01,8.504932961495442214e+02,4.581658422112737981e+02,8.480000000000000000e+02,4.940000000000000000e+02,3.592079328351002232e+01
7.115871906280517578e-01,8.504983040980259830e+02,4.584652446178216110e+02,8.480000000000000000e+02,4.950000000000000000e+02,3.662007474325832135e+01
7.215938568115234375e-01,8.505033137169773454e+02,4.587647468941293027e+02,8.470000000000000000e+02,4.950000000000000000e+02,3.640421369355577497e+01
7.316038608551025391e-01,8.505083198756702814e+02,4.590640422973629597e+02,8.470000000000000000e+02,4.960000000000000000e+02,3.710220047060572313e+01
7.416069507598876953e-01,8.505133283014290555e+02,4.593634732381278809e+02,8.470000000000000000e+02,4.960000000000000000e+02,3.680459983381145861e+01
7.516145706176757812e-01,8.505183361305914786e+02,4.596628685111214168e+02,8.470000000000000000e+02,4.970000000000000000e+02,3.750253427364121706e+01
7.616209983825683594e-01,8.505233446756694775e+02,4.599223725536116945e+02,8.470000000000000000e+02,4.980000000000000000e+02,3.824028856650420494e+01
7.716288566589355469e-01,8.505288452933580174e+02,4.602018924478791746e+02,8.470000000000000000e+02,4.980000000000000000e+02,3.796247731149994564e+01
7.826199531555175781e-01,8.505338618328261191e+02,4.604568133787834654e+02,8.470000000000000000e+02,4.990000000000000000e+02,3.870485001096672306e+01
7.926437854766845703e-01,8.505388697813078807e+02,4.607112977493322887e+02,8.470000000000000000e+02,5.000000000000000000e+02,3.944775942776314537e+01
8.026504516601562500e-01,8.505438779684280917e+02,4.609657942465576639e+02,8.470000000000000000e+02,5.000000000000000000e+02,3.919474824331929597e+01
8.126575946807861328e-01,8.505488866328253152e+02,4.612203149971360858e+02,8.470000000000000000e+02,5.010000000000000000e+02,3.993767563666822440e+01
8.226656913757324219e-01,8.505538951779033141e+02,4.614898169399545509e+02,8.470000000000000000e+02,5.020000000000000000e+02,4.066577310827764791e+01
8.326735496520996094e-01,8.505589034843428635e+02,4.617593060420095412e+02,8.470000000000000000e+02,5.020000000000000000e+02,4.039776286171695574e+01
8.426809310913085938e-01,8.505639107169090494e+02,4.620237493128620372e+02,8.470000000000000000e+02,5.030000000000000000e+02,4.113094431171345633e+01
8.526861667633056641e-01,8.505689197392640608e+02,4.622882871065088466e+02,8.460000000000000000e+02,5.030000000000000000e+02,4.096728687997156726e+01
8.626949787139892578e-01,8.505744198796755882e+02,4.625787619549114993e+02,8.460000000000000000e+02,5.040000000000000000e+02,4.167306418327620321e+01
8.736851215362548828e-01,8.505794362998244651e+02,4.628436904427747436e+02,8.460000000000000000e+02,5.050000000000000000e+02,4.240431195419578358e+01
8.837087154388427734e-01,8.505844446062640145e+02,4.631081904273038390e+02,8.460000000000000000e+02,5.050000000000000000e+02,4.214191312248343024e+01
8.937160968780517578e-01,8.505894524354264377e+02,4.633726652057544584e+02,8.460000000000000000e+02,5.060000000000000000e+02,4.287368359865686074e+01
9.037225246429443359e-01,8.505944590713963862e+02,4.636370769690088309e+02,8.460000000000000000e+02,5.070000000000000000e+02,4.360564353326758180e+01
9.137265682220458984e-01,8.505994690483054228e+02,4.639016651748125923e+02,8.460000000000000000e+02,5.070000000000000000e+02,4.334306842195510256e+01
9.237372875213623047e-01,8.506044774740641969e+02,4.641661714608612783e+02,8.460000000000000000e+02,5.080000000000000000e+02,4.407500127291860537e+01
9.337449073791503906e-01,8.506094850645881706e+02,4.644306336362726597e+02,8.460000000000000000e+02,5.080000000000000000e+02,4.381252147385900741e+01
9.437508583068847656e-01,8.506144939676239574e+02,4.646951651283998217e+02,8.460000000000000000e+02,5.090000000000000000e+02,4.454449402088879140e+01
9.537594318389892578e-01,8.506200030569797264e+02,4.650245284629098137e+02,8.460000000000000000e+02,5.100000000000000000e+02,4.521213850538494228e+01
9.647674560546875000e-01,8.506250102895459122e+02,4.653238880681319642e+02,8.450000000000000000e+02,5.100000000000000000e+02,4.502883207575229818e+01
9.747726917266845703e-01,8.506300191925816989e+02,4.656233475431139937e+02,8.450000000000000000e+02,5.110000000000000000e+02,4.572458533766989319e+01
9.847812652587890625e-01,8.506350267831056726e+02,4.659227285489989754e+02,8.450000000000000000e+02,5.120000000000000000e+02,4.642056086709371243e+01
9.947872161865234375e-01,8.506400349702258836e+02,4.662221452226553424e+02,8.450000000000000000e+02,5.120000000000000000e+02,4.612398489377330435e+01
1.004794359207153320e+00,8.506450438732616703e+02,4.665216046976373718e+02,8.450000000000000000e+02,5.130000000000000000e+02,4.681995034399047029e+01
1.014802932739257812e+00,8.506500512251470809e+02,4.668209714364137994e+02,8.450000000000000000e+02,5.130000000000000000e+02,4.652338936409616821e+01
1.024808406829833984e+00,8.506550598895443045e+02,4.671204166442872747e+02,8.450000000000000000e+02,5.140000000000000000e+02,4.721943496018933217e+01
1.034816503524780273e+00,8.506600677187067276e+02,4.674198119172808106e+02,8.450000000000000000e+02,5.150000000000000000e+02,4.791566199654638325e+01
1.044822931289672852e+00,8.506650757865077139e+02,4.677192214573829006e+02,8.450000000000000000e+02,5.150000000000000000e+02,4.761895739369854397e+01
1.054829835891723633e+00,8.506705851145019324e+02,4.680485990590014467e+02,8.450000000000000000e+02,5.160000000000000000e+02,4.828552979667104950e+01
1.065838336944580078e+00,8.506755929436643555e+02,4.683230511216071932e+02,8.440000000000000000e+02,5.170000000000000000e+02,4.913256448893307748e+01
1.075844764709472656e+00,8.506755929436643555e+02,4.684977361248453462e+02,8.440000000000000000e+02,5.170000000000000000e+02,4.895950512581426750e+01
1.085852622985839844e+00,8.506755929436643555e+02,4.686724044819043797e+02,8.440000000000000000e+02,5.180000000000000000e+02,4.977725605883020421e+01
1.095859527587890625e+00,8.506608558580492172e+02,4.688221163855097302e+02,8.440000000000000000e+02,5.190000000000000000e+02,5.061805018756687957e+01
1.105866909027099609e+00,8.506461191235345041e+02,4.689718247223379421e+02,8.440000000000000000e+02,5.190000000000000000e+02,5.046770473299422832e+01
1.115874052047729492e+00,8.506264663991112229e+02,4.690167534604970001e+02,8.440000000000000000e+02,5.200000000000000000e+02,5.141207528048536801e+01
1.125883102416992188e+00,8.506068029076109269e+02,4.690617068136241983e+02,8.440000000000000000e+02,5.200000000000000000e+02,5.136496429864617141e+01
1.135897636413574219e+00,8.505852032147763566e+02,4.691110865801533123e+02,8.440000000000000000e+02,5.210000000000000000e+02,5.230510718153865213e+01
1.146898269653320312e+00,8.505655570442261251e+02,4.691859492339494295e+02,8.440000000000000000e+02,5.220000000000000000e+02,5.322058340172488045e+01
1.156903982162475586e+00,8.505459113418096422e+02,4.692608101038998143e+02,8.430000000000000000e+02,5.220000000000000000e+02,5.327628861768964441e+01
1.166909456253051758e+00,8.505262600217877207e+02,4.693356923799989886e+02,8.430000000000000000e+02,5.230000000000000000e+02,5.418950546230938414e+01
1.176917791366577148e+00,8.505066091698995479e+02,4.694105728722524304e+02,8.430000000000000000e+02,5.240000000000000000e+02,5.510312818130457657e+01
1.186925888061523438e+00,8.504869611268140943e+02,4.694854426614314775e+02,8.430000000000000000e+02,5.240000000000000000e+02,5.502628052789412294e+01
1.196932554244995117e+00,8.504673149562638628e+02,4.695603053152275947e+02,8.430000000000000000e+02,5.250000000000000000e+02,5.594033016882205800e+01
1.206938266754150391e+00,8.504525768173477900e+02,4.695952508242982049e+02,8.430000000000000000e+02,5.250000000000000000e+02,5.590373093489287726e+01
1.216946363449096680e+00,8.504378414872344365e+02,4.696301896734342449e+02,8.430000000000000000e+02,5.260000000000000000e+02,5.685839429883880314e+01
1.226952552795410156e+00,8.504216297801970086e+02,4.696686291506676412e+02,8.430000000000000000e+02,5.270000000000000000e+02,5.780974547650234285e+01
1.237961292266845703e+00,8.504068916412809358e+02,4.700529146087339427e+02,8.420000000000000000e+02,5.270000000000000000e+02,5.756428025805922744e+01
1.247969388961791992e+00,8.503921559600671571e+02,4.704371359841310323e+02,8.420000000000000000e+02,5.280000000000000000e+02,5.817139843056477133e+01
1.257975816726684570e+00,8.503705412869513793e+02,4.708927538739777106e+02,8.420000000000000000e+02,5.290000000000000000e+02,5.870705250467519676e+01
1.268984079360961914e+00,8.503558042013362410e+02,4.713119356907245106e+02,8.420000000000000000e+02,5.290000000000000000e+02,5.829006971690952810e+01
1.278991460800170898e+00,8.503410706267245587e+02,4.717310176404544109e+02,8.420000000000000000e+02,5.300000000000000000e+02,5.886295748955400597e+01
1.288996458053588867e+00,8.503263338922098455e+02,4.721651564664910552e+02,8.420000000000000000e+02,5.300000000000000000e+02,5.843113008174686485e+01
1.299003601074218750e+00,8.503115950510930361e+02,4.726143264877647425e+02,8.420000000000000000e+02,5.310000000000000000e+02,5.897431206695576122e+01
1.309012174606323242e+00,8.502968607742806171e+02,4.730633574106731203e+02,8.420000000000000000e+02,5.320000000000000000e+02,5.951777665882568158e+01
1.319017648696899414e+00,8.502821222842642328e+02,4.735125167320725836e+02,8.410000000000000000e+02,5.320000000000000000e+02,5.921945198257177623e+01
1.329025983810424805e+00,8.502673869541508793e+02,4.739615797546037470e+02,8.410000000000000000e+02,5.330000000000000000e+02,5.976135478743751150e+01
1.339032173156738281e+00,8.502526481130340699e+02,4.744207291995502374e+02,8.410000000000000000e+02,5.340000000000000000e+02,6.029345740805513287e+01
1.349040746688842773e+00,8.502379120807199797e+02,4.748897686655885195e+02,8.410000000000000000e+02,5.340000000000000000e+02,5.982773995412791379e+01
1.359047412872314453e+00,8.502217270573082715e+02,4.754049286881144099e+02,8.410000000000000000e+02,5.350000000000000000e+02,6.030433462520103660e+01
1.370038032531738281e+00,8.502317242430923443e+02,4.758789986919182411e+02,8.410000000000000000e+02,5.350000000000000000e+02,5.983742581504240832e+01
1.380045175552368164e+00,8.502467104275402789e+02,4.763580576943858773e+02,8.410000000000000000e+02,5.360000000000000000e+02,6.035447734606758274e+01
1.390052318572998047e+00,8.502616966119882136e+02,4.768371166968535135e+02,8.410000000000000000e+02,5.370000000000000000e+02,6.087159889045577188e+01
1.400059461593627930e+00,8.502766824393927436e+02,4.773211531656189663e+02,8.400000000000000000e+02,5.370000000000000000e+02,6.055720404247238520e+01
1.410066366195678711e+00,8.502916686238406783e+02,4.778052011667504644e+02,8.400000000000000000e+02,5.380000000000000000e+02,6.106825893734261257e+01
1.420073509216308594e+00,8.503066551653320175e+02,4.782942498177739594e+02,8.400000000000000000e+02,5.380000000000000000e+02,6.058880874814630602e+01
1.430080890655517578e+00,8.503216409927365476e+02,4.787832751663411273e+02,8.400000000000000000e+02,5.390000000000000000e+02,6.109492796031049267e+01
1.440087795257568359e+00,8.503366271771844822e+02,4.792723121661364871e+02,8.400000000000000000e+02,5.400000000000000000e+02,6.160111956001517086e+01
1.450094938278198242e+00,8.503516133616324169e+02,4.797663381645956520e+02,8.400000000000000000e+02,5.400000000000000000e+02,6.111669098773732856e+01
1.460102081298828125e+00,8.503666238250344804e+02,4.802661616104787186e+02,8.400000000000000000e+02,5.410000000000000000e+02,6.161222293550413553e+01
1.470125436782836914e+00,8.503816117946996656e+02,4.807652360523635480e+02,8.390000000000000000e+02,5.420000000000000000e+02,6.228352432841291630e+01
1.480133771896362305e+00,8.503965976221041956e+02,4.812692280403359746e+02,8.390000000000000000e+02,5.420000000000000000e+02,6.179084964763686827e+01
1.490140676498413086e+00,8.504115820213348798e+02,4.817731719970506106e+02,8.390000000000000000e+02,5.430000000000000000e+02,6.228120640716909406e+01
1.500146627426147461e+00,8.504265710621303924e+02,4.822972318535954628e+02,8.390000000000000000e+02,5.430000000000000000e+02,6.176886421874746702e+01
1.510155677795410156e+00,8.504415565324914041e+02,4.828311443993914054e+02,8.390000000000000000e+02,5.440000000000000000e+02,6.222972048285531343e+01
1.520162343978881836e+00,8.504565412887656066e+02,4.833650315032133449e+02,8.390000000000000000e+02,5.450000000000000000e+02,6.269068256049757082e+01
1.530168533325195312e+00,8.504715281873004642e+02,4.839089734057333771e+02,8.390000000000000000e+02,5.450000000000000000e+02,6.215874427056438378e+01
1.540176153182983398e+00,8.504865129435746667e+02,4.844528375559862639e+02,8.380000000000000000e+02,5.460000000000000000e+02,6.280100485183236714e+01
1.550182342529296875e+00,8.505014987709791967e+02,4.849967405823726949e+02,8.380000000000000000e+02,5.460000000000000000e+02,6.227106174697143359e+01
1.560189247131347656e+00,8.505164853124705360e+02,4.855406695261815457e+02,8.380000000000000000e+02,5.470000000000000000e+02,6.272090326890486267e+01
1.570196628570556641e+00,8.505314736391791257e+02,4.860846632635463607e+02,8.380000000000000000e+02,5.480000000000000000e+02,6.317077453029911283e+01
1.580205202102661133e+00,8.505464594665836557e+02,4.866285662899327917e+02,8.380000000000000000e+02,5.480000000000000000e+02,6.264077362849057806e+01
1.590212106704711914e+00,8.505614431517275307e+02,4.871374743976477362e+02,8.380000000000000000e+02,5.490000000000000000e+02,6.312497071647456437e+01
1.600217580795288086e+00,8.505764321925230433e+02,4.876465644055107873e+02,8.370000000000000000e+02,5.490000000000000000e+02,6.283759678986229602e+01
1.610226631164550781e+00,8.505914165917537275e+02,4.881255663404585334e+02,8.370000000000000000e+02,5.500000000000000000e+02,6.334960256907375964e+01
1.620232582092285156e+00,8.506064049184623173e+02,4.884599537982954303e+02,8.370000000000000000e+02,5.510000000000000000e+02,6.400305956527779472e+01
1.630241155624389648e+00,8.506213886036061922e+02,4.887942377034761989e+02,8.370000000000000000e+02,5.510000000000000000e+02,6.367965994241862404e+01
1.640246629714965820e+00,8.506363765732713773e+02,4.889789102157524781e+02,8.370000000000000000e+02,5.520000000000000000e+02,6.447952018774837768e+01
1.650254964828491211e+00,8.506513616865889844e+02,4.891635475338771357e+02,8.370000000000000000e+02,5.530000000000000000e+02,6.527980039305906246e+01
1.660261392593383789e+00,8.506663464428631869e+02,4.893481804527328336e+02,8.360000000000000000e+02,5.530000000000000000e+02,6.531964367370621005e+01
1.670267581939697266e+00,8.506813354836586996e+02,4.895328661628159921e+02,8.360000000000000000e+02,5.540000000000000000e+02,6.611772044440984075e+01
1.680276632308959961e+00,8.506963216681066342e+02,4.897175166787475291e+02,8.360000000000000000e+02,5.540000000000000000e+02,6.594103072078539185e+01
1.690283775329589844e+00,8.507113067814242413e+02,4.897923846840808437e+02,8.360000000000000000e+02,5.550000000000000000e+02,6.684650807937595118e+01
1.700290203094482422e+00,8.507262911806549255e+02,4.898672491217226934e+02,8.360000000000000000e+02,5.560000000000000000e+02,6.775252313136185478e+01
1.710296154022216797e+00,8.507412770080594555e+02,4.899421206947474730e+02,8.360000000000000000e+02,5.560000000000000000e+02,6.768270581275287157e+01
1.720303058624267578e+00,8.507562649777246406e+02,4.900170029708466473e+02,8.350000000000000000e+02,5.570000000000000000e+02,6.881120386285826385e+01
1.730311393737792969e+00,8.507712461635643422e+02,4.900918513538769048e+02,8.350000000000000000e+02,5.570000000000000000e+02,6.874178176919366479e+01
1.740315198898315430e+00,8.507862409170548972e+02,4.901068461073674598e+02,8.350000000000000000e+02,5.580000000000000000e+02,6.970427352594661841e+01
1.750328063964843750e+00,8.508012253162855814e+02,4.901218305065982008e+02,8.350000000000000000e+02,5.590000000000000000e+02,7.066739668516034101e+01
1.760334014892578125e+00,8.508162125718638436e+02,4.901368177621764630e+02,8.350000000000000000e+02,5.590000000000000000e+02,7.065614232349568624e+01
1.770341873168945312e+00,8.508311958999642002e+02,4.901368369469755635e+02,8.350000000000000000e+02,5.600000000000000000e+02,7.163440734309541824e+01
1.780347108840942383e+00,8.508461813703252119e+02,4.901368561345176431e+02,8.340000000000000000e+02,5.600000000000000000e+02,7.186551814000213767e+01
1.790353775024414062e+00,8.508611668406862236e+02,4.901368753220597227e+02,8.340000000000000000e+02,5.610000000000000000e+02,7.284148122018638105e+01
1.800360441207885742e+00,8.508661750278064346e+02,4.904313029970522848e+02,8.340000000000000000e+02,5.620000000000000000e+02,7.352922038732859278e+01
1.810367584228515625e+00,8.508499636718693182e+02,4.908210510127075850e+02,8.340000000000000000e+02,5.620000000000000000e+02,7.314618277585572059e+01
1.821376085281372070e+00,8.508352258840535569e+02,4.911753719947782315e+02,8.340000000000000000e+02,5.630000000000000000e+02,7.377128180163060733e+01
1.831383943557739258e+00,8.508106664153640395e+02,4.916444002854939299e+02,8.340000000000000000e+02,5.630000000000000000e+02,7.330907253502438436e+01
1.841390371322631836e+00,8.507861046060055514e+02,4.921134732775001339e+02,8.330000000000000000e+02,5.640000000000000000e+02,7.405415748815497068e+01
1.851397752761840820e+00,8.507566311369760115e+02,4.926973204403649333e+02,8.330000000000000000e+02,5.650000000000000000e+02,7.445116131288951067e+01
1.861404895782470703e+00,8.507173387958754347e+02,4.933160021412780907e+02,8.330000000000000000e+02,5.650000000000000000e+02,7.384104307915131926e+01
1.871410608291625977e+00,8.506780333470288724e+02,4.939348902315879855e+02,8.330000000000000000e+02,5.660000000000000000e+02,7.420170421864943933e+01
1.881419658660888672e+00,8.506338241967856675e+02,4.945586345228016967e+02,8.330000000000000000e+02,5.660000000000000000e+02,7.358546362597552104e+01
1.891426563262939453e+00,8.505847099407444603e+02,4.951872778148734824e+02,8.320000000000000000e+02,5.670000000000000000e+02,7.417855829833690962e+01
1.901432037353515625e+00,8.505355874923619695e+02,4.958160259657129245e+02,8.320000000000000000e+02,5.680000000000000000e+02,7.452579493752237738e+01
1.911439180374145508e+00,8.504815476496695510e+02,4.964448340358482028e+02,8.320000000000000000e+02,5.680000000000000000e+02,7.390337867570274000e+01
1.921447277069091797e+00,8.504275039448734788e+02,4.970736870454553014e+02,8.320000000000000000e+02,5.690000000000000000e+02,7.424935957214333371e+01
1.931456089019775391e+00,8.503685710508279954e+02,4.977022853980552100e+02,8.320000000000000000e+02,5.700000000000000000e+02,7.459466428045357134e+01
1.941460847854614258e+00,8.503047118679307914e+02,4.983310335488946521e+02,8.320000000000000000e+02,5.700000000000000000e+02,7.396961017024241869e+01
1.951467990875244141e+00,8.502408481207291970e+02,4.989598266392059713e+02,8.310000000000000000e+02,5.710000000000000000e+02,7.456538616716355250e+01
1.961475849151611328e+00,8.501720848853349253e+02,4.995884998909256183e+02,8.310000000000000000e+02,5.710000000000000000e+02,7.394032179182626408e+01
1.971481800079345703e+00,8.501033036267899661e+02,5.002173379207088146e+02,8.310000000000000000e+02,5.720000000000000000e+02,7.428113343674176861e+01
1.981490373611450195e+00,8.500345354759909924e+02,5.008460561119003387e+02,8.310000000000000000e+02,5.730000000000000000e+02,7.462241727117792323e+01
1.991497039794921875e+00,8.499608588254239976e+02,5.014747443434439447e+02,8.310000000000000000e+02,5.730000000000000000e+02,7.399578612416630108e+01
2.001503229141235352e+00,8.498871663753418488e+02,5.021035673934031820e+02,8.300000000000000000e+02,5.740000000000000000e+02,7.459622247805478423e+01
