0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
3.812775373458862305e+00,8.187950604162117543e+02,6.159056045515384312e+02,7.800000000000000000e+02,6.750000000000000000e+02,7.069090667205135503e+01
3.822782516479492188e+00,8.185690917701138005e+02,6.165343676822018324e+02,7.800000000000000000e+02,6.760000000000000000e+02,7.087832014746838638e+01
3.832789897918701172e+00,8.183431338910928616e+02,6.171631008532173155e+02,7.800000000000000000e+02,6.770000000000000000e+02,7.106792818207462403e+01
3.842796802520751953e+00,8.181171706285334722e+02,6.177918490040567576e+02,7.790000000000000000e+02,6.770000000000000000e+02,7.096307618994694622e+01
3.852803945541381836e+00,8.178912073659740827e+02,6.184205971548961998e+02,7.790000000000000000e+02,6.780000000000000000e+02,7.114935877267173225e+01
3.862811088562011719e+00,8.176652441034146932e+02,6.190493453057356419e+02,7.790000000000000000e+02,6.780000000000000000e+02,7.049950915048300715e+01
3.872818231582641602e+00,8.174392862243937543e+02,6.196780784767511250e+02,7.780000000000000000e+02,6.790000000000000000e+02,7.123585944663089720e+01
3.882825136184692383e+00,8.172129245799833370e+02,6.203079351345631949e+02,7.780000000000000000e+02,6.790000000000000000e+02,7.058620213812400834e+01
3.892849922180175781e+00,8.169869936186551058e+02,6.209365934064588828e+02,7.780000000000000000e+02,6.800000000000000000e+02,7.077055651791224022e+01
3.902855634689331055e+00,8.167610249725571521e+02,6.215653565371222840e+02,7.770000000000000000e+02,6.800000000000000000e+02,7.067918125942003371e+01
3.912863016128540039e+00,8.165350347923050549e+02,6.221941795870815213e+02,7.770000000000000000e+02,6.810000000000000000e+02,7.086002745176712381e+01
3.922871351242065430e+00,8.163090984474382594e+02,6.228228528388011682e+02,7.760000000000000000e+02,6.810000000000000000e+02,7.077714228097271132e+01
3.932877302169799805e+00,8.160831298013403057e+02,6.234516159694645694e+02,7.760000000000000000e+02,6.820000000000000000e+02,7.095470785831022908e+01
3.942884683609008789e+00,8.158571773058579311e+02,6.240803341606560934e+02,7.760000000000000000e+02,6.820000000000000000e+02,7.030847938713976930e+01
3.952891349792480469e+00,8.156312140432985416e+02,6.247090823114955356e+02,7.750000000000000000e+02,6.830000000000000000e+02,7.105439212040549535e+01
3.962898492813110352e+00,8.154052561642776027e+02,6.253378154825110187e+02,7.750000000000000000e+02,6.830000000000000000e+02,7.040960338639779081e+01
3.972905397415161133e+00,8.151792713675640698e+02,6.259666235526462970e+02,7.750000000000000000e+02,6.840000000000000000e+02,7.058503120002583842e+01
3.982913494110107422e+00,8.149532973379275518e+02,6.265954016631336572e+02,7.740000000000000000e+02,6.840000000000000000e+02,7.051567537126523177e+01
3.992921113967895508e+00,8.147273663765993206e+02,6.272240599350293451e+02,7.740000000000000000e+02,6.850000000000000000e+02,7.068788879549900628e+01
4.002926826477050781e+00,8.145013761963472234e+02,6.278528829849885824e+02,7.730000000000000000e+02,6.850000000000000000e+02,7.062688729738938775e+01
4.012935161590576172e+00,8.142754398514804279e+02,6.284815562367082293e+02,7.730000000000000000e+02,6.860000000000000000e+02,7.079571532150895052e+01
4.022941112518310547e+00,8.140445643440826871e+02,6.291103043875476715e+02,7.730000000000000000e+02,6.860000000000000000e+02,7.015050768934621317e+01
4.032948255538940430e+00,8.138136503326811635e+02,6.297391573971548269e+02,7.720000000000000000e+02,6.870000000000000000e+02,7.090264769196942041e+01
4.042957067489624023e+00,8.135778850508669393e+02,6.303678456286984328e+02,7.720000000000000000e+02,6.870000000000000000e+02,7.025611314354101467e+01
4.052963256835937500e+00,8.133421141514472765e+02,6.309965488400659979e+02,7.720000000000000000e+02,6.880000000000000000e+02,7.041707070486728526e+01
4.062969684600830078e+00,8.131063039287896572e+02,6.316253569102012762e+02,7.710000000000000000e+02,6.880000000000000000e+02,7.036363559428832559e+01
4.072977781295776367e+00,8.128705386469754330e+02,6.322540451417448821e+02,7.710000000000000000e+02,6.890000000000000000e+02,7.052124076732478386e+01
4.082983970642089844e+00,8.126297985074292001e+02,6.328828981513520375e+02,7.710000000000000000e+02,6.890000000000000000e+02,6.987252137758220272e+01
4.092992782592773438e+00,8.123891443874658762e+02,6.335115264635998074e+02,7.700000000000000000e+02,6.900000000000000000e+02,7.062426781478173154e+01
4.102998018264770508e+00,8.121484099825585190e+02,6.341403644933830037e+02,7.700000000000000000e+02,6.900000000000000000e+02,6.997704868733708850e+01
4.113006591796875000e+00,8.119077099854843027e+02,6.347691126442224459e+02,7.690000000000000000e+02,6.910000000000000000e+02,7.073177693948154854e+01
4.123013734817504883e+00,8.116670386616044652e+02,6.353977858959420928e+02,7.690000000000000000e+02,6.910000000000000000e+02,7.008624973148688753e+01
4.133019685745239258e+00,8.114214381230366371e+02,6.360265040871336168e+02,7.690000000000000000e+02,6.920000000000000000e+02,7.023254699307362614e+01
4.143026351928710938e+00,8.111757849194179926e+02,6.366553570967407722e+02,7.680000000000000000e+02,6.920000000000000000e+02,7.019385942870731299e+01
4.153035163879394531e+00,8.109060169742054995e+02,6.373459419608641383e+02,7.680000000000000000e+02,6.930000000000000000e+02,7.027304226240894991e+01
4.164026498794555664e+00,8.106599892635589413e+02,6.379757536792043311e+02,7.670000000000000000e+02,6.930000000000000000e+02,7.024145745687285114e+01
4.174050569534301758e+00,8.104144179833526778e+02,6.386043969712760600e+02,7.670000000000000000e+02,6.940000000000000000e+02,7.038099547284923574e+01
4.184056043624877930e+00,8.101638696217789857e+02,6.392332050414113382e+02,7.670000000000000000e+02,6.940000000000000000e+02,6.973178235755936782e+01
4.194064140319824219e+00,8.099133749785570444e+02,6.398618782931309852e+02,7.660000000000000000e+02,6.950000000000000000e+02,7.048827538937847237e+01
4.204070091247558594e+00,8.096377580528027238e+02,6.405536016238748971e+02,7.660000000000000000e+02,6.950000000000000000e+02,6.977581403327850751e+01
4.215079545974731445e+00,8.093823274069529816e+02,6.411823347948903802e+02,7.650000000000000000e+02,6.960000000000000000e+02,7.053203105396481476e+01
4.225086450576782227e+00,8.091269332755384767e+02,6.418109780869621090e+02,7.650000000000000000e+02,6.960000000000000000e+02,6.988301894019409133e+01
4.235091924667358398e+00,8.088665656907933226e+02,6.424397711772734283e+02,7.650000000000000000e+02,6.970000000000000000e+02,7.000781495442468838e+01
4.245099782943725586e+00,8.086061546866396839e+02,6.430686691263524608e+02,7.640000000000000000e+02,6.970000000000000000e+02,6.998783812728662213e+01
4.255109310150146484e+00,8.083458615351663639e+02,6.436972824587762716e+02,7.640000000000000000e+02,6.980000000000000000e+02,7.010948985449883253e+01
4.265114307403564453e+00,8.080855063559665723e+02,6.443260455894396728e+02,7.640000000000000000e+02,6.980000000000000000e+02,6.945808270265510487e+01
4.275121688842773438e+00,8.078251573795394052e+02,6.449547937402791149e+02,7.630000000000000000e+02,6.990000000000000000e+02,7.021523377270953858e+01
4.285128831863403320e+00,8.075648208086574869e+02,6.455835119314706390e+02,7.630000000000000000e+02,6.990000000000000000e+02,6.956539693901768828e+01
4.295135498046875000e+00,8.073044656294576953e+02,6.462122750621340401e+02,7.620000000000000000e+02,7.000000000000000000e+02,7.032505926028247245e+01
4.305142879486083984e+00,8.070440422197586940e+02,6.468412029708609907e+02,7.620000000000000000e+02,7.000000000000000000e+02,6.967656306880098782e+01
4.315152883529663086e+00,8.067788568361663692e+02,6.474697713638130381e+02,7.620000000000000000e+02,7.010000000000000000e+02,6.978990899403963510e+01
4.325157165527343750e+00,8.065136272139313860e+02,6.480984446155326850e+02,7.610000000000000000e+02,7.010000000000000000e+02,6.978584974236953542e+01
4.335163116455078125e+00,8.062483217540233227e+02,6.487272976251398404e+02,7.610000000000000000e+02,7.020000000000000000e+02,6.989557525248685010e+01
4.345171928405761719e+00,8.059831047714005763e+02,6.493559409172115693e+02,7.600000000000000000e+02,7.020000000000000000e+02,6.989880457582748363e+01
4.355177402496337891e+00,8.057178182709108114e+02,6.499847489873468476e+02,7.600000000000000000e+02,7.030000000000000000e+02,7.000525514121527237e+01
4.365185499191284180e+00,8.054525317704210465e+02,6.506135570574821259e+02,7.600000000000000000e+02,7.030000000000000000e+02,6.935612480892235965e+01
4.375193595886230469e+00,8.051873211076043617e+02,6.512421853697298957e+02,7.590000000000000000e+02,7.040000000000000000e+02,7.011886790057934604e+01
4.385198831558227539e+00,8.049220346071145968e+02,6.518709934398651740e+02,7.590000000000000000e+02,7.040000000000000000e+02,6.947133644463455937e+01
4.395206928253173828e+00,8.046567481066248320e+02,6.524998015100004523e+02,7.580000000000000000e+02,7.050000000000000000e+02,7.023619426886959616e+01
4.405215024948120117e+00,8.043866003878792981e+02,6.531284897415440582e+02,7.580000000000000000e+02,7.050000000000000000e+02,6.958714157111143095e+01
4.415221214294433594e+00,8.041164526691337642e+02,6.537571779730876642e+02,7.580000000000000000e+02,7.060000000000000000e+02,6.968529012725778671e+01
4.425227403640747070e+00,8.038413276349539274e+02,6.543860160028708606e+02,7.570000000000000000e+02,7.060000000000000000e+02,6.970016727857259298e+01
4.435235977172851562e+00,8.035662550317579189e+02,6.550147341940623846e+02,7.570000000000000000e+02,7.070000000000000000e+02,6.979171848146960144e+01
4.445242643356323242e+00,8.032912020901809456e+02,6.556434074457820316e+02,7.560000000000000000e+02,7.070000000000000000e+02,6.981373356234638550e+01
4.455248594284057617e+00,8.030161163792390653e+02,6.562721555966214737e+02,7.560000000000000000e+02,7.080000000000000000e+02,6.990196768336561206e+01
4.465255737304687500e+00,8.027409847911861789e+02,6.569010086062286291e+02,7.560000000000000000e+02,7.080000000000000000e+02,6.925190669368329566e+01
4.475264549255371094e+00,8.024659449573551910e+02,6.575296518983003580e+02,7.550000000000000000e+02,7.090000000000000000e+02,7.001580296193715469e+01
4.485270023345947266e+00,8.021908264770482901e+02,6.581584749482595953e+02,7.550000000000000000e+02,7.090000000000000000e+02,6.936738983970514028e+01
4.495278358459472656e+00,8.019157342122333603e+02,6.587872380789229965e+02,7.540000000000000000e+02,7.100000000000000000e+02,7.013319163336504403e+01
4.505285739898681641e+00,8.016406616090373518e+02,6.594159562701145205e+02,7.540000000000000000e+02,7.100000000000000000e+02,6.948653192247957122e+01
4.515292406082153320e+00,8.013656086674603785e+02,6.600446295218341675e+02,7.540000000000000000e+02,7.110000000000000000e+02,6.956975395246222149e+01
4.525298357009887695e+00,8.010905032948994631e+02,6.606734226121454867e+02,7.530000000000000000e+02,7.110000000000000000e+02,6.960934490951947851e+01
4.535306215286254883e+00,8.008154306917034546e+02,6.613021408033370108e+02,7.530000000000000000e+02,7.110000000000000000e+02,6.896515512173112938e+01
4.545312881469726562e+00,8.005403122113965537e+02,6.619309638532962481e+02,7.520000000000000000e+02,7.120000000000000000e+02,6.973571746415018424e+01
4.555321216583251953e+00,8.002652658236925163e+02,6.625596221251919360e+02,7.520000000000000000e+02,7.120000000000000000e+02,6.909331986115236646e+01
4.565326929092407227e+00,7.999577170243373985e+02,6.632502369489632201e+02,7.510000000000000000e+02,7.130000000000000000e+02,6.979897549297839987e+01
4.576318740844726562e+00,7.996772787887325649e+02,6.638799737681836177e+02,7.510000000000000000e+02,7.130000000000000000e+02,6.915384622195878705e+01
4.586341619491577148e+00,7.993972674911394733e+02,6.645087518786709779e+02,7.510000000000000000e+02,7.140000000000000000e+02,6.922195562981342221e+01
4.596349239349365234e+00,7.991172495226400088e+02,6.651375449689822972e+02,7.500000000000000000e+02,7.140000000000000000e+02,6.928234776858754174e+01
4.606357097625732422e+00,7.988372248832340574e+02,6.657663530391175755e+02,7.500000000000000000e+02,7.150000000000000000e+02,6.934714505561409226e+01
4.616365194320678711e+00,7.985523350464352461e+02,6.663950562504851405e+02,7.490000000000000000e+02,7.150000000000000000e+02,6.941091027675460623e+01
4.626371622085571289e+00,7.982674519975763587e+02,6.670237444820287465e+02,7.490000000000000000e+02,7.160000000000000000e+02,6.946909694889592402e+01
4.636377811431884766e+00,7.979825553728377372e+02,6.676524626732202705e+02,7.490000000000000000e+02,7.160000000000000000e+02,6.882423335146911825e+01
4.646384477615356445e+00,7.976976248083996097e+02,6.682812557635315898e+02,7.480000000000000000e+02,7.170000000000000000e+02,6.959432413332915246e+01
4.656392335891723633e+00,7.974127078198413301e+02,6.689100188941949909e+02,7.480000000000000000e+02,7.170000000000000000e+02,6.895115645763812040e+01
4.666399717330932617e+00,7.971278044071627846e+02,6.695387520652104740e+02,7.470000000000000000e+02,7.180000000000000000e+02,6.972294691190204219e+01
4.676406621932983398e+00,7.968379543418127469e+02,6.701675601353457523e+02,7.470000000000000000e+02,7.180000000000000000e+02,6.907795593662551425e+01
4.686414718627929688e+00,7.965481457063027619e+02,6.707962783265372764e+02,7.460000000000000000e+02,7.190000000000000000e+02,6.984779035530239355e+01
4.696421384811401367e+00,7.962532635538656223e+02,6.714253410536797446e+02,7.460000000000000000e+02,7.190000000000000000e+02,6.920071294194134737e+01
4.706433534622192383e+00,7.959586622816993895e+02,6.720538045878640787e+02,7.460000000000000000e+02,7.200000000000000000e+02,6.924381265842903588e+01
4.716436147689819336e+00,7.956639275914044447e+02,6.726825527387035208e+02,7.450000000000000000e+02,7.200000000000000000e+02,6.932369273424957612e+01
4.726443290710449219e+00,7.953691858791027016e+02,6.733113158693669220e+02,7.450000000000000000e+02,7.200000000000000000e+02,6.867960477444252376e+01
4.736450672149658203e+00,7.950744792768348361e+02,6.739400041009105280e+02,7.440000000000000000e+02,7.210000000000000000e+02,6.944959069297780729e+01
4.746456861495971680e+00,7.947699418650844336e+02,6.745687073122780930e+02,7.440000000000000000e+02,7.210000000000000000e+02,6.880008675602779533e+01
4.756463289260864258e+00,7.944604262016321172e+02,6.751975453420612894e+02,7.430000000000000000e+02,7.220000000000000000e+02,6.956037109491319370e+01
4.766471862792968750e+00,7.941509621499295690e+02,6.758262785130767725e+02,7.430000000000000000e+02,7.220000000000000000e+02,6.890887812768019671e+01
4.776478767395019531e+00,7.938316586282693379e+02,6.764550416437401736e+02,7.430000000000000000e+02,7.230000000000000000e+02,6.892235245032536284e+01
4.786486148834228516e+00,7.935123855353051567e+02,6.770837448551077387e+02,7.420000000000000000e+02,7.230000000000000000e+02,6.900600227566266653e+01
4.796492576599121094e+00,7.931931352638630415e+02,6.777124031270034266e+02,7.420000000000000000e+02,7.240000000000000000e+02,6.901651050597399717e+01
4.806498289108276367e+00,7.928688962077088718e+02,6.783412111971387048e+02,7.410000000000000000e+02,7.240000000000000000e+02,6.910215183878406719e+01
4.816506385803222656e+00,7.925447189452142993e+02,6.789698994286823108e+02,7.410000000000000000e+02,7.250000000000000000e+02,6.910592022212536278e+01
4.826512575149536133e+00,7.922155358111244823e+02,6.795987674181134253e+02,7.400000000000000000e+02,7.250000000000000000e+02,6.919345417015530586e+01
4.836521625518798828e+00,7.918766555197476009e+02,6.802273957303611951e+02,7.400000000000000000e+02,7.250000000000000000e+02,6.852571401306401810e+01
4.846526861190795898e+00,7.915375652703681908e+02,6.808564135180317862e+02,7.400000000000000000e+02,7.260000000000000000e+02,6.851323984787468646e+01
4.856538295745849609e+00,7.911938146321268732e+02,6.814849669311598745e+02,7.390000000000000000e+02,7.260000000000000000e+02,6.859870592782891663e+01
4.866542339324951172e+00,7.908498919547196238e+02,6.821138349205909890e+02,7.390000000000000000e+02,7.270000000000000000e+02,6.857972813632360953e+01
4.876551389694213867e+00,7.905061003547721157e+02,6.827424632328387588e+02,7.380000000000000000e+02,7.270000000000000000e+02,6.867037305244546985e+01
4.886556625366210938e+00,7.901573226618817216e+02,6.833712263635021600e+02,7.380000000000000000e+02,7.280000000000000000e+02,6.864483770505547966e+01
4.896564006805419922e+00,7.898085698971153761e+02,6.839999445546936840e+02,7.370000000000000000e+02,7.280000000000000000e+02,6.873681643608867375e+01
4.906570672988891602e+00,7.894548714159452629e+02,6.846287226651810442e+02,7.370000000000000000e+02,7.290000000000000000e+02,6.870461256412680484e+01
4.916578292846679688e+00,7.890962946296363043e+02,6.852574408563725683e+02,7.370000000000000000e+02,7.290000000000000000e+02,6.802525556417717212e+01
4.926584959030151367e+00,7.887377092998857506e+02,6.858861740273880514e+02,7.360000000000000000e+02,7.300000000000000000e+02,6.875533160520097908e+01
4.936591863632202148e+00,7.883790812529273353e+02,6.865149820975233297e+02,7.360000000000000000e+02,7.300000000000000000e+02,6.807727179374538196e+01
4.946599960327148438e+00,7.879792964050365072e+02,6.872064807309078560e+02,7.350000000000000000e+02,7.300000000000000000e+02,6.810353250020790483e+01
4.957605838775634766e+00,7.876157816265310885e+02,6.878352438615712572e+02,7.350000000000000000e+02,7.310000000000000000e+02,6.805598172578828553e+01
4.967613220214843750e+00,7.872111209312038227e+02,6.885258437055185823e+02,7.340000000000000000e+02,7.310000000000000000e+02,6.808433992984900840e+01
4.978604793548583984e+00,7.868427025683351985e+02,6.891545918563580244e+02,7.340000000000000000e+02,7.320000000000000000e+02,6.802999495605450875e+01
4.988611936569213867e+00,7.864736522248568917e+02,6.897844185545221762e+02,7.330000000000000000e+02,7.320000000000000000e+02,6.812919197410691652e+01
4.998636245727539062e+00,7.860953823375856473e+02,6.904132116448334955e+02,7.330000000000000000e+02,7.330000000000000000e+02,6.806433844519571608e+01
5.008644104003906250e+00,7.857171394850405477e+02,6.910419597956729376e+02,7.320000000000000000e+02,7.330000000000000000e+02,6.816163299278582599e+01
5.018651247024536133e+00,7.853389236672214793e+02,6.916706630070405026e+02,7.320000000000000000e+02,7.340000000000000000e+02,6.809415208548534792e+01
5.028657674789428711e+00,7.849509117988533262e+02,6.922993212789361905e+02,7.320000000000000000e+02,7.340000000000000000e+02,6.739989366554911498e+01
5.038663387298583984e+00,7.845246507084907535e+02,6.929899510825314337e+02,7.310000000000000000e+02,7.350000000000000000e+02,6.804213726444842791e+01
5.049655437469482422e+00,7.841316804841065959e+02,6.936186842535469168e+02,7.310000000000000000e+02,7.350000000000000000e+02,6.734529503961535113e+01
5.059662342071533203e+00,7.837337886522084318e+02,6.942474324043863589e+02,7.300000000000000000e+02,7.350000000000000000e+02,6.743954187681929113e+01
5.069669485092163086e+00,7.833352237609610711e+02,6.948772441227265517e+02,7.300000000000000000e+02,7.360000000000000000e+02,6.734780727368645614e+01
5.079693555831909180e+00,7.829324196842246693e+02,6.955059922735659939e+02,7.290000000000000000e+02,7.360000000000000000e+02,6.744234986077992744e+01
5.089700698852539062e+00,7.825295772205179219e+02,6.961348003437012721e+02,7.290000000000000000e+02,7.370000000000000000e+02,6.734523131118156414e+01
5.099708795547485352e+00,7.821267731437815200e+02,6.967635484945407143e+02,7.280000000000000000e+02,7.370000000000000000e+02,6.744389965526582387e+01
5.109715938568115234e+00,7.817191248186391022e+02,6.973822154533540925e+02,7.280000000000000000e+02,7.380000000000000000e+02,6.734648315063137147e+01
5.119721412658691406e+00,7.813113599281842880e+02,6.980010593173647067e+02,7.270000000000000000e+02,7.380000000000000000e+02,6.745101239404608862e+01
5.129729747772216797e+00,7.808987411925809283e+02,6.986198147287766460e+02,7.270000000000000000e+02,7.390000000000000000e+02,6.734711326169180268e+01
5.139736652374267578e+00,7.804861322877869725e+02,6.992385553980889199e+02,7.270000000000000000e+02,7.390000000000000000e+02,6.664637142363785927e+01
5.149743318557739258e+00,7.800735037213740952e+02,6.998573255516006384e+02,7.260000000000000000e+02,7.390000000000000000e+02,6.675397192436442140e+01
5.159750461578369141e+00,7.796609046473896569e+02,7.004760514788131331e+02,7.260000000000000000e+02,7.400000000000000000e+02,6.664559396000365155e+01
5.169756889343261719e+00,7.792482269269293056e+02,7.010948953428237473e+02,7.250000000000000000e+02,7.400000000000000000e+02,6.675685203109456722e+01
5.179765224456787109e+00,7.788306761678352359e+02,7.017086911209092932e+02,7.250000000000000000e+02,7.410000000000000000e+02,6.664494467038333880e+01
5.189772605895996094e+00,7.784082331766221614e+02,7.023274465323212326e+02,7.240000000000000000e+02,7.410000000000000000e+02,6.675194550806861571e+01
5.199779510498046875e+00,7.779857901854090869e+02,7.029462019437331719e+02,7.240000000000000000e+02,7.420000000000000000e+02,6.663080882416693385e+01
5.209786415100097656e+00,7.775535126396431451e+02,7.035599830985810286e+02,7.230000000000000000e+02,7.420000000000000000e+02,6.673620187503242107e+01
5.219793558120727539e+00,7.770733048652114121e+02,7.042122386285731181e+02,7.230000000000000000e+02,7.420000000000000000e+02,6.596845616285102665e+01
5.230785369873046875e+00,7.766354692840510552e+02,7.048069409517021313e+02,7.220000000000000000e+02,7.430000000000000000e+02,6.666141510165572015e+01
5.240807294845581055e+00,7.761933567155984974e+02,7.052959896027256264e+02,7.220000000000000000e+02,7.430000000000000000e+02,6.601902992427166339e+01
5.250814676284790039e+00,7.757512125481155181e+02,7.057451382242508089e+02,7.210000000000000000e+02,7.440000000000000000e+02,6.679168904115689998e+01
5.260822772979736328e+00,7.753091737107340577e+02,7.061941798470334106e+02,7.210000000000000000e+02,7.440000000000000000e+02,6.617224785800419795e+01
5.270828485488891602e+00,7.748174505473948557e+02,7.065564710719455661e+02,7.210000000000000000e+02,7.450000000000000000e+02,6.613790819086622719e+01
5.281836509704589844e+00,7.743704043169833540e+02,7.068858452777654975e+02,7.200000000000000000e+02,7.450000000000000000e+02,6.639901848508509374e+01
5.291844367980957031e+00,7.739184562577103179e+02,7.070106145662077779e+02,7.200000000000000000e+02,7.460000000000000000e+02,6.653850089774664411e+01
5.301851987838745117e+00,7.734616719083056751e+02,7.072102082988546954e+02,7.190000000000000000e+02,7.460000000000000000e+02,6.686345524474614876e+01
5.311857938766479492e+00,7.730047896019065092e+02,7.074098448341986796e+02,7.190000000000000000e+02,7.460000000000000000e+02,6.637557815693067198e+01
5.321866035461425781e+00,7.725332590382779472e+02,7.074098448341986796e+02,7.180000000000000000e+02,7.470000000000000000e+02,6.738884720328837830e+01
5.331872224807739258e+00,7.720469004540466358e+02,7.075795445248693341e+02,7.180000000000000000e+02,7.470000000000000000e+02,6.689573797004101152e+01
5.341880321502685547e+00,7.715606461466159089e+02,7.077492078313958928e+02,7.170000000000000000e+02,7.480000000000000000e+02,6.780110897423725191e+01
5.351886272430419922e+00,7.710694099594463751e+02,7.079089171589666876e+02,7.170000000000000000e+02,7.480000000000000000e+02,6.731118790163544929e+01
5.361893653869628906e+00,7.705781386622429636e+02,7.080686379014128988e+02,7.160000000000000000e+02,7.480000000000000000e+02,6.762608149880855990e+01
5.371901750564575195e+00,7.700819664724456288e+02,7.082632803256515217e+02,7.160000000000000000e+02,7.490000000000000000e+02,6.770775012768613976e+01
5.381909608840942383e+00,7.695809533111787459e+02,7.082632803256515217e+02,7.150000000000000000e+02,7.490000000000000000e+02,6.810698050995598862e+01
5.391916036605834961e+00,7.690799043376773625e+02,7.082632803256515217e+02,7.150000000000000000e+02,7.500000000000000000e+02,6.831244266125668219e+01
5.401923179626464844e+00,7.685739431193377413e+02,7.082534558359750463e+02,7.140000000000000000e+02,7.500000000000000000e+02,6.871018277687520026e+01
5.411930322647094727e+00,7.680630574846815080e+02,7.085927925833932477e+02,7.140000000000000000e+02,7.510000000000000000e+02,6.871088287503722825e+01
5.421937704086303711e+00,7.675522570503741235e+02,7.089320727396542452e+02,7.130000000000000000e+02,7.510000000000000000e+02,6.888874547610687671e+01
5.431943416595458984e+00,7.670364221883105529e+02,7.093612634647305413e+02,7.130000000000000000e+02,7.510000000000000000e+02,6.821817428784594028e+01
5.441951513290405273e+00,7.665206364802944563e+02,7.097904132921033806e+02,7.130000000000000000e+02,7.520000000000000000e+02,6.816236307015235241e+01
5.451958656311035156e+00,7.660048630607901714e+02,7.102444972940591015e+02,7.120000000000000000e+02,7.520000000000000000e+02,6.826453867448704216e+01
5.461965560913085938e+00,7.654790775469950859e+02,7.107237160855823959e+02,7.120000000000000000e+02,7.530000000000000000e+02,6.817107830223868348e+01
5.471976041793823242e+00,7.649534923944599996e+02,7.112027522610420647e+02,7.110000000000000000e+02,7.530000000000000000e+02,6.824946344192660774e+01
5.481982707977294922e+00,7.644231342668875868e+02,7.116666813450748350e+02,7.110000000000000000e+02,7.530000000000000000e+02,6.754609171467645012e+01
5.491986751556396484e+00,7.638926371035811371e+02,7.121307320501734921e+02,7.100000000000000000e+02,7.540000000000000000e+02,6.824552683240608530e+01
5.501993417739868164e+00,7.633621020214380906e+02,7.125948159246537443e+02,7.100000000000000000e+02,7.540000000000000000e+02,6.754186257766122026e+01
5.512000799179077148e+00,7.628217293418725831e+02,7.130938546996815148e+02,7.090000000000000000e+02,7.550000000000000000e+02,6.821219512140913821e+01
5.522008419036865234e+00,7.622813824096651842e+02,7.135928696968045415e+02,7.090000000000000000e+02,7.550000000000000000e+02,6.747930165191979768e+01
5.532015562057495117e+00,7.617361751954697411e+02,7.141018141845490845e+02,7.080000000000000000e+02,7.550000000000000000e+02,6.752953522447320722e+01
5.542021751403808594e+00,7.611859251271100675e+02,7.146158696508954336e+02,7.080000000000000000e+02,7.560000000000000000e+02,6.738982769215422763e+01
5.552030324935913086e+00,7.606357930284641498e+02,7.151298149073941204e+02,7.070000000000000000e+02,7.560000000000000000e+02,6.743270959479610838e+01
5.562036752700805664e+00,7.600856740375642175e+02,7.156637020112160599e+02,7.070000000000000000e+02,7.570000000000000000e+02,6.728133708124462942e+01
5.572042942047119141e+00,7.595255980751265952e+02,7.161977163249081286e+02,7.060000000000000000e+02,7.570000000000000000e+02,6.730390777958338333e+01
5.582051515579223633e+00,7.589656688726305447e+02,7.167315907077430666e+02,7.060000000000000000e+02,7.570000000000000000e+02,6.653500481741824046e+01
5.592057466506958008e+00,7.583958620472734538e+02,7.172705048543277826e+02,7.050000000000000000e+02,7.580000000000000000e+02,6.715660696158491305e+01
5.602064371109008789e+00,7.578260416460366287e+02,7.178094318407615901e+02,7.050000000000000000e+02,7.580000000000000000e+02,6.637674626667975986e+01
