0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
5.612071514129638672e+00,7.572513089999615659e+02,7.183533478258592595e+02,7.040000000000000000e+02,7.590000000000000000e+02,6.699143410298788126e+01
5.622078657150268555e+00,7.566716641090482653e+02,7.188972638109569289e+02,7.040000000000000000e+02,7.590000000000000000e+02,6.620070732148100490e+01
5.632085800170898438e+00,7.560919639783483035e+02,7.194412316308993240e+02,7.030000000000000000e+02,7.590000000000000000e+02,6.620915944156362798e+01
5.642093896865844727e+00,7.555074207695768109e+02,7.199851346572858120e+02,7.030000000000000000e+02,7.600000000000000000e+02,6.601680607443027782e+01
5.652100801467895508e+00,7.549179935210275971e+02,7.205290117662498233e+02,7.020000000000000000e+02,7.600000000000000000e+02,6.601721707585350885e+01
5.662107229232788086e+00,7.543285381844513040e+02,7.210729147926363112e+02,7.020000000000000000e+02,7.610000000000000000e+02,6.582133424413135003e+01
5.672114133834838867e+00,7.537390126278072557e+02,7.216168826125787064e+02,7.010000000000000000e+02,7.610000000000000000e+02,6.582122293081022235e+01
5.682122230529785156e+00,7.531495572912309626e+02,7.221607856389651943e+02,7.010000000000000000e+02,7.610000000000000000e+02,6.502354110515508978e+01
5.692129135131835938e+00,7.525600738666275902e+02,7.227047145827740451e+02,7.000000000000000000e+02,7.620000000000000000e+02,6.562530625365948822e+01
5.702136516571044922e+00,7.519706466180783764e+02,7.232485916917380564e+02,7.000000000000000000e+02,7.620000000000000000e+02,6.482761568787498163e+01
5.712142944335937500e+00,7.513810929734072488e+02,7.237925854291029282e+02,7.000000000000000000e+02,7.630000000000000000e+02,6.463155632101172898e+01
5.722151517868041992e+00,7.507916657248580350e+02,7.243414511801445315e+02,6.990000000000000000e+02,7.630000000000000000e+02,6.462863169998713886e+01
5.732157945632934570e+00,7.502021823002546626e+02,7.248903692414793341e+02,6.990000000000000000e+02,7.630000000000000000e+02,6.382795178336287734e+01
5.742165327072143555e+00,7.496127831397325281e+02,7.254392088373743945e+02,6.980000000000000000e+02,7.640000000000000000e+02,6.442681117761986798e+01
5.752171277999877930e+00,7.489653260272089028e+02,7.260421111212561982e+02,6.980000000000000000e+02,7.640000000000000000e+02,6.354735073306171245e+01
5.763162851333618164e+00,7.483758566466190132e+02,7.265910161050177294e+02,6.970000000000000000e+02,7.650000000000000000e+02,6.414615101484230308e+01
5.773169994354248047e+00,7.477854041850808926e+02,7.271408365189096230e+02,6.960000000000000000e+02,7.650000000000000000e+02,6.414861141209621564e+01
5.783193826675415039e+00,7.471909800765117780e+02,7.276897807353909684e+02,6.960000000000000000e+02,7.650000000000000000e+02,6.334484116932513587e+01
5.793201684951782227e+00,7.465966692563185916e+02,7.282386203312860289e+02,6.960000000000000000e+02,7.660000000000000000e+02,6.313433878895113338e+01
5.803207635879516602e+00,7.460022309867025569e+02,7.287875776253406457e+02,6.950000000000000000e+02,7.660000000000000000e+02,6.313471267544512244e+01
5.813215732574462891e+00,7.454079201665093706e+02,7.293364172212357062e+02,6.950000000000000000e+02,7.670000000000000000e+02,6.292458886036532562e+01
5.823221683502197266e+00,7.448135527021282769e+02,7.298853091274239659e+02,6.940000000000000000e+02,7.670000000000000000e+02,6.292469639798706282e+01
5.833228588104248047e+00,7.442190861104181749e+02,7.304342925766252392e+02,6.940000000000000000e+02,7.670000000000000000e+02,6.212091088464044475e+01
5.843237161636352539e+00,7.436247752902249886e+02,7.309831321725202997e+02,6.930000000000000000e+02,7.680000000000000000e+02,6.271456271826246365e+01
5.853243112564086914e+00,7.430302945374679666e+02,7.315321286992948444e+02,6.930000000000000000e+02,7.680000000000000000e+02,6.191070996774784163e+01
5.863251924514770508e+00,7.424360120393688476e+02,7.320809421400433621e+02,6.920000000000000000e+02,7.680000000000000000e+02,6.191906029634390052e+01
5.873257398605346680e+00,7.418415171255647920e+02,7.326299517443911782e+02,6.920000000000000000e+02,7.690000000000000000e+02,6.170054488813921978e+01
5.883266448974609375e+00,7.412472629495596266e+02,7.331787390299930394e+02,6.910000000000000000e+02,7.690000000000000000e+02,6.170859074232316033e+01
5.893271446228027344e+00,7.406528671630845793e+02,7.337276570913278420e+02,6.910000000000000000e+02,7.700000000000000000e+02,6.149056901346109782e+01
5.903278827667236328e+00,7.400584147324215110e+02,7.342766274629558438e+02,6.900000000000000000e+02,7.700000000000000000e+02,6.149800184512953649e+01
5.913287162780761719e+00,7.394640189459464636e+02,7.348255455242906464e+02,6.890000000000000000e+02,7.700000000000000000e+02,6.151308361511877365e+01
5.923294544219970703e+00,7.388696656426122900e+02,7.353744243529055211e+02,6.890000000000000000e+02,7.710000000000000000e+02,6.128756147451777991e+01
5.933301210403442383e+00,7.382752698561372426e+02,7.359233424142403237e+02,6.880000000000000000e+02,7.710000000000000000e+02,6.130232186871924682e+01
5.943308591842651367e+00,7.376808599086151617e+02,7.364722735531483977e+02,6.880000000000000000e+02,7.720000000000000000e+02,6.107705942284520262e+01
5.953316211700439453e+00,7.370865349273750553e+02,7.370211262266167296e+02,6.870000000000000000e+02,7.720000000000000000e+02,6.109159182314241576e+01
5.963322401046752930e+00,7.364922241071818689e+02,7.375699658225117901e+02,6.870000000000000000e+02,7.720000000000000000e+02,6.029019406618724730e+01
5.973328351974487305e+00,7.358977999986127543e+02,7.381139206837430038e+02,6.860000000000000000e+02,7.730000000000000000e+02,6.088373325250130819e+01
5.983336210250854492e+00,7.353034750173726479e+02,7.386577848339958337e+02,6.860000000000000000e+02,7.730000000000000000e+02,6.008510956382467327e+01
5.993342399597167969e+00,7.347089376204276050e+02,7.392018433649166127e+02,6.850000000000000000e+02,7.730000000000000000e+02,6.011068017649770212e+01
6.003352165222167969e+00,7.341146409612814523e+02,7.397456815977470796e+02,6.850000000000000000e+02,7.740000000000000000e+02,5.987993224744420928e+01
6.013357877731323242e+00,7.335202026916654177e+02,7.402896494176894748e+02,6.840000000000000000e+02,7.740000000000000000e+02,5.990524360192445386e+01
6.023365974426269531e+00,7.329258777104253113e+02,7.408335135679423047e+02,6.840000000000000000e+02,7.740000000000000000e+02,5.910801410962272939e+01
6.033372163772583008e+00,7.323315668902321249e+02,7.413773647594839531e+02,6.830000000000000000e+02,7.750000000000000000e+02,5.969995889749203144e+01
6.043378114700317383e+00,7.317370719764280693e+02,7.419213844142711878e+02,6.830000000000000000e+02,7.750000000000000000e+02,5.890243623063439316e+01
6.053387165069580078e+00,7.311427045120469757e+02,7.424652874406576757e+02,6.820000000000000000e+02,7.760000000000000000e+02,5.949438925811470114e+01
6.063394069671630859e+00,7.305483370476658820e+02,7.430091904670441636e+02,6.820000000000000000e+02,7.760000000000000000e+02,5.869697218539928940e+01
6.073400974273681641e+00,7.299540262274726956e+02,7.435530416585858120e+02,6.810000000000000000e+02,7.760000000000000000e+02,5.873075675904025417e+01
6.083406925201416016e+00,7.293001398825808792e+02,7.441514101481358239e+02,6.810000000000000000e+02,7.770000000000000000e+02,5.841175710362490037e+01
6.094415903091430664e+00,7.287057724181997855e+02,7.446953131745223118e+02,6.800000000000000000e+02,7.770000000000000000e+02,5.844523126608074648e+01
6.104422807693481445e+00,7.281114474369596792e+02,7.452391773247751416e+02,6.800000000000000000e+02,7.770000000000000000e+02,5.764946861408535028e+01
6.114428997039794922e+00,7.275168250737326616e+02,7.457833136079631231e+02,6.790000000000000000e+02,7.780000000000000000e+02,5.823913802004652496e+01
6.124440193176269531e+00,7.269226133808684835e+02,7.463270740885263876e+02,6.790000000000000000e+02,7.780000000000000000e+02,5.744346010683802461e+01
6.134444475173950195e+00,7.263283025606752972e+02,7.468709252800680360e+02,6.780000000000000000e+02,7.780000000000000000e+02,5.748603414147893886e+01
6.144450426101684570e+00,7.257338501300122289e+02,7.474149060587217264e+02,6.780000000000000000e+02,7.790000000000000000e+02,5.723756290683454040e+01
6.154458761215209961e+00,7.251395534708660762e+02,7.479587442915521933e+02,6.770000000000000000e+02,7.790000000000000000e+02,5.727980590340384026e+01
6.164464473724365234e+00,7.245450868791559742e+02,7.485027380289170651e+02,6.770000000000000000e+02,7.800000000000000000e+02,5.703168240567269720e+01
6.174473047256469727e+00,7.239507902200098215e+02,7.490465762617475320e+02,6.760000000000000000e+02,7.800000000000000000e+02,5.707357290237926861e+01
6.184478759765625000e+00,7.233563519503937869e+02,7.495905440816899272e+02,6.760000000000000000e+02,7.800000000000000000e+02,5.627929529851283519e+01
6.194486856460571289e+00,7.227619844860126932e+02,7.501344471080764151e+02,6.750000000000000000e+02,7.810000000000000000e+02,5.686729743328980646e+01
6.204493761062622070e+00,7.221675603774435785e+02,7.506784019693076289e+02,6.750000000000000000e+02,7.810000000000000000e+02,5.607297084241812257e+01
6.214501619338989258e+00,7.215732212351564385e+02,7.512222790782716402e+02,6.740000000000000000e+02,7.810000000000000000e+02,5.612418410971761062e+01
6.224508047103881836e+00,7.209788962539163322e+02,7.517661432285244700e+02,6.740000000000000000e+02,7.820000000000000000e+02,5.586683084366188012e+01
6.234514236450195312e+00,7.203795167151673695e+02,7.523101369658893418e+02,6.730000000000000000e+02,7.820000000000000000e+02,5.591338454383775058e+01
6.244522809982299805e+00,7.197752962049488588e+02,7.528540659096981926e+02,6.730000000000000000e+02,7.820000000000000000e+02,5.511273726695961983e+01
6.254530191421508789e+00,7.191711188800720720e+02,7.533979559773734991e+02,6.720000000000000000e+02,7.830000000000000000e+02,5.569017387937848440e+01
6.264536857604980469e+00,7.185669127649674692e+02,7.539418719624711684e+02,6.710000000000000000e+02,7.830000000000000000e+02,5.574034441080755187e+01
6.274544000625610352e+00,7.179627210449767745e+02,7.544857749888576564e+02,6.710000000000000000e+02,7.830000000000000000e+02,5.494140693442751910e+01
6.284550905227661133e+00,7.173584141640749294e+02,7.550297816849337096e+02,6.700000000000000000e+02,7.840000000000000000e+02,5.551660059260343161e+01
6.294559717178344727e+00,7.167542944196536610e+02,7.555736199177641765e+02,6.700000000000000000e+02,7.840000000000000000e+02,5.471766745082789640e+01
6.304565429687500000e+00,7.161501026996629662e+02,7.561175229441506644e+02,6.690000000000000000e+02,7.840000000000000000e+02,5.477741059377240873e+01
6.314572334289550781e+00,7.155409262911307451e+02,7.566664802382052812e+02,6.690000000000000000e+02,7.850000000000000000e+02,5.448711923132362500e+01
6.324580430984497070e+00,7.149319095162192070e+02,7.572152936789537989e+02,6.680000000000000000e+02,7.850000000000000000e+02,5.453983898202644554e+01
6.334585905075073242e+00,7.143227331076869859e+02,7.577642509730084157e+02,6.680000000000000000e+02,7.860000000000000000e+02,5.424991360068010948e+01
6.344594001770019531e+00,7.137087756488098194e+02,7.583081021645500641e+02,6.670000000000000000e+02,7.860000000000000000e+02,5.430056103153857805e+01
6.354599952697753906e+00,7.130947157856671765e+02,7.588520440670700964e+02,6.670000000000000000e+02,7.860000000000000000e+02,5.349518048102780909e+01
6.364607572555541992e+00,7.124805974058014044e+02,7.593960378044349682e+02,6.660000000000000000e+02,7.870000000000000000e+02,5.405945490008547694e+01
6.374616146087646484e+00,7.118666545761050202e+02,7.599398760372654351e+02,6.660000000000000000e+02,7.870000000000000000e+02,5.325411074163474723e+01
6.384621858596801758e+00,7.112526824880470713e+02,7.604837401875182650e+02,6.650000000000000000e+02,7.870000000000000000e+02,5.331437584538648622e+01
6.394628047943115234e+00,7.106385494790005168e+02,7.610277468835943182e+02,6.650000000000000000e+02,7.880000000000000000e+02,5.301301384304267827e+01
6.404636859893798828e+00,7.100246066493041326e+02,7.615715851164247852e+02,6.640000000000000000e+02,7.880000000000000000e+02,5.307283232013861607e+01
6.414642572402954102e+00,7.094105321569807074e+02,7.621155399776559989e+02,6.640000000000000000e+02,7.880000000000000000e+02,5.226970156245875643e+01
6.424650430679321289e+00,7.087964722938380646e+02,7.626594818801760312e+02,6.630000000000000000e+02,7.890000000000000000e+02,5.283123857511814947e+01
6.434658050537109375e+00,7.081776179215040656e+02,7.632033201130064981e+02,6.620000000000000000e+02,7.890000000000000000e+02,5.289462250641769003e+01
6.444663763046264648e+00,7.075586308332420913e+02,7.637472749742377118e+02,6.620000000000000000e+02,7.890000000000000000e+02,5.208924039210398860e+01
6.454671621322631836e+00,7.069396437449801169e+02,7.642912298354689256e+02,6.610000000000000000e+02,7.900000000000000000e+02,5.264400944825891315e+01
6.464679479598999023e+00,7.063207303877892400e+02,7.648351199031442320e+02,6.610000000000000000e+02,7.900000000000000000e+02,5.183859366506590050e+01
6.474686145782470703e+00,7.057018465230268021e+02,7.653789840533970619e+02,6.600000000000000000e+02,7.900000000000000000e+02,5.191197551487684336e+01
6.484692335128784180e+00,7.050829184196217057e+02,7.659228870797835498e+02,6.600000000000000000e+02,7.910000000000000000e+02,5.158809092846480837e+01
6.494699239730834961e+00,7.044638870927169592e+02,7.664668808171484216e+02,6.590000000000000000e+02,7.910000000000000000e+02,5.166080686961166890e+01
6.504707813262939453e+00,7.037841308556382955e+02,7.670642385272250294e+02,6.590000000000000000e+02,7.910000000000000000e+02,5.077931718501650238e+01
6.515698194503784180e+00,7.031651732598047602e+02,7.676081674710338802e+02,6.580000000000000000e+02,7.920000000000000000e+02,5.133083254447868882e+01
6.525705575942993164e+00,7.025462451563996638e+02,7.681520704974203682e+02,6.580000000000000000e+02,7.920000000000000000e+02,5.052812780119671743e+01
6.535712480545043945e+00,7.019263290566415208e+02,7.686968417574570367e+02,6.570000000000000000e+02,7.920000000000000000e+02,5.061039642783516257e+01
6.545735359191894531e+00,7.013072387448798963e+02,7.692408873296666343e+02,6.570000000000000000e+02,7.930000000000000000e+02,5.027550934677222472e+01
6.555744886398315430e+00,7.006883843725458973e+02,7.697847255624971012e+02,6.560000000000000000e+02,7.930000000000000000e+02,5.035871985105439563e+01
6.565750598907470703e+00,7.000695005077834594e+02,7.703285897127499311e+02,6.550000000000000000e+02,7.930000000000000000e+02,5.045049772236069430e+01
6.575756788253784180e+00,6.994505281657357045e+02,7.708725316152699634e+02,6.550000000000000000e+02,7.940000000000000000e+02,5.010717761059337505e+01
6.585764408111572266e+00,6.988316148085448276e+02,7.714164216829452698e+02,6.540000000000000000e+02,7.940000000000000000e+02,5.019852284623802063e+01
6.595771074295043945e+00,6.982126129740686338e+02,7.719603895028876650e+02,6.540000000000000000e+02,7.940000000000000000e+02,4.940141270104739135e+01
6.605779170989990234e+00,6.975936258858066594e+02,7.725043443641188787e+02,6.530000000000000000e+02,7.940000000000000000e+02,4.950408751668566509e+01
6.615787029266357422e+00,6.969747715134726604e+02,7.730481825969493457e+02,6.530000000000000000e+02,7.950000000000000000e+02,4.914939284425601329e+01
6.625792741775512695e+00,6.963557696789964666e+02,7.735921504168917409e+02,6.520000000000000000e+02,7.950000000000000000e+02,4.925170380392104619e+01
6.635800838470458984e+00,6.957368120831629312e+02,7.741360793607005917e+02,6.520000000000000000e+02,7.950000000000000000e+02,4.845835238264803735e+01
6.645808219909667969e+00,6.951178839797578348e+02,7.746799823870870796e+02,6.510000000000000000e+02,7.960000000000000000e+02,4.899929425885937917e+01
6.655815124511718750e+00,6.944989411301385189e+02,7.752238983721847490e+02,6.510000000000000000e+02,7.960000000000000000e+02,4.820585315387089054e+01
6.665822267532348633e+00,6.938799540418765446e+02,7.757678532334159627e+02,6.500000000000000000e+02,7.960000000000000000e+02,4.831966607398890545e+01
6.675830125808715820e+00,6.932610259384714482e+02,7.763117562598024506e+02,6.500000000000000000e+02,7.970000000000000000e+02,4.795330848130212331e+01
6.685837030410766602e+00,6.926421273274947907e+02,7.768556333687664619e+02,6.490000000000000000e+02,7.970000000000000000e+02,4.806694066240145702e+01
6.695843458175659180e+00,6.920232139703039138e+02,7.773995234364417684e+02,6.480000000000000000e+02,7.970000000000000000e+02,4.818943919360088302e+01
6.705850124359130859e+00,6.914040794198996309e+02,7.779436078847850240e+02,6.480000000000000000e+02,7.980000000000000000e+02,4.781394121977618283e+01
6.715860366821289062e+00,6.907951932543140856e+02,7.784873165305035627e+02,6.470000000000000000e+02,7.980000000000000000e+02,4.794542489501451143e+01
6.725863695144653320e+00,6.901858717243086403e+02,7.790314139375579998e+02,6.470000000000000000e+02,7.980000000000000000e+02,4.716806943046015022e+01
6.735874176025390625e+00,6.895769710465757498e+02,7.795751355419877200e+02,6.460000000000000000e+02,7.990000000000000000e+02,4.771035280530055189e+01
6.745877742767333984e+00,6.889677656137489521e+02,7.801191292793525918e+02,6.460000000000000000e+02,7.990000000000000000e+02,4.693310304047525250e+01
6.755886316299438477e+00,6.882987991582111817e+02,7.807164869894291996e+02,6.450000000000000000e+02,7.990000000000000000e+02,4.700077506329891719e+01
6.766876697540283203e+00,6.876886939722497800e+02,7.812612841668883448e+02,6.450000000000000000e+02,8.000000000000000000e+02,4.662042539628423299e+01
6.776900053024291992e+00,6.870793434179496444e+02,7.818054074913651448e+02,6.440000000000000000e+02,8.000000000000000000e+02,4.676401421902222211e+01
6.786911010742187500e+00,6.864704427402167539e+02,7.823491290957948650e+02,6.430000000000000000e+02,8.000000000000000000e+02,4.691729569899973029e+01
6.796914577484130859e+00,6.858014037239423715e+02,7.829465515994274938e+02,6.430000000000000000e+02,8.000000000000000000e+02,4.607363956853090770e+01
6.807906150817871094e+00,6.851922853639995310e+02,7.834904675845251631e+02,6.420000000000000000e+02,8.010000000000000000e+02,4.660640771797083914e+01
6.817913293838500977e+00,6.845831670040566905e+02,7.840343835696228325e+02,6.420000000000000000e+02,8.010000000000000000e+02,4.583839278332156653e+01
6.827920436859130859e+00,6.839740486441138501e+02,7.845782995547205019e+02,6.410000000000000000e+02,8.010000000000000000e+02,4.600479434125487188e+01
6.837927579879760742e+00,6.833649447963183547e+02,7.851222025811069898e+02,6.410000000000000000e+02,8.020000000000000000e+02,4.560316429052147669e+01
6.847934484481811523e+00,6.827558119242281691e+02,7.856661315249158406e+02,6.400000000000000000e+02,8.020000000000000000e+02,4.576958283250263548e+01
6.857941865921020508e+00,6.821368838208230727e+02,7.862100345513023285e+02,6.400000000000000000e+02,8.020000000000000000e+02,4.499822204266083503e+01
6.867948770523071289e+00,6.815179409712037568e+02,7.867539505363999979e+02,6.390000000000000000e+02,8.030000000000000000e+02,4.551603484053180182e+01
6.877955913543701172e+00,6.808989981215844409e+02,7.872978665214976672e+02,6.380000000000000000e+02,8.030000000000000000e+02,4.568239305916896598e+01
6.887963056564331055e+00,6.802800552719651250e+02,7.878417825065953366e+02,6.380000000000000000e+02,8.030000000000000000e+02,4.491519376979002942e+01
6.897970199584960938e+00,6.796600359487074456e+02,7.883866444776103890e+02,6.370000000000000000e+02,8.030000000000000000e+02,4.509355637747777479e+01
6.907994747161865234e+00,6.790410636066596908e+02,7.889305863801304213e+02,6.370000000000000000e+02,8.040000000000000000e+02,4.466025364936832176e+01
6.918002367019653320e+00,6.784222387267541308e+02,7.894743986955385253e+02,6.360000000000000000e+02,8.040000000000000000e+02,4.484015423530443911e+01
6.928007602691650391e+00,6.778033106233490344e+02,7.900183017219250132e+02,6.360000000000000000e+02,8.040000000000000000e+02,4.407952660602574468e+01
6.938014507293701172e+00,6.771793366229101139e+02,7.905623213767122479e+02,6.350000000000000000e+02,8.050000000000000000e+02,4.458186853394669669e+01
6.948023557662963867e+00,6.765506741455820929e+02,7.911061466508315334e+02,6.340000000000000000e+02,8.050000000000000000e+02,4.476157985518058524e+01
6.958029031753540039e+00,6.759219217865673954e+02,7.916500496772180213e+02,6.340000000000000000e+02,8.050000000000000000e+02,4.399623506505778892e+01
6.968035936355590820e+00,6.752930495853037201e+02,7.921840767118970916e+02,6.330000000000000000e+02,8.050000000000000000e+02,4.419219312221896701e+01
6.978044748306274414e+00,6.746642373051645336e+02,7.927180528626280420e+02,6.330000000000000000e+02,8.060000000000000000e+02,4.373006734480301816e+01
6.988052606582641602e+00,6.740355149067120237e+02,7.932270094770491369e+02,6.320000000000000000e+02,8.060000000000000000e+02,4.393328806692939992e+01
6.998059034347534180e+00,6.734067176068539311e+02,7.937160697793008239e+02,6.320000000000000000e+02,8.060000000000000000e+02,4.319040639587400676e+01
7.008066654205322266e+00,6.727780701098070040e+02,7.942050135692708182e+02,6.310000000000000000e+02,8.070000000000000000e+02,4.369346426941326200e+01
7.018071889877319336e+00,6.721491829282622348e+02,7.946691748389747545e+02,6.310000000000000000e+02,8.070000000000000000e+02,4.295700763339272754e+01
7.028080940246582031e+00,6.715205653917776090e+02,7.951181736622603466e+02,6.300000000000000000e+02,8.070000000000000000e+02,4.318721046297252997e+01
7.038085699081420898e+00,6.708917680919195163e+02,7.955673008840370812e+02,6.290000000000000000e+02,8.070000000000000000e+02,4.342380502608339299e+01
7.048093318939208984e+00,6.702630307131859126e+02,7.960113965453771243e+02,6.290000000000000000e+02,8.080000000000000000e+02,4.296934158710742224e+01
7.058099985122680664e+00,6.696342633738901213e+02,7.964555133687414354e+02,6.280000000000000000e+02,8.080000000000000000e+02,4.320517397564504591e+01
7.068107128143310547e+00,6.690054660740320287e+02,7.968896728813540449e+02,6.280000000000000000e+02,8.080000000000000000e+02,4.248396893690502907e+01
7.078114748001098633e+00,6.683766987347362374e+02,7.973138337100630224e+02,6.270000000000000000e+02,8.090000000000000000e+02,4.299532161458014912e+01
7.088121891021728516e+00,6.676861077752732854e+02,7.977797002005088416e+02,6.270000000000000000e+02,8.090000000000000000e+02,4.220491077459605833e+01
7.099112987518310547e+00,6.670573254556962866e+02,7.981938928997296898e+02,6.260000000000000000e+02,8.090000000000000000e+02,4.245557589101198914e+01
7.109120368957519531e+00,6.664284981952760063e+02,7.986081152024693210e+02,6.250000000000000000e+02,8.090000000000000000e+02,4.271196240353674511e+01
7.119128465652465820e+00,6.657997458362613088e+02,7.990222881660109806e+02,6.250000000000000000e+02,8.100000000000000000e+02,4.225079191463308348e+01
7.129135370254516602e+00,6.651709635166843100e+02,7.994364808652318288e+02,6.240000000000000000e+02,8.100000000000000000e+02,4.250454297369592638e+01
7.139142751693725586e+00,6.645422111576696125e+02,7.998506538287734884e+02,6.240000000000000000e+02,8.100000000000000000e+02,4.179330225354848238e+01
7.149149656295776367e+00,6.639123802184144552e+02,8.002655372767660538e+02,6.230000000000000000e+02,8.110000000000000000e+02,4.229718129015938644e+01
7.159173727035522461e+00,6.632835978988374563e+02,8.006797299759869020e+02,6.230000000000000000e+02,8.110000000000000000e+02,4.158456724608018362e+01
7.169181108474731445e+00,6.626548305595416650e+02,8.010939128073681559e+02,6.220000000000000000e+02,8.110000000000000000e+02,4.184430440684929664e+01
7.179188251495361328e+00,6.620260782005269675e+02,8.015080857709098154e+02,6.210000000000000000e+02,8.110000000000000000e+02,4.210980323212349674e+01
7.189195156097412109e+00,6.613973258415122700e+02,8.019222587344514750e+02,6.210000000000000000e+02,8.120000000000000000e+02,4.163537923642169147e+01
7.199202060699462891e+00,6.607685734824975725e+02,8.023364316979931345e+02,6.200000000000000000e+02,8.120000000000000000e+02,4.189822354378949143e+01
7.209208965301513672e+00,6.601397911629205737e+02,8.027506243972139828e+02,6.200000000000000000e+02,8.120000000000000000e+02,4.119167128976791048e+01
7.219216346740722656e+00,6.595110388039058762e+02,8.031647973607556423e+02,6.190000000000000000e+02,8.120000000000000000e+02,4.146329787472383543e+01
7.229223251342773438e+00,6.588822714646100849e+02,8.035789801921368962e+02,6.190000000000000000e+02,8.130000000000000000e+02,4.097988764500215808e+01
7.239230394363403320e+00,6.582535490661575750e+02,8.039931334199993671e+02,6.180000000000000000e+02,8.130000000000000000e+02,4.124890129459799226e+01
7.249236822128295898e+00,6.576246768648938996e+02,8.044073853262577813e+02,6.180000000000000000e+02,8.130000000000000000e+02,4.054562915504786957e+01
7.259245634078979492e+00,6.569960593284092738e+02,8.048264572892859405e+02,6.170000000000000000e+02,8.140000000000000000e+02,4.103460305238652239e+01
7.269250392913818359e+00,6.563672170877078997e+02,8.052456790528394777e+02,6.160000000000000000e+02,8.140000000000000000e+02,4.130557287645373066e+01
7.279258728027343750e+00,6.557385246498176912e+02,8.056648009493761720e+02,6.160000000000000000e+02,8.140000000000000000e+02,4.060327430833243056e+01
7.289264678955078125e+00,6.551096824091163171e+02,8.060840227129297091e+02,6.150000000000000000e+02,8.140000000000000000e+02,4.088336237847356358e+01
7.299273014068603516e+00,6.544809000895393183e+02,8.065032045296765091e+02,6.150000000000000000e+02,8.150000000000000000e+02,4.038486108858981538e+01
7.309280395507812500e+00,6.538522226319302035e+02,8.069223164395115191e+02,6.140000000000000000e+02,8.150000000000000000e+02,4.066261944843587628e+01
7.319286108016967773e+00,6.532234552926344122e+02,8.073414882695566348e+02,6.140000000000000000e+02,8.150000000000000000e+02,3.996413701080794567e+01
7.329293251037597656e+00,6.525946430124952258e+02,8.077606900597068034e+02,6.130000000000000000e+02,8.150000000000000000e+02,4.025100450546004538e+01
7.339301109313964844e+00,6.519658307323560393e+02,8.081798918498569719e+02,6.120000000000000000e+02,8.160000000000000000e+02,4.072372426003383339e+01
7.349308967590332031e+00,6.513370484127790405e+02,8.085990736666037719e+02,6.120000000000000000e+02,8.160000000000000000e+02,4.002720435430983059e+01
7.359316349029541016e+00,6.507084009157321134e+02,8.090181656030352997e+02,6.110000000000000000e+02,8.160000000000000000e+02,4.031752863000352960e+01
7.369321584701538086e+00,6.500795736553118331e+02,8.094373773798871525e+02,6.110000000000000000e+02,8.160000000000000000e+02,3.962677242389240462e+01
7.379329681396484375e+00,6.494507014540481578e+02,8.098566191168440582e+02,6.100000000000000000e+02,8.170000000000000000e+02,4.009221539972909909e+01
7.389338493347167969e+00,6.488220239964390430e+02,8.102757310266790682e+02,6.090000000000000000e+02,8.170000000000000000e+02,4.038575724681330570e+01
7.399344205856323242e+00,6.481933015979865331e+02,8.106948728966191311e+02,6.090000000000000000e+02,8.170000000000000000e+02,3.969722305074401447e+01
7.409350633621215820e+00,6.475027106385235811e+02,8.111552598445399553e+02,6.080000000000000000e+02,8.170000000000000000e+02,3.993275767181339120e+01
