0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
7.420341730117797852e+00,6.468739432992277898e+02,8.115744316745850711e+02,6.080000000000000000e+02,8.180000000000000000e+02,3.940141362865237085e+01
7.430348873138427734e+00,6.462451759599319985e+02,8.119936035046301868e+02,6.070000000000000000e+02,8.180000000000000000e+02,3.970214899707086431e+01
7.440356016159057617e+00,6.456153899615202363e+02,8.124134544303901748e+02,6.070000000000000000e+02,8.180000000000000000e+02,3.901740423556653070e+01
7.450379371643066406e+00,6.449866076419432375e+02,8.128326362471369748e+02,6.060000000000000000e+02,8.180000000000000000e+02,3.932756315335631569e+01
7.460386753082275391e+00,6.442960166824802855e+02,8.132930231950577991e+02,6.050000000000000000e+02,8.190000000000000000e+02,3.970826754420188820e+01
7.471377849578857422e+00,6.436672193826221928e+02,8.137122149985062833e+02,6.050000000000000000e+02,8.190000000000000000e+02,3.902709987951776327e+01
7.481385469436645508e+00,6.430384670236074953e+02,8.141313768418497148e+02,6.040000000000000000e+02,8.190000000000000000e+02,3.934088711518040071e+01
7.491392374038696289e+00,6.424097146645927978e+02,8.145505386851931462e+02,6.040000000000000000e+02,8.190000000000000000e+02,3.866657324624717518e+01
7.501399278640747070e+00,6.417798687450565467e+02,8.149704295577599851e+02,6.030000000000000000e+02,8.200000000000000000e+02,3.910466466698401433e+01
7.511423587799072266e+00,6.411510564649173602e+02,8.153896313479101536e+02,6.020000000000000000e+02,8.200000000000000000e+02,3.942157685110173304e+01
7.521431446075439453e+00,6.405223939875893393e+02,8.158087332710433657e+02,6.020000000000000000e+02,8.200000000000000000e+02,3.874972974522942337e+01
7.531436920166015625e+00,6.398935367666067577e+02,8.162279650212985871e+02,6.010000000000000000e+02,8.200000000000000000e+02,3.907602142101903553e+01
7.541445493698120117e+00,6.392647544470297589e+02,8.166471468380453871e+02,6.010000000000000000e+02,8.210000000000000000e+02,3.851154065395231640e+01
7.551452875137329102e+00,6.386360320485772490e+02,8.170662887079854499e+02,6.000000000000000000e+02,8.210000000000000000e+02,3.883577032823747999e+01
7.561459302902221680e+00,6.380072197684380626e+02,8.174854904981356185e+02,5.990000000000000000e+02,8.210000000000000000e+02,3.916522655496735439e+01
7.571467161178588867e+00,6.373785572911100417e+02,8.179045924212688305e+02,5.990000000000000000e+02,8.210000000000000000e+02,3.850318438552169908e+01
7.581472635269165039e+00,6.367497300306897614e+02,8.183238041981206834e+02,5.980000000000000000e+02,8.210000000000000000e+02,3.884203395062282738e+01
7.591480731964111328e+00,6.361209776716750639e+02,8.187429660414641148e+02,5.980000000000000000e+02,8.220000000000000000e+02,3.825986420325357784e+01
7.601487636566162109e+00,6.354921803718169713e+02,8.191621578449125991e+02,5.970000000000000000e+02,8.220000000000000000e+02,3.859664879071345922e+01
7.611495256423950195e+00,6.348634280128022738e+02,8.195813196882560305e+02,5.970000000000000000e+02,8.220000000000000000e+02,3.794060088257798924e+01
7.621502161026000977e+00,6.342346606735064825e+02,8.200004915183011462e+02,5.960000000000000000e+02,8.220000000000000000e+02,3.828690782743585430e+01
7.631509304046630859e+00,6.336058633736483898e+02,8.204196833217496305e+02,5.950000000000000000e+02,8.230000000000000000e+02,3.869199815187712943e+01
7.641516923904418945e+00,6.329771409751958799e+02,8.208388251916896934e+02,5.950000000000000000e+02,8.230000000000000000e+02,3.803858453205083379e+01
7.651523351669311523e+00,6.323483286950566935e+02,8.212580269818398619e+02,5.940000000000000000e+02,8.230000000000000000e+02,3.838787287282412564e+01
7.661531209945678711e+00,6.317195913163230898e+02,8.216771788384816091e+02,5.940000000000000000e+02,8.230000000000000000e+02,3.774277977170994092e+01
7.671537876129150391e+00,6.310908389573083923e+02,8.220664074030145230e+02,5.930000000000000000e+02,8.240000000000000000e+02,3.813988454102502601e+01
7.681544780731201172e+00,6.304621465194181837e+02,8.224555988734308585e+02,5.920000000000000000e+02,8.240000000000000000e+02,3.849314081392866171e+01
7.691550731658935547e+00,6.298333042787168097e+02,8.228448830791385262e+02,5.920000000000000000e+02,8.240000000000000000e+02,3.785093404061294819e+01
7.701559066772460938e+00,6.292045519197021122e+02,8.232341116436714401e+02,5.910000000000000000e+02,8.240000000000000000e+02,3.821222804757103120e+01
7.711565971374511719e+00,6.285757845804063209e+02,8.236233494817334986e+02,5.910000000000000000e+02,8.240000000000000000e+02,3.757767225954811607e+01
7.721573114395141602e+00,6.279470921425161123e+02,8.240125409521498341e+02,5.900000000000000000e+02,8.250000000000000000e+02,3.795993779557323222e+01
7.731579065322875977e+00,6.273182049609713431e+02,8.244018529784448219e+02,5.900000000000000000e+02,8.250000000000000000e+02,3.732299829017574666e+01
7.741588115692138672e+00,6.266894226413943443e+02,8.247911000900359113e+02,5.890000000000000000e+02,8.250000000000000000e+02,3.769000156824129988e+01
7.751595497131347656e+00,6.260607002429418344e+02,8.251803101075105360e+02,5.880000000000000000e+02,8.250000000000000000e+02,3.806112734428583622e+01
7.761601924896240234e+00,6.253701542243222775e+02,8.256077919796937294e+02,5.880000000000000000e+02,8.260000000000000000e+02,3.737221232253751424e+01
7.772592306137084961e+00,6.247413868850264862e+02,8.259970298177557879e+02,5.870000000000000000e+02,8.260000000000000000e+02,3.774138700190060547e+01
7.782599449157714844e+00,6.241126195457306949e+02,8.263862676558178464e+02,5.870000000000000000e+02,8.260000000000000000e+02,3.711462962563526702e+01
7.792606592178344727e+00,6.234838522064349036e+02,8.267755054938799049e+02,5.860000000000000000e+02,8.260000000000000000e+02,3.749187358621722410e+01
7.802613735198974609e+00,6.228550848671391122e+02,8.271647433319419633e+02,5.850000000000000000e+02,8.260000000000000000e+02,3.787299931782018092e+01
7.812620878219604492e+00,6.222263325081244147e+02,8.275539718964748772e+02,5.850000000000000000e+02,8.270000000000000000e+02,3.723045415875992603e+01
7.822627782821655273e+00,6.215975501885474159e+02,8.279432190080659666e+02,5.840000000000000000e+02,8.270000000000000000e+02,3.760937971141665770e+01
7.832635164260864258e+00,6.209687828492516246e+02,8.283324568461280251e+02,5.840000000000000000e+02,8.270000000000000000e+02,3.699278776466994856e+01
7.842642307281494141e+00,6.203400304902369271e+02,8.287216854106609389e+02,5.830000000000000000e+02,8.270000000000000000e+02,3.737970141219838638e+01
7.852649211883544922e+00,6.197112631509411358e+02,8.291109232487229974e+02,5.820000000000000000e+02,8.270000000000000000e+02,3.777029739625476878e+01
7.862656354904174805e+00,6.190824958116453445e+02,8.295001610867850559e+02,5.820000000000000000e+02,8.280000000000000000e+02,3.711282768675810217e+01
7.872663497924804688e+00,6.184537284723495532e+02,8.298893989248471144e+02,5.810000000000000000e+02,8.280000000000000000e+02,3.750135470589964370e+01
7.882670640945434570e+00,6.178249611330537618e+02,8.302786367629091728e+02,5.810000000000000000e+02,8.280000000000000000e+02,3.689539196089670270e+01
7.892677783966064453e+00,6.171961937937579705e+02,8.306529076049796458e+02,5.800000000000000000e+02,8.280000000000000000e+02,3.729067915047080106e+01
7.902684926986694336e+00,6.165674264544621792e+02,8.310271784470501188e+02,5.790000000000000000e+02,8.280000000000000000e+02,3.768919393886939417e+01
7.912692070007324219e+00,6.159386591151663879e+02,8.313864631046726572e+02,5.790000000000000000e+02,8.290000000000000000e+02,3.701566889003127159e+01
7.922699213027954102e+00,6.153088731167546257e+02,8.317313385915958861e+02,5.780000000000000000e+02,8.290000000000000000e+02,3.740871855255184641e+01
7.932722568511962891e+00,6.146801207577399282e+02,8.320756480499137524e+02,5.780000000000000000e+02,8.290000000000000000e+02,3.680884227640584072e+01
7.942729473114013672e+00,6.140512635367573466e+02,8.324200149314234523e+02,5.770000000000000000e+02,8.290000000000000000e+02,3.720877089882711886e+01
7.952738046646118164e+00,6.134225860791482319e+02,8.327642833731757719e+02,5.760000000000000000e+02,8.290000000000000000e+02,3.761143148252704549e+01
7.962743759155273438e+00,6.127307667366337682e+02,8.331431287797333880e+02,5.760000000000000000e+02,8.300000000000000000e+02,3.686500350721521357e+01
7.973754405975341797e+00,6.121021042593057473e+02,8.335073416846893224e+02,5.750000000000000000e+02,8.300000000000000000e+02,3.726751381782199246e+01
7.983759880065917969e+00,6.114732170777609781e+02,8.338716847710676348e+02,5.750000000000000000e+02,8.300000000000000000e+02,3.667813390792928629e+01
7.993768930435180664e+00,6.108444047976217917e+02,8.342309951083883561e+02,5.740000000000000000e+02,8.300000000000000000e+02,3.708654047627281614e+01
8.003776788711547852e+00,6.102156973794503756e+02,8.345852570031978530e+02,5.730000000000000000e+02,8.300000000000000000e+02,3.749710273106716585e+01
8.013782978057861328e+00,6.095870648626845423e+02,8.349394766928207900e+02,5.730000000000000000e+02,8.310000000000000000e+02,3.679854333909922559e+01
8.023787975311279297e+00,6.089582525825453558e+02,8.352838189643911164e+02,5.720000000000000000e+02,8.310000000000000000e+02,3.720569229129996103e+01
8.033795833587646484e+00,6.083295152038117521e+02,8.356281202193958961e+02,5.720000000000000000e+02,8.310000000000000000e+02,3.662312345648812340e+01
8.043802499771118164e+00,6.077007478645159608e+02,8.359425038890437918e+02,5.710000000000000000e+02,8.310000000000000000e+02,3.703205690355297719e+01
8.053809642791748047e+00,6.070720704069068461e+02,8.361520694368180102e+02,5.700000000000000000e+02,8.310000000000000000e+02,3.742836122162514556e+01
8.063815355300903320e+00,6.064432880873298473e+02,8.363616699396482090e+02,5.700000000000000000e+02,8.320000000000000000e+02,3.670337057108717715e+01
8.073822736740112305e+00,6.058144758071906608e+02,8.364365486480559184e+02,5.690000000000000000e+02,8.320000000000000000e+02,3.708083862137954867e+01
8.083830595016479492e+00,6.051857683890192448e+02,8.365263804391898930e+02,5.690000000000000000e+02,8.320000000000000000e+02,3.646776595548492139e+01
8.093836784362792969e+00,6.045569860694422459e+02,8.366162229324839927e+02,5.680000000000000000e+02,8.320000000000000000e+02,3.684728951556390797e+01
8.103844165802001953e+00,6.039282337104275484e+02,8.367060611449139742e+02,5.670000000000000000e+02,8.320000000000000000e+02,3.722689157681080019e+01
8.113851070404052734e+00,6.032994663711317571e+02,8.367959014977759580e+02,5.670000000000000000e+02,8.330000000000000000e+02,3.649739890745288307e+01
8.123858213424682617e+00,6.026706840515547583e+02,8.367860767740326082e+02,5.660000000000000000e+02,8.330000000000000000e+02,3.686561332933200674e+01
8.133865594863891602e+00,6.020418268305721767e+02,8.367762508799547732e+02,5.660000000000000000e+02,8.330000000000000000e+02,3.623911356522550875e+01
8.143874168395996094e+00,6.014131343926819682e+02,8.367664275606127831e+02,5.650000000000000000e+02,8.330000000000000000e+02,3.660740816923348007e+01
8.153880119323730469e+00,6.007225134726568285e+02,8.367502411327997152e+02,5.640000000000000000e+02,8.330000000000000000e+02,3.691351113486232549e+01
8.164871692657470703e+00,6.000927424545261601e+02,8.367354808745623131e+02,5.640000000000000000e+02,8.330000000000000000e+02,3.628553258880150167e+01
8.174894809722900391e+00,5.994639751152303688e+02,8.367207441400476000e+02,5.630000000000000000e+02,8.340000000000000000e+02,3.656533781984986575e+01
8.184901952743530273e+00,5.988351029139666934e+02,8.367307429931011029e+02,5.630000000000000000e+02,8.340000000000000000e+02,3.593899773434082334e+01
8.194910764694213867e+00,5.982063805155141836e+02,8.367407394643411180e+02,5.620000000000000000e+02,8.340000000000000000e+02,3.630996616420348033e+01
8.204917192459106445e+00,5.975776730973427675e+02,8.367507356973998185e+02,5.610000000000000000e+02,8.340000000000000000e+02,3.668095849474250514e+01
8.214923381805419922e+00,5.969488308566413934e+02,8.367607340740906920e+02,5.610000000000000000e+02,8.340000000000000000e+02,3.605468197872860969e+01
8.224931716918945312e+00,5.963200185765022070e+02,8.367707319744188226e+02,5.600000000000000000e+02,8.350000000000000000e+02,3.636315774410542900e+01
8.234939575195312500e+00,5.956913111583307909e+02,8.367807282074775230e+02,5.590000000000000000e+02,8.350000000000000000e+02,3.673449751209829373e+01
8.244945764541625977e+00,5.950625438190349996e+02,8.367907253932615959e+02,5.590000000000000000e+02,8.350000000000000000e+02,3.610697666842089859e+01
8.254952907562255859e+00,5.944337614994580008e+02,8.368007228172269834e+02,5.580000000000000000e+02,8.350000000000000000e+02,3.647823432766271168e+01
8.264960289001464844e+00,5.938050540812865847e+02,8.368107190502856838e+02,5.580000000000000000e+02,8.350000000000000000e+02,3.585081032895804043e+01
8.274966478347778320e+00,5.931762867419907934e+02,8.368207162360697566e+02,5.570000000000000000e+02,8.350000000000000000e+02,3.622207517593417947e+01
8.284973621368408203e+00,5.925475643435382835e+02,8.368307127073097718e+02,5.560000000000000000e+02,8.360000000000000000e+02,3.655700402176246655e+01
8.294980049133300781e+00,5.919187970042424922e+02,8.368208882176332963e+02,5.560000000000000000e+02,8.360000000000000000e+02,3.592817606973430600e+01
8.304987192153930664e+00,5.912899547635411182e+02,8.368110625576223356e+02,5.550000000000000000e+02,8.360000000000000000e+02,3.629901705573082893e+01
8.314995527267456055e+00,5.906612623256509096e+02,8.368012392382803455e+02,5.550000000000000000e+02,8.360000000000000000e+02,3.567026233399256796e+01
8.325001478195190430e+00,5.900324800060739108e+02,8.367914145145369957e+02,5.540000000000000000e+02,8.360000000000000000e+02,3.604117024073907771e+01
8.335008859634399414e+00,5.894036976864969120e+02,8.367815897907936460e+02,5.530000000000000000e+02,8.360000000000000000e+02,3.641208711198704862e+01
8.345016241073608398e+00,5.887131217073150538e+02,8.367707995411188904e+02,5.530000000000000000e+02,8.370000000000000000e+02,3.571385718361780448e+01
8.356007099151611328e+00,5.880843543680192624e+02,8.367609750514424150e+02,5.520000000000000000e+02,8.370000000000000000e+02,3.608514601720247583e+01
8.366014242172241211e+00,5.874555720484422636e+02,8.367511503276990652e+02,5.520000000000000000e+02,8.370000000000000000e+02,3.545644533003392240e+01
8.376021623611450195e+00,5.868268196894275661e+02,8.367413260720894641e+02,5.510000000000000000e+02,8.370000000000000000e+02,3.582775350562375394e+01
8.386028528213500977e+00,5.861980523501317748e+02,8.367315015824129887e+02,5.500000000000000000e+02,8.370000000000000000e+02,3.619904812758378654e+01
8.396035671234130859e+00,5.855692999911170773e+02,8.367216773268033876e+02,5.500000000000000000e+02,8.370000000000000000e+02,3.557038888413362088e+01
8.406042575836181641e+00,5.849405176715400785e+02,8.367118526030600378e+02,5.490000000000000000e+02,8.380000000000000000e+02,3.596359456748626826e+01
8.416049957275390625e+00,5.843117503322442872e+02,8.367020281133835624e+02,5.480000000000000000e+02,8.380000000000000000e+02,3.633494107893515945e+01
8.426057100296020508e+00,5.836829829929484958e+02,8.366922036237070870e+02,5.480000000000000000e+02,8.380000000000000000e+02,3.570694059474847393e+01
8.436064243316650391e+00,5.830542156536527045e+02,8.366872913788688493e+02,5.470000000000000000e+02,8.380000000000000000e+02,3.607810513766053617e+01
8.446071386337280273e+00,5.824254632946380070e+02,8.366823792510640487e+02,5.470000000000000000e+02,8.380000000000000000e+02,3.544995873167938072e+01
8.456078290939331055e+00,5.817956323553828497e+02,8.366774586968510903e+02,5.460000000000000000e+02,8.380000000000000000e+02,3.582005599130557272e+01
8.466102361679077148e+00,5.811668949766492460e+02,8.366725466860797269e+02,5.450000000000000000e+02,8.380000000000000000e+02,3.619124789990826230e+01
8.476109027862548828e+00,5.805380826965100596e+02,8.366676340901411777e+02,5.450000000000000000e+02,8.390000000000000000e+02,3.561453709486421815e+01
8.486116886138916016e+00,5.799093003769330608e+02,8.366627217282695028e+02,5.440000000000000000e+02,8.390000000000000000e+02,3.598528481588423489e+01
8.496124267578125000e+00,5.792805330376372694e+02,8.366578094834312651e+02,5.440000000000000000e+02,8.390000000000000000e+02,3.535819378638732502e+01
8.506131410598754883e+00,5.786517207574980830e+02,8.366528968874927159e+02,5.430000000000000000e+02,8.390000000000000000e+02,3.572889707213701627e+01
8.516139268875122070e+00,5.780230283196078744e+02,8.366479852278216640e+02,5.420000000000000000e+02,8.390000000000000000e+02,3.609973050874224754e+01
8.526145219802856445e+00,5.773943059211553646e+02,8.366430733340837378e+02,5.420000000000000000e+02,8.390000000000000000e+02,3.547269365228471827e+01
8.536151647567749023e+00,5.767654487001727830e+02,8.366381603870447634e+02,5.410000000000000000e+02,8.390000000000000000e+02,3.584334815669451046e+01
8.546160221099853516e+00,5.761366963411580855e+02,8.366332482592399629e+02,5.410000000000000000e+02,8.400000000000000000e+02,3.529762664903495306e+01
8.556167125701904297e+00,5.755080039032678769e+02,8.366283365995689110e+02,5.400000000000000000e+02,8.400000000000000000e+02,3.566772287769845207e+01
8.566173076629638672e+00,5.748791317020042015e+02,8.366234235354964994e+02,5.390000000000000000e+02,8.400000000000000000e+02,3.603766585546852497e+01
8.576181888580322266e+00,5.742503943232705979e+02,8.366185115247251360e+02,5.390000000000000000e+02,8.400000000000000000e+02,3.541221207796096593e+01
8.586188554763793945e+00,5.736214921614447348e+02,8.366135982265858502e+02,5.380000000000000000e+02,8.400000000000000000e+02,3.578209637205247873e+01
8.596197843551635742e+00,5.729929495263656918e+02,8.366086877372492836e+02,5.370000000000000000e+02,8.400000000000000000e+02,3.615236388496596476e+01
8.606201410293579102e+00,5.723639874434153398e+02,8.366037739709762491e+02,5.370000000000000000e+02,8.400000000000000000e+02,3.552669361393283509e+01
8.616211652755737305e+00,5.717351601829950596e+02,8.365988612580042627e+02,5.360000000000000000e+02,8.410000000000000000e+02,3.600516206782870654e+01
8.626219749450683594e+00,5.711064977056670386e+02,8.365939498324000851e+02,5.360000000000000000e+02,8.410000000000000000e+02,3.538190864322348261e+01
8.636225223541259766e+00,5.704777603269334350e+02,8.365890378216287218e+02,5.350000000000000000e+02,8.410000000000000000e+02,3.575091698340553137e+01
8.646231889724731445e+00,5.698490379284809251e+02,8.365841259278907955e+02,5.340000000000000000e+02,8.410000000000000000e+02,3.611998704621016287e+01
8.656238317489624023e+00,5.692202855694662276e+02,8.365792138000859950e+02,5.340000000000000000e+02,8.410000000000000000e+02,3.549664584464426298e+01
8.666245222091674805e+00,5.685914133682025522e+02,8.365743007360135834e+02,5.330000000000000000e+02,8.410000000000000000e+02,3.586551992543140699e+01
8.676254034042358398e+00,5.679628257922801140e+02,8.365693898955767054e+02,5.330000000000000000e+02,8.410000000000000000e+02,3.524243881003052081e+01
8.686258316040039062e+00,5.673339685712975324e+02,8.365644769485377310e+02,5.320000000000000000e+02,8.420000000000000000e+02,3.574960483474495021e+01
8.696266889572143555e+00,5.667052311925639287e+02,8.365644769485377310e+02,5.310000000000000000e+02,8.420000000000000000e+02,3.611659515177777280e+01
8.706273555755615234e+00,5.660764488729869299e+02,8.365644769485377310e+02,5.310000000000000000e+02,8.420000000000000000e+02,3.549510073773905816e+01
8.716280937194824219e+00,5.654476665534099311e+02,8.365644769485377310e+02,5.300000000000000000e+02,8.420000000000000000e+02,3.586198509459166672e+01
8.726288318634033203e+00,5.648188992141141398e+02,8.365644769485377310e+02,5.290000000000000000e+02,8.420000000000000000e+02,3.622897254620733065e+01
8.736295461654663086e+00,5.641901917959427237e+02,8.365644769485377310e+02,5.290000000000000000e+02,8.420000000000000000e+02,3.560750636422343263e+01
8.746301651000976562e+00,5.635613795158035373e+02,8.365644769485377310e+02,5.280000000000000000e+02,8.420000000000000000e+02,3.597438844386363144e+01
8.756309509277343750e+00,5.629326121765077460e+02,8.365644961369940802e+02,5.280000000000000000e+02,8.420000000000000000e+02,3.535296445447042402e+01
8.766316652297973633e+00,5.623039347188986312e+02,8.365645153227075070e+02,5.270000000000000000e+02,8.430000000000000000e+02,3.588569728551923532e+01
8.776322364807128906e+00,5.616751823598839337e+02,8.365894789097154671e+02,5.260000000000000000e+02,8.430000000000000000e+02,3.624656421041802190e+01
8.786329269409179688e+00,5.610462502374957694e+02,8.366144496339350098e+02,5.260000000000000000e+02,8.430000000000000000e+02,3.562323552383647751e+01
8.796339035034179688e+00,5.604176327010111436e+02,8.366394078680343682e+02,5.250000000000000000e+02,8.430000000000000000e+02,3.598424430793228623e+01
8.806343793869018555e+00,5.597888653617153523e+02,8.366643720498100265e+02,5.250000000000000000e+02,8.430000000000000000e+02,3.536107089270327464e+01
8.816350936889648438e+00,5.591600980224195609e+02,8.366893362315856848e+02,5.240000000000000000e+02,8.430000000000000000e+02,3.572193961900905634e+01
8.826358079910278320e+00,5.585313456634048634e+02,8.366844241037808843e+02,5.230000000000000000e+02,8.430000000000000000e+02,3.608826711762790751e+01
8.836364984512329102e+00,5.579024884424222819e+02,8.366795111567419099e+02,5.230000000000000000e+02,8.430000000000000000e+02,3.547016039844154989e+01
8.846373558044433594e+00,5.572737360834075844e+02,8.366745990289371093e+02,5.220000000000000000e+02,8.430000000000000000e+02,3.583639427630259888e+01
8.856380462646484375e+00,5.566449687441117931e+02,8.366696867840988716e+02,5.210000000000000000e+02,8.440000000000000000e+02,3.639089568301282185e+01
8.866387605667114258e+00,5.559534040663762653e+02,8.366696867840988716e+02,5.210000000000000000e+02,8.440000000000000000e+02,3.571377812092391224e+01
8.877394199371337891e+00,5.553245168848314961e+02,8.366696867840988716e+02,5.200000000000000000e+02,8.440000000000000000e+02,3.607707007213807060e+01
8.887403249740600586e+00,5.546328623254092918e+02,8.366696867840988716e+02,5.200000000000000000e+02,8.440000000000000000e+02,3.540012209998673143e+01
8.898411273956298828e+00,5.540041099663945943e+02,8.366696867840988716e+02,5.190000000000000000e+02,8.440000000000000000e+02,3.576340596731049715e+01
8.908418178558349609e+00,5.533754474890665733e+02,8.366696867840988716e+02,5.180000000000000000e+02,8.440000000000000000e+02,3.612693976653601169e+01
8.918423652648925781e+00,5.527466352089273869e+02,8.366696867840988716e+02,5.180000000000000000e+02,8.440000000000000000e+02,3.551143689271791715e+01
8.928431510925292969e+00,5.521178379090692943e+02,8.366696867840988716e+02,5.170000000000000000e+02,8.440000000000000000e+02,3.587472691534918567e+01
8.938439130783081055e+00,5.514890705697735029e+02,8.366696867840988716e+02,5.160000000000000000e+02,8.440000000000000000e+02,3.623820665747103931e+01
8.948446273803710938e+00,5.508603931121643882e+02,8.366696867840988716e+02,5.160000000000000000e+02,8.450000000000000000e+02,3.584189066176134730e+01
8.958451986312866211e+00,5.502315658517441079e+02,8.366696867840988716e+02,5.150000000000000000e+02,8.450000000000000000e+02,3.620300195620244921e+01
8.968460083007812500e+00,5.496028734138538994e+02,8.366696867840988716e+02,5.150000000000000000e+02,8.450000000000000000e+02,3.559147323124197726e+01
8.978466033935546875e+00,5.489112188544316950e+02,8.366696867840988716e+02,5.140000000000000000e+02,8.450000000000000000e+02,3.589132653130898376e+01
8.989474058151245117e+00,5.482823466531680197e+02,8.366696867840988716e+02,5.130000000000000000e+02,8.450000000000000000e+02,3.625242203811124142e+01
8.999482870101928711e+00,5.476536242547155098e+02,8.366696867840988716e+02,5.130000000000000000e+02,8.450000000000000000e+02,3.564081638040891420e+01
9.009489297866821289e+00,5.470249168365440937e+02,8.366696867840988716e+02,5.120000000000000000e+02,8.450000000000000000e+02,3.600192936054742887e+01
9.019495487213134766e+00,5.463960745958427196e+02,8.366696867840988716e+02,5.110000000000000000e+02,8.450000000000000000e+02,3.636311613530225628e+01
9.029503822326660156e+00,5.457044499969827029e+02,8.366696867840988716e+02,5.110000000000000000e+02,8.450000000000000000e+02,3.569023631006230346e+01
9.040511369705200195e+00,5.450757275985301931e+02,8.366696867840988716e+02,5.100000000000000000e+02,8.450000000000000000e+02,3.605136314817110588e+01
9.050517797470092773e+00,5.444469003381099128e+02,8.366696867840988716e+02,5.090000000000000000e+02,8.460000000000000000e+02,3.665429699621472537e+01
9.060525894165039062e+00,5.438180880579707264e+02,8.366696867840988716e+02,5.090000000000000000e+02,8.460000000000000000e+02,3.604655324326339638e+01
9.070533752441406250e+00,5.431892607975504461e+02,8.366696867840988716e+02,5.080000000000000000e+02,8.460000000000000000e+02,3.640520320208143090e+01
9.080541849136352539e+00,5.425605533793790300e+02,8.366696867840988716e+02,5.080000000000000000e+02,8.460000000000000000e+02,3.579785740230449420e+01
9.090548038482666016e+00,5.419318459612076140e+02,8.366696867840988716e+02,5.070000000000000000e+02,8.460000000000000000e+02,3.615644627123019461e+01
9.100554227828979492e+00,5.413030936021929165e+02,8.366696867840988716e+02,5.060000000000000000e+02,8.460000000000000000e+02,3.651524561867294238e+01
9.110561132431030273e+00,5.406743262628971252e+02,8.366696867840988716e+02,5.060000000000000000e+02,8.460000000000000000e+02,3.590771012599740430e+01
9.120568275451660156e+00,5.399827016640371085e+02,8.366696867840988716e+02,5.050000000000000000e+02,8.460000000000000000e+02,3.620558189591549336e+01
9.131575822830200195e+00,5.393539642853035048e+02,8.366696867840988716e+02,5.040000000000000000e+02,8.460000000000000000e+02,3.656442992025631611e+01
9.141582489013671875e+00,5.387251370248832245e+02,8.366696867840988716e+02,5.040000000000000000e+02,8.460000000000000000e+02,3.595677802728902606e+01
9.151590585708618164e+00,5.380963247447440381e+02,8.366696867840988716e+02,5.030000000000000000e+02,8.460000000000000000e+02,3.631537904656031657e+01
9.161598443984985352e+00,5.374676472871349233e+02,8.366696867840988716e+02,5.030000000000000000e+02,8.470000000000000000e+02,3.598241349116205612e+01
9.171604156494140625e+00,5.368388050464335493e+02,8.366696867840988716e+02,5.020000000000000000e+02,8.470000000000000000e+02,3.633810270503985862e+01
9.181612491607666016e+00,5.361472104081358339e+02,8.366696867840988716e+02,5.010000000000000000e+02,8.470000000000000000e+02,3.663388828137676256e+01
9.192619562149047852e+00,5.355185179702456253e+02,8.366696867840988716e+02,5.010000000000000000e+02,8.470000000000000000e+02,3.603114561044085917e+01
9.202625513076782227e+00,5.348895858478574610e+02,8.366696867840988716e+02,5.000000000000000000e+02,8.470000000000000000e+02,3.638679117171005828e+01
9.212635278701782227e+00,5.342609832916539290e+02,8.366696867840988716e+02,4.990000000000000000e+02,8.470000000000000000e+02,3.674305803594631215e+01
9.222639799118041992e+00,5.336319612875790881e+02,8.366896700576047579e+02,4.990000000000000000e+02,8.470000000000000000e+02,3.613413408600555243e+01
