0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
9.232650995254516602e+00,5.329404115901246541e+02,8.367116397608228908e+02,4.980000000000000000e+02,8.470000000000000000e+02,3.642365602871844743e+01
9.243657350540161133e+00,5.323116292705476553e+02,8.367316154198401819e+02,4.970000000000000000e+02,8.470000000000000000e+02,3.677432370046609122e+01
9.253664731979370117e+00,5.316829667932196344e+02,8.367515872716131753e+02,4.970000000000000000e+02,8.470000000000000000e+02,3.616542753834021795e+01
9.263670206069946289e+00,5.310541844736426356e+02,8.367715629306304663e+02,4.960000000000000000e+02,8.470000000000000000e+02,3.651597970744070665e+01
9.273677587509155273e+00,5.304252972920978664e+02,8.367915419209865604e+02,4.960000000000000000e+02,8.470000000000000000e+02,3.590701477427906951e+01
9.283686637878417969e+00,5.297966947358943344e+02,8.367965487955949584e+02,4.950000000000000000e+02,8.470000000000000000e+02,3.626183091107909462e+01
9.293691158294677734e+00,5.291678375149117528e+02,8.368015576986307451e+02,4.940000000000000000e+02,8.480000000000000000e+02,3.690774858281564974e+01
9.303699731826782227e+00,5.285392199784271270e+02,8.368015768825155192e+02,4.940000000000000000e+02,8.480000000000000000e+02,3.630926048594752586e+01
9.313704490661621094e+00,5.279103777377257529e+02,8.368015960732577696e+02,4.930000000000000000e+02,8.480000000000000000e+02,3.666249751854302730e+01
9.323712825775146484e+00,5.272815804378676603e+02,8.368016152626285020e+02,4.920000000000000000e+02,8.480000000000000000e+02,3.701612809195366083e+01
9.333720445632934570e+00,5.266528280788529628e+02,8.368016344506277164e+02,4.920000000000000000e+02,8.480000000000000000e+02,3.641732945782691644e+01
9.343727350234985352e+00,5.260241656015249418e+02,8.368016536358840085e+02,4.910000000000000000e+02,8.480000000000000000e+02,3.677084629667574944e+01
9.353732824325561523e+00,5.253953832819479430e+02,8.368016728247976062e+02,4.910000000000000000e+02,8.480000000000000000e+02,3.617243318654386997e+01
9.363740205764770508e+00,5.247666009623709442e+02,8.368016920137112038e+02,4.900000000000000000e+02,8.480000000000000000e+02,3.652558889645055018e+01
9.373747587203979492e+00,5.241377886822317578e+02,8.368017112035390710e+02,4.890000000000000000e+02,8.480000000000000000e+02,3.687907083219582205e+01
9.383755445480346680e+00,5.235090513034981541e+02,8.368017303910811506e+02,4.890000000000000000e+02,8.480000000000000000e+02,3.628051631525525522e+01
9.393762111663818359e+00,5.228802390233589676e+02,8.368017495809090178e+02,4.880000000000000000e+02,8.480000000000000000e+02,3.663375338093716493e+01
9.403769969940185547e+00,5.222515465854687591e+02,8.368017687670795794e+02,4.870000000000000000e+02,8.480000000000000000e+02,3.698745624415699496e+01
9.413775920867919922e+00,5.216226743842050837e+02,8.368017879587360994e+02,4.870000000000000000e+02,8.480000000000000000e+02,3.638859071791319622e+01
9.423784732818603516e+00,5.209939819463148751e+02,8.368018071449066611e+02,4.860000000000000000e+02,8.480000000000000000e+02,3.674205078216068898e+01
9.433790683746337891e+00,5.203651696661756887e+02,8.368018263347345282e+02,4.860000000000000000e+02,8.480000000000000000e+02,3.614365752967575673e+01
9.443798542022705078e+00,5.197364023268798974e+02,8.368018455231908774e+02,4.850000000000000000e+02,8.480000000000000000e+02,3.649679863085729892e+01
9.453805685043334961e+00,5.191076349875841061e+02,8.368018647116472266e+02,4.840000000000000000e+02,8.490000000000000000e+02,3.716638990989569891e+01
9.463812828063964844e+00,5.184788976088505024e+02,8.368018838991893062e+02,4.840000000000000000e+02,8.490000000000000000e+02,3.657305588449581535e+01
9.473819494247436523e+00,5.178501901906790863e+02,8.368019030858170026e+02,4.830000000000000000e+02,8.490000000000000000e+02,3.692328973228557487e+01
9.483825683593750000e+00,5.172212880288532233e+02,8.368019222783879059e+02,4.820000000000000000e+02,8.490000000000000000e+02,3.727374720247387074e+01
9.493834972381591797e+00,5.165925806106818072e+02,8.368019414650156023e+02,4.820000000000000000e+02,8.490000000000000000e+02,3.668022989744508777e+01
9.503841161727905273e+00,5.159638881727915987e+02,8.368019606511861639e+02,4.810000000000000000e+02,8.490000000000000000e+02,3.703060410140086844e+01
9.513847112655639648e+00,5.153351208334958073e+02,8.368019798396425131e+02,4.810000000000000000e+02,8.490000000000000000e+02,3.643751114556598480e+01
9.523854255676269531e+00,5.147063534942000160e+02,8.367921553499660376e+02,4.800000000000000000e+02,8.490000000000000000e+02,3.679079292246543531e+01
9.533861398696899414e+00,5.140775262337797358e+02,8.367823299240219512e+02,4.790000000000000000e+02,8.490000000000000000e+02,3.714437115858815019e+01
9.543869495391845703e+00,5.134486839930783617e+02,8.367725042640109905e+02,4.790000000000000000e+02,8.490000000000000000e+02,3.655439071888085323e+01
9.553877830505371094e+00,5.128200065354692470e+02,8.367626811787358747e+02,4.780000000000000000e+02,8.490000000000000000e+02,3.690778816270877627e+01
9.563883543014526367e+00,5.121911792750489667e+02,8.367577684657638883e+02,4.770000000000000000e+02,8.490000000000000000e+02,3.725978169161060549e+01
9.573891639709472656e+00,5.115624418963153630e+02,8.367528564549925250e+02,4.770000000000000000e+02,8.490000000000000000e+02,3.666817305031972296e+01
9.583898305892944336e+00,5.109336745570195149e+02,8.367479442101542872e+02,4.760000000000000000e+02,8.490000000000000000e+02,3.701992016648934936e+01
9.593905448913574219e+00,5.103049072177236667e+02,8.367430319653160495e+02,4.750000000000000000e+02,8.490000000000000000e+02,3.737204488725952700e+01
9.603912591934204102e+00,5.096143611991040530e+02,8.367376370745455461e+02,4.750000000000000000e+02,8.490000000000000000e+02,3.672219418468346674e+01
9.614902973175048828e+00,5.089856088400892986e+02,8.367327249467407455e+02,4.740000000000000000e+02,8.490000000000000000e+02,3.707396476159585319e+01
9.624909877777099609e+00,5.083558228416775364e+02,8.367179643374029183e+02,4.740000000000000000e+02,8.490000000000000000e+02,3.648521567903961937e+01
9.634933233261108398e+00,5.077270555023816883e+02,8.367032276028882052e+02,4.730000000000000000e+02,8.490000000000000000e+02,3.683991035890110055e+01
9.644940376281738281e+00,5.070983031433669339e+02,8.366884912194738035e+02,4.720000000000000000e+02,8.490000000000000000e+02,3.719494766761548732e+01
9.654947280883789062e+00,5.064695358040710857e+02,8.366885104079301527e+02,4.720000000000000000e+02,8.490000000000000000e+02,3.660220860171941126e+01
9.664954423904418945e+00,5.058407534844941438e+02,8.366885295968437504e+02,4.710000000000000000e+02,8.490000000000000000e+02,3.695200139173903153e+01
9.674961805343627930e+00,5.052119412043549573e+02,8.366885295968437504e+02,4.700000000000000000e+02,8.490000000000000000e+02,3.730218635504818536e+01
9.684969663619995117e+00,5.045831738650591092e+02,8.366885295968437504e+02,4.700000000000000000e+02,8.500000000000000000e+02,3.705659399992141800e+01
9.694976806640625000e+00,5.039544664468877500e+02,8.366885295968437504e+02,4.690000000000000000e+02,8.500000000000000000e+02,3.740334168066679865e+01
9.704982995986938477e+00,5.033256991075919018e+02,8.366737928623290372e+02,4.690000000000000000e+02,8.500000000000000000e+02,3.682175193959472637e+01
9.714990139007568359e+00,5.026968718471715647e+02,8.366590547234129644e+02,4.680000000000000000e+02,8.500000000000000000e+02,3.717329332803237918e+01
9.724998235702514648e+00,5.020681644290002055e+02,8.366443193932996110e+02,4.670000000000000000e+02,8.500000000000000000e+02,3.752532959065900542e+01
9.735004425048828125e+00,5.014393970897043573e+02,8.366295826587848978e+02,4.670000000000000000e+02,8.500000000000000000e+02,3.694374279604873124e+01
9.745011568069458008e+00,5.008105099081595881e+02,8.366148431154674654e+02,4.660000000000000000e+02,8.500000000000000000e+02,3.729522791041269159e+01
9.755020618438720703e+00,5.001199938501022189e+02,8.365986591453566916e+02,4.650000000000000000e+02,8.500000000000000000e+02,3.759002400549312739e+01
9.766010522842407227e+00,4.994902228319716073e+02,8.366036753268671191e+02,4.650000000000000000e+02,8.500000000000000000e+02,3.700049980401676208e+01
9.776033639907836914e+00,4.988613656109890826e+02,8.366086842299029058e+02,4.640000000000000000e+02,8.500000000000000000e+02,3.734490795700939003e+01
9.786042213439941406e+00,4.982326432125365727e+02,8.366136920590653290e+02,4.630000000000000000e+02,8.500000000000000000e+02,3.768995075655352878e+01
9.796048641204833984e+00,4.975420822136358652e+02,8.366904444747756315e+02,4.630000000000000000e+02,8.500000000000000000e+02,3.701755950805792139e+01
9.807039260864257812e+00,4.969132998940589232e+02,8.367603304979659242e+02,4.620000000000000000e+02,8.500000000000000000e+02,3.733935401176064772e+01
9.817046642303466797e+00,4.962834389942415783e+02,8.368603224535582967e+02,4.610000000000000000e+02,8.500000000000000000e+02,3.765065993159790025e+01
9.827071189880371094e+00,4.956546866352268239e+02,8.368753082809628268e+02,4.610000000000000000e+02,8.500000000000000000e+02,3.705677857700978706e+01
9.837078094482421875e+00,4.950259941973365585e+02,8.368902926801935109e+02,4.600000000000000000e+02,8.500000000000000000e+02,3.739899324210268361e+01
9.847084045410156250e+00,4.943353582970302682e+02,8.369067534540624820e+02,4.600000000000000000e+02,8.500000000000000000e+02,3.674710783855172735e+01
9.858075857162475586e+00,4.937065909577344200e+02,8.369217396385104166e+02,4.590000000000000000e+02,8.500000000000000000e+02,3.708892489666426684e+01
9.868083000183105469e+00,4.930778385987196657e+02,8.369816445721298805e+02,4.580000000000000000e+02,8.500000000000000000e+02,3.741566969605358395e+01
9.878089904785156250e+00,4.924490712594238175e+02,8.370215757498970106e+02,4.580000000000000000e+02,8.500000000000000000e+02,3.681274244949052132e+01
9.888097047805786133e+00,4.918202889398468756e+02,8.370615078790181087e+02,4.570000000000000000e+02,8.500000000000000000e+02,3.714642782582374991e+01
9.898104429244995117e+00,4.911915365808321212e+02,8.370565957512133082e+02,4.560000000000000000e+02,8.500000000000000000e+02,3.749634596154076860e+01
9.908111333847045898e+00,4.905627542612551792e+02,8.370665931751786957e+02,4.560000000000000000e+02,8.500000000000000000e+02,3.690334665338968279e+01
9.918118715286254883e+00,4.899340019022404249e+02,8.370765901227814538e+02,4.550000000000000000e+02,8.500000000000000000e+02,3.724780546234002543e+01
9.928125619888305664e+00,4.893052345629445767e+02,8.370865873085655267e+02,4.550000000000000000e+02,8.500000000000000000e+02,3.665522262594988234e+01
9.938132762908935547e+00,4.886764672236487286e+02,8.370965844943495995e+02,4.540000000000000000e+02,8.500000000000000000e+02,3.699939879003770926e+01
9.948139905929565430e+00,4.880476998843528804e+02,8.371065816801336723e+02,4.530000000000000000e+02,8.500000000000000000e+02,3.734409596113867025e+01
9.958147048950195312e+00,4.874189325450570323e+02,8.371165788659177451e+02,4.530000000000000000e+02,8.500000000000000000e+02,3.675112865830521969e+01
9.968154191970825195e+00,4.867901801860422779e+02,8.371265758135205033e+02,4.520000000000000000e+02,8.500000000000000000e+02,3.709557504153728758e+01
9.978161096572875977e+00,4.861613978664653359e+02,8.371415623550118426e+02,4.510000000000000000e+02,8.500000000000000000e+02,3.743879429941517145e+01
9.988168478012084961e+00,4.855326305271694878e+02,8.371565485394597772e+02,4.510000000000000000e+02,8.500000000000000000e+02,3.684368082243209841e+01
9.998175621032714844e+00,4.849038781681547334e+02,8.371715343668643072e+02,4.500000000000000000e+02,8.500000000000000000e+02,3.718669441719621460e+01
1.000818252563476562e+01,4.842741221303052157e+02,8.372465254575530480e+02,4.490000000000000000e+02,8.500000000000000000e+02,3.750886301887236129e+01
1.001820540428161621e+01,4.835823477286340903e+02,8.373289016695684950e+02,4.490000000000000000e+02,8.500000000000000000e+02,3.683063273042736796e+01
1.002921533584594727e+01,4.829536253301815805e+02,8.374037696749018096e+02,4.480000000000000000e+02,8.500000000000000000e+02,3.715401650058355187e+01
1.003922176361083984e+01,4.823249179120102212e+02,8.375185440821131806e+02,4.480000000000000000e+02,8.500000000000000000e+02,3.652378309398400802e+01
1.004922795295715332e+01,4.816960756713087903e+02,8.376333431020068474e+02,4.470000000000000000e+02,8.500000000000000000e+02,3.683411285509490085e+01
1.005923628807067871e+01,4.810672633911696039e+02,8.377481366524156101e+02,4.460000000000000000e+02,8.500000000000000000e+02,3.714594348288310499e+01
1.006924414634704590e+01,4.804386009138415830e+02,8.378828555219162126e+02,4.460000000000000000e+02,8.500000000000000000e+02,3.650811448439383611e+01
1.007924962043762207e+01,4.798097436928590582e+02,8.380176161238980512e+02,4.450000000000000000e+02,8.500000000000000000e+02,3.681434203291984630e+01
1.008925819396972656e+01,4.791809763535632101e+02,8.381523574647346777e+02,4.440000000000000000e+02,8.500000000000000000e+02,3.712233466302195950e+01
1.009926533699035645e+01,4.785522689353918508e+02,8.382870859648079431e+02,4.440000000000000000e+02,8.500000000000000000e+02,3.648358046819752332e+01
1.010927152633666992e+01,4.779234866158149089e+02,8.384218305158354951e+02,4.430000000000000000e+02,8.500000000000000000e+02,3.679271566504763058e+01
1.011927890777587891e+01,4.772947941779246435e+02,8.386363894615425352e+02,4.430000000000000000e+02,8.500000000000000000e+02,3.612844519455487813e+01
1.012928485870361328e+01,4.766660268386287953e+02,8.388509739694571863e+02,4.420000000000000000e+02,8.500000000000000000e+02,3.641475248036505263e+01
1.013929200172424316e+01,4.760371396570840261e+02,8.390655993769039469e+02,4.410000000000000000e+02,8.500000000000000000e+02,3.670370924493018805e+01
1.014930105209350586e+01,4.754084921600370990e+02,8.392701668897522040e+02,4.410000000000000000e+02,8.500000000000000000e+02,3.604266432023449340e+01
1.015930628776550293e+01,4.747796499193356681e+02,8.394747977739257294e+02,4.400000000000000000e+02,8.500000000000000000e+02,3.633736273329841282e+01
1.016931462287902832e+01,4.741509125406020644e+02,8.396494619694400399e+02,4.390000000000000000e+02,8.500000000000000000e+02,3.664314792644217533e+01
1.017932128906250000e+01,4.735220852801817273e+02,8.397293319358057033e+02,4.390000000000000000e+02,8.500000000000000000e+02,3.601750955545094968e+01
1.018932938575744629e+01,4.728934377831348002e+02,8.398091790696774979e+02,4.380000000000000000e+02,8.500000000000000000e+02,3.635113246598238135e+01
1.019933462142944336e+01,4.722646704438389520e+02,8.398990194225394816e+02,4.370000000000000000e+02,8.500000000000000000e+02,3.668278601931433514e+01
1.020934176445007324e+01,4.716359180848241976e+02,8.399888576349694631e+02,4.370000000000000000e+02,8.500000000000000000e+02,3.605370706365104638e+01
1.021934866905212402e+01,4.710070758441227667e+02,8.400787086899915721e+02,4.360000000000000000e+02,8.500000000000000000e+02,3.638581290028041337e+01
1.022935700416564941e+01,4.703782485837024296e+02,8.401685576045816788e+02,4.360000000000000000e+02,8.500000000000000000e+02,3.575641530211420616e+01
1.023936510086059570e+01,4.697494962246876753e+02,8.402583958170116603e+02,4.350000000000000000e+02,8.500000000000000000e+02,3.608914435017265987e+01
1.024937200546264648e+01,4.691207438656729209e+02,8.403482340294416417e+02,4.340000000000000000e+02,8.500000000000000000e+02,3.642283948333285082e+01
1.025937891006469727e+01,4.684920064869393173e+02,8.404380701014396209e+02,4.340000000000000000e+02,8.500000000000000000e+02,3.579286262483132219e+01
1.026938557624816895e+01,4.678633140490490518e+02,8.405278997521415931e+02,4.330000000000000000e+02,8.500000000000000000e+02,3.612715529332610487e+01
1.027939152717590332e+01,4.672345167491909592e+02,8.406177443858676952e+02,4.320000000000000000e+02,8.500000000000000000e+02,3.646228038614611222e+01
1.028939914703369141e+01,4.666057044690517728e+02,8.407075911600257996e+02,4.320000000000000000e+02,8.500000000000000000e+02,3.583160119013076894e+01
1.029940700531005859e+01,4.659768921889125863e+02,8.407874592236836406e+02,4.310000000000000000e+02,8.500000000000000000e+02,3.616979257267182390e+01
1.030941486358642578e+01,4.653481997510223209e+02,8.408723004700322008e+02,4.310000000000000000e+02,8.500000000000000000e+02,3.554031126545607577e+01
1.031942081451416016e+01,4.647194623722887172e+02,8.409571477810904980e+02,4.300000000000000000e+02,8.490000000000000000e+02,3.563886276575038892e+01
1.032942748069763184e+01,4.640907100132739629e+02,8.410419971137188213e+02,4.290000000000000000e+02,8.490000000000000000e+02,3.598176953922284582e+01
1.033943438529968262e+01,4.634619127134158703e+02,8.411268525110568817e+02,4.290000000000000000e+02,8.490000000000000000e+02,3.534982148823025483e+01
1.034944200515747070e+01,4.628331903149633604e+02,8.412116978005452665e+02,4.280000000000000000e+02,8.490000000000000000e+02,3.569325984928371298e+01
1.035944843292236328e+01,4.622043181136996850e+02,8.412915734750343972e+02,4.270000000000000000e+02,8.490000000000000000e+02,3.603836640777932132e+01
1.036945724487304688e+01,4.615756106955283258e+02,8.413714282197374814e+02,4.270000000000000000e+02,8.490000000000000000e+02,3.540717388292025447e+01
1.037946343421936035e+01,4.609468433562324776e+02,8.414512905752718552e+02,4.260000000000000000e+02,8.490000000000000000e+02,3.575283030116678162e+01
1.038947057723999023e+01,4.603181209577799677e+02,8.415311472226827618e+02,4.260000000000000000e+02,8.490000000000000000e+02,3.512146335052194246e+01
1.039947700500488281e+01,4.596892936973596306e+02,8.416110171890484253e+02,4.250000000000000000e+02,8.490000000000000000e+02,3.546750857055246087e+01
1.040948510169982910e+01,4.590605862791882714e+02,8.416908719337515095e+02,4.240000000000000000e+02,8.490000000000000000e+02,3.581435554814893152e+01
1.041949129104614258e+01,4.584316691370812578e+02,8.417707533163641074e+02,4.240000000000000000e+02,8.490000000000000000e+02,3.518240820606649066e+01
1.042950081825256348e+01,4.577411980198672268e+02,8.418584529254292192e+02,4.230000000000000000e+02,8.490000000000000000e+02,3.546762656950613035e+01
1.044049000740051270e+01,4.571124157002902848e+02,8.419383171836714155e+02,4.220000000000000000e+02,8.490000000000000000e+02,3.581548688079532639e+01
1.045049738883972168e+01,4.564836633412755305e+02,8.421030077811269621e+02,4.220000000000000000e+02,8.490000000000000000e+02,3.516662535845066628e+01
1.046050429344177246e+01,4.558537874611770917e+02,8.422679926651261439e+02,4.210000000000000000e+02,8.490000000000000000e+02,3.549797773318503857e+01
1.047052907943725586e+01,4.552250500824434880e+02,8.424326793387610905e+02,4.200000000000000000e+02,8.490000000000000000e+02,3.583202274472078130e+01
1.048053574562072754e+01,4.545963426642721288e+02,8.425973581647548372e+02,4.200000000000000000e+02,8.490000000000000000e+02,3.518381372469686141e+01
1.049054193496704102e+01,4.539674854432896041e+02,8.427620762289544700e+02,4.190000000000000000e+02,8.490000000000000000e+02,3.551952605539726449e+01
1.050055050849914551e+01,4.533386132420259287e+02,8.429118095332225948e+02,4.190000000000000000e+02,8.490000000000000000e+02,3.487415120895700937e+01
1.051055932044982910e+01,4.527098009618867422e+02,8.430615285703821655e+02,4.180000000000000000e+02,8.490000000000000000e+02,3.521414099100219630e+01
1.052056717872619629e+01,4.520810785634342324e+02,8.432112262068789050e+02,4.170000000000000000e+02,8.490000000000000000e+02,3.555547742896683872e+01
1.053057360649108887e+01,4.513906673673446903e+02,8.433098744374725584e+02,4.170000000000000000e+02,8.490000000000000000e+02,3.485822042056472014e+01
1.054156184196472168e+01,4.507619000280488422e+02,8.433997147903345422e+02,4.160000000000000000e+02,8.490000000000000000e+02,3.521012479372459580e+01
1.055156898498535156e+01,4.501320091676692527e+02,8.434897156755974947e+02,4.150000000000000000e+02,8.480000000000000000e+02,3.542034348851161951e+01
1.056159400939941406e+01,4.495032717889356491e+02,8.435795517475954739e+02,4.150000000000000000e+02,8.480000000000000000e+02,3.478528606887326902e+01
1.057160067558288574e+01,4.488745793510453836e+02,8.436693813982974461e+02,4.140000000000000000e+02,8.480000000000000000e+02,3.514243222068975570e+01
1.058160662651062012e+01,4.482457221300628589e+02,8.437592345937515574e+02,4.140000000000000000e+02,8.480000000000000000e+02,3.450729742301344771e+01
1.059161520004272461e+01,4.476169398104859170e+02,8.438490770870456572e+02,4.130000000000000000e+02,8.480000000000000000e+02,3.486492052008858167e+01
1.060162258148193359e+01,4.469882174120334071e+02,8.439389110186116341e+02,4.120000000000000000e+02,8.480000000000000000e+02,3.522311458952021468e+01
1.061162900924682617e+01,4.463594650530186527e+02,8.440287492310416155e+02,4.120000000000000000e+02,8.480000000000000000e+02,3.458820133223991178e+01
1.062163591384887695e+01,4.457306677531605601e+02,8.441185938647677176e+02,4.110000000000000000e+02,8.480000000000000000e+02,3.494688249568257987e+01
1.063164353370666504e+01,4.451019902955513885e+02,8.442084213750376875e+02,4.100000000000000000e+02,8.480000000000000000e+02,3.530617213998502280e+01
1.064164924621582031e+01,4.444731180942877131e+02,8.442982767109238011e+02,4.100000000000000000e+02,8.480000000000000000e+02,3.467129398294208897e+01
1.065165805816650391e+01,4.438444556169596922e+02,8.443881020807617688e+02,4.090000000000000000e+02,8.480000000000000000e+02,3.503115604460222698e+01
1.066166353225708008e+01,4.432156583171015996e+02,8.444779467144878708e+02,4.090000000000000000e+02,8.480000000000000000e+02,3.439645524496137341e+01
1.067167115211486816e+01,4.425868310566812625e+02,8.445677956290779775e+02,4.080000000000000000e+02,8.480000000000000000e+02,3.475671027855179318e+01
1.068167924880981445e+01,4.419577041906386512e+02,8.446576873523083577e+02,4.070000000000000000e+02,8.480000000000000000e+02,3.511712027081825482e+01
1.069169211387634277e+01,4.413293113583707168e+02,8.447474741943700565e+02,4.070000000000000000e+02,8.480000000000000000e+02,3.448304717475312486e+01
1.070169329643249512e+01,4.407005140585126242e+02,8.448373188280961585e+02,4.060000000000000000e+02,8.480000000000000000e+02,3.484434284242059476e+01
1.071170091629028320e+01,4.400718515811846032e+02,8.449221560313048940e+02,4.050000000000000000e+02,8.480000000000000000e+02,3.520664563442921491e+01
1.072170639038085938e+01,4.394430992221698489e+02,8.450070053639332173e+02,4.050000000000000000e+02,8.470000000000000000e+02,3.450071175566713322e+01
1.073171329498291016e+01,4.388143019223117562e+02,8.450918607612712776e+02,4.040000000000000000e+02,8.470000000000000000e+02,3.486655437080435860e+01
1.074172091484069824e+01,4.381854896421725698e+02,8.451767181801792503e+02,4.040000000000000000e+02,8.470000000000000000e+02,3.423407744732691071e+01
1.075172877311706543e+01,4.375567972042823044e+02,8.452615594265278105e+02,4.030000000000000000e+02,8.470000000000000000e+02,3.460049723118711995e+01
1.076173472404479980e+01,4.368661613039760141e+02,8.453547598644902337e+02,4.020000000000000000e+02,8.470000000000000000e+02,3.490495694279491090e+01
1.077272653579711914e+01,4.362363153844398198e+02,8.454097714313149936e+02,4.020000000000000000e+02,8.470000000000000000e+02,3.427322742321610605e+01
1.078275084495544434e+01,4.356075630254250655e+02,8.454646874851327993e+02,4.010000000000000000e+02,8.470000000000000000e+02,3.464160220135720181e+01
1.079275774955749512e+01,4.349787807058481235e+02,8.455196061557452367e+02,4.000000000000000000e+02,8.470000000000000000e+02,3.501009376739686019e+01
1.080276513099670410e+01,4.343501032482389519e+02,8.457092185615542803e+02,4.000000000000000000e+02,8.470000000000000000e+02,3.437434668305002106e+01
1.081277084350585938e+01,4.337213359089431037e+02,8.458988580761496223e+02,3.990000000000000000e+02,8.470000000000000000e+02,3.473879216147450677e+01
1.082277798652648926e+01,4.330924487273983345e+02,8.459937055020283196e+02,3.980000000000000000e+02,8.470000000000000000e+02,3.510687377568286394e+01
1.083278703689575195e+01,4.324637413092269753e+02,8.460885258163777962e+02,3.980000000000000000e+02,8.470000000000000000e+02,3.447579223479466037e+01
1.084279322624206543e+01,4.318349290290877889e+02,8.461833619457860323e+02,3.970000000000000000e+02,8.460000000000000000e+02,3.483541161038211698e+01
1.085280108451843262e+01,4.312061766700730345e+02,8.462781890380177856e+02,3.970000000000000000e+02,8.460000000000000000e+02,3.420730786725435735e+01
1.086280798912048340e+01,4.305774093307771864e+02,8.463730183895436312e+02,3.960000000000000000e+02,8.460000000000000000e+02,3.457942131885747727e+01
1.087281513214111328e+01,4.299487318731680148e+02,8.464678341853049233e+02,3.950000000000000000e+02,8.460000000000000000e+02,3.495186301712013233e+01
1.088282084465026855e+01,4.293199195930288283e+02,8.466425191885430195e+02,3.950000000000000000e+02,8.460000000000000000e+02,3.432593351650628932e+01
1.089282870292663574e+01,4.286911073128896419e+02,8.468172041917811157e+02,3.940000000000000000e+02,8.460000000000000000e+02,3.470073125001099612e+01
1.090283656120300293e+01,4.280623549538748875e+02,8.469918725488402060e+02,3.930000000000000000e+02,8.460000000000000000e+02,3.507638159880031736e+01
1.091284346580505371e+01,4.274336774962657159e+02,8.471665200981753969e+02,3.930000000000000000e+02,8.460000000000000000e+02,3.445343110716671475e+01
1.092284917831420898e+01,4.268048052950020406e+02,8.473012839103480474e+02,3.920000000000000000e+02,8.460000000000000000e+02,3.482912303573451851e+01
1.093285799026489258e+01,4.261760529359872862e+02,8.474360220409938620e+02,3.920000000000000000e+02,8.460000000000000000e+02,3.420620928407041816e+01
1.094286489486694336e+01,4.255473155572536825e+02,8.475707569614487511e+02,3.910000000000000000e+02,8.460000000000000000e+02,3.458300579250452955e+01
1.095287156105041504e+01,4.249185631982389282e+02,8.476356507748699869e+02,3.900000000000000000e+02,8.460000000000000000e+02,3.495685067746719454e+01
1.096287846565246582e+01,4.242897658983808356e+02,8.476606161461809279e+02,3.900000000000000000e+02,8.450000000000000000e+02,3.439283244577392651e+01
1.097288608551025391e+01,4.236610135393660812e+02,8.476855797331888880e+02,3.890000000000000000e+02,8.450000000000000000e+02,3.476489893670674292e+01
1.098289299011230469e+01,4.230322911409135713e+02,8.477105421306616790e+02,3.880000000000000000e+02,8.450000000000000000e+02,3.513699562034044277e+01
1.099289941787719727e+01,4.224035537621799676e+02,8.477355051229020546e+02,3.880000000000000000e+02,8.450000000000000000e+02,3.451213554309020992e+01
1.100290608406066895e+01,4.217747115214785367e+02,8.478153769919755405e+02,3.870000000000000000e+02,8.450000000000000000e+02,3.488849250123882229e+01
1.101291441917419434e+01,4.211459441821826886e+02,8.478952393475099143e+02,3.870000000000000000e+02,8.450000000000000000e+02,3.426846823206583537e+01
1.102292156219482422e+01,4.205171319020435021e+02,8.479751074111677553e+02,3.860000000000000000e+02,8.450000000000000000e+02,3.464511017230360324e+01
1.103292942047119141e+01,4.198884694247154812e+02,8.479652845599595139e+02,3.850000000000000000e+02,8.450000000000000000e+02,3.501425725787770205e+01
