0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
1.104293489456176758e+01,4.192596871051385392e+02,8.479554598362161641e+02,3.850000000000000000e+02,8.450000000000000000e+02,3.438692925204986750e+01
1.105294227600097656e+01,4.186309047855615972e+02,8.479456351124728144e+02,3.840000000000000000e+02,8.450000000000000000e+02,3.475595391414923796e+01
1.106294965744018555e+01,4.180021074857035046e+02,8.479358101546624766e+02,3.840000000000000000e+02,8.440000000000000000e+02,3.422913839176905526e+01
1.107295727729797363e+01,4.173733551266887503e+02,8.479259858990528755e+02,3.830000000000000000e+02,8.440000000000000000e+02,3.459683378497260264e+01
1.108296418190002441e+01,4.167446477085173910e+02,8.479161623456438974e+02,3.820000000000000000e+02,8.440000000000000000e+02,3.496465174867928738e+01
1.109297037124633789e+01,4.161156706452859453e+02,8.479063345790309540e+02,3.820000000000000000e+02,8.440000000000000000e+02,3.433858519830073419e+01
1.110298085212707520e+01,4.154871130299257516e+02,8.478965133662909466e+02,3.810000000000000000e+02,8.440000000000000000e+02,3.470653802315290193e+01
1.111298465728759766e+01,4.148581809075376441e+02,8.478866863018786262e+02,3.800000000000000000e+02,8.440000000000000000e+02,3.507419431137132904e+01
1.112299442291259766e+01,4.142295783513340552e+02,8.478768643869379957e+02,3.800000000000000000e+02,8.440000000000000000e+02,3.444842683759049606e+01
1.113299894332885742e+01,4.136006761895081922e+02,8.478670377906594240e+02,3.790000000000000000e+02,8.440000000000000000e+02,3.481609935138609302e+01
1.114300823211669922e+01,4.129720137121801713e+02,8.478572149394511825e+02,3.790000000000000000e+02,8.440000000000000000e+02,3.419028842741288088e+01
1.115301370620727539e+01,4.123432164123220787e+02,8.478473899816408448e+02,3.780000000000000000e+02,8.430000000000000000e+02,3.468362298229094165e+01
1.116302132606506348e+01,4.117144041321828922e+02,8.478375647897636327e+02,3.770000000000000000e+02,8.430000000000000000e+02,3.504984860662992219e+01
1.117302918434143066e+01,4.110856667534492885e+02,8.478277407682209059e+02,3.770000000000000000e+02,8.430000000000000000e+02,3.442585887022051594e+01
1.118303585052490234e+01,4.104568844338723466e+02,8.478179160444775562e+02,3.760000000000000000e+02,8.430000000000000000e+02,3.479208530543791511e+01
1.119304323196411133e+01,4.098281620354198367e+02,8.478080922570017037e+02,3.750000000000000000e+02,8.430000000000000000e+02,3.515847866329399807e+01
1.120304965972900391e+01,4.091994695975295713e+02,8.477982689376597136e+02,3.750000000000000000e+02,8.430000000000000000e+02,3.453443362139387318e+01
1.121305561065673828e+01,4.085705973962658959e+02,8.477884428095150042e+02,3.740000000000000000e+02,8.430000000000000000e+02,3.490065026435327411e+01
1.122306442260742188e+01,4.079419349189378750e+02,8.478233791611755805e+02,3.740000000000000000e+02,8.430000000000000000e+02,3.428293938059974977e+01
1.123306989669799805e+01,4.073131076585175379e+02,8.478583246702461338e+02,3.730000000000000000e+02,8.430000000000000000e+02,3.465534123027123314e+01
1.124307799339294434e+01,4.066843552995027835e+02,8.478932660168576376e+02,3.720000000000000000e+02,8.420000000000000000e+02,3.518145941952374756e+01
1.125308489799499512e+01,4.060556329010502736e+02,8.478883541231197114e+02,3.720000000000000000e+02,8.420000000000000000e+02,3.456094394790684277e+01
1.126309132575988770e+01,4.054267906603488427e+02,8.478834412931142879e+02,3.710000000000000000e+02,8.420000000000000000e+02,3.492590437799720604e+01
1.127309966087341309e+01,4.047979933604907501e+02,8.478785288142091758e+02,3.710000000000000000e+02,8.420000000000000000e+02,3.430541438629279583e+01
1.128310728073120117e+01,4.041693308831627292e+02,8.478736173886049983e+02,3.700000000000000000e+02,8.420000000000000000e+02,3.467048534749378774e+01
1.129311275482177734e+01,4.035404886424612982e+02,8.478687045585995747e+02,3.690000000000000000e+02,8.420000000000000000e+02,3.503551125438482217e+01
1.130312108993530273e+01,4.029117362834465439e+02,8.478637924307947742e+02,3.690000000000000000e+02,8.420000000000000000e+02,3.441496650339021812e+01
1.131312799453735352e+01,4.022211752845458363e+02,8.478583974229908335e+02,3.680000000000000000e+02,8.420000000000000000e+02,3.471901004091730414e+01
1.132411861419677734e+01,4.015924229255310820e+02,8.478534852951860330e+02,3.670000000000000000e+02,8.410000000000000000e+02,3.526479809314296432e+01
1.133412551879882812e+01,4.009636406059541400e+02,8.478485729333143581e+02,3.670000000000000000e+02,8.410000000000000000e+02,3.464724858388242978e+01
1.134413290023803711e+01,4.003348732666582919e+02,8.478436606884761204e+02,3.660000000000000000e+02,8.410000000000000000e+02,3.501027297603489785e+01
1.135414004325866699e+01,3.997061209076435375e+02,8.478387485606713199e+02,3.660000000000000000e+02,8.410000000000000000e+02,3.439289270353351213e+01
1.136414694786071777e+01,3.990773086275043511e+02,8.478338359647327707e+02,3.650000000000000000e+02,8.410000000000000000e+02,3.475578048738162806e+01
1.137415480613708496e+01,3.984486012093329919e+02,8.478289241880282816e+02,3.640000000000000000e+02,8.410000000000000000e+02,3.511894546887044299e+01
1.138416099548339844e+01,3.978198039094748992e+02,8.478240117091231696e+02,3.640000000000000000e+02,8.410000000000000000e+02,3.450139522224549182e+01
1.139416861534118652e+01,3.971910665307412955e+02,8.478190996983518062e+02,3.630000000000000000e+02,8.400000000000000000e+02,3.507374161110193000e+01
1.140417528152465820e+01,3.965622692308832029e+02,8.478141872194466941e+02,3.620000000000000000e+02,8.400000000000000000e+02,3.543461550925337633e+01
1.141418290138244629e+01,3.959335018915873547e+02,8.478092749746084564e+02,3.620000000000000000e+02,8.400000000000000000e+02,3.482050152216950067e+01
1.142419004440307617e+01,3.953036859326133481e+02,8.478043545374289351e+02,3.610000000000000000e+02,8.400000000000000000e+02,3.518026177147154954e+01
1.143421387672424316e+01,3.946749485538797444e+02,8.478143512468503786e+02,3.610000000000000000e+02,8.400000000000000000e+02,3.456973019153605975e+01
1.144422054290771484e+01,3.940462111751461407e+02,8.478243479562718221e+02,3.600000000000000000e+02,8.400000000000000000e+02,3.493372176455667955e+01
1.145422720909118652e+01,3.933545566157239364e+02,8.478353450273613134e+02,3.590000000000000000e+02,8.400000000000000000e+02,3.523674491153768429e+01
1.146523523330688477e+01,3.927453802071917721e+02,8.478802694846563099e+02,3.590000000000000000e+02,8.390000000000000000e+02,3.489426702838230199e+01
1.147524333000183105e+01,3.921363489201328889e+02,8.478753579420186952e+02,3.580000000000000000e+02,8.390000000000000000e+02,3.527126728933923516e+01
1.148524904251098633e+01,3.915272015358953581e+02,8.478704454631135832e+02,3.580000000000000000e+02,8.390000000000000000e+02,3.468080226209619354e+01
1.149525666236877441e+01,3.909229090501074211e+02,8.478854337898221729e+02,3.570000000000000000e+02,8.390000000000000000e+02,3.506728806245463659e+01
1.150526523590087891e+01,3.903187605154583366e+02,8.479004185460963754e+02,3.560000000000000000e+02,8.390000000000000000e+02,3.545412209621158439e+01
1.151527142524719238e+01,3.897145831905814930e+02,8.479154040164573871e+02,3.560000000000000000e+02,8.390000000000000000e+02,3.487345048158132244e+01
1.152527809143066406e+01,3.891103914705907982e+02,8.479303898438619171e+02,3.550000000000000000e+02,8.390000000000000000e+02,3.526004352011360510e+01
1.153528499603271484e+01,3.885061997506001035e+02,8.479453756712664472e+02,3.540000000000000000e+02,8.380000000000000000e+02,3.591083845402294372e+01
1.154529190063476562e+01,3.879019936354955007e+02,8.479355511815899717e+02,3.540000000000000000e+02,8.380000000000000000e+02,3.532789761283809327e+01
1.155529904365539551e+01,3.872977155448214717e+02,8.479257255215790110e+02,3.530000000000000000e+02,8.380000000000000000e+02,3.570508813493132294e+01
1.156530737876892090e+01,3.866935094297168689e+02,8.479159010319025356e+02,3.530000000000000000e+02,8.380000000000000000e+02,3.512232439581562460e+01
1.157531452178955078e+01,3.860893752901816924e+02,8.479060777125605455e+02,3.520000000000000000e+02,8.380000000000000000e+02,3.549951948015830538e+01
1.158532047271728516e+01,3.854851691750770897e+02,8.478962532228840701e+02,3.510000000000000000e+02,8.380000000000000000e+02,3.587705005829116800e+01
1.159532761573791504e+01,3.848809630599724869e+02,8.478864287332075946e+02,3.510000000000000000e+02,8.380000000000000000e+02,3.529392484504965211e+01
1.160533475875854492e+01,3.842766849692984579e+02,8.478766030731966339e+02,3.500000000000000000e+02,8.370000000000000000e+02,3.596097366446577581e+01
1.161534309387207031e+01,3.836724500639660960e+02,8.478667781153862961e+02,3.500000000000000000e+02,8.370000000000000000e+02,3.538249227964769261e+01
1.162535071372985840e+01,3.830683015293170115e+02,8.478471310085684536e+02,3.490000000000000000e+02,8.370000000000000000e+02,3.575345326272010738e+01
1.163535690307617188e+01,3.824640378337568904e+02,8.478274801566802807e+02,3.480000000000000000e+02,8.370000000000000000e+02,3.612484228823610977e+01
1.164536499977111816e+01,3.818598892991078060e+02,8.478078330498624382e+02,3.480000000000000000e+02,8.370000000000000000e+02,3.554295089861749801e+01
1.165537118911743164e+01,3.812557407644587215e+02,8.477881859430445957e+02,3.470000000000000000e+02,8.370000000000000000e+02,3.591435271953963593e+01
1.166537737846374512e+01,3.806515202542402108e+02,8.477685364955577825e+02,3.470000000000000000e+02,8.360000000000000000e+02,3.565001075271667474e+01
1.167538475990295410e+01,3.800472277684522737e+02,8.477439717603631379e+02,3.460000000000000000e+02,8.360000000000000000e+02,3.601575476683883892e+01
1.168539333343505859e+01,3.794479767324272643e+02,8.477145003979356943e+02,3.450000000000000000e+02,8.360000000000000000e+02,3.638533524005359254e+01
1.169539976119995117e+01,3.788486971402413701e+02,8.476850276311068910e+02,3.450000000000000000e+02,8.360000000000000000e+02,3.580885601120923667e+01
1.170540666580200195e+01,3.782542588706252786e+02,8.476555513532747455e+02,3.440000000000000000e+02,8.360000000000000000e+02,3.618295355722961659e+01
1.171541476249694824e+01,3.776599763725261028e+02,8.476211713740458435e+02,3.440000000000000000e+02,8.360000000000000000e+02,3.560962838199744596e+01
1.172542023658752441e+01,3.770655947470979754e+02,8.475867856601780659e+02,3.430000000000000000e+02,8.350000000000000000e+02,3.631655158090830327e+01
1.173542737960815430e+01,3.764710856722469430e+02,8.475523925732031785e+02,3.420000000000000000e+02,8.350000000000000000e+02,3.668539636878951171e+01
1.174543666839599609e+01,3.758766474026308515e+02,8.475180035823989328e+02,3.420000000000000000e+02,8.350000000000000000e+02,3.611547663995489899e+01
1.175544476509094238e+01,3.752822657772027242e+02,8.474836178685311552e+02,3.410000000000000000e+02,8.350000000000000000e+02,3.648444136760593892e+01
1.176545190811157227e+01,3.746831146877407832e+02,8.474443292725009087e+02,3.400000000000000000e+02,8.350000000000000000e+02,3.684806338853378094e+01
1.177545666694641113e+01,3.740838065393940042e+02,8.474050303775273960e+02,3.400000000000000000e+02,8.350000000000000000e+02,3.627107176362748220e+01
1.178546404838562012e+01,3.734844983910472251e+02,8.473657314825538833e+02,3.390000000000000000e+02,8.340000000000000000e+02,3.698409668149096063e+01
1.179547142982482910e+01,3.728949307023625579e+02,8.473215139059025205e+02,3.390000000000000000e+02,8.340000000000000000e+02,3.641880091468024006e+01
1.180548024177551270e+01,3.723055736738810992e+02,8.472773121287664253e+02,3.380000000000000000e+02,8.340000000000000000e+02,3.678531503818842907e+01
1.181548547744750977e+01,3.717260116426476770e+02,8.472331082450282338e+02,3.370000000000000000e+02,8.340000000000000000e+02,3.716195687029863848e+01
1.182549118995666504e+01,3.711462838920543845e+02,8.471888917216779191e+02,3.370000000000000000e+02,8.340000000000000000e+02,3.660485717063948385e+01
1.183549976348876953e+01,3.705716197105452920e+02,8.471397751249677412e+02,3.360000000000000000e+02,8.330000000000000000e+02,3.735144080213265738e+01
1.184550571441650391e+01,3.700017993093084101e+02,8.470808281869087750e+02,3.360000000000000000e+02,8.330000000000000000e+02,3.680206622867431321e+01
1.185551285743713379e+01,3.694319924839513192e+02,8.470218826532511684e+02,3.350000000000000000e+02,8.330000000000000000e+02,3.717761826094331923e+01
1.186551976203918457e+01,3.688670574098600810e+02,8.469481954696740331e+02,3.340000000000000000e+02,8.330000000000000000e+02,3.755347985583644999e+01
1.187552738189697266e+01,3.683119208440202783e+02,8.468843302010376419e+02,3.340000000000000000e+02,8.330000000000000000e+02,3.701462598943503224e+01
1.188553547859191895e+01,3.677568371772981664e+02,8.468204710181404380e+02,3.330000000000000000e+02,8.330000000000000000e+02,3.740378523268034172e+01
1.189554262161254883e+01,3.672066788631602776e+02,8.467517012288732303e+02,3.330000000000000000e+02,8.320000000000000000e+02,3.725197401471922376e+01
1.190554952621459961e+01,3.666565074412764034e+02,8.466829298011377887e+02,3.320000000000000000e+02,8.320000000000000000e+02,3.763856978648879448e+01
1.191555666923522949e+01,3.661063491271385146e+02,8.466043357562609799e+02,3.310000000000000000e+02,8.320000000000000000e+02,3.802291903468409373e+01
1.192556357383728027e+01,3.655562170284925969e+02,8.465257454564543877e+02,3.310000000000000000e+02,8.320000000000000000e+02,3.748505590746780314e+01
1.193557000160217285e+01,3.650060193911167516e+02,8.464471457939721404e+02,3.300000000000000000e+02,8.320000000000000000e+02,3.787005961447022884e+01
1.194557762145996094e+01,3.644607472233586236e+02,8.463881974515118145e+02,3.300000000000000000e+02,8.310000000000000000e+02,3.774042554077701794e+01
1.195558500289916992e+01,3.639155400091631236e+02,8.463292561310582869e+02,3.290000000000000000e+02,8.310000000000000000e+02,3.813241439593169702e+01
1.196559119224548340e+01,3.633702808321174871e+02,8.462703091929993207e+02,3.280000000000000000e+02,8.310000000000000000e+02,3.852582392360554309e+01
1.197559833526611328e+01,3.628250346457843989e+02,8.462113636593417141e+02,3.280000000000000000e+02,8.310000000000000000e+02,3.800221865176855118e+01
1.198560523986816406e+01,3.622797494873137225e+02,8.461524139124800286e+02,3.270000000000000000e+02,8.310000000000000000e+02,3.839604629727820395e+01
1.199561285972595215e+01,3.617295780654298483e+02,8.460836424847445869e+02,3.270000000000000000e+02,8.310000000000000000e+02,3.786370112931879817e+01
1.200562000274658203e+01,3.611794066435459740e+02,8.460148710570091453e+02,3.260000000000000000e+02,8.300000000000000000e+02,3.865315959613904084e+01
1.201562714576721191e+01,3.606291958984242001e+02,8.459460947138688880e+02,3.250000000000000000e+02,8.300000000000000000e+02,3.903482466967111719e+01
1.202563500404357910e+01,3.600790900152701965e+02,8.458675081591326261e+02,3.250000000000000000e+02,8.300000000000000000e+02,3.850091390447205697e+01
1.203564095497131348e+01,3.595289185933863223e+02,8.457889122417205954e+02,3.240000000000000000e+02,8.300000000000000000e+02,3.887922075083587714e+01
1.204564809799194336e+01,3.589787078482645484e+02,8.457103107067032397e+02,3.240000000000000000e+02,8.300000000000000000e+02,3.834480232359268115e+01
1.205565595626831055e+01,3.584285233186346886e+02,8.456317129167561006e+02,3.230000000000000000e+02,8.290000000000000000e+02,3.913814174286297742e+01
1.206566333770751953e+01,3.578783387890048289e+02,8.455531151268089616e+02,3.220000000000000000e+02,8.290000000000000000e+02,3.951279305060577229e+01
1.207567071914672852e+01,3.573282329058508253e+02,8.454745285720726997e+02,3.220000000000000000e+02,8.290000000000000000e+02,3.898068921815109178e+01
1.208567667007446289e+01,3.567779566219991239e+02,8.453959176743795751e+02,3.210000000000000000e+02,8.290000000000000000e+02,3.935591818812874720e+01
1.209568572044372559e+01,3.561737812866908826e+02,8.453096069121926348e+02,3.210000000000000000e+02,8.290000000000000000e+02,3.877109964437696021e+01
1.210667514801025391e+01,3.556236098648070083e+02,8.452703089534866194e+02,3.200000000000000000e+02,8.280000000000000000e+02,3.958920498253097264e+01
1.211668229103088379e+01,3.550734384429231341e+02,8.452310109947806041e+02,3.190000000000000000e+02,8.280000000000000000e+02,3.997750243571520201e+01
1.212668943405151367e+01,3.545232670210392598e+02,8.451917130360745887e+02,3.190000000000000000e+02,8.280000000000000000e+02,3.946463602977724605e+01
1.213669657707214355e+01,3.539722173801749250e+02,8.451523523474414787e+02,3.180000000000000000e+02,8.280000000000000000e+02,3.985227238561611074e+01
1.214671969413757324e+01,3.534219542040692090e+02,8.451130478348625275e+02,3.180000000000000000e+02,8.270000000000000000e+02,3.978438564943782296e+01
1.215672850608825684e+01,3.528717958899313203e+02,8.450737508124241231e+02,3.170000000000000000e+02,8.270000000000000000e+02,4.016772596001042217e+01
1.216673541069030762e+01,3.523215851448095464e+02,8.450344500449153884e+02,3.160000000000000000e+02,8.270000000000000000e+02,4.055242207136582522e+01
1.217674326896667480e+01,3.517715185848934993e+02,8.449951595763499199e+02,3.160000000000000000e+02,8.270000000000000000e+02,4.004281845784183957e+01
1.218674850463867188e+01,3.512212947320257399e+02,8.448674290390770238e+02,3.150000000000000000e+02,8.270000000000000000e+02,4.038845395073607136e+01
1.219675660133361816e+01,3.506761005085427882e+02,8.447200792489464902e+02,3.150000000000000000e+02,8.260000000000000000e+02,4.028927294680909910e+01
1.220676255226135254e+01,3.501307893686470720e+02,8.445726978597855350e+02,3.140000000000000000e+02,8.260000000000000000e+02,4.062485749134908986e+01
1.221677064895629883e+01,3.495855561730265322e+02,8.444007774827880439e+02,3.140000000000000000e+02,8.260000000000000000e+02,4.006145803780368908e+01
1.222677731513977051e+01,3.490402840052684041e+02,8.442042830079202531e+02,3.130000000000000000e+02,8.260000000000000000e+02,4.037694875808299599e+01
1.223678469657897949e+01,3.484950638003603558e+02,8.440078072584038864e+02,3.120000000000000000e+02,8.260000000000000000e+02,4.069607848488839608e+01
1.224679112434387207e+01,3.479498046233147193e+02,8.437965807303592101e+02,3.120000000000000000e+02,8.250000000000000000e+02,4.056722691542289283e+01
1.225679826736450195e+01,3.474044025484312783e+02,8.435852988454944352e+02,3.110000000000000000e+02,8.250000000000000000e+02,4.087412210781494792e+01
1.226680803298950195e+01,3.468592343063733665e+02,8.433642846933088322e+02,3.110000000000000000e+02,8.250000000000000000e+02,4.028810788975180657e+01
1.227681350708007812e+01,3.462603884401391383e+02,8.431161143343289268e+02,3.100000000000000000e+02,8.250000000000000000e+02,4.053405196133559230e+01
1.228780412673950195e+01,3.457151292630935018e+02,8.428901510717695373e+02,3.090000000000000000e+02,8.240000000000000000e+02,4.128969029091815202e+01
1.229781126976013184e+01,3.451698830767604136e+02,8.426494568093341968e+02,3.090000000000000000e+02,8.240000000000000000e+02,4.069475004309205701e+01
1.230781817436218262e+01,3.446295232708739604e+02,8.423940139920060801e+02,3.080000000000000000e+02,8.240000000000000000e+02,4.098855603445445439e+01
1.231782555580139160e+01,3.440882108127352694e+02,8.421381208299768559e+02,3.080000000000000000e+02,8.240000000000000000e+02,4.038997879310241501e+01
1.232785058021545410e+01,3.435528654218855991e+02,8.418729038473541095e+02,3.070000000000000000e+02,8.240000000000000000e+02,4.068848316768819018e+01
1.233785605430603027e+01,3.430173414379970040e+02,8.416075983874460462e+02,3.060000000000000000e+02,8.230000000000000000e+02,4.143098218586828096e+01
1.234786486625671387e+01,3.424818557240453174e+02,8.413324864610121949e+02,3.060000000000000000e+02,8.230000000000000000e+02,4.082898305019674723e+01
1.235787296295166016e+01,3.419465358464869382e+02,8.410574597349271926e+02,3.050000000000000000e+02,8.230000000000000000e+02,4.112320954320395572e+01
1.236787796020507812e+01,3.414109991059527260e+02,8.407823215930013703e+02,3.050000000000000000e+02,8.230000000000000000e+02,4.052125142601858698e+01
1.237788701057434082e+01,3.408805904199315933e+02,8.404974724838418751e+02,3.040000000000000000e+02,8.220000000000000000e+02,4.125935576342943278e+01
1.238789200782775879e+01,3.403500426981763667e+02,8.402125487073436716e+02,3.030000000000000000e+02,8.220000000000000000e+02,4.155385204734891147e+01
1.239789962768554688e+01,3.398195581744820970e+02,8.399276588705448603e+02,3.030000000000000000e+02,8.220000000000000000e+02,4.095217719172812565e+01
1.240790605545043945e+01,3.392890104527268704e+02,8.396427350940466567e+02,3.020000000000000000e+02,8.220000000000000000e+02,4.125210785089992527e+01
1.241791367530822754e+01,3.387585006498081839e+02,8.393578316813681113e+02,3.020000000000000000e+02,8.210000000000000000e+02,4.108767885952419618e+01
1.242792057991027832e+01,3.382280161261139142e+02,8.390631180570934475e+02,3.010000000000000000e+02,8.210000000000000000e+02,4.137875564381670301e+01
1.243792700767517090e+01,3.376973925666854939e+02,8.387634140096384954e+02,3.010000000000000000e+02,8.210000000000000000e+02,4.077054694839456062e+01
1.244793605804443359e+01,3.371669206826034042e+02,8.384637956306661408e+02,3.000000000000000000e+02,8.210000000000000000e+02,4.106536437019165930e+01
1.245794224739074707e+01,3.366412979623320325e+02,8.381592291946210480e+02,2.990000000000000000e+02,8.210000000000000000e+02,4.136793998790122373e+01
1.246794962882995605e+01,3.361156752420606608e+02,8.378497503967042803e+02,2.990000000000000000e+02,8.200000000000000000e+02,4.118479012813782703e+01
1.247795701026916504e+01,3.355900900895255177e+02,8.375402937181088419e+02,2.980000000000000000e+02,8.200000000000000000e+02,4.148104117131310886e+01
1.248796367645263672e+01,3.350128242545069384e+02,8.371950132186584597e+02,2.980000000000000000e+02,8.200000000000000000e+02,4.081197911011981461e+01
1.249895429611206055e+01,3.344872265793930524e+02,8.368806370391511109e+02,2.970000000000000000e+02,8.200000000000000000e+02,4.111262656973296714e+01
1.250896120071411133e+01,3.339616038591216807e+02,8.365662458793626683e+02,2.960000000000000000e+02,8.190000000000000000e+02,4.182889386358558426e+01
1.251896858215332031e+01,3.334359936614290518e+02,8.362469499648765350e+02,2.960000000000000000e+02,8.190000000000000000e+02,4.121784691743991402e+01
1.252897572517395020e+01,3.329103959863151658e+02,8.359276616575643857e+02,2.950000000000000000e+02,8.190000000000000000e+02,4.151799432814880930e+01
1.253898262977600098e+01,3.323847607434650513e+02,8.356083505287301705e+02,2.950000000000000000e+02,8.190000000000000000e+02,4.090791663151885871e+01
1.254899024963378906e+01,3.318591881135086510e+02,8.352890774357659893e+02,2.940000000000000000e+02,8.180000000000000000e+02,4.162007115796352963e+01
1.255899667739868164e+01,3.313335653932372793e+02,8.349697739141057582e+02,2.940000000000000000e+02,8.180000000000000000e+02,4.100936882795184601e+01
1.256900405883789062e+01,3.308079551955446505e+02,8.346504779996196248e+02,2.930000000000000000e+02,8.180000000000000000e+02,4.131198244679294618e+01
1.257901120185852051e+01,3.302823449978520216e+02,8.343311820851334915e+02,2.920000000000000000e+02,8.180000000000000000e+02,4.162025284440678519e+01
1.258901834487915039e+01,3.297558081293321948e+02,8.340113232397709453e+02,2.920000000000000000e+02,8.170000000000000000e+02,4.141118406743422042e+01
1.259904313087463379e+01,3.292351846097496377e+02,8.336920729683288300e+02,2.910000000000000000e+02,8.170000000000000000e+02,4.171995496308270646e+01
1.260904884338378906e+01,3.287144866568952466e+02,8.333727770538426967e+02,2.910000000000000000e+02,8.170000000000000000e+02,4.111508643123552531e+01
1.261905598640441895e+01,3.281937266763143839e+02,8.330534431034865293e+02,2.900000000000000000e+02,8.170000000000000000e+02,4.143034869394521991e+01
1.262906432151794434e+01,3.276779532568100990e+02,8.327341547961743800e+02,2.890000000000000000e+02,8.160000000000000000e+02,4.214280490046092353e+01
1.263907122611999512e+01,3.271622044143295511e+02,8.324148817032101988e+02,2.890000000000000000e+02,8.160000000000000000e+02,4.154277538984918294e+01
1.264907765388488770e+01,3.266464064178015860e+02,8.320955781815499677e+02,2.880000000000000000e+02,8.160000000000000000e+02,4.186421342875419782e+01
1.265908503532409668e+01,3.261305838442498839e+02,8.317762594455417684e+02,2.880000000000000000e+02,8.160000000000000000e+02,4.126538242154573766e+01
1.266909289360046387e+01,3.256148718673048847e+02,8.314570091740996531e+02,2.870000000000000000e+02,8.150000000000000000e+02,4.197548665929645040e+01
1.267909860610961914e+01,3.250990861592887882e+02,8.311377132596135198e+02,2.870000000000000000e+02,8.150000000000000000e+02,4.137591274428174870e+01
1.268910574913024902e+01,3.245833127397845033e+02,8.308184249523013705e+02,2.860000000000000000e+02,8.150000000000000000e+02,4.170005503530670410e+01
1.269911265373229980e+01,3.240674533006972524e+02,8.304990833947712190e+02,2.850000000000000000e+02,8.150000000000000000e+02,4.202960258532352356e+01
1.270912122726440430e+01,3.235516553041692873e+02,8.301797798731109879e+02,2.850000000000000000e+02,8.140000000000000000e+02,4.180927413186949337e+01
1.271912860870361328e+01,3.230359433272242882e+02,8.298605296016688726e+02,2.840000000000000000e+02,8.140000000000000000e+02,4.213503614204787340e+01
1.272913432121276855e+01,3.225201330421844546e+02,8.295412184728346574e+02,2.840000000000000000e+02,8.140000000000000000e+02,4.153709331679297634e+01
1.273914194107055664e+01,3.220043841997039067e+02,8.292219453798704762e+02,2.830000000000000000e+02,8.140000000000000000e+02,4.186943524751524137e+01
1.274914836883544922e+01,3.214885984916878101e+02,8.289026494653843429e+02,2.830000000000000000e+02,8.130000000000000000e+02,4.164452513684412338e+01
1.275915551185607910e+01,3.209220612297178263e+02,8.285519359222600997e+02,2.820000000000000000e+02,8.130000000000000000e+02,4.191407354696018928e+01
1.277014732360839844e+01,3.204053907488482764e+02,8.282320922912456354e+02,2.810000000000000000e+02,8.130000000000000000e+02,4.224691060466364689e+01
1.278017163276672363e+01,3.198389149294375216e+02,8.278814167839913125e+02,2.810000000000000000e+02,8.120000000000000000e+02,4.196046605988696143e+01
1.279116225242614746e+01,3.193133172543236356e+02,8.275621284766791632e+02,2.800000000000000000e+02,8.120000000000000000e+02,4.228139964882630153e+01
1.280116915702819824e+01,3.187877070566310067e+02,8.272428325621930298e+02,2.800000000000000000e+02,8.120000000000000000e+02,4.167529439884108200e+01
1.281117630004882812e+01,3.182621093815171207e+02,8.269235442548808805e+02,2.790000000000000000e+02,8.120000000000000000e+02,4.200268332158795204e+01
1.282118320465087891e+01,3.177364866612457490e+02,8.266042407332206494e+02,2.780000000000000000e+02,8.110000000000000000e+02,4.269052237955941820e+01
1.283119058609008789e+01,3.172108889861318630e+02,8.262849524259085001e+02,2.780000000000000000e+02,8.110000000000000000e+02,4.208471914775056888e+01
1.284119749069213867e+01,3.166852662658604913e+02,8.259656489042482690e+02,2.770000000000000000e+02,8.110000000000000000e+02,4.241333523453999987e+01
