0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
1.285120487213134766e+01,3.161596560681678625e+02,8.256463529897621356e+02,2.770000000000000000e+02,8.110000000000000000e+02,4.180902198423099492e+01
1.286121201515197754e+01,3.156340583930539765e+02,8.253270646824499863e+02,2.760000000000000000e+02,8.100000000000000000e+02,4.249444077151760979e+01
1.287121891975402832e+01,3.151084481953613476e+02,8.250077687679638530e+02,2.760000000000000000e+02,8.100000000000000000e+02,4.188918528262317409e+01
1.288122606277465820e+01,3.145828379976687188e+02,8.246884728534777196e+02,2.750000000000000000e+02,8.100000000000000000e+02,4.222028302507028741e+01
1.289123320579528809e+01,3.140572277999760900e+02,8.243691769389915862e+02,2.750000000000000000e+02,8.090000000000000000e+02,4.197235570231025292e+01
1.290124034881591797e+01,3.135316176022834611e+02,8.240498810245054528e+02,2.740000000000000000e+02,8.090000000000000000e+02,4.229950010466951937e+01
1.291124749183654785e+01,3.130060074045908323e+02,8.237305851100193195e+02,2.730000000000000000e+02,8.090000000000000000e+02,4.263180463151541488e+01
1.292125463485717773e+01,3.124803972068982034e+02,8.234112891955331861e+02,2.730000000000000000e+02,8.090000000000000000e+02,4.202840729663387265e+01
1.293126177787780762e+01,3.119547995317843174e+02,8.230920008882210368e+02,2.720000000000000000e+02,8.080000000000000000e+02,4.271012170943951958e+01
1.294126868247985840e+01,3.114291768115129457e+02,8.227726973665608057e+02,2.720000000000000000e+02,8.080000000000000000e+02,4.210573086312055580e+01
1.295127606391906738e+01,3.109035666138203169e+02,8.224534014520746723e+02,2.710000000000000000e+02,8.080000000000000000e+02,4.244049295234952268e+01
1.296128320693969727e+01,3.103779689387064309e+02,8.221341131447625230e+02,2.710000000000000000e+02,8.080000000000000000e+02,4.183775319166502982e+01
1.297129011154174805e+01,3.098523336958563164e+02,8.218148020159283078e+02,2.700000000000000000e+02,8.070000000000000000e+02,4.251690087220654846e+01
1.298129773139953613e+01,3.093267485433211732e+02,8.214955213157901426e+02,2.690000000000000000e+02,8.070000000000000000e+02,4.285285038702539850e+01
1.299130439758300781e+01,3.088011383456285444e+02,8.211762254013040092e+02,2.690000000000000000e+02,8.070000000000000000e+02,4.225039621395804090e+01
1.300131154060363770e+01,3.082755031027784298e+02,8.208569142724697940e+02,2.680000000000000000e+02,8.060000000000000000e+02,4.292835952935345745e+01
1.301131916046142578e+01,3.077498428147708296e+02,8.205375879292876107e+02,2.680000000000000000e+02,8.060000000000000000e+02,4.232483274155678288e+01
1.302132725715637207e+01,3.072234186494597452e+02,8.202177975484911485e+02,2.670000000000000000e+02,8.060000000000000000e+02,4.266226875096526072e+01
1.303134989738464355e+01,3.066978209743458592e+02,8.198985092411789992e+02,2.670000000000000000e+02,8.060000000000000000e+02,4.206049868033368710e+01
1.304135680198669434e+01,3.061722358218107161e+02,8.195792285410408340e+02,2.660000000000000000e+02,8.050000000000000000e+02,4.273596185620574062e+01
1.305136346817016602e+01,3.056465880563818587e+02,8.192599098050326347e+02,2.660000000000000000e+02,8.050000000000000000e+02,4.213308643050146429e+01
1.306137132644653320e+01,3.051209402909530013e+02,8.189405910690244355e+02,2.650000000000000000e+02,8.050000000000000000e+02,4.247387348928727135e+01
1.307137918472290039e+01,3.045954177513116292e+02,8.186213484047563043e+02,2.640000000000000000e+02,8.040000000000000000e+02,4.314825340123024233e+01
1.308138465881347656e+01,3.040698075536190004e+02,8.183020524902701709e+02,2.640000000000000000e+02,8.040000000000000000e+02,4.254571873665440052e+01
1.309139180183410645e+01,3.035441597881901430e+02,8.179827337542619716e+02,2.630000000000000000e+02,8.040000000000000000e+02,4.288759419893906255e+01
1.310139966011047363e+01,3.030185871582337427e+02,8.176634606612977905e+02,2.630000000000000000e+02,8.030000000000000000e+02,4.262046922203671073e+01
1.311140608787536621e+01,3.024928893024899139e+02,8.173441114965935412e+02,2.620000000000000000e+02,8.030000000000000000e+02,4.295844059891384603e+01
1.312141489982604980e+01,3.019673166725335136e+02,8.170248384036293601e+02,2.620000000000000000e+02,8.030000000000000000e+02,4.235661098636779087e+01
1.313142132759094238e+01,3.014417565651558562e+02,8.167055729178391630e+02,2.610000000000000000e+02,8.030000000000000000e+02,4.270103515234183789e+01
1.314142751693725586e+01,3.009160837545695131e+02,8.163862389674829956e+02,2.610000000000000000e+02,8.020000000000000000e+02,4.242944277186932567e+01
1.315143585205078125e+01,3.003905486923493413e+02,8.160669886960408803e+02,2.600000000000000000e+02,8.020000000000000000e+02,4.277004319197708071e+01
1.316144156455993652e+01,2.998648758817629982e+02,8.157476547456847129e+02,2.590000000000000000e+02,8.020000000000000000e+02,4.311538115149212302e+01
1.317144989967346191e+01,2.993393282969640836e+02,8.154283968670686136e+02,2.590000000000000000e+02,8.010000000000000000e+02,4.284203594139618332e+01
1.318145585060119629e+01,2.988137180992714548e+02,8.151091009525824802e+02,2.580000000000000000e+02,8.010000000000000000e+02,4.318363480274630462e+01
1.319146299362182617e+01,2.982881079015788259e+02,8.147898050380963468e+02,2.580000000000000000e+02,8.010000000000000000e+02,4.258274722558380887e+01
1.320147013664245605e+01,2.977624350909924829e+02,8.144704710877401794e+02,2.570000000000000000e+02,8.000000000000000000e+02,4.325471821718989673e+01
1.321147847175598145e+01,2.972368499384573397e+02,8.141511903876020142e+02,2.570000000000000000e+02,8.000000000000000000e+02,4.265278750979933164e+01
1.322148513793945312e+01,2.967112021730284823e+02,8.138318716515938149e+02,2.560000000000000000e+02,8.000000000000000000e+02,4.299677494602779859e+01
1.323149299621582031e+01,2.961855919753358535e+02,8.135125757371076816e+02,2.560000000000000000e+02,8.000000000000000000e+02,4.239659780523961530e+01
1.324150013923645020e+01,2.956599943002219675e+02,8.131932874297955323e+02,2.550000000000000000e+02,7.990000000000000000e+02,4.306604862950482726e+01
1.325150704383850098e+01,2.951343841025293386e+02,8.128739915153093989e+02,2.540000000000000000e+02,7.990000000000000000e+02,4.341111834612529208e+01
1.326151418685913086e+01,2.945571307900895022e+02,8.125233236152291738e+02,2.540000000000000000e+02,7.990000000000000000e+02,4.275232320619127790e+01
1.327250456809997559e+01,2.940305563538334468e+02,8.122034419483446754e+02,2.530000000000000000e+02,7.980000000000000000e+02,4.341940024787421493e+01
1.328253006935119629e+01,2.935049586787195608e+02,8.118841536410325261e+02,2.530000000000000000e+02,7.980000000000000000e+02,4.281847031238476831e+01
1.329253697395324707e+01,2.929794486616569316e+02,8.115649185839383790e+02,2.520000000000000000e+02,7.980000000000000000e+02,4.316621629008329819e+01
1.330254220962524414e+01,2.924537633284918456e+02,8.112455770264082275e+02,2.520000000000000000e+02,7.970000000000000000e+02,4.288873316213666698e+01
1.331255078315734863e+01,2.919282282662716739e+02,8.109263267549661123e+02,2.510000000000000000e+02,7.970000000000000000e+02,4.323265485604746772e+01
1.332255649566650391e+01,2.914026305911577879e+02,8.106070384476539630e+02,2.510000000000000000e+02,7.970000000000000000e+02,4.263242960472101117e+01
1.333256340026855469e+01,2.908770078708864162e+02,8.102877349259937318e+02,2.500000000000000000e+02,7.960000000000000000e+02,4.330206856250600822e+01
1.334257078170776367e+01,2.903513350603000731e+02,8.099684009756375644e+02,2.490000000000000000e+02,7.960000000000000000e+02,4.364686858281353210e+01
1.335257911682128906e+01,2.898257123400287014e+02,8.096589221777207968e+02,2.490000000000000000e+02,7.960000000000000000e+02,4.305002837545876559e+01
1.336258649826049805e+01,2.893001397100723011e+02,8.093494728722324680e+02,2.480000000000000000e+02,7.950000000000000000e+02,4.372194999977044461e+01
1.337259292602539062e+01,2.887746046478521293e+02,8.090400456860654685e+02,2.480000000000000000e+02,7.950000000000000000e+02,4.312413787028616952e+01
1.338259863853454590e+01,2.882489193146870434e+02,8.087305300226131521e+02,2.470000000000000000e+02,7.950000000000000000e+02,4.347413943175233442e+01
1.339260721206665039e+01,2.877233842524668717e+02,8.084211028364461527e+02,2.470000000000000000e+02,7.950000000000000000e+02,4.287796667661060468e+01
1.340261292457580566e+01,2.871977490096167571e+02,8.081116166654222752e+02,2.460000000000000000e+02,7.940000000000000000e+02,4.354758602231818543e+01
1.341262054443359375e+01,2.866720761990304140e+02,8.078021083750770686e+02,2.460000000000000000e+02,7.940000000000000000e+02,4.295015690235727845e+01
1.342262887954711914e+01,2.861464785239165280e+02,8.074926443233745204e+02,2.450000000000000000e+02,7.940000000000000000e+02,4.330224180982105509e+01
1.343263578414916992e+01,2.856209434616963563e+02,8.071832171372075209e+02,2.450000000000000000e+02,7.930000000000000000e+02,4.302586078255156821e+01
1.344264149665832520e+01,2.850903578211045328e+02,8.068737088468623142e+02,2.440000000000000000e+02,7.930000000000000000e+02,4.336931291862844517e+01
1.345264983177185059e+01,2.845598859370224432e+02,8.065642669144810952e+02,2.440000000000000000e+02,7.930000000000000000e+02,4.276790483705693191e+01
1.346265602111816406e+01,2.840195390048151012e+02,8.062597077345096750e+02,2.430000000000000000e+02,7.920000000000000000e+02,4.342743193928443901e+01
1.347266316413879395e+01,2.834790890831750403e+02,8.059550905059488741e+02,2.420000000000000000e+02,7.920000000000000000e+02,4.376367651602405573e+01
1.348267221450805664e+01,2.829338039247043639e+02,8.056505168138301087e+02,2.420000000000000000e+02,7.920000000000000000e+02,4.314988891099027057e+01
1.349267983436584473e+01,2.823885967105088639e+02,8.053508984348577542e+02,2.410000000000000000e+02,7.910000000000000000e+02,4.380598387837839169e+01
1.350268602371215820e+01,2.818433505241757757e+02,8.050512586387648071e+02,2.410000000000000000e+02,7.910000000000000000e+02,4.319279050228350769e+01
1.351269292831420898e+01,2.812931791022919015e+02,8.047516117036316246e+02,2.400000000000000000e+02,7.910000000000000000e+02,4.352279247499424031e+01
1.352270007133483887e+01,2.807430994346298689e+02,8.044520147417799762e+02,2.400000000000000000e+02,7.900000000000000000e+02,4.323032363557740609e+01
1.353270554542541504e+01,2.801929017972540237e+02,8.041523535285663229e+02,2.390000000000000000e+02,7.900000000000000000e+02,4.355621963480918879e+01
1.354271316528320312e+01,2.796426648366402787e+02,8.038526708982320770e+02,2.390000000000000000e+02,7.900000000000000000e+02,4.293859215249379702e+01
1.355272150039672852e+01,2.790924540915185048e+02,8.035530025459781882e+02,2.380000000000000000e+02,7.890000000000000000e+02,4.359334428977437170e+01
1.356272935867309570e+01,2.785423875316024578e+02,8.032534127231667753e+02,2.380000000000000000e+02,7.890000000000000000e+02,4.297493410139877312e+01
1.357273459434509277e+01,2.779921505709887128e+02,8.029537300928325294e+02,2.370000000000000000e+02,7.890000000000000000e+02,4.330199755136280260e+01
1.358274292945861816e+01,2.774420709033266803e+02,8.026541331309808811e+02,2.370000000000000000e+02,7.880000000000000000e+02,4.301516844986444710e+01
1.359274840354919434e+01,2.768918732659508350e+02,8.023544719177672278e+02,2.360000000000000000e+02,7.880000000000000000e+02,4.333816058898384682e+01
1.360275602340698242e+01,2.763417149518129463e+02,8.020548321216742806e+02,2.360000000000000000e+02,7.880000000000000000e+02,4.271992826798489773e+01
1.361276292800903320e+01,2.757913993447233452e+02,8.017551066570987359e+02,2.350000000000000000e+02,7.870000000000000000e+02,4.337800632766627729e+01
1.362277269363403320e+01,2.752413327848072981e+02,8.014555168342873230e+02,2.340000000000000000e+02,7.870000000000000000e+02,4.370136721904230370e+01
1.363277792930603027e+01,2.746912269016532946e+02,8.011559055943552039e+02,2.340000000000000000e+02,7.870000000000000000e+02,4.308324047652555322e+01
1.364278388023376465e+01,2.741409768332935641e+02,8.008562158249807226e+02,2.330000000000000000e+02,7.860000000000000000e+02,4.374113765594129433e+01
1.365279245376586914e+01,2.735908185191556754e+02,8.005565760288877755e+02,2.330000000000000000e+02,7.860000000000000000e+02,4.312201820114431428e+01
1.366279935836791992e+01,2.730407257437476574e+02,8.002569719279958917e+02,2.320000000000000000e+02,7.860000000000000000e+02,4.344654667668277170e+01
1.367280507087707520e+01,2.724854437053342053e+02,7.999523039069194965e+02,2.320000000000000000e+02,7.850000000000000000e+02,4.315834269457835859e+01
1.368281579017639160e+01,2.719304922864063201e+02,7.996478172876846884e+02,2.310000000000000000e+02,7.850000000000000000e+02,4.347256318761250071e+01
1.369282054901123047e+01,2.713753557205665174e+02,7.993432290834185778e+02,2.310000000000000000e+02,7.850000000000000000e+02,4.284737530003101824e+01
1.370282864570617676e+01,2.708203117281826735e+02,7.990386916716681753e+02,2.300000000000000000e+02,7.840000000000000000e+02,4.350241483850648905e+01
1.371283507347106934e+01,2.702652412862399842e+02,7.987341397477704277e+02,2.300000000000000000e+02,7.840000000000000000e+02,4.287638662417757018e+01
1.372284197807312012e+01,2.697101840690767176e+02,7.984295950799463526e+02,2.290000000000000000e+02,7.840000000000000000e+02,4.319180826394421757e+01
1.373284864425659180e+01,2.691550607280163376e+02,7.981250141317539146e+02,2.290000000000000000e+02,7.830000000000000000e+02,4.290914767921212558e+01
1.374285650253295898e+01,2.686000035108530710e+02,7.978204694639298395e+02,2.280000000000000000e+02,7.830000000000000000e+02,4.322044192523438966e+01
1.375286316871643066e+01,2.680449066193515364e+02,7.975159030278847467e+02,2.280000000000000000e+02,7.820000000000000000e+02,4.294575407328770922e+01
1.376287055015563965e+01,2.674352707375094838e+02,7.971814125440422458e+02,2.270000000000000000e+02,7.820000000000000000e+02,4.319127697172305602e+01
1.377386116981506348e+01,2.668801870707873718e+02,7.968768533640708256e+02,2.270000000000000000e+02,7.820000000000000000e+02,4.256465771995660674e+01
1.378386831283569336e+01,2.663240850960497141e+02,7.965717354664271852e+02,2.260000000000000000e+02,7.810000000000000000e+02,4.322627423535187319e+01
1.379389381408691406e+01,2.657690675532247155e+02,7.962672125668241279e+02,2.250000000000000000e+02,7.810000000000000000e+02,4.353394823261488256e+01
1.380389976501464844e+01,2.651584530377053852e+02,7.959321851335303108e+02,2.250000000000000000e+02,7.810000000000000000e+02,4.284473717090131117e+01
1.381490802764892578e+01,2.646033958205421186e+02,7.956276404657062358e+02,2.240000000000000000e+02,7.800000000000000000e+02,4.350699827251928298e+01
1.382491469383239746e+01,2.640483253785994293e+02,7.953230885418084881e+02,2.240000000000000000e+02,7.800000000000000000e+02,4.287966194001852926e+01
1.383492159843444824e+01,2.634932813862155854e+02,7.950185511300580856e+02,2.230000000000000000e+02,7.800000000000000000e+02,4.318868735524851132e+01
1.384492802619934082e+01,2.629381977194934734e+02,7.947139919500866654e+02,2.230000000000000000e+02,7.790000000000000000e+02,4.291840141581163692e+01
1.385493516921997070e+01,2.623276228783124111e+02,7.943789862850138661e+02,2.220000000000000000e+02,7.790000000000000000e+02,4.316051883573726400e+01
1.386594271659851074e+01,2.617725392115902991e+02,7.940744271050424459e+02,2.220000000000000000e+02,7.780000000000000000e+02,4.289804287019177309e+01
1.387594985961914062e+01,2.612173761961916512e+02,7.937698243886289902e+02,2.210000000000000000e+02,7.780000000000000000e+02,4.319866559691630670e+01
1.388595843315124512e+01,2.606622528551312712e+02,7.934652434404365522e+02,2.210000000000000000e+02,7.780000000000000000e+02,4.257074178607103221e+01
1.389596629142761230e+01,2.601072353123062726e+02,7.931607205408334949e+02,2.200000000000000000e+02,7.770000000000000000e+02,4.324071244551394955e+01
1.390597224235534668e+01,2.594975862056847973e+02,7.928262228009173214e+02,2.200000000000000000e+02,7.770000000000000000e+02,4.255030721651463210e+01
1.391696310043334961e+01,2.589425025389626853e+02,7.925216636209459011e+02,2.190000000000000000e+02,7.770000000000000000e+02,4.285236925348277737e+01
1.392697024345397949e+01,2.583865195872398317e+02,7.922166110279652003e+02,2.190000000000000000e+02,7.760000000000000000e+02,4.259432354702148871e+01
1.393699359893798828e+01,2.578313433470617611e+02,7.919120010554780720e+02,2.180000000000000000e+02,7.760000000000000000e+02,4.289204693671143076e+01
1.394700241088867188e+01,2.572762861298984944e+02,7.916074563876539969e+02,2.180000000000000000e+02,7.760000000000000000e+02,4.226368828025044166e+01
1.395700907707214355e+01,2.567212421375146505e+02,7.913029189759035944e+02,2.170000000000000000e+02,7.750000000000000000e+02,4.293672372319466035e+01
1.396701550483703613e+01,2.561661584707925385e+02,7.909983597959321742e+02,2.170000000000000000e+02,7.750000000000000000e+02,4.230762916448205857e+01
1.397702264785766602e+01,2.556110483545115812e+02,7.906937861038134088e+02,2.160000000000000000e+02,7.740000000000000000e+02,4.298508632332065105e+01
1.398703026771545410e+01,2.550559382382306239e+02,7.903892124116946434e+02,2.160000000000000000e+02,7.740000000000000000e+02,4.235531365890389566e+01
1.399703788757324219e+01,2.545008942458467800e+02,7.900846749999442409e+02,2.150000000000000000e+02,7.740000000000000000e+02,4.265017486570719996e+01
1.400704431533813477e+01,2.538903590790039857e+02,7.897496911030924593e+02,2.150000000000000000e+02,7.730000000000000000e+02,4.234397455769690310e+01
1.401805114746093750e+01,2.533352225131641831e+02,7.894451028988263488e+02,2.140000000000000000e+02,7.730000000000000000e+02,4.263450644153306968e+01
1.402805924415588379e+01,2.527801520712214938e+02,7.891405509749286011e+02,2.130000000000000000e+02,7.730000000000000000e+02,4.292991829230258816e+01
1.403806614875793457e+01,2.522251080788376498e+02,7.888360135631781986e+02,2.130000000000000000e+02,7.720000000000000000e+02,4.268560010701518337e+01
1.404807257652282715e+01,2.516699186138801565e+02,7.885313963346173978e+02,2.120000000000000000e+02,7.720000000000000000e+02,4.297661582307379291e+01
1.405808162689208984e+01,2.510594363461550529e+02,7.881964414620603065e+02,2.120000000000000000e+02,7.710000000000000000e+02,4.267736128953388430e+01
1.406908750534057617e+01,2.505043394546535183e+02,7.878918750260152137e+02,2.110000000000000000e+02,7.710000000000000000e+02,4.296426745148823301e+01
1.407909488677978516e+01,2.499491896640342929e+02,7.875872795656754306e+02,2.110000000000000000e+02,7.710000000000000000e+02,4.233411412649129346e+01
1.408910322189331055e+01,2.493941456716504490e+02,7.872827421539250281e+02,2.100000000000000000e+02,7.700000000000000000e+02,4.301850636131236882e+01
1.409910964965820312e+01,2.488390355553694917e+02,7.869781684618062627e+02,2.100000000000000000e+02,7.700000000000000000e+02,4.238783890679882660e+01
1.410911726951599121e+01,2.482839651134268024e+02,7.866736165379085151e+02,2.090000000000000000e+02,7.700000000000000000e+02,4.267598157612957266e+01
1.411912417411804199e+01,2.477288682219252678e+02,7.863690501018634222e+02,2.090000000000000000e+02,7.690000000000000000e+02,4.244536647494393833e+01
1.412913155555725098e+01,2.471737581056443105e+02,7.860644764097446568e+02,2.080000000000000000e+02,7.690000000000000000e+02,4.272914320763131002e+01
1.413913917541503906e+01,2.466187273380398892e+02,7.857599462540679269e+02,2.080000000000000000e+02,7.680000000000000000e+02,4.250672643426273822e+01
1.414914536476135254e+01,2.460636965704354679e+02,7.854554160983911970e+02,2.070000000000000000e+02,7.680000000000000000e+02,4.278625878614565181e+01
1.415915155410766602e+01,2.455086129037133560e+02,7.851508569184197768e+02,2.070000000000000000e+02,7.680000000000000000e+02,4.215525069079943421e+01
1.416915869712829590e+01,2.449534498883147080e+02,7.848462542020063211e+02,2.060000000000000000e+02,7.670000000000000000e+02,4.284693743132726240e+01
1.417916727066040039e+01,2.443983397720337507e+02,7.845416805098875557e+02,2.060000000000000000e+02,7.670000000000000000e+02,4.221543618582565216e+01
1.418917489051818848e+01,2.438433354539881748e+02,7.842371648663581709e+02,2.050000000000000000e+02,7.660000000000000000e+02,4.291152399477072521e+01
1.419918060302734375e+01,2.432882385624866401e+02,7.839325984303130781e+02,2.050000000000000000e+02,7.660000000000000000e+02,4.227963219661160110e+01
1.420918798446655273e+01,2.427331681205439509e+02,7.836280465064153304e+02,2.040000000000000000e+02,7.660000000000000000e+02,4.255592010856614138e+01
1.421919488906860352e+01,2.421780051051453029e+02,7.833234437900018747e+02,2.040000000000000000e+02,7.650000000000000000e+02,4.234747532184013608e+01
1.422920346260070801e+01,2.416229214384231909e+02,7.830188846100304545e+02,2.030000000000000000e+02,7.650000000000000000e+02,4.261936488297546788e+01
1.423921060562133789e+01,2.410679303451570377e+02,7.827143762225747423e+02,2.030000000000000000e+02,7.650000000000000000e+02,4.198769397952987248e+01
1.424921607971191406e+01,2.405128466784349257e+02,7.824098170426033221e+02,2.020000000000000000e+02,7.640000000000000000e+02,4.268677456565163908e+01
1.425922322273254395e+01,2.399575514152420510e+02,7.821051417654532543e+02,2.020000000000000000e+02,7.640000000000000000e+02,4.205439177764795033e+01
1.426923418045043945e+01,2.394025338724170524e+02,7.818006188658501969e+02,2.010000000000000000e+02,7.630000000000000000e+02,4.275766454755336099e+01
1.427924013137817383e+01,2.388475560039303218e+02,7.814961177344680436e+02,2.010000000000000000e+02,7.630000000000000000e+02,4.212533521193564923e+01
1.428924536705017090e+01,2.382924855619876325e+02,7.811915658105702960e+02,2.000000000000000000e+02,7.630000000000000000e+02,4.239395613947041852e+01
1.429925227165222168e+01,2.377373622209272526e+02,7.808869848623778580e+02,2.000000000000000000e+02,7.620000000000000000e+02,4.219984247109410802e+01
1.430926012992858887e+01,2.371823050037639860e+02,7.805824401945537829e+02,1.990000000000000000e+02,7.620000000000000000e+02,4.246404948876907071e+01
1.431926679611206055e+01,2.366272081122624513e+02,7.802778737585086901e+02,1.990000000000000000e+02,7.610000000000000000e+02,4.227816465946111890e+01
1.432927417755126953e+01,2.360722170189962981e+02,7.799733653710529779e+02,1.980000000000000000e+02,7.610000000000000000e+02,4.253801008797923799e+01
1.433927965164184570e+01,2.355171465770536088e+02,7.796688134471552303e+02,1.980000000000000000e+02,7.610000000000000000e+02,4.190538011769860560e+01
1.434928655624389648e+01,2.349620232359932288e+02,7.793642324989627923e+02,1.970000000000000000e+02,7.600000000000000000e+02,4.261559231600537601e+01
1.435929441452026367e+01,2.344069131197122715e+02,7.790596588068440269e+02,1.970000000000000000e+02,7.600000000000000000e+02,4.198270766612140648e+01
1.436930203437805176e+01,2.338518426777695822e+02,7.787551068829462793e+02,1.970000000000000000e+02,7.590000000000000000e+02,4.181294723771227950e+01
1.437930893898010254e+01,2.332968251349445836e+02,7.784505839833432219e+02,1.960000000000000000e+02,7.590000000000000000e+02,4.206397963150564578e+01
1.438931488990783691e+01,2.327416488947665130e+02,7.781459740108560936e+02,1.960000000000000000e+02,7.590000000000000000e+02,4.143087115099891804e+01
1.439932370185852051e+01,2.321865916776032464e+02,7.778414293430320186e+02,1.950000000000000000e+02,7.580000000000000000e+02,4.214884243928085539e+01
1.440933036804199219e+01,2.316315741347782478e+02,7.775369064434289612e+02,1.950000000000000000e+02,7.580000000000000000e+02,4.151581550410699606e+01
1.441933631896972656e+01,2.310765036928355585e+02,7.772323545195312136e+02,1.940000000000000000e+02,7.570000000000000000e+02,4.223760522909465465e+01
1.442934322357177734e+01,2.305213935765546012e+02,7.769277808274124482e+02,1.940000000000000000e+02,7.570000000000000000e+02,4.160443050300040824e+01
1.443935084342956543e+01,2.299662570107147985e+02,7.766231926231463376e+02,1.930000000000000000e+02,7.570000000000000000e+02,4.185180815815878219e+01
1.444935894012451172e+01,2.294112394678897999e+02,7.763186697235432803e+02,1.930000000000000000e+02,7.560000000000000000e+02,4.169684279321937481e+01
1.445936489105224609e+01,2.288561558011676880e+02,7.760141105435718600e+02,1.920000000000000000e+02,7.560000000000000000e+02,4.193972867449502928e+01
1.446937203407287598e+01,2.283010721344455760e+02,7.757095513636004398e+02,1.920000000000000000e+02,7.550000000000000000e+02,4.179298213566275422e+01
1.447937917709350586e+01,2.277459091190469280e+02,7.754049486471869841e+02,1.910000000000000000e+02,7.550000000000000000e+02,4.203122370666352481e+01
1.448938775062561035e+01,2.271909048010013521e+02,7.751004330036575993e+02,1.910000000000000000e+02,7.550000000000000000e+02,4.139817625511624755e+01
1.449939346313476562e+01,2.266357550103821268e+02,7.747958375433178162e+02,1.900000000000000000e+02,7.540000000000000000e+02,4.212654037906276727e+01
1.450940179824829102e+01,2.260806581188805922e+02,7.744912711072727234e+02,1.900000000000000000e+02,7.540000000000000000e+02,4.149344625218895999e+01
1.451940917968750000e+01,2.255255876769379029e+02,7.741867191833749757e+02,1.890000000000000000e+02,7.530000000000000000e+02,4.222553285514425880e+01
1.452941608428955078e+01,2.249705304597746363e+02,7.738821745155509007e+02,1.890000000000000000e+02,7.530000000000000000e+02,4.159259878939398902e+01
1.453942275047302246e+01,2.244154864673907923e+02,7.735776371038004982e+02,1.880000000000000000e+02,7.530000000000000000e+02,4.182734516357007237e+01
1.454942917823791504e+01,2.238603366767715670e+02,7.732730416434607150e+02,1.880000000000000000e+02,7.520000000000000000e+02,4.169539599687023212e+01
1.455943751335144043e+01,2.233052265604906097e+02,7.729684679513419496e+02,1.870000000000000000e+02,7.520000000000000000e+02,4.192548298869086665e+01
1.456944513320922852e+01,2.227502090176656111e+02,7.726639450517388923e+02,1.870000000000000000e+02,7.510000000000000000e+02,4.180196119814884526e+01
1.457945108413696289e+01,2.221950724518258085e+02,7.723593568474727817e+02,1.860000000000000000e+02,7.510000000000000000e+02,4.202743621410425590e+01
1.458945918083190918e+01,2.216400152346625418e+02,7.720548121796487067e+02,1.860000000000000000e+02,7.500000000000000000e+02,4.191211550621799375e+01
1.459946584701538086e+01,2.210849447927198526e+02,7.717502602557509590e+02,1.860000000000000000e+02,7.500000000000000000e+02,4.127986400536101286e+01
1.460947275161743164e+01,2.205298875755565859e+02,7.714457155879268839e+02,1.850000000000000000e+02,7.500000000000000000e+02,4.150050154166742544e+01
1.461947941780090332e+01,2.199747774592756286e+02,7.711411418958081185e+02,1.850000000000000000e+02,7.490000000000000000e+02,4.139402399835227442e+01
1.462948703765869141e+01,2.194197202421123620e+02,7.708365972279840435e+02,1.840000000000000000e+02,7.490000000000000000e+02,4.161001755018500603e+01
1.463949370384216309e+01,2.188646498001696727e+02,7.705320453040862958e+02,1.840000000000000000e+02,7.480000000000000000e+02,4.151188831255292655e+01
1.464950060844421387e+01,2.183094603352121794e+02,7.702274280755254949e+02,1.830000000000000000e+02,7.480000000000000000e+02,4.172309370140931151e+01
