0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
1.465950965881347656e+01,2.177544295676077581e+02,7.699228979198487650e+02,1.830000000000000000e+02,7.480000000000000000e+02,4.109116483836784539e+01
1.466951584815979004e+01,2.171993723504444915e+02,7.696183532520246899e+02,1.820000000000000000e+02,7.470000000000000000e+02,4.184000140653214572e+01
1.467952251434326172e+01,2.166442754589429569e+02,7.693137868159795971e+02,1.820000000000000000e+02,7.470000000000000000e+02,4.120838390599784873e+01
1.468952989578247070e+01,2.160892579161179583e+02,7.690092639163765398e+02,1.810000000000000000e+02,7.460000000000000000e+02,4.196048435227260143e+01
1.469953584671020508e+01,2.155341610246164237e+02,7.687046974803314470e+02,1.810000000000000000e+02,7.460000000000000000e+02,4.132930637389775086e+01
1.470954322814941406e+01,2.149790905826737344e+02,7.684001455564336993e+02,1.800000000000000000e+02,7.450000000000000000e+02,4.208448158232649661e+01
1.471955013275146484e+01,2.144239407920545091e+02,7.680955500960939162e+02,1.800000000000000000e+02,7.450000000000000000e+02,4.145373486063780888e+01
1.472955846786499023e+01,2.138688703501118198e+02,7.677909981721961685e+02,1.790000000000000000e+02,7.450000000000000000e+02,4.165654471002073223e+01
1.473956537246704102e+01,2.133138131329485532e+02,7.674864535043720934e+02,1.790000000000000000e+02,7.440000000000000000e+02,4.158186227113866096e+01
1.474957203865051270e+01,2.127587691405647092e+02,7.671819160926216910e+02,1.780000000000000000e+02,7.440000000000000000e+02,4.178005823227663029e+01
1.475957846641540527e+01,2.122035796756072159e+02,7.668772988640608901e+02,1.780000000000000000e+02,7.430000000000000000e+02,4.171343025536613425e+01
1.476958751678466797e+01,2.116485621327822173e+02,7.665727759644578327e+02,1.780000000000000000e+02,7.430000000000000000e+02,4.108407842795340059e+01
1.477959346771240234e+01,2.110389130261607420e+02,7.662382782245416593e+02,1.770000000000000000e+02,7.420000000000000000e+02,4.178686074943684758e+01
1.479058432579040527e+01,2.104838293594386300e+02,7.659337190445702390e+02,1.770000000000000000e+02,7.420000000000000000e+02,4.115810656330570794e+01
1.480059146881103516e+01,2.099277935085980573e+02,7.656286374272948478e+02,1.760000000000000000e+02,7.420000000000000000e+02,4.134498372272781097e+01
1.481061577796936035e+01,2.093727627409936360e+02,7.653241072716181179e+02,1.760000000000000000e+02,7.410000000000000000e+02,4.129653118032843651e+01
1.482062196731567383e+01,2.088175732760361427e+02,7.650194900430573171e+02,1.750000000000000000e+02,7.410000000000000000e+02,4.147968375251435447e+01
1.483063101768493652e+01,2.082625821827699895e+02,7.647149816556016049e+02,1.750000000000000000e+02,7.400000000000000000e+02,4.143947021502870598e+01
1.484063649177551270e+01,2.077074588417096095e+02,7.644104007074091669e+02,1.740000000000000000e+02,7.400000000000000000e+02,4.161803027849623504e+01
1.485064435005187988e+01,2.071523090510903842e+02,7.641058052470693838e+02,1.740000000000000000e+02,7.390000000000000000e+02,4.158577945070629767e+01
1.486065268516540527e+01,2.065973444073830763e+02,7.638013113717609031e+02,1.730000000000000000e+02,7.390000000000000000e+02,4.175986825874036867e+01
1.487065768241882324e+01,2.059866505431871815e+02,7.634662404020251643e+02,1.730000000000000000e+02,7.390000000000000000e+02,4.106964856762277805e+01
1.488166737556457520e+01,2.054314743030091108e+02,7.631616304295380360e+02,1.720000000000000000e+02,7.380000000000000000e+02,4.184221695782159145e+01
1.489167618751525879e+01,2.048765361088606483e+02,7.628571510663769004e+02,1.720000000000000000e+02,7.380000000000000000e+02,4.121582930930664190e+01
1.490168070793151855e+01,2.043213598686825776e+02,7.625525410938897721e+02,1.720000000000000000e+02,7.370000000000000000e+02,4.120197398324272342e+01
1.491168951988220215e+01,2.037664084497546924e+02,7.622480544746549640e+02,1.710000000000000000e+02,7.370000000000000000e+02,4.136546600065446455e+01
1.492169427871704102e+01,2.031567461183537944e+02,7.619135494786651179e+02,1.710000000000000000e+02,7.360000000000000000e+02,4.129852742536333210e+01
1.493268537521362305e+01,2.026016756764111051e+02,7.616089975547673703e+02,1.700000000000000000e+02,7.360000000000000000e+02,4.145708639870844081e+01
1.494269227981567383e+01,2.020465787849095705e+02,7.613044311187222775e+02,1.700000000000000000e+02,7.350000000000000000e+02,4.145969498557630573e+01
1.495269966125488281e+01,2.014914951181874585e+02,7.609998719387508572e+02,1.690000000000000000e+02,7.350000000000000000e+02,4.161358667366517494e+01
1.496270680427551270e+01,2.009364246762447692e+02,7.606953200148531096e+02,1.690000000000000000e+02,7.340000000000000000e+02,4.162421568987063836e+01
1.497271370887756348e+01,2.003813277847432346e+02,7.603907535788080168e+02,1.680000000000000000e+02,7.340000000000000000e+02,4.177346362896368959e+01
1.498272109031677246e+01,1.998262573428005453e+02,7.600862016549102691e+02,1.680000000000000000e+02,7.340000000000000000e+02,4.115094863099523792e+01
1.499272799491882324e+01,1.992711736760784333e+02,7.597816424749388489e+02,1.670000000000000000e+02,7.330000000000000000e+02,4.193667874411451635e+01
1.500273513793945312e+01,1.987160767845768987e+02,7.594770760388937560e+02,1.670000000000000000e+02,7.330000000000000000e+02,4.131519190533355612e+01
1.501274251937866211e+01,1.981610063426342094e+02,7.591725241149960084e+02,1.670000000000000000e+02,7.320000000000000000e+02,4.134433919009625669e+01
1.502274942398071289e+01,1.976059226759120975e+02,7.588679649350245882e+02,1.660000000000000000e+02,7.320000000000000000e+02,4.148279026229365485e+01
1.503275656700134277e+01,1.970508522339694082e+02,7.585634130111268405e+02,1.660000000000000000e+02,7.310000000000000000e+02,4.151984057384805737e+01
1.504276347160339355e+01,1.965006677043395769e+02,7.582539342132100728e+02,1.650000000000000000e+02,7.310000000000000000e+02,4.165415940716130905e+01
1.505277085304260254e+01,1.959504962824557026e+02,7.579444627884004149e+02,1.650000000000000000e+02,7.300000000000000000e+02,4.169923525273095066e+01
1.506277799606323242e+01,1.954052371054100945e+02,7.576349913635907569e+02,1.640000000000000000e+02,7.300000000000000000e+02,4.183278218470249499e+01
1.507278513908386230e+01,1.948599779283644864e+02,7.573255199387810990e+02,1.640000000000000000e+02,7.300000000000000000e+02,4.121919792601339338e+01
1.508279228210449219e+01,1.943147317420313982e+02,7.570111437592737502e+02,1.640000000000000000e+02,7.290000000000000000e+02,4.127477601749071567e+01
1.509279918670654297e+01,1.937694725649857901e+02,7.566967600896258546e+02,1.630000000000000000e+02,7.290000000000000000e+02,4.139892464049887622e+01
1.510280632972717285e+01,1.932242003972276336e+02,7.563823689298374120e+02,1.630000000000000000e+02,7.280000000000000000e+02,4.146156238880989520e+01
1.511281371116638184e+01,1.926789542108945454e+02,7.560679927503300632e+02,1.620000000000000000e+02,7.280000000000000000e+02,4.158137141204874609e+01
1.512282061576843262e+01,1.921336950338489373e+02,7.557536090806821676e+02,1.620000000000000000e+02,7.270000000000000000e+02,4.165104574386698744e+01
1.513282775878906250e+01,1.915884358568033292e+02,7.554392254110342719e+02,1.610000000000000000e+02,7.270000000000000000e+02,4.176651709378445076e+01
1.514283490180969238e+01,1.910422933113056274e+02,7.551194122087158576e+02,1.610000000000000000e+02,7.260000000000000000e+02,4.183873271005742112e+01
1.515285825729370117e+01,1.904970341342600193e+02,7.548001162942297242e+02,1.600000000000000000e+02,7.260000000000000000e+02,4.194658257292692838e+01
1.516286540031433105e+01,1.899517229943642747e+02,7.544807899510475409e+02,1.600000000000000000e+02,7.260000000000000000e+02,4.133111547692391952e+01
1.517287349700927734e+01,1.894064508266061182e+02,7.541614864293873097e+02,1.600000000000000000e+02,7.250000000000000000e+02,4.141414783608306749e+01
1.518288087844848633e+01,1.888612306216980983e+02,7.538422133364231286e+02,1.590000000000000000e+02,7.250000000000000000e+02,4.151585678251123568e+01
1.519288730621337891e+01,1.883209094368488934e+02,7.535229326362849633e+02,1.590000000000000000e+02,7.240000000000000000e+02,4.160912498059187214e+01
1.520289397239685059e+01,1.877903364358692500e+02,7.532036062931027800e+02,1.580000000000000000e+02,7.240000000000000000e+02,4.171708002107567381e+01
1.521290206909179688e+01,1.872598266329505634e+02,7.528843179857906307e+02,1.580000000000000000e+02,7.230000000000000000e+02,4.182355695139011686e+01
1.522290897369384766e+01,1.867341788675217060e+02,7.525600866538438822e+02,1.570000000000000000e+02,7.230000000000000000e+02,4.192755795307584776e+01
1.523291683197021484e+01,1.862085686698290772e+02,7.522358784945195112e+02,1.570000000000000000e+02,7.220000000000000000e+02,4.203984814524748259e+01
1.524292397499084473e+01,1.856829709947151912e+02,7.519116780594025613e+02,1.570000000000000000e+02,7.220000000000000000e+02,4.144178216984662555e+01
1.525293087959289551e+01,1.851573733196013052e+02,7.515874776242856115e+02,1.560000000000000000e+02,7.210000000000000000e+02,4.225809042437638396e+01
1.526293778419494629e+01,1.846317756444874192e+02,7.512632771891686616e+02,1.560000000000000000e+02,7.210000000000000000e+02,4.166106723050573635e+01
1.527294468879699707e+01,1.841110776916330565e+02,7.509488935195207659e+02,1.550000000000000000e+02,7.200000000000000000e+02,4.248869090064943776e+01
1.528295183181762695e+01,1.835953411376643487e+02,7.506492751405484114e+02,1.550000000000000000e+02,7.200000000000000000e+02,4.191743791574620559e+01
1.529295802116394043e+01,1.830794939870889664e+02,7.503495925102141655e+02,1.540000000000000000e+02,7.200000000000000000e+02,4.203230586205319241e+01
1.530296635627746582e+01,1.825637328560965500e+02,7.501531120793598575e+02,1.540000000000000000e+02,7.190000000000000000e+02,4.226586361241902523e+01
1.531297302246093750e+01,1.820479102825448763e+02,7.499566082418164115e+02,1.540000000000000000e+02,7.190000000000000000e+02,4.177315962499104529e+01
1.532298088073730469e+01,1.815322105941117172e+02,7.497601512176513552e+02,1.530000000000000000e+02,7.180000000000000000e+02,4.269419453221739502e+01
1.533298635482788086e+01,1.810213006164986211e+02,7.494703080572746785e+02,1.530000000000000000e+02,7.180000000000000000e+02,4.213755542814453747e+01
1.534299421310424805e+01,1.805104028103639280e+02,7.491804718018713629e+02,1.520000000000000000e+02,7.170000000000000000e+02,4.299332313046114251e+01
1.535300183296203613e+01,1.799995902045780838e+02,7.488906838812813476e+02,1.520000000000000000e+02,7.170000000000000000e+02,4.243810516552456846e+01
1.536300778388977051e+01,1.794887167414001965e+02,7.486892818429131466e+02,1.510000000000000000e+02,7.160000000000000000e+02,4.336122840715132298e+01
1.537301492691040039e+01,1.789778067637871004e+02,7.484878654094310377e+02,1.510000000000000000e+02,7.160000000000000000e+02,4.287445708312954196e+01
1.538302278518676758e+01,1.784718575998924450e+02,7.483355894474821071e+02,1.510000000000000000e+02,7.150000000000000000e+02,4.319681103738849970e+01
1.539302968978881836e+01,1.779658843271078581e+02,7.481833062294596175e+02,1.500000000000000000e+02,7.150000000000000000e+02,4.339611155985372903e+01
1.540303707122802734e+01,1.774599713265480716e+02,7.480310411516212525e+02,1.500000000000000000e+02,7.140000000000000000e+02,4.372827217165321656e+01
1.541304326057434082e+01,1.769539257270937185e+02,7.478787361653777452e+02,1.490000000000000000e+02,7.140000000000000000e+02,4.392255374769488441e+01
1.542305207252502441e+01,1.764480488898688293e+02,7.477264819716498323e+02,1.490000000000000000e+02,7.130000000000000000e+02,4.426425124169560377e+01
1.543305754661560059e+01,1.759420394537493735e+02,7.475741878695167770e+02,1.490000000000000000e+02,7.130000000000000000e+02,4.383204258033190115e+01
1.544306564331054688e+01,1.754361143987446212e+02,7.474219191636415189e+02,1.480000000000000000e+02,7.120000000000000000e+02,4.480460613080485643e+01
1.545307207107543945e+01,1.749301170170701027e+02,7.472696286895453568e+02,1.480000000000000000e+02,7.120000000000000000e+02,4.437542011577455980e+01
1.546307992935180664e+01,1.744242160709552820e+02,7.471173672397437713e+02,1.470000000000000000e+02,7.120000000000000000e+02,4.455689743415121029e+01
1.547308588027954102e+01,1.739182186892807636e+02,7.469650767656476091e+02,1.470000000000000000e+02,7.110000000000000000e+02,4.492301463796557925e+01
1.548309373855590820e+01,1.734122092531613077e+02,7.468127826635145539e+02,1.470000000000000000e+02,7.110000000000000000e+02,4.449899099684068915e+01
1.549310183525085449e+01,1.729063324159364186e+02,7.466605284697866409e+02,1.460000000000000000e+02,7.100000000000000000e+02,4.547466406429967378e+01
1.550310730934143066e+01,1.724002747620370997e+02,7.465082198555062405e+02,1.460000000000000000e+02,7.100000000000000000e+02,4.505357504714840644e+01
1.551311635971069336e+01,1.718942894348075470e+02,7.463559330094468578e+02,1.450000000000000000e+02,7.090000000000000000e+02,4.603008293724314370e+01
1.552312397956848145e+01,1.713884487609175267e+02,7.461300235822726563e+02,1.450000000000000000e+02,7.090000000000000000e+02,4.555204582922366541e+01
1.553312873840332031e+01,1.708824272703531051e+02,7.459040334020205592e+02,1.440000000000000000e+02,7.080000000000000000e+02,4.646913646806140719e+01
1.554313707351684570e+01,1.703765022153483528e+02,7.456633506088629701e+02,1.440000000000000000e+02,7.080000000000000000e+02,4.598095092755711022e+01
1.555314350128173828e+01,1.698705651058986632e+02,7.454226620810665054e+02,1.440000000000000000e+02,7.070000000000000000e+02,4.632048251361774760e+01
1.556315016746520996e+01,1.693645677242241447e+02,7.451819448800757755e+02,1.430000000000000000e+02,7.070000000000000000e+02,4.639990674678502103e+01
1.557315802574157715e+01,1.688088578115313112e+02,7.449175780284064103e+02,1.430000000000000000e+02,7.060000000000000000e+02,4.669769824234318634e+01
1.558414912223815918e+01,1.683029086476366558e+02,7.446768837659710698e+02,1.420000000000000000e+02,7.060000000000000000e+02,4.677332937874270868e+01
1.559415602684020996e+01,1.677969474292970347e+02,7.443526756066466987e+02,1.420000000000000000e+02,7.050000000000000000e+02,4.705438953032842164e+01
1.560416316986083984e+01,1.672909862109574135e+02,7.440088184679692631e+02,1.420000000000000000e+02,7.050000000000000000e+02,4.649001937824738917e+01
1.561417031288146973e+01,1.667850249926177923e+02,7.436649613292918275e+02,1.410000000000000000e+02,7.040000000000000000e+02,4.730937191639876715e+01
1.562417745590209961e+01,1.662790637742781712e+02,7.433211041906143919e+02,1.410000000000000000e+02,7.040000000000000000e+02,4.674591212152326136e+01
1.563418459892272949e+01,1.657731025559385500e+02,7.429772470519369563e+02,1.400000000000000000e+02,7.030000000000000000e+02,4.756504070439263643e+01
1.564419174194335938e+01,1.652671413375989289e+02,7.426333899132595207e+02,1.400000000000000000e+02,7.030000000000000000e+02,4.700248958715550884e+01
1.565419888496398926e+01,1.647611680648143420e+02,7.422895245822409152e+02,1.400000000000000000e+02,7.020000000000000000e+02,4.729018116900142132e+01
1.566420626640319824e+01,1.642552068464747208e+02,7.419456674435634795e+02,1.390000000000000000e+02,7.020000000000000000e+02,4.725972725661872431e+01
1.567421340942382812e+01,1.637492576825800654e+02,7.416018184972273275e+02,1.390000000000000000e+02,7.010000000000000000e+02,4.755032514211169570e+01
1.568422031402587891e+01,1.632433085186854100e+02,7.412383210396719733e+02,1.380000000000000000e+02,7.010000000000000000e+02,4.750102214754166141e+01
1.569422721862792969e+01,1.627365396525334234e+02,7.408742346698152232e+02,1.380000000000000000e+02,7.000000000000000000e+02,4.777655757612181731e+01
1.570425033569335938e+01,1.621799738742483612e+02,7.404743718776492187e+02,1.380000000000000000e+02,7.000000000000000000e+02,4.714706688066156914e+01
1.571525835990905762e+01,1.616739523836839396e+02,7.401255609472601691e+02,1.370000000000000000e+02,6.990000000000000000e+02,4.795952136394934229e+01
1.572526669502258301e+01,1.611680634920140847e+02,7.397768414199925928e+02,1.370000000000000000e+02,6.990000000000000000e+02,4.740090810464761262e+01
1.573527240753173828e+01,1.606620299470046973e+02,7.394280221802288224e+02,1.360000000000000000e+02,6.980000000000000000e+02,4.821303498922762998e+01
1.574528098106384277e+01,1.601560325653301788e+02,7.390792278685891006e+02,1.360000000000000000e+02,6.980000000000000000e+02,4.765518724731610689e+01
1.575528883934020996e+01,1.596501677825502270e+02,7.387207023429294850e+02,1.360000000000000000e+02,6.970000000000000000e+02,4.795776725547279540e+01
1.576529407501220703e+01,1.591441221830958739e+02,7.383620486656462845e+02,1.350000000000000000e+02,6.970000000000000000e+02,4.789319059962025449e+01
1.577530288696289062e+01,1.586382091825360874e+02,7.380034889662204023e+02,1.350000000000000000e+02,6.960000000000000000e+02,4.819811219013388381e+01
1.578530907630920410e+01,1.581322359097515005e+02,7.376448865495866585e+02,1.350000000000000000e+02,6.960000000000000000e+02,4.763818755906169855e+01
1.579531645774841309e+01,1.576262385280769820e+02,7.372862670460697245e+02,1.340000000000000000e+02,6.950000000000000000e+02,4.843890510402884075e+01
1.580532431602478027e+01,1.571203496364071270e+02,7.369277244335270325e+02,1.340000000000000000e+02,6.950000000000000000e+02,4.787989811479856428e+01
1.581533002853393555e+01,1.566144004725124717e+02,7.365789633593860799e+02,1.330000000000000000e+02,6.940000000000000000e+02,4.868889021569643205e+01
1.582533693313598633e+01,1.561084030908379532e+02,7.362301690477463580e+02,1.330000000000000000e+02,6.940000000000000000e+02,4.813923006457294207e+01
1.583534479141235352e+01,1.556025021447231325e+02,7.358814412111040610e+02,1.330000000000000000e+02,6.930000000000000000e+02,4.847361244577907513e+01
1.584535074234008789e+01,1.550962275108145150e+02,7.355324557838466717e+02,1.320000000000000000e+02,6.930000000000000000e+02,4.839881734336260877e+01
1.585536408424377441e+01,1.545905797080438617e+02,7.351839024440727144e+02,1.320000000000000000e+02,6.920000000000000000e+02,4.873585663394737821e+01
1.586536502838134766e+01,1.540845461630344744e+02,7.348350832043089440e+02,1.310000000000000000e+02,6.920000000000000000e+02,4.865943510433860553e+01
1.587537360191345215e+01,1.535785969991398190e+02,7.344863221301679914e+02,1.310000000000000000e+02,6.910000000000000000e+02,4.899850257771459638e+01
1.588538050651550293e+01,1.530726478352451636e+02,7.341375610560270388e+02,1.310000000000000000e+02,6.910000000000000000e+02,4.845669155360499047e+01
1.589538741111755371e+01,1.525764874658258918e+02,7.337936875326671498e+02,1.300000000000000000e+02,6.900000000000000000e+02,4.927052723488434083e+01
1.590539503097534180e+01,1.520803625575408375e+02,7.334498385863309977e+02,1.300000000000000000e+02,6.900000000000000000e+02,4.873839229858397459e+01
1.591540193557739258e+01,1.515841903677435027e+02,7.331059568706298251e+02,1.300000000000000000e+02,6.890000000000000000e+02,4.910410069744531825e+01
1.592540979385375977e+01,1.510930712140202274e+02,7.327523510799491078e+02,1.290000000000000000e+02,6.890000000000000000e+02,4.901399821164248749e+01
1.593541479110717773e+01,1.506018467301953478e+02,7.323986694515951967e+02,1.290000000000000000e+02,6.880000000000000000e+02,4.937490892373234175e+01
1.594542193412780762e+01,1.501203779203805766e+02,7.320301984236757562e+02,1.280000000000000000e+02,6.880000000000000000e+02,4.927443041343775576e+01
1.595543050765991211e+01,1.496389435183990031e+02,7.316617537282817239e+02,1.280000000000000000e+02,6.870000000000000000e+02,4.962777571761753848e+01
1.596543836593627930e+01,1.491576352784724691e+02,7.312934055854807411e+02,1.280000000000000000e+02,6.870000000000000000e+02,4.908718069859746436e+01
1.597544360160827637e+01,1.486811134724294732e+02,7.309937372332268524e+02,1.270000000000000000e+02,6.860000000000000000e+02,4.994504051071564987e+01
1.598545145988464355e+01,1.482046711320964789e+02,7.306941188542544978e+02,1.270000000000000000e+02,6.860000000000000000e+02,4.946920595662106734e+01
1.599545764923095703e+01,1.477330282163595712e+02,7.304386456082303312e+02,1.270000000000000000e+02,6.850000000000000000e+02,4.994525977238191672e+01
1.600546622276306152e+01,1.472713432084278509e+02,7.301144837941506012e+02,1.260000000000000000e+02,6.850000000000000000e+02,4.987771736861468241e+01
1.601547193527221680e+01,1.468095481890566987e+02,7.297902447379964315e+02,1.260000000000000000e+02,6.840000000000000000e+02,5.029695625978060036e+01
1.602548003196716309e+01,1.463478191765491943e+02,7.294660520270869029e+02,1.250000000000000000e+02,6.840000000000000000e+02,5.022839108038813549e+01
1.603548669815063477e+01,1.458860351583219881e+02,7.291418206951401544e+02,1.250000000000000000e+02,6.830000000000000000e+02,5.064873228124397997e+01
1.604549455642700195e+01,1.454242731423826456e+02,7.288176048116082484e+02,1.250000000000000000e+02,6.830000000000000000e+02,5.016377023377888378e+01
1.605550193786621094e+01,1.449625991355948713e+02,7.284934507217359396e+02,1.240000000000000000e+02,6.820000000000000000e+02,5.100070119649465283e+01
1.606550741195678711e+01,1.445007821139358271e+02,7.281691962171668138e+02,1.240000000000000000e+02,6.820000000000000000e+02,5.051610383454291764e+01
1.607551598548889160e+01,1.440341410906569877e+02,7.279137716570562588e+02,1.240000000000000000e+02,6.810000000000000000e+02,5.101243750626670703e+01
1.608552265167236328e+01,1.435674778310233535e+02,7.276583349254673294e+02,1.230000000000000000e+02,6.810000000000000000e+02,5.099040461054139683e+01
1.609552979469299316e+01,1.431007700986801581e+02,7.274028738509215373e+02,1.230000000000000000e+02,6.800000000000000000e+02,5.148857550842104303e+01
1.610553789138793945e+01,1.426341401935787019e+02,7.271720148452398007e+02,1.230000000000000000e+02,6.800000000000000000e+02,5.109499433115367850e+01
1.611554431915283203e+01,1.421674546975902729e+02,7.269509532945083947e+02,1.220000000000000000e+02,6.790000000000000000e+02,5.201942090057790580e+01
1.612555193901062012e+01,1.417008470288435831e+02,7.267299286093126511e+02,1.220000000000000000e+02,6.790000000000000000e+02,5.163593185664394980e+01
1.613555788993835449e+01,1.412340281147264704e+02,7.265088038605202883e+02,1.210000000000000000e+02,6.780000000000000000e+02,5.255967984801628745e+01
1.614556837081909180e+01,1.407674204459797807e+02,7.262877791753245447e+02,1.210000000000000000e+02,6.780000000000000000e+02,5.217720315207635196e+01
1.615557432174682617e+01,1.403007905408783245e+02,7.260667439571185469e+02,1.210000000000000000e+02,6.770000000000000000e+02,5.272633002643259914e+01
1.616558074951171875e+01,1.398341828721316347e+02,7.258457192719228033e+02,1.200000000000000000e+02,6.770000000000000000e+02,5.271905823700429750e+01
1.617558670043945312e+01,1.393674973761432057e+02,7.256246577211913973e+02,1.200000000000000000e+02,6.760000000000000000e+02,5.327012867039383082e+01
1.618559432029724121e+01,1.389008563528643663e+02,7.254036172364803861e+02,1.200000000000000000e+02,6.760000000000000000e+02,5.289574431766959606e+01
1.619560098648071289e+01,1.384341486205211709e+02,7.251825451527388395e+02,1.190000000000000000e+02,6.750000000000000000e+02,5.381425434409713660e+01
1.620560908317565918e+01,1.379675298335970979e+02,7.249615152010379688e+02,1.190000000000000000e+02,6.750000000000000000e+02,5.344081014703972698e+01
1.621561527252197266e+01,1.375008221012539025e+02,7.247404431172964223e+02,1.190000000000000000e+02,6.740000000000000000e+02,5.400808260030936481e+01
1.622562336921691895e+01,1.370342144325072127e+02,7.245194184321006787e+02,1.180000000000000000e+02,6.730000000000000000e+02,5.492314443515174816e+01
1.623562932014465332e+01,1.365724414154239241e+02,7.242541445712230370e+02,1.180000000000000000e+02,6.730000000000000000e+02,5.451534569143981912e+01
1.624563694000244141e+01,1.361107564074922038e+02,7.239692750982438838e+02,1.180000000000000000e+02,6.720000000000000000e+02,5.503458050978922245e+01
1.625564265251159668e+01,1.356489503869771056e+02,7.236843309579260222e+02,1.170000000000000000e+02,6.720000000000000000e+02,5.494591356146845840e+01
1.626565098762512207e+01,1.351472146612132974e+02,7.233660254974952295e+02,1.170000000000000000e+02,6.710000000000000000e+02,5.542131382748405599e+01
1.627664160728454590e+01,1.346952989031714480e+02,7.230270886789638780e+02,1.160000000000000000e+02,6.710000000000000000e+02,5.528410402175018845e+01
1.628664851188659668e+01,1.342433616109755121e+02,7.226881357098169474e+02,1.160000000000000000e+02,6.700000000000000000e+02,5.575715099827916532e+01
1.629665589332580566e+01,1.337914350858566195e+02,7.222951561227570210e+02,1.160000000000000000e+02,6.700000000000000000e+02,5.523874108194158339e+01
1.630666303634643555e+01,1.333444314556195991e+02,7.219070980261776640e+02,1.150000000000000000e+02,6.690000000000000000e+02,5.599713552478821299e+01
1.631666994094848633e+01,1.328974065252953665e+02,7.215190214383137572e+02,1.150000000000000000e+02,6.690000000000000000e+02,5.548481569915993816e+01
1.632667732238769531e+01,1.324496786920931015e+02,7.211844555849318112e+02,1.150000000000000000e+02,6.680000000000000000e+02,5.597390108186915114e+01
1.633670043945312500e+01,1.320026750618560811e+02,7.208504308942052603e+02,1.140000000000000000e+02,6.680000000000000000e+02,5.583246685474268389e+01
1.634670734405517578e+01,1.315604782293222570e+02,7.205851127946849601e+02,1.140000000000000000e+02,6.670000000000000000e+02,5.638913644365917577e+01
1.635671663284301758e+01,1.311183972599001777e+02,7.203198642130316784e+02,1.140000000000000000e+02,6.670000000000000000e+02,5.600042360950401132e+01
1.636672329902648926e+01,1.306763689555289147e+02,7.200546472304089320e+02,1.130000000000000000e+02,6.660000000000000000e+02,5.687142434171965277e+01
1.637672877311706543e+01,1.302391062530877832e+02,7.197795156423560456e+02,1.130000000000000000e+02,6.660000000000000000e+02,5.647497753104173768e+01
1.638673758506774902e+01,1.298069007999247617e+02,7.194504501268796730e+02,1.130000000000000000e+02,6.650000000000000000e+02,5.698529137872615991e+01
1.639674305915832520e+01,1.293745408626127187e+02,7.191212669927898560e+02,1.120000000000000000e+02,6.650000000000000000e+02,5.684176467256662590e+01
1.640675210952758789e+01,1.289422942136766324e+02,7.187921701123498224e+02,1.120000000000000000e+02,6.640000000000000000e+02,5.735175009398982127e+01
1.641675853729248047e+01,1.285100063689674812e+02,7.184630418669462415e+02,1.120000000000000000e+02,6.630000000000000000e+02,5.786820649923391358e+01
1.642676591873168945e+01,1.280826308861300049e+02,7.181928619640029865e+02,1.110000000000000000e+02,6.630000000000000000e+02,5.777601829279385726e+01
1.643677330017089844e+01,1.276553368585711041e+02,7.179767592374214473e+02,1.110000000000000000e+02,6.620000000000000000e+02,5.840203609975190346e+01
1.644677877426147461e+01,1.272279511938238130e+02,7.177606101655952671e+02,1.110000000000000000e+02,6.620000000000000000e+02,5.807402212683923892e+01
1.645678639411926270e+01,1.268006062567158096e+02,7.175444816916556192e+02,1.100000000000000000e+02,6.610000000000000000e+02,5.898761548300775104e+01
