0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
1.646679306030273438e+01,1.263682669172903132e+02,7.172153142400475190e+02,1.100000000000000000e+02,6.610000000000000000e+02,5.854982251879975053e+01
1.647680163383483887e+01,1.259360511651840255e+02,7.168862408833302879e+02,1.100000000000000000e+02,6.600000000000000000e+02,5.907623996646740494e+01
1.648680734634399414e+01,1.255037633204748602e+02,7.165571126379267071e+02,1.090000000000000000e+02,6.600000000000000000e+02,5.891588235507790472e+01
1.649681472778320312e+01,1.250715063725955076e+02,7.162280079162458151e+02,1.090000000000000000e+02,6.590000000000000000e+02,5.944188933022125809e+01
1.650682139396667480e+01,1.246391979299998098e+02,7.158988639883604037e+02,1.090000000000000000e+02,6.590000000000000000e+02,5.900902672523626080e+01
1.651682925224304199e+01,1.242069615800069897e+02,7.155304807355256571e+02,1.080000000000000000e+02,6.580000000000000000e+02,5.976973998033211899e+01
1.652683544158935547e+01,1.237746840342410906e+02,7.151620623726570329e+02,1.080000000000000000e+02,6.580000000000000000e+02,5.929875235682175827e+01
1.653684258460998535e+01,1.233423858905886590e+02,7.147936264547714700e+02,1.080000000000000000e+02,6.570000000000000000e+02,5.979541841654253886e+01
1.654685020446777344e+01,1.228723074779608453e+02,7.144586280457723433e+02,1.070000000000000000e+02,6.560000000000000000e+02,6.057508842477155753e+01
1.655785751342773438e+01,1.224449218132135542e+02,7.141540543536535779e+02,1.070000000000000000e+02,6.560000000000000000e+02,6.017008931008806627e+01
1.656786513328552246e+01,1.220224083678659071e+02,7.138543645842790966e+02,1.070000000000000000e+02,6.550000000000000000e+02,6.074132846579973233e+01
1.657787370681762695e+01,1.215999553117765117e+02,7.135547176491459140e+02,1.060000000000000000e+02,6.550000000000000000e+02,6.059714155552738646e+01
1.658788084983825684e+01,1.211352599695410959e+02,7.132251081622115407e+02,1.060000000000000000e+02,6.540000000000000000e+02,6.112846743679452999e+01
1.659888863563537598e+01,1.207128773675863300e+02,7.129255112003598924e+02,1.060000000000000000e+02,6.540000000000000000e+02,6.073454231866222841e+01
1.660889410972595215e+01,1.202904142466205570e+02,7.126258571261864745e+02,1.050000000000000000e+02,6.530000000000000000e+02,6.155517529717269554e+01
1.661890149116516113e+01,1.198679813202839171e+02,7.123262244691337628e+02,1.050000000000000000e+02,6.530000000000000000e+02,6.116091708192706022e+01
1.662890815734863281e+01,1.194455383290708994e+02,7.120265846730408157e+02,1.050000000000000000e+02,6.520000000000000000e+02,6.174029838870553277e+01
1.663891506195068359e+01,1.190229745593413782e+02,7.117268592084652710e+02,1.040000000000000000e+02,6.520000000000000000e+02,6.158723467991115541e+01
1.664892482757568359e+01,1.186006221520157311e+02,7.114272836637343289e+02,1.040000000000000000e+02,6.510000000000000000e+02,6.216618677547582905e+01
1.665892958641052246e+01,1.181781690959263358e+02,7.111276367286011464e+02,1.040000000000000000e+02,6.500000000000000000e+02,6.275036614185217587e+01
1.666893672943115234e+01,1.177557059749605628e+02,7.108279826544277284e+02,1.040000000000000000e+02,6.500000000000000000e+02,6.236395530013250976e+01
1.667894411087036133e+01,1.173332126593656710e+02,7.105283071631337179e+02,1.030000000000000000e+02,6.490000000000000000e+02,6.317573559128166494e+01
1.668895220756530762e+01,1.169107596032762757e+02,7.102286602280005354e+02,1.030000000000000000e+02,6.490000000000000000e+02,6.278899637720034121e+01
1.669895935058593750e+01,1.164883669364451322e+02,7.099290561271086517e+02,1.030000000000000000e+02,6.480000000000000000e+02,6.338094378759880954e+01
1.670896506309509277e+01,1.160657931018392333e+02,7.096293235234928716e+02,1.020000000000000000e+02,6.480000000000000000e+02,6.321408113345554369e+01
1.671897506713867188e+01,1.156434205647608451e+02,7.093297337006814587e+02,1.020000000000000000e+02,6.470000000000000000e+02,6.380547490540921274e+01
1.672898030281066895e+01,1.152209373140423310e+02,7.091627054387695352e+02,1.020000000000000000e+02,6.470000000000000000e+02,6.355308907463950874e+01
1.673898816108703613e+01,1.147561715176722856e+02,7.090654288767385651e+02,1.010000000000000000e+02,6.460000000000000000e+02,6.454828095488359452e+01
1.674999761581420898e+01,1.142914359159313591e+02,7.089681586345137703e+02,1.010000000000000000e+02,6.450000000000000000e+02,6.533442880899494298e+01
1.676100635528564453e+01,1.138275960881878177e+02,7.088710758798697498e+02,1.010000000000000000e+02,6.450000000000000000e+02,6.514646234028192850e+01
1.677199387550354004e+01,1.134051430320984224e+02,7.086303758827955335e+02,1.000000000000000000e+02,6.440000000000000000e+02,6.600593417612127212e+01
1.678200101852416992e+01,1.129819552400336562e+02,7.083892572570841821e+02,1.000000000000000000e+02,6.440000000000000000e+02,6.568491160055866374e+01
1.679202556610107422e+01,1.125595323785733797e+02,7.081485744639265931e+02,1.000000000000000000e+02,6.430000000000000000e+02,6.634816205630885122e+01
1.680203199386596680e+01,1.121371095171131032e+02,7.079078916707690041e+02,9.900000000000000000e+01,6.430000000000000000e+02,6.622399903063018201e+01
1.681203842163085938e+01,1.117146564610237078e+02,7.077163141220772786e+02,9.900000000000000000e+01,6.420000000000000000e+02,6.693501647653032194e+01
1.682204556465148926e+01,1.112922034049343125e+02,7.075247365733855531e+02,9.900000000000000000e+01,6.410000000000000000e+02,6.765085986672025342e+01
1.683205270767211914e+01,1.108697201542157984e+02,7.073331453317806563e+02,9.900000000000000000e+01,6.410000000000000000e+02,6.738676744099342386e+01
1.684206056594848633e+01,1.104473073576318995e+02,7.071415860403066063e+02,9.800000000000000000e+01,6.400000000000000000e+02,6.828563565248003897e+01
1.685206675529479980e+01,1.100248039771606301e+02,7.069499856700929286e+02,9.800000000000000000e+01,6.400000000000000000e+02,6.802129440046540765e+01
1.686207509040832520e+01,1.096023911805767312e+02,7.067584263786188785e+02,9.800000000000000000e+01,6.390000000000000000e+02,6.874459852536662652e+01
1.687208127975463867e+01,1.091749546062803375e+02,7.065717299438687178e+02,9.700000000000000000e+01,6.390000000000000000e+02,6.865980051873228263e+01
1.688209009170532227e+01,1.087476707606312658e+02,7.063851002181829699e+02,9.700000000000000000e+01,6.380000000000000000e+02,6.938681214864334379e+01
1.689209532737731934e+01,1.083202443682446869e+02,7.061984082307037625e+02,9.700000000000000000e+01,6.380000000000000000e+02,6.913154719633068623e+01
1.690210390090942383e+01,1.078928892492268687e+02,7.060117473741212279e+02,9.600000000000000000e+01,6.370000000000000000e+02,7.002900892004615230e+01
1.691211080551147461e+01,1.074655544940286944e+02,7.058250954120806000e+02,9.600000000000000000e+01,6.360000000000000000e+02,7.076017869650769399e+01
1.692211723327636719e+01,1.070381382835519446e+02,7.056384078718723458e+02,9.600000000000000000e+01,6.360000000000000000e+02,7.050778926966911797e+01
1.693212556838989258e+01,1.066107933464439412e+02,7.054517514625607646e+02,9.600000000000000000e+01,6.350000000000000000e+02,7.124632074418560990e+01
1.694213223457336426e+01,1.061834178636064792e+02,7.052650817114363235e+02,9.500000000000000000e+01,6.350000000000000000e+02,7.114949432727442513e+01
1.695213961601257324e+01,1.057560627445886610e+02,7.050784208548537890e+02,9.500000000000000000e+01,6.340000000000000000e+02,7.188765399555921931e+01
1.696214652061462402e+01,1.053286974436610137e+02,7.048917555510003012e+02,9.500000000000000000e+01,6.340000000000000000e+02,7.164023308159649162e+01
1.697215366363525391e+01,1.049062242578188631e+02,7.046166567323124355e+02,9.400000000000000000e+01,6.330000000000000000e+02,7.244233050555254749e+01
1.698216128349304199e+01,1.044838114612349642e+02,7.043415972368624125e+02,9.400000000000000000e+01,6.330000000000000000e+02,7.210779291492298171e+01
1.699216747283935547e+01,1.040613986646510654e+02,7.040665377414123896e+02,9.400000000000000000e+01,6.320000000000000000e+02,7.276549735364596927e+01
1.700217366218566895e+01,1.036388751544270406e+02,7.037914061533595032e+02,9.400000000000000000e+01,6.310000000000000000e+02,7.342681202412354935e+01
1.701218247413635254e+01,1.032164220983376453e+02,7.035064959527410338e+02,9.300000000000000000e+01,6.310000000000000000e+02,7.322272349370960853e+01
1.702218961715698242e+01,1.027940394963828794e+02,7.032216332677018045e+02,9.300000000000000000e+01,6.300000000000000000e+02,7.387374897787795192e+01
1.703219509124755859e+01,1.023715361159116100e+02,7.029366891273839428e+02,9.300000000000000000e+01,6.300000000000000000e+02,7.353629246866123026e+01
1.704220342636108398e+01,1.019491233193277111e+02,7.026518060785250555e+02,9.200000000000000000e+01,6.290000000000000000e+02,7.432074806843544934e+01
1.705220961570739746e+01,1.015315327688619220e+02,7.023816004282236918e+02,9.200000000000000000e+01,6.290000000000000000e+02,7.399803644916104872e+01
1.706221795082092285e+01,1.011189238640679946e+02,7.020770557603996167e+02,9.200000000000000000e+01,6.280000000000000000e+02,7.463621749906691605e+01
1.707222461700439453e+01,1.007063444517025061e+02,7.017725328607965594e+02,9.200000000000000000e+01,6.280000000000000000e+02,7.428450066069636648e+01
1.708223056793212891e+01,1.003035307782235179e+02,7.014532293391363282e+02,9.100000000000000000e+01,6.270000000000000000e+02,7.503225335792190265e+01
1.709223794937133789e+01,9.990065952428898299e+01,7.010798364696360068e+02,9.100000000000000000e+01,6.260000000000000000e+02,7.560557905521656608e+01
1.710224676132202148e+01,9.949793222149330063e+01,7.007065770182643973e+02,9.100000000000000000e+01,6.260000000000000000e+02,7.518834684861054996e+01
1.711225199699401855e+01,9.910004986930429993e+01,7.003823765831474475e+02,9.000000000000000000e+01,6.250000000000000000e+02,7.592966223385484170e+01
1.712225890159606934e+01,9.870212959827871657e+01,7.000581452512006990e+02,9.000000000000000000e+01,6.250000000000000000e+02,7.556091733227953000e+01
1.713226675987243652e+01,9.831401602784580973e+01,6.997289856408335709e+02,9.000000000000000000e+01,6.240000000000000000e+02,7.618400178975146275e+01
1.714227509498596191e+01,9.793086093046240137e+01,6.994981101334358300e+02,9.000000000000000000e+01,6.240000000000000000e+02,7.591352441310270649e+01
1.715228223800659180e+01,9.754772409029661162e+01,6.992672456271820920e+02,8.900000000000000000e+01,6.230000000000000000e+02,7.674474798108835216e+01
1.716228890419006348e+01,9.717440237713161366e+01,6.989676058310891449e+02,8.900000000000000000e+01,6.220000000000000000e+02,7.740047287706427426e+01
1.717229580879211426e+01,9.680601912429682443e+01,6.986188696850722408e+02,8.900000000000000000e+01,6.220000000000000000e+02,7.701548627637801303e+01
1.718230199813842773e+01,9.643760076142817184e+01,6.982701003015565675e+02,8.900000000000000000e+01,6.210000000000000000e+02,7.762722657482366628e+01
1.719230914115905762e+01,9.607407732244772092e+01,6.978967519047657788e+02,8.800000000000000000e+01,6.210000000000000000e+02,7.731947476614131176e+01
1.720231676101684570e+01,9.571550907958028631e+01,6.976265977491807462e+02,8.800000000000000000e+01,6.200000000000000000e+02,7.800908766592645804e+01
1.721232318878173828e+01,9.535685540229710000e+01,6.973563792252002713e+02,8.800000000000000000e+01,6.200000000000000000e+02,7.770542277243785634e+01
1.722233200073242188e+01,9.499823589878022290e+01,6.971205746201480906e+02,8.700000000000000000e+01,6.190000000000000000e+02,7.852894979862307423e+01
1.723233985900878906e+01,9.463966765591278829e+01,6.968848037207284278e+02,8.700000000000000000e+01,6.180000000000000000e+02,7.925387548852516773e+01
1.724234628677368164e+01,9.428111649992850118e+01,6.966490440565195286e+02,8.700000000000000000e+01,6.180000000000000000e+02,7.898535806394676229e+01
1.725235223770141602e+01,9.392253971361948572e+01,6.964132675394944272e+02,8.700000000000000000e+01,6.170000000000000000e+02,7.971441913095746656e+01
1.726235890388488770e+01,9.356395438386890362e+01,6.961774854048638872e+02,8.600000000000000000e+01,6.170000000000000000e+02,7.953796326886100587e+01
1.727236580848693848e+01,9.320536051067674066e+01,6.959416976526279086e+02,8.600000000000000000e+01,6.160000000000000000e+02,8.026576009527968836e+01
1.728237295150756836e+01,9.281090981319783850e+01,6.954932126130286179e+02,8.600000000000000000e+01,6.160000000000000000e+02,7.978445552877883529e+01
1.729338073730468750e+01,9.245225613591465219e+01,6.950854282950217566e+02,8.600000000000000000e+01,6.150000000000000000e+02,8.034492787003121350e+01
1.730338954925537109e+01,9.209367080616407009e+01,6.946777216872231975e+02,8.500000000000000000e+01,6.140000000000000000e+02,8.098898037478474521e+01
1.731339645385742188e+01,9.173509401985505463e+01,6.942700247932006050e+02,8.500000000000000000e+01,6.140000000000000000e+02,8.055208483805571973e+01
1.732340312004089355e+01,9.137646597289659667e+01,6.940587781354031449e+02,8.500000000000000000e+01,6.130000000000000000e+02,8.130919278352244817e+01
1.733341121673583984e+01,9.102277591813455615e+01,6.937296498899995640e+02,8.500000000000000000e+01,6.130000000000000000e+02,8.095400052574281347e+01
1.734341859817504883e+01,9.066917012745379623e+01,6.934006000570050219e+02,8.400000000000000000e+01,6.120000000000000000e+02,8.167334644686360434e+01
1.735342359542846680e+01,9.032039243456344479e+01,6.930518223641146278e+02,8.400000000000000000e+01,6.120000000000000000e+02,8.129787985594015254e+01
1.736343097686767578e+01,8.998145561603206488e+01,6.927030612899736752e+02,8.400000000000000000e+01,6.110000000000000000e+02,8.192171894827254164e+01
1.737343788146972656e+01,8.964251879750068497e+01,6.923543002158327226e+02,8.400000000000000000e+01,6.100000000000000000e+02,8.254737295892373083e+01
1.738344478607177734e+01,8.932310877540444949e+01,6.921184281995155061e+02,8.300000000000000000e+01,6.100000000000000000e+02,8.236150772384257834e+01
1.739345550537109375e+01,8.900391936135433468e+01,6.918827190937554406e+02,8.300000000000000000e+01,6.090000000000000000e+02,8.309989273201270521e+01
1.740345931053161621e+01,8.869441107100909960e+01,6.917451598536019901e+02,8.300000000000000000e+01,6.090000000000000000e+02,8.294086927832248080e+01
1.741346764564514160e+01,8.840459553052575359e+01,6.915830596360434583e+02,8.300000000000000000e+01,6.080000000000000000e+02,8.375761165990213897e+01
1.742347455024719238e+01,8.811479379998905870e+01,6.914209671426924615e+02,8.200000000000000000e+01,6.080000000000000000e+02,8.364477546289762699e+01
1.743348097801208496e+01,8.783478250239600982e+01,6.911065684927634720e+02,8.200000000000000000e+01,6.070000000000000000e+02,8.430871574444827843e+01
1.744348859786987305e+01,8.756948968210009809e+01,6.907528447323688852e+02,8.200000000000000000e+01,6.060000000000000000e+02,8.493564567099051033e+01
1.745349693298339844e+01,8.730427269947733748e+01,6.903992220888718521e+02,8.200000000000000000e+01,6.060000000000000000e+02,8.456573773152537399e+01
1.746350240707397461e+01,8.705376611884392446e+01,6.900013586961010787e+02,8.100000000000000000e+01,6.050000000000000000e+02,8.521665954732620207e+01
1.747350883483886719e+01,8.680322372597596825e+01,6.896034384250755238e+02,8.100000000000000000e+01,6.050000000000000000e+02,8.480223581344583295e+01
1.748351669311523438e+01,8.656744159134544248e+01,6.890876650055712389e+02,8.100000000000000000e+01,6.040000000000000000e+02,8.526961441201288494e+01
1.749352359771728516e+01,8.631385972284566321e+01,6.884995708850079836e+02,8.100000000000000000e+01,6.030000000000000000e+02,8.566454182842855403e+01
1.750451493263244629e+01,8.608298971601993799e+01,6.879641489542844965e+02,8.000000000000000000e+01,6.030000000000000000e+02,8.518162578520703221e+01
1.751452183723449707e+01,8.585210870805026673e+01,6.874287015102697751e+02,8.000000000000000000e+01,6.020000000000000000e+02,8.562890994320555649e+01
1.752452921867370605e+01,8.562573629656283458e+01,6.868972184572123751e+02,8.000000000000000000e+01,6.020000000000000000e+02,8.508340972628040788e+01
1.753455448150634766e+01,8.539982148585012567e+01,6.863668097711912424e+02,8.000000000000000000e+01,6.010000000000000000e+02,8.553742036436334217e+01
1.754455947875976562e+01,8.517385822329067935e+01,6.859050587563958743e+02,7.900000000000000000e+01,6.000000000000000000e+02,8.612662564678312549e+01
1.755456662178039551e+01,8.493610196848929661e+01,6.854241426955476300e+02,7.900000000000000000e+01,6.000000000000000000e+02,8.563014341836398557e+01
1.756557464599609375e+01,8.471993229877654130e+01,6.849868904090832302e+02,7.900000000000000000e+01,5.990000000000000000e+02,8.617692816366964337e+01
1.757558321952819824e+01,8.448256740381931706e+01,6.845067659624652379e+02,7.900000000000000000e+01,5.990000000000000000e+02,8.568235273787260553e+01
1.758657312393188477e+01,8.427133584333643057e+01,6.840155297752957040e+02,7.800000000000000000e+01,5.980000000000000000e+02,8.624384624878865679e+01
1.759658050537109375e+01,8.406011434772992175e+01,6.835243169948154218e+02,7.800000000000000000e+01,5.970000000000000000e+02,8.673628085943543908e+01
1.760658740997314453e+01,8.385380006452346890e+01,6.830085312867993252e+02,7.800000000000000000e+01,5.970000000000000000e+02,8.620750796367886437e+01
1.761659455299377441e+01,8.364714661838986842e+01,6.824918976714653809e+02,7.800000000000000000e+01,5.960000000000000000e+02,8.667605567710630510e+01
1.762661814689636230e+01,8.344574937839296069e+01,6.819662999963514949e+02,7.700000000000000000e+01,5.960000000000000000e+02,8.620761230953885956e+01
1.763662505149841309e+01,8.324435213839605296e+01,6.814259659378232072e+02,7.700000000000000000e+01,5.950000000000000000e+02,8.665125228128020751e+01
1.764663195610046387e+01,8.304294530165655885e+01,6.808856061319368109e+02,7.700000000000000000e+01,5.950000000000000000e+02,8.609793568122870511e+01
1.765663933753967285e+01,8.284643210143735814e+01,6.803402820013285464e+02,7.700000000000000000e+01,5.940000000000000000e+02,8.653799780666095387e+01
1.766664767265319824e+01,8.264996571459664665e+01,6.797852644585035478e+02,7.700000000000000000e+01,5.930000000000000000e+02,8.696898435481764977e+01
1.767665362358093262e+01,8.245348060240453947e+01,6.792301940165608585e+02,7.600000000000000000e+01,5.930000000000000000e+02,8.647134653756317846e+01
1.768666052818298340e+01,8.225699080887459047e+01,6.786701981050005088e+02,7.600000000000000000e+01,5.920000000000000000e+02,8.689576038876911923e+01
1.769666767120361328e+01,8.206049165266894363e+01,6.781101755098144395e+02,7.600000000000000000e+01,5.920000000000000000e+02,8.632318278077515572e+01
1.770667529106140137e+01,8.184467729649892931e+01,6.774951045947299235e+02,7.600000000000000000e+01,5.910000000000000000e+02,8.669234897932734896e+01
1.771766662597656250e+01,8.164819218430682213e+01,6.769547705362016359e+02,7.500000000000000000e+01,5.900000000000000000e+02,8.720854647523349001e+01
1.772767353057861328e+01,8.145135129043821109e+01,6.764134580780629449e+02,7.500000000000000000e+01,5.900000000000000000e+02,8.665394203659624850e+01
1.773769855499267578e+01,8.123521392195661406e+01,6.758190803147385850e+02,7.500000000000000000e+01,5.890000000000000000e+02,8.704269411817163871e+01
1.774870634078979492e+01,8.103872412842666506e+01,6.752590844031782353e+02,7.500000000000000000e+01,5.890000000000000000e+02,8.647020198411628655e+01
1.775871348381042480e+01,8.082293786028374427e+01,6.746440935389708784e+02,7.500000000000000000e+01,5.880000000000000000e+02,8.683953909662730553e+01
1.776970338821411133e+01,8.062644338541593925e+01,6.740742595618542055e+02,7.400000000000000000e+01,5.870000000000000000e+02,8.732603523683691549e+01
1.777971076965332031e+01,8.043486583672424217e+01,6.735093514054556181e+02,7.400000000000000000e+01,5.870000000000000000e+02,8.674834510772667784e+01
1.778971791267395020e+01,8.024328828803254510e+01,6.729444432490570307e+02,7.400000000000000000e+01,5.860000000000000000e+02,8.716831339733482764e+01
1.779972505569458008e+01,8.005171073934084802e+01,6.723795350926584433e+02,7.400000000000000000e+01,5.860000000000000000e+02,8.659126564323022990e+01
1.780973219871520996e+01,7.986013775495354139e+01,6.718146403951061529e+02,7.300000000000000000e+01,5.850000000000000000e+02,8.708526440763979792e+01
1.781973910331726074e+01,7.967346800382912875e+01,6.712202446086311056e+02,7.300000000000000000e+01,5.840000000000000000e+02,8.747517502004539836e+01
1.782974648475646973e+01,7.949171494481392131e+01,6.706356874728794537e+02,7.300000000000000000e+01,5.840000000000000000e+02,8.687856298778865494e+01
1.783975362777709961e+01,7.930996621603622998e+01,6.700511442641079611e+02,7.300000000000000000e+01,5.830000000000000000e+02,8.727953592531329718e+01
1.784976053237915039e+01,7.913312540185927446e+01,6.694714993731946606e+02,7.300000000000000000e+01,5.830000000000000000e+02,8.668872724318505618e+01
1.785976767539978027e+01,7.896119683252057087e+01,6.688967667271195978e+02,7.200000000000000000e+01,5.820000000000000000e+02,8.717514742728305066e+01
1.786977481842041016e+01,7.878926826318186727e+01,6.683220340810445350e+02,7.200000000000000000e+01,5.810000000000000000e+02,8.758556844366856353e+01
1.787978196144104004e+01,7.862225591781857759e+01,6.677571393834922446e+02,7.200000000000000000e+01,5.810000000000000000e+02,8.700951389042340622e+01
1.788978886604309082e+01,7.845523561418094971e+01,6.671922177682473603e+02,7.200000000000000000e+01,5.800000000000000000e+02,8.743084642264457784e+01
1.789979624748229980e+01,7.829313153451873575e+01,6.666273096118487729e+02,7.200000000000000000e+01,5.800000000000000000e+02,8.685559437996991505e+01
1.790980339050292969e+01,7.814085557256986192e+01,6.660575027864916819e+02,7.100000000000000000e+01,5.790000000000000000e+02,8.734987469783976621e+01
1.791981029510498047e+01,7.798857598258415180e+01,6.654876823852548569e+02,7.100000000000000000e+01,5.780000000000000000e+02,8.776636464732708021e+01
1.792981743812561035e+01,7.783629639259844168e+01,6.649178619840180318e+02,7.100000000000000000e+01,5.780000000000000000e+02,8.718629296076454693e+01
1.793982458114624023e+01,7.767419231293622772e+01,6.643529538276194444e+02,7.100000000000000000e+01,5.770000000000000000e+02,8.760755324422815704e+01
1.794983172416687012e+01,7.751208437117028893e+01,6.637880322123745600e+02,7.100000000000000000e+01,5.770000000000000000e+02,8.703200433262125557e+01
1.795983910560607910e+01,7.734998415361179980e+01,6.632231375148222696e+02,7.000000000000000000e+01,5.760000000000000000e+02,8.753226824998847633e+01
1.796984601020812988e+01,7.718788007394958584e+01,6.626582293584236822e+02,7.000000000000000000e+01,5.750000000000000000e+02,8.795243483958527975e+01
1.797985315322875977e+01,7.702577985639109670e+01,6.620933346608713919e+02,7.000000000000000000e+01,5.750000000000000000e+02,8.737625835969981836e+01
1.798986005783081055e+01,7.686367191462515791e+01,6.615382377693698572e+02,7.000000000000000000e+01,5.740000000000000000e+02,8.780690783713059488e+01
1.799986743927001953e+01,7.670126272876865414e+01,6.609821093450733542e+02,7.000000000000000000e+01,5.740000000000000000e+02,8.723986627842961639e+01
1.800989341735839844e+01,7.653918954593625301e+01,6.604271314765866236e+02,6.900000000000000000e+01,5.730000000000000000e+02,8.775159655091135846e+01
1.801989865303039551e+01,7.636113883999226459e+01,6.598174426956269372e+02,6.900000000000000000e+01,5.720000000000000000e+02,8.812541975288040419e+01
1.803089022636413574e+01,7.619877986148418358e+01,6.592614861934629289e+02,6.900000000000000000e+01,5.720000000000000000e+02,8.755792028243951108e+01
1.804091310501098633e+01,7.603666805761451997e+01,6.587063760771819716e+02,6.900000000000000000e+01,5.710000000000000000e+02,8.798819865155287800e+01
1.805092072486877441e+01,7.587455239164113152e+01,6.581512527361215916e+02,6.900000000000000000e+01,5.710000000000000000e+02,8.742196705668867196e+01
1.806092858314514160e+01,7.571244058777146790e+01,6.575961426198406343e+02,6.800000000000000000e+01,5.700000000000000000e+02,8.793500976116034451e+01
1.807093620300292969e+01,7.553413884508533727e+01,6.569855942282183605e+02,6.800000000000000000e+01,5.690000000000000000e+02,8.830757634444348980e+01
1.808194327354431152e+01,7.537206566225293614e+01,6.564306163597316299e+02,6.800000000000000000e+01,5.690000000000000000e+02,8.774086863697635863e+01
1.809194850921630859e+01,7.520992296155347390e+01,6.558459199541790667e+02,6.800000000000000000e+01,5.680000000000000000e+02,8.814129929668368391e+01
1.810195803642272949e+01,7.504784977872107277e+01,6.552516516171268677e+02,6.800000000000000000e+01,5.670000000000000000e+02,8.853262788178237486e+01
1.811196327209472656e+01,7.488571866433278501e+01,6.546571708643698457e+02,6.700000000000000000e+01,5.670000000000000000e+02,8.801115930834190237e+01
1.812197208404541016e+01,7.472364161939665905e+01,6.540530655150624852e+02,6.700000000000000000e+01,5.660000000000000000e+02,8.839115898360402923e+01
1.813197755813598633e+01,7.456153753973444509e+01,6.534488593999578825e+02,6.700000000000000000e+01,5.660000000000000000e+02,8.777516653540689617e+01
1.814198470115661621e+01,7.439942959796850630e+01,6.528446388897393717e+02,6.700000000000000000e+01,5.650000000000000000e+02,8.815572664350287369e+01
1.815199208259582520e+01,7.423733324251374199e+01,6.522502855864051980e+02,6.700000000000000000e+01,5.640000000000000000e+02,8.854655215504030252e+01
1.816199874877929688e+01,7.407522143864407838e+01,6.516558756388831171e+02,6.700000000000000000e+01,5.640000000000000000e+02,8.794095344277995707e+01
1.817200636863708496e+01,7.391310963477441476e+01,6.510614656913610361e+02,6.600000000000000000e+01,5.630000000000000000e+02,8.841628268482403996e+01
1.818201398849487305e+01,7.375099396880102631e+01,6.504670415827919214e+02,6.600000000000000000e+01,5.630000000000000000e+02,8.780980167811701165e+01
1.819202184677124023e+01,7.358891692386490035e+01,6.498727590846928024e+02,6.600000000000000000e+01,5.620000000000000000e+02,8.819984948532386682e+01
1.820202732086181641e+01,7.341058428434895688e+01,6.492188727398009860e+02,6.600000000000000000e+01,5.610000000000000000e+02,8.852957848604408753e+01
1.821303629875183105e+01,7.324849565310164223e+01,6.486245477585608796e+02,6.600000000000000000e+01,5.610000000000000000e+02,8.792384238149143982e+01
1.822304248809814453e+01,7.307016687568942359e+01,6.479706755747160969e+02,6.500000000000000000e+01,5.600000000000000000e+02,8.834006652970907680e+01
1.823405122756958008e+01,7.290806279602720963e+01,6.473762939492879696e+02,6.500000000000000000e+01,5.600000000000000000e+02,8.773342693351426647e+01
1.824405837059020996e+01,7.274589692270539842e+01,6.467816857471079857e+02,6.500000000000000000e+01,5.590000000000000000e+02,8.812277385410197894e+01
1.825406932830810547e+01,7.258385849880652074e+01,6.461875448594787485e+02,6.500000000000000000e+01,5.580000000000000000e+02,8.851303846367774497e+01
1.826407241821289062e+01,7.242174669493685712e+01,6.455931349119566676e+02,6.500000000000000000e+01,5.580000000000000000e+02,8.790699407730905079e+01
1.827408003807067871e+01,7.225967351210445599e+01,6.449988665749044685e+02,6.500000000000000000e+01,5.570000000000000000e+02,8.829781072014294807e+01
