0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
1.828408527374267578e+01,7.209753853561244341e+01,6.444043716611004129e+02,6.400000000000000000e+01,5.570000000000000000e+02,8.777866663265911029e+01
1.829409432411193848e+01,7.193546535278004228e+01,6.438101033240482138e+02,6.400000000000000000e+01,5.560000000000000000e+02,8.816794120396140499e+01
1.830409955978393555e+01,7.177339216994764115e+01,6.432158349869960148e+02,6.400000000000000000e+01,5.550000000000000000e+02,8.855766013327539099e+01
1.831410479545593262e+01,7.161123788293700443e+01,6.425917866703186974e+02,6.400000000000000000e+01,5.550000000000000000e+02,8.792185185839340988e+01
1.832411503791809082e+01,7.144912221696361598e+01,6.419629743901795109e+02,6.400000000000000000e+01,5.540000000000000000e+02,8.827782442590346079e+01
1.833412289619445801e+01,7.128703358571630133e+01,6.413342669720080949e+02,6.400000000000000000e+01,5.530000000000000000e+02,8.863432506631590968e+01
1.834412908554077148e+01,7.112494881657271151e+01,6.407055745341178863e+02,6.300000000000000000e+01,5.530000000000000000e+02,8.808111373973216018e+01
1.835413503646850586e+01,7.094660072864186873e+01,6.400300135949859168e+02,6.300000000000000000e+01,5.520000000000000000e+02,8.838796160492590559e+01
1.836514496803283691e+01,7.078450051108337959e+01,6.394159976193856210e+02,6.300000000000000000e+01,5.520000000000000000e+02,8.776192276835945449e+01
1.837515187263488770e+01,7.062240029352489046e+01,6.388019816437853251e+02,6.300000000000000000e+01,5.510000000000000000e+02,8.813222433826541646e+01
1.838515877723693848e+01,7.046031552438130063e+01,6.381880241849081585e+02,6.300000000000000000e+01,5.500000000000000000e+02,8.850301643086110914e+01
1.839516472816467285e+01,7.029819213420046253e+01,6.375739204342231687e+02,6.300000000000000000e+01,5.500000000000000000e+02,8.787750081020372761e+01
1.840517306327819824e+01,7.011987880520314320e+01,6.368984911577182402e+02,6.200000000000000000e+01,5.490000000000000000e+02,8.827274312954514812e+01
1.841618084907531738e+01,6.995778244974837889e+01,6.362844898112987266e+02,6.200000000000000000e+01,5.480000000000000000e+02,8.864241334010955597e+01
1.842618751525878906e+01,6.977948070706224826e+01,6.355982982561126846e+02,6.200000000000000000e+01,5.480000000000000000e+02,8.794306213362386870e+01
1.843719458580017090e+01,6.961736117898513498e+01,6.349694709956924044e+02,6.200000000000000000e+01,5.470000000000000000e+02,8.829865241663135578e+01
1.844720268249511719e+01,6.945525323721919619e+01,6.343406886761154055e+02,6.200000000000000000e+01,5.470000000000000000e+02,8.765829509663748809e+01
1.845721006393432617e+01,6.929316846807560637e+01,6.337119962382251970e+02,6.200000000000000000e+01,5.460000000000000000e+02,8.801468394761276670e+01
1.846721601486206055e+01,6.913104121579104344e+01,6.330831390172426154e+02,6.200000000000000000e+01,5.450000000000000000e+02,8.837132525854865150e+01
1.847722458839416504e+01,6.896894872244000396e+01,6.324544166187901055e+02,6.100000000000000000e+01,5.450000000000000000e+02,8.781673604657480325e+01
1.848723101615905762e+01,6.880685236698523966e+01,6.318256792400565018e+02,6.100000000000000000e+01,5.440000000000000000e+02,8.817197331270972427e+01
1.849723768234252930e+01,6.864475601153047535e+01,6.311969418613228981e+02,6.100000000000000000e+01,5.440000000000000000e+02,8.753141701379429662e+01
1.850724434852600098e+01,6.848262875924591242e+01,6.305680846403403166e+02,6.100000000000000000e+01,5.430000000000000000e+02,8.788719577234500946e+01
1.851725292205810547e+01,6.832054785220604742e+01,6.299688764385565491e+02,6.100000000000000000e+01,5.420000000000000000e+02,8.827294966589973058e+01
1.852725863456726074e+01,6.815842832412893415e+01,6.293695254559684145e+02,6.100000000000000000e+01,5.420000000000000000e+02,8.766228992259330255e+01
1.853726673126220703e+01,6.799632424446672019e+01,6.287702315857020494e+02,6.100000000000000000e+01,5.410000000000000000e+02,8.804863488743866640e+01
1.854727387428283691e+01,6.783420471638960692e+01,6.281708806031139147e+02,6.000000000000000000e+01,5.400000000000000000e+02,8.851824077480794983e+01
1.855728197097778320e+01,6.767213539566093061e+01,6.275717152355715598e+02,6.000000000000000000e+01,5.400000000000000000e+02,8.790714971394186250e+01
1.856728696823120117e+01,6.751001586758381734e+01,6.269723642529834251e+02,6.000000000000000000e+01,5.390000000000000000e+02,8.829233947852416975e+01
1.857729506492614746e+01,6.734791565002532820e+01,6.263730846607975309e+02,6.000000000000000000e+01,5.390000000000000000e+02,8.768151337393065603e+01
1.858730196952819824e+01,6.718581543246683907e+01,6.257738050686116367e+02,6.000000000000000000e+01,5.380000000000000000e+02,8.806745596218907224e+01
1.859730887413024902e+01,6.700777245073030031e+01,6.251155855603734608e+02,6.000000000000000000e+01,5.370000000000000000e+02,8.839380800355141332e+01
1.860829997062683105e+01,6.684566450896436152e+01,6.245162774120266249e+02,6.000000000000000000e+01,5.370000000000000000e+02,8.778360857602116596e+01
1.861830735206604004e+01,6.668356042930214755e+01,6.239169835417602599e+02,5.900000000000000000e+01,5.360000000000000000e+02,8.825209966880608192e+01
1.862831449508666992e+01,6.652146021174365842e+01,6.233177039495743657e+02,5.900000000000000000e+01,5.360000000000000000e+02,8.764105080806800174e+01
1.863832139968872070e+01,6.635935613208144446e+01,6.227184100793080006e+02,5.900000000000000000e+01,5.350000000000000000e+02,8.802658456125881514e+01
1.864832854270935059e+01,6.619725205241923049e+01,6.221191162090416356e+02,5.900000000000000000e+01,5.340000000000000000e+02,8.841255045845377936e+01
1.865833568572998047e+01,6.603514797275701653e+01,6.215198223387752705e+02,5.900000000000000000e+01,5.340000000000000000e+02,8.780212189468642237e+01
1.866834282875061035e+01,6.587304389309480257e+01,6.209205284685089055e+02,5.900000000000000000e+01,5.330000000000000000e+02,8.818876378846850628e+01
1.867834997177124023e+01,6.571093981343258861e+01,6.203212345982425404e+02,5.900000000000000000e+01,5.320000000000000000e+02,8.857582736919430033e+01
1.868835711479187012e+01,6.554883573377037465e+01,6.197219407279761754e+02,5.800000000000000000e+01,5.320000000000000000e+02,8.804614588963002575e+01
1.869836425781250000e+01,6.538673551621188551e+01,6.191128368801806801e+02,5.800000000000000000e+01,5.310000000000000000e+02,8.842191970693576764e+01
1.870837116241455078e+01,6.522462757444594672e+01,6.185037040080904944e+02,5.800000000000000000e+01,5.310000000000000000e+02,8.780144337495231355e+01
1.871837854385375977e+01,6.506252349478373276e+01,6.178945856481476540e+02,5.800000000000000000e+01,5.300000000000000000e+02,8.817787378006988774e+01
1.872838568687438965e+01,6.490042327722524362e+01,6.172854818003521586e+02,5.800000000000000000e+01,5.290000000000000000e+02,8.855474091275510773e+01
1.873839259147644043e+01,6.473831533545930483e+01,6.166763489282619730e+02,5.800000000000000000e+01,5.290000000000000000e+02,8.793490237073348226e+01
1.874839997291564941e+01,6.457621511790081570e+01,6.160672450804664777e+02,5.800000000000000000e+01,5.280000000000000000e+02,8.831243548526930454e+01
1.875840687751770020e+01,6.441411103823860174e+01,6.154532144756853995e+02,5.800000000000000000e+01,5.280000000000000000e+02,8.768811517270219724e+01
1.876841402053833008e+01,6.425200309647266295e+01,6.148391692417235390e+02,5.700000000000000000e+01,5.270000000000000000e+02,8.813802358793508063e+01
1.877842140197753906e+01,6.408990287891417381e+01,6.142251532661232432e+02,5.700000000000000000e+01,5.260000000000000000e+02,8.850957231657699253e+01
1.878842830657958984e+01,6.392779879925196695e+01,6.136111226613421650e+02,5.700000000000000000e+01,5.260000000000000000e+02,8.788460166709330679e+01
1.879843544960021973e+01,6.376569858169348493e+01,6.129971066857418691e+02,5.700000000000000000e+01,5.250000000000000000e+02,8.825681538759579325e+01
1.880844235420227051e+01,6.360359063992755324e+01,6.123830614517800086e+02,5.700000000000000000e+01,5.240000000000000000e+02,8.862941363299691488e+01
1.881844973564147949e+01,6.344149042236907121e+01,6.117690454761797128e+02,5.700000000000000000e+01,5.240000000000000000e+02,8.800510293534787820e+01
1.882845664024353027e+01,6.327908896072000999e+01,6.111538884244787369e+02,5.700000000000000000e+01,5.230000000000000000e+02,8.837723124499930805e+01
1.883848214149475098e+01,6.311698874316152796e+01,6.105398724488784410e+02,5.700000000000000000e+01,5.230000000000000000e+02,8.775332939353282313e+01
1.884848904609680176e+01,6.295490397401794525e+01,6.099259149900012744e+02,5.700000000000000000e+01,5.220000000000000000e+02,8.812733632743420742e+01
1.885849499702453613e+01,6.279281148066691287e+01,6.093119282727625432e+02,5.600000000000000000e+01,5.210000000000000000e+02,8.857278906676381780e+01
1.886850142478942871e+01,6.263069195258979960e+01,6.086978391512583357e+02,5.600000000000000000e+01,5.210000000000000000e+02,8.794814988145071766e+01
1.887850952148437500e+01,6.246859173503131757e+01,6.080838231756580399e+02,5.600000000000000000e+01,5.200000000000000000e+02,8.832102005907262310e+01
1.888851642608642578e+01,6.230647220695420430e+01,6.074697340541538324e+02,5.600000000000000000e+01,5.190000000000000000e+02,8.869422436274975041e+01
1.889852452278137207e+01,6.212817432637179138e+01,6.067889603282936832e+02,5.600000000000000000e+01,5.190000000000000000e+02,8.800259130330836399e+01
1.890953135490417480e+01,6.196606252250212776e+01,6.061699879862459284e+02,5.600000000000000000e+01,5.180000000000000000e+02,8.837160564070993019e+01
1.891953897476196289e+01,6.180397775335854504e+01,6.055462072080266580e+02,5.600000000000000000e+01,5.180000000000000000e+02,8.773838700518844291e+01
1.892954492568969727e+01,6.164187753580006301e+01,6.049223669768167611e+02,5.600000000000000000e+01,5.170000000000000000e+02,8.810319742742032645e+01
1.893955183029174805e+01,6.147975028351550009e+01,6.042984227028731539e+02,5.600000000000000000e+01,5.160000000000000000e+02,8.846829440531196553e+01
1.894956040382385254e+01,6.131763461754211164e+01,6.036696104227339674e+02,5.500000000000000000e+01,5.160000000000000000e+02,8.789694590163364296e+01
1.895956826210021973e+01,6.115556143470970341e+01,6.030409629256870403e+02,5.500000000000000000e+01,5.150000000000000000e+02,8.825588982871730082e+01
1.896957349777221680e+01,6.099346507925494620e+01,6.024122255469534366e+02,5.500000000000000000e+01,5.140000000000000000e+02,8.861514119958064839e+01
1.897958016395568848e+01,6.083134555117783293e+01,6.017833982865331564e+02,5.500000000000000000e+01,5.140000000000000000e+02,8.797686971965616465e+01
1.898958826065063477e+01,6.066923760941190125e+01,6.011546159669561575e+02,5.500000000000000000e+01,5.130000000000000000e+02,8.833672266590770050e+01
1.899959564208984375e+01,6.050713739185341922e+01,6.005258636079414600e+02,5.500000000000000000e+01,5.130000000000000000e+02,8.769894732873775922e+01
1.900960254669189453e+01,6.034504489850238684e+01,5.998971412094889502e+02,5.500000000000000000e+01,5.120000000000000000e+02,8.805950793507676622e+01
1.901960897445678711e+01,6.018292150832154874e+01,5.992682989687875761e+02,5.500000000000000000e+01,5.110000000000000000e+02,8.842033294556567569e+01
1.902961730957031250e+01,6.002082129076306671e+01,5.986395466097728786e+02,5.500000000000000000e+01,5.110000000000000000e+02,8.778324883712343762e+01
1.903962421417236328e+01,5.985871334899713503e+01,5.980107642901958798e+02,5.500000000000000000e+01,5.100000000000000000e+02,8.814477707925830430e+01
1.904963159561157227e+01,5.969663244195727714e+01,5.973820868325867650e+02,5.400000000000000000e+01,5.090000000000000000e+02,8.856548364945379603e+01
1.905963730812072754e+01,5.953449746546526455e+01,5.967531996510419958e+02,5.400000000000000000e+01,5.090000000000000000e+02,8.792755376553404290e+01
1.906964635848999023e+01,5.937239338580305770e+01,5.961244323117462045e+02,5.400000000000000000e+01,5.080000000000000000e+02,8.828804098494516950e+01
1.907965350151062012e+01,5.921032020297064946e+01,5.954957848146992774e+02,5.400000000000000000e+01,5.080000000000000000e+02,8.765078320789635313e+01
1.908965873718261719e+01,5.904821998541216743e+01,5.948670324556845799e+02,5.400000000000000000e+01,5.070000000000000000e+02,8.801193054120243175e+01
1.909966564178466797e+01,5.888611204364623575e+01,5.942382501361075811e+02,5.400000000000000000e+01,5.060000000000000000e+02,8.837342857434781251e+01
1.910967302322387695e+01,5.872401182608775372e+01,5.936094977770928836e+02,5.400000000000000000e+01,5.060000000000000000e+02,8.773676759766945565e+01
1.911967992782592773e+01,5.856188457380319079e+01,5.929806405561103020e+02,5.400000000000000000e+01,5.050000000000000000e+02,8.809883031872888637e+01
1.912968850135803223e+01,5.839976890782980234e+01,5.923518282759711155e+02,5.400000000000000000e+01,5.050000000000000000e+02,8.746256267453551914e+01
1.913969635963439941e+01,5.823769958710111894e+01,5.917231957592052822e+02,5.400000000000000000e+01,5.040000000000000000e+02,8.782549272277593388e+01
1.914970135688781738e+01,5.807559550743891208e+01,5.910944284199094909e+02,5.400000000000000000e+01,5.030000000000000000e+02,8.818865458419702463e+01
1.915970849990844727e+01,5.791349528988043005e+01,5.904656760608947934e+02,5.300000000000000000e+01,5.030000000000000000e+02,8.760357826454956864e+01
1.916971540451049805e+01,5.775138734811449837e+01,5.898368937413177946e+02,5.300000000000000000e+01,5.020000000000000000e+02,8.796530897947994276e+01
1.917972278594970703e+01,5.758926395793366027e+01,5.892080515006164205e+02,5.300000000000000000e+01,5.010000000000000000e+02,8.832735529387817053e+01
1.918973112106323242e+01,5.742718305089380237e+01,5.885793740430073058e+02,5.300000000000000000e+01,5.010000000000000000e+02,8.769120085579341151e+01
1.919973683357238770e+01,5.726507124702413876e+01,5.879505767431492131e+02,5.300000000000000000e+01,5.000000000000000000e+02,8.805393110017730862e+01
1.920974445343017578e+01,5.710294399473957583e+01,5.873217195221666316e+02,5.300000000000000000e+01,5.000000000000000000e+02,8.741805791558118699e+01
1.921975302696228027e+01,5.694085536349226828e+01,5.866930121039952155e+02,5.300000000000000000e+01,4.990000000000000000e+02,8.778151692051930866e+01
1.922975921630859375e+01,5.677873583541515501e+01,5.860641848435749353e+02,5.300000000000000000e+01,4.980000000000000000e+02,8.814521822922208116e+01
1.923976731300354004e+01,5.661661630733804174e+01,5.854353575831546550e+02,5.300000000000000000e+01,4.980000000000000000e+02,8.751012323844952334e+01
1.924977540969848633e+01,5.645450836557211005e+01,5.848065752635776562e+02,5.300000000000000000e+01,4.970000000000000000e+02,8.787450305729264244e+01
1.925978279113769531e+01,5.629241201011735285e+01,5.841778378848440525e+02,5.300000000000000000e+01,4.960000000000000000e+02,8.823928303703631570e+01
1.926978945732116699e+01,5.611439992521061271e+01,5.834873667676300784e+02,5.300000000000000000e+01,4.960000000000000000e+02,8.754278285974221774e+01
1.928077864646911621e+01,5.595197915304292735e+01,5.828573710452826617e+02,5.300000000000000000e+01,4.950000000000000000e+02,8.790694982712386718e+01
1.929080533981323242e+01,5.578991369441796877e+01,5.822287535087980359e+02,5.200000000000000000e+01,4.940000000000000000e+02,8.831011488797518894e+01
1.930081009864807129e+01,5.562780189054830515e+01,5.815999562089399433e+02,5.200000000000000000e+01,4.940000000000000000e+02,8.767504362340095270e+01
1.931081771850585938e+01,5.546570939719727278e+01,5.809712338104874334e+02,5.200000000000000000e+01,4.930000000000000000e+02,8.803947478128927173e+01
1.932082414627075195e+01,5.528741537871858469e+01,5.802796691327519056e+02,5.200000000000000000e+01,4.930000000000000000e+02,8.734155794233853953e+01
1.933183073997497559e+01,5.512531129905637783e+01,5.796509017934561143e+02,5.200000000000000000e+01,4.920000000000000000e+02,8.770660269285373545e+01
1.934183788299560547e+01,5.496320335729044615e+01,5.790221194738791155e+02,5.200000000000000000e+01,4.910000000000000000e+02,8.807198243942568183e+01
1.935184526443481445e+01,5.480109541552451446e+01,5.783933371543021167e+02,5.200000000000000000e+01,4.910000000000000000e+02,8.743821541232641437e+01
1.936185264587402344e+01,5.463899519796603244e+01,5.777645847952874192e+02,5.200000000000000000e+01,4.900000000000000000e+02,8.780425183294988756e+01
1.937185955047607422e+01,5.447687180778519433e+01,5.771357425545860451e+02,5.200000000000000000e+01,4.890000000000000000e+02,8.817053935187462343e+01
1.938186788558959961e+01,5.431477159022671231e+01,5.765069901955713476e+02,5.200000000000000000e+01,4.890000000000000000e+02,8.753760049603107518e+01
1.939187479019165039e+01,5.415266751056450545e+01,5.758782228562755563e+02,5.200000000000000000e+01,4.880000000000000000e+02,8.790458480527777851e+01
1.940188193321228027e+01,5.399057501721347307e+01,5.752495004578230464e+02,5.200000000000000000e+01,4.880000000000000000e+02,8.727220473345920482e+01
1.941188836097717285e+01,5.382845935124008463e+01,5.746206881776838600e+02,5.200000000000000000e+01,4.870000000000000000e+02,8.763976415035611467e+01
1.942189621925354004e+01,5.366637844420022674e+01,5.739920107200747452e+02,5.200000000000000000e+01,4.860000000000000000e+02,8.800778810810463426e+01
1.943190193176269531e+01,5.350423188139703967e+01,5.733630785976865809e+02,5.200000000000000000e+01,4.860000000000000000e+02,8.737602769420554694e+01
1.944191169738769531e+01,5.332596103554070766e+01,5.726716038016377297e+02,5.200000000000000000e+01,4.850000000000000000e+02,8.768163026437812846e+01
1.945291686058044434e+01,5.316382992115241990e+01,5.720427316003740543e+02,5.100000000000000000e+01,4.840000000000000000e+02,8.806931785578436234e+01
1.946292567253112793e+01,5.300174901411256201e+01,5.714140541427649396e+02,5.100000000000000000e+01,4.840000000000000000e+02,8.743697078919042553e+01
1.947293138504028320e+01,5.283961403762054942e+01,5.707851669612201704e+02,5.100000000000000000e+01,4.830000000000000000e+02,8.780444019647703158e+01
1.948294043540954590e+01,5.267752926847696671e+01,5.701564745233299618e+02,5.100000000000000000e+01,4.820000000000000000e+02,8.817243392823587556e+01
1.949294638633728027e+01,5.249923138789455379e+01,5.694865067296263987e+02,5.100000000000000000e+01,4.820000000000000000e+02,8.749935173764096419e+01
1.950395321846008301e+01,5.233710027350626603e+01,5.688772867846522558e+02,5.100000000000000000e+01,4.810000000000000000e+02,8.788745854656072254e+01
1.951396203041076660e+01,5.215907274018462658e+01,5.682083348412618307e+02,5.100000000000000000e+01,4.810000000000000000e+02,8.721603703105685668e+01
1.952495217323303223e+01,5.199696866052241973e+01,5.675844797468042771e+02,5.100000000000000000e+01,4.800000000000000000e+02,8.759015377899751797e+01
1.953495931625366211e+01,5.183460968201433872e+01,5.669596436780004751e+02,5.100000000000000000e+01,4.790000000000000000e+02,8.796360320770244812e+01
1.954498219490051270e+01,5.167249015393722544e+01,5.663308164175801949e+02,5.100000000000000000e+01,4.790000000000000000e+02,8.733340563134038348e+01
1.955499029159545898e+01,5.151039379848246824e+01,5.657020790388465912e+02,5.100000000000000000e+01,4.780000000000000000e+02,8.770356417823407469e+01
1.956499695777893066e+01,5.134827040830163014e+01,5.650732367981452171e+02,5.100000000000000000e+01,4.770000000000000000e+02,8.807392538305226992e+01
1.957500529289245605e+01,5.118618950126177225e+01,5.644445593405361024e+02,5.100000000000000000e+01,4.770000000000000000e+02,8.744475756036447933e+01
1.958501100540161133e+01,5.102405452476975967e+01,5.638156721589913332e+02,5.100000000000000000e+01,4.760000000000000000e+02,8.781567545350662840e+01
1.959502005577087402e+01,5.086198520404107626e+01,5.631870396422254998e+02,5.100000000000000000e+01,4.750000000000000000e+02,8.818714764036398890e+01
1.960502505302429199e+01,5.070968021779753343e+01,5.625778196972513570e+02,5.100000000000000000e+01,4.750000000000000000e+02,8.757830089982452648e+01
1.961503386497497559e+01,5.055740425584865250e+01,5.619687158494558616e+02,5.100000000000000000e+01,4.740000000000000000e+02,8.796982925523413144e+01
1.962504076957702637e+01,5.041988106199665509e+01,5.613695076476720942e+02,5.100000000000000000e+01,4.740000000000000000e+02,8.737143357287244783e+01
1.963504648208618164e+01,5.028724413155784134e+01,5.607407103478140016e+02,5.100000000000000000e+01,4.730000000000000000e+02,8.774360531267787167e+01
1.964505410194396973e+01,5.015460404121598259e+01,5.601118980676748151e+02,5.100000000000000000e+01,4.720000000000000000e+02,8.811595358058292504e+01
1.965506196022033691e+01,5.002688263255191004e+01,5.594831157480978163e+02,5.100000000000000000e+01,4.720000000000000000e+02,8.748852781025583170e+01
1.966506934165954590e+01,4.988639942877807698e+01,5.587915061295190071e+02,5.100000000000000000e+01,4.710000000000000000e+02,8.779856863708883452e+01
1.967607665061950684e+01,4.976850555266010900e+01,5.581725632798996912e+02,5.100000000000000000e+01,4.700000000000000000e+02,8.818116291998957479e+01
1.968608379364013672e+01,4.965551046253407463e+01,5.575731980192311994e+02,5.000000000000000000e+01,4.700000000000000000e+02,8.757387558145923379e+01
1.969609212875366211e+01,4.953123955096494768e+01,5.569140218796036379e+02,5.000000000000000000e+01,4.690000000000000000e+02,8.791527159376808243e+01
1.970709919929504395e+01,4.941825253614670288e+01,5.563146994531764449e+02,5.000000000000000000e+01,4.680000000000000000e+02,8.831661547872282370e+01
1.971710681915283203e+01,4.931018057496941509e+01,5.557104789429579341e+02,5.000000000000000000e+01,4.680000000000000000e+02,8.771319152352293713e+01
1.972711420059204102e+01,4.920212148747121006e+01,5.551063304083088497e+02,5.000000000000000000e+01,4.670000000000000000e+02,8.810994307193055874e+01
1.973712038993835449e+01,4.909897909208221023e+01,5.545071222065250822e+02,5.000000000000000000e+01,4.670000000000000000e+02,8.751176078416101234e+01
1.974712610244750977e+01,4.900071781063476095e+01,5.539126414537680603e+02,5.000000000000000000e+01,4.660000000000000000e+02,8.791832057240834786e+01
1.975713491439819336e+01,4.890246589186300952e+01,5.533182173451989456e+02,5.000000000000000000e+01,4.650000000000000000e+02,8.832503663261240945e+01
1.976714277267456055e+01,4.880914435811367014e+01,5.527239065250057592e+02,5.000000000000000000e+01,4.650000000000000000e+02,8.773198910983245469e+01
1.977714872360229492e+01,4.871580948255146382e+01,5.521295107385307119e+02,5.000000000000000000e+01,4.640000000000000000e+02,8.813886661568723468e+01
1.978715610504150391e+01,4.862739328866705080e+01,5.515400694459679016e+02,5.000000000000000000e+01,4.630000000000000000e+02,8.855070833528557728e+01
1.979716277122497559e+01,4.853898130798670252e+01,5.509506562414322843e+02,5.000000000000000000e+01,4.630000000000000000e+02,8.796279047936691597e+01
1.980716896057128906e+01,4.845055668769416002e+01,5.503611587728153154e+02,5.000000000000000000e+01,4.620000000000000000e+02,8.837474273938637737e+01
1.981717658042907715e+01,4.836213628060568226e+01,5.497766016370636635e+02,5.000000000000000000e+01,4.610000000000000000e+02,8.879170904870117909e+01
1.982718372344970703e+01,4.827371376691517213e+01,5.491920305743319659e+02,5.000000000000000000e+01,4.610000000000000000e+02,8.820892427063398600e+01
1.983719110488891602e+01,4.818529125322466200e+01,5.486074595116002683e+02,5.000000000000000000e+01,4.600000000000000000e+02,8.862604046743543051e+01
1.984719848632812500e+01,4.809686452633008713e+01,5.480228605949083658e+02,5.000000000000000000e+01,4.600000000000000000e+02,8.804343196367241831e+01
1.985720634460449219e+01,4.800843779943551226e+01,5.474382616782164632e+02,5.000000000000000000e+01,4.590000000000000000e+02,8.846068306690496286e+01
1.986721420288085938e+01,4.792002581875516398e+01,5.468390249202718678e+02,5.000000000000000000e+01,4.580000000000000000e+02,8.886337063930970714e+01
1.987722039222717285e+01,4.783158855885042726e+01,5.462396168253619635e+02,5.000000000000000000e+01,4.580000000000000000e+02,8.826625621190019899e+01
1.988722944259643555e+01,4.774319343098633084e+01,5.456404942920609074e+02,5.000000000000000000e+01,4.570000000000000000e+02,8.866921903474072053e+01
1.989723372459411621e+01,4.765476249088769123e+01,5.450411290313924155e+02,5.000000000000000000e+01,4.560000000000000000e+02,8.907200906097953919e+01
1.990724205970764160e+01,4.756636104321749769e+01,5.444419636638500606e+02,5.000000000000000000e+01,4.560000000000000000e+02,8.847544029441019120e+01
1.991724705696105957e+01,4.747793642292495520e+01,5.438426412374228676e+02,5.000000000000000000e+01,4.550000000000000000e+02,8.887843217973772880e+01
1.992725467681884766e+01,4.738951812243850981e+01,5.432384495174321728e+02,5.000000000000000000e+01,4.550000000000000000e+02,8.827705584620220236e+01
1.993726158142089844e+01,4.730108296913580546e+01,5.426341426365303278e+02,5.000000000000000000e+01,4.540000000000000000e+02,8.867522424021431959e+01
1.994727039337158203e+01,4.721266888185342481e+01,5.420250678130295228e+02,5.000000000000000000e+01,4.530000000000000000e+02,8.906869210826378946e+01
1.995727682113647461e+01,4.712424215495884994e+01,5.414159059166446468e+02,5.000000000000000000e+01,4.530000000000000000e+02,8.846266106241816374e+01
1.996728467941284180e+01,4.703583438748256640e+01,5.408068746295857636e+02,5.000000000000000000e+01,4.520000000000000000e+02,8.885632931453670835e+01
1.997729039192199707e+01,4.694741819359815338e+01,5.401977852939376135e+02,5.000000000000000000e+01,4.510000000000000000e+02,8.925000368083000524e+01
1.998729705810546875e+01,4.686389809393640604e+01,5.395885798611108157e+02,5.000000000000000000e+01,4.510000000000000000e+02,8.864407265561315796e+01
1.999730563163757324e+01,4.678040385866627560e+01,5.389795630861992777e+02,5.000000000000000000e+01,4.500000000000000000e+02,8.903779223635437745e+01
2.000731110572814941e+01,4.669689171727887356e+01,5.383704157019617469e+02,5.000000000000000000e+01,4.500000000000000000e+02,8.843212592528185212e+01
2.001731872558593750e+01,4.661337559675430242e+01,5.377612392934295258e+02,5.000000000000000000e+01,4.490000000000000000e+02,8.882582296693972523e+01
2.002732682228088379e+01,4.653478904201801925e+01,5.371521934942232974e+02,5.000000000000000000e+01,4.480000000000000000e+02,8.921951183353756676e+01
2.003733277320861816e+01,4.645618001686005982e+01,5.365429735492491545e+02,5.000000000000000000e+01,4.480000000000000000e+02,8.861386361634356490e+01
2.004734158515930176e+01,4.637759533465891337e+01,5.359339422621902713e+02,5.000000000000000000e+01,4.470000000000000000e+02,8.900768451012574189e+01
2.005734729766845703e+01,4.629899005457123451e+01,5.353247513415108187e+02,5.000000000000000000e+01,4.460000000000000000e+02,8.940139079924260557e+01
2.006735563278198242e+01,4.622039975476467077e+01,5.347156765180100138e+02,5.000000000000000000e+01,4.460000000000000000e+02,8.879615215797346650e+01
2.007736206054687500e+01,4.614180009228240920e+01,5.341065291337724830e+02,5.000000000000000000e+01,4.450000000000000000e+02,8.919001760732955120e+01
2.008736968040466309e+01,4.606320417487042818e+01,5.334974107738296425e+02,5.000000000000000000e+01,4.450000000000000000e+02,8.858493142200143211e+01
