0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
2.009737682342529297e+01,4.598461949266928173e+01,5.328883794867707593e+02,5.000000000000000000e+01,4.440000000000000000e+02,8.897902723902313937e+01
2.010738253593444824e+01,4.590602170272216398e+01,5.322792466146805737e+02,5.000000000000000000e+01,4.430000000000000000e+02,8.937306380774654713e+01
2.011738991737365723e+01,4.582742765784531969e+01,5.316701427668850783e+02,5.000000000000000000e+01,4.430000000000000000e+02,8.876826335042437677e+01
2.012739682197570801e+01,4.574881863268736026e+01,5.310609228219109355e+02,5.000000000000000000e+01,4.420000000000000000e+02,8.916232678047474280e+01
2.013740563392639160e+01,4.567023395048621381e+01,5.304518915348520522e+02,5.000000000000000000e+01,4.410000000000000000e+02,8.955661769632916958e+01
2.014741134643554688e+01,4.559163241546881551e+01,5.298427296384671763e+02,5.000000000000000000e+01,4.410000000000000000e+02,8.895203378436110597e+01
2.015741920471191406e+01,4.551303275298655393e+01,5.292335822542296455e+02,5.000000000000000000e+01,4.400000000000000000e+02,8.934632100427045032e+01
2.016742682456970215e+01,4.543443683557457291e+01,5.286244638942868050e+02,5.000000000000000000e+01,4.390000000000000000e+02,8.974067581284796802e+01
2.017743396759033203e+01,4.535584091816259189e+01,5.280153455343439646e+02,5.000000000000000000e+01,4.390000000000000000e+02,8.913641205577023641e+01
2.018744111061096191e+01,4.527725249089117199e+01,5.274062852229903910e+02,5.000000000000000000e+01,4.380000000000000000e+02,8.953093421499355031e+01
2.019744729995727539e+01,4.519865844601432769e+01,5.267971813751948957e+02,5.000000000000000000e+01,4.380000000000000000e+02,8.892689301272865521e+01
2.020745420455932617e+01,4.512005691099692939e+01,5.261880194788100198e+02,5.000000000000000000e+01,4.370000000000000000e+02,8.932142331548745062e+01
2.021746206283569336e+01,4.504147222879578294e+01,5.255789881917511366e+02,5.000000000000000000e+01,4.360000000000000000e+02,8.971611963920247490e+01
2.022746777534484863e+01,4.496286133110268679e+01,5.249697537346296485e+02,5.000000000000000000e+01,4.360000000000000000e+02,8.911223173936531339e+01
2.023747682571411133e+01,4.488426728622584250e+01,5.243606498868341532e+02,5.000000000000000000e+01,4.350000000000000000e+02,8.950696324530360926e+01
2.024748373031616211e+01,4.480567511388414204e+01,5.237515605511860031e+02,5.000000000000000000e+01,4.340000000000000000e+02,8.990174432343195576e+01
2.025749039649963379e+01,4.472707919647216102e+01,5.231424421912431626e+02,5.000000000000000000e+01,4.340000000000000000e+02,8.929825694614316944e+01
2.026749753952026367e+01,4.464848702413046055e+01,5.225333528555950124e+02,5.000000000000000000e+01,4.330000000000000000e+02,8.969314335385611514e+01
2.027750420570373535e+01,4.456988923418334281e+01,5.219242199835048268e+02,5.000000000000000000e+01,4.330000000000000000e+02,8.908985914571756837e+01
2.028751158714294434e+01,4.448343054172042343e+01,5.212541651169171928e+02,5.000000000000000000e+01,4.320000000000000000e+02,8.942448506592553770e+01
2.029851984977722168e+01,4.440250718016343967e+01,5.205851986613794224e+02,5.000000000000000000e+01,4.310000000000000000e+02,8.975990054064754986e+01
2.030951023101806641e+01,4.432882350758971057e+01,5.199760803014365820e+02,5.000000000000000000e+01,4.310000000000000000e+02,8.915663244322183800e+01
2.031951737403869629e+01,4.425513983501598148e+01,5.193669619414937415e+02,5.100000000000000000e+01,4.300000000000000000e+02,8.962113046205999467e+01
2.032952451705932617e+01,4.418145616244225238e+01,5.187578435815509010e+02,5.100000000000000000e+01,4.290000000000000000e+02,9.001645974195416500e+01
2.033953166007995605e+01,4.410777248986852328e+01,5.181634619561227737e+02,5.100000000000000000e+01,4.290000000000000000e+02,8.942944564321287260e+01
2.034953880310058594e+01,4.403408881729479418e+01,5.175690803306946464e+02,5.100000000000000000e+01,4.280000000000000000e+02,8.983954624713867076e+01
2.035954594612121582e+01,4.396040690022275754e+01,5.169796249941183532e+02,5.100000000000000000e+01,4.270000000000000000e+02,9.025457764065265565e+01
2.036955285072326660e+01,4.388672322764902844e+01,5.163901556135284636e+02,5.100000000000000000e+01,4.270000000000000000e+02,8.967273067689475852e+01
2.037955999374389648e+01,4.381290262594321661e+01,5.157995907998820257e+02,5.100000000000000000e+01,4.260000000000000000e+02,9.008674084731021026e+01
2.038958573341369629e+01,4.374414594442195892e+01,5.152102478154140499e+02,5.100000000000000000e+01,4.260000000000000000e+02,8.950483636856409930e+01
2.039959073066711426e+01,4.367535977047225515e+01,5.146206520387022465e+02,5.100000000000000000e+01,4.250000000000000000e+02,8.991947300965549061e+01
2.040960001945495605e+01,4.360659653507800471e+01,5.140361645378511639e+02,5.100000000000000000e+01,4.240000000000000000e+02,9.033921263483608755e+01
2.041960597038269043e+01,4.353782346887427224e+01,5.134515934751194663e+02,5.100000000000000000e+01,4.240000000000000000e+02,8.976230641989832293e+01
2.042961335182189941e+01,4.346905204113878796e+01,5.128670363393678144e+02,5.100000000000000000e+01,4.230000000000000000e+02,9.018203478287863106e+01
2.043962049484252930e+01,4.340028225187155186e+01,5.122824931305963219e+02,5.100000000000000000e+01,4.220000000000000000e+02,9.060178958347009370e+01
2.044962739944458008e+01,4.333150754719957121e+01,5.116979081408845218e+02,5.100000000000000000e+01,4.220000000000000000e+02,9.002511039342975607e+01
2.045963501930236816e+01,4.326273775793233511e+01,5.111133649321130292e+02,5.100000000000000000e+01,4.210000000000000000e+02,9.044492117521416219e+01
2.046964192390441895e+01,4.319397124560159540e+01,5.105288495773017416e+02,5.100000000000000000e+01,4.210000000000000000e+02,8.986850945436681570e+01
2.047964835166931152e+01,4.312519490246137366e+01,5.099442506606098391e+02,5.100000000000000000e+01,4.200000000000000000e+02,9.028832029793684910e+01
2.048965620994567871e+01,4.305643330553537140e+01,5.093597770867388590e+02,5.100000000000000000e+01,4.190000000000000000e+02,9.070826625503623575e+01
2.049966192245483398e+01,4.298764221618092307e+01,5.087750528272260340e+02,5.100000000000000000e+01,4.190000000000000000e+02,9.013189217689347288e+01
2.050967192649841309e+01,4.291887078844543879e+01,5.081904956914744389e+02,5.100000000000000000e+01,4.180000000000000000e+02,9.055180927186219719e+01
2.051967906951904297e+01,4.285011246845593291e+01,5.076060499715636638e+02,5.100000000000000000e+01,4.170000000000000000e+02,9.097184706394781983e+01
2.052968430519104004e+01,4.278132629450622915e+01,5.070213674929911463e+02,5.100000000000000000e+01,4.170000000000000000e+02,9.039575876547272060e+01
2.053969359397888184e+01,4.271257288992146073e+01,5.064369635540206218e+02,5.100000000000000000e+01,4.160000000000000000e+02,9.081588971637133056e+01
2.054969811439514160e+01,4.264380965452721028e+01,5.058524760531695392e+02,5.100000000000000000e+01,4.160000000000000000e+02,9.024019819335049419e+01
2.055970406532287598e+01,4.257503167291874036e+01,5.052678632094975342e+02,5.200000000000000000e+01,4.150000000000000000e+02,9.075856519566097802e+01
2.056971216201782227e+01,4.250625860671500789e+01,5.046832921467658366e+02,5.200000000000000000e+01,4.140000000000000000e+02,9.117889339215658140e+01
2.057971954345703125e+01,4.243749537132075744e+01,5.040988046459147540e+02,5.200000000000000000e+01,4.140000000000000000e+02,9.060483482351382634e+01
2.058972549438476562e+01,4.236871575124403932e+01,5.035141778752626465e+02,5.200000000000000000e+01,4.130000000000000000e+02,9.102515055035624414e+01
2.059973382949829102e+01,4.229993940810381758e+01,5.029295789585707439e+02,5.200000000000000000e+01,4.120000000000000000e+02,9.144550019038339883e+01
2.060974168777465820e+01,4.223118108811431171e+01,5.023451332386599688e+02,5.200000000000000000e+01,4.120000000000000000e+02,9.087173885672287099e+01
2.061974692344665527e+01,4.216241129884707561e+01,5.017605900298884762e+02,5.200000000000000000e+01,4.110000000000000000e+02,9.129218397007787189e+01
2.062975382804870605e+01,4.209362840183386112e+01,5.011759354052761637e+02,5.200000000000000000e+01,4.100000000000000000e+02,9.171252583626755950e+01
2.063976263999938965e+01,4.202485861256662503e+01,5.005913921965046711e+02,5.200000000000000000e+01,4.100000000000000000e+02,9.113892574416387049e+01
2.064976954460144043e+01,4.195608390789464437e+01,5.000068072067928711e+02,5.200000000000000000e+01,4.090000000000000000e+02,9.155937531700190846e+01
2.065977716445922852e+01,4.188732558790513849e+01,4.994223614868820960e+02,5.200000000000000000e+01,4.090000000000000000e+02,9.098609586431004459e+01
2.066978240013122559e+01,4.181854269089192400e+01,4.988377068622697834e+02,5.200000000000000000e+01,4.080000000000000000e+02,9.140651541839260119e+01
2.067979121208190918e+01,4.174978109396592174e+01,4.982532332883988033e+02,5.200000000000000000e+01,4.070000000000000000e+02,9.182711785310782204e+01
2.068979692459106445e+01,4.167424443083816499e+01,4.976111716518128674e+02,5.200000000000000000e+01,4.070000000000000000e+02,9.119761869801411081e+01
2.070078849792480469e+01,4.160547300310268071e+01,4.970266145160612723e+02,5.200000000000000000e+01,4.060000000000000000e+02,9.161817910079224703e+01
2.071079564094543457e+01,4.153657869024866756e+01,4.964459338791488676e+02,5.200000000000000000e+01,4.050000000000000000e+02,9.204260974426476594e+01
2.072082066535949707e+01,4.146777121621175155e+01,4.958659851694091003e+02,5.300000000000000000e+01,4.050000000000000000e+02,9.159486645838242680e+01
2.073083305358886719e+01,4.139903747324595429e+01,4.952866579072687614e+02,5.300000000000000000e+01,4.040000000000000000e+02,9.202084678715939958e+01
2.074083471298217773e+01,4.133027587631995203e+01,4.947070958760353392e+02,5.300000000000000000e+01,4.040000000000000000e+02,9.145468661248075648e+01
2.075084042549133301e+01,4.126149461777498573e+01,4.941273681254420467e+02,5.300000000000000000e+01,4.030000000000000000e+02,9.188030109919294830e+01
2.076084899902343750e+01,4.118596614698846992e+01,4.934799812329861766e+02,5.300000000000000000e+01,4.020000000000000000e+02,9.223967889291249378e+01
2.077183938026428223e+01,4.111708002647569060e+01,4.928895287714480560e+02,5.300000000000000000e+01,4.020000000000000000e+02,9.166302541042962559e+01
2.078186321258544922e+01,4.104830532180370994e+01,4.923000313028310870e+02,5.300000000000000000e+01,4.010000000000000000e+02,9.207898088911910861e+01
2.079187083244323730e+01,4.097953389406822566e+01,4.917105619222412543e+02,5.300000000000000000e+01,4.000000000000000000e+02,9.249496620625957632e+01
2.080187797546386719e+01,4.091077065867397522e+01,4.911211627617191198e+02,5.300000000000000000e+01,4.000000000000000000e+02,9.191961580160617018e+01
2.081188392639160156e+01,4.083523563401446665e+01,4.904737196932090342e+02,5.300000000000000000e+01,3.990000000000000000e+02,9.227904901217679878e+01
2.082287526130676270e+01,4.076646420627898237e+01,4.898793380677809068e+02,5.300000000000000000e+01,3.980000000000000000e+02,9.269019452881640575e+01
2.083288240432739258e+01,4.069769277854349809e+01,4.892849564423527795e+02,5.300000000000000000e+01,3.980000000000000000e+02,9.211020592558321596e+01
2.084288954734802246e+01,4.063383359564626574e+01,4.886954870617629467e+02,5.400000000000000000e+01,3.970000000000000000e+02,9.266453880445750713e+01
2.085289669036865234e+01,4.056997441274903338e+01,4.881109299260113517e+02,5.400000000000000000e+01,3.970000000000000000e+02,9.209542409510240191e+01
2.086290383338928223e+01,4.050611522985180102e+01,4.875263727902597566e+02,5.400000000000000000e+01,3.960000000000000000e+02,9.251573834938376706e+01
2.087291097640991211e+01,4.044716969619417313e+01,4.869418295814882640e+02,5.400000000000000000e+01,3.950000000000000000e+02,9.293534976549659632e+01
2.088291788101196289e+01,4.038822275813518559e+01,4.863572724457366689e+02,5.400000000000000000e+01,3.950000000000000000e+02,9.236574965000124848e+01
2.089292502403259277e+01,4.032927582007619804e+01,4.857727153099850739e+02,5.400000000000000000e+01,3.940000000000000000e+02,9.278534353534033130e+01
2.090293216705322266e+01,4.027032888201721050e+01,4.851930704190717165e+02,5.400000000000000000e+01,3.930000000000000000e+02,9.320979617134609896e+01
2.091293931007385254e+01,4.021138053955687042e+01,4.846134117182116938e+02,5.400000000000000000e+01,3.930000000000000000e+02,9.264525478013149495e+01
2.092294669151306152e+01,4.015243360149788288e+01,4.840337668272983365e+02,5.400000000000000000e+01,3.920000000000000000e+02,9.306970146928830445e+01
2.093295383453369141e+01,4.009348806784025498e+01,4.834541357463316444e+02,5.400000000000000000e+01,3.920000000000000000e+02,9.250540535140504517e+01
2.094296073913574219e+01,4.003444563048915228e+01,4.828735517790457834e+02,5.400000000000000000e+01,3.910000000000000000e+02,9.292893104595989939e+01
2.095298409461975098e+01,3.997549167042339491e+01,4.822938378383991562e+02,5.400000000000000000e+01,3.900000000000000000e+02,9.335330383455684000e+01
2.096299242973327637e+01,3.991654473236440737e+01,4.817141929474857989e+02,5.500000000000000000e+01,3.900000000000000000e+02,9.294624150991484157e+01
2.097299957275390625e+01,3.985759638990406728e+01,4.811345342466257762e+02,5.500000000000000000e+01,3.890000000000000000e+02,9.337057774231507778e+01
2.098300695419311523e+01,3.979865226064779193e+01,4.805450929540630227e+02,5.500000000000000000e+01,3.880000000000000000e+02,9.378526111798630893e+01
2.099301362037658691e+01,3.973970672699016404e+01,4.799556376174867296e+02,5.500000000000000000e+01,3.880000000000000000e+02,9.321328145933287601e+01
2.100302052497863770e+01,3.968075557572711176e+01,4.793661261048562210e+02,5.500000000000000000e+01,3.870000000000000000e+02,9.362788314038087378e+01
2.101302838325500488e+01,3.962181285087218896e+01,4.787766988563070072e+02,5.500000000000000000e+01,3.870000000000000000e+02,9.305617170803269289e+01
2.102303481101989746e+01,3.956285467760236685e+01,4.781871171236088003e+02,5.500000000000000000e+01,3.860000000000000000e+02,9.347069069642520844e+01
2.103304386138916016e+01,3.950392599676099081e+01,4.776076517620019217e+02,5.500000000000000000e+01,3.850000000000000000e+02,9.389518344614955936e+01
2.104304790496826172e+01,3.944988100459698899e+01,4.770278963915153554e+02,5.500000000000000000e+01,3.850000000000000000e+02,9.333241620690358786e+01
2.105305695533752441e+01,3.939585532295161130e+01,4.764483481702285985e+02,5.500000000000000000e+01,3.840000000000000000e+02,9.375599399774964127e+01
2.106306242942810059e+01,3.934182062973087568e+01,4.758687032793152412e+02,5.600000000000000000e+01,3.840000000000000000e+02,9.336676915345698546e+01
2.107306957244873047e+01,3.928777563756687385e+01,4.752889479088286748e+02,5.600000000000000000e+01,3.830000000000000000e+02,9.378991603183573034e+01
2.108307862281799316e+01,3.923375124328940444e+01,4.747094134974885264e+02,5.600000000000000000e+01,3.820000000000000000e+02,9.421328169860238688e+01
2.109308385848999023e+01,3.918462996524137765e+01,4.741248702887170339e+02,5.600000000000000000e+01,3.820000000000000000e+02,9.364693478763091150e+01
2.110309076309204102e+01,3.913549932451765301e+01,4.735402156641047213e+02,5.600000000000000000e+01,3.810000000000000000e+02,9.406435508837742532e+01
2.111309957504272461e+01,3.909129122757544650e+01,4.729556863823133313e+02,5.600000000000000000e+01,3.800000000000000000e+02,9.448102488414093614e+01
2.112310624122619629e+01,3.905198109739104950e+01,4.723709481958204037e+02,5.600000000000000000e+01,3.800000000000000000e+02,9.391287140386097576e+01
2.113311648368835449e+01,3.901268501122019927e+01,4.717864189140290136e+02,5.600000000000000000e+01,3.790000000000000000e+02,9.432861922777044583e+01
2.114312314987182617e+01,3.897830748969369097e+01,4.712020010480783867e+02,5.600000000000000000e+01,3.790000000000000000e+02,9.376005019828683373e+01
2.115312790870666504e+01,3.894392259506007292e+01,4.706174578393068941e+02,5.700000000000000000e+01,3.780000000000000000e+02,9.436109064582166184e+01
2.116313481330871582e+01,3.890953688119233078e+01,4.700329007035552991e+02,5.700000000000000000e+01,3.770000000000000000e+02,9.477544760733404416e+01
2.117314195632934570e+01,3.888006270996216074e+01,4.694483296408236015e+02,5.700000000000000000e+01,3.770000000000000000e+02,9.420735523712194492e+01
2.118314933776855469e+01,3.885059134753470289e+01,4.688638142860123139e+02,5.700000000000000000e+01,3.760000000000000000e+02,9.462076430774149571e+01
2.119315576553344727e+01,3.883094190004792523e+01,4.682743308614089415e+02,5.700000000000000000e+01,3.750000000000000000e+02,9.502744587687821820e+01
2.120316314697265625e+01,3.881620551663351648e+01,4.676897876526374489e+02,5.700000000000000000e+01,3.750000000000000000e+02,9.445658853094543872e+01
2.121317005157470703e+01,3.880147018652012747e+01,4.671052862248062638e+02,5.700000000000000000e+01,3.740000000000000000e+02,9.486717456726121611e+01
2.122317624092102051e+01,3.879164405837538254e+01,4.665206316001939513e+02,5.700000000000000000e+01,3.740000000000000000e+02,9.429534186690085562e+01
2.123318505287170410e+01,3.878182027089956563e+01,4.659361162453826637e+02,5.700000000000000000e+01,3.730000000000000000e+02,9.470493004810829518e+01
2.124319148063659668e+01,3.877199671749063725e+01,4.653516148175514786e+02,5.800000000000000000e+01,3.720000000000000000e+02,9.531128002118474285e+01
2.125319766998291016e+01,3.876708377045171261e+01,4.647669741199192686e+02,5.800000000000000000e+01,3.720000000000000000e+02,9.473973059946177955e+01
2.126320624351501465e+01,3.876217187671380060e+01,4.641824587651079810e+02,5.800000000000000000e+01,3.710000000000000000e+02,9.514759404426446565e+01
2.127321267127990723e+01,3.875725951484210441e+01,4.635978877023762834e+02,5.800000000000000000e+01,3.710000000000000000e+02,9.457616966403864467e+01
2.128322005271911621e+01,3.875234738703730386e+01,4.630133444936047908e+02,5.800000000000000000e+01,3.700000000000000000e+02,9.498396909476508654e+01
2.129322695732116699e+01,3.874743479109871913e+01,4.624287455769128883e+02,5.800000000000000000e+01,3.690000000000000000e+02,9.539178039641841167e+01
2.130323481559753418e+01,3.874743479109871913e+01,4.618343781125317946e+02,5.800000000000000000e+01,3.690000000000000000e+02,9.480972010645068337e+01
2.131324172019958496e+01,3.874743479109871913e+01,4.612399823260566905e+02,5.800000000000000000e+01,3.680000000000000000e+02,9.520690926233432094e+01
2.132324910163879395e+01,3.874743479109871913e+01,4.606456148616755968e+02,5.900000000000000000e+01,3.670000000000000000e+02,9.581058177655575037e+01
2.133325600624084473e+01,3.874743479109871913e+01,4.600512473972945031e+02,5.900000000000000000e+01,3.670000000000000000e+02,9.522972771006597270e+01
2.134326291084289551e+01,3.874743479109871913e+01,4.594568657718663758e+02,5.900000000000000000e+01,3.660000000000000000e+02,9.562610604558489058e+01
2.135327005386352539e+01,3.874743479109871913e+01,4.588624841464382484e+02,5.900000000000000000e+01,3.660000000000000000e+02,9.504529109528937170e+01
2.136327719688415527e+01,3.874743479109871913e+01,4.582681591651981421e+02,5.900000000000000000e+01,3.650000000000000000e+02,9.544168854125294388e+01
2.137328338623046875e+01,3.874743479109871913e+01,4.576737917008170484e+02,5.900000000000000000e+01,3.640000000000000000e+02,9.583812210779622376e+01
2.138329029083251953e+01,3.874743479109871913e+01,4.570794242364359548e+02,5.900000000000000000e+01,3.640000000000000000e+02,9.525726016282024489e+01
2.139329719543457031e+01,3.874743479109871913e+01,4.564850142889138738e+02,6.000000000000000000e+01,3.630000000000000000e+02,9.587032608976059578e+01
2.140330481529235840e+01,3.875743150052011288e+01,4.558906609855797569e+02,6.000000000000000000e+01,3.630000000000000000e+02,9.528862269333629342e+01
2.141331148147583008e+01,3.877241768496805463e+01,4.552962793601516296e+02,6.000000000000000000e+01,3.620000000000000000e+02,9.568075038056981896e+01
2.142331862449645996e+01,3.878740351237254913e+01,4.547019118957705359e+02,6.000000000000000000e+01,3.610000000000000000e+02,9.607300631639279231e+01
2.143332552909851074e+01,3.880738107501201739e+01,4.541074594651074676e+02,6.000000000000000000e+01,3.610000000000000000e+02,9.548887948314394691e+01
2.144333386421203613e+01,3.883234585155528151e+01,4.535130636786323635e+02,6.000000000000000000e+01,3.600000000000000000e+02,9.587889580461448702e+01
2.145334124565124512e+01,3.885730646472512717e+01,4.529187670194862108e+02,6.000000000000000000e+01,3.590000000000000000e+02,9.626914504859324495e+01
2.146334695816040039e+01,3.888726464057268117e+01,4.523242862667291320e+02,6.100000000000000000e+01,3.590000000000000000e+02,9.590826592254953198e+01
2.147335577011108398e+01,3.892016011636755479e+01,4.516715186445497920e+02,6.100000000000000000e+01,3.580000000000000000e+02,9.623862392232697971e+01
2.148434591293334961e+01,3.895016396451749330e+01,4.510761315847851733e+02,6.100000000000000000e+01,3.580000000000000000e+02,9.565229500634005433e+01
2.149436998367309570e+01,3.898510864109627505e+01,4.504817074762161155e+02,6.100000000000000000e+01,3.570000000000000000e+02,9.603897684905422238e+01
2.150437784194946289e+01,3.902354562085420753e+01,4.498278777755123201e+02,6.100000000000000000e+01,3.560000000000000000e+02,9.636718941079041656e+01
2.151538586616516113e+01,3.906846472706921958e+01,4.492335103111312264e+02,6.100000000000000000e+01,3.560000000000000000e+02,9.577828399153756322e+01
2.152539277076721191e+01,3.911837509124218570e+01,4.486391145246561223e+02,6.100000000000000000e+01,3.550000000000000000e+02,9.616178699259511120e+01
2.153540015220642090e+01,3.916828188818085010e+01,4.480447612213220054e+02,6.200000000000000000e+01,3.540000000000000000e+02,9.677656981476994247e+01
2.154540681838989258e+01,3.922319794199860610e+01,4.474503937569409118e+02,6.200000000000000000e+01,3.540000000000000000e+02,9.618606346720234512e+01
2.155541372299194336e+01,3.928808711705523393e+01,4.468560687757008054e+02,6.200000000000000000e+01,3.530000000000000000e+02,9.656496586667212512e+01
2.156541991233825684e+01,3.935298093047649104e+01,4.462617013113197117e+02,6.200000000000000000e+01,3.530000000000000000e+02,9.597203970020213148e+01
2.157542681694030762e+01,3.942986321491054014e+01,4.456078008053809185e+02,6.200000000000000000e+01,3.520000000000000000e+02,9.629034970399432325e+01
2.158643603324890137e+01,3.949974424314991239e+01,4.450134475020468017e+02,6.200000000000000000e+01,3.510000000000000000e+02,9.666845307722564939e+01
2.159644269943237305e+01,3.956962027643837132e+01,4.444191366818536721e+02,6.300000000000000000e+01,3.510000000000000000e+02,9.631260453530029508e+01
2.160644865036010742e+01,3.964450076869179185e+01,4.438246984122375807e+02,6.300000000000000000e+01,3.500000000000000000e+02,9.668791742762367392e+01
2.161645674705505371e+01,3.971936699017935979e+01,4.432303734309974743e+02,6.300000000000000000e+01,3.500000000000000000e+02,9.609313400769687519e+01
2.162646293640136719e+01,3.979923315112935001e+01,4.426310510045702244e+02,6.300000000000000000e+01,3.490000000000000000e+02,9.646268343041306537e+01
2.163647055625915527e+01,3.987908979854021396e+01,4.420317999685452151e+02,6.300000000000000000e+01,3.480000000000000000e+02,9.683261792324148587e+01
2.164647698402404785e+01,3.995895976490585610e+01,4.414324489859570804e+02,6.300000000000000000e+01,3.480000000000000000e+02,9.623155438123556848e+01
2.165648508071899414e+01,4.004380707596421018e+01,4.408331836718516001e+02,6.300000000000000000e+01,3.470000000000000000e+02,9.660048214973355130e+01
2.166649174690246582e+01,4.014263938371089324e+01,4.401685036833151798e+02,6.400000000000000000e+01,3.460000000000000000e+02,9.714360885580794047e+01
2.167750048637390137e+01,4.023247759614091734e+01,4.395643119633244851e+02,6.400000000000000000e+01,3.460000000000000000e+02,9.653587723944009724e+01
2.168750739097595215e+01,4.032729565119626614e+01,4.389601778237893086e+02,6.400000000000000000e+01,3.450000000000000000e+02,9.689639801284657494e+01
2.169751334190368652e+01,4.043693816464889323e+01,4.382965054932248563e+02,6.400000000000000000e+01,3.450000000000000000e+02,9.622606622066557236e+01
2.170850539207458496e+01,4.053675889299481838e+01,4.376922849830063456e+02,6.400000000000000000e+01,3.440000000000000000e+02,9.658554730694615387e+01
2.171851277351379395e+01,4.063673657964995556e+01,4.370821943091922890e+02,6.400000000000000000e+01,3.430000000000000000e+02,9.693967899514254327e+01
2.172853589057922363e+01,4.073657633324548755e+01,4.364729453399234558e+02,6.500000000000000000e+01,3.430000000000000000e+02,9.657072661294799332e+01
2.173854517936706543e+01,4.084638052840406885e+01,4.358588708476000306e+02,6.500000000000000000e+01,3.420000000000000000e+02,9.691689723864007533e+01
2.174855303764343262e+01,4.095618210768226675e+01,4.352448109844573878e+02,6.500000000000000000e+01,3.420000000000000000e+02,9.629485943894472655e+01
2.175856065750122070e+01,4.106594968051542338e+01,4.346309413006648583e+02,6.500000000000000000e+01,3.410000000000000000e+02,9.664156421304535627e+01
2.176856517791748047e+01,4.118072955721172690e+01,4.340120279434739814e+02,6.500000000000000000e+01,3.400000000000000000e+02,9.698257081801462220e+01
2.177857184410095215e+01,4.130699261758837793e+01,4.333257917985449126e+02,6.600000000000000000e+01,3.400000000000000000e+02,9.653728827977916183e+01
2.178957962989807129e+01,4.142177249428468144e+01,4.327019664305826723e+02,6.600000000000000000e+01,3.390000000000000000e+02,9.687181107154310666e+01
2.179958629608154297e+01,4.153656877943587489e+01,4.320731391701623352e+02,6.600000000000000000e+01,3.380000000000000000e+02,9.720192889244535195e+01
2.180959439277648926e+01,4.165134318664721746e+01,4.314444317519909760e+02,6.600000000000000000e+01,3.380000000000000000e+02,9.656458416037905579e+01
2.181960058212280273e+01,4.178290291838891335e+01,4.307537958516846857e+02,6.600000000000000000e+01,3.370000000000000000e+02,9.683099724602419656e+01
2.183059239387512207e+01,4.190766328943120556e+01,4.301250434926699313e+02,6.600000000000000000e+01,3.370000000000000000e+02,9.619103083805208598e+01
2.184059929847717285e+01,4.203242663294016523e+01,4.294962761533740832e+02,6.700000000000000000e+01,3.360000000000000000e+02,9.677258586184159128e+01
2.185060644149780273e+01,4.216238609414009630e+01,4.288665051352434716e+02,6.700000000000000000e+01,3.350000000000000000e+02,9.709700227525695482e+01
2.186062955856323242e+01,4.231038552321574286e+01,4.281758692349371813e+02,6.700000000000000000e+01,3.350000000000000000e+02,9.639149169246395843e+01
2.187162137031555176e+01,4.244513007424325224e+01,4.275470869153602393e+02,6.700000000000000000e+01,3.340000000000000000e+02,9.671607471057123462e+01
2.188162875175476074e+01,4.258485375563785169e+01,4.269183495366266357e+02,6.700000000000000000e+01,3.330000000000000000e+02,9.703996983623586914e+01
2.189163541793823242e+01,4.272458742419129862e+01,4.262895672170496937e+02,6.800000000000000000e+01,3.330000000000000000e+02,9.665293493951324422e+01
2.190164279937744141e+01,4.286431776369179403e+01,4.256607998777538455e+02,6.800000000000000000e+01,3.320000000000000000e+02,9.697498623472608870e+01
