0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
2.191164994239807129e+01,4.300926811216412204e+01,4.250408690317814830e+02,6.800000000000000000e+01,3.320000000000000000e+02,9.633867338965599458e+01
2.192167305946350098e+01,4.315400813781873524e+01,4.244218377048767934e+02,6.800000000000000000e+01,3.310000000000000000e+02,9.666934918458856885e+01
2.193168163299560547e+01,4.329872747598307825e+01,4.238078071000957152e+02,6.800000000000000000e+01,3.300000000000000000e+02,9.700545106969258313e+01
2.194168877601623535e+01,4.344343647040228973e+01,4.231938203828569272e+02,6.800000000000000000e+01,3.300000000000000000e+02,9.637485652355269394e+01
2.195169520378112793e+01,4.358814546482150121e+01,4.225798336656181391e+02,6.900000000000000000e+01,3.290000000000000000e+02,9.696879714527673855e+01
2.196170163154602051e+01,4.373286480298584422e+01,4.219658030608370609e+02,6.900000000000000000e+01,3.290000000000000000e+02,9.633830318108438462e+01
2.197170877456665039e+01,4.387758069323514576e+01,4.213566992130415656e+02,6.900000000000000000e+01,3.280000000000000000e+02,9.667786323548544658e+01
2.198171567916870117e+01,4.403678817041663507e+01,4.206866008100119529e+02,6.900000000000000000e+01,3.270000000000000000e+02,9.695535630476112487e+01
2.199272465705871582e+01,4.418152130024115820e+01,4.200774244014797887e+02,6.900000000000000000e+01,3.270000000000000000e+02,9.632945457223127050e+01
2.200273275375366211e+01,4.432621305508514808e+01,4.194684221387155958e+02,7.000000000000000000e+01,3.260000000000000000e+02,9.693033205965004129e+01
2.201273798942565918e+01,4.447093239324949110e+01,4.188593037787727553e+02,7.000000000000000000e+01,3.260000000000000000e+02,9.630463950998641565e+01
2.202274513244628906e+01,4.461565173141383411e+01,4.182501854188299149e+02,7.000000000000000000e+01,3.250000000000000000e+02,9.664347995424746784e+01
2.203275227546691895e+01,4.476039520498348878e+01,4.176409654738557720e+02,7.000000000000000000e+01,3.240000000000000000e+02,9.698282355698079016e+01
2.204276108741760254e+01,4.490510419940270026e+01,4.170318906503549101e+02,7.000000000000000000e+01,3.240000000000000000e+02,9.635707796120858859e+01
2.205276751518249512e+01,4.504983043339713333e+01,4.164227432661173793e+02,7.100000000000000000e+01,3.230000000000000000e+02,9.695988995405430444e+01
2.206277513504028320e+01,4.519454977156147635e+01,4.158136249061745389e+02,7.100000000000000000e+01,3.230000000000000000e+02,9.633426301019009941e+01
2.207278227806091309e+01,4.533926221389572930e+01,4.152045355705263319e+02,7.100000000000000000e+01,3.220000000000000000e+02,9.667243099583618005e+01
2.208278894424438477e+01,4.548397810414503084e+01,4.145806953393163781e+02,7.100000000000000000e+01,3.210000000000000000e+02,9.699697888893086883e+01
2.209279584884643555e+01,4.562868709856424232e+01,4.139568848346017944e+02,7.100000000000000000e+01,3.210000000000000000e+02,9.635707527989826815e+01
2.210280227661132812e+01,4.577342367630380693e+01,4.133329554239058439e+02,7.200000000000000000e+01,3.200000000000000000e+02,9.694778942205674355e+01
2.211281061172485352e+01,4.591811887906283829e+01,4.127092043721819437e+02,7.200000000000000000e+01,3.200000000000000000e+02,9.630815696569889894e+01
2.212281608581542969e+01,4.606285545680240290e+01,4.120852749614859931e+02,7.200000000000000000e+01,3.190000000000000000e+02,9.663127796790321611e+01
2.213282442092895508e+01,4.620755755539152432e+01,4.114614941832667228e+02,7.200000000000000000e+01,3.180000000000000000e+02,9.695514933322128570e+01
2.214283037185668945e+01,4.635229068521604745e+01,4.108375796358184289e+02,7.200000000000000000e+01,3.180000000000000000e+02,9.631521783047881513e+01
2.215283846855163574e+01,4.649699278380516887e+01,4.102137988575991585e+02,7.300000000000000000e+01,3.170000000000000000e+02,9.690831589170575455e+01
2.216284441947937012e+01,4.664172936154473348e+01,4.095898694469032080e+02,7.300000000000000000e+01,3.170000000000000000e+02,9.626859485442089692e+01
2.217285275459289551e+01,4.678643146013385490e+01,4.089660886686839376e+02,7.300000000000000000e+01,3.160000000000000000e+02,9.659112183812683838e+01
2.218285870552062988e+01,4.693118182953359963e+01,4.083420998049973036e+02,7.300000000000000000e+01,3.160000000000000000e+02,9.595127241053619116e+01
2.219286799430847168e+01,4.707589771978290116e+01,4.077182595737873498e+02,7.300000000000000000e+01,3.150000000000000000e+02,9.627426830377557110e+01
2.220287489891052246e+01,4.722059292254193252e+01,4.070895970964593289e+02,7.400000000000000000e+01,3.140000000000000000e+02,9.686490453720243465e+01
2.221288037300109863e+01,4.736533984402663577e+01,4.064607099149145597e+02,7.400000000000000000e+01,3.140000000000000000e+02,9.622051756041523163e+01
2.222288942337036133e+01,4.751003159887062566e+01,4.058320624178676326e+02,7.400000000000000000e+01,3.130000000000000000e+02,9.653761048755922047e+01
2.223289465904235840e+01,4.765475093703496867e+01,4.052032950785717844e+02,7.400000000000000000e+01,3.130000000000000000e+02,9.589327281689701010e+01
2.224290180206298828e+01,4.779948751477453328e+01,4.045744528378703535e+02,7.500000000000000000e+01,3.120000000000000000e+02,9.648780854434403409e+01
2.225291013717651367e+01,4.794419995710878624e+01,4.039457154591367498e+02,7.500000000000000000e+01,3.110000000000000000e+02,9.680352440986705176e+01
2.226291680335998535e+01,4.808890895152799771e+01,4.033169930606842399e+02,7.500000000000000000e+01,3.110000000000000000e+02,9.615941986714339862e+01
2.227292323112487793e+01,4.823362484177729925e+01,4.026882407016694856e+02,7.500000000000000000e+01,3.100000000000000000e+02,9.647563839374862482e+01
2.228293013572692871e+01,4.837834762785669085e+01,4.020594583820925436e+02,7.500000000000000000e+01,3.100000000000000000e+02,9.583139492164075079e+01
2.229293751716613770e+01,4.852308765351130404e+01,4.014306011611100189e+02,7.600000000000000000e+01,3.090000000000000000e+02,9.642819475185054046e+01
2.230294609069824219e+01,4.866781043959069564e+01,4.008018188415330769e+02,7.600000000000000000e+01,3.080000000000000000e+02,9.674309363702853659e+01
2.231295347213745117e+01,4.881250909026477558e+01,4.001731413839239053e+02,7.600000000000000000e+01,3.080000000000000000e+02,9.609915532692137674e+01
2.232295918464660645e+01,4.895721808468398706e+01,3.995444189854713954e+02,7.600000000000000000e+01,3.070000000000000000e+02,9.641463342811516668e+01
2.233296561241149902e+01,4.911617386406722119e+01,3.988537980654461990e+02,7.700000000000000000e+01,3.070000000000000000e+02,9.599285379144998842e+01
2.234395718574523926e+01,4.926089320223156420e+01,3.982250307261503508e+02,7.700000000000000000e+01,3.060000000000000000e+02,9.630635668727884990e+01
2.235396432876586914e+01,4.940561254039590722e+01,3.975962633868545026e+02,7.700000000000000000e+01,3.050000000000000000e+02,9.662048547010351740e+01
2.236397147178649902e+01,4.955033187856025023e+01,3.969674960475586545e+02,7.700000000000000000e+01,3.050000000000000000e+02,9.597658365057021967e+01
2.237397861480712891e+01,4.969505121672459325e+01,3.963387287082628063e+02,7.700000000000000000e+01,3.040000000000000000e+02,9.629123037699461918e+01
2.238398575782775879e+01,4.983977055488893626e+01,3.957099613689669582e+02,7.800000000000000000e+01,3.040000000000000000e+02,9.593599708502910062e+01
2.239399290084838867e+01,4.998448989305327927e+01,3.950811940296711100e+02,7.800000000000000000e+01,3.030000000000000000e+02,9.624871479912016525e+01
2.240400004386901855e+01,5.012920923121762229e+01,3.944524266903752618e+02,7.800000000000000000e+01,3.030000000000000000e+02,9.560505910063392321e+01
2.241400718688964844e+01,5.027392512146692383e+01,3.938236743313605075e+02,7.800000000000000000e+01,3.020000000000000000e+02,9.591831105624085296e+01
2.242401409149169922e+01,5.041864790754631542e+01,3.931948920117835655e+02,7.900000000000000000e+01,3.010000000000000000e+02,9.652352977640860843e+01
2.243402147293090820e+01,5.056336379779561696e+01,3.925661396527688112e+02,7.900000000000000000e+01,3.010000000000000000e+02,9.588013459214000989e+01
2.244402837753295898e+01,5.070808313595995998e+01,3.919373723134729630e+02,7.900000000000000000e+01,3.000000000000000000e+02,9.619206301846269014e+01
2.245403552055358887e+01,5.085280592203935157e+01,3.913085899938960210e+02,7.900000000000000000e+01,3.000000000000000000e+02,9.554853814232738785e+01
2.246404290199279785e+01,5.099752181228865311e+01,3.906798376348812667e+02,8.000000000000000000e+01,2.990000000000000000e+02,9.615787211553126212e+01
2.247404980659484863e+01,5.114247905659107118e+01,3.900500366561884107e+02,8.000000000000000000e+01,2.980000000000000000e+02,9.646743369347457531e+01
2.248407340049743652e+01,5.128719494684037272e+01,3.894212842971736563e+02,8.000000000000000000e+01,2.980000000000000000e+02,9.582419525654989911e+01
2.249408030509948730e+01,5.143193842041002739e+01,3.887924120959099810e+02,8.000000000000000000e+01,2.970000000000000000e+02,9.613522278957181300e+01
2.250408911705017090e+01,5.157664396691419739e+01,3.881637046777386217e+02,8.100000000000000000e+01,2.970000000000000000e+02,9.579433663228567752e+01
2.251409530639648438e+01,5.172135296133340887e+01,3.875349822792861119e+02,8.100000000000000000e+01,2.960000000000000000e+02,9.610354911908322606e+01
2.252410173416137695e+01,5.186608609115793200e+01,3.869061550188657748e+02,8.100000000000000000e+01,2.960000000000000000e+02,9.546053613908669888e+01
2.253410983085632324e+01,5.201081577306741366e+01,3.862773427387265883e+02,8.100000000000000000e+01,2.950000000000000000e+02,9.577017332962283547e+01
2.254411768913269043e+01,5.215552476748662514e+01,3.856486203402740784e+02,8.200000000000000000e+01,2.940000000000000000e+02,9.638548807875490354e+01
2.255412411689758301e+01,5.230022686607574656e+01,3.850199279023838130e+02,8.200000000000000000e+01,2.940000000000000000e+02,9.574290469565728756e+01
2.256413006782531738e+01,5.244495999590026969e+01,3.843911006419634759e+02,8.200000000000000000e+01,2.930000000000000000e+02,9.605120335630070372e+01
2.257413816452026367e+01,5.258967243823452264e+01,3.837623632632298722e+02,8.200000000000000000e+01,2.930000000000000000e+02,9.540845849512946586e+01
2.258414483070373535e+01,5.273440212014400430e+01,3.831335509830906858e+02,8.300000000000000000e+01,2.920000000000000000e+02,9.602775916271676238e+01
2.259415268898010254e+01,5.287910077081808424e+01,3.825048735254815142e+02,8.300000000000000000e+01,2.910000000000000000e+02,9.633488697916710919e+01
2.260415840148925781e+01,5.302383390064260738e+01,3.818760462650611771e+02,8.300000000000000000e+01,2.910000000000000000e+02,9.569235245716244265e+01
2.261416649818420410e+01,5.316855668672199897e+01,3.812472639454842351e+02,8.300000000000000000e+01,2.900000000000000000e+02,9.599988639415249736e+01
2.262417387962341309e+01,5.331326568114121045e+01,3.806185415470317253e+02,8.400000000000000000e+01,2.900000000000000000e+02,9.567338049461480409e+01
2.263418030738830566e+01,5.347221801260940310e+01,3.799279356072876794e+02,8.400000000000000000e+01,2.890000000000000000e+02,9.591577006349217527e+01
2.264517164230346680e+01,5.361693735077374612e+01,3.792991682679918313e+02,8.400000000000000000e+01,2.890000000000000000e+02,9.527365997922989038e+01
2.265517878532409668e+01,5.376190838673634431e+01,3.786693073681744863e+02,8.400000000000000000e+01,2.880000000000000000e+02,9.557858276327718272e+01
2.266520333290100098e+01,5.390660703741042425e+01,3.780406299105653147e+02,8.500000000000000000e+01,2.870000000000000000e+02,9.620392601364319773e+01
2.267520904541015625e+01,5.405134361514998886e+01,3.774117876698638838e+02,8.500000000000000000e+01,2.870000000000000000e+02,9.556207763379816811e+01
2.268521738052368164e+01,5.419604916165415887e+01,3.767830802516925246e+02,8.500000000000000000e+01,2.860000000000000000e+02,9.586684018593953738e+01
2.269522356986999512e+01,5.434076849981850188e+01,3.761543129123966764e+02,8.500000000000000000e+01,2.860000000000000000e+02,9.522493692771897145e+01
2.270523071289062500e+01,5.448548094215275484e+01,3.755255755336630727e+02,8.600000000000000000e+01,2.850000000000000000e+02,9.585428909103835338e+01
2.271523737907409668e+01,5.463020372823214643e+01,3.748967932140861308e+02,8.600000000000000000e+01,2.850000000000000000e+02,9.521290641666381305e+01
2.272524476051330566e+01,5.477492996222657951e+01,3.742679959142280381e+02,8.600000000000000000e+01,2.840000000000000000e+02,9.551605145332874258e+01
2.273525238037109375e+01,5.491964240456083246e+01,3.736392585354944345e+02,8.600000000000000000e+01,2.830000000000000000e+02,9.581995520832063562e+01
2.274525904655456543e+01,5.506437553438535559e+01,3.730104312750740974e+02,8.700000000000000000e+01,2.830000000000000000e+02,9.550791510829665754e+01
2.275526714324951172e+01,5.522331752210841671e+01,3.723198702761733898e+02,8.700000000000000000e+01,2.820000000000000000e+02,9.574673109827578799e+01
2.276625776290893555e+01,5.536803341235771825e+01,3.716911179171586355e+02,8.700000000000000000e+01,2.820000000000000000e+02,9.510561467879470854e+01
2.277626466751098633e+01,5.551275275052206126e+01,3.710623505778627873e+02,8.700000000000000000e+01,2.810000000000000000e+02,9.540793327055993700e+01
2.278627181053161621e+01,5.565772723439970093e+01,3.704324746977643485e+02,8.800000000000000000e+01,2.800000000000000000e+02,9.604194441808371607e+01
2.279629659652709961e+01,5.580242933298882235e+01,3.698037822598740831e+02,8.800000000000000000e+01,2.800000000000000000e+02,9.540127286905585891e+01
2.280630254745483398e+01,5.594716591072838696e+01,3.691749400191726522e+02,8.800000000000000000e+01,2.790000000000000000e+02,9.570216288368699509e+01
2.281631088256835938e+01,5.609188869680777856e+01,3.685461576995957103e+02,8.900000000000000000e+01,2.790000000000000000e+02,9.540156260934173815e+01
2.282631826400756836e+01,5.623659769122699004e+01,3.679174353011432004e+02,8.900000000000000000e+01,2.780000000000000000e+02,9.570050000904795695e+01
2.283632469177246094e+01,5.638133771688160323e+01,3.672885780801606757e+02,8.900000000000000000e+01,2.780000000000000000e+02,9.506012468283996952e+01
2.284633326530456543e+01,5.652604326338577323e+01,3.666598706619893164e+02,8.900000000000000000e+01,2.770000000000000000e+02,9.535958406608192206e+01
2.285633945465087891e+01,5.667076949738020630e+01,3.660310733621312238e+02,9.000000000000000000e+01,2.760000000000000000e+02,9.600224881029723178e+01
2.286634707450866699e+01,5.681548193971445926e+01,3.654023359833976201e+02,9.000000000000000000e+01,2.760000000000000000e+02,9.536241355052698054e+01
2.287635374069213867e+01,5.696019782996376080e+01,3.647735836243828658e+02,9.000000000000000000e+01,2.750000000000000000e+02,9.566046646446584134e+01
2.288636064529418945e+01,5.710491027229801375e+01,3.641448462456492621e+02,9.000000000000000000e+01,2.750000000000000000e+02,9.502047432187450227e+01
2.289636731147766113e+01,5.724961926671722523e+01,3.635161238471967522e+02,9.100000000000000000e+01,2.740000000000000000e+02,9.566725996007312460e+01
2.290637373924255371e+01,5.739435239654174836e+01,3.628872965867764151e+02,9.100000000000000000e+01,2.740000000000000000e+02,9.502784352679678648e+01
2.291638183593750000e+01,5.753907173470609138e+01,3.622585292474805669e+02,9.100000000000000000e+01,2.730000000000000000e+02,9.532428213104196857e+01
2.292638897895812988e+01,5.768377038538017132e+01,3.616298517898713953e+02,9.200000000000000000e+01,2.730000000000000000e+02,9.504132913242469272e+01
2.293639469146728516e+01,5.782849317145956292e+01,3.610010694702944534e+02,9.200000000000000000e+01,2.720000000000000000e+02,9.533562946658067006e+01
2.294640207290649414e+01,5.797321250962390593e+01,3.603723021309986052e+02,9.200000000000000000e+01,2.710000000000000000e+02,9.563069933399899014e+01
2.295640921592712402e+01,5.811794219153338759e+01,3.597434898508594188e+02,9.200000000000000000e+01,2.710000000000000000e+02,9.499158295473269220e+01
2.296641707420349121e+01,5.826265118595259906e+01,3.591147674524069089e+02,9.300000000000000000e+01,2.700000000000000000e+02,9.564583200916473515e+01
2.297642350196838379e+01,5.840738086786208072e+01,3.584859551722677224e+02,9.300000000000000000e+01,2.700000000000000000e+02,9.500743950433422924e+01
2.298643136024475098e+01,5.855213468517687403e+01,3.578570380301607088e+02,9.300000000000000000e+01,2.690000000000000000e+02,9.530072734371768206e+01
2.299644088745117188e+01,5.869685747125626563e+01,3.572282557105837668e+02,9.300000000000000000e+01,2.690000000000000000e+02,9.466219252203840995e+01
2.300644826889038086e+01,5.884154577818520693e+01,3.565996231938179903e+02,9.400000000000000000e+01,2.680000000000000000e+02,9.532056511243509078e+01
2.301645326614379883e+01,5.898627201217964000e+01,3.559708258939598977e+02,9.400000000000000000e+01,2.670000000000000000e+02,9.561259858333733064e+01
2.302646088600158691e+01,5.913100514200416313e+01,3.553419986335395606e+02,9.400000000000000000e+01,2.670000000000000000e+02,9.497449934048215425e+01
2.303646898269653320e+01,5.927573137599859621e+01,3.547132013336814680e+02,9.500000000000000000e+01,2.660000000000000000e+02,9.563605731935061272e+01
2.304647660255432129e+01,5.942041968292753751e+01,3.540845688169156915e+02,9.500000000000000000e+01,2.660000000000000000e+02,9.499893577930737365e+01
2.305648159980773926e+01,5.956514246900692910e+01,3.534557864973387495e+02,9.500000000000000000e+01,2.650000000000000000e+02,9.528932412974998556e+01
2.306648898124694824e+01,5.972407756089990016e+01,3.527652554590002865e+02,9.600000000000000000e+01,2.650000000000000000e+02,9.496674478253524398e+01
2.307747912406921387e+01,5.986904170103240830e+01,3.521354245197451860e+02,9.600000000000000000e+01,2.640000000000000000e+02,9.525386712820343860e+01
2.308750319480895996e+01,6.001376448711179989e+01,3.515066422001682440e+02,9.600000000000000000e+01,2.640000000000000000e+02,9.461723720093142731e+01
2.309751057624816895e+01,6.015848727319119149e+01,3.508778598805913020e+02,9.600000000000000000e+01,2.630000000000000000e+02,9.490591283865740024e+01
2.310751795768737793e+01,6.031817377101103261e+01,3.502491674427010366e+02,9.700000000000000000e+01,2.620000000000000000e+02,9.556919969228384559e+01
2.311752390861511230e+01,6.047789451345726519e+01,3.496203401822806995e+02,9.700000000000000000e+01,2.620000000000000000e+02,9.492727849690388098e+01
2.312753200531005859e+01,6.064758207607991380e+01,3.489915578627037576e+02,9.700000000000000000e+01,2.610000000000000000e+02,9.520510776224608662e+01
2.313753938674926758e+01,6.081727368138523815e+01,3.483627605628456649e+02,9.800000000000000000e+01,2.610000000000000000e+02,9.494633784220489758e+01
2.314754700660705566e+01,6.099690095539800438e+01,3.477341130657987378e+02,9.800000000000000000e+01,2.600000000000000000e+02,9.521819119447177115e+01
2.315755224227905273e+01,6.118154707206056031e+01,3.471053607067839835e+02,9.800000000000000000e+01,2.600000000000000000e+02,9.456713139281448832e+01
2.316755914688110352e+01,6.136621958433686075e+01,3.464765184660825525e+02,9.800000000000000000e+01,2.590000000000000000e+02,9.483762518373130490e+01
2.317756748199462891e+01,6.156083418661663842e+01,3.458477960676300427e+02,9.900000000000000000e+01,2.590000000000000000e+02,9.457394365578009854e+01
2.318757390975952148e+01,6.177491488611753567e+01,3.451561864490511766e+02,9.900000000000000000e+01,2.580000000000000000e+02,9.477292755886337261e+01
2.319858121871948242e+01,6.196956658434246634e+01,3.445273442083497457e+02,9.900000000000000000e+01,2.570000000000000000e+02,9.503835532624910343e+01
2.320858955383300781e+01,6.218880199912408813e+01,3.438367832094490382e+02,1.000000000000000000e+02,2.570000000000000000e+02,9.471173957026812218e+01
2.321958017349243164e+01,6.239341338442832097e+01,3.432080008898720962e+02,1.000000000000000000e+02,2.560000000000000000e+02,9.497099965822422973e+01
2.322958755493164062e+01,6.259801502029789333e+01,3.425792485308573418e+02,1.000000000000000000e+02,2.560000000000000000e+02,9.431264367299765183e+01
2.323959445953369141e+01,6.280761052954863999e+01,3.419504811915614937e+02,1.010000000000000000e+02,2.550000000000000000e+02,9.496865163256100573e+01
2.324960160255432129e+01,6.301721103237881749e+01,3.413216988719845517e+02,1.010000000000000000e+02,2.550000000000000000e+02,9.430868440342291592e+01
2.325960898399353027e+01,6.322680154805014041e+01,3.406929465129697974e+02,1.010000000000000000e+02,2.540000000000000000e+02,9.456469476708011257e+01
2.326961588859558105e+01,6.344138605596473468e+01,3.400641791736739492e+02,1.020000000000000000e+02,2.530000000000000000e+02,9.522047051170642362e+01
2.327962303161621094e+01,6.365596545143780816e+01,3.394354268146591949e+02,1.020000000000000000e+02,2.530000000000000000e+02,9.455870131348906682e+01
2.328962993621826172e+01,6.387554418931986078e+01,3.388066444950822529e+02,1.020000000000000000e+02,2.520000000000000000e+02,9.480963906352610593e+01
2.329963731765747070e+01,6.410047050583025907e+01,3.381768584966704907e+02,1.030000000000000000e+02,2.520000000000000000e+02,9.454958664755203301e+01
2.330966067314147949e+01,6.432505976190108754e+01,3.375480162559690598e+02,1.030000000000000000e+02,2.510000000000000000e+02,9.479615034516963590e+01
2.331966900825500488e+01,6.455457845164040975e+01,3.369193387983598882e+02,1.030000000000000000e+02,2.510000000000000000e+02,9.412854624171363582e+01
2.332967472076416016e+01,6.478415730068554979e+01,3.362904965576584573e+02,1.030000000000000000e+02,2.500000000000000000e+02,9.437425723885731088e+01
2.333968305587768555e+01,6.501371974264728237e+01,3.356616992578003646e+02,1.040000000000000000e+02,2.500000000000000000e+02,9.411618759830152214e+01
2.334969067573547363e+01,6.524821554209809449e+01,3.350330517607534375e+02,1.040000000000000000e+02,2.490000000000000000e+02,9.435775958520935092e+01
2.335969591140747070e+01,6.548276163255796689e+01,3.344042694411764955e+02,1.040000000000000000e+02,2.490000000000000000e+02,9.368813633665375562e+01
2.336970329284667969e+01,6.572230254729576870e+01,3.337754721413184029e+02,1.050000000000000000e+02,2.480000000000000000e+02,9.434070774725117303e+01
2.337971091270446777e+01,6.596685600087793944e+01,3.331466149203358782e+02,1.050000000000000000e+02,2.470000000000000000e+02,9.457708809584292453e+01
2.338971948623657227e+01,6.621135119831927796e+01,3.325179075021645190e+02,1.050000000000000000e+02,2.470000000000000000e+02,9.390352378589896887e+01
2.339972567558288574e+01,6.645588717505920329e+01,3.318890952220253325e+02,1.060000000000000000e+02,2.460000000000000000e+02,9.455513490641205010e+01
2.340973353385925293e+01,6.670040567495688322e+01,3.312603278827294844e+02,1.060000000000000000e+02,2.460000000000000000e+02,9.388174276601121448e+01
2.341974067687988281e+01,6.694987750666133763e+01,3.306316504251203128e+02,1.060000000000000000e+02,2.450000000000000000e+02,9.411531023842381671e+01
2.342974638938903809e+01,6.719939094969903692e+01,3.300028681055433708e+02,1.070000000000000000e+02,2.450000000000000000e+02,9.385934192686042365e+01
2.343975377082824707e+01,6.744892222616526567e+01,3.293740408451230337e+02,1.070000000000000000e+02,2.440000000000000000e+02,9.409045968267271576e+01
2.344976186752319336e+01,6.770337628002273789e+01,3.287453783677950128e+02,1.070000000000000000e+02,2.440000000000000000e+02,9.341308147411805862e+01
2.345976734161376953e+01,6.796288650471340986e+01,3.281165511073746757e+02,1.080000000000000000e+02,2.430000000000000000e+02,9.406273294694761944e+01
2.346977543830871582e+01,6.822239054720371598e+01,3.274877388272354892e+02,1.080000000000000000e+02,2.430000000000000000e+02,9.338327594338475990e+01
2.347978329658508301e+01,6.848182658549001189e+01,3.268590913301885621e+02,1.080000000000000000e+02,2.420000000000000000e+02,9.360956901623129056e+01
2.348978853225708008e+01,6.874136772118249894e+01,3.262301891683626991e+02,1.090000000000000000e+02,2.420000000000000000e+02,9.335674716001629747e+01
2.349979782104492188e+01,6.900082848827025828e+01,3.256014817501913399e+02,1.090000000000000000e+02,2.410000000000000000e+02,9.358068409641346364e+01
2.350980401039123535e+01,6.926528436216199225e+01,3.249728042925821683e+02,1.090000000000000000e+02,2.400000000000000000e+02,9.380418485422342201e+01
2.351980972290039062e+01,6.952980955276954944e+01,3.243439620518807374e+02,1.100000000000000000e+02,2.400000000000000000e+02,9.355073623143860573e+01
2.352981805801391602e+01,6.980425507613146863e+01,3.237152546337093781e+02,1.100000000000000000e+02,2.390000000000000000e+02,9.376765048586277373e+01
2.353982424736022949e+01,7.007877253117527516e+01,3.230863824324457028e+02,1.100000000000000000e+02,2.390000000000000000e+02,9.308181408413331326e+01
2.354983305931091309e+01,7.035322459378100746e+01,3.224576600339931929e+02,1.110000000000000000e+02,2.380000000000000000e+02,9.372970014537111183e+01
2.355983948707580566e+01,7.063270524709970744e+01,3.218288477538540064e+02,1.110000000000000000e+02,2.380000000000000000e+02,9.304189487218306454e+01
2.356984734535217285e+01,7.093961063862641936e+01,3.211383316957966372e+02,1.110000000000000000e+02,2.370000000000000000e+02,9.318848456937557501e+01
2.358083724975585938e+01,7.121955735935821963e+01,3.205084707959792922e+02,1.120000000000000000e+02,2.370000000000000000e+02,9.293389691952877740e+01
2.359086179733276367e+01,7.150401381399106526e+01,3.198796884764023503e+02,1.120000000000000000e+02,2.360000000000000000e+02,9.314358290336340929e+01
2.360086917877197266e+01,7.178841605287993843e+01,3.192510259990743293e+02,1.120000000000000000e+02,2.360000000000000000e+02,9.245379826396984413e+01
2.361087465286254883e+01,7.207291994628874932e+01,3.186221388175295601e+02,1.130000000000000000e+02,2.350000000000000000e+02,9.310041880754926069e+01
2.362088370323181152e+01,7.235735607001760172e+01,3.179934014387959564e+02,1.130000000000000000e+02,2.350000000000000000e+02,9.241065516486978026e+01
2.363089036941528320e+01,7.264188707129838463e+01,3.173644543361266983e+02,1.130000000000000000e+02,2.340000000000000000e+02,9.261970376721134812e+01
2.364090037345886230e+01,7.292624864837928556e+01,3.167358817404853539e+02,1.140000000000000000e+02,2.340000000000000000e+02,9.237033710813413734e+01
2.365090441703796387e+01,7.321073898785209622e+01,3.161070245195028292e+02,1.140000000000000000e+02,2.330000000000000000e+02,9.257721824726844773e+01
2.366091299057006836e+01,7.349516833461295562e+01,3.154783021210503193e+02,1.140000000000000000e+02,2.320000000000000000e+02,9.278614289458687381e+01
2.367091941833496094e+01,7.380804739301790107e+01,3.147866925024714533e+02,1.150000000000000000e+02,2.320000000000000000e+02,9.246844551020971892e+01
2.368192672729492188e+01,7.409248351674675348e+01,3.141579551237378496e+02,1.150000000000000000e+02,2.310000000000000000e+02,9.267507974201713239e+01
2.369193339347839355e+01,7.437693319441159190e+01,3.135291877844420014e+02,1.150000000000000000e+02,2.310000000000000000e+02,9.198532705301965962e+01
2.370194053649902344e+01,7.468982580675252336e+01,3.128375482053008909e+02,1.160000000000000000e+02,2.300000000000000000e+02,9.256667804637908148e+01
2.371294832229614258e+01,7.497430259228934801e+01,3.122087209448805538e+02,1.160000000000000000e+02,2.300000000000000000e+02,9.187699193586107071e+01
