0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
2.372295641899108887e+01,7.525873193905020742e+01,3.115799985464280439e+02,1.160000000000000000e+02,2.290000000000000000e+02,9.208315309079195288e+01
2.373296284675598145e+01,7.554318161671504583e+01,3.109512312071321958e+02,1.170000000000000000e+02,2.290000000000000000e+02,9.184047085478988492e+01
2.374296998977661133e+01,7.582763807134789147e+01,3.103224488875552538e+02,1.170000000000000000e+02,2.280000000000000000e+02,9.204427726712872015e+01
2.375297737121582031e+01,7.611208774901272989e+01,3.096936815482594056e+02,1.180000000000000000e+02,2.280000000000000000e+02,9.180661630653223426e+01
2.376298451423645020e+01,7.642447886572200844e+01,3.090031505099209426e+02,1.180000000000000000e+02,2.270000000000000000e+02,9.194041902851837733e+01
2.377397465705871582e+01,7.670892854338684685e+01,3.083743831706250944e+02,1.180000000000000000e+02,2.270000000000000000e+02,9.125098804086916005e+01
2.378398180007934570e+01,7.699337822105168527e+01,3.077456158313292462e+02,1.190000000000000000e+02,2.260000000000000000e+02,9.190702900715962187e+01
2.379398894309997559e+01,7.727782112174853069e+01,3.071168634723144919e+02,1.190000000000000000e+02,2.250000000000000000e+02,9.210819440679287595e+01
2.380399584770202637e+01,7.756227079941336910e+01,3.064880961330186437e+02,1.190000000000000000e+02,2.250000000000000000e+02,9.141879026045596390e+01
2.381400299072265625e+01,7.784672725404621474e+01,3.058593138134417018e+02,1.200000000000000000e+02,2.240000000000000000e+02,9.207521741056220321e+01
2.382401037216186523e+01,7.813117015474306015e+01,3.052305614544269474e+02,1.200000000000000000e+02,2.240000000000000000e+02,9.138601111117888820e+01
2.383401727676391602e+01,7.841562660937590579e+01,3.046017791348500054e+02,1.200000000000000000e+02,2.230000000000000000e+02,9.158662821757162931e+01
2.384402465820312500e+01,7.870006951007275120e+01,3.039730267758352511e+02,1.210000000000000000e+02,2.230000000000000000e+02,9.135598056335889794e+01
2.385403156280517578e+01,7.898451918773758962e+01,3.033442594365394029e+02,1.210000000000000000e+02,2.220000000000000000e+02,9.155429630096351445e+01
2.386403870582580566e+01,7.926897564237043525e+01,3.027154771169624610e+02,1.210000000000000000e+02,2.220000000000000000e+02,9.086510133244755139e+01
2.387404608726501465e+01,7.955341854306728067e+01,3.020867247579477066e+02,1.220000000000000000e+02,2.210000000000000000e+02,9.152469180145429561e+01
2.388405299186706543e+01,7.983786822073211908e+01,3.014579574186518585e+02,1.220000000000000000e+02,2.210000000000000000e+02,9.083572132236274399e+01
2.389406013488769531e+01,8.012231112142896450e+01,3.008292050596371041e+02,1.230000000000000000e+02,2.200000000000000000e+02,9.149785021594986745e+01
2.390406703948974609e+01,8.040676757606181013e+01,3.002004227400601621e+02,1.230000000000000000e+02,2.200000000000000000e+02,9.080909236416790975e+01
2.391407442092895508e+01,8.069121725372664855e+01,2.995716554007643140e+02,1.230000000000000000e+02,2.190000000000000000e+02,9.100453148877187459e+01
2.392408156394958496e+01,8.097616842702313988e+01,2.989417795206658752e+02,1.240000000000000000e+02,2.190000000000000000e+02,9.078401949765516576e+01
2.393410634994506836e+01,8.126059777378399929e+01,2.983130571222133653e+02,1.240000000000000000e+02,2.180000000000000000e+02,9.097716002915338152e+01
2.394411277770996094e+01,8.154502034357686568e+01,2.976843497040420061e+02,1.240000000000000000e+02,2.180000000000000000e+02,9.028854238154119116e+01
2.395411896705627441e+01,8.182945646730571809e+01,2.970556123253084024e+02,1.250000000000000000e+02,2.170000000000000000e+02,9.095381736732285560e+01
2.396412563323974609e+01,8.211394680677852875e+01,2.964267551043258777e+02,1.250000000000000000e+02,2.170000000000000000e+02,9.026529224953729624e+01
2.397413420677185059e+01,8.239839648444336717e+01,2.957979877650300295e+02,1.250000000000000000e+02,2.160000000000000000e+02,9.045781046125630098e+01
2.398414134979248047e+01,8.268281227726824056e+01,2.951692953271397641e+02,1.260000000000000000e+02,2.160000000000000000e+02,9.024497811403279002e+01
2.399414730072021484e+01,8.296726873190108620e+01,2.945405130075628222e+02,1.260000000000000000e+02,2.150000000000000000e+02,9.043511027194409735e+01
2.400415468215942383e+01,8.325176584834188986e+01,2.939116408062991468e+02,1.270000000000000000e+02,2.150000000000000000e+02,9.022724115327189054e+01
2.401416349411010742e+01,8.353616808723076304e+01,2.932829783289711258e+02,1.270000000000000000e+02,2.140000000000000000e+02,9.041512781196276194e+01
2.402416896820068359e+01,8.382065164973558069e+01,2.926541360882696949e+02,1.270000000000000000e+02,2.140000000000000000e+02,8.972697057042286417e+01
2.403417730331420898e+01,8.410510810436842632e+01,2.920253537686927530e+02,1.280000000000000000e+02,2.130000000000000000e+02,9.039783223504988996e+01
2.404418468475341797e+01,8.438950356628930649e+01,2.913967062716458258e+02,1.280000000000000000e+02,2.130000000000000000e+02,8.971019425593395624e+01
2.405418992042541504e+01,8.467396002092215213e+01,2.907679239520688839e+02,1.280000000000000000e+02,2.120000000000000000e+02,8.989733913741585525e+01
2.406419730186462402e+01,8.498684585629509058e+01,2.900762993532089240e+02,1.290000000000000000e+02,2.120000000000000000e+02,8.962737449222430541e+01
2.407520484924316406e+01,8.527132264183191523e+01,2.894474720927885869e+02,1.290000000000000000e+02,2.110000000000000000e+02,8.981204318599819203e+01
2.408521294593811035e+01,8.555577909646476087e+01,2.888186897732116449e+02,1.300000000000000000e+02,2.110000000000000000e+02,8.961605464280154365e+01
2.409522032737731934e+01,8.584024910503359251e+01,2.881898774930724585e+02,1.300000000000000000e+02,2.100000000000000000e+02,8.979833262086309276e+01
2.410522818565368652e+01,8.612467845179445192e+01,2.875611550946199486e+02,1.300000000000000000e+02,2.100000000000000000e+02,8.911103534675220317e+01
2.411523461341857910e+01,8.640909424461932531e+01,2.869324626567296832e+02,1.310000000000000000e+02,2.090000000000000000e+02,8.978762504837628455e+01
2.412524056434631348e+01,8.669359813802813619e+01,2.863035754751849140e+02,1.310000000000000000e+02,2.090000000000000000e+02,8.910050520172237043e+01
2.413524961471557617e+01,8.697802070782100259e+01,2.856748680570135548e+02,1.310000000000000000e+02,2.080000000000000000e+02,8.928224789103094849e+01
2.414525580406188965e+01,8.726244327761386899e+01,2.850461606388421956e+02,1.320000000000000000e+02,2.080000000000000000e+02,8.909298429548194065e+01
2.415526199340820312e+01,8.754692006315069364e+01,2.844173333784218585e+02,1.320000000000000000e+02,2.070000000000000000e+02,8.927216712558077916e+01
2.416527009010314941e+01,8.783139684868751829e+01,2.837885061180015214e+02,1.330000000000000000e+02,2.070000000000000000e+02,8.908803164553089005e+01
2.417527818679809570e+01,8.811582619544837769e+01,2.831597837195490115e+02,1.330000000000000000e+02,2.060000000000000000e+02,8.926489389320293810e+01
2.418528461456298828e+01,8.840023521130524387e+01,2.825311062619398399e+02,1.330000000000000000e+02,2.060000000000000000e+02,8.857849199937433582e+01
2.419529032707214355e+01,8.868472555077805453e+01,2.819022490409573152e+02,1.340000000000000000e+02,2.050000000000000000e+02,8.926046160515711847e+01
2.420529890060424805e+01,8.896916167450690693e+01,2.812735116622237115e+02,1.340000000000000000e+02,2.050000000000000000e+02,8.857440364791666809e+01
2.421530556678771973e+01,8.925376722243564132e+01,2.806443997764621940e+02,1.350000000000000000e+02,2.040000000000000000e+02,8.925851124925432600e+01
2.422531819343566895e+01,8.953808136074057700e+01,2.800159320427886769e+02,1.350000000000000000e+02,2.040000000000000000e+02,8.857317861913114143e+01
2.423532056808471680e+01,8.982254459234141564e+01,2.793871347429305843e+02,1.350000000000000000e+02,2.030000000000000000e+02,8.874681307712188527e+01
2.424532818794250488e+01,9.010694683123028881e+01,2.787584722656025633e+02,1.360000000000000000e+02,2.030000000000000000e+02,8.857493126821830742e+01
2.425533366203308105e+01,9.039149816341506494e+01,2.781294802220899669e+02,1.360000000000000000e+02,2.020000000000000000e+02,8.874589116496244401e+01
2.426534438133239746e+01,9.069082923442012145e+01,2.775008926461675287e+02,1.360000000000000000e+02,2.020000000000000000e+02,8.805285768123935952e+01
2.427534866333007812e+01,9.099526391640583256e+01,2.768720653857471916e+02,1.370000000000000000e+02,2.010000000000000000e+02,8.872996138858761128e+01
2.428535676002502441e+01,9.129965508389332740e+01,2.762433280070135879e+02,1.370000000000000000e+02,2.010000000000000000e+02,8.803453830754241949e+01
2.429536342620849609e+01,9.160902026976354762e+01,2.756146205888422287e+02,1.380000000000000000e+02,2.000000000000000000e+02,8.871129492418523910e+01
2.430536961555480957e+01,9.191846653969687964e+01,2.749857483875785533e+02,1.380000000000000000e+02,2.000000000000000000e+02,8.801346594299235448e+01
2.431537842750549316e+01,9.224274320016029094e+01,2.743571458313749645e+02,1.380000000000000000e+02,1.990000000000000000e+02,8.816136329309790653e+01
2.432538294792175293e+01,9.257211740598026495e+01,2.737283335512357780e+02,1.390000000000000000e+02,1.990000000000000000e+02,8.797654299589653704e+01
2.433539080619812012e+01,9.290144453143921055e+01,2.730996111527832682e+02,1.390000000000000000e+02,1.980000000000000000e+02,8.811939861113002337e+01
2.434539723396301270e+01,9.324079744775944789e+01,2.724707988726440817e+02,1.400000000000000000e+02,1.980000000000000000e+02,8.793362785676060867e+01
2.435540509223937988e+01,9.358511510939044342e+01,2.718420315333482336e+02,1.400000000000000000e+02,1.970000000000000000e+02,8.806628880251072644e+01
2.436541223526000977e+01,9.392943277102143895e+01,2.712132641940523854e+02,1.400000000000000000e+02,1.970000000000000000e+02,8.735047651350306808e+01
2.437541937828063965e+01,9.427374222933931946e+01,2.705845118350376310e+02,1.410000000000000000e+02,1.960000000000000000e+02,8.801245690765084362e+01
2.438542628288269043e+01,9.461803528103095573e+01,2.699557894365851212e+02,1.410000000000000000e+02,1.960000000000000000e+02,8.729688105757389849e+01
2.439543271064758301e+01,9.496236934928819551e+01,2.693269921367270285e+02,1.420000000000000000e+02,1.950000000000000000e+02,8.796044825559874880e+01
2.440544033050537109e+01,9.530671982417167953e+01,2.686981648763066914e+02,1.420000000000000000e+02,1.950000000000000000e+02,8.724495354869351615e+01
2.441544842720031738e+01,9.565098826592395653e+01,2.680694874186975198e+02,1.420000000000000000e+02,1.940000000000000000e+02,8.737573951157213514e+01
2.442545413970947266e+01,9.599537155405992905e+01,2.674406002371527507e+02,1.430000000000000000e+02,1.940000000000000000e+02,8.719493596840449356e+01
2.443546319007873535e+01,9.633965640243845030e+01,2.668118928189813914e+02,1.430000000000000000e+02,1.930000000000000000e+02,8.732344007288821786e+01
2.444546937942504883e+01,9.668394125081697155e+01,2.661831854008100322e+02,1.440000000000000000e+02,1.930000000000000000e+02,8.714693362916146668e+01
2.445547556877136230e+01,9.702825891244796708e+01,2.655544180615141840e+02,1.440000000000000000e+02,1.920000000000000000e+02,8.727311657758090746e+01
2.446548271179199219e+01,9.737256837076584759e+01,2.649256657024994297e+02,1.440000000000000000e+02,1.920000000000000000e+02,8.655790026618949184e+01
2.447548961639404297e+01,9.771695165890182011e+01,2.642967785209546605e+02,1.450000000000000000e+02,1.910000000000000000e+02,8.722444841887227085e+01
2.448549866676330566e+01,9.806120369402785286e+01,2.636681310239077334e+02,1.450000000000000000e+02,1.910000000000000000e+02,8.650958250483796519e+01
2.449550390243530273e+01,9.840552955897197762e+01,2.630393487043307914e+02,1.460000000000000000e+02,1.900000000000000000e+02,8.717786459712533542e+01
2.450551128387451172e+01,9.874983901728985813e+01,2.624105963453160371e+02,1.460000000000000000e+02,1.900000000000000000e+02,8.646312610573549762e+01
2.451551818847656250e+01,9.909421410211270143e+01,2.617817241440523617e+02,1.460000000000000000e+02,1.890000000000000000e+02,8.658713599651727577e+01
2.452552700042724609e+01,9.943846613723873418e+01,2.611530766470054346e+02,1.470000000000000000e+02,1.890000000000000000e+02,8.641855109296399462e+01
2.453553223609924316e+01,9.978279200218285894e+01,2.605242943274284926e+02,1.470000000000000000e+02,1.890000000000000000e+02,8.570408047546946761e+01
2.454553961753845215e+01,1.001271588836925872e+02,2.598954371064459679e+02,1.480000000000000000e+02,1.880000000000000000e+02,8.637570719406087960e+01
2.455554819107055664e+01,1.004714191221317350e+02,2.592667746291179469e+02,1.480000000000000000e+02,1.880000000000000000e+02,8.566165516905189747e+01
2.456555366516113281e+01,1.008157449870758597e+02,2.586379923095410049e+02,1.490000000000000000e+02,1.870000000000000000e+02,8.633495452765561140e+01
2.457556104660034180e+01,1.011600544453937403e+02,2.580092399505262506e+02,1.490000000000000000e+02,1.870000000000000000e+02,8.562109873751390410e+01
2.458556795120239258e+01,1.015043721070247358e+02,2.573804726112304024e+02,1.490000000000000000e+02,1.860000000000000000e+02,8.573801105198664629e+01
2.459557509422302246e+01,1.018487061752819756e+02,2.567516753113723098e+02,1.500000000000000000e+02,1.860000000000000000e+02,8.558239688370603915e+01
2.460558271408081055e+01,1.021930648534785746e+02,2.561228330706708789e+02,1.500000000000000000e+02,1.850000000000000000e+02,8.569691028328979598e+01
2.461559104919433594e+01,1.025373579051702109e+02,2.554941106722183974e+02,1.510000000000000000e+02,1.850000000000000000e+02,8.554558619986507040e+01
2.462559747695922852e+01,1.028817001767405799e+02,2.548652983920792110e+02,1.510000000000000000e+02,1.840000000000000000e+02,8.565781513720456530e+01
2.463560533523559570e+01,1.032259604151797276e+02,2.542366359147511901e+02,1.510000000000000000e+02,1.840000000000000000e+02,8.494435756937178894e+01
2.464561080932617188e+01,1.035703437033157002e+02,2.536077487332064209e+02,1.520000000000000000e+02,1.830000000000000000e+02,8.562059209201129306e+01
2.465561985969543457e+01,1.039146531616335807e+02,2.529789963741916949e+02,1.520000000000000000e+02,1.830000000000000000e+02,8.490736431020062014e+01
2.466562676429748535e+01,1.042589298066989727e+02,2.523503039363014295e+02,1.530000000000000000e+02,1.820000000000000000e+02,8.558537951962523493e+01
2.467563271522521973e+01,1.046032720782693417e+02,2.517214916561622431e+02,1.530000000000000000e+02,1.820000000000000000e+02,8.487243175666834816e+01
2.468564057350158691e+01,1.049814284065247847e+02,2.510309306572615355e+02,1.540000000000000000e+02,1.810000000000000000e+02,8.548187883865696790e+01
2.469663119316101074e+01,1.053307267446444229e+02,2.504021782982468096e+02,1.540000000000000000e+02,1.810000000000000000e+02,8.476650583659863969e+01
2.470663809776306152e+01,1.056800334049392660e+02,2.497734109589509615e+02,1.540000000000000000e+02,1.800000000000000000e+02,8.487136176941220356e+01
2.471664524078369141e+01,1.060293317430589042e+02,2.491446585999362355e+02,1.550000000000000000e+02,1.800000000000000000e+02,8.472962977868553480e+01
2.472665214538574219e+01,1.063786467255289665e+02,2.485158762803592651e+02,1.550000000000000000e+02,1.800000000000000000e+02,8.401464929824091143e+01
2.473665952682495117e+01,1.067279450636486047e+02,2.478871239213445392e+02,1.560000000000000000e+02,1.790000000000000000e+02,8.469457621244414725e+01
2.474666643142700195e+01,1.070772517239434478e+02,2.472583565820486911e+02,1.560000000000000000e+02,1.790000000000000000e+02,8.397998893882103744e+01
2.475667357444763184e+01,1.074265667064135101e+02,2.466295742624717207e+02,1.570000000000000000e+02,1.780000000000000000e+02,8.466134744948128343e+01
2.476668095588684082e+01,1.077758650445331483e+02,2.460008219034569947e+02,1.570000000000000000e+02,1.780000000000000000e+02,8.394716934870221792e+01
2.477668786048889160e+01,1.081257792236186788e+02,2.453709610036396498e+02,1.570000000000000000e+02,1.770000000000000000e+02,8.404330886548719093e+01
2.478671240806579590e+01,1.084750442730374544e+02,2.447422685657493844e+02,1.580000000000000000e+02,1.770000000000000000e+02,8.391505341827362940e+01
2.479671835899353027e+01,1.088243842220331601e+02,2.441134413053290757e+02,1.580000000000000000e+02,1.760000000000000000e+02,8.401001174620040501e+01
2.480672645568847656e+01,1.091737075266784416e+02,2.434846440054710115e+02,1.590000000000000000e+02,1.760000000000000000e+02,8.388585457740855134e+01
2.481673407554626465e+01,1.095229975426228606e+02,2.428559066267374078e+02,1.590000000000000000e+02,1.750000000000000000e+02,8.397855581220606780e+01
2.482674074172973633e+01,1.098722542698664171e+02,2.422272291691282646e+02,1.600000000000000000e+02,1.750000000000000000e+02,8.385875764488415030e+01
2.483674645423889160e+01,1.102216108632125469e+02,2.415983719481457115e+02,1.600000000000000000e+02,1.750000000000000000e+02,8.314584277759772135e+01
2.484675502777099609e+01,1.105708759126313225e+02,2.409696795102554461e+02,1.600000000000000000e+02,1.740000000000000000e+02,8.323566712504212717e+01
2.485676097869873047e+01,1.109202158616270282e+02,2.403408522498351374e+02,1.610000000000000000e+02,1.740000000000000000e+02,8.312095678335572302e+01
2.486676907539367676e+01,1.112695890993235963e+02,2.397119650682903682e+02,1.610000000000000000e+02,1.730000000000000000e+02,8.320817298572843868e+01
2.487677812576293945e+01,1.116188791152680153e+02,2.390832276895567645e+02,1.620000000000000000e+02,1.730000000000000000e+02,8.309783585311821241e+01
2.488678479194641113e+01,1.119681358425115718e+02,2.384545502319476213e+02,1.620000000000000000e+02,1.720000000000000000e+02,8.318289894926616057e+01
2.489679050445556641e+01,1.123523706721833406e+02,2.377629106528065392e+02,1.630000000000000000e+02,1.720000000000000000e+02,8.300567916749389497e+01
2.490779829025268555e+01,1.127016773324781838e+02,2.371341433135106911e+02,1.630000000000000000e+02,1.710000000000000000e+02,8.308818312478682344e+01
2.491780543327331543e+01,1.130510006371234653e+02,2.365053460136526269e+02,1.640000000000000000e+02,1.710000000000000000e+02,8.298645005328731372e+01
2.492781305313110352e+01,1.134352437889704532e+02,2.358136914542304226e+02,1.640000000000000000e+02,1.700000000000000000e+02,8.299540079735439235e+01
2.493882107734680176e+01,1.138188544555010964e+02,2.351231753961730533e+02,1.640000000000000000e+02,1.700000000000000000e+02,8.221420401511470288e+01
2.494981098175048828e+01,1.141681611157959395e+02,2.344944080568772051e+02,1.650000000000000000e+02,1.690000000000000000e+02,8.290593061458523039e+01
2.495981812477111816e+01,1.145180503283558267e+02,2.338645920979032269e+02,1.650000000000000000e+02,1.690000000000000000e+02,8.219393256608292120e+01
2.496984195709228516e+01,1.148673653108258890e+02,2.332358097783262565e+02,1.660000000000000000e+02,1.690000000000000000e+02,8.210228735019413193e+01
2.497984933853149414e+01,1.152166719711207321e+02,2.326070424390304083e+02,1.660000000000000000e+02,1.680000000000000000e+02,8.217673842643932858e+01
2.498985648155212402e+01,1.155659453427147128e+02,2.319783350208590207e+02,1.670000000000000000e+02,1.680000000000000000e+02,8.208952022353332723e+01
2.499986267089843750e+01,1.159152520030095559e+02,2.313495676815631725e+02,1.670000000000000000e+02,1.670000000000000000e+02,8.216153807421146382e+01
2.500986981391906738e+01,1.162645586633043990e+02,2.307208003422673244e+02,1.680000000000000000e+02,1.670000000000000000e+02,8.207859822488299528e+01
2.501987695693969727e+01,1.166139485453513913e+02,2.300918832001603107e+02,1.680000000000000000e+02,1.660000000000000000e+02,8.214801139554617748e+01
2.502988648414611816e+01,1.169631719838940853e+02,2.294632656636756280e+02,1.680000000000000000e+02,1.660000000000000000e+02,8.143920372059051260e+01
2.503989124298095703e+01,1.173125202550650101e+02,2.288344234229741971e+02,1.690000000000000000e+02,1.650000000000000000e+02,8.213664940893694677e+01
2.504989957809448242e+01,1.176618435597102916e+02,2.282056261231161329e+02,1.690000000000000000e+02,1.650000000000000000e+02,8.142823515404714385e+01
2.505990719795227051e+01,1.180111335756547106e+02,2.275768887443825292e+02,1.700000000000000000e+02,1.650000000000000000e+02,8.135544995275513713e+01
2.506991386413574219e+01,1.183603986250734863e+02,2.269481963064922638e+02,1.700000000000000000e+02,1.640000000000000000e+02,8.141943163890299218e+01
2.507991981506347656e+01,1.187097302518939728e+02,2.263193840263530774e+02,1.710000000000000000e+02,1.640000000000000000e+02,8.135095534628811720e+01
2.508992767333984375e+01,1.190590119456631726e+02,2.256906616279005959e+02,1.710000000000000000e+02,1.630000000000000000e+02,8.141243943897448787e+01
2.509993410110473633e+01,1.194083685390093024e+02,2.250618044069180428e+02,1.720000000000000000e+02,1.630000000000000000e+02,8.134830831659142802e+01
2.510994267463684082e+01,1.197576668771289405e+02,2.244330520479033169e+02,1.720000000000000000e+02,1.620000000000000000e+02,8.140729302794213140e+01
2.511994957923889160e+01,1.201412941880100220e+02,2.237425060292837031e+02,1.730000000000000000e+02,1.620000000000000000e+02,8.127840937724259618e+01
2.513093996047973633e+01,1.204906258148305085e+02,2.231136937491445167e+02,1.730000000000000000e+02,1.610000000000000000e+02,8.133477318146684354e+01
2.514094781875610352e+01,1.208399241529501467e+02,2.224849413901297908e+02,1.730000000000000000e+02,1.610000000000000000e+02,8.062922255682296679e+01
2.515095472335815430e+01,1.211892308132449898e+02,2.218561740508339426e+02,1.740000000000000000e+02,1.610000000000000000e+02,8.057574859845924209e+01
2.516096186637878418e+01,1.215385374735398329e+02,2.212274067115380944e+02,1.740000000000000000e+02,1.600000000000000000e+02,8.062878135650620948e+01
2.517096900939941406e+01,1.218878524560098953e+02,2.205986243919611240e+02,1.750000000000000000e+02,1.600000000000000000e+02,8.057973377303105167e+01
2.518097639083862305e+01,1.222377000576937149e+02,2.199688833343927286e+02,1.750000000000000000e+02,1.590000000000000000e+02,8.062918224963394209e+01
2.519099903106689453e+01,1.225870233623389964e+02,2.193400860345346643e+02,1.760000000000000000e+02,1.590000000000000000e+02,8.058456462592799596e+01
2.520100665092468262e+01,1.229363050561081963e+02,2.187113636360821829e+02,1.760000000000000000e+02,1.580000000000000000e+02,8.063265712880242120e+01
2.521101307868957520e+01,1.232856117164030394e+02,2.180825962967863347e+02,1.770000000000000000e+02,1.580000000000000000e+02,8.059251755866435474e+01
2.522102022171020508e+01,1.236698798347756707e+02,2.173908967965207637e+02,1.770000000000000000e+02,1.580000000000000000e+02,7.982092669928260875e+01
2.523202896118164062e+01,1.240191864950705138e+02,2.167621294572249155e+02,1.780000000000000000e+02,1.570000000000000000e+02,8.053223170827992305e+01
2.524203610420227051e+01,1.243684765110149328e+02,2.161333920784913118e+02,1.780000000000000000e+02,1.570000000000000000e+02,7.983168775904800896e+01
2.525204277038574219e+01,1.247177498826089135e+02,2.155046846603199242e+02,1.790000000000000000e+02,1.560000000000000000e+02,8.054421254398802432e+01
2.526204895973205566e+01,1.250670981537798383e+02,2.148758424196184933e+02,1.790000000000000000e+02,1.560000000000000000e+02,7.984436562572068397e+01
2.527205729484558105e+01,1.254163964918994765e+02,2.142470900606037674e+02,1.790000000000000000e+02,1.550000000000000000e+02,7.988379213308927262e+01
2.528206419944763184e+01,1.257656865078438955e+02,2.136183526818701637e+02,1.800000000000000000e+02,1.550000000000000000e+02,7.985907607217592385e+01
2.529207086563110352e+01,1.261149848459635336e+02,2.129896003228554378e+02,1.800000000000000000e+02,1.540000000000000000e+02,7.989598115300272241e+01
2.530207777023315430e+01,1.264692720638849153e+02,2.123608479638407118e+02,1.810000000000000000e+02,1.540000000000000000e+02,7.987232852685048101e+01
2.531208467483520508e+01,1.268235677228436060e+02,2.117320806245448637e+02,1.810000000000000000e+02,1.540000000000000000e+02,7.917120024049314964e+01
2.532209181785583496e+01,1.271829037398625672e+02,2.111032234035623105e+02,1.820000000000000000e+02,1.530000000000000000e+02,7.988052711567095798e+01
2.533210039138793945e+01,1.275421712776863075e+02,2.104744860248287068e+02,1.820000000000000000e+02,1.530000000000000000e+02,7.917683785657952455e+01
2.534210705757141113e+01,1.279014644952082449e+02,2.098457037052517364e+02,1.830000000000000000e+02,1.520000000000000000e+02,7.988725838285209591e+01
2.535211443901062012e+01,1.282607063533337737e+02,2.092170112673614710e+02,1.830000000000000000e+02,1.520000000000000000e+02,7.918444700384870316e+01
2.536212038993835449e+01,1.286200680500509463e+02,2.085881091055355796e+02,1.840000000000000000e+02,1.520000000000000000e+02,7.917797013640212356e+01
2.537212967872619629e+01,1.289843156700528368e+02,2.079593867070830981e+02,1.840000000000000000e+02,1.510000000000000000e+02,7.919025985775920162e+01
2.538213610649108887e+01,1.293485459325317493e+02,2.073306942691928327e+02,1.850000000000000000e+02,1.510000000000000000e+02,7.918479308978967879e+01
2.539214205741882324e+01,1.297128369463411275e+02,2.067018969693347685e+02,1.850000000000000000e+02,1.500000000000000000e+02,7.919454222636127838e+01
2.540214967727661133e+01,1.300771453176735122e+02,2.060730697089144599e+02,1.860000000000000000e+02,1.500000000000000000e+02,7.919314883499320956e+01
2.541215777397155762e+01,1.304414016164369059e+02,2.054443323301808562e+02,1.860000000000000000e+02,1.490000000000000000e+02,7.920050824676543755e+01
2.542216444015502930e+01,1.308056492364387964e+02,2.048156099317283747e+02,1.870000000000000000e+02,1.490000000000000000e+02,7.920345554197119498e+01
2.543217086791992188e+01,1.311699836440556624e+02,2.041867377304647277e+02,1.870000000000000000e+02,1.490000000000000000e+02,7.850201747494207893e+01
2.544217967987060547e+01,1.315342225852960496e+02,2.035580303122933401e+02,1.870000000000000000e+02,1.480000000000000000e+02,7.850571441875545986e+01
2.545218586921691895e+01,1.319034516402181794e+02,2.029293528546841969e+02,1.880000000000000000e+02,1.480000000000000000e+02,7.851150579956890851e+01
2.546219158172607422e+01,1.322777224822886524e+02,2.023005855153883488e+02,1.880000000000000000e+02,1.470000000000000000e+02,7.850558559813192971e+01
2.547219872474670410e+01,1.326520468260162033e+02,2.016717282944057956e+02,1.890000000000000000e+02,1.470000000000000000e+02,7.851171697011091055e+01
2.548220729827880859e+01,1.330262641664295984e+02,2.010430508367966524e+02,1.890000000000000000e+02,1.470000000000000000e+02,7.780559393073811236e+01
2.549221301078796387e+01,1.334005885101571494e+02,2.004141936158140993e+02,1.900000000000000000e+02,1.460000000000000000e+02,7.851367936771183054e+01
2.550222158432006836e+01,1.337748415183419297e+02,1.997854562370804956e+02,1.900000000000000000e+02,1.460000000000000000e+02,7.780837839794932620e+01
2.551222825050354004e+01,1.341491034434695564e+02,1.991567038780657697e+02,1.910000000000000000e+02,1.450000000000000000e+02,7.851734212400359070e+01
2.552223515510559082e+01,1.345234010363685684e+02,1.985278915979265832e+02,1.910000000000000000e+02,1.450000000000000000e+02,7.781286146530170811e+01
