0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
2.553224301338195801e+01,1.348976540445533487e+02,1.978991542191929796e+02,1.920000000000000000e+02,1.450000000000000000e+02,7.783956854146531157e+01
2.554224967956542969e+01,1.352769229210926198e+02,1.972703718996160092e+02,1.920000000000000000e+02,1.440000000000000000e+02,7.781542260775216846e+01
2.555225706100463867e+01,1.356561917976318909e+02,1.966415895800390388e+02,1.930000000000000000e+02,1.440000000000000000e+02,7.784246458497607080e+01
2.556226444244384766e+01,1.360403857090278734e+02,1.960129121224298956e+02,1.930000000000000000e+02,1.430000000000000000e+02,7.781238019670642814e+01
2.557227015495300293e+01,1.364396681231907849e+02,1.953840399211662486e+02,1.940000000000000000e+02,1.430000000000000000e+02,7.782852590297954976e+01
2.558227896690368652e+01,1.368388078685539710e+02,1.947553924241193215e+02,1.940000000000000000e+02,1.430000000000000000e+02,7.711045668949623177e+01
2.559228420257568359e+01,1.372530400391331966e+02,1.941265501834178906e+02,1.950000000000000000e+02,1.420000000000000000e+02,7.779388548431256822e+01
2.560229253768920898e+01,1.376671833991560732e+02,1.934978427652465029e+02,1.950000000000000000e+02,1.420000000000000000e+02,7.706542460053053389e+01
2.561229872703552246e+01,1.380913947556839503e+02,1.928690005245450720e+02,1.960000000000000000e+02,1.410000000000000000e+02,7.774187916919223085e+01
2.562230706214904785e+01,1.385354375119631527e+02,1.922403380472170511e+02,1.960000000000000000e+02,1.410000000000000000e+02,7.699187090293735025e+01
2.563231253623962402e+01,1.389795543353274923e+02,1.916115707079212029e+02,1.970000000000000000e+02,1.410000000000000000e+02,7.699287762286925840e+01
2.564231967926025391e+01,1.394386272170849281e+02,1.909828183489064770e+02,1.970000000000000000e+02,1.400000000000000000e+02,7.689316876973734338e+01
2.565232658386230469e+01,1.399078007869947839e+02,1.903539012067994634e+02,1.980000000000000000e+02,1.400000000000000000e+02,7.687794856880354644e+01
2.566233611106872559e+01,1.404237430821046644e+02,1.896622915882205973e+02,1.980000000000000000e+02,1.390000000000000000e+02,7.669219744958007823e+01
2.567334342002868652e+01,1.408978017912665734e+02,1.890335392292058714e+02,1.990000000000000000e+02,1.390000000000000000e+02,7.667607504618000291e+01
2.568335032463073730e+01,1.413768722072381934e+02,1.884047569096289010e+02,1.990000000000000000e+02,1.380000000000000000e+02,7.655758862281217603e+01
2.569335770606994629e+01,1.418558513151780005e+02,1.877760944323008800e+02,2.000000000000000000e+02,1.380000000000000000e+02,7.654019599671811136e+01
2.570336318016052246e+01,1.423448883149733604e+02,1.871473270930050319e+02,2.000000000000000000e+02,1.380000000000000000e+02,7.575996082232171602e+01
2.571337032318115234e+01,1.428339602684532110e+02,1.865185148128658454e+02,2.010000000000000000e+02,1.370000000000000000e+02,7.638960326722408922e+01
2.572337818145751953e+01,1.433230671756175525e+02,1.858896575918832923e+02,2.010000000000000000e+02,1.370000000000000000e+02,7.560970307758070419e+01
2.573338675498962402e+01,1.438120575705002295e+02,1.852609501737119047e+02,2.020000000000000000e+02,1.370000000000000000e+02,7.559732770308936267e+01
2.574339294433593750e+01,1.443010712678392338e+02,1.846322127949783010e+02,2.020000000000000000e+02,1.360000000000000000e+02,7.546031074793569360e+01
2.575339961051940918e+01,1.447901548725472480e+02,1.840033855345579923e+02,2.030000000000000000e+02,1.360000000000000000e+02,7.545005694193640977e+01
2.576340770721435547e+01,1.452841691009161877e+02,1.833746331755432664e+02,2.030000000000000000e+02,1.350000000000000000e+02,7.530751802602452472e+01
2.577341461181640625e+01,1.457782186395558881e+02,1.827458358756852022e+02,2.040000000000000000e+02,1.350000000000000000e+02,7.529568824475425970e+01
2.578342223167419434e+01,1.462821866118994194e+02,1.821171134772327207e+02,2.040000000000000000e+02,1.350000000000000000e+02,7.450750542549405964e+01
2.579342865943908691e+01,1.467861785998718460e+02,1.814883611182179948e+02,2.050000000000000000e+02,1.340000000000000000e+02,7.512651624892703239e+01
2.580343556404113770e+01,1.472902186191020633e+02,1.808595488380788083e+02,2.050000000000000000e+02,1.340000000000000000e+02,7.433865874724487810e+01
2.581344342231750488e+01,1.477991024734639325e+02,1.802309163213130034e+02,2.060000000000000000e+02,1.330000000000000000e+02,7.495401209705337919e+01
2.582344841957092285e+01,1.483081682279739084e+02,1.796020591003304503e+02,2.060000000000000000e+02,1.330000000000000000e+02,7.416265479068593436e+01
2.583345699310302734e+01,1.488221134844725952e+02,1.789733367018779688e+02,2.070000000000000000e+02,1.330000000000000000e+02,7.414994380926950157e+01
2.584346342086791992e+01,1.493361322142030758e+02,1.783445244217387824e+02,2.070000000000000000e+02,1.320000000000000000e+02,7.397929840093787845e+01
2.585347127914428711e+01,1.498500284885472240e+02,1.777158619444107615e+02,2.080000000000000000e+02,1.320000000000000000e+02,7.396863673276122597e+01
2.586347675323486328e+01,1.503690118447263728e+02,1.770870796248337911e+02,2.080000000000000000e+02,1.320000000000000000e+02,7.317223206141378000e+01
2.587348413467407227e+01,1.508879828365047899e+02,1.764583122855379429e+02,2.090000000000000000e+02,1.310000000000000000e+02,7.377983935100327528e+01
2.588349127769470215e+01,1.514120177265239988e+02,1.758294550645553898e+02,2.090000000000000000e+02,1.310000000000000000e+02,7.297983107486051324e+01
2.589349985122680664e+01,1.519359153006521694e+02,1.752007626266651243e+02,2.100000000000000000e+02,1.300000000000000000e+02,7.358360465487652391e+01
2.590350580215454102e+01,1.524598628078316267e+02,1.745720102676503984e+02,2.100000000000000000e+02,1.300000000000000000e+02,7.278414310406553511e+01
2.591351270675659180e+01,1.529888496033125023e+02,1.739923239468970735e+02,2.110000000000000000e+02,1.300000000000000000e+02,7.280534414859825176e+01
2.592352056503295898e+01,1.535228384750305111e+02,1.734126238161971116e+02,2.110000000000000000e+02,1.290000000000000000e+02,7.263680369624252364e+01
2.593352866172790527e+01,1.540567510208264537e+02,1.728330065451770565e+02,2.120000000000000000e+02,1.290000000000000000e+02,7.265502436206342907e+01
2.594353532791137695e+01,1.546495668539489259e+02,1.721954013081563630e+02,2.120000000000000000e+02,1.280000000000000000e+02,7.240376840212574905e+01
2.595454311370849609e+01,1.552533714903878774e+02,1.715739929149254692e+02,2.130000000000000000e+02,1.280000000000000000e+02,7.234200690316188798e+01
2.596555113792419434e+01,1.558021849311363383e+02,1.710091789704510745e+02,2.130000000000000000e+02,1.280000000000000000e+02,7.156381435030009186e+01
2.597555661201477051e+01,1.563610679122255362e+02,1.704491830588907249e+02,2.140000000000000000e+02,1.270000000000000000e+02,7.218087004673796514e+01
2.598556375503540039e+01,1.569199375780172545e+02,1.698892004891432350e+02,2.140000000000000000e+02,1.270000000000000000e+02,7.139759831181558525e+01
2.599557065963745117e+01,1.574888256624774669e+02,1.693242654150519968e+02,2.150000000000000000e+02,1.270000000000000000e+02,7.140643259962422462e+01
2.600557827949523926e+01,1.580627713427445258e+02,1.687641761108015430e+02,2.150000000000000000e+02,1.260000000000000000e+02,7.120830545381797094e+01
2.601558709144592285e+01,1.586365256166389486e+02,1.682042735919312690e+02,2.160000000000000000e+02,1.260000000000000000e+02,7.121635277626275240e+01
2.602559256553649902e+01,1.592154665280580161e+02,1.676491105765326211e+02,2.160000000000000000e+02,1.250000000000000000e+02,7.101710973135563165e+01
2.603560113906860352e+01,1.597992024104019606e+02,1.670892213994752069e+02,2.170000000000000000e+02,1.250000000000000000e+02,7.101713738880360438e+01
2.604560637474060059e+01,1.603830913034621233e+02,1.665291854624762493e+02,2.170000000000000000e+02,1.250000000000000000e+02,7.021500975951548185e+01
2.605561423301696777e+01,1.609768740202867434e+02,1.659692295763545076e+02,2.180000000000000000e+02,1.240000000000000000e+02,7.080291750860975242e+01
2.606562066078186035e+01,1.615707133282685675e+02,1.654092203229812696e+02,2.180000000000000000e+02,1.240000000000000000e+02,6.999277049837112941e+01
2.607562804222106934e+01,1.621696273536846604e+02,1.648442179546584612e+02,2.190000000000000000e+02,1.240000000000000000e+02,6.998529413703074908e+01
2.608563685417175293e+01,1.627733010415834940e+02,1.642941645024883996e+02,2.190000000000000000e+02,1.230000000000000000e+02,6.976137683359588948e+01
2.609662771224975586e+01,1.633771473556441549e+02,1.637439537573665973e+02,2.200000000000000000e+02,1.230000000000000000e+02,6.975827699539935622e+01
2.610564970970153809e+01,1.639860265380816884e+02,1.631887907419679493e+02,2.200000000000000000e+02,1.230000000000000000e+02,6.893985874872517172e+01
2.611565828323364258e+01,1.645948622073924810e+02,1.626287548049689917e+02,2.210000000000000000e+02,1.220000000000000000e+02,6.951428116873059082e+01
2.612566614151000977e+01,1.652035093198207392e+02,1.620688923115373257e+02,2.210000000000000000e+02,1.220000000000000000e+02,6.869326388589281862e+01
2.613567090034484863e+01,1.658124755285117544e+02,1.615038226489829185e+02,2.220000000000000000e+02,1.210000000000000000e+02,6.926469198238271474e+01
2.614568090438842773e+01,1.664212676846958061e+02,1.609389144925843027e+02,2.220000000000000000e+02,1.210000000000000000e+02,6.844057551352267410e+01
2.615568804740905762e+01,1.670299293014996636e+02,1.603741274658025304e+02,2.230000000000000000e+02,1.210000000000000000e+02,6.843223456594407139e+01
2.616569304466247559e+01,1.676386489358058327e+02,1.598092866036354849e+02,2.230000000000000000e+02,1.200000000000000000e+02,6.818840437745514294e+01
2.617569899559020996e+01,1.682475136138677954e+02,1.592443111530052988e+02,2.240000000000000000e+02,1.200000000000000000e+02,6.817958415911432724e+01
2.618570733070373535e+01,1.688563347788030171e+02,1.586892010367243415e+02,2.240000000000000000e+02,1.200000000000000000e+02,6.736228982811913113e+01
2.619571495056152344e+01,1.694650399087336154e+02,1.581341967186787656e+02,2.250000000000000000e+02,1.190000000000000000e+02,6.793833339989139120e+01
2.620572066307067871e+01,1.700738900824199789e+02,1.575790601528389629e+02,2.250000000000000000e+02,1.190000000000000000e+02,6.712094630556433117e+01
2.621572875976562500e+01,1.706826097167261480e+02,1.570142192906719174e+02,2.260000000000000000e+02,1.190000000000000000e+02,6.712000101334425040e+01
2.622573471069335938e+01,1.712914743947881107e+02,1.564492438400417313e+02,2.270000000000000000e+02,1.180000000000000000e+02,6.768887779375232583e+01
2.623574304580688477e+01,1.719001795247187090e+02,1.558844164367210112e+02,2.270000000000000000e+02,1.180000000000000000e+02,6.686717599210486185e+01
2.624574875831604004e+01,1.725090296984050724e+02,1.553194544449371506e+02,2.280000000000000000e+02,1.180000000000000000e+02,6.687293522106105570e+01
2.625575685501098633e+01,1.731178653677158650e+02,1.547545059119995869e+02,2.280000000000000000e+02,1.170000000000000000e+02,6.661419832479690228e+01
2.626576471328735352e+01,1.737864445600372107e+02,1.541341203910886577e+02,2.290000000000000000e+02,1.170000000000000000e+02,6.653930869449810359e+01
2.627675461769104004e+01,1.744013224577105916e+02,1.535731238435631099e+02,2.290000000000000000e+02,1.160000000000000000e+02,6.627786376106753607e+01
2.628677964210510254e+01,1.750150889893208159e+02,1.530131412738156200e+02,2.300000000000000000e+02,1.160000000000000000e+02,6.628207197883709512e+01
2.629678654670715332e+01,1.756288555209310402e+02,1.524531587040681302e+02,2.300000000000000000e+02,1.160000000000000000e+02,6.546032486527828098e+01
2.630679345130920410e+01,1.762426512990166145e+02,1.519127988981816770e+02,2.310000000000000000e+02,1.150000000000000000e+02,6.603727704303599921e+01
2.631680083274841309e+01,1.768564617003398780e+02,1.513724262186161411e+02,2.310000000000000000e+02,1.150000000000000000e+02,6.522634535703680569e+01
2.632680845260620117e+01,1.775305198408757974e+02,1.507790139812231018e+02,2.320000000000000000e+02,1.150000000000000000e+02,6.516948757105416234e+01
2.633779835700988770e+01,1.781443009957237109e+02,1.502386670490157314e+02,2.320000000000000000e+02,1.140000000000000000e+02,6.491284391188406744e+01
2.634780550003051758e+01,1.787580675273339352e+02,1.496835966070730422e+02,2.330000000000000000e+02,1.140000000000000000e+02,6.492693050796086141e+01
2.635781240463256836e+01,1.793718633054195095e+02,1.491284997155715075e+02,2.330000000000000000e+02,1.140000000000000000e+02,6.410919230188068241e+01
2.636781978607177734e+01,1.799866973333798796e+02,1.485724638647309348e+02,2.340000000000000000e+02,1.130000000000000000e+02,6.467485640002226432e+01
2.637784409523010254e+01,1.806054822289914057e+02,1.480173669732294002e+02,2.340000000000000000e+02,1.130000000000000000e+02,6.385288182796740131e+01
2.638785147666931152e+01,1.812860365226258068e+02,1.474068582559454512e+02,2.350000000000000000e+02,1.130000000000000000e+02,6.378888435686432246e+01
2.639885783195495605e+01,1.819048066761375537e+02,1.468517745892233393e+02,2.360000000000000000e+02,1.120000000000000000e+02,6.435010592659568829e+01
2.640886497497558594e+01,1.825236800243476694e+02,1.462965983490452686e+02,2.360000000000000000e+02,1.120000000000000000e+02,6.352931178955181224e+01
2.641887378692626953e+01,1.831424649199591954e+02,1.457562385431588154e+02,2.370000000000000000e+02,1.120000000000000000e+02,6.356192040428346246e+01
2.642888116836547852e+01,1.837611613629721035e+02,1.452159559793468588e+02,2.370000000000000000e+02,1.110000000000000000e+02,6.328590350939217757e+01
2.643888711929321289e+01,1.843798872901845414e+02,1.446756476681767367e+02,2.380000000000000000e+02,1.110000000000000000e+02,6.331797322154658758e+01
2.644889354705810547e+01,1.849986427015965376e+02,1.441353136096484491e+02,2.380000000000000000e+02,1.110000000000000000e+02,6.250674270414976519e+01
2.645890045166015625e+01,1.856174275972080636e+02,1.435949538037619959e+02,2.390000000000000000e+02,1.100000000000000000e+02,6.307392454426968698e+01
2.646890783309936523e+01,1.862362862033184285e+02,1.430545296294801290e+02,2.390000000000000000e+02,1.100000000000000000e+02,6.226243990275602158e+01
2.647891640663146973e+01,1.868549531621318067e+02,1.425142728130263663e+02,2.400000000000000000e+02,1.100000000000000000e+02,6.230227877019515148e+01
2.648892188072204590e+01,1.874787271752692561e+02,1.419739130071399131e+02,2.400000000000000000e+02,1.090000000000000000e+02,6.201421641956165587e+01
2.649892926216125488e+01,1.881025606322541535e+02,1.414335017065371289e+02,2.410000000000000000e+02,1.090000000000000000e+02,6.204894136576622543e+01
2.650893759727478027e+01,1.887262900625060240e+02,1.408931805216879241e+02,2.410000000000000000e+02,1.090000000000000000e+02,6.123492234353065555e+01
2.651894426345825195e+01,1.893550531931694252e+02,1.403577330776731742e+02,2.420000000000000000e+02,1.080000000000000000e+02,6.179412038551859609e+01
2.652895164489746094e+01,1.899838013440088673e+02,1.398222983903040699e+02,2.430000000000000000e+02,1.080000000000000000e+02,6.183345368627782790e+01
2.653895878791809082e+01,1.906124745957285427e+02,1.393262207635312961e+02,2.430000000000000000e+02,1.080000000000000000e+02,6.103920809863678443e+01
2.654896473884582520e+01,1.912412527062159029e+02,1.389528723667405643e+02,2.440000000000000000e+02,1.070000000000000000e+02,6.168039776537261787e+01
2.655897235870361328e+01,1.918700607763511528e+02,1.385795061808660193e+02,2.440000000000000000e+02,1.070000000000000000e+02,6.094912447352035656e+01
2.656898045539855957e+01,1.924988388868385130e+02,1.383830070246603725e+02,2.450000000000000000e+02,1.070000000000000000e+02,6.116588140573159649e+01
2.657898807525634766e+01,1.931274522192623806e+02,1.380392236170540912e+02,2.450000000000000000e+02,1.060000000000000000e+02,6.096944368491895716e+01
2.658899307250976562e+01,1.938180670430336363e+02,1.376615321090740736e+02,2.460000000000000000e+02,1.060000000000000000e+02,6.103611015308283072e+01
2.659998488426208496e+01,1.944479836201415139e+02,1.372432153660744802e+02,2.460000000000000000e+02,1.060000000000000000e+02,6.028058476192902759e+01
2.661001062393188477e+01,1.950765969525653816e+02,1.368257640854097019e+02,2.470000000000000000e+02,1.050000000000000000e+02,6.090089526145323617e+01
2.662001562118530273e+01,1.957053750630527418e+02,1.364032908995675655e+02,2.470000000000000000e+02,1.050000000000000000e+02,6.014403733326317791e+01
2.663002324104309082e+01,1.963340632945963762e+02,1.359563192194613634e+02,2.480000000000000000e+02,1.050000000000000000e+02,6.023008148146544016e+01
2.664002943038940430e+01,1.969628264252597774e+02,1.355092942891371308e+02,2.490000000000000000e+02,1.040000000000000000e+02,6.083340414810839292e+01
2.665003681182861328e+01,1.975915446164513014e+02,1.350623013089437165e+02,2.490000000000000000e+02,1.040000000000000000e+02,6.006409782498962358e+01
2.666004347801208496e+01,1.982204126058823874e+02,1.346250281905258532e+02,2.500000000000000000e+02,1.040000000000000000e+02,6.015827476229323167e+01
2.667005252838134766e+01,1.988490259383062551e+02,1.341879321437121462e+02,2.500000000000000000e+02,1.030000000000000000e+02,5.990917508079092357e+01
2.668005752563476562e+01,1.994779089075613001e+02,1.337408220130390646e+02,2.510000000000000000e+02,1.030000000000000000e+02,5.999603327366650518e+01
2.669006681442260742e+01,2.001066570584007422e+02,1.332938077327584381e+02,2.510000000000000000e+02,1.030000000000000000e+02,5.922708115989311750e+01
2.670007395744323730e+01,2.007353452899443766e+02,1.328468360526522360e+02,2.520000000000000000e+02,1.030000000000000000e+02,5.932030381661181195e+01
2.671008014678955078e+01,2.013640335214880110e+02,1.324096879259549553e+02,2.520000000000000000e+02,1.020000000000000000e+02,5.906564332136711926e+01
2.672008633613586426e+01,2.019929164907430561e+02,1.319724043915603886e+02,2.530000000000000000e+02,1.020000000000000000e+02,5.916136909446517933e+01
2.673009562492370605e+01,2.026215897424627315e+02,1.315352666808398112e+02,2.530000000000000000e+02,1.020000000000000000e+02,5.839791261667716782e+01
2.674010157585144043e+01,2.032505176511896252e+02,1.310979518985151060e+02,2.540000000000000000e+02,1.010000000000000000e+02,5.900336149032142430e+01
2.675011157989501953e+01,2.038790261248458080e+02,1.306609287635383794e+02,2.550000000000000000e+02,1.010000000000000000e+02,5.910266208099171337e+01
2.676011490821838379e+01,2.045080289326924685e+02,1.302333903701437805e+02,2.550000000000000000e+02,1.010000000000000000e+02,5.834406786293732239e+01
2.677012610435485840e+01,2.051367321440600620e+02,1.298060556149455920e+02,2.560000000000000000e+02,1.000000000000000000e+02,5.895314214107948914e+01
2.678013253211975098e+01,2.057653304966599705e+02,1.293935253566275208e+02,2.560000000000000000e+02,1.000000000000000000e+02,5.820224525738251486e+01
2.679013729095458984e+01,2.063940486878514946e+02,1.289907404733762917e+02,2.570000000000000000e+02,1.000000000000000000e+02,5.832173986947065458e+01
2.680014395713806152e+01,2.070227818588669777e+02,1.285879459933824762e+02,2.570000000000000000e+02,9.900000000000000000e+01,5.807898829382028794e+01
2.681015086174011230e+01,2.076515899290022276e+02,1.281998416685918301e+02,2.580000000000000000e+02,9.900000000000000000e+01,5.820303385690630193e+01
2.682015895843505859e+01,2.082803680394895878e+02,1.278903554975679384e+02,2.580000000000000000e+02,9.900000000000000000e+01,5.750386459242945847e+01
2.683016657829284668e+01,2.089090113315613451e+02,1.275809356845080487e+02,2.590000000000000000e+02,9.900000000000000000e+01,5.767128427895147524e+01
2.684017205238342285e+01,2.095378194016965949e+02,1.272714347672699233e+02,2.600000000000000000e+02,9.800000000000000000e+01,5.833736850484710601e+01
2.685018014907836914e+01,2.102283443465241248e+02,1.269315566487305915e+02,2.600000000000000000e+02,9.800000000000000000e+01,5.756954643391664206e+01
2.686117053031921387e+01,2.108570775175396079e+02,1.266220925970280291e+02,2.610000000000000000e+02,9.800000000000000000e+01,5.773678948222596574e+01
2.687117743492126465e+01,2.114858406482030091e+02,1.263126137991112472e+02,2.610000000000000000e+02,9.700000000000000000e+01,5.754025811595732165e+01
2.688118481636047363e+01,2.121157122858390380e+02,1.260025893912681738e+02,2.620000000000000000e+02,9.700000000000000000e+01,5.770261997645940255e+01
2.689120984077453613e+01,2.127444903963263982e+02,1.256783657835288466e+02,2.620000000000000000e+02,9.700000000000000000e+01,5.699608662295561601e+01
2.690121746063232422e+01,2.133731786278700326e+02,1.253541885210342315e+02,2.630000000000000000e+02,9.600000000000000000e+01,5.765838866314002331e+01
2.691122364997863770e+01,2.140019417585334338e+02,1.250299726375023681e+02,2.630000000000000000e+02,9.600000000000000000e+01,5.695216433787469867e+01
2.692123103141784668e+01,2.146935152910377838e+02,1.246733691521300926e+02,2.640000000000000000e+02,9.600000000000000000e+01,5.703763260242705968e+01
2.693223810195922852e+01,2.153223533208209517e+02,1.243048981242106379e+02,2.650000000000000000e+02,9.600000000000000000e+01,5.717548283489429650e+01
2.694224667549133301e+01,2.159509516734208603e+02,1.239365675364266508e+02,2.650000000000000000e+02,9.500000000000000000e+01,5.694852133754902468e+01
2.695225143432617188e+01,2.165797148040842615e+02,1.235681403960495288e+02,2.660000000000000000e+02,9.500000000000000000e+01,5.708330083775854291e+01
2.696225881576538086e+01,2.172703146480315581e+02,1.231634797007222772e+02,2.660000000000000000e+02,9.500000000000000000e+01,5.628289103586314468e+01
2.697325038909912109e+01,2.178990478190470412e+02,1.227950701153620798e+02,2.670000000000000000e+02,9.400000000000000000e+01,5.692152113238759625e+01
2.698325729370117188e+01,2.185277959698864834e+02,1.224266517524934272e+02,2.670000000000000000e+02,9.400000000000000000e+01,5.619278506529544615e+01
2.699326443672180176e+01,2.191565441207259255e+02,1.220582333896247746e+02,2.680000000000000000e+02,9.400000000000000000e+01,5.632892368204142741e+01
2.700327157974243164e+01,2.197852922715653676e+02,1.216849027819178701e+02,2.690000000000000000e+02,9.400000000000000000e+01,5.646717009767257167e+01
2.701327872276306152e+01,2.204140703820527278e+02,1.213066419062219978e+02,2.690000000000000000e+02,9.300000000000000000e+01,5.623040576811809643e+01
2.702328634262084961e+01,2.210427885732442519e+02,1.209284170768275573e+02,2.700000000000000000e+02,9.300000000000000000e+01,5.636315313306466379e+01
2.703329300880432129e+01,2.216715367240836940e+02,1.205501742242824008e+02,2.700000000000000000e+02,9.300000000000000000e+01,5.562960059536564472e+01
2.704330015182495117e+01,2.223002998547470952e+02,1.201866594457769679e+02,2.710000000000000000e+02,9.200000000000000000e+01,5.626853974424565763e+01
2.705330753326416016e+01,2.229290180459386193e+02,1.198231706486966033e+02,2.710000000000000000e+02,9.200000000000000000e+01,5.554230937739433926e+01
2.706331419944763184e+01,2.235588597239267301e+02,1.194688738925493539e+02,2.720000000000000000e+02,9.200000000000000000e+01,5.568736934144929762e+01
2.707333874702453613e+01,2.241876228545901313e+02,1.191151838377873133e+02,2.730000000000000000e+02,9.200000000000000000e+01,5.583799205865782511e+01
2.708334612846374512e+01,2.248164009650774915e+02,1.187614853566171433e+02,2.730000000000000000e+02,9.100000000000000000e+01,5.560898565127629922e+01
2.709335374832153320e+01,2.254451041764450849e+02,1.184078290074876207e+02,2.740000000000000000e+02,9.100000000000000000e+01,5.575631802172691920e+01
2.710336017608642578e+01,2.260738373474605680e+02,1.180541558055418392e+02,2.740000000000000000e+02,9.100000000000000000e+01,5.503493811160505800e+01
2.711336708068847656e+01,2.267025255790042024e+02,1.177005078828204319e+02,2.750000000000000000e+02,9.000000000000000000e+01,5.567732188614086652e+01
2.712337327003479004e+01,2.273313636087873704e+02,1.173467756960177582e+02,2.750000000000000000e+02,9.000000000000000000e+01,5.495584624374324534e+01
2.713338184356689453e+01,2.279601117596268125e+02,1.169930940676638471e+02,2.760000000000000000e+02,9.000000000000000000e+01,5.510406509045675705e+01
2.714338898658752441e+01,2.285888898701141727e+02,1.166197456708731153e+02,2.760000000000000000e+02,9.000000000000000000e+01,5.437301006317500196e+01
2.715339660644531250e+01,2.292175930814817661e+02,1.162464417467919446e+02,2.770000000000000000e+02,8.900000000000000000e+01,5.500479068943164407e+01
2.716340303421020508e+01,2.299081180263092961e+02,1.158310351574660899e+02,2.780000000000000000e+02,8.900000000000000000e+01,5.507026020814299727e+01
2.717439341545104980e+01,2.305368811569726972e+02,1.154527832933455755e+02,2.780000000000000000e+02,8.900000000000000000e+01,5.433688797007090443e+01
2.718440079689025879e+01,2.311656143279881803e+02,1.150745494523757770e+02,2.790000000000000000e+02,8.800000000000000000e+01,5.496507691860269773e+01
2.719440770149230957e+01,2.317943624788276225e+02,1.147257800688601179e+02,2.790000000000000000e+02,8.800000000000000000e+01,5.424610155641968134e+01
2.720441484451293945e+01,2.324231106296670646e+02,1.143770106853444588e+02,2.800000000000000000e+02,8.800000000000000000e+01,5.439951373727227946e+01
2.721442198753356934e+01,2.330529523076551754e+02,1.140276347174770279e+02,2.810000000000000000e+02,8.800000000000000000e+01,5.455600014112476259e+01
2.722444653511047363e+01,2.336815955997269327e+02,1.136789234995841298e+02,2.810000000000000000e+02,8.700000000000000000e+01,5.432123299488372226e+01
2.723445200920104980e+01,2.343103587303903339e+02,1.133301458066937784e+02,2.820000000000000000e+02,8.700000000000000000e+01,5.447548496916581939e+01
2.724445939064025879e+01,2.349391068812297760e+02,1.129813764231781192e+02,2.820000000000000000e+02,8.700000000000000000e+01,5.375648409242545256e+01
2.725446653366088867e+01,2.356308002523257414e+02,1.125976910472498815e+02,2.830000000000000000e+02,8.700000000000000000e+01,5.384313207536797563e+01
2.726547551155090332e+01,2.362594735040454168e+02,1.122489632106076272e+02,2.830000000000000000e+02,8.600000000000000000e+01,5.360676157679052523e+01
2.727548146247863770e+01,2.368882965540046257e+02,1.118657624701802007e+02,2.840000000000000000e+02,8.600000000000000000e+01,5.374523485619162244e+01
2.728548979759216309e+01,2.375170447048440678e+02,1.114826073727967923e+02,2.850000000000000000e+02,8.600000000000000000e+01,5.388872165934068903e+01
2.729549694061279297e+01,2.381457029767397842e+02,1.110995070470662256e+02,2.850000000000000000e+02,8.600000000000000000e+01,5.315364901443379608e+01
2.730550265312194824e+01,2.387744511275792263e+02,1.107163519496828172e+02,2.860000000000000000e+02,8.500000000000000000e+01,5.377344348190246137e+01
2.731550979614257812e+01,2.394032142582426275e+02,1.103331877236906138e+02,2.860000000000000000e+02,8.500000000000000000e+01,5.303801317646610158e+01
2.732551717758178711e+01,2.400320373082018364e+02,1.099499869832631873e+02,2.870000000000000000e+02,8.500000000000000000e+01,5.318356296717197296e+01
2.733552551269531250e+01,2.406608303985131556e+02,1.095668045000533652e+02,2.870000000000000000e+02,8.500000000000000000e+01,5.244851306471142038e+01
