0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
2.734553337097167969e+01,2.412894886704088719e+02,1.091837041743227985e+02,2.880000000000000000e+02,8.400000000000000000e+01,5.306685240912320012e+01
2.735553908348083496e+01,2.419181918817764654e+02,1.088005764627658039e+02,2.890000000000000000e+02,8.400000000000000000e+01,5.321433311211099237e+01
2.736554551124572754e+01,2.425469999519117152e+02,1.084173848509471725e+02,2.890000000000000000e+02,8.400000000000000000e+01,5.247942355273116277e+01
2.737555360794067383e+01,2.431757031632793087e+02,1.080342571393901778e+02,2.900000000000000000e+02,8.400000000000000000e+01,5.263231222828481037e+01
2.738556003570556641e+01,2.438044662939427099e+02,1.076510929133979744e+02,2.900000000000000000e+02,8.300000000000000000e+01,5.236128069683222463e+01
2.739556741714477539e+01,2.444950361782421169e+02,1.072302640474752451e+02,2.910000000000000000e+02,8.300000000000000000e+01,5.243870093617290706e+01
2.740655851364135742e+01,2.451237993089055180e+02,1.068470998214830416e+02,2.920000000000000000e+02,8.300000000000000000e+01,5.259336803369359359e+01
2.741656589508056641e+01,2.457525324799210011e+02,1.064639538527084426e+02,2.920000000000000000e+02,8.200000000000000000e+01,5.231933954216366089e+01
2.742657279968261719e+01,2.463812806307604433e+02,1.060807987553250342e+02,2.930000000000000000e+02,8.200000000000000000e+01,5.247084775684852076e+01
2.743657994270324707e+01,2.470100287815998854e+02,1.056976436579416259e+02,2.930000000000000000e+02,8.200000000000000000e+01,5.173640659736673086e+01
2.744658708572387695e+01,2.476387769324393275e+02,1.053144885605582175e+02,2.940000000000000000e+02,8.200000000000000000e+01,5.189343292903755867e+01
2.745659422874450684e+01,2.482675400631027287e+02,1.049313243345660140e+02,2.940000000000000000e+02,8.200000000000000000e+01,5.115958881399432556e+01
2.746660161018371582e+01,2.488962732341182118e+02,1.045481783657914150e+02,2.950000000000000000e+02,8.100000000000000000e+01,5.176939565081102756e+01
2.747660851478576660e+01,2.495250213849576539e+02,1.041650232684080066e+02,2.960000000000000000e+02,8.100000000000000000e+01,5.192823837079905758e+01
2.748661565780639648e+01,2.501537545559731370e+02,1.037818772996334076e+02,2.960000000000000000e+02,8.100000000000000000e+01,5.119464966780714121e+01
2.749662256240844727e+01,2.507825027068125792e+02,1.033938099574117473e+02,2.970000000000000000e+02,8.100000000000000000e+01,5.135698375541986849e+01
2.750662970542907715e+01,2.514122545058569642e+02,1.030051231571592467e+02,2.970000000000000000e+02,8.000000000000000000e+01,5.106347256811686464e+01
2.751665282249450684e+01,2.520410326163443244e+02,1.026170373236530935e+02,2.980000000000000000e+02,8.000000000000000000e+01,5.122262254386671998e+01
2.752666044235229492e+01,2.526697657873598075e+02,1.022289792270736939e+02,2.980000000000000000e+02,8.000000000000000000e+01,5.048720284636978306e+01
2.753666734695434570e+01,2.532984989583752906e+02,1.018409211304942943e+02,2.990000000000000000e+02,8.000000000000000000e+01,5.065227569701184507e+01
2.754667425155639648e+01,2.539272471092147327e+02,1.014528537882726340e+02,3.000000000000000000e+02,7.900000000000000000e+01,5.125260190637067126e+01
2.755668139457702637e+01,2.545560102398781339e+02,1.010795142860238087e+02,3.000000000000000000e+02,7.900000000000000000e+01,5.052386719585893360e+01
2.756668877601623535e+01,2.551847583907175760e+02,1.007061836783169042e+02,3.010000000000000000e+02,7.900000000000000000e+01,5.069708841337690330e+01
2.757669591903686523e+01,2.558134915617330591e+02,1.003328619651519062e+02,3.010000000000000000e+02,7.900000000000000000e+01,4.996910590020392107e+01
2.758670282363891602e+01,2.564423445713401861e+02,9.995946909565161320e+01,3.020000000000000000e+02,7.800000000000000000e+01,5.057388902506287565e+01
2.759671163558959961e+01,2.570710777423556692e+02,9.958614738248661524e+01,3.030000000000000000e+02,7.800000000000000000e+01,5.074867149558863844e+01
2.760671854019165039e+01,2.576997959335471933e+02,9.921283456386353805e+01,3.030000000000000000e+02,7.800000000000000000e+01,5.002092400881965517e+01
2.761672520637512207e+01,2.583284991449147583e+02,9.883953063978236742e+01,3.040000000000000000e+02,7.800000000000000000e+01,5.020131499913602369e+01
2.762673163414001465e+01,2.589572323159302414e+02,9.846620892661736946e+01,3.040000000000000000e+02,7.700000000000000000e+01,4.989638309860010423e+01
2.763673853874206543e+01,2.595859804667696835e+02,9.810270280858695457e+01,3.050000000000000000e+02,7.700000000000000000e+01,5.007751227838867436e+01
2.764674568176269531e+01,2.602147585772570437e+02,9.773917936960650366e+01,3.050000000000000000e+02,7.700000000000000000e+01,4.935414278678217670e+01
2.765675330162048340e+01,2.608435516675683630e+02,9.737564727015103472e+01,3.060000000000000000e+02,7.700000000000000000e+01,4.954060786543884376e+01
2.766676115989685059e+01,2.614722249192880099e+02,9.701218445449572414e+01,3.070000000000000000e+02,7.700000000000000000e+01,4.973193974138411022e+01
2.767676711082458496e+01,2.621009730701274520e+02,9.664867833646530926e+01,3.070000000000000000e+02,7.600000000000000000e+01,4.941953597811529164e+01
2.768677425384521484e+01,2.627297062411429351e+02,9.628518087890992661e+01,3.080000000000000000e+02,7.600000000000000000e+01,4.960733877465415986e+01
2.769678115844726562e+01,2.633585292911021725e+02,9.592163145850442163e+01,3.080000000000000000e+02,7.600000000000000000e+01,4.888488832984950250e+01
2.770678949356079102e+01,2.639873074015895327e+02,9.555810801952397071e+01,3.090000000000000000e+02,7.600000000000000000e+01,4.907812225689124830e+01
2.771679711341857910e+01,2.646160555524289748e+02,9.518968965665531812e+01,3.100000000000000000e+02,7.500000000000000000e+01,4.967218519505929919e+01
2.772680425643920898e+01,2.652447887234444579e+02,9.482128007129512071e+01,3.100000000000000000e+02,7.500000000000000000e+01,4.894805491614396686e+01
2.773681116104125977e+01,2.658735518541078591e+02,9.444794056904629542e+01,3.110000000000000000e+02,7.500000000000000000e+01,4.913876997484825893e+01
2.774681854248046875e+01,2.665022850251233422e+02,9.407461885588129746e+01,3.110000000000000000e+02,7.500000000000000000e+01,4.841371419838085899e+01
2.775682544708251953e+01,2.671927800103029540e+02,9.366462494640973091e+01,3.120000000000000000e+02,7.500000000000000000e+01,4.853921288602903417e+01
2.776781535148620605e+01,2.678215281611423961e+02,9.329129433870282639e+01,3.130000000000000000e+02,7.400000000000000000e+01,4.912482422316559649e+01
2.777782249450683594e+01,2.684502912918057973e+02,9.291795483645400111e+01,3.130000000000000000e+02,7.400000000000000000e+01,4.840005745016288330e+01
2.778782987594604492e+01,2.690790244628212804e+02,9.254463312328900315e+01,3.140000000000000000e+02,7.400000000000000000e+01,4.859832775815642236e+01
2.779783678054809570e+01,2.697077726136607225e+02,9.216147802590559479e+01,3.140000000000000000e+02,7.400000000000000000e+01,4.787108407931279430e+01
2.780784392356872559e+01,2.703365057846762056e+02,9.177833205713099574e+01,3.150000000000000000e+02,7.300000000000000000e+01,4.845052600715636970e+01
2.781785082817077637e+01,2.709652689153396068e+02,9.139516783113879228e+01,3.160000000000000000e+02,7.300000000000000000e+01,4.864677999008198128e+01
2.782785820960998535e+01,2.715940170661790489e+02,9.101201273375538392e+01,3.160000000000000000e+02,7.300000000000000000e+01,4.791997415524933501e+01
2.783786535263061523e+01,2.722227502371945320e+02,9.062886676498078486e+01,3.170000000000000000e+02,7.300000000000000000e+01,4.812254190852875269e+01
2.784787225723266602e+01,2.728515133678579332e+02,9.024570253898858141e+01,3.170000000000000000e+02,7.300000000000000000e+01,4.739729030199621462e+01
2.785787963867187500e+01,2.734802465388734163e+02,8.986255657021398235e+01,3.180000000000000000e+02,7.200000000000000000e+01,4.796956718028199163e+01
2.786788654327392578e+01,2.741089946897128584e+02,8.947940147283057399e+01,3.190000000000000000e+02,7.200000000000000000e+01,4.817397465039208981e+01
2.787789368629455566e+01,2.747377578203762596e+02,8.913553614181192586e+01,3.190000000000000000e+02,7.200000000000000000e+01,4.746338253469727420e+01
2.788790106773376465e+01,2.753665059712157017e+02,8.879167900313450446e+01,3.200000000000000000e+02,7.200000000000000000e+01,4.768762180023063024e+01
2.789790821075439453e+01,2.759952541220551439e+02,8.846255859897183882e+01,3.200000000000000000e+02,7.200000000000000000e+01,4.698333210200279808e+01
2.790791535377502441e+01,2.766250958000432547e+02,8.813286578422369644e+01,3.210000000000000000e+02,7.100000000000000000e+01,4.756750164487895205e+01
2.791793990135192871e+01,2.772538589307066559e+02,8.780373753882012977e+01,3.210000000000000000e+02,7.100000000000000000e+01,4.686246316326177208e+01
2.792794728279113770e+01,2.778825471622502619e+02,8.746482494621211856e+01,3.220000000000000000e+02,7.100000000000000000e+01,4.708970275336722722e+01
2.793795347213745117e+01,2.785742555131702147e+02,8.709193953373463160e+01,3.230000000000000000e+02,7.100000000000000000e+01,4.725036815905732368e+01
2.794896268844604492e+01,2.792028688455940824e+02,8.675306731766556823e+01,3.230000000000000000e+02,7.100000000000000000e+01,4.654404180205170150e+01
2.795896768569946289e+01,2.798316169964335245e+02,8.641412242382639874e+01,3.240000000000000000e+02,7.000000000000000000e+01,4.711973548412703394e+01
2.796897482872009277e+01,2.804603501674490076e+02,8.607518560529501883e+01,3.250000000000000000e+02,7.000000000000000000e+01,4.735178982309901841e+01
2.797898173332214355e+01,2.811509649912202917e+02,8.570288969028615611e+01,3.250000000000000000e+02,7.000000000000000000e+01,4.657594460476871490e+01
2.798997354507446289e+01,2.817797131420597339e+02,8.542780397934421899e+01,3.260000000000000000e+02,7.000000000000000000e+01,4.683429198166226115e+01
2.799998068809509277e+01,2.824095548200478447e+02,8.515223983567413768e+01,3.260000000000000000e+02,7.000000000000000000e+01,4.614886004035423639e+01
2.801000523567199707e+01,2.830382879910633278e+02,8.492628195665321300e+01,3.270000000000000000e+02,6.900000000000000000e+01,4.675765797941022583e+01
2.802001214027404785e+01,2.836671410006704264e+02,8.470028100932408677e+01,3.280000000000000000e+02,6.900000000000000000e+01,4.703085381774585727e+01
2.803002095222473145e+01,2.842958142523900733e+02,8.447434466445727708e+01,3.280000000000000000e+02,6.900000000000000000e+01,4.636282125427666045e+01
2.804002690315246582e+01,2.849245174637576383e+02,8.424839755251340989e+01,3.290000000000000000e+02,6.900000000000000000e+01,4.663862979035835821e+01
2.805003333091735840e+01,2.855532656145970805e+02,8.402243428995396357e+01,3.290000000000000000e+02,6.900000000000000000e+01,4.597055862997247999e+01
2.806004047393798828e+01,2.861820736847323587e+02,8.385540204890482130e+01,3.300000000000000000e+02,6.800000000000000000e+01,4.659833087893427717e+01
2.807004857063293457e+01,2.868107019969801854e+02,8.368841755750173661e+01,3.310000000000000000e+02,6.800000000000000000e+01,4.689158243713065133e+01
2.808005380630493164e+01,2.874394501478196275e+02,8.352140123300128494e+01,3.310000000000000000e+02,6.800000000000000000e+01,4.624322003991618146e+01
2.809006094932556152e+01,2.880682282583069878e+02,8.317261523073625540e+01,3.320000000000000000e+02,6.800000000000000000e+01,4.647804665973158933e+01
2.810006856918334961e+01,2.886970213486183070e+02,8.282382091909654775e+01,3.320000000000000000e+02,6.800000000000000000e+01,4.577000793886170271e+01
2.811007642745971680e+01,2.893258144389296262e+02,8.247502660745684011e+01,3.330000000000000000e+02,6.700000000000000000e+01,4.633477023709414055e+01
2.812008428573608398e+01,2.899544427511774529e+02,8.215088024179202364e+01,3.340000000000000000e+02,6.700000000000000000e+01,4.657853889357659938e+01
2.813008952140808105e+01,2.905832208616648131e+02,8.182665663405269640e+01,3.340000000000000000e+02,6.700000000000000000e+01,4.587860566419904274e+01
2.814009714126586914e+01,2.912737907459642202e+02,8.147057067057961888e+01,3.350000000000000000e+02,6.700000000000000000e+01,4.605842801551050769e+01
2.815108823776245117e+01,2.919025388968036623e+02,8.114636251125520516e+01,3.350000000000000000e+02,6.700000000000000000e+01,4.535979195103708150e+01
2.816109538078308105e+01,2.925312870476431044e+02,8.082215435193079145e+01,3.360000000000000000e+02,6.700000000000000000e+01,4.561338571804333242e+01
2.817110252380371094e+01,2.931600202186585875e+02,8.059619647290986677e+01,3.370000000000000000e+02,6.600000000000000000e+01,4.620598206622396020e+01
2.818110942840576172e+01,2.937887683694980296e+02,8.037023321035042045e+01,3.370000000000000000e+02,6.600000000000000000e+01,4.553805157826531769e+01
2.819111657142639160e+01,2.944175315001614308e+02,8.014426456425245249e+01,3.380000000000000000e+02,6.600000000000000000e+01,4.582021148579509884e+01
2.820112395286560059e+01,2.950462646711769139e+02,7.980532774572107257e+01,3.380000000000000000e+02,6.600000000000000000e+01,4.511773989092716874e+01
2.821113085746765137e+01,2.956750278018403151e+02,7.946637477657411353e+01,3.390000000000000000e+02,6.600000000000000000e+01,4.536955439052119488e+01
2.822113823890686035e+01,2.963037609728557982e+02,7.912743795804273361e+01,3.400000000000000000e+02,6.600000000000000000e+01,4.562555131129465025e+01
2.823114514350891113e+01,2.969325091236952403e+02,7.888182571613029381e+01,3.400000000000000000e+02,6.500000000000000000e+01,4.524946248955461670e+01
2.824115228652954102e+01,2.975612572745346824e+02,7.863621347421785401e+01,3.410000000000000000e+02,6.500000000000000000e+01,4.552878965537747291e+01
2.825115942955017090e+01,2.981900054253741246e+02,7.856252980164411781e+01,3.410000000000000000e+02,6.500000000000000000e+01,4.490699110494914947e+01
2.826116657257080078e+01,2.988187535762135667e+02,7.848884612907038161e+01,3.420000000000000000e+02,6.500000000000000000e+01,4.523902090679577981e+01
2.827117371559143066e+01,2.994475616463488450e+02,7.841515543448987557e+01,3.430000000000000000e+02,6.500000000000000000e+01,4.557171581013938066e+01
2.828118181228637695e+01,3.000772685059213813e+02,7.814457001065549946e+01,3.430000000000000000e+02,6.400000000000000000e+01,4.519324882876980354e+01
2.829120421409606934e+01,3.007061065357045777e+02,7.783996729424208638e+01,3.440000000000000000e+02,6.400000000000000000e+01,4.545223763472434797e+01
2.830121278762817383e+01,3.013348397067200608e+02,7.753541537034432451e+01,3.450000000000000000e+02,6.400000000000000000e+01,4.571491761652409025e+01
2.831121969223022461e+01,3.019635728777355439e+02,7.722595131864176210e+01,3.450000000000000000e+02,6.400000000000000000e+01,4.502288137972803383e+01
2.832122659683227539e+01,3.026551164505919473e+02,7.688557182881881147e+01,3.460000000000000000e+02,6.400000000000000000e+01,4.521965160488738178e+01
2.833223319053649902e+01,3.032839245207272256e+02,7.657115819860865713e+01,3.460000000000000000e+02,6.400000000000000000e+01,4.452748727253059968e+01
2.834224128723144531e+01,3.039126876513906268e+02,7.625676703882017193e+01,3.470000000000000000e+02,6.300000000000000000e+01,4.508057628012506513e+01
2.835224866867065430e+01,3.045414358022300689e+02,7.594238336917224785e+01,3.480000000000000000e+02,6.300000000000000000e+01,4.534481325803776031e+01
2.836225581169128418e+01,3.051701090539497159e+02,7.562803715022711515e+01,3.480000000000000000e+02,6.300000000000000000e+01,4.465273654232264988e+01
2.837226176261901855e+01,3.057988422249651990e+02,7.531366097071975219e+01,3.490000000000000000e+02,6.300000000000000000e+01,4.492177956854867205e+01
2.838226866722106934e+01,3.064276053556286001e+02,7.499926981093126699e+01,3.490000000000000000e+02,6.300000000000000000e+01,4.423111192081461951e+01
2.839227604866027832e+01,3.070563385266440832e+02,7.468489363142390403e+01,3.500000000000000000e+02,6.300000000000000000e+01,4.450499747124904815e+01
2.840228295326232910e+01,3.076850866774835254e+02,7.437050996177597995e+01,3.510000000000000000e+02,6.300000000000000000e+01,4.478247662789500083e+01
2.841229009628295898e+01,3.083139396870906239e+02,7.405607386114415647e+01,3.510000000000000000e+02,6.200000000000000000e+01,4.435593153099932096e+01
2.842229890823364258e+01,3.089425679993384506e+02,7.374175011262069290e+01,3.520000000000000000e+02,6.200000000000000000e+01,4.462971147339876410e+01
2.843230414390563965e+01,3.095714509685934672e+02,7.342729903170774719e+01,3.520000000000000000e+02,6.200000000000000000e+01,4.394047036696964170e+01
2.844231343269348145e+01,3.102001242203131142e+02,7.311295281276261449e+01,3.530000000000000000e+02,6.200000000000000000e+01,4.421908057587037177e+01
2.845231938362121582e+01,3.108289023308004744e+02,7.279855416283358238e+01,3.540000000000000000e+02,6.200000000000000000e+01,4.450115106344121330e+01
2.846232700347900391e+01,3.114572909658650133e+02,7.248435025655905406e+01,3.540000000000000000e+02,6.200000000000000000e+01,4.381556449785031049e+01
2.847232842445373535e+01,3.121492839334400742e+02,7.213834321347455614e+01,3.550000000000000000e+02,6.100000000000000000e+01,4.427467173179369553e+01
2.848334217071533203e+01,3.128408125264725754e+02,7.179256836474735337e+01,3.560000000000000000e+02,6.100000000000000000e+01,4.448814443515071559e+01
2.849434852600097656e+01,3.134695606773120176e+02,7.147818469509942929e+01,3.560000000000000000e+02,6.100000000000000000e+01,4.380217601313272979e+01
2.850435566902160645e+01,3.141611791492882162e+02,7.113236490552888824e+01,3.570000000000000000e+02,6.100000000000000000e+01,4.402078361931068429e+01
2.851536345481872559e+01,3.147900471387192738e+02,7.081792131475650365e+01,3.580000000000000000e+02,6.100000000000000000e+01,4.431130335723440083e+01
2.852537250518798828e+01,3.154186604711431414e+02,7.050360505637360120e+01,3.580000000000000000e+02,6.100000000000000000e+01,4.362899248366065308e+01
2.853537750244140625e+01,3.160473936421586245e+02,7.018922887686623824e+01,3.590000000000000000e+02,6.100000000000000000e+01,4.392457535688998860e+01
2.854538440704345703e+01,3.166763065710615592e+02,6.987476281567217029e+01,3.590000000000000000e+02,6.000000000000000000e+01,4.346039537478402792e+01
2.855539417266845703e+01,3.173050247622530833e+02,6.956039412630536845e+01,3.600000000000000000e+02,6.000000000000000000e+01,4.375228047087507832e+01
2.856540083885192871e+01,3.179337729130925254e+02,6.925583494633394821e+01,3.610000000000000000e+02,6.000000000000000000e+01,4.404963559502915871e+01
2.857540798187255859e+01,3.185624311849882702e+02,6.895131930280452082e+01,3.610000000000000000e+02,6.000000000000000000e+01,4.337134266067418764e+01
2.858541369438171387e+01,3.191911943156516713e+02,6.865166522863113130e+01,3.620000000000000000e+02,6.000000000000000000e+01,4.367430772603727007e+01
2.859542107582092285e+01,3.198201821436744012e+02,6.836173230360121522e+01,3.620000000000000000e+02,6.000000000000000000e+01,4.300064652432439516e+01
2.860543203353881836e+01,3.204489003348659253e+02,6.807192366809118766e+01,3.630000000000000000e+02,6.000000000000000000e+01,4.330995306411291779e+01
2.861543869972229004e+01,3.210773788488742184e+02,6.778713565039060995e+01,3.640000000000000000e+02,5.900000000000000000e+01,4.381284240290095511e+01
2.862544155120849609e+01,3.217062468383052760e+02,6.750217114625313286e+01,3.640000000000000000e+02,5.900000000000000000e+01,4.313987100934055974e+01
2.863545060157775879e+01,3.223349650294968001e+02,6.722218653228581786e+01,3.650000000000000000e+02,5.900000000000000000e+01,4.345008124740347455e+01
2.864545726776123047e+01,3.229636233013925448e+02,6.695205168721938094e+01,3.660000000000000000e+02,5.900000000000000000e+01,4.376488141627543627e+01
2.865546298027038574e+01,3.235925661899433976e+02,6.668179454220164359e+01,3.660000000000000000e+02,5.900000000000000000e+01,4.309756848991519007e+01
2.866547322273254395e+01,3.242211945021912243e+02,6.642640649652634011e+01,3.670000000000000000e+02,5.900000000000000000e+01,4.341863324968904436e+01
2.867547845840454102e+01,3.248499576328546254e+02,6.620043785042837214e+01,3.670000000000000000e+02,5.900000000000000000e+01,4.276064050958581930e+01
2.868548583984375000e+01,3.254786009249264112e+02,6.597451227263860574e+01,3.680000000000000000e+02,5.800000000000000000e+01,4.326271171907897184e+01
2.869549131393432617e+01,3.261074089950616894e+02,6.575344018889708764e+01,3.690000000000000000e+02,5.800000000000000000e+01,4.358772990050891849e+01
2.870549941062927246e+01,3.267361271862532135e+02,6.553239970418604798e+01,3.690000000000000000e+02,5.800000000000000000e+01,4.292984964474237586e+01
2.871550607681274414e+01,3.273648603572686966e+02,6.532117820857953916e+01,3.700000000000000000e+02,5.800000000000000000e+01,4.325915836810718673e+01
2.872551298141479492e+01,3.279936983870518930e+02,6.512466032702249663e+01,3.700000000000000000e+02,5.800000000000000000e+01,4.260622208050621396e+01
2.873552155494689941e+01,3.286223416791236787e+02,6.492820330285748298e+01,3.710000000000000000e+02,5.800000000000000000e+01,4.294025996389243005e+01
2.874552702903747559e+01,3.292511347694349979e+02,6.473661206125257195e+01,3.720000000000000000e+02,5.800000000000000000e+01,4.327640720490580151e+01
2.875553488731384277e+01,3.299417046537344049e+02,6.456396432138683394e+01,3.720000000000000000e+02,5.800000000000000000e+01,4.256742692536331418e+01
2.876652598381042480e+01,3.305704528045738471e+02,6.440677248656287190e+01,3.730000000000000000e+02,5.700000000000000000e+01,4.307118240629806394e+01
2.877653312683105469e+01,3.311991859755893302e+02,6.426432078022359917e+01,3.740000000000000000e+02,5.700000000000000000e+01,4.341290174072884156e+01
2.878654003143310547e+01,3.318279341264287723e+02,6.412186567991437869e+01,3.740000000000000000e+02,5.700000000000000000e+01,4.276919581670402692e+01
2.879654717445373535e+01,3.324566822772682144e+02,6.397941057960516531e+01,3.750000000000000000e+02,5.700000000000000000e+01,4.311201752291359668e+01
2.880655431747436523e+01,3.330854304281076566e+02,6.384186772413419675e+01,3.750000000000000000e+02,5.700000000000000000e+01,4.246931005269043879e+01
2.881656146049499512e+01,3.337151972069760291e+02,6.370410203698162377e+01,3.760000000000000000e+02,5.700000000000000000e+01,4.281295985291356487e+01
2.882658481597900391e+01,3.343439453578154712e+02,6.357147142634890713e+01,3.770000000000000000e+02,5.700000000000000000e+01,4.315927750025888088e+01
2.883659195899963379e+01,3.350345601815867553e+02,6.343658160207033347e+01,3.770000000000000000e+02,5.700000000000000000e+01,4.245618590821570848e+01
2.884758377075195312e+01,3.356633083324261975e+02,6.331377548111411357e+01,3.780000000000000000e+02,5.700000000000000000e+01,4.280489717521969339e+01
2.885759091377258301e+01,3.362920415034416806e+02,6.320079654160365124e+01,3.790000000000000000e+02,5.600000000000000000e+01,4.331075143399522176e+01
2.886759781837463379e+01,3.369207896542811227e+02,6.310746388967692155e+01,3.790000000000000000e+02,5.600000000000000000e+01,4.267523856128183013e+01
2.887760496139526367e+01,3.375495378051205648e+02,6.301413123775019187e+01,3.800000000000000000e+02,5.600000000000000000e+01,4.302603604306666085e+01
2.888761210441589355e+01,3.381793045839889373e+02,6.292556758172354137e+01,3.800000000000000000e+02,5.600000000000000000e+01,4.239025892121666317e+01
2.889763545989990234e+01,3.388699044279362624e+02,6.283923996672039181e+01,3.810000000000000000e+02,5.600000000000000000e+01,4.268161379603177608e+01
2.890862703323364258e+01,3.394997461059243733e+02,6.276050735424322369e+01,3.820000000000000000e+02,5.600000000000000000e+01,4.303459121157847278e+01
2.891865158081054688e+01,3.401284792769398564e+02,6.268682543717118705e+01,3.820000000000000000e+02,5.600000000000000000e+01,4.240209761425553125e+01
2.892865848541259766e+01,3.407572274277792985e+02,6.261314176459745795e+01,3.830000000000000000e+02,5.600000000000000000e+01,4.275728567843174943e+01
2.893866562843322754e+01,3.413859006794989455e+02,6.253946686953219114e+01,3.840000000000000000e+02,5.600000000000000000e+01,4.311294571048512125e+01
2.894867157936096191e+01,3.420146488303383876e+02,6.246578319695846204e+01,3.840000000000000000e+02,5.500000000000000000e+01,4.264396360076995762e+01
2.895867872238159180e+01,3.426434569004736659e+02,6.239209250237795601e+01,3.850000000000000000e+02,5.500000000000000000e+01,4.299674144520424335e+01
2.896868681907653809e+01,3.432722050513131080e+02,6.232823331948072365e+01,3.850000000000000000e+02,5.500000000000000000e+01,4.236640030571876281e+01
2.897869396209716797e+01,3.439008932828567140e+02,6.227420377573162114e+01,3.860000000000000000e+02,5.500000000000000000e+01,4.272293092652103041e+01
2.898870015144348145e+01,3.445297313126399104e+02,6.222016135830343586e+01,3.870000000000000000e+02,5.500000000000000000e+01,4.307962920472385804e+01
2.899870872497558594e+01,3.451584495038314344e+02,6.217595326136122935e+01,3.870000000000000000e+02,5.500000000000000000e+01,4.245243989610803226e+01
2.900871539115905762e+01,3.457872276143187946e+02,6.213174095121495810e+01,3.880000000000000000e+02,5.500000000000000000e+01,4.281097851580323521e+01
2.901872301101684570e+01,3.464777375793223655e+02,6.209397753505582074e+01,3.890000000000000000e+02,5.500000000000000000e+01,4.310994454462740322e+01
2.902971315383911133e+01,3.471075043581907380e+02,6.205953611326767572e+01,3.890000000000000000e+02,5.500000000000000000e+01,4.248315243992067991e+01
2.903973650932312012e+01,3.477362974485020573e+02,6.202514794169756129e+01,3.900000000000000000e+02,5.500000000000000000e+01,4.284359061708333627e+01
2.904974436759948730e+01,3.483650455993414994e+02,6.199567447266807108e+01,3.910000000000000000e+02,5.400000000000000000e+01,4.337822203616816807e+01
2.905975151062011719e+01,3.489938536694767777e+02,6.196619819483586866e+01,3.910000000000000000e+02,5.400000000000000000e+01,4.275484350597877636e+01
2.906975960731506348e+01,3.496224969615485634e+02,6.193672964121111590e+01,3.920000000000000000e+02,5.400000000000000000e+01,4.311431828489973839e+01
2.907976508140563965e+01,3.502513499711556619e+02,6.190725125677688112e+01,3.920000000000000000e+02,5.400000000000000000e+01,4.249087433401111014e+01
2.908977389335632324e+01,3.508799932632274476e+02,6.187778270315212836e+01,3.930000000000000000e+02,5.400000000000000000e+01,4.285037255175091531e+01
2.909977936744689941e+01,3.515087863535387669e+02,6.184830712752060577e+01,3.940000000000000000e+02,5.400000000000000000e+01,4.320994285945197078e+01
2.910978722572326660e+01,3.521374596052584138e+02,6.181883716949450047e+01,3.940000000000000000e+02,5.400000000000000000e+01,4.258645915058494325e+01
2.911979317665100098e+01,3.527662077560978560e+02,6.178936370046501025e+01,3.950000000000000000e+02,5.400000000000000000e+01,4.294609870709108890e+01
2.912980031967163086e+01,3.533950607657049545e+02,6.176971144417552040e+01,3.950000000000000000e+02,5.400000000000000000e+01,4.232421747197619766e+01
2.913980913162231445e+01,3.540238238963683557e+02,6.175006199668874274e+01,3.960000000000000000e+02,5.400000000000000000e+01,4.268562780650667321e+01
2.914981651306152344e+01,3.546525570673838388e+02,6.173041348546953344e+01,3.970000000000000000e+02,5.400000000000000000e+01,4.304724399526074308e+01
