0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
2.915982341766357422e+01,3.553430670323874097e+02,6.171962393799549318e+01,3.970000000000000000e+02,5.300000000000000000e+01,4.255974513420201788e+01
2.917081356048583984e+01,3.559718002034028927e+02,6.170979968238588498e+01,3.980000000000000000e+02,5.300000000000000000e+01,4.292120907721466239e+01
2.918082046508789062e+01,3.566005633340662939e+02,6.169997495864249260e+01,3.990000000000000000e+02,5.300000000000000000e+01,4.328281176020718846e+01
2.919082784652709961e+01,3.572303151331107074e+02,6.169013478648420090e+01,3.990000000000000000e+02,5.300000000000000000e+01,4.266409516779305733e+01
2.920085096359252930e+01,3.578591831225417650e+02,6.168030842427256033e+01,4.000000000000000000e+02,5.300000000000000000e+01,4.302552964740777952e+01
2.921086001396179199e+01,3.584878114347895917e+02,6.168030842427256033e+01,4.010000000000000000e+02,5.300000000000000000e+01,4.338932968996529382e+01
2.922086524963378906e+01,3.591166344847488290e+02,6.168030842427256033e+01,4.010000000000000000e+02,5.300000000000000000e+01,4.277340366658501125e+01
2.923087358474731445e+01,3.597455174540038456e+02,6.168030842427256033e+01,4.020000000000000000e+02,5.300000000000000000e+01,4.313686416014023450e+01
2.924088287353515625e+01,3.603740558873079181e+02,6.168030842427256033e+01,4.020000000000000000e+02,5.300000000000000000e+01,4.252137083412836205e+01
2.925088667869567871e+01,3.610028190179713192e+02,6.168030842427256033e+01,4.030000000000000000e+02,5.300000000000000000e+01,4.288485705674870019e+01
2.926089406013488770e+01,3.616317469266982130e+02,6.168030842427256033e+01,4.040000000000000000e+02,5.300000000000000000e+01,4.324831352577628252e+01
2.927090406417846680e+01,3.622603902187699987e+02,6.169030394278720308e+01,4.040000000000000000e+02,5.300000000000000000e+01,4.263468549558415788e+01
2.928090953826904297e+01,3.629509001837735696e+02,6.170128315027543664e+01,4.050000000000000000e+02,5.300000000000000000e+01,4.293994787859250550e+01
2.929189968109130859e+01,3.635796633144369707e+02,6.171626969176681854e+01,4.060000000000000000e+02,5.200000000000000000e+01,4.351885638708433390e+01
2.930190706253051758e+01,3.642094900126011225e+02,6.173128158334267823e+01,4.060000000000000000e+02,5.200000000000000000e+01,4.290856052422628153e+01
2.931193137168884277e+01,3.648382231836166056e+02,6.174626741074717273e+01,4.070000000000000000e+02,5.200000000000000000e+01,4.327360803950043078e+01
2.932193827629089355e+01,3.654669863142800068e+02,6.176624306976449219e+01,4.070000000000000000e+02,5.200000000000000000e+01,4.266580281110302764e+01
2.933194565773010254e+01,3.660956595659996538e+02,6.178621587334858845e+01,4.080000000000000000e+02,5.200000000000000000e+01,4.303189245580974642e+01
2.934195160865783691e+01,3.667244975957828501e+02,6.180619391189359391e+01,4.090000000000000000e+02,5.200000000000000000e+01,4.339792094751347662e+01
2.935196018218994141e+01,3.673531858273264561e+02,6.183614423781417457e+01,4.090000000000000000e+02,5.200000000000000000e+01,4.279260291452585818e+01
2.936196637153625488e+01,3.679819189983419392e+02,6.186609670462392785e+01,4.100000000000000000e+02,5.200000000000000000e+01,4.316085026093541899e+01
2.937197327613830566e+01,3.686106222097095042e+02,6.187110453378640784e+01,4.110000000000000000e+02,5.200000000000000000e+01,4.352353448612499420e+01
2.938197970390319824e+01,3.692394302798447825e+02,6.187110453378640784e+01,4.110000000000000000e+02,5.200000000000000000e+01,4.291134917558388651e+01
2.939198780059814453e+01,3.698681634508602656e+02,6.187110453378640784e+01,4.120000000000000000e+02,5.200000000000000000e+01,4.327274379699495199e+01
2.940199470520019531e+01,3.704971662587069545e+02,6.187110453378640784e+01,4.120000000000000000e+02,5.200000000000000000e+01,4.266056625590372420e+01
2.941200590133666992e+01,3.711255998332433705e+02,6.187110453378640784e+01,4.130000000000000000e+02,5.200000000000000000e+01,4.302213493124912702e+01
2.942200803756713867e+01,3.717543779437307307e+02,6.187110453378640784e+01,4.140000000000000000e+02,5.200000000000000000e+01,4.338353705771445590e+01
2.943201565742492676e+01,3.723832009936899681e+02,6.187110453378640784e+01,4.140000000000000000e+02,5.200000000000000000e+01,4.277144683370608647e+01
2.944202399253845215e+01,3.730118442857617538e+02,6.187110453378640784e+01,4.150000000000000000e+02,5.200000000000000000e+01,4.313286363087960495e+01
2.945202946662902832e+01,3.737024591095330379e+02,6.187110453378640784e+01,4.160000000000000000e+02,5.100000000000000000e+01,4.367222090946642510e+01
2.946302127838134766e+01,3.743312072603724801e+02,6.185145555443341436e+01,4.160000000000000000e+02,5.100000000000000000e+01,4.305859236003748691e+01
2.947302842140197754e+01,3.749610639181845499e+02,6.183177193318033460e+01,4.170000000000000000e+02,5.100000000000000000e+01,4.341197334956564902e+01
2.948305320739746094e+01,3.755898120690239921e+02,6.180721070898908920e+01,4.180000000000000000e+02,5.100000000000000000e+01,4.376550974967835828e+01
2.949306035041809082e+01,3.762184553610957778e+02,6.177774215536433644e+01,4.180000000000000000e+02,5.100000000000000000e+01,4.314924331179243211e+01
2.950306582450866699e+01,3.768472933908789742e+02,6.174826447313078148e+01,4.190000000000000000e+02,5.100000000000000000e+01,4.350144668466786158e+01
2.951307439804077148e+01,3.774760265618944572e+02,6.171879170630196398e+01,4.190000000000000000e+02,5.100000000000000000e+01,4.288511240199310492e+01
2.952308130264282227e+01,3.781047597329099403e+02,6.168931893947314649e+01,4.200000000000000000e+02,5.100000000000000000e+01,4.323739927917709025e+01
2.953308820724487305e+01,3.787335378433973005e+02,6.165984406604229662e+01,4.210000000000000000e+02,5.100000000000000000e+01,4.358997704458979427e+01
2.954309582710266113e+01,3.793621961152930453e+02,6.163037481021687114e+01,4.210000000000000000e+02,5.100000000000000000e+01,4.297338223769466481e+01
2.955310153961181641e+01,3.799910641047241029e+02,6.160089572358195653e+01,4.220000000000000000e+02,5.100000000000000000e+01,4.332585469665495026e+01
2.956311058998107910e+01,3.806197523362677089e+02,6.156651328665071077e+01,4.230000000000000000e+02,5.100000000000000000e+01,4.367764411087498644e+01
2.957311677932739258e+01,3.812485004871071510e+02,6.153212757278296863e+01,4.230000000000000000e+02,5.100000000000000000e+01,4.305941735305376028e+01
2.958312392234802246e+01,3.818772636177705522e+02,6.149774103968110239e+01,4.240000000000000000e+02,5.100000000000000000e+01,4.341114473568972443e+01
2.959313130378723145e+01,3.825059218896662969e+02,6.146336024121810482e+01,4.240000000000000000e+02,5.100000000000000000e+01,4.279299505484488009e+01
2.960313701629638672e+01,3.831347599194494933e+02,6.142896961194562522e+01,4.250000000000000000e+02,5.100000000000000000e+01,4.314466055225162933e+01
2.961314558982849121e+01,3.837634181913452380e+02,6.139458881348262764e+01,4.260000000000000000e+02,5.100000000000000000e+01,4.349685413315041416e+01
2.962315130233764648e+01,3.843921663421846802e+02,6.136020309961488550e+01,4.260000000000000000e+02,5.100000000000000000e+01,4.287826523964908887e+01
2.963315844535827637e+01,3.850209294728480813e+02,6.132581656651301927e+01,4.270000000000000000e+02,5.100000000000000000e+01,4.323036953449356190e+01
2.964316582679748535e+01,3.856497525228073187e+02,6.128651392646918339e+01,4.280000000000000000e+02,5.100000000000000000e+01,4.358159967393245893e+01
2.965317416191101074e+01,3.862784856938228017e+02,6.124721690403076479e+01,4.280000000000000000e+02,5.100000000000000000e+01,4.296149683471006142e+01
2.966318106651306152e+01,3.869072638043101620e+02,6.120791707278963401e+01,4.290000000000000000e+02,5.100000000000000000e+01,4.331281578707262270e+01
2.967318868637084961e+01,3.875359819955016860e+02,6.116370897584742750e+01,4.290000000000000000e+02,5.100000000000000000e+01,4.269151870363810275e+01
2.968319535255432129e+01,3.881646552472213330e+02,6.111950403880826599e+01,4.300000000000000000e+02,5.000000000000000000e+01,4.328786712986583751e+01
2.969320130348205566e+01,3.887934633173566112e+02,6.107528962205996237e+01,4.310000000000000000e+02,5.000000000000000000e+01,4.363546469279124551e+01
2.970320940017700195e+01,3.894222713874918895e+02,6.103107520531165875e+01,4.310000000000000000e+02,5.000000000000000000e+01,4.301618459092597391e+01
2.971321749687194824e+01,3.900508847199157572e+02,6.098687448147656198e+01,4.320000000000000000e+02,5.000000000000000000e+01,4.336403675459099105e+01
2.972322249412536621e+01,3.906796778102270764e+02,6.094266111802927810e+01,4.330000000000000000e+02,5.000000000000000000e+01,4.371214365128088986e+01
2.973323035240173340e+01,3.913083960014186005e+02,6.089845302108707159e+01,4.330000000000000000e+02,5.000000000000000000e+01,4.309252977288952735e+01
2.974323701858520508e+01,3.919371291724340836e+02,6.085424387084384534e+01,4.340000000000000000e+02,5.000000000000000000e+01,4.344076095401928939e+01
2.975324392318725586e+01,3.926287776040582003e+02,6.080561085633345186e+01,4.340000000000000000e+02,5.000000000000000000e+01,4.275908404670272489e+01
2.976425218582153320e+01,3.932575706943695195e+02,6.076139749288616798e+01,4.350000000000000000e+02,5.000000000000000000e+01,4.310728569900284413e+01
2.977426004409790039e+01,3.938862589259131255e+02,6.071719150254599384e+01,4.360000000000000000e+02,5.000000000000000000e+01,4.345601662552005706e+01
2.978426623344421387e+01,3.945150819758723628e+02,6.067297603249667759e+01,4.360000000000000000e+02,5.000000000000000000e+01,4.283585928703705292e+01
2.979427456855773926e+01,3.951442046223106672e+02,6.062873949642703764e+01,4.370000000000000000e+02,5.000000000000000000e+01,4.318422987598491147e+01
2.980428767204284668e+01,3.958354186390400855e+02,6.058013702764610997e+01,4.380000000000000000e+02,5.000000000000000000e+01,4.347172898411997011e+01
2.981528902053833008e+01,3.965259735435155335e+02,6.053158090410988734e+01,4.380000000000000000e+02,5.000000000000000000e+01,4.279029173601163194e+01
2.982627987861633301e+01,3.971547216943549756e+02,6.048737070056564846e+01,4.390000000000000000e+02,5.000000000000000000e+01,4.313945132576409236e+01
2.983628702163696289e+01,3.977834698451944178e+02,6.044316049702140958e+01,4.400000000000000000e+02,5.000000000000000000e+01,4.348902182710203590e+01
2.984629416465759277e+01,3.984132965433585696e+02,6.039887445580401959e+01,4.400000000000000000e+02,5.000000000000000000e+01,4.286712603310613190e+01
2.985631847381591797e+01,3.990421795126135862e+02,6.035465477255063860e+01,4.410000000000000000e+02,5.000000000000000000e+01,4.321663540247492108e+01
2.986632776260375977e+01,3.997325546592015826e+02,6.031689872949861808e+01,4.420000000000000000e+02,5.000000000000000000e+01,4.350833638548033377e+01
2.987731575965881348e+01,4.003613177898649838e+02,6.028251219639675185e+01,4.420000000000000000e+02,5.000000000000000000e+01,4.288950819566088057e+01
2.988732314109802246e+01,4.009900659407044259e+02,6.024812648252900971e+01,4.430000000000000000e+02,5.000000000000000000e+01,4.324186231036163974e+01
2.989733028411865234e+01,4.016188140915438680e+02,6.021374076866126757e+01,4.440000000000000000e+02,5.000000000000000000e+01,4.359455722331096439e+01
2.990733742713928223e+01,4.022475622423833101e+02,6.017935505479352543e+01,4.440000000000000000e+02,5.000000000000000000e+01,4.297540375651177413e+01
2.991734457015991211e+01,4.028762954133987932e+02,6.014497016015990738e+01,4.450000000000000000e+02,5.000000000000000000e+01,4.332813067338334179e+01
2.992735147476196289e+01,4.035050435642382354e+02,6.011058444629216524e+01,4.450000000000000000e+02,5.000000000000000000e+01,4.270896073953768735e+01
2.993735861778259277e+01,4.041337917150776775e+02,6.007619873242442310e+01,4.460000000000000000e+02,5.000000000000000000e+01,4.306169036454340215e+01
2.994736576080322266e+01,4.047636633527137064e+02,6.004667259834413073e+01,4.470000000000000000e+02,5.000000000000000000e+01,4.341478738495926137e+01
2.995739078521728516e+01,4.053923965237291895e+02,6.001719983151531324e+01,4.470000000000000000e+02,5.000000000000000000e+01,4.279645966085387698e+01
2.996739768981933594e+01,4.060211296947446726e+02,5.998772706468649574e+01,4.480000000000000000e+02,5.000000000000000000e+01,4.315066910285538881e+01
2.997740459442138672e+01,4.066499078052320328e+02,5.995825219125564587e+01,4.490000000000000000e+02,5.000000000000000000e+01,4.350513872647683655e+01
2.998741221427917480e+01,4.072785510973038186e+02,5.992878363763089311e+01,4.490000000000000000e+02,5.000000000000000000e+01,4.288659514420765362e+01
2.999741768836975098e+01,4.079072992481432607e+02,5.989931016860140289e+01,4.500000000000000000e+02,5.000000000000000000e+01,4.324108923696923057e+01
3.000742483139038086e+01,4.085361672375743183e+02,5.986983108196648828e+01,4.500000000000000000e+02,5.000000000000000000e+01,4.262232974553311493e+01
3.001743388175964355e+01,4.091647805699981859e+02,5.984036393274308807e+01,4.510000000000000000e+02,5.000000000000000000e+01,4.297695134703289455e+01
3.002743887901306152e+01,4.097935437006615871e+02,5.981088976151291803e+01,4.520000000000000000e+02,5.000000000000000000e+01,4.333172638218470496e+01
3.003744626045227051e+01,4.104224116900926447e+02,5.978141067487800342e+01,4.520000000000000000e+02,5.000000000000000000e+01,4.271266608933188991e+01
3.004745531082153320e+01,4.110510549821644304e+02,5.975194212125325066e+01,4.530000000000000000e+02,5.000000000000000000e+01,4.306755580765717184e+01
3.005746078491210938e+01,4.116798780321236677e+02,5.972246514122036842e+01,4.540000000000000000e+02,5.000000000000000000e+01,4.342256385565198684e+01
3.006746912002563477e+01,4.123085213241954534e+02,5.969299658759561567e+01,4.540000000000000000e+02,5.000000000000000000e+01,4.280342950070946273e+01
3.007747459411621094e+01,4.129372844548588546e+02,5.966352241636544562e+01,4.550000000000000000e+02,5.000000000000000000e+01,4.315849516054812085e+01
3.008748197555541992e+01,4.135660326056982967e+02,5.963404894733595540e+01,4.550000000000000000e+02,5.000000000000000000e+01,4.253925896335903190e+01
3.009748911857604980e+01,4.142566174698216628e+02,5.959628143500620467e+01,4.560000000000000000e+02,5.000000000000000000e+01,4.283221454046758225e+01
3.010848045349121094e+01,4.148853656206611049e+02,5.956189572113846253e+01,4.570000000000000000e+02,5.000000000000000000e+01,4.318648259221072294e+01
3.011848759651184082e+01,4.155141287513245061e+02,5.952750918803659630e+01,4.570000000000000000e+02,5.000000000000000000e+01,4.256584246305718011e+01
3.012849497795104980e+01,4.161439404696646989e+02,5.949306530854608610e+01,4.580000000000000000e+02,5.000000000000000000e+01,4.291908676054621452e+01
3.013851904869079590e+01,4.168354990223450613e+02,5.945524454599830477e+01,4.590000000000000000e+02,5.000000000000000000e+01,4.321165111540283021e+01
3.014952588081359863e+01,4.174642471731845035e+02,5.942085883213056263e+01,4.590000000000000000e+02,5.000000000000000000e+01,4.259074246858398993e+01
3.015953302383422852e+01,4.181559705039284154e+02,5.938302905800741627e+01,4.600000000000000000e+02,5.000000000000000000e+01,4.288314399354973006e+01
3.017054247856140137e+01,4.187846587354720214e+02,5.934864662107617050e+01,4.610000000000000000e+02,5.000000000000000000e+01,4.323808774363544671e+01
3.018054866790771484e+01,4.194133619468395864e+02,5.931426336491080065e+01,4.610000000000000000e+02,5.000000000000000000e+01,4.261694459479103614e+01
3.019055509567260742e+01,4.200421100976790285e+02,5.927987765104305851e+01,4.620000000000000000e+02,5.000000000000000000e+01,4.297185886453618053e+01
3.020056223869323730e+01,4.206710230265819632e+02,5.924548292559995843e+01,4.630000000000000000e+02,5.000000000000000000e+01,4.332691133860934229e+01
3.021057200431823730e+01,4.212996213791818718e+02,5.921110540407345013e+01,4.630000000000000000e+02,5.000000000000000000e+01,4.270557387372913638e+01
3.022057676315307617e+01,4.219283395703733959e+02,5.917672132867395618e+01,4.640000000000000000e+02,5.000000000000000000e+01,4.306085026622150025e+01
3.023058342933654785e+01,4.225570727413888790e+02,5.914233643404033813e+01,4.640000000000000000e+02,5.000000000000000000e+01,4.243935125842187261e+01
3.024059033393859863e+01,4.231858358720522801e+02,5.910794990093847190e+01,4.650000000000000000e+02,5.000000000000000000e+01,4.279461500138720709e+01
3.025059771537780762e+01,4.238146888816593787e+02,5.907355845243186820e+01,4.660000000000000000e+02,5.000000000000000000e+01,4.315008617767629318e+01
3.026060652732849121e+01,4.244433920930269437e+02,5.903917519626649835e+01,4.660000000000000000e+02,5.000000000000000000e+01,4.252832407893232869e+01
3.027061295509338379e+01,4.250721702035143039e+02,5.900478784393050802e+01,4.670000000000000000e+02,5.000000000000000000e+01,4.288390275566430176e+01
3.028062057495117188e+01,4.257009033745297870e+02,5.897040294929688997e+01,4.680000000000000000e+02,5.000000000000000000e+01,4.323981619299068768e+01
3.029062747955322266e+01,4.263296215657213111e+02,5.893601887389739602e+01,4.680000000000000000e+02,5.000000000000000000e+01,4.261775301644431835e+01
3.030063414573669434e+01,4.269583247770888761e+02,5.890163561773202616e+01,4.690000000000000000e+02,5.000000000000000000e+01,4.297373118801315428e+01
3.031064057350158691e+01,4.275870579481043592e+02,5.886725072309840812e+01,4.700000000000000000e+02,5.000000000000000000e+01,4.332996409972834329e+01
3.032064747810363770e+01,4.282159109577114577e+02,5.883285927459180442e+01,4.700000000000000000e+02,5.100000000000000000e+01,4.251192516823316225e+01
3.033065629005432129e+01,4.288446591085508999e+02,5.879847356072406228e+01,4.710000000000000000e+02,5.100000000000000000e+01,4.287060712832969500e+01
3.034066343307495117e+01,4.294733173804466446e+02,5.876409276226106471e+01,4.710000000000000000e+02,5.100000000000000000e+01,4.224626025823006614e+01
3.035066914558410645e+01,4.301020505514621277e+02,5.872970786762744666e+01,4.720000000000000000e+02,5.100000000000000000e+01,4.260500618132917339e+01
3.036067605018615723e+01,4.307308436417734470e+02,5.869531969605733224e+01,4.730000000000000000e+02,5.100000000000000000e+01,4.296393283279281405e+01
3.037068390846252441e+01,4.313596367320847662e+02,5.866093152448721781e+01,4.730000000000000000e+02,5.100000000000000000e+01,4.233922206308030667e+01
3.038069176673889160e+01,4.319883848829242083e+02,5.862654581061947567e+01,4.740000000000000000e+02,5.100000000000000000e+01,4.269824359088777044e+01
3.039069890975952148e+01,4.326171480135876095e+02,5.859215927751760944e+01,4.750000000000000000e+02,5.100000000000000000e+01,4.305748512160617736e+01
3.040070629119873047e+01,4.332457763258354362e+02,5.855778011752285295e+01,4.750000000000000000e+02,5.100000000000000000e+01,4.243271420657637094e+01
3.041071152687072754e+01,4.338745694161467554e+02,5.852339194595273852e+01,4.760000000000000000e+02,5.100000000000000000e+01,4.279197738183484034e+01
3.042071938514709473e+01,4.345033325468101566e+02,5.848900541285087229e+01,4.760000000000000000e+02,5.100000000000000000e+01,4.216703228583124741e+01
3.043072676658630371e+01,4.351320357581777216e+02,5.845462215668550243e+01,4.770000000000000000e+02,5.100000000000000000e+01,4.252643673355969867e+01
3.044073319435119629e+01,4.357607689291932047e+02,5.842023726205188439e+01,4.780000000000000000e+02,5.100000000000000000e+01,4.288604158089381713e+01
3.045074009895324707e+01,4.363896069589764011e+02,5.838584663277940479e+01,4.780000000000000000e+02,5.100000000000000000e+01,4.226080381998671953e+01
3.046074867248535156e+01,4.370183101703439661e+02,5.835146337661403493e+01,4.790000000000000000e+02,5.100000000000000000e+01,4.262049148861545689e+01
3.047075510025024414e+01,4.376471032606552853e+02,5.831707520504392050e+01,4.800000000000000000e+02,5.100000000000000000e+01,4.298031470068436732e+01
3.048076295852661133e+01,4.382757615325510301e+02,5.828269440658092293e+01,4.800000000000000000e+02,5.100000000000000000e+01,4.235504354274934968e+01
3.049076867103576660e+01,4.389047343807498009e+02,5.824829640420132648e+01,4.810000000000000000e+02,5.100000000000000000e+01,4.271474204906762395e+01
3.050077939033508301e+01,4.395333327333497095e+02,5.821391888267481818e+01,4.810000000000000000e+02,5.100000000000000000e+01,4.208948942252565217e+01
3.051078414916992188e+01,4.401622157026047262e+02,5.817952579569996630e+01,4.820000000000000000e+02,5.100000000000000000e+01,4.244933198021490739e+01
3.052079343795776367e+01,4.407909488736202093e+02,5.814514090106634825e+01,4.830000000000000000e+02,5.100000000000000000e+01,4.280954374301873600e+01
3.053080034255981445e+01,4.414196820446356924e+02,5.811075600643273020e+01,4.830000000000000000e+02,5.100000000000000000e+01,4.218395064775477721e+01
3.054080724716186523e+01,4.420483852560032574e+02,5.807637275026736035e+01,4.840000000000000000e+02,5.100000000000000000e+01,4.254424791824919794e+01
3.055081367492675781e+01,4.426769686287792069e+02,5.804199604797497614e+01,4.850000000000000000e+02,5.100000000000000000e+01,4.290487959182538447e+01
3.056081819534301758e+01,4.433058216383863055e+02,5.800760459946837244e+01,4.850000000000000000e+02,5.200000000000000000e+01,4.212476495214672667e+01
3.057082700729370117e+01,4.439345997488736657e+02,5.797321724713238211e+01,4.860000000000000000e+02,5.200000000000000000e+01,4.248737721451983163e+01
3.058083462715148926e+01,4.445632879804172717e+02,5.793883481020113635e+01,4.860000000000000000e+02,5.200000000000000000e+01,4.186013451837784061e+01
3.059084081649780273e+01,4.451920660909046319e+02,5.790444745786514602e+01,4.870000000000000000e+02,5.200000000000000000e+01,4.222281181458639310e+01
3.060084843635559082e+01,4.458825760559082028e+02,5.786668404170600866e+01,4.880000000000000000e+02,5.200000000000000000e+01,4.252405650136831383e+01
3.061183857917785645e+01,4.465113092269236859e+02,5.783229914707239061e+01,4.880000000000000000e+02,5.200000000000000000e+01,4.189662486889474025e+01
3.062184548377990723e+01,4.471400573777631280e+02,5.779791343320464847e+01,4.890000000000000000e+02,5.200000000000000000e+01,4.225956219030076966e+01
3.063185262680053711e+01,4.477698990557512388e+02,5.776346791524589008e+01,4.900000000000000000e+02,5.200000000000000000e+01,4.262157890284578343e+01
3.064187717437744141e+01,4.483986771662385991e+02,5.772908056290989975e+01,4.900000000000000000e+02,5.200000000000000000e+01,4.199395701306498552e+01
3.065188479423522949e+01,4.490273953574301231e+02,5.769469648751040580e+01,4.910000000000000000e+02,5.200000000000000000e+01,4.235716124300991936e+01
3.066189146041870117e+01,4.496560686091497701e+02,5.766031486981328413e+01,4.920000000000000000e+02,5.200000000000000000e+01,4.272057689285645665e+01
3.067189741134643555e+01,4.502849365985808276e+02,5.762592260207255634e+01,4.920000000000000000e+02,5.200000000000000000e+01,4.209272525875382343e+01
3.068190646171569824e+01,4.509136697695963107e+02,5.759153770743893830e+01,4.930000000000000000e+02,5.200000000000000000e+01,4.245614780212994077e+01
3.069191336631774902e+01,4.515423430213159577e+02,5.756206774941283300e+01,4.930000000000000000e+02,5.200000000000000000e+01,4.182910374142969800e+01
3.070191931724548340e+01,4.521711660712751950e+02,5.753259076937995076e+01,4.940000000000000000e+02,5.200000000000000000e+01,4.219313816793280125e+01
3.071192765235900879e+01,4.527998243431709398e+02,5.750312151355452528e+01,4.950000000000000000e+02,5.200000000000000000e+01,4.255748079785943361e+01
3.072193336486816406e+01,4.534286324133062180e+02,5.747364523572232287e+01,4.950000000000000000e+02,5.300000000000000000e+01,4.181138726140422079e+01
3.073194146156311035e+01,4.540572906852019628e+02,5.744417597989689739e+01,4.960000000000000000e+02,5.300000000000000000e+01,4.217750069416084813e+01
3.074194717407226562e+01,4.546861586746330204e+02,5.741469689326198278e+01,4.970000000000000000e+02,5.300000000000000000e+01,4.254351556192449380e+01
3.075195622444152832e+01,4.553148918456485035e+02,5.738522412643316528e+01,4.970000000000000000e+02,5.300000000000000000e+01,4.191513369272527001e+01
3.076196312904357910e+01,4.559435950570160685e+02,5.735575276400570743e+01,4.980000000000000000e+02,5.300000000000000000e+01,4.228136443954223722e+01
3.077196955680847168e+01,4.565724031271513468e+02,5.732627648617350502e+01,4.980000000000000000e+02,5.300000000000000000e+01,4.165288046334943317e+01
3.078197765350341797e+01,4.572011063385189118e+02,5.729680512374604717e+01,4.990000000000000000e+02,5.300000000000000000e+01,4.201916283786784589e+01
3.079198408126831055e+01,4.578298395095343949e+02,5.726733235691722967e+01,5.000000000000000000e+02,5.300000000000000000e+01,4.238552301477497508e+01
3.080199098587036133e+01,4.584586475796696732e+02,5.723785607908502726e+01,5.000000000000000000e+02,5.300000000000000000e+01,4.175695612777735022e+01
3.081199908256530762e+01,4.590873507910372382e+02,5.720838471665756941e+01,5.010000000000000000e+02,5.300000000000000000e+01,4.212339807799180846e+01
3.082200551033020020e+01,4.597160090629329829e+02,5.717891546083214394e+01,5.020000000000000000e+02,5.300000000000000000e+01,4.248998969162910555e+01
3.083201122283935547e+01,4.603448770523640405e+02,5.714943637419722933e+01,5.020000000000000000e+02,5.300000000000000000e+01,4.186128390298342339e+01
3.084202027320861816e+01,4.609735503040836875e+02,5.711996641617112402e+01,5.030000000000000000e+02,5.300000000000000000e+01,4.222791253796192734e+01
3.085202622413635254e+01,4.616023134347470886e+02,5.709049224494095398e+01,5.030000000000000000e+02,5.400000000000000000e+01,4.151288468982806990e+01
3.086203360557556152e+01,4.622310615855865308e+02,5.706101877591146376e+01,5.040000000000000000e+02,5.400000000000000000e+01,4.188095094686303099e+01
3.087204074859619141e+01,4.628598396960738910e+02,5.703154390248061389e+01,5.050000000000000000e+02,5.400000000000000000e+01,4.224906352658313580e+01
3.088204836845397949e+01,4.634885878469133331e+02,5.700207043345112368e+01,5.050000000000000000e+02,5.400000000000000000e+01,4.161982419269491373e+01
3.089205551147460938e+01,4.641172311389851188e+02,5.697260187982637092e+01,5.060000000000000000e+02,5.400000000000000000e+01,4.198812557618099817e+01
3.090206098556518555e+01,4.647460541889443562e+02,5.694312489979348868e+01,5.060000000000000000e+02,5.400000000000000000e+01,4.135879627306989192e+01
3.091206932067871094e+01,4.653747424204879621e+02,5.691365423956670355e+01,5.070000000000000000e+02,5.400000000000000000e+01,4.172710689214469681e+01
3.092207551002502441e+01,4.660035954300950607e+02,5.688417585513246877e+01,5.080000000000000000e+02,5.400000000000000000e+01,4.209532595386881582e+01
3.093208432197570801e+01,4.666322237423428874e+02,5.685470800370839584e+01,5.080000000000000000e+02,5.400000000000000000e+01,4.146615813274743800e+01
3.094208955764770508e+01,4.672609718931823295e+02,5.682523453467890562e+01,5.090000000000000000e+02,5.400000000000000000e+01,4.183453618097919957e+01
3.095209670066833496e+01,4.678897200440217716e+02,5.679576106564941540e+01,5.100000000000000000e+02,5.400000000000000000e+01,4.220298517767508883e+01
3.096210384368896484e+01,4.685184681948612138e+02,5.676628759661992518e+01,5.100000000000000000e+02,5.500000000000000000e+01,4.151911912329925514e+01
