0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
3.097211098670959473e+01,4.692100866668374124e+02,5.673386699134768918e+01,5.110000000000000000e+02,5.500000000000000000e+01,4.182586700998468388e+01
3.098311877250671387e+01,4.698389246966206088e+02,5.670438930911413422e+01,5.120000000000000000e+02,5.500000000000000000e+01,4.219551177144614229e+01
3.099312734603881836e+01,4.704680773027068312e+02,5.667489688066635267e+01,5.120000000000000000e+02,5.500000000000000000e+01,4.156568154733904663e+01
3.100314092636108398e+01,4.710964359781234521e+02,5.664544166885447396e+01,5.130000000000000000e+02,5.500000000000000000e+01,4.193585764022370910e+01
3.101314187049865723e+01,4.717251242096670580e+02,5.661597100862768883e+01,5.130000000000000000e+02,5.500000000000000000e+01,4.130649747688779172e+01
3.102314805984497070e+01,4.724166977421713796e+02,5.658355250995748520e+01,5.140000000000000000e+02,5.500000000000000000e+01,4.161344332325465700e+01
3.103415513038635254e+01,4.730455058123066578e+02,5.655407623212528279e+01,5.150000000000000000e+02,5.500000000000000000e+01,4.198326732735853994e+01
3.104416322708129883e+01,4.736742090236742229e+02,5.652460486969782494e+01,5.150000000000000000e+02,5.500000000000000000e+01,4.135390452941143025e+01
3.105416965484619141e+01,4.743030021139855421e+02,5.649512929406630235e+01,5.160000000000000000e+02,5.500000000000000000e+01,4.172379470173188309e+01
3.106417751312255859e+01,4.749317203051770662e+02,5.646565722943816468e+01,5.170000000000000000e+02,5.600000000000000000e+01,4.207085681486864814e+01
3.107418417930603027e+01,4.755605583349602625e+02,5.643617954720460972e+01,5.170000000000000000e+02,5.600000000000000000e+01,4.144173715118166967e+01
3.108419275283813477e+01,4.761891716673841302e+02,5.640671239798120951e+01,5.180000000000000000e+02,5.600000000000000000e+01,4.181280642140809078e+01
3.109419775009155273e+01,4.768179797375194084e+02,5.637723612014900709e+01,5.180000000000000000e+02,5.600000000000000000e+01,4.118374800803961477e+01
3.110420584678649902e+01,4.774467878076546867e+02,5.634775984231680468e+01,5.190000000000000000e+02,5.600000000000000000e+01,4.155466737214970863e+01
3.111421394348144531e+01,4.780754460795504315e+02,5.631829058649137920e+01,5.200000000000000000e+02,5.600000000000000000e+01,4.192576213172674215e+01
3.112421965599060059e+01,4.787042990891575300e+02,5.628881220205714442e+01,5.200000000000000000e+02,5.600000000000000000e+01,4.129671084003921777e+01
3.113422846794128418e+01,4.793329573610532748e+02,5.625934294623171894e+01,5.210000000000000000e+02,5.600000000000000000e+01,4.166784972901247386e+01
3.114423418045043945e+01,4.799619302092520456e+02,5.622985894419206687e+01,5.220000000000000000e+02,5.600000000000000000e+01,4.203869820612932529e+01
3.115424489974975586e+01,4.805904836223800771e+02,5.620039460377137885e+01,5.220000000000000000e+02,5.700000000000000000e+01,4.141723572883697813e+01
3.116424894332885742e+01,4.812191868337476421e+02,5.617092324134392101e+01,5.230000000000000000e+02,5.700000000000000000e+01,4.178903824096732933e+01
3.117425537109375000e+01,4.818479649442350023e+02,5.614144836791307114e+01,5.230000000000000000e+02,5.700000000000000000e+01,4.116099002861653844e+01
3.118426299095153809e+01,4.824767879941942397e+02,5.611197138788018890e+01,5.240000000000000000e+02,5.700000000000000000e+01,4.153270675136686663e+01
3.119427132606506348e+01,4.831055061853857637e+02,5.608249932325205123e+01,5.250000000000000000e+02,5.700000000000000000e+01,4.190453936597541684e+01
3.120427799224853516e+01,4.837342243765772878e+02,5.605302725862391355e+01,5.250000000000000000e+02,5.700000000000000000e+01,4.127663982418599886e+01
3.121428465843200684e+01,4.843628976282969347e+02,5.602355730059780825e+01,5.260000000000000000e+02,5.700000000000000000e+01,4.164855020594230695e+01
3.122429060935974121e+01,4.849916158194884588e+02,5.599408523596967058e+01,5.260000000000000000e+02,5.700000000000000000e+01,4.102071961349439277e+01
3.123429727554321289e+01,4.856204388694476961e+02,5.596460825593678834e+01,5.270000000000000000e+02,5.700000000000000000e+01,4.139251279423356067e+01
3.124430561065673828e+01,4.862491271009913021e+02,5.593513759571000321e+01,5.280000000000000000e+02,5.800000000000000000e+01,4.180190240381206479e+01
3.125431180000305176e+01,4.868779351711265804e+02,5.590566131787780080e+01,5.280000000000000000e+02,5.800000000000000000e+01,4.117536241862968183e+01
3.126431989669799805e+01,4.875684750957780693e+02,5.587329127105432747e+01,5.290000000000000000e+02,5.800000000000000000e+01,4.148607170975502356e+01
3.127531051635742188e+01,4.881972232466175114e+02,5.584381780202483725e+01,5.300000000000000000e+02,5.800000000000000000e+01,4.185834762582011592e+01
3.128531765937805176e+01,4.888259713974569536e+02,5.581434433299534703e+01,5.300000000000000000e+02,5.800000000000000000e+01,4.123199876379681683e+01
3.129532480239868164e+01,4.894547195482963957e+02,5.578487086396585681e+01,5.310000000000000000e+02,5.800000000000000000e+01,4.160429214516229734e+01
3.130533194541931152e+01,4.900834676991358378e+02,5.575539739493636660e+01,5.310000000000000000e+02,5.800000000000000000e+01,4.097805335032789031e+01
3.131533908843994141e+01,4.907122008701513209e+02,5.572592462810754910e+01,5.320000000000000000e+02,5.900000000000000000e+01,4.141741091048022128e+01
3.132534599304199219e+01,4.913409640008147221e+02,5.569645045687737905e+01,5.330000000000000000e+02,5.900000000000000000e+01,4.178981598386478424e+01
3.133535337448120117e+01,4.919697121516541642e+02,5.566697698784788884e+01,5.330000000000000000e+02,5.900000000000000000e+01,4.116544137158803096e+01
3.134536051750183105e+01,4.925984453226696473e+02,5.563750422101907134e+01,5.340000000000000000e+02,5.900000000000000000e+01,4.153787557836388800e+01
3.135536742210388184e+01,4.932272084533330485e+02,5.560803004978890129e+01,5.350000000000000000e+02,5.900000000000000000e+01,4.191028004850868172e+01
3.136537480354309082e+01,4.938559416243485316e+02,5.557855728296008380e+01,5.350000000000000000e+02,5.900000000000000000e+01,4.128607283194904909e+01
3.137538170814514160e+01,4.944846897751879737e+02,5.554908381393059358e+01,5.360000000000000000e+02,5.900000000000000000e+01,4.165849019810556797e+01
3.138538885116577148e+01,4.951134379260274159e+02,5.551961034490110336e+01,5.360000000000000000e+02,5.900000000000000000e+01,4.103442543012065613e+01
3.139539599418640137e+01,4.957421860768668580e+02,5.549013687587161314e+01,5.370000000000000000e+02,6.000000000000000000e+01,4.150356701675473658e+01
3.140540313720703125e+01,4.963709342277063001e+02,5.546066340684212292e+01,5.380000000000000000e+02,6.000000000000000000e+01,4.187582469372916449e+01
3.141541028022766113e+01,4.969996823785457423e+02,5.543118993781263271e+01,5.380000000000000000e+02,6.000000000000000000e+01,4.125409156004379696e+01
3.142541742324829102e+01,4.976284305293851844e+02,5.540171646878314249e+01,5.390000000000000000e+02,6.000000000000000000e+01,4.162632546712919179e+01
3.143542456626892090e+01,4.982571786802246265e+02,5.537224299975365227e+01,5.390000000000000000e+02,6.000000000000000000e+01,4.100480001107762718e+01
3.144543170928955078e+01,4.988859118512401096e+02,5.534277023292483477e+01,5.400000000000000000e+02,6.000000000000000000e+01,4.137702301286704909e+01
3.145543861389160156e+01,4.995156786301084821e+02,5.531324901424928697e+01,5.410000000000000000e+02,6.000000000000000000e+01,4.174822815788561314e+01
3.146546196937561035e+01,5.001444118011239652e+02,5.528377624742046947e+01,5.410000000000000000e+02,6.100000000000000000e+01,4.125353683098811786e+01
3.147546887397766113e+01,5.007732348510832026e+02,5.525429926738758724e+01,5.420000000000000000e+02,6.100000000000000000e+01,4.162522362165377388e+01
3.148547720909118652e+01,5.014019830019226447e+02,5.522482579835809702e+01,5.420000000000000000e+02,6.100000000000000000e+01,4.100672653645360555e+01
3.149548435211181641e+01,5.020306562536422916e+02,5.520026750000300808e+01,5.430000000000000000e+02,6.100000000000000000e+01,4.137782043654233632e+01
3.150549030303955078e+01,5.026595542027212673e+02,5.517570042413944975e+01,5.440000000000000000e+02,6.100000000000000000e+01,4.174871164799112933e+01
3.151549983024597168e+01,5.032881825149690940e+02,5.515114388128605327e+01,5.440000000000000000e+02,6.100000000000000000e+01,4.112980915141579175e+01
3.152550506591796875e+01,5.039170205447522903e+02,5.513149209313034760e+01,5.450000000000000000e+02,6.100000000000000000e+01,4.150000705991864436e+01
3.153551363945007324e+01,5.045456488570001170e+02,5.511184685884763468e+01,5.460000000000000000e+02,6.200000000000000000e+01,4.202273054411270437e+01
3.154551887512207031e+01,5.051744119876635182e+02,5.509219741136085702e+01,5.460000000000000000e+02,6.200000000000000000e+01,4.140587365527554908e+01
3.155552625656127930e+01,5.058031451586790013e+02,5.507254890014164772e+01,5.470000000000000000e+02,6.200000000000000000e+01,4.177523701378368060e+01
3.156553316116333008e+01,5.064319831884621976e+02,5.505289711198594205e+01,5.470000000000000000e+02,6.200000000000000000e+01,4.115854985975413172e+01
3.157554173469543457e+01,5.070606414603579424e+02,5.503325094143565366e+01,5.480000000000000000e+02,6.200000000000000000e+01,4.152790230775412539e+01
3.158554744720458984e+01,5.076894645103171797e+02,5.501359962141373217e+01,5.490000000000000000e+02,6.200000000000000000e+01,4.189713752387213219e+01
3.159555578231811523e+01,5.083181377620368266e+02,5.499395298272965960e+01,5.490000000000000000e+02,6.200000000000000000e+01,4.128072928082565340e+01
3.160556173324584961e+01,5.089469608119960640e+02,5.497430166270773810e+01,5.500000000000000000e+02,6.300000000000000000e+01,4.183017882310572588e+01
3.161557006835937500e+01,5.095757089628355061e+02,5.495465268335474462e+01,5.500000000000000000e+02,6.300000000000000000e+01,4.121711925041375935e+01
3.162557721138000488e+01,5.102044271540270302e+02,5.493500464026931951e+01,5.510000000000000000e+02,6.300000000000000000e+01,4.158512851950279554e+01
3.163558387756347656e+01,5.108331303653945952e+02,5.491535706531767858e+01,5.520000000000000000e+02,6.300000000000000000e+01,4.195321926734473550e+01
3.164559030532836914e+01,5.114619384355298735e+02,5.489570621342954126e+01,5.520000000000000000e+02,6.300000000000000000e+01,4.134022270360689078e+01
3.165559840202331543e+01,5.120906716065453566e+02,5.487605770221033197e+01,5.530000000000000000e+02,6.300000000000000000e+01,4.170817171803782486e+01
3.166560530662536621e+01,5.127194646968566758e+02,5.485640731845597884e+01,5.530000000000000000e+02,6.400000000000000000e+01,4.130528793549030553e+01
3.167561316490173340e+01,5.133481529284002818e+02,5.483676021163812209e+01,5.540000000000000000e+02,6.400000000000000000e+01,4.167178462403246897e+01
3.168561935424804688e+01,5.140386928530517707e+02,5.481518018042247320e+01,5.550000000000000000e+02,6.400000000000000000e+01,4.197844206619316765e+01
3.169660997390747070e+01,5.146674410038912129e+02,5.479553120106947972e+01,5.550000000000000000e+02,6.400000000000000000e+01,4.136952454458572959e+01
3.170661711692810059e+01,5.152972077827595285e+02,5.477585038861911215e+01,5.560000000000000000e+02,6.400000000000000000e+01,4.173490422096341490e+01
3.171664047241210938e+01,5.159261806309582425e+02,5.475619438725934174e+01,5.570000000000000000e+02,6.400000000000000000e+01,4.210114701248417646e+01
3.172665119171142578e+01,5.165547340440863309e+02,5.473655149364554973e+01,5.570000000000000000e+02,6.500000000000000000e+01,4.172718434650460040e+01
3.173665523529052734e+01,5.171835121545736911e+02,5.471690157802498788e+01,5.580000000000000000e+02,6.500000000000000000e+01,4.209189700158284353e+01
3.174666285514831543e+01,5.178123651641808465e+02,5.469724932173549803e+01,5.580000000000000000e+02,6.500000000000000000e+01,4.148725907113682609e+01
3.175667166709899902e+01,5.184409635167806982e+02,5.467760502372035347e+01,5.590000000000000000e+02,6.500000000000000000e+01,4.185196863342795837e+01
3.176667642593383789e+01,5.190697566070920175e+02,5.466777983184317691e+01,5.600000000000000000e+02,6.500000000000000000e+01,4.221421085139403573e+01
3.177668428421020508e+01,5.196985197377554186e+02,5.465795510809978452e+01,5.600000000000000000e+02,6.500000000000000000e+01,4.160729748342433254e+01
3.178669166564941406e+01,5.203272229491229837e+02,5.464813132062396761e+01,5.610000000000000000e+02,6.600000000000000000e+01,4.222723902345672542e+01
3.179669809341430664e+01,5.209560160394343029e+02,5.463830612874679105e+01,5.610000000000000000e+02,6.600000000000000000e+01,4.162461698392089460e+01
3.180670595169067383e+01,5.215847941499216631e+02,5.462848117093651013e+01,5.620000000000000000e+02,6.600000000000000000e+01,4.198452458208799953e+01
3.181671357154846191e+01,5.222135273209371462e+02,5.463847811853925407e+01,5.630000000000000000e+02,6.600000000000000000e+01,4.233934970051916480e+01
3.182672047615051270e+01,5.228422455121286703e+02,5.464847482796064781e+01,5.630000000000000000e+02,6.600000000000000000e+01,4.173131161657386912e+01
3.183672714233398438e+01,5.234709786831441534e+02,5.465847177556339176e+01,5.640000000000000000e+02,6.700000000000000000e+01,4.236643586397988059e+01
3.184673404693603516e+01,5.240997118541596365e+02,5.466846872316613570e+01,5.640000000000000000e+02,6.700000000000000000e+01,4.176241920378441108e+01
3.185674095153808594e+01,5.247285049444709557e+02,5.467846662349427334e+01,5.650000000000000000e+02,6.700000000000000000e+01,4.211429090885711446e+01
3.186674880981445312e+01,5.253572530953103978e+02,5.468846380927836748e+01,5.660000000000000000e+02,6.700000000000000000e+01,4.246653740692905643e+01
3.187675595283508301e+01,5.259858963873821267e+02,5.470843566105138933e+01,5.660000000000000000e+02,6.700000000000000000e+01,4.185941998905182970e+01
3.188676142692565918e+01,5.266147044575174050e+02,5.472841274778532039e+01,5.670000000000000000e+02,6.700000000000000000e+01,4.220857673201481219e+01
3.189676952362060547e+01,5.272434675881808062e+02,5.474838840680263985e+01,5.670000000000000000e+02,6.800000000000000000e+01,4.190688582117493866e+01
3.190677690505981445e+01,5.278722157390202483e+02,5.476836358991442211e+01,5.680000000000000000e+02,6.800000000000000000e+01,4.225299127617400785e+01
3.191678404808044434e+01,5.285009039705638543e+02,5.478833686940405556e+01,5.690000000000000000e+02,6.800000000000000000e+01,4.259958710924131253e+01
3.192679023742675781e+01,5.291297120406991326e+02,5.484824893932081125e+01,5.690000000000000000e+02,6.800000000000000000e+01,4.198343027814244977e+01
3.193679833412170410e+01,5.297584452117146157e+02,5.490815387294031780e+01,5.700000000000000000e+02,6.800000000000000000e+01,4.231759878340430703e+01
3.194680523872375488e+01,5.303872233222019759e+02,5.496806308833816956e+01,5.700000000000000000e+02,6.900000000000000000e+01,4.202460386033349238e+01
3.195681285858154297e+01,5.310158815940976638e+02,5.503294917115171359e+01,5.710000000000000000e+02,6.900000000000000000e+01,4.235337334325153336e+01
3.196681857109069824e+01,5.316447046440569011e+02,5.509785226130223634e+01,5.720000000000000000e+02,6.900000000000000000e+01,4.268277843596855092e+01
3.197682690620422363e+01,5.322734677747203023e+02,5.516274916696658437e+01,5.720000000000000000e+02,6.900000000000000000e+01,4.206740868252369836e+01
3.198683428764343262e+01,5.329021859659118263e+02,5.522764143426630312e+01,5.730000000000000000e+02,6.900000000000000000e+01,4.239708186627302666e+01
3.199684095382690430e+01,5.335927258905633153e+02,5.529891454517579774e+01,5.730000000000000000e+02,7.000000000000000000e+01,4.206013749723510387e+01
3.200783157348632812e+01,5.342214890212267164e+02,5.536381145084014577e+01,5.740000000000000000e+02,7.000000000000000000e+01,4.238570455867101572e+01
3.201783895492553711e+01,5.348502221922421995e+02,5.542870526426140287e+01,5.750000000000000000e+02,7.000000000000000000e+01,4.271214450584381694e+01
3.202784585952758789e+01,5.354799590114625971e+02,5.549370266782607075e+01,5.750000000000000000e+02,7.000000000000000000e+01,4.209829333862731460e+01
3.203786873817443848e+01,5.361706487343536764e+02,5.556499123995099865e+01,5.760000000000000000e+02,7.000000000000000000e+01,4.236445090101999256e+01
3.204886174201965332e+01,5.368039507516753019e+02,5.563035662044300977e+01,5.770000000000000000e+02,7.100000000000000000e+01,4.303426905140256764e+01
3.205894136428833008e+01,5.374326839226907850e+02,5.564534244784750427e+01,5.770000000000000000e+02,7.100000000000000000e+01,4.244217254224347613e+01
3.206894826889038086e+01,5.380614470533541862e+02,5.566032898933888617e+01,5.780000000000000000e+02,7.100000000000000000e+01,4.278309851082957493e+01
3.207895565032958984e+01,5.386901203050738332e+02,5.567531338856960588e+01,5.780000000000000000e+02,7.100000000000000000e+01,4.219138136359276103e+01
3.208896160125732422e+01,5.393188384962653572e+02,5.573521689492966402e+01,5.790000000000000000e+02,7.100000000000000000e+01,4.251597560365177486e+01
3.209896826744079590e+01,5.399477364453443897e+02,5.587997071224445733e+01,5.800000000000000000e+02,7.200000000000000000e+01,4.317451980149508017e+01
3.210897779464721680e+01,5.405764246768879957e+02,5.602467625874862733e+01,5.800000000000000000e+02,7.200000000000000000e+01,4.253738661336490168e+01
3.211898398399353027e+01,5.412051278882555607e+02,5.618437036648544591e+01,5.810000000000000000e+02,7.200000000000000000e+01,4.282249393828667650e+01
3.212899041175842285e+01,5.418338760390950029e+02,5.634407588909773068e+01,5.810000000000000000e+02,7.200000000000000000e+01,4.217929854664853906e+01
3.213899755477905273e+01,5.424625942302865269e+02,5.650377380179303799e+01,5.820000000000000000e+02,7.200000000000000000e+01,4.246574479960251836e+01
3.214900422096252441e+01,5.430914622197176413e+02,5.664852072327774124e+01,5.820000000000000000e+02,7.300000000000000000e+01,4.220480051767496832e+01
3.215901327133178711e+01,5.437200905319654112e+02,5.679321247812173112e+01,5.830000000000000000e+02,7.300000000000000000e+01,4.249201395081554011e+01
3.216901850700378418e+01,5.443489285617486075e+02,5.693795250377634432e+01,5.840000000000000000e+02,7.300000000000000000e+01,4.278079985194596446e+01
3.217902708053588867e+01,5.449776317731161726e+02,5.708266149819555579e+01,5.840000000000000000e+02,7.300000000000000000e+01,4.214388315064878299e+01
3.218903350830078125e+01,5.456063050248358195e+02,5.722736359678467721e+01,5.850000000000000000e+02,7.300000000000000000e+01,4.243393998798967459e+01
3.219903945922851562e+01,5.462350681554992207e+02,5.737208638286406881e+01,5.850000000000000000e+02,7.400000000000000000e+01,4.218065258110316762e+01
3.220904684066772461e+01,5.468639361449303351e+02,5.751683330434877206e+01,5.860000000000000000e+02,7.400000000000000000e+01,4.246558934460601620e+01
3.221905589103698730e+01,5.474925494773541459e+02,5.766152161127771336e+01,5.870000000000000000e+02,7.400000000000000000e+01,4.275259667971122468e+01
3.222906088829040527e+01,5.481213875071373423e+02,5.780626163693232655e+01,5.870000000000000000e+02,7.400000000000000000e+01,4.211631122904362456e+01
3.223906946182250977e+01,5.487501356579767844e+02,5.795098097509666957e+01,5.880000000000000000e+02,7.400000000000000000e+01,4.240427882335619358e+01
3.224907660484313965e+01,5.493787939298724723e+02,5.807073819831433070e+01,5.880000000000000000e+02,7.500000000000000000e+01,4.216867870186673173e+01
3.225908231735229492e+01,5.500076169798317096e+02,5.813065169549053479e+01,5.890000000000000000e+02,7.500000000000000000e+01,4.248506615047650570e+01
3.226909065246582031e+01,5.506363501508471927e+02,5.819055662911004134e+01,5.900000000000000000e+02,7.500000000000000000e+01,4.280250361702997708e+01
3.227909755706787109e+01,5.512650983016866348e+02,5.825046298998899630e+01,5.900000000000000000e+02,7.500000000000000000e+01,4.220118007387623038e+01
3.228910470008850098e+01,5.518937715534062818e+02,5.831036221457070212e+01,5.910000000000000000e+02,7.600000000000000000e+01,4.292109491027533608e+01
3.229911065101623535e+01,5.525225346840696830e+02,5.832035963853614646e+01,5.910000000000000000e+02,7.600000000000000000e+01,4.234483463717059237e+01
3.230911803245544434e+01,5.531512678550851660e+02,5.837026762455290907e+01,5.920000000000000000e+02,7.600000000000000000e+01,4.266182664745177533e+01
3.231912493705749512e+01,5.537800160059246082e+02,5.842017679964776988e+01,5.930000000000000000e+02,7.600000000000000000e+01,4.297973159817511402e+01
3.232913208007812500e+01,5.544088540357078045e+02,5.849007114775623961e+01,5.930000000000000000e+02,7.600000000000000000e+01,4.237775542956403996e+01
3.233914065361022949e+01,5.550375722268993286e+02,5.855995217599561187e+01,5.940000000000000000e+02,7.700000000000000000e+01,4.310575532020817491e+01
3.234914731979370117e+01,5.556663802970346069e+02,5.862984319413681078e+01,5.940000000000000000e+02,7.700000000000000000e+01,4.250798819755621594e+01
3.235915541648864746e+01,5.562950086092823767e+02,5.866976676107267963e+01,5.950000000000000000e+02,7.700000000000000000e+01,4.282608795055884343e+01
3.236916065216064453e+01,5.569238915785374502e+02,5.870970650102506028e+01,5.950000000000000000e+02,7.700000000000000000e+01,4.224126973472289137e+01
3.237916994094848633e+01,5.575525049109612610e+02,5.874962911660701792e+01,5.960000000000000000e+02,7.800000000000000000e+01,4.299751920483137013e+01
3.238917493820190430e+01,5.581815077188078931e+02,5.878957646739070242e+01,5.970000000000000000e+02,7.800000000000000000e+01,4.331184266788011428e+01
3.239918613433837891e+01,5.588100012126401452e+02,5.882949147214136332e+01,5.970000000000000000e+02,7.800000000000000000e+01,4.273153875763483001e+01
3.240918922424316406e+01,5.594387343836556283e+02,5.886942169855462481e+01,5.980000000000000000e+02,7.800000000000000000e+01,4.304590842440190812e+01
3.241919612884521484e+01,5.600674975143190295e+02,5.890935382767570871e+01,5.980000000000000000e+02,7.900000000000000000e+01,4.292445466686468336e+01
3.242920351028442383e+01,5.606964703625177435e+02,5.894929927575156370e+01,5.990000000000000000e+02,7.900000000000000000e+01,4.323414139569396042e+01
3.243921422958374023e+01,5.613250986747655134e+02,5.898922284268743255e+01,6.000000000000000000e+02,7.900000000000000000e+01,4.354513973977172725e+01
3.244921946525573730e+01,5.619538318457809964e+02,5.902915306910069404e+01,6.000000000000000000e+02,7.900000000000000000e+01,4.296912424470061609e+01
3.245922636985778809e+01,5.625825350571485615e+02,5.914891885313208064e+01,6.010000000000000000e+02,7.900000000000000000e+01,4.324311546749093793e+01
3.246923279762268066e+01,5.632112232886921674e+02,5.926868178355888972e+01,6.010000000000000000e+02,8.000000000000000000e+01,4.310196283614499890e+01
3.247923898696899414e+01,5.638399564597076505e+02,5.938845327479942426e+01,6.020000000000000000e+02,8.000000000000000000e+01,4.337078257770009770e+01
3.248924589157104492e+01,5.644687795096668879e+02,5.938845327479942426e+01,6.020000000000000000e+02,8.000000000000000000e+01,4.281855170249370701e+01
3.249925422668457031e+01,5.650974677412104938e+02,5.938845327479942426e+01,6.030000000000000000e+02,8.000000000000000000e+01,4.314438329648142911e+01
3.250926041603088379e+01,5.657263357306416083e+02,5.938845327479942426e+01,6.040000000000000000e+02,8.100000000000000000e+01,4.395375215449858075e+01
3.251926946640014648e+01,5.663550089823612552e+02,5.938845327479942426e+01,6.040000000000000000e+02,8.100000000000000000e+01,4.340742218300493960e+01
3.252927541732788086e+01,5.669837421533767383e+02,5.938845327479942426e+01,6.050000000000000000e+02,8.100000000000000000e+01,4.372979319087242800e+01
3.253928232192993164e+01,5.676125352436880576e+02,5.938845327479942426e+01,6.050000000000000000e+02,8.100000000000000000e+01,4.318427344253918676e+01
3.254929018020629883e+01,5.682412534348795816e+02,5.938845327479942426e+01,6.060000000000000000e+02,8.200000000000000000e+01,4.401141883051399617e+01
3.255929684638977051e+01,5.688700315453669418e+02,5.938845327479942426e+01,6.070000000000000000e+02,8.200000000000000000e+01,4.433031174780120409e+01
3.256930446624755859e+01,5.694986898172626297e+02,5.938845327479942426e+01,6.070000000000000000e+02,8.200000000000000000e+01,4.379075599630372295e+01
3.257931017875671387e+01,5.701274529479260309e+02,5.938845327479942426e+01,6.080000000000000000e+02,8.200000000000000000e+01,4.410909050884506399e+01
3.258931756019592285e+01,5.707561861189415140e+02,5.938845327479942426e+01,6.080000000000000000e+02,8.300000000000000000e+01,4.409769621151716024e+01
3.259932446479797363e+01,5.713849342697809561e+02,5.938845327479942426e+01,6.090000000000000000e+02,8.300000000000000000e+01,4.441169112570505462e+01
3.260933160781860352e+01,5.720137123802683163e+02,5.938845327479942426e+01,6.090000000000000000e+02,8.300000000000000000e+01,4.388041260797176335e+01
3.261933922767639160e+01,5.726427900872347436e+02,5.938845327479942426e+01,6.100000000000000000e+02,8.300000000000000000e+01,4.419350937889790032e+01
3.262935161590576172e+01,5.732712386415951187e+02,5.938845327479942426e+01,6.110000000000000000e+02,8.400000000000000000e+01,4.504650558973688845e+01
3.263935399055480957e+01,5.738999718126106018e+02,5.938845327479942426e+01,6.110000000000000000e+02,8.400000000000000000e+01,4.452123452591828823e+01
3.264936089515686035e+01,5.745287649029219210e+02,5.938845327479942426e+01,6.120000000000000000e+02,8.400000000000000000e+01,4.483103491898471304e+01
3.265936875343322754e+01,5.751574081949936499e+02,5.938845327479942426e+01,6.120000000000000000e+02,8.400000000000000000e+01,4.430693854372080409e+01
3.266937422752380371e+01,5.757861563458330920e+02,5.938845327479942426e+01,6.130000000000000000e+02,8.500000000000000000e+01,4.517545224094509138e+01
3.267938137054443359e+01,5.764149644159683703e+02,5.938845327479942426e+01,6.130000000000000000e+02,8.500000000000000000e+01,4.465888662228373107e+01
3.268938946723937988e+01,5.770436676273359353e+02,5.938845327479942426e+01,6.140000000000000000e+02,8.500000000000000000e+01,4.496356111448413628e+01
3.269939589500427246e+01,5.777353160589600520e+02,5.938845327479942426e+01,6.150000000000000000e+02,8.500000000000000000e+01,4.521734174940774409e+01
3.271040415763854980e+01,5.783640941694474122e+02,5.938845327479942426e+01,6.150000000000000000e+02,8.600000000000000000e+01,4.528094538691357940e+01
3.272041177749633789e+01,5.789928872597587315e+02,5.938845327479942426e+01,6.160000000000000000e+02,8.600000000000000000e+01,4.558180352373588562e+01
3.273041963577270508e+01,5.796215754913023375e+02,5.938845327479942426e+01,6.160000000000000000e+02,8.600000000000000000e+01,4.507287642077603351e+01
3.274042582511901855e+01,5.802502787026699025e+02,5.944835535390003400e+01,6.170000000000000000e+02,8.600000000000000000e+01,4.533797358555194990e+01
3.275043225288391113e+01,5.808791167324530988e+02,5.950827027833568650e+01,6.170000000000000000e+02,8.700000000000000000e+01,4.539287841850075012e+01
3.276044082641601562e+01,5.815077600245248277e+02,5.958811931491525371e+01,6.180000000000000000e+02,8.700000000000000000e+01,4.564093317539629879e+01
3.277044630050659180e+01,5.821365680946601060e+02,5.966798928128089585e+01,6.190000000000000000e+02,8.700000000000000000e+01,4.589064634288568101e+01
