0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
3.278045439720153809e+01,5.827653611849714252e+02,5.974785734493871558e+01,6.190000000000000000e+02,8.800000000000000000e+01,4.594706317772125459e+01
3.279046225547790527e+01,5.833940344366910722e+02,5.979277217028970171e+01,6.200000000000000000e+02,8.800000000000000000e+01,4.621303297403603949e+01
3.280046820640563965e+01,5.840228125471784324e+02,5.983769448715273143e+01,6.200000000000000000e+02,8.800000000000000000e+01,4.568887686094296186e+01
3.281047582626342773e+01,5.846515756778418336e+02,5.988261573379975289e+01,6.210000000000000000e+02,8.800000000000000000e+01,4.595427345391095031e+01
3.282048320770263672e+01,5.852802788892093986e+02,5.993752917082279197e+01,6.210000000000000000e+02,8.900000000000000000e+01,4.604916597430876379e+01
3.283048963546752930e+01,5.859090869593446769e+02,5.999245176662732604e+01,6.220000000000000000e+02,8.900000000000000000e+01,4.630325969755894278e+01
3.284049773216247559e+01,5.865377901707122419e+02,6.004736520365036512e+01,6.230000000000000000e+02,8.900000000000000000e+01,4.655907867737295192e+01
3.285050415992736816e+01,5.872283750348356079e+02,6.025017590183631455e+01,6.230000000000000000e+02,8.900000000000000000e+01,4.589293560368224689e+01
3.286149549484252930e+01,5.878571381654990091e+02,6.043483081703679005e+01,6.240000000000000000e+02,9.000000000000000000e+01,4.669481438452310584e+01
3.287150287628173828e+01,5.884859012961624103e+02,6.075421109435121281e+01,6.240000000000000000e+02,9.000000000000000000e+01,4.600616671121044732e+01
3.288151025772094727e+01,5.891146194873539343e+02,6.107356854465767526e+01,6.250000000000000000e+02,9.000000000000000000e+01,4.609228754659520888e+01
3.289151692390441895e+01,5.897433676381933765e+02,6.141289720762483029e+01,6.250000000000000000e+02,9.100000000000000000e+01,4.602637045371017166e+01
3.290152406692504883e+01,5.903731493968856512e+02,6.176777529815782231e+01,6.260000000000000000e+02,9.100000000000000000e+01,4.608465520013816530e+01
3.291154766082763672e+01,5.910018675880771752e+02,6.212205407504190191e+01,6.270000000000000000e+02,9.100000000000000000e+01,4.614977029185662616e+01
3.292155432701110840e+01,5.916935609591731691e+02,6.251730742995388823e+01,6.270000000000000000e+02,9.100000000000000000e+01,4.536307324006367736e+01
3.293256330490112305e+01,5.923221892714209389e+02,6.287652360838120558e+01,6.280000000000000000e+02,9.200000000000000000e+01,4.605521746249265647e+01
3.294256854057312012e+01,5.929509224424364220e+02,6.323579970610434486e+01,6.280000000000000000e+02,9.200000000000000000e+01,4.534111882368424773e+01
3.295257544517517090e+01,5.935797454923956593e+02,6.360512553991473794e+01,6.290000000000000000e+02,9.200000000000000000e+01,4.539673253646640916e+01
3.296258378028869629e+01,5.942084786634111424e+02,6.397439858524062117e+01,6.290000000000000000e+02,9.300000000000000000e+01,4.530933120674811931e+01
3.297259068489074707e+01,5.948372118344266255e+02,6.434367163056650440e+01,6.300000000000000000e+02,9.300000000000000000e+01,4.536085126178504368e+01
3.298259758949279785e+01,5.954659150457941905e+02,6.471292707973087488e+01,6.310000000000000000e+02,9.300000000000000000e+01,4.541838491106149434e+01
3.299260401725769043e+01,5.960949328334647817e+02,6.508236728859104403e+01,6.310000000000000000e+02,9.300000000000000000e+01,4.469628541735281857e+01
3.300261545181274414e+01,5.967235611457125515e+02,6.545157874735166104e+01,6.320000000000000000e+02,9.400000000000000000e+01,4.538104774307160483e+01
3.301262068748474121e+01,5.973522343974321984e+02,6.582580500470791662e+01,6.320000000000000000e+02,9.400000000000000000e+01,4.465705907113926543e+01
3.302262663841247559e+01,5.979810724272153948e+02,6.620012934843546759e+01,6.330000000000000000e+02,9.400000000000000000e+01,4.471194579294947857e+01
3.303263521194458008e+01,5.986096707798152465e+02,6.657431102107749155e+01,6.330000000000000000e+02,9.500000000000000000e+01,4.461742415020313501e+01
3.304263997077941895e+01,5.992384938297744839e+02,6.694862644786219619e+01,6.340000000000000000e+02,9.500000000000000000e+01,4.466813035469699145e+01
3.305264830589294434e+01,5.998671371218462127e+02,6.732283487133275912e+01,6.350000000000000000e+02,9.500000000000000000e+01,4.472520009541231900e+01
3.306265377998352051e+01,6.004959901314533681e+02,6.770215796270166209e+01,6.350000000000000000e+02,9.500000000000000000e+01,4.399657801354619124e+01
3.307266259193420410e+01,6.011247532621167693e+02,6.808142683924093319e+01,6.360000000000000000e+02,9.600000000000000000e+01,4.467358909200034134e+01
3.308266997337341309e+01,6.017534564734843343e+02,6.846065957256044499e+01,6.360000000000000000e+02,9.600000000000000000e+01,4.394588734673517649e+01
3.309267640113830566e+01,6.023822495637956536e+02,6.884493587595972031e+01,6.370000000000000000e+02,9.600000000000000000e+01,4.399756985157323186e+01
3.310268425941467285e+01,6.030109677549871776e+02,6.922916640602382188e+01,6.370000000000000000e+02,9.700000000000000000e+01,4.389161094624845560e+01
3.311269092559814453e+01,6.036397009260026607e+02,6.961839497055670734e+01,6.380000000000000000e+02,9.700000000000000000e+01,4.393611778984320893e+01
3.312269783020019531e+01,6.042684191171941848e+02,7.001260302250013012e+01,6.380000000000000000e+02,9.700000000000000000e+01,4.319883267490499890e+01
3.313270449638366699e+01,6.048971972276815450e+02,7.040684864400843423e+01,6.390000000000000000e+02,9.700000000000000000e+01,4.324577269480020902e+01
3.314271211624145508e+01,6.055258554995772329e+02,7.081099569736953470e+01,6.400000000000000000e+02,9.800000000000000000e+01,4.390567837996000833e+01
3.315271782875061035e+01,6.061546635697125112e+02,7.121523905188472270e+01,6.400000000000000000e+02,9.800000000000000000e+01,4.316167532808506024e+01
3.316272592544555664e+01,6.067834566600238304e+02,7.162945148678475960e+01,6.410000000000000000e+02,9.800000000000000000e+01,4.319927854749782625e+01
3.317273378372192383e+01,6.074121149319195183e+02,7.204357511112843326e+01,6.410000000000000000e+02,9.900000000000000000e+01,4.306732945210276853e+01
3.318273949623107910e+01,6.080408331231110424e+02,7.245773820683048427e+01,6.420000000000000000e+02,9.900000000000000000e+01,4.310123752364354033e+01
3.319274616241455078e+01,6.086696411932463207e+02,7.288193945779455873e+01,6.420000000000000000e+02,9.900000000000000000e+01,4.234460892100966589e+01
3.320275425910949707e+01,6.092983593844378447e+02,7.330608007537593096e+01,6.430000000000000000e+02,1.000000000000000000e+02,4.299262659018113908e+01
3.321276092529296875e+01,6.099271674545731230e+02,7.373028132634000542e+01,6.430000000000000000e+02,1.000000000000000000e+02,4.223636314564841854e+01
3.322276902198791504e+01,6.105559455650604832e+02,7.415446236617651721e+01,6.440000000000000000e+02,1.000000000000000000e+02,4.226696810310131269e+01
3.323277664184570312e+01,6.111846637562520073e+02,7.457860298375788943e+01,6.450000000000000000e+02,1.000000000000000000e+02,4.230513434011455587e+01
3.324278330802917480e+01,6.118133370079716542e+02,7.500271328464791054e+01,6.450000000000000000e+02,1.010000000000000000e+02,4.215701029611428652e+01
3.325278925895690918e+01,6.124420701789871373e+02,7.542686400779307121e+01,6.460000000000000000e+02,1.010000000000000000e+02,4.219146760125717321e+01
3.326279616355895996e+01,6.131326850027584214e+02,7.589276081493024151e+01,6.460000000000000000e+02,1.010000000000000000e+02,4.135980965410990962e+01
3.327378797531127930e+01,6.137614181737739045e+02,7.631691153807540218e+01,6.470000000000000000e+02,1.020000000000000000e+02,4.200505153861583096e+01
3.328379487991333008e+01,6.143912748315859744e+02,7.674182017850436921e+01,6.470000000000000000e+02,1.020000000000000000e+02,4.124687388159455992e+01
3.329381966590881348e+01,6.150200529420733346e+02,7.716600121834088100e+01,6.480000000000000000e+02,1.020000000000000000e+02,4.128443294307301414e+01
3.330382728576660156e+01,6.156487861130888177e+02,7.759015194148604166e+01,6.480000000000000000e+02,1.030000000000000000e+02,4.113710512801600316e+01
3.331383419036865234e+01,6.162775192841043008e+02,7.801430266463120233e+01,6.490000000000000000e+02,1.030000000000000000e+02,4.117093411056908536e+01
3.332384109497070312e+01,6.169061775559999887e+02,7.843840285995743500e+01,6.490000000000000000e+02,1.030000000000000000e+02,4.041392697000312495e+01
3.333384680747985840e+01,6.175349257068394309e+02,7.886256368866638411e+01,6.500000000000000000e+02,1.040000000000000000e+02,4.105936864062559977e+01
3.334385395050048828e+01,6.181636738576788730e+02,7.928672451737533322e+01,6.510000000000000000e+02,1.040000000000000000e+02,4.109708383334491089e+01
3.335386109352111816e+01,6.187924220085183151e+02,7.971088534608428233e+01,6.510000000000000000e+02,1.040000000000000000e+02,4.033967241746564980e+01
3.336386823654174805e+01,6.194211551795337982e+02,8.013503606922944300e+01,6.520000000000000000e+02,1.050000000000000000e+02,4.098350352415637587e+01
3.337387514114379883e+01,6.200499782294930355e+02,8.055924742575730590e+01,6.520000000000000000e+02,1.050000000000000000e+02,4.022628838870446799e+01
3.338388347625732422e+01,6.206786664610366415e+02,8.098336783221111546e+01,6.530000000000000000e+02,1.050000000000000000e+02,4.026744618696086775e+01
3.339388966560363770e+01,6.213074146118760837e+02,8.140752866092006457e+01,6.530000000000000000e+02,1.060000000000000000e+02,4.011495500616938159e+01
3.340389680862426758e+01,6.219363425206030342e+02,8.183181075639441815e+01,6.540000000000000000e+02,1.060000000000000000e+02,4.015195514879470551e+01
3.341390681266784668e+01,6.225649708328508041e+02,8.225589074059308814e+01,6.540000000000000000e+02,1.060000000000000000e+02,3.939471770760864189e+01
3.342391204833984375e+01,6.231937489433381643e+02,8.268007178042959993e+01,6.550000000000000000e+02,1.060000000000000000e+02,3.943927811770035419e+01
3.343391966819763184e+01,6.238224671345296883e+02,8.310421239801097215e+01,6.550000000000000000e+02,1.070000000000000000e+02,3.928163974042903561e+01
3.344392633438110352e+01,6.244512452450170485e+02,8.352839343784748394e+01,6.560000000000000000e+02,1.070000000000000000e+02,3.932226139476900073e+01
3.345393395423889160e+01,6.250799484563846136e+02,8.395252394986506772e+01,6.570000000000000000e+02,1.070000000000000000e+02,3.937100256316323765e+01
3.346394038200378418e+01,6.257086217081042605e+02,8.437663425075508883e+01,6.570000000000000000e+02,1.080000000000000000e+02,3.920731774463947517e+01
3.347394633293151855e+01,6.263374747177114159e+02,8.480086581841051441e+01,6.580000000000000000e+02,1.080000000000000000e+02,3.925194688199500348e+01
3.348395514488220215e+01,6.269661329896071038e+02,8.522496601373674707e+01,6.580000000000000000e+02,1.080000000000000000e+02,3.849419533766355528e+01
3.349396085739135742e+01,6.275949410597423821e+02,8.564916726470082153e+01,6.590000000000000000e+02,1.090000000000000000e+02,3.913488362666962672e+01
3.350396895408630371e+01,6.282236292912859881e+02,8.607328767115463108e+01,6.590000000000000000e+02,1.090000000000000000e+02,3.837732575636061938e+01
3.351397514343261719e+01,6.288523624623014712e+02,8.649743839429979175e+01,6.600000000000000000e+02,1.090000000000000000e+02,3.842578044748316302e+01
3.352398204803466797e+01,6.294811705324367495e+02,8.692163964526386621e+01,6.600000000000000000e+02,1.100000000000000000e+02,3.826237928740531657e+01
3.353399014472961426e+01,6.301099486429241097e+02,8.734582068510037800e+01,6.610000000000000000e+02,1.100000000000000000e+02,3.830675023118526212e+01
3.354399776458740234e+01,6.307386818139395928e+02,8.776997140824553867e+01,6.610000000000000000e+02,1.100000000000000000e+02,3.754892208237423290e+01
3.355400466918945312e+01,6.313674299647790349e+02,8.819413223695448778e+01,6.620000000000000000e+02,1.110000000000000000e+02,3.818981475980520912e+01
3.356401181221008301e+01,6.319962080752663951e+02,8.861831327679099957e+01,6.620000000000000000e+02,1.110000000000000000e+02,3.743217106231723079e+01
3.357401943206787109e+01,6.326248813269860420e+02,8.904242357768102067e+01,6.630000000000000000e+02,1.110000000000000000e+02,3.748043485262223840e+01
3.358402538299560547e+01,6.332536744172973613e+02,8.946661472308132090e+01,6.630000000000000000e+02,1.120000000000000000e+02,3.731752051932449632e+01
3.359403324127197266e+01,6.338823926084888853e+02,8.989075534066269313e+01,6.640000000000000000e+02,1.120000000000000000e+02,3.736159758890993032e+01
3.360403990745544434e+01,6.345110958198564504e+02,9.031488585268027691e+01,6.650000000000000000e+02,1.120000000000000000e+02,3.741413441051738431e+01
3.361404633522033691e+01,6.351399488294636058e+02,9.073911742033570249e+01,6.650000000000000000e+02,1.130000000000000000e+02,3.724472511823188370e+01
3.362405514717102051e+01,6.357686220811832527e+02,9.116322772122572360e+01,6.660000000000000000e+02,1.130000000000000000e+02,3.729317409963068997e+01
3.363406109809875488e+01,6.363973103127268587e+02,9.158734812767953315e+01,6.660000000000000000e+02,1.130000000000000000e+02,3.653520079219733674e+01
3.364406728744506836e+01,6.370261633223340141e+02,9.201157969533495873e+01,6.670000000000000000e+02,1.140000000000000000e+02,3.717420493667619041e+01
3.365407609939575195e+01,6.376548215942297020e+02,9.243567989066119139e+01,6.670000000000000000e+02,1.140000000000000000e+02,3.641647151282673889e+01
3.366408181190490723e+01,6.382837195433087345e+02,9.285994177500796809e+01,6.680000000000000000e+02,1.140000000000000000e+02,3.646860822593569651e+01
3.367409133911132812e+01,6.389123628353804634e+02,9.328403186477042652e+01,6.680000000000000000e+02,1.150000000000000000e+02,3.629977834465194064e+01
3.368409681320190430e+01,6.395416352800583581e+02,9.370854638821181481e+01,6.690000000000000000e+02,1.150000000000000000e+02,3.634723165353904761e+01
3.369411230087280273e+01,6.402328043573158993e+02,9.417481710120900118e+01,6.690000000000000000e+02,1.150000000000000000e+02,3.551393793868204796e+01
3.370511293411254883e+01,6.408614925888595053e+02,9.459893750766281073e+01,6.700000000000000000e+02,1.160000000000000000e+02,3.615325835868755178e+01
3.371511912345886230e+01,6.415530511415398678e+02,9.506547096531838292e+01,6.700000000000000000e+02,1.160000000000000000e+02,3.531973110401286675e+01
3.372612595558166504e+01,6.421817843125553509e+02,9.548962168846354359e+01,6.710000000000000000e+02,1.170000000000000000e+02,3.596089446208893747e+01
3.373613286018371582e+01,6.428106223423385472e+02,9.591384315055519494e+01,6.720000000000000000e+02,1.170000000000000000e+02,3.600896803188025075e+01
3.374614143371582031e+01,6.434392806142342351e+02,9.633794334588142760e+01,6.720000000000000000e+02,1.170000000000000000e+02,3.525103228290573298e+01
3.375614714622497559e+01,6.440681336238413905e+02,9.676716474423535885e+01,6.730000000000000000e+02,1.180000000000000000e+02,3.588713118941578273e+01
3.376615595817565918e+01,6.446967918957370784e+02,9.719625322505288523e+01,6.730000000000000000e+02,1.180000000000000000e+02,3.512644970487818341e+01
3.377616167068481445e+01,6.453255250667525615e+02,9.762539282799980356e+01,6.740000000000000000e+02,1.180000000000000000e+02,3.517598797632779650e+01
3.378616857528686523e+01,6.459543031772399218e+02,9.805955234061238457e+01,6.740000000000000000e+02,1.190000000000000000e+02,3.500090653754166681e+01
3.379617619514465332e+01,6.465830962675512410e+02,9.849871155176306559e+01,6.750000000000000000e+02,1.190000000000000000e+02,3.504030887102842939e+01
3.380618405342102051e+01,6.472119792368063145e+02,9.893793353581413896e+01,6.750000000000000000e+02,1.190000000000000000e+02,3.427332211427853537e+01
3.381619334220886230e+01,6.478405176701104438e+02,9.938190222500823268e+01,6.760000000000000000e+02,1.200000000000000000e+02,3.490075072181804217e+01
3.382619714736938477e+01,6.484692508411259269e+02,9.982600846736039557e+01,6.760000000000000000e+02,1.200000000000000000e+02,3.413110141217039484e+01
3.383620405197143555e+01,6.490980738910851642e+02,1.002701781957855189e+02,6.770000000000000000e+02,1.200000000000000000e+02,3.417284519927189734e+01
3.384621238708496094e+01,6.497268220419246063e+02,1.007142950191498443e+02,6.770000000000000000e+02,1.210000000000000000e+02,3.399023481094148735e+01
3.385621953010559082e+01,6.503555851725880075e+02,1.011584224235263321e+02,6.780000000000000000e+02,1.210000000000000000e+02,3.402795720981879413e+01
3.386622691154479980e+01,6.509843333234274496e+02,1.016025392468906574e+02,6.780000000000000000e+02,1.220000000000000000e+02,3.385118389590397214e+01
3.387623405456542969e+01,6.516130515146189737e+02,1.020466349082306721e+02,6.790000000000000000e+02,1.220000000000000000e+02,3.388483032016470275e+01
3.388624072074890137e+01,6.522417397461625796e+02,1.024907094075463618e+02,6.790000000000000000e+02,1.220000000000000000e+02,3.311520664638672429e+01
3.389624691009521484e+01,6.528704729171780627e+02,1.029398045297002824e+02,6.800000000000000000e+02,1.230000000000000000e+02,3.374051988402375457e+01
3.390625381469726562e+01,6.534993558864331362e+02,1.033890066505967411e+02,6.800000000000000000e+02,1.230000000000000000e+02,3.296779032001182230e+01
3.391626310348510742e+01,6.541281040372725784e+02,1.038381124726249141e+02,6.810000000000000000e+02,1.230000000000000000e+02,3.300419255554389508e+01
3.392627024650573730e+01,6.547567323495203482e+02,1.042921207434261532e+02,6.810000000000000000e+02,1.240000000000000000e+02,3.281934797899564416e+01
3.393627548217773438e+01,6.553855404196556265e+02,1.047462588390635574e+02,6.820000000000000000e+02,1.240000000000000000e+02,3.284868349639179286e+01
3.394628357887268066e+01,6.560142136713752734e+02,1.052052879704272215e+02,6.820000000000000000e+02,1.240000000000000000e+02,3.207027114621121200e+01
3.395628952980041504e+01,6.566430517011584698e+02,1.056644374153737402e+02,6.830000000000000000e+02,1.250000000000000000e+02,3.268872441824251496e+01
3.396629810333251953e+01,6.572717848721739529e+02,1.061235102971311619e+02,6.830000000000000000e+02,1.250000000000000000e+02,3.191023217035893822e+01
3.397630500793457031e+01,6.579004581238935998e+02,1.065825394284948260e+02,6.840000000000000000e+02,1.260000000000000000e+02,3.253035292136544854e+01
3.398631095886230469e+01,6.585292062747330419e+02,1.070416232478506942e+02,6.840000000000000000e+02,1.260000000000000000e+02,3.175187210341358579e+01
3.399631810188293457e+01,6.591580443045162383e+02,1.075007726927972129e+02,6.850000000000000000e+02,1.260000000000000000e+02,3.178093902217023725e+01
3.400632667541503906e+01,6.597867774755317214e+02,1.079598455745546346e+02,6.850000000000000000e+02,1.270000000000000000e+02,3.159484246856061418e+01
3.401633358001708984e+01,6.604155406061951226e+02,1.084189403315089493e+02,6.860000000000000000e+02,1.270000000000000000e+02,3.161993581393351604e+01
3.402634096145629883e+01,6.610441988780908105e+02,1.088879350962567401e+02,6.860000000000000000e+02,1.270000000000000000e+02,3.083567584331000688e+01
3.403634667396545410e+01,6.616730219280500478e+02,1.093620615732699690e+02,6.870000000000000000e+02,1.280000000000000000e+02,3.144564464366430556e+01
3.404635500907897949e+01,6.623017401192415718e+02,1.098361089877900127e+02,6.870000000000000000e+02,1.280000000000000000e+02,3.065829378554723306e+01
3.405636167526245117e+01,6.629304283507851778e+02,1.103151223362417568e+02,6.880000000000000000e+02,1.280000000000000000e+02,3.067960757013053552e+01
3.406636786460876465e+01,6.635592663805683742e+02,1.107992395315696825e+02,6.880000000000000000e+02,1.290000000000000000e+02,3.047322007082925666e+01
3.407637643814086914e+01,6.641879246524640621e+02,1.112832183385047529e+02,6.890000000000000000e+02,1.290000000000000000e+02,3.048808677980458270e+01
3.408638215065002441e+01,6.648166877831274633e+02,1.117722669895282621e+02,6.890000000000000000e+02,1.300000000000000000e+02,3.028337564538962567e+01
3.409638953208923340e+01,6.654455258129106596e+02,1.122613738966926036e+02,6.900000000000000000e+02,1.300000000000000000e+02,3.029160046345150192e+01
3.410639810562133789e+01,6.660741691049823885e+02,1.127553175045199794e+02,6.900000000000000000e+02,1.300000000000000000e+02,2.949278654835609714e+01
3.411640357971191406e+01,6.667029322356457897e+02,1.132493552730694262e+02,6.910000000000000000e+02,1.310000000000000000e+02,3.009041193083485766e+01
3.412641096115112305e+01,6.673316654066612728e+02,1.137433695014383659e+02,6.910000000000000000e+02,1.310000000000000000e+02,2.929131882633696549e+01
3.413641786575317383e+01,6.679603985776767558e+02,1.142373837298073056e+02,6.920000000000000000e+02,1.320000000000000000e+02,2.989001460866622040e+01
3.414642477035522461e+01,6.685892665671078703e+02,1.147315038889885699e+02,6.920000000000000000e+02,1.320000000000000000e+02,2.909060669360387053e+01
3.415643382072448730e+01,6.692179847582993943e+02,1.152255063472672418e+02,6.930000000000000000e+02,1.320000000000000000e+02,2.910271269593354404e+01
3.416644048690795898e+01,6.698466430301950822e+02,1.157244500106761649e+02,6.930000000000000000e+02,1.330000000000000000e+02,2.888810423694917162e+01
3.417644619941711426e+01,6.704753911810345244e+02,1.162234650077992058e+02,6.940000000000000000e+02,1.330000000000000000e+02,2.889393269234712491e+01
3.418645334243774414e+01,6.711042591704656388e+02,1.167225751165410657e+02,6.940000000000000000e+02,1.330000000000000000e+02,2.809216098789580229e+01
3.419646239280700684e+01,6.717328874827134086e+02,1.172214950020452733e+02,6.950000000000000000e+02,1.340000000000000000e+02,2.868582846735415615e+01
3.420646762847900391e+01,6.723616356335528508e+02,1.177205099991683142e+02,6.950000000000000000e+02,1.340000000000000000e+02,2.788399784599049980e+01
3.421647477149963379e+01,6.729903688045683339e+02,1.182195131073389973e+02,6.960000000000000000e+02,1.350000000000000000e+02,2.847855101834624136e+01
3.422648167610168457e+01,6.736191319352317350e+02,1.187185399934143959e+02,6.960000000000000000e+02,1.350000000000000000e+02,2.767650981028154078e+01
3.423648905754089355e+01,6.742478651062472181e+02,1.192175431015850791e+02,6.970000000000000000e+02,1.350000000000000000e+02,2.769017132438598239e+01
3.424649596214294434e+01,6.748767031360304145e+02,1.197166294324222378e+02,6.970000000000000000e+02,1.360000000000000000e+02,2.746977286350187697e+01
3.425650453567504883e+01,6.755053913675740205e+02,1.202155968737358620e+02,6.980000000000000000e+02,1.360000000000000000e+02,2.748008005043708835e+01
3.426651072502136230e+01,6.761341245385895036e+02,1.207145999819065452e+02,6.980000000000000000e+02,1.370000000000000000e+02,2.726409293270604906e+01
3.427651762962341309e+01,6.767628577096049867e+02,1.212185919698789860e+02,6.990000000000000000e+02,1.370000000000000000e+02,2.726799106381770699e+01
3.428652453422546387e+01,6.773917107192121421e+02,1.217226800203669939e+02,6.990000000000000000e+02,1.370000000000000000e+02,2.646345917302394568e+01
3.429653334617614746e+01,6.780203540112838709e+02,1.222365762947111278e+02,7.000000000000000000e+02,1.380000000000000000e+02,2.704792717939302804e+01
3.430653882026672363e+01,6.786491471015951902e+02,1.227655630901919892e+02,7.000000000000000000e+02,1.380000000000000000e+02,2.622874353544678883e+01
3.431654667854309082e+01,6.792778802726106733e+02,1.232944994771731899e+02,7.010000000000000000e+02,1.380000000000000000e+02,2.623170278647377884e+01
3.432655358314514160e+01,6.799066733629219925e+02,1.238334649831543146e+02,7.010000000000000000e+02,1.390000000000000000e+02,2.597984243669831983e+01
3.433656144142150879e+01,6.805354514734093527e+02,1.243724176492863336e+02,7.020000000000000000e+02,1.390000000000000000e+02,2.597485339472149235e+01
3.434656906127929688e+01,6.811641696646008768e+02,1.249163077169615974e+02,7.020000000000000000e+02,1.400000000000000000e+02,2.572255039172691937e+01
3.435657572746276855e+01,6.817929327952642780e+02,1.254602366607704482e+02,7.030000000000000000e+02,1.400000000000000000e+02,2.571272870363977958e+01
3.436658310890197754e+01,6.824216210268078839e+02,1.260041008110233207e+02,7.030000000000000000e+02,1.400000000000000000e+02,2.488684140810789103e+01
3.437658929824829102e+01,6.830503242381754490e+02,1.265579552041425160e+02,7.040000000000000000e+02,1.410000000000000000e+02,2.544526620829763175e+01
3.438659572601318359e+01,6.836791622679586453e+02,1.271119283651801766e+02,7.040000000000000000e+02,1.410000000000000000e+02,2.461330899870723599e+01
3.439660429954528809e+01,6.843078205398543332e+02,1.276657431689932167e+02,7.050000000000000000e+02,1.420000000000000000e+02,2.517215147157943633e+01
3.440661001205444336e+01,6.849366286099896115e+02,1.282246794112723194e+02,7.050000000000000000e+02,1.420000000000000000e+02,2.433717996925100024e+01
3.441661810874938965e+01,6.855653168415332175e+02,1.287835091311715985e+02,7.060000000000000000e+02,1.420000000000000000e+02,2.433622622085746556e+01
3.442662429809570312e+01,6.861940649923726596e+02,1.293473811109246299e+02,7.060000000000000000e+02,1.430000000000000000e+02,2.405554123391730670e+01
3.443663144111633301e+01,6.868227981633881427e+02,1.299162285363198635e+02,7.070000000000000000e+02,1.430000000000000000e+02,2.404796352436487439e+01
3.444663834571838379e+01,6.874516511729952981e+02,1.304851843858884308e+02,7.070000000000000000e+02,1.440000000000000000e+02,2.376527262510762739e+01
3.445664715766906738e+01,6.880803843440107812e+02,1.310540318112836644e+02,7.080000000000000000e+02,1.440000000000000000e+02,2.375687648293828502e+01
3.446665406227111816e+01,6.887091324948502233e+02,1.316228927897005576e+02,7.080000000000000000e+02,1.440000000000000000e+02,2.292008621267576984e+01
3.447666120529174805e+01,6.893378656658657064e+02,1.321917402150957912e+02,7.090000000000000000e+02,1.450000000000000000e+02,2.346595502618925977e+01
3.448666810989379883e+01,6.899665988368811895e+02,1.327605876404910248e+02,7.090000000000000000e+02,1.450000000000000000e+02,2.262904272704246722e+01
3.449667501449584961e+01,6.905953619675445907e+02,1.333294621719295776e+02,7.100000000000000000e+02,1.460000000000000000e+02,2.317504058298881375e+01
3.450668239593505859e+01,6.912241250982079919e+02,1.338983367033681304e+02,7.100000000000000000e+02,1.460000000000000000e+02,2.233794379240824313e+01
3.451668977737426758e+01,6.918527983499276388e+02,1.344671299166766971e+02,7.110000000000000000e+02,1.470000000000000000e+02,2.288423395165313323e+01
3.452669572830200195e+01,6.924816064200629171e+02,1.350360451071802572e+02,7.110000000000000000e+02,1.470000000000000000e+02,2.204692988737616588e+01
3.453670382499694824e+01,6.931102646919586050e+02,1.356098130529584296e+02,7.120000000000000000e+02,1.470000000000000000e+02,2.205807014895958318e+01
3.454670953750610352e+01,6.937390128427980471e+02,1.361836630300391562e+02,7.120000000000000000e+02,1.480000000000000000e+02,2.175062002203978651e+01
3.455671668052673340e+01,6.943677759734614483e+02,1.367575266790036608e+02,7.120000000000000000e+02,1.480000000000000000e+02,2.091144496430980482e+01
3.456672406196594238e+01,6.949965091444769314e+02,1.373313629842006378e+02,7.130000000000000000e+02,1.490000000000000000e+02,2.145420175143754449e+01
3.457673096656799316e+01,6.956252423154924145e+02,1.379051992893976148e+02,7.130000000000000000e+02,1.490000000000000000e+02,2.061496561732128185e+01
