0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
3.458673787117004395e+01,6.962540204259797747e+02,1.384790766102458690e+02,7.140000000000000000e+02,1.490000000000000000e+02,2.063030828695050189e+01
3.459674549102783203e+01,6.968828884154108891e+02,1.390580451040709704e+02,7.140000000000000000e+02,1.500000000000000000e+02,2.031555773154702393e+01
3.460675454139709473e+01,6.975114867680107409e+02,1.396367653562417956e+02,7.150000000000000000e+02,1.500000000000000000e+02,2.032842166394267025e+01
3.461675930023193359e+01,6.981403247977939373e+02,1.402157062676608632e+02,7.150000000000000000e+02,1.510000000000000000e+02,2.001373626360783575e+01
3.462676787376403809e+01,6.987689830696896252e+02,1.407944816846437561e+02,7.160000000000000000e+02,1.510000000000000000e+02,2.002649616227747842e+01
3.463677358627319336e+01,6.993977312205290673e+02,1.413733398488447506e+02,7.160000000000000000e+02,1.510000000000000000e+02,1.919134998616917542e+01
3.464678072929382324e+01,7.000265692503122636e+02,1.419522807602638181e+02,7.170000000000000000e+02,1.520000000000000000e+02,1.972445216818479352e+01
3.465678930282592773e+01,7.006552275222079516e+02,1.425310561772467111e+02,7.170000000000000000e+02,1.520000000000000000e+02,1.888948078876828518e+01
3.466679501533508301e+01,7.012840355923432298e+02,1.431099695062597448e+02,7.180000000000000000e+02,1.530000000000000000e+02,1.942256855426593987e+01
3.467680311203002930e+01,7.019128286826545491e+02,1.436938583993199074e+02,7.180000000000000000e+02,1.530000000000000000e+02,1.858497652636480524e+01
3.468681097030639648e+01,7.025415618536700322e+02,1.442776916521196142e+02,7.190000000000000000e+02,1.540000000000000000e+02,1.911552944147333832e+01
3.469681787490844727e+01,7.031702950246855153e+02,1.448615249049193210e+02,7.190000000000000000e+02,1.540000000000000000e+02,1.827816420401419961e+01
3.470682477951049805e+01,7.037990431755249574e+02,1.454453720677841488e+02,7.200000000000000000e+02,1.540000000000000000e+02,1.832082588441776849e+01
3.471683192253112793e+01,7.044277164272446043e+02,1.460291496803234281e+02,7.200000000000000000e+02,1.550000000000000000e+02,1.797142651901481258e+01
3.472683787345886230e+01,7.050565394772038417e+02,1.466130663935138045e+02,7.200000000000000000e+02,1.550000000000000000e+02,1.713615090141233566e+01
3.473684620857238770e+01,7.056853026078672428e+02,1.471969274664437535e+02,7.210000000000000000e+02,1.560000000000000000e+02,1.766448533763863438e+01
3.474685359001159668e+01,7.063139458999389717e+02,1.477806772588528190e+02,7.210000000000000000e+02,1.560000000000000000e+02,1.682965987039127853e+01
3.475685906410217285e+01,7.069427689498982090e+02,1.483645939720431954e+02,7.220000000000000000e+02,1.570000000000000000e+02,1.735772001628734174e+01
3.476686739921569824e+01,7.075714721612657740e+02,1.489483994047126885e+02,7.220000000000000000e+02,1.570000000000000000e+02,1.652303506439296754e+01
3.477687382698059082e+01,7.082002802314010523e+02,1.495223040693284702e+02,7.230000000000000000e+02,1.570000000000000000e+02,1.658154521329782582e+01
3.478688192367553711e+01,7.088289385032967402e+02,1.500960720151066425e+02,7.230000000000000000e+02,1.580000000000000000e+02,1.622624607029383270e+01
3.479688763618469238e+01,7.094577915129038956e+02,1.506700176953737014e+02,7.240000000000000000e+02,1.580000000000000000e+02,1.628509957808992326e+01
3.480689644813537598e+01,7.100864198251516655e+02,1.512437582973843462e+02,7.240000000000000000e+02,1.590000000000000000e+02,1.592943811411208621e+01
3.481690168380737305e+01,7.107151829558150666e+02,1.518176219463488508e+02,7.250000000000000000e+02,1.590000000000000000e+02,1.598882586343994205e+01
3.482690906524658203e+01,7.113439161268305497e+02,1.523914582515458278e+02,7.250000000000000000e+02,1.600000000000000000e+02,1.563261124345542008e+01
3.483691596984863281e+01,7.119726792574939509e+02,1.529653219005103324e+02,7.260000000000000000e+02,1.600000000000000000e+02,1.569243203511106444e+01
3.484692335128784180e+01,7.126014873276292292e+02,1.535392265651261141e+02,7.260000000000000000e+02,1.600000000000000000e+02,1.487486925012963646e+01
3.485693144798278809e+01,7.132302204986447123e+02,1.541180709381240774e+02,7.260000000000000000e+02,1.610000000000000000e+02,1.450614408193735372e+01
3.486693835258483887e+01,7.138589986091320725e+02,1.546969566847310773e+02,7.270000000000000000e+02,1.610000000000000000e+02,1.457443901455383894e+01
3.487694597244262695e+01,7.144876419012038014e+02,1.552757183105109391e+02,7.270000000000000000e+02,1.620000000000000000e+02,1.420475516973484176e+01
3.488695144653320312e+01,7.151164949108109568e+02,1.558546730131330378e+02,7.280000000000000000e+02,1.620000000000000000e+02,1.427409356697213738e+01
3.489696025848388672e+01,7.157452280818264398e+02,1.564335173861310011e+02,7.280000000000000000e+02,1.630000000000000000e+02,1.390316973516108412e+01
3.490696716308593750e+01,7.163739762326658820e+02,1.570123755503319956e+02,7.290000000000000000e+02,1.630000000000000000e+02,1.397383707946919351e+01
3.491697430610656738e+01,7.170028741817449145e+02,1.575913716265631308e+02,7.290000000000000000e+02,1.630000000000000000e+02,1.315995018155422613e+01
3.492698383331298828e+01,7.176314425746969619e+02,1.581700642963279222e+02,7.300000000000000000e+02,1.640000000000000000e+02,1.367367408899193393e+01
3.493698811531066895e+01,7.182601457860645269e+02,1.587488810869198517e+02,7.300000000000000000e+02,1.640000000000000000e+02,1.286073196998392199e+01
3.494699454307556152e+01,7.188890437351435594e+02,1.593278771631509869e+02,7.300000000000000000e+02,1.650000000000000000e+02,1.247502812004272243e+01
3.495700407028198242e+01,7.195176420877434111e+02,1.599065974153218122e+02,7.310000000000000000e+02,1.650000000000000000e+02,1.256134121480536514e+01
3.496700882911682129e+01,7.201464801175266075e+02,1.604855383267408797e+02,7.310000000000000000e+02,1.660000000000000000e+02,1.217407825607708993e+01
3.497701740264892578e+01,7.207751234095983364e+02,1.610642999525207415e+02,7.320000000000000000e+02,1.660000000000000000e+02,1.226209563771356414e+01
3.498702287673950195e+01,7.214038715604377785e+02,1.616431581167217360e+02,7.320000000000000000e+02,1.670000000000000000e+02,1.187323430536698865e+01
3.499703001976013184e+01,7.220326346911011797e+02,1.622220300721257331e+02,7.330000000000000000e+02,1.670000000000000000e+02,1.196294689658481047e+01
3.500703740119934082e+01,7.226614577410604170e+02,1.628009571923417980e+02,7.330000000000000000e+02,1.670000000000000000e+02,1.115873722875602247e+01
3.501704573631286621e+01,7.232901909120759001e+02,1.633897793249432766e+02,7.340000000000000000e+02,1.680000000000000000e+02,1.165993762301077297e+01
3.502705264091491699e+01,7.239189240830913832e+02,1.639786014575447552e+02,7.340000000000000000e+02,1.680000000000000000e+02,1.085355876566465660e+01
3.503705954551696777e+01,7.245475973348110301e+02,1.645673674744374182e+02,7.340000000000000000e+02,1.690000000000000000e+02,1.044012199409311847e+01
3.504706549644470215e+01,7.251763754452983903e+02,1.651562316938205015e+02,7.350000000000000000e+02,1.690000000000000000e+02,1.054884610672306700e+01
3.505707311630249023e+01,7.258051685356097096e+02,1.657451099421307958e+02,7.350000000000000000e+02,1.700000000000000000e+02,1.013158502225075708e+01
3.506708097457885742e+01,7.264339017066251927e+02,1.663339320747322745e+02,7.360000000000000000e+02,1.700000000000000000e+02,1.024452490802698001e+01
3.507708787918090820e+01,7.270626648372885938e+02,1.669327605002400219e+02,7.360000000000000000e+02,1.710000000000000000e+02,9.819286988322803111e+00
3.508709526062011719e+01,7.276913380890082408e+02,1.675315033258394237e+02,7.370000000000000000e+02,1.710000000000000000e+02,9.933864089658753116e+00
3.509710121154785156e+01,7.283201910986153962e+02,1.681354071819540366e+02,7.370000000000000000e+02,1.720000000000000000e+02,9.501271505111715143e+00
3.510711002349853516e+01,7.289488343906871251e+02,1.687391096408798603e+02,7.380000000000000000e+02,1.720000000000000000e+02,9.620655113941605663e+00
3.511711549758911133e+01,7.295776424608224033e+02,1.693429703404540021e+02,7.380000000000000000e+02,1.720000000000000000e+02,8.831529489813688016e+00
3.512712359428405762e+01,7.302063906116618455e+02,1.699467734979742204e+02,7.380000000000000000e+02,1.730000000000000000e+02,8.370336873188868765e+00
3.513713073730468750e+01,7.308351537423252466e+02,1.705505910410079196e+02,7.390000000000000000e+02,1.730000000000000000e+02,8.524336845752641167e+00
3.514713811874389648e+01,7.314645160659467820e+02,1.711549840045810242e+02,7.390000000000000000e+02,1.740000000000000000e+02,8.054665364530297467e+00
3.515715503692626953e+01,7.321554304861971332e+02,1.718184870430654030e+02,7.400000000000000000e+02,1.740000000000000000e+02,8.142252123224807292e+00
3.516815161705017090e+01,7.327842535361563705e+02,1.724223621281530541e+02,7.400000000000000000e+02,1.750000000000000000e+02,7.662324322870411208e+00
3.517815995216369629e+01,7.334129118080520584e+02,1.730260789725923587e+02,7.410000000000000000e+02,1.750000000000000000e+02,7.839660161948216022e+00
3.518816566467285156e+01,7.341045452598522161e+02,1.736902725157240184e+02,7.410000000000000000e+02,1.760000000000000000e+02,7.272010528392158335e+00
3.519917368888854980e+01,7.347333083905156172e+02,1.742940900587577175e+02,7.420000000000000000e+02,1.760000000000000000e+02,7.464243811330118383e+00
3.520918107032775879e+01,7.353620415615311003e+02,1.748978788307644550e+02,7.420000000000000000e+02,1.770000000000000000e+02,6.962859013436125011e+00
3.521918797492980957e+01,7.359909095509622148e+02,1.755017970723925487e+02,7.420000000000000000e+02,1.770000000000000000e+02,6.193042873822904859e+00
3.522919702529907227e+01,7.366195228833860256e+02,1.761054707602913822e+02,7.430000000000000000e+02,1.780000000000000000e+02,6.655804179492173844e+00
3.523920202255249023e+01,7.372483609131692219e+02,1.767093602308925142e+02,7.430000000000000000e+02,1.780000000000000000e+02,5.894667352680846406e+00
3.524921059608459473e+01,7.378770940841847050e+02,1.773131490028992516e+02,7.440000000000000000e+02,1.780000000000000000e+02,6.161310018668451072e+00
3.525921750068664551e+01,7.385058272552001881e+02,1.778720186686909699e+02,7.440000000000000000e+02,1.790000000000000000e+02,5.608767782096419907e+00
3.526922440528869629e+01,7.391346053656875483e+02,1.783960036256588921e+02,7.450000000000000000e+02,1.790000000000000000e+02,5.896411267579501292e+00
3.527923202514648438e+01,7.397633535165269905e+02,1.789199636161011711e+02,7.450000000000000000e+02,1.800000000000000000e+02,5.346863097500766493e+00
3.528923916816711426e+01,7.403920117884226784e+02,1.793340872404448305e+02,7.450000000000000000e+02,1.800000000000000000e+02,4.655856007371141025e+00
3.529924488067626953e+01,7.410208498182058747e+02,1.795087847283172664e+02,7.460000000000000000e+02,1.810000000000000000e+02,5.197659042238176319e+00
3.530925345420837402e+01,7.416495080901015626e+02,1.796834322776524857e+02,7.460000000000000000e+02,1.810000000000000000e+02,4.545341618142587414e+00
3.531925916671752930e+01,7.422783161602368409e+02,1.798581214424353902e+02,7.470000000000000000e+02,1.820000000000000000e+02,5.184779844702725349e+00
3.532926726341247559e+01,7.429070043917804469e+02,1.800327773148601409e+02,7.470000000000000000e+02,1.820000000000000000e+02,4.541208885509829152e+00
3.533927345275878906e+01,7.435358124619157252e+02,1.805118819713437119e+02,7.480000000000000000e+02,1.830000000000000000e+02,5.110743752108042770e+00
3.534928154945373535e+01,7.441644857136353721e+02,1.809908839062914865e+02,7.480000000000000000e+02,1.830000000000000000e+02,4.329863429590559143e+00
3.535928750038146973e+01,7.447933237434185685e+02,1.814700113897829965e+02,7.480000000000000000e+02,1.840000000000000000e+02,4.084558113474561658e+00
3.536929607391357422e+01,7.454220569144340516e+02,1.819490589787466774e+02,7.490000000000000000e+02,1.840000000000000000e+02,4.124079993914861575e+00
3.537930297851562500e+01,7.460507451459776576e+02,1.824280723271984073e+02,7.490000000000000000e+02,1.850000000000000000e+02,3.913172133716706913e+00
3.538930916786193848e+01,7.466796580748806491e+02,1.829072568782098074e+02,7.500000000000000000e+02,1.850000000000000000e+02,3.924824107333402257e+00
3.539931893348693848e+01,7.473082264678326965e+02,1.834410422141356491e+02,7.500000000000000000e+02,1.850000000000000000e+02,3.110626002364077269e+00
3.540932321548461914e+01,7.479370195581440157e+02,1.839750183648666564e+02,7.500000000000000000e+02,1.860000000000000000e+02,2.890750581787993045e+00
3.541933107376098633e+01,7.485657227695115807e+02,1.845188954738307245e+02,7.510000000000000000e+02,1.860000000000000000e+02,2.849451921390055986e+00
3.542933750152587891e+01,7.491944709203510229e+02,1.850578224602645321e+02,7.510000000000000000e+02,1.870000000000000000e+02,2.651789745306176727e+00
3.543934464454650879e+01,7.498232789904863012e+02,1.855968008060947625e+02,7.520000000000000000e+02,1.870000000000000000e+02,2.589803531358053412e+00
3.544935274124145508e+01,7.504520121615017842e+02,1.861357149526794785e+02,7.520000000000000000e+02,1.880000000000000000e+02,2.423184905408841683e+00
3.545935964584350586e+01,7.510807003930453902e+02,1.866745905797168632e+02,7.520000000000000000e+02,1.880000000000000000e+02,1.613016397536671143e+00
3.546936583518981934e+01,7.517094485438848324e+02,1.872135175661506707e+02,7.530000000000000000e+02,1.890000000000000000e+02,2.203869902542616721e+00
3.547937297821044922e+01,7.523382416341961516e+02,1.877474937168816780e+02,7.530000000000000000e+02,1.890000000000000000e+02,1.416579021432357033e+00
3.548938083648681641e+01,7.529669448455637166e+02,1.882813935416906190e+02,7.540000000000000000e+02,1.900000000000000000e+02,2.005196027985814311e+00
3.549938726425170898e+01,7.535956929964031588e+02,1.888153315294605932e+02,7.540000000000000000e+02,1.900000000000000000e+02,1.251760176011217141e+00
3.550939440727233887e+01,7.542245160463623961e+02,1.893393539362169804e+02,7.550000000000000000e+02,1.910000000000000000e+02,1.832790416689111357e+00
3.551940274238586426e+01,7.548531743182580840e+02,1.898632390270823294e+02,7.550000000000000000e+02,1.910000000000000000e+02,1.146203860736696223e+00
3.552940845489501953e+01,7.554821471664567980e+02,1.903724139216811864e+02,7.550000000000000000e+02,1.920000000000000000e+02,1.697498846084890545e+00
3.553941917419433594e+01,7.561107604988806088e+02,1.908763098471380601e+02,7.560000000000000000e+02,1.920000000000000000e+02,1.129135708296912899e+00
3.554942417144775391e+01,7.567396884076075594e+02,1.913804579366983205e+02,7.560000000000000000e+02,1.930000000000000000e+02,1.780464949150212473e+00
3.555943417549133301e+01,7.573683616593272063e+02,1.918844018934129565e+02,7.570000000000000000e+02,1.930000000000000000e+02,1.174840179549069275e+00
3.556944012641906738e+01,7.579971547496385256e+02,1.923884419126431737e+02,7.570000000000000000e+02,1.940000000000000000e+02,1.895108720799907776e+00
3.557944798469543457e+01,7.586257081627666139e+02,1.928873023533856212e+02,7.570000000000000000e+02,1.940000000000000000e+02,1.970031239160226155e+00
3.558945202827453613e+01,7.592544263539581380e+02,1.933862935726039609e+02,7.580000000000000000e+02,1.950000000000000000e+02,2.043926102217004104e+00
3.559945869445800781e+01,7.598832044644454982e+02,1.938853323476317030e+02,7.580000000000000000e+02,1.950000000000000000e+02,2.188365378574543829e+00
3.560946631431579590e+01,7.605119825749328584e+02,1.943843711226594451e+02,7.590000000000000000e+02,1.950000000000000000e+02,1.632510404719121233e+00
3.561947393417358398e+01,7.611406408468285463e+02,1.948833147860683539e+02,7.590000000000000000e+02,1.960000000000000000e+02,2.414400360777889443e+00
3.562947964668273926e+01,7.617693889976679884e+02,1.953823297831913806e+02,7.590000000000000000e+02,1.960000000000000000e+02,2.837434037495305983e+00
3.563948678970336914e+01,7.623982270274511848e+02,1.958814161140285250e+02,7.600000000000000000e+02,1.970000000000000000e+02,2.646265819065120262e+00
3.564949536323547363e+01,7.630268852993468727e+02,1.963803597774374339e+02,7.600000000000000000e+02,1.970000000000000000e+02,3.089658333994164341e+00
3.565950107574462891e+01,7.636557233291300690e+02,1.968794461082745784e+02,7.610000000000000000e+02,1.980000000000000000e+02,2.882448165214195779e+00
3.566950964927673340e+01,7.642844714799695112e+02,1.973784611053976050e+02,7.610000000000000000e+02,1.980000000000000000e+02,3.342762854322256061e+00
3.567951679229736328e+01,7.649132346106329123e+02,1.978774879914730036e+02,7.610000000000000000e+02,1.990000000000000000e+02,4.071048799405705410e+00
3.568952417373657227e+01,7.655419528018244364e+02,1.983764792106913433e+02,7.620000000000000000e+02,1.990000000000000000e+02,3.596415969413447211e+00
3.569953083992004395e+01,7.661706560131920014e+02,1.988754585409573110e+02,7.620000000000000000e+02,2.000000000000000000e+02,4.319602420765186856e+00
3.570953726768493652e+01,7.667994341236793616e+02,1.993744973159850531e+02,7.630000000000000000e+02,2.000000000000000000e+02,3.850578303046058082e+00
3.571954488754272461e+01,7.674281972543427628e+02,1.998735242020604517e+02,7.630000000000000000e+02,2.010000000000000000e+02,4.569231734844746207e+00
3.572955226898193359e+01,7.680569004657103278e+02,2.003725035323264194e+02,7.630000000000000000e+02,2.010000000000000000e+02,5.095683873342630399e+00
3.573955869674682617e+01,7.686856785761976880e+02,2.008715423073541615e+02,7.640000000000000000e+02,2.020000000000000000e+02,4.819647340161887783e+00
3.574956631660461426e+01,7.693144566866850482e+02,2.013705810823819036e+02,7.640000000000000000e+02,2.020000000000000000e+02,5.351599578491178733e+00
3.575957393646240234e+01,7.699432048375244904e+02,2.018695960795049302e+02,7.640000000000000000e+02,2.030000000000000000e+02,6.049751793606504613e+00
3.576958107948303223e+01,7.705719679681878915e+02,2.023686229655803288e+02,7.650000000000000000e+02,2.030000000000000000e+02,5.607625522278077312e+00
3.577958846092224121e+01,7.712005962804356614e+02,2.028675428510845506e+02,7.650000000000000000e+02,2.040000000000000000e+02,6.303162176803184913e+00
3.578959369659423828e+01,7.718294343102188577e+02,2.033666291819216951e+02,7.660000000000000000e+02,2.040000000000000000e+02,5.863741379899866324e+00
3.579960227012634277e+01,7.724581674812343408e+02,2.038656322900923783e+02,7.660000000000000000e+02,2.050000000000000000e+02,6.557035711123874400e+00
3.580960917472839355e+01,7.730869156320737829e+02,2.043646472872154050e+02,7.660000000000000000e+02,2.050000000000000000e+02,7.115338800491125326e+00
3.581961631774902344e+01,7.737155888837934299e+02,2.048586144352233021e+02,7.670000000000000000e+02,2.060000000000000000e+02,6.811893647408957086e+00
3.582962226867675781e+01,7.743443520144568311e+02,2.053376848511949220e+02,7.670000000000000000e+02,2.060000000000000000e+02,7.374155400355541623e+00
3.583962965011596680e+01,7.749731451047681503e+02,2.058167780941745093e+02,7.680000000000000000e+02,2.070000000000000000e+02,7.072818867366626350e+00
3.584963750839233398e+01,7.756018483161357153e+02,2.062908142140526593e+02,7.680000000000000000e+02,2.070000000000000000e+02,7.634857058290296372e+00
3.585964393615722656e+01,7.762306563862709936e+02,2.067499417838022850e+02,7.680000000000000000e+02,2.080000000000000000e+02,8.325043549000023191e+00
3.586965203285217285e+01,7.768594644564062719e+02,2.072090693535519108e+02,7.690000000000000000e+02,2.080000000000000000e+02,7.899161526959955104e+00
3.587966012954711914e+01,7.774881676677738369e+02,2.076581430759573266e+02,7.690000000000000000e+02,2.090000000000000000e+02,8.593577273804104522e+00
3.588966655731201172e+01,7.781169158186132790e+02,2.081072488979854995e+02,7.690000000000000000e+02,2.090000000000000000e+02,9.160521741354536118e+00
3.589967370033264160e+01,7.787456340098048031e+02,2.085563333202651677e+02,7.700000000000000000e+02,2.100000000000000000e+02,8.863988251099559790e+00
3.590968036651611328e+01,7.793743671808202862e+02,2.090054284424190882e+02,7.700000000000000000e+02,2.100000000000000000e+02,9.426978976532693011e+00
3.591968727111816406e+01,7.800031303114836874e+02,2.094545449643215136e+02,7.710000000000000000e+02,2.110000000000000000e+02,9.134811802815663739e+00
3.592969465255737305e+01,7.806319084219710476e+02,2.098887044769340946e+02,7.710000000000000000e+02,2.110000000000000000e+02,9.695805154231551981e+00
3.593970227241516113e+01,7.812605367342188174e+02,2.102978203178314800e+02,7.710000000000000000e+02,2.120000000000000000e+02,1.040077063224841325e+01
3.594970750808715820e+01,7.818893897438259728e+02,2.107070823933914028e+02,7.720000000000000000e+02,2.120000000000000000e+02,9.973548287483689379e+00
3.595971632003784180e+01,7.825180330358977017e+02,2.108617539294088203e+02,7.720000000000000000e+02,2.130000000000000000e+02,1.073317824330864489e+01
3.596972179412841797e+01,7.831468261262090209e+02,2.110164623218185511e+02,7.720000000000000000e+02,2.130000000000000000e+02,1.132193245027992035e+01
3.597972965240478516e+01,7.837755742770484630e+02,2.111711596573105965e+02,7.730000000000000000e+02,2.140000000000000000e+02,1.114070638176123929e+01
3.598973679542541504e+01,7.844042774884160281e+02,2.115104640669246692e+02,7.730000000000000000e+02,2.140000000000000000e+02,1.167284601949609524e+01
3.599974322319030762e+01,7.850330256392554702e+02,2.118497927298918171e+02,7.740000000000000000e+02,2.150000000000000000e+02,1.147394703670498295e+01
3.600975036621093750e+01,7.856618936286865846e+02,2.122041559171489666e+02,7.740000000000000000e+02,2.150000000000000000e+02,1.199235202712186421e+01
3.601975941658020020e+01,7.862905219409343545e+02,2.125583840478091986e+02,7.740000000000000000e+02,2.160000000000000000e+02,1.276329306812951714e+01
3.602976465225219727e+01,7.869192700917737966e+02,2.129126797067679036e+02,7.750000000000000000e+02,2.160000000000000000e+02,1.231261735431001192e+01
3.603977179527282715e+01,7.875230588637805340e+02,2.132270558862752807e+02,7.750000000000000000e+02,2.170000000000000000e+02,1.307907147281496485e+01
3.604977869987487793e+01,7.881269483343816091e+02,2.135414844967665431e+02,7.750000000000000000e+02,2.170000000000000000e+02,1.357490707370147298e+01
3.605978727340698242e+01,7.887206886078383832e+02,2.137460617590494394e+02,7.760000000000000000e+02,2.180000000000000000e+02,1.341312451352818869e+01
3.606979298591613770e+01,7.893145420636094514e+02,2.139506780190710060e+02,7.760000000000000000e+02,2.180000000000000000e+02,1.391668203520006131e+01
3.607980060577392578e+01,7.899083530760126450e+02,2.141552796549405855e+02,7.770000000000000000e+02,2.190000000000000000e+02,1.378756303183553023e+01
3.608980751037597656e+01,7.904922558791379288e+02,2.142051935863478604e+02,7.770000000000000000e+02,2.190000000000000000e+02,1.431890838201472960e+01
3.609981560707092285e+01,7.910711140433388664e+02,2.143698881076239786e+02,7.770000000000000000e+02,2.200000000000000000e+02,1.515567254665137398e+01
3.610982275009155273e+01,7.916499859987428636e+02,2.145345865527206968e+02,7.780000000000000000e+02,2.210000000000000000e+02,1.510376406099275215e+01
3.611983013153076172e+01,7.922239726946612564e+02,2.145695370567422060e+02,7.780000000000000000e+02,2.210000000000000000e+02,1.561000489695889470e+01
3.612983965873718262e+01,7.927975902497180414e+02,2.146044650834846266e+02,7.780000000000000000e+02,2.220000000000000000e+02,1.654275109828919810e+01
3.613984274864196777e+01,7.933665732053299280e+02,2.146044650834846266e+02,7.790000000000000000e+02,2.220000000000000000e+02,1.615835271200322154e+01
3.614985203742980957e+01,7.939353393125951470e+02,2.146044650834846266e+02,7.790000000000000000e+02,2.230000000000000000e+02,1.713328243264491491e+01
3.615985751152038574e+01,7.945043493742504097e+02,2.146044650834846266e+02,7.790000000000000000e+02,2.230000000000000000e+02,1.763150180935384270e+01
3.616986727714538574e+01,7.950681676173651340e+02,2.146044650834846266e+02,7.800000000000000000e+02,2.240000000000000000e+02,1.775741399282200561e+01
3.617987346649169922e+01,7.956319992946395132e+02,2.146044650834846266e+02,7.800000000000000000e+02,2.240000000000000000e+02,1.823829702343587300e+01
3.618987989425659180e+01,7.961959787476691872e+02,2.146044650834846266e+02,7.800000000000000000e+02,2.250000000000000000e+02,1.924517793618552730e+01
3.619988894462585449e+01,7.967548084675685232e+02,2.146044650834846266e+02,7.810000000000000000e+02,2.250000000000000000e+02,1.887541088427637703e+01
3.620989513397216797e+01,7.973135849262779402e+02,2.146044650834846266e+02,7.810000000000000000e+02,2.260000000000000000e+02,1.989952937082693651e+01
3.621990036964416504e+01,7.978725211685570002e+02,2.146044650834846266e+02,7.820000000000000000e+02,2.260000000000000000e+02,1.953957891766890498e+01
3.622990846633911133e+01,7.984263227759346364e+02,2.146044650834846266e+02,7.820000000000000000e+02,2.270000000000000000e+02,2.057846850000603922e+01
3.623991394042968750e+01,7.989803091334076726e+02,2.146044650834846266e+02,7.820000000000000000e+02,2.270000000000000000e+02,2.102332476400057359e+01
3.624992275238037109e+01,7.995241214488157766e+02,2.146044650834846266e+02,7.830000000000000000e+02,2.280000000000000000e+02,2.127174053421101974e+01
3.625992798805236816e+01,8.000531334485464185e+02,2.146044650834846266e+02,7.830000000000000000e+02,2.280000000000000000e+02,2.168524189658753087e+01
3.626993632316589355e+01,8.006340788050566744e+02,2.146044650834846266e+02,7.830000000000000000e+02,2.290000000000000000e+02,2.276383449323866515e+01
3.628092718124389648e+01,8.011439327935418078e+02,2.146044650834846266e+02,7.840000000000000000e+02,2.290000000000000000e+02,2.238628725720483459e+01
3.629095125198364258e+01,8.016478887580708488e+02,2.146044650834846266e+02,7.840000000000000000e+02,2.300000000000000000e+02,2.341944647046312156e+01
3.630095744132995605e+01,8.021518807460432754e+02,2.146044650834846266e+02,7.840000000000000000e+02,2.300000000000000000e+02,2.380153923560870410e+01
3.631096434593200684e+01,8.026409177458385784e+02,2.146044650834846266e+02,7.850000000000000000e+02,2.310000000000000000e+02,2.408351187252634062e+01
3.632097148895263672e+01,8.031299547456338814e+02,2.146044650834846266e+02,7.850000000000000000e+02,2.310000000000000000e+02,2.444399362373929563e+01
3.633097863197326660e+01,8.036090594021173956e+02,2.146144632219941286e+02,7.850000000000000000e+02,2.320000000000000000e+02,2.546672301044892350e+01
3.634098672866821289e+01,8.040781547447688808e+02,2.146244611223222591e+02,7.860000000000000000e+02,2.330000000000000000e+02,2.577751167240266739e+01
3.635099458694458008e+01,8.045932924166495468e+02,2.146354403298104785e+02,7.860000000000000000e+02,2.330000000000000000e+02,2.613364832492755951e+01
3.636198472976684570e+01,8.050481229114132020e+02,2.146354403298104785e+02,7.860000000000000000e+02,2.340000000000000000e+02,2.716278994633347565e+01
3.637200808525085449e+01,8.054773545341930685e+02,2.146454394210453529e+02,7.870000000000000000e+02,2.340000000000000000e+02,2.675839393137582434e+01
3.638201713562011719e+01,8.059486392206086975e+02,2.146564181521708861e+02,7.870000000000000000e+02,2.350000000000000000e+02,2.780129944286979438e+01
