0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
3.639300680160522461e+01,8.063635029329220743e+02,2.147464061948417964e+02,7.870000000000000000e+02,2.350000000000000000e+02,2.802058721471811964e+01
3.640303039550781250e+01,8.068019812219960158e+02,2.147683459160110431e+02,7.880000000000000000e+02,2.360000000000000000e+02,2.836014162543014905e+01
3.641402173042297363e+01,8.072011875461323598e+02,2.147883206232172881e+02,7.880000000000000000e+02,2.360000000000000000e+02,2.861155265212248722e+01
3.642402863502502441e+01,8.075904346577234492e+02,2.147883206232172881e+02,7.890000000000000000e+02,2.370000000000000000e+02,2.896485735335286549e+01
3.643403601646423340e+01,8.079796724957855076e+02,2.147883206232172881e+02,7.890000000000000000e+02,2.370000000000000000e+02,2.921620558498778308e+01
3.644404315948486328e+01,8.083539522547988554e+02,2.147883206232172881e+02,7.890000000000000000e+02,2.380000000000000000e+02,3.022180549490042623e+01
3.645405054092407227e+01,8.087132283525220373e+02,2.147883206232172881e+02,7.900000000000000000e+02,2.390000000000000000e+02,3.060049564333493066e+01
3.646405744552612305e+01,8.090725044502452192e+02,2.147883206232172881e+02,7.900000000000000000e+02,2.390000000000000000e+02,3.082151593041375648e+01
3.647406435012817383e+01,8.094218194327153242e+02,2.147834082613455848e+02,7.900000000000000000e+02,2.400000000000000000e+02,3.182897373449186063e+01
3.648407173156738281e+01,8.097661452976594774e+02,2.147834274502591541e+02,7.910000000000000000e+02,2.400000000000000000e+02,3.143316306847292907e+01
3.649407911300659180e+01,8.101110125812696197e+02,2.147834466693454090e+02,7.910000000000000000e+02,2.410000000000000000e+02,3.244284929565376530e+01
3.650410223007202148e+01,8.104454080046954232e+02,2.147884556917004488e+02,7.910000000000000000e+02,2.410000000000000000e+02,3.263692613428879952e+01
3.651411104202270508e+01,8.107797317378208390e+02,2.147934636401821820e+02,7.920000000000000000e+02,2.420000000000000000e+02,3.305864402607288355e+01
3.652411770820617676e+01,8.110991348421432576e+02,2.148733336065478170e+02,7.920000000000000000e+02,2.420000000000000000e+02,3.317578908390904502e+01
3.653412580490112305e+01,8.113984730467026338e+02,2.150479603481591653e+02,7.920000000000000000e+02,2.430000000000000000e+02,3.402377517621656722e+01
3.654413032531738281e+01,8.116979396552389971e+02,2.152226619975763811e+02,7.920000000000000000e+02,2.430000000000000000e+02,3.405274340141076550e+01
3.655413913726806641e+01,8.119823893329038356e+02,2.154472245028186705e+02,7.930000000000000000e+02,2.440000000000000000e+02,3.428690848382775869e+01
3.656414628028869629e+01,8.122618100632694222e+02,2.157366218041668162e+02,7.930000000000000000e+02,2.440000000000000000e+02,3.420286353442012484e+01
3.657415199279785156e+01,8.125412640841644816e+02,2.160260535846654193e+02,7.930000000000000000e+02,2.450000000000000000e+02,3.494782644007687367e+01
3.658415889739990234e+01,8.128157946176959285e+02,2.163604649392691215e+02,7.940000000000000000e+02,2.460000000000000000e+02,3.510749443796309777e+01
3.659416818618774414e+01,8.130902989942520662e+02,2.166948444315170832e+02,7.940000000000000000e+02,2.460000000000000000e+02,3.497472885646044460e+01
3.660417652130126953e+01,8.133547107575064956e+02,2.170390554500775124e+02,7.940000000000000000e+02,2.470000000000000000e+02,3.566879626270372938e+01
3.661418056488037109e+01,8.136092072547318139e+02,2.173883621103723556e+02,7.950000000000000000e+02,2.470000000000000000e+02,3.497358564911517220e+01
3.662418770790100098e+01,8.138637280053102359e+02,2.177377020593680754e+02,7.950000000000000000e+02,2.480000000000000000e+02,3.566015859339244543e+01
3.663419580459594727e+01,8.141082465052079442e+02,2.180969867169906138e+02,7.950000000000000000e+02,2.480000000000000000e+02,3.548683259897433118e+01
3.664420294761657715e+01,8.143477760064417907e+02,2.184512823759493187e+02,7.960000000000000000e+02,2.490000000000000000e+02,3.563516567741120866e+01
3.665421009063720703e+01,8.145873055076756373e+02,2.188055780349080237e+02,7.960000000000000000e+02,2.490000000000000000e+02,3.545688993470377426e+01
3.666421723365783691e+01,8.148218515981354813e+02,2.191050018421186962e+02,7.960000000000000000e+02,2.500000000000000000e+02,3.617682972231984451e+01
3.667422461509704590e+01,8.150563529854762237e+02,2.194043685808951523e+02,7.970000000000000000e+02,2.500000000000000000e+02,3.552639223267445345e+01
3.668423008918762207e+01,8.152859263654935376e+02,2.196888453664319911e+02,7.970000000000000000e+02,2.510000000000000000e+02,3.625966778021358294e+01
3.669423818588256836e+01,8.155104835205701193e+02,2.200680961713613897e+02,7.970000000000000000e+02,2.520000000000000000e+02,3.690913819485254521e+01
3.670424509048461914e+01,8.157350353254810216e+02,2.204473379404858235e+02,7.980000000000000000e+02,2.520000000000000000e+02,3.619533065241931524e+01
3.671425175666809082e+01,8.159595978307232826e+02,2.208665097705309108e+02,7.980000000000000000e+02,2.530000000000000000e+02,3.681179632357956422e+01
3.672425889968872070e+01,8.161791608746945030e+02,2.213006279099915901e+02,7.980000000000000000e+02,2.530000000000000000e+02,3.654219589746664099e+01
3.673426556587219238e+01,8.163987553064873737e+02,2.217348081091801077e+02,7.990000000000000000e+02,2.540000000000000000e+02,3.665732251496898897e+01
3.674427366256713867e+01,8.166133551517265232e+02,2.221789566755809062e+02,7.990000000000000000e+02,2.540000000000000000e+02,3.637044236678195830e+01
3.675428152084350586e+01,8.168279089849919501e+02,2.226230100128722711e+02,7.990000000000000000e+02,2.550000000000000000e+02,3.696084170312854411e+01
3.676527333259582520e+01,8.170425037177896002e+02,2.230671479982609071e+02,7.990000000000000000e+02,2.550000000000000000e+02,3.667749960631754647e+01
3.677429485321044922e+01,8.172570984505872502e+02,2.235212644564256266e+02,8.000000000000000000e+02,2.560000000000000000e+02,3.677873991102335083e+01
3.678430247306823730e+01,8.174716727336187887e+02,2.239753376396449482e+02,8.000000000000000000e+02,2.560000000000000000e+02,3.648065716794887692e+01
3.679430913925170898e+01,8.176713330482390347e+02,2.244445000342321634e+02,8.000000000000000000e+02,2.570000000000000000e+02,3.704236209696804139e+01
3.680431842803955078e+01,8.178659615614982386e+02,2.249335370340275233e+02,8.010000000000000000e+02,2.580000000000000000e+02,3.711942392432789006e+01
3.681532478332519531e+01,8.180605668897917440e+02,2.254225157776820367e+02,8.010000000000000000e+02,2.580000000000000000e+02,3.677438539060080558e+01
3.682433152198791504e+01,8.182552232250097859e+02,2.259265918203556112e+02,8.010000000000000000e+02,2.590000000000000000e+02,3.730406220724876221e+01
3.683434009552001953e+01,8.184498053683375929e+02,2.264504269781696451e+02,8.020000000000000000e+02,2.590000000000000000e+02,3.647013573541583042e+01
3.684434485435485840e+01,8.186444431555830761e+02,2.269744119351375673e+02,8.020000000000000000e+02,2.600000000000000000e+02,3.698279268780847673e+01
3.685435247421264648e+01,8.188530407480676558e+02,2.275672149284109196e+02,8.020000000000000000e+02,2.600000000000000000e+02,3.655010984875312374e+01
3.686536002159118652e+01,8.190558382484467757e+02,2.281645855971987658e+02,8.020000000000000000e+02,2.610000000000000000e+02,3.700089265627070034e+01
3.687635064125061035e+01,8.192404931636472156e+02,2.287085145410076166e+02,8.030000000000000000e+02,2.620000000000000000e+02,3.704155264381844859e+01
3.688635802268981934e+01,8.194251524781166154e+02,2.292524564435276773e+02,8.030000000000000000e+02,2.620000000000000000e+02,3.663587371569609985e+01
3.689636564254760742e+01,8.196097853969722564e+02,2.297963205937805355e+02,8.030000000000000000e+02,2.630000000000000000e+02,3.712639623023591184e+01
3.690637183189392090e+01,8.197894554750536145e+02,2.303402624963005962e+02,8.040000000000000000e+02,2.630000000000000000e+02,3.627623682259848437e+01
3.691637945175170898e+01,8.199691041511007370e+02,2.308891282473422280e+02,8.040000000000000000e+02,2.640000000000000000e+02,3.676060548480741375e+01
3.692638587951660156e+01,8.201487699487752252e+02,2.314380463086770305e+02,8.040000000000000000e+02,2.640000000000000000e+02,3.634643860207389565e+01
3.693639326095581055e+01,8.203234424673790954e+02,2.319869512924385333e+02,8.050000000000000000e+02,2.650000000000000000e+02,3.639600629215934902e+01
3.694640040397644043e+01,8.204931421580497499e+02,2.325309191123809853e+02,8.050000000000000000e+02,2.650000000000000000e+02,3.597608466212359701e+01
3.695640850067138672e+01,8.206630965377289613e+02,2.330757033311288922e+02,8.050000000000000000e+02,2.660000000000000000e+02,3.646014130924418595e+01
3.696643161773681641e+01,8.208494682517534784e+02,2.336511942305018010e+02,8.050000000000000000e+02,2.670000000000000000e+02,3.692354926215866584e+01
3.697742295265197754e+01,8.210194226314326897e+02,2.341759905995531597e+02,8.060000000000000000e+02,2.670000000000000000e+02,3.609707258632221993e+01
3.698744606971740723e+01,8.211891223221033442e+02,2.347000005230467252e+02,8.060000000000000000e+02,2.680000000000000000e+02,3.660053827583559638e+01
3.699843931198120117e+01,8.213539110150734359e+02,2.352192682604426466e+02,8.060000000000000000e+02,2.680000000000000000e+02,3.619832809453519928e+01
3.700746703147888184e+01,8.215184995931938374e+02,2.357379054134013927e+02,8.070000000000000000e+02,2.690000000000000000e+02,3.629261311514234478e+01
3.701746773719787598e+01,8.216731969286859112e+02,2.362169644158690573e+02,8.070000000000000000e+02,2.690000000000000000e+02,3.591698943701146618e+01
3.702747488021850586e+01,8.218179266105953502e+02,2.367309831455995379e+02,8.070000000000000000e+02,2.700000000000000000e+02,3.641975331458701248e+01
3.703848338127136230e+01,8.219626356050146114e+02,2.372449284020982248e+02,8.070000000000000000e+02,2.710000000000000000e+02,3.692269387284635940e+01
3.704847455024719238e+01,8.220973929968055245e+02,2.377090565024206228e+02,8.080000000000000000e+02,2.710000000000000000e+02,3.615277870738850652e+01
3.705749750137329102e+01,8.222321343376421510e+02,2.381731293204403244e+02,8.080000000000000000e+02,2.720000000000000000e+02,3.669892134349927915e+01
3.706750464439392090e+01,8.223693701512953567e+02,2.388098553724974806e+02,8.080000000000000000e+02,2.720000000000000000e+02,3.616717432893358364e+01
3.707851219177246094e+01,8.224891273745130320e+02,2.394235487879193442e+02,8.090000000000000000e+02,2.730000000000000000e+02,3.618472928353989460e+01
3.708851790428161621e+01,8.226208782977612373e+02,2.400987036712807310e+02,8.090000000000000000e+02,2.730000000000000000e+02,3.560931936603982706e+01
3.709952569007873535e+01,8.227356827871399219e+02,2.407275566808878580e+02,8.090000000000000000e+02,2.740000000000000000e+02,3.599617293619506597e+01
3.710953450202941895e+01,8.228504626638361970e+02,2.413562748720793820e+02,8.090000000000000000e+02,2.750000000000000000e+02,3.638317683333050923e+01
3.711954116821289062e+01,8.229652316015625502e+02,2.419849331439750983e+02,8.100000000000000000e+02,2.750000000000000000e+02,3.546959077843935404e+01
3.712954688072204590e+01,8.230800169477438430e+02,2.426136812948145405e+02,8.100000000000000000e+02,2.760000000000000000e+02,3.585712091115909317e+01
3.713955402374267578e+01,8.231898316064239225e+02,2.432425343044216675e+02,8.100000000000000000e+02,2.760000000000000000e+02,3.531321589154421048e+01
3.714956283569335938e+01,8.232996096427785915e+02,2.438711775964934247e+02,8.110000000000000000e+02,2.770000000000000000e+02,3.533835411005740923e+01
3.715956830978393555e+01,8.234094164538175846e+02,2.444999856666286746e+02,8.110000000000000000e+02,2.770000000000000000e+02,3.478856922027147647e+01
3.716957640647888184e+01,8.235192206489762157e+02,2.451287787569399939e+02,8.110000000000000000e+02,2.780000000000000000e+02,3.517453726302525041e+01
3.717958426475524902e+01,8.236290013012113604e+02,2.457574370288357102e+02,8.110000000000000000e+02,2.790000000000000000e+02,3.556064772691608056e+01
3.718958997726440430e+01,8.237387950328484294e+02,2.463861701998511933e+02,8.120000000000000000e+02,2.790000000000000000e+02,3.466210038437228746e+01
3.719959688186645508e+01,8.238593949663675176e+02,2.470767850236224490e+02,8.120000000000000000e+02,2.800000000000000000e+02,3.499404711303158422e+01
3.721058869361877441e+01,8.239691965456456728e+02,2.477055631341098092e+02,8.120000000000000000e+02,2.800000000000000000e+02,3.444114281543606637e+01
3.722059631347656250e+01,8.240791707730294320e+02,2.483353299129781533e+02,8.120000000000000000e+02,2.810000000000000000e+02,3.482652779790124953e+01
3.723160409927368164e+01,8.241889723523075872e+02,2.489641080234655135e+02,8.130000000000000000e+02,2.810000000000000000e+02,3.393363341926252019e+01
3.724062728881835938e+01,8.242987530045427320e+02,2.495927662953612298e+02,8.130000000000000000e+02,2.820000000000000000e+02,3.432041106753732151e+01
3.725063300132751465e+01,8.244085624314620873e+02,2.502215893453204387e+02,8.130000000000000000e+02,2.830000000000000000e+02,3.470705262334124797e+01
3.726064133644104004e+01,8.245291492855792512e+02,2.509121292699719277e+02,8.140000000000000000e+02,2.830000000000000000e+02,3.377120715439420451e+01
3.727163195610046387e+01,8.246389534807378823e+02,2.515409223602832469e+02,8.140000000000000000e+02,2.840000000000000000e+02,3.415814767206302349e+01
3.728163981437683105e+01,8.247489198604805551e+02,2.521706441996797423e+02,8.140000000000000000e+02,2.840000000000000000e+02,3.359534445173042627e+01
3.729166245460510254e+01,8.248587135921176241e+02,2.527993773706952254e+02,8.140000000000000000e+02,2.850000000000000000e+02,3.398222709874287517e+01
3.730166935920715332e+01,8.249685282507977035e+02,2.534282303803023524e+02,8.150000000000000000e+02,2.850000000000000000e+02,3.310812879650880092e+01
3.731167817115783691e+01,8.250783036712720104e+02,2.540568586925501506e+02,8.150000000000000000e+02,2.860000000000000000e+02,3.349532029221520446e+01
3.732168340682983398e+01,8.251990971799398267e+02,2.547485820232940341e+02,8.150000000000000000e+02,2.870000000000000000e+02,3.382566399635118870e+01
3.733269286155700684e+01,8.253088909115768956e+02,2.553773151943095172e+02,8.150000000000000000e+02,2.870000000000000000e+02,3.326059870397465801e+01
3.734269976615905762e+01,8.254186872590943267e+02,2.560060633451489593e+02,8.160000000000000000e+02,2.880000000000000000e+02,3.335151649264612672e+01
3.735270690917968750e+01,8.255284783748509199e+02,2.566347815363404834e+02,8.160000000000000000e+02,2.880000000000000000e+02,3.278061667225144760e+01
3.736271357536315918e+01,8.256382799541290751e+02,2.572635596468278436e+02,8.160000000000000000e+02,2.890000000000000000e+02,3.316772658420562436e+01
3.737272119522094727e+01,8.257480710698856683e+02,2.578922778380193677e+02,8.160000000000000000e+02,2.900000000000000000e+02,3.355489102969169579e+01
3.738272786140441895e+01,8.258579432779342824e+02,2.585214604037535082e+02,8.170000000000000000e+02,2.900000000000000000e+02,3.270109500043628969e+01
3.739274191856384277e+01,8.259676794602028167e+02,2.591498640186420062e+02,8.170000000000000000e+02,2.910000000000000000e+02,3.308852424832419814e+01
3.740274357795715332e+01,8.260774915030025340e+02,2.597787020484252025e+02,8.170000000000000000e+02,2.910000000000000000e+02,3.251415534452789302e+01
3.741275215148925781e+01,8.261872669234768409e+02,2.604073303606730292e+02,8.170000000000000000e+02,2.920000000000000000e+02,3.290140800122183151e+01
3.742275738716125488e+01,8.262970606551139099e+02,2.610360635316885123e+02,8.180000000000000000e+02,2.920000000000000000e+02,3.205630323553027949e+01
3.743276429176330566e+01,8.264068831614351893e+02,2.616649614807674880e+02,8.180000000000000000e+02,2.930000000000000000e+02,3.244318608724808684e+01
3.744277381896972656e+01,8.265166481183879341e+02,2.622935298737194785e+02,8.180000000000000000e+02,2.940000000000000000e+02,3.283037531069603432e+01
3.745277810096740723e+01,8.266264470817857273e+02,2.629222930043828796e+02,8.180000000000000000e+02,2.940000000000000000e+02,3.225274347028913979e+01
3.746278548240661621e+01,8.267362277340208720e+02,2.635509512762786244e+02,8.190000000000000000e+02,2.950000000000000000e+02,3.238660039552831194e+01
3.747279119491577148e+01,8.268460476244617894e+02,2.641798342455336410e+02,8.190000000000000000e+02,2.950000000000000000e+02,3.180319292866839476e+01
3.748280048370361328e+01,8.269558204290557342e+02,2.648084475779575087e+02,8.190000000000000000e+02,2.960000000000000000e+02,3.219018516871881985e+01
3.749280548095703125e+01,8.270656141606928031e+02,2.654371807489729918e+02,8.190000000000000000e+02,2.970000000000000000e+02,3.257707308617779063e+01
3.750281238555908203e+01,8.271754235876121584e+02,2.660660037989322291e+02,8.200000000000000000e+02,2.970000000000000000e+02,3.175529600915941941e+01
3.751282072067260742e+01,8.272960104417293223e+02,2.667565437235837180e+02,8.200000000000000000e+02,2.980000000000000000e+02,3.208403541423925986e+01
3.752381134033203125e+01,8.274059820532327194e+02,2.673862955226281315e+02,8.200000000000000000e+02,2.980000000000000000e+02,3.149678510579553503e+01
3.753383445739746094e+01,8.275157862483913505e+02,2.680150886129394507e+02,8.200000000000000000e+02,2.990000000000000000e+02,3.188340911187984972e+01
3.754384231567382812e+01,8.276255773641479436e+02,2.686438068041309748e+02,8.210000000000000000e+02,2.990000000000000000e+02,3.107083424617424683e+01
3.755384898185729980e+01,8.277353946387084989e+02,2.692726747935620324e+02,8.210000000000000000e+02,3.000000000000000000e+02,3.145686022605150711e+01
3.756484150886535645e+01,8.278559710293041007e+02,2.699631547989176852e+02,8.210000000000000000e+02,3.010000000000000000e+02,3.178506093734293003e+01
3.757484769821166992e+01,8.279659400249271357e+02,2.705928916181381396e+02,8.210000000000000000e+02,3.010000000000000000e+02,3.119481624528626185e+01
3.758487057685852051e+01,8.280757389883249289e+02,2.712216547488015408e+02,8.220000000000000000e+02,3.020000000000000000e+02,3.137229893801572089e+01
3.759487795829772949e+01,8.281855457993639220e+02,2.718504628189368191e+02,8.220000000000000000e+02,3.020000000000000000e+02,3.077751726615290195e+01
3.760488605499267578e+01,8.283063288445101762e+02,2.725421262303848948e+02,8.220000000000000000e+02,3.030000000000000000e+02,3.110388815021216757e+01
3.761589455604553223e+01,8.284161225761472451e+02,2.731708594014003779e+02,8.220000000000000000e+02,3.040000000000000000e+02,3.148972116358558537e+01
3.762590146064758301e+01,8.285308887791311463e+02,2.737995026934721636e+02,8.230000000000000000e+02,3.040000000000000000e+02,3.070278111586495839e+01
3.763590693473815918e+01,8.286456877990248131e+02,2.744283257434314010e+02,8.230000000000000000e+02,3.050000000000000000e+02,3.108860012245319382e+01
3.764591526985168457e+01,8.287604868189184799e+02,2.750571487933906383e+02,8.230000000000000000e+02,3.050000000000000000e+02,3.049192592756451958e+01
3.765690612792968750e+01,8.288752694303573207e+02,2.756858819644061214e+02,8.230000000000000000e+02,3.060000000000000000e+02,3.087822117861081139e+01
3.766593050956726074e+01,8.289900493070535958e+02,2.763146001555976454e+02,8.230000000000000000e+02,3.070000000000000000e+02,3.126458786409603974e+01
3.767593717575073242e+01,8.291048401227197928e+02,2.769433782660850056e+02,8.240000000000000000e+02,3.070000000000000000e+02,3.048704483439123081e+01
3.768594479560852051e+01,8.292196008562186762e+02,2.775719915985088733e+02,8.240000000000000000e+02,3.080000000000000000e+02,3.087244610294839120e+01
3.769594979286193848e+01,8.293344080803398128e+02,2.782008595879399309e+02,8.240000000000000000e+02,3.080000000000000000e+02,3.027283731111549159e+01
3.770595884323120117e+01,8.294491879570360879e+02,2.788295777791314549e+02,8.240000000000000000e+02,3.090000000000000000e+02,3.065857182545503790e+01
3.771596550941467285e+01,8.295639760379598329e+02,2.794583409097948561e+02,8.250000000000000000e+02,3.100000000000000000e+02,3.088078394823198281e+01
3.772597289085388184e+01,8.296787422409437340e+02,2.800869842018666418e+02,8.250000000000000000e+02,3.100000000000000000e+02,3.027670958173240834e+01
3.773597836494445801e+01,8.297935412608374008e+02,2.807158072518258791e+02,8.250000000000000000e+02,3.110000000000000000e+02,3.066121928801776519e+01
3.774598670005798340e+01,8.299083156680487718e+02,2.813444954833694851e+02,8.250000000000000000e+02,3.110000000000000000e+02,3.005895059434221039e+01
3.775599288940429688e+01,8.300231037489725168e+02,2.819732586140328863e+02,8.250000000000000000e+02,3.120000000000000000e+02,3.044399398128787126e+01
3.776600027084350586e+01,8.301378863604113576e+02,2.826019917850483694e+02,8.260000000000000000e+02,3.120000000000000000e+02,2.968779194446838687e+01
3.777600717544555664e+01,8.302526935845324942e+02,2.832308597744794270e+02,8.260000000000000000e+02,3.130000000000000000e+02,3.007136698739568104e+01
3.778601622581481934e+01,8.303724393933318879e+02,2.838594581270793356e+02,8.260000000000000000e+02,3.140000000000000000e+02,3.045604193984576824e+01
3.779602098464965820e+01,8.305021917355046526e+02,2.844882062779187777e+02,8.260000000000000000e+02,3.140000000000000000e+02,2.985323599072501111e+01
3.780602812767028809e+01,8.306319595343212541e+02,2.851170293278780150e+02,8.260000000000000000e+02,3.150000000000000000e+02,3.023982449219062829e+01
3.781603646278381348e+01,8.307666816140127821e+02,2.857456875997737598e+02,8.270000000000000000e+02,3.150000000000000000e+02,2.949580791216563114e+01
3.782604217529296875e+01,8.309014293752311460e+02,2.863744657102611200e+02,8.270000000000000000e+02,3.160000000000000000e+02,2.988132247947554632e+01
3.783604979515075684e+01,8.310411663728375515e+02,2.870032438207484802e+02,8.270000000000000000e+02,3.170000000000000000e+02,3.026774532287493003e+01
3.784605741500854492e+01,8.311858857110019017e+02,2.876319919715879223e+02,8.270000000000000000e+02,3.170000000000000000e+02,2.966481981645002719e+01
3.785606455802917480e+01,8.313305878095910657e+02,2.882606652233075692e+02,8.280000000000000000e+02,3.180000000000000000e+02,2.992525435343172546e+01
3.786607050895690918e+01,8.314903085520372770e+02,2.888894732934428475e+02,8.280000000000000000e+02,3.180000000000000000e+02,2.931902145232002255e+01
3.787607860565185547e+01,8.316500216845665818e+02,2.895182514039302077e+02,8.280000000000000000e+02,3.190000000000000000e+02,2.970683689960392826e+01
3.788608622550964355e+01,8.318097081823864301e+02,2.901469246556498547e+02,8.280000000000000000e+02,3.200000000000000000e+02,3.009518207205912077e+01
3.789609217643737793e+01,8.319744301704066629e+02,2.907757776652569532e+02,8.280000000000000000e+02,3.200000000000000000e+02,2.949324102654594526e+01
3.790610098838806152e+01,8.321391246916828095e+02,2.914045258160963954e+02,8.290000000000000000e+02,3.210000000000000000e+02,2.976148847084159854e+01
3.791610813140869141e+01,8.323038152891383561e+02,2.920332589871118785e+02,8.290000000000000000e+02,3.210000000000000000e+02,2.915454133359808253e+01
3.792611503601074219e+01,8.324684901913116164e+02,2.926619322388315254e+02,8.290000000000000000e+02,3.220000000000000000e+02,2.954238724555173690e+01
3.793612098693847656e+01,8.326331768649465630e+02,2.932906504300230495e+02,8.290000000000000000e+02,3.230000000000000000e+02,2.993067700542492560e+01
3.794612765312194824e+01,8.327979027767873959e+02,2.939195184194541071e+02,8.290000000000000000e+02,3.230000000000000000e+02,2.932743552475051274e+01
3.795613670349121094e+01,8.329625619836782562e+02,2.945481317518779747e+02,8.300000000000000000e+02,3.240000000000000000e+02,2.960049521227430347e+01
3.796614170074462891e+01,8.331272643525956028e+02,2.951769098623653349e+02,8.300000000000000000e+02,3.240000000000000000e+02,2.899224564281331951e+01
3.797614932060241699e+01,8.332919510262305494e+02,2.958056280535568590e+02,8.300000000000000000e+02,3.250000000000000000e+02,2.937938554337661401e+01
3.798615598678588867e+01,8.334566612427889822e+02,2.964344361236921372e+02,8.300000000000000000e+02,3.260000000000000000e+02,2.976694600175570571e+01
3.799616408348083496e+01,8.336213636117063288e+02,2.970632142341794975e+02,8.300000000000000000e+02,3.260000000000000000e+02,2.916250752019076131e+01
3.800617170333862305e+01,8.337860345900589891e+02,2.976918725060752422e+02,8.310000000000000000e+02,3.270000000000000000e+02,2.944025009977248075e+01
3.801617741584777832e+01,8.339507330351557357e+02,2.983206356367386434e+02,8.310000000000000000e+02,3.270000000000000000e+02,2.883076075523267789e+01
3.802618479728698730e+01,8.341154197087906823e+02,2.989493538279301674e+02,8.310000000000000000e+02,3.280000000000000000e+02,2.921721894665399333e+01
3.803619146347045898e+01,8.342801220777080289e+02,2.995781319384175276e+02,8.310000000000000000e+02,3.290000000000000000e+02,2.960414702500030515e+01
3.804619908332824707e+01,8.344448322942664618e+02,3.002069400085528059e+02,8.310000000000000000e+02,3.290000000000000000e+02,2.899839949388066174e+01
3.805620718002319336e+01,8.346095542822866946e+02,3.008357930181599045e+02,8.310000000000000000e+02,3.300000000000000000e+02,2.938672916464819451e+01
3.806621599197387695e+01,8.347742252606393549e+02,3.014644512900556492e+02,8.320000000000000000e+02,3.300000000000000000e+02,2.867008660563089961e+01
3.807622170448303223e+01,8.349389197819155015e+02,3.020931994408950914e+02,8.320000000000000000e+02,3.310000000000000000e+02,2.905581470288523960e+01
3.808622884750366211e+01,8.351085911738074401e+02,3.027219026522626564e+02,8.320000000000000000e+02,3.320000000000000000e+02,2.944266162203169301e+01
3.809623527526855469e+01,8.352782666083820686e+02,3.033506208434541804e+02,8.320000000000000000e+02,3.320000000000000000e+02,2.883633052264373831e+01
3.810624194145202637e+01,8.354479824697834829e+02,3.039794888328852380e+02,8.320000000000000000e+02,3.330000000000000000e+02,2.922462406109900357e+01
3.811625099182128906e+01,8.356176457763100416e+02,3.046081620846048850e+02,8.330000000000000000e+02,3.330000000000000000e+02,2.851225227203739010e+01
3.812625694274902344e+01,8.357873212108846701e+02,3.052368802757964090e+02,8.330000000000000000e+02,3.340000000000000000e+02,2.889785832551466527e+01
3.813626360893249512e+01,8.359569926027766087e+02,3.058655834871639740e+02,8.330000000000000000e+02,3.350000000000000000e+02,2.928409177004279584e+01
3.814627003669738770e+01,8.361266963361299531e+02,3.064944065371232114e+02,8.330000000000000000e+02,3.350000000000000000e+02,2.867655991657947112e+01
3.815627837181091309e+01,8.362963960268006076e+02,3.071232146072584897e+02,8.330000000000000000e+02,3.360000000000000000e+02,2.906432454718251890e+01
3.816628646850585938e+01,8.364660512479619001e+02,3.077518578993302754e+02,8.340000000000000000e+02,3.360000000000000000e+02,2.835558041897932569e+01
3.817629194259643555e+01,8.366357468959498647e+02,3.083806509896415946e+02,8.340000000000000000e+02,3.370000000000000000e+02,2.874046449652844615e+01
3.818629980087280273e+01,8.368054587146685890e+02,3.090095039992486932e+02,8.340000000000000000e+02,3.380000000000000000e+02,2.912592413931766444e+01
3.819630861282348633e+01,8.369751220211951477e+02,3.096381772509683401e+02,8.340000000000000000e+02,3.380000000000000000e+02,2.851743923792054147e+01
