0.000000000000000000e+00,8.500000192286865968e+02,4.500650314182386182e+02,8.500000000000000000e+02,4.500000000000000000e+02,6.503142108141631017e-02
3.820631456375122070e+01,8.371447893704043963e+02,3.102668654825119461e+02,8.340000000000000000e+02,3.390000000000000000e+02,2.890471794334398936e+01
3.821632075309753418e+01,8.373194660505529328e+02,3.108956286131753473e+02,8.340000000000000000e+02,3.390000000000000000e+02,2.829972695821183493e+01
3.822632813453674316e+01,8.374941135998881236e+02,3.115242868850710920e+02,8.350000000000000000e+02,3.400000000000000000e+02,2.858473088998532319e+01
3.823633384704589844e+01,8.376738050800038309e+02,3.121531398946781906e+02,8.350000000000000000e+02,3.410000000000000000e+02,2.897051210354869255e+01
3.824634265899658203e+01,8.378534623168646931e+02,3.127818730656936737e+02,8.350000000000000000e+02,3.410000000000000000e+02,2.836203333462519893e+01
3.825634956359863281e+01,8.380331238341323115e+02,3.134106212165331158e+02,8.350000000000000000e+02,3.420000000000000000e+02,2.874982468499117516e+01
3.826635670661926270e+01,8.382127596689588245e+02,3.140392794884288605e+02,8.350000000000000000e+02,3.420000000000000000e+02,2.814469250527856659e+01
3.827636241912841797e+01,8.383924425882607920e+02,3.146681025383880979e+02,8.350000000000000000e+02,3.430000000000000000e+02,2.853427904275726590e+01
3.828637075424194336e+01,8.385722367981412617e+02,3.152973150637701565e+02,8.360000000000000000e+02,3.440000000000000000e+02,2.881771199616977697e+01
3.829638528823852539e+01,8.387517784640167520e+02,3.159256437795388592e+02,8.360000000000000000e+02,3.440000000000000000e+02,2.820889508485526775e+01
3.830638575553894043e+01,8.389494005684822469e+02,3.166172472716910988e+02,8.360000000000000000e+02,3.450000000000000000e+02,2.853558508511240888e+01
3.831739330291748047e+01,8.391290364033087599e+02,3.172459055435868436e+02,8.360000000000000000e+02,3.460000000000000000e+02,2.892384512511366168e+01
3.832739901542663574e+01,8.393087321638313369e+02,3.178747735330179012e+02,8.360000000000000000e+02,3.460000000000000000e+02,2.831918205653197163e+01
3.833740806579589844e+01,8.395060589202232677e+02,3.185653434173173082e+02,8.360000000000000000e+02,3.470000000000000000e+02,2.864999378930433949e+01
3.834839916229248047e+01,8.396859815423096052e+02,3.191950053374179674e+02,8.370000000000000000e+02,3.470000000000000000e+02,2.793442723650948878e+01
3.835842084884643555e+01,8.398656687420184426e+02,3.198238433672011638e+02,8.370000000000000000e+02,3.480000000000000000e+02,2.832150878634461932e+01
3.836842942237854004e+01,8.400453259788793048e+02,3.204525765382166469e+02,8.370000000000000000e+02,3.490000000000000000e+02,2.870939561579128352e+01
3.837843632698059082e+01,8.402249874961469231e+02,3.210813246890560890e+02,8.370000000000000000e+02,3.490000000000000000e+02,2.810432307436372312e+01
3.838844347000122070e+01,8.404046404526009155e+02,3.217100428802476131e+02,8.370000000000000000e+02,3.500000000000000000e+02,2.849409150067633334e+01
3.839845013618469238e+01,8.405843190914960132e+02,3.223388509503828914e+02,8.370000000000000000e+02,3.500000000000000000e+02,2.789240954264791128e+01
3.840845823287963867e+01,8.407639720479500056e+02,3.229675691415744154e+02,8.380000000000000000e+02,3.510000000000000000e+02,2.816836383807657285e+01
3.841846489906311035e+01,8.409436078827765186e+02,3.235962274134701602e+02,8.380000000000000000e+02,3.520000000000000000e+02,2.855589474197662270e+01
3.842847061157226562e+01,8.411232950824853560e+02,3.242250654432533565e+02,8.380000000000000000e+02,3.520000000000000000e+02,2.794999037215998783e+01
3.843847918510437012e+01,8.413029351977187389e+02,3.248537386949730035e+02,8.380000000000000000e+02,3.530000000000000000e+02,2.833939671854694353e+01
3.844848513603210449e+01,8.414826181170207064e+02,3.254825617449322408e+02,8.380000000000000000e+02,3.530000000000000000e+02,2.773694354233118275e+01
3.845849347114562988e+01,8.416622496714403496e+02,3.261112050370040265e+02,8.380000000000000000e+02,3.540000000000000000e+02,2.812822349783210996e+01
3.846849894523620605e+01,8.418419197495217077e+02,3.267399831474913867e+02,8.380000000000000000e+02,3.550000000000000000e+02,2.851997370030056445e+01
3.847850656509399414e+01,8.420216112296374149e+02,3.273688361570984853e+02,8.390000000000000000e+02,3.550000000000000000e+02,2.779588728096908312e+01
3.848851537704467773e+01,8.422012599056845374e+02,3.279975393684660503e+02,8.390000000000000000e+02,3.560000000000000000e+02,2.818485171868661965e+01
3.849852180480957031e+01,8.423809257033590256e+02,3.286263024991294515e+02,8.390000000000000000e+02,3.570000000000000000e+02,2.857441807775866849e+01
3.850852918624877930e+01,8.425605915010335139e+02,3.292550656297928526e+02,8.390000000000000000e+02,3.570000000000000000e+02,2.797247209390571498e+01
3.851853656768798828e+01,8.427352390503687047e+02,3.298837239016885974e+02,8.390000000000000000e+02,3.580000000000000000e+02,2.836330362281298889e+01
3.852854228019714355e+01,8.429099032458830152e+02,3.305124420928801214e+02,8.390000000000000000e+02,3.580000000000000000e+02,2.776424288701990051e+01
3.853854894638061523e+01,8.430845924106658913e+02,3.311412501630153997e+02,8.400000000000000000e+02,3.590000000000000000e+02,2.802899664311277306e+01
3.854855704307556152e+01,8.432592774139039875e+02,3.317700432533267190e+02,8.400000000000000000e+02,3.600000000000000000e+02,2.841748312535487386e+01
3.855856490135192871e+01,8.434339208016943985e+02,3.323986865453985047e+02,8.400000000000000000e+02,3.600000000000000000e+02,2.781410283455993593e+01
3.856857037544250488e+01,8.436086266126563942e+02,3.330275545348295623e+02,8.400000000000000000e+02,3.610000000000000000e+02,2.820425307168240181e+01
3.857857942581176758e+01,8.437832991312602644e+02,3.336563026856690044e+02,8.400000000000000000e+02,3.610000000000000000e+02,2.760418691311785011e+01
3.858858656883239746e+01,8.439579633267745749e+02,3.342850208768605285e+02,8.400000000000000000e+02,3.620000000000000000e+02,2.799617012186040554e+01
3.859859323501586914e+01,8.441326067145649859e+02,3.349136641689323142e+02,8.400000000000000000e+02,3.630000000000000000e+02,2.838874246374404109e+01
3.860859870910644531e+01,8.443072958793478620e+02,3.355424722390675925e+02,8.400000000000000000e+02,3.630000000000000000e+02,2.779331985450138376e+01
3.861860680580139160e+01,8.444769713139224905e+02,3.361711904302591165e+02,8.410000000000000000e+02,3.640000000000000000e+02,2.804517733206088437e+01
3.862861347198486328e+01,8.446416776066603234e+02,3.367999835205704358e+02,8.410000000000000000e+02,3.640000000000000000e+02,2.744271692584557343e+01
3.863862133026123047e+01,8.448063838993981562e+02,3.374287766108817550e+02,8.410000000000000000e+02,3.650000000000000000e+02,2.783273104749619264e+01
3.864862918853759766e+01,8.449461042517398255e+02,3.380574798222493200e+02,8.410000000000000000e+02,3.660000000000000000e+02,2.821978335582332065e+01
3.865863561630249023e+01,8.450833787074597012e+02,3.387492780521129703e+02,8.410000000000000000e+02,3.660000000000000000e+02,2.755496014059151477e+01
3.866964626312255859e+01,8.452081093538353116e+02,3.393778614248889198e+02,8.410000000000000000e+02,3.670000000000000000e+02,2.794084329071826289e+01
3.867965078353881836e+01,8.453228947000166045e+02,3.400066095757283620e+02,8.410000000000000000e+02,3.680000000000000000e+02,2.832520654881680855e+01
3.868965792655944824e+01,8.454376964546527233e+02,3.406354476055115583e+02,8.420000000000000000e+02,3.680000000000000000e+02,2.757963895095501528e+01
3.869966650009155273e+01,8.455474771068878681e+02,3.412641058774073031e+02,8.420000000000000000e+02,3.690000000000000000e+02,2.796183857695279684e+01
3.870967221260070801e+01,8.456572734544052992e+02,3.418928540282467452e+02,8.420000000000000000e+02,3.690000000000000000e+02,2.735275144942892922e+01
3.871967935562133789e+01,8.457670671860423681e+02,3.425215871992622283e+02,8.420000000000000000e+02,3.700000000000000000e+02,2.773542797996646314e+01
3.872968626022338867e+01,8.458768713812009992e+02,3.431503802895735475e+02,8.420000000000000000e+02,3.710000000000000000e+02,2.811816938781308295e+01
3.873969411849975586e+01,8.459866572651968681e+02,3.437790685211171535e+02,8.420000000000000000e+02,3.710000000000000000e+02,2.751131670291667319e+01
3.874970030784606934e+01,8.460964640762358613e+02,3.444078765912524318e+02,8.420000000000000000e+02,3.720000000000000000e+02,2.789455667565710684e+01
3.875970840454101562e+01,8.462062394967101682e+02,3.450365049035002585e+02,8.420000000000000000e+02,3.730000000000000000e+02,2.827807469959101638e+01
3.876971364021301270e+01,8.463160463077491613e+02,3.456653129736355368e+02,8.430000000000000000e+02,3.730000000000000000e+02,2.753509175478510329e+01
3.877972173690795898e+01,8.464258452711469545e+02,3.462940761042989379e+02,8.430000000000000000e+02,3.740000000000000000e+02,2.791692380503659621e+01
3.878972911834716797e+01,8.465356442345447476e+02,3.469228392349623391e+02,8.430000000000000000e+02,3.740000000000000000e+02,2.730702135438730593e+01
3.879973649978637695e+01,8.466454405820621787e+02,3.475515873858017812e+02,8.430000000000000000e+02,3.750000000000000000e+02,2.768943105368223101e+01
3.880974364280700684e+01,8.467552343136992477e+02,3.481803205568172643e+02,8.430000000000000000e+02,3.760000000000000000e+02,2.807198512881175745e+01
3.881975054740905762e+01,8.468650332770970408e+02,3.488090836874806655e+02,8.430000000000000000e+02,3.760000000000000000e+02,2.746423878696617749e+01
3.882975792884826660e+01,8.469748270087341098e+02,3.494378168584961486e+02,8.430000000000000000e+02,3.770000000000000000e+02,2.784731924755345744e+01
3.883976483345031738e+01,8.470846233562515408e+02,3.500665650093355907e+02,8.430000000000000000e+02,3.780000000000000000e+02,2.823049660101838043e+01
3.884977197647094727e+01,8.471944040084866856e+02,3.506952232812313355e+02,8.430000000000000000e+02,3.780000000000000000e+02,2.762505849130858238e+01
3.885977768898010254e+01,8.473042108195256787e+02,3.513240313513666138e+02,8.440000000000000000e+02,3.790000000000000000e+02,2.787251423499517600e+01
3.886978578567504883e+01,8.474139914717608235e+02,3.519526896232623585e+02,8.440000000000000000e+02,3.790000000000000000e+02,2.726192099586592477e+01
3.887979149818420410e+01,8.475237904351586167e+02,3.525814527539257597e+02,8.440000000000000000e+02,3.800000000000000000e+02,2.764405599972841543e+01
3.888979887962341309e+01,8.476335998620779719e+02,3.532102758038849970e+02,8.440000000000000000e+02,3.810000000000000000e+02,2.802627015594177706e+01
3.889980721473693848e+01,8.477433988254757651e+02,3.538390389345483982e+02,8.440000000000000000e+02,3.810000000000000000e+02,2.741771034870620127e+01
3.890981459617614746e+01,8.478531794777109099e+02,3.544676972064441429e+02,8.440000000000000000e+02,3.820000000000000000e+02,2.780062389953679158e+01
3.891982030868530273e+01,8.479629758252283409e+02,3.550964453572835851e+02,8.440000000000000000e+02,3.820000000000000000e+02,2.719386750362978944e+01
3.892982745170593262e+01,8.480727904839084204e+02,3.557252983668906836e+02,8.440000000000000000e+02,3.830000000000000000e+02,2.757710955667672792e+01
3.893983626365661621e+01,8.481825815996650135e+02,3.563540165580822077e+02,8.440000000000000000e+02,3.840000000000000000e+02,2.796058635487905875e+01
3.894984292984008789e+01,8.482973587416188366e+02,3.569827197694497727e+02,8.450000000000000000e+02,3.840000000000000000e+02,2.721775166554008862e+01
3.895984935760498047e+01,8.484121577615125034e+02,3.576115428194090100e+02,8.450000000000000000e+02,3.850000000000000000e+02,2.760018853780742276e+01
3.896985769271850586e+01,8.485269376382087785e+02,3.582402610106005341e+02,8.450000000000000000e+02,3.860000000000000000e+02,2.798289473702459063e+01
3.897986435890197754e+01,8.486417065759351317e+02,3.588689192824962788e+02,8.450000000000000000e+02,3.860000000000000000e+02,2.737439620676429541e+01
3.898987007141113281e+01,8.487564946568588766e+02,3.594976824131596800e+02,8.450000000000000000e+02,3.870000000000000000e+02,2.775767866292921227e+01
3.899987745285034180e+01,8.488712772682977175e+02,3.601264155841751631e+02,8.450000000000000000e+02,3.870000000000000000e+02,2.715099127182103800e+01
3.900988435745239258e+01,8.489860817576764020e+02,3.607552685937822616e+02,8.450000000000000000e+02,3.880000000000000000e+02,2.753478231575161317e+01
3.901989316940307617e+01,8.491008561648877730e+02,3.613839568253258676e+02,8.450000000000000000e+02,3.890000000000000000e+02,2.791886211704488119e+01
3.902989935874938965e+01,8.492106498965248420e+02,3.620126899963413507e+02,8.450000000000000000e+02,3.890000000000000000e+02,2.731381470583482596e+01
3.903990626335144043e+01,8.493204488599226352e+02,3.626414531270047519e+02,8.450000000000000000e+02,3.900000000000000000e+02,2.769758771721979684e+01
3.904991364479064941e+01,8.494302452074400662e+02,3.632702012778441940e+02,8.460000000000000000e+02,3.910000000000000000e+02,2.794115816057808388e+01
3.905992078781127930e+01,8.495400467867182215e+02,3.638989793883315542e+02,8.460000000000000000e+02,3.910000000000000000e+02,2.733125041863675619e+01
3.906992840766906738e+01,8.496498300548337284e+02,3.645276526400512012e+02,8.460000000000000000e+02,3.920000000000000000e+02,2.771373538328699127e+01
3.907993435859680176e+01,8.497596342499923594e+02,3.651564457303625204e+02,8.460000000000000000e+02,3.920000000000000000e+02,2.710555765005929985e+01
3.908994221687316895e+01,8.498694384451509904e+02,3.657852388206738397e+02,8.460000000000000000e+02,3.930000000000000000e+02,2.748846630731825158e+01
3.909995007514953613e+01,8.499792374085487836e+02,3.664140019513372408e+02,8.460000000000000000e+02,3.940000000000000000e+02,2.787151984902186186e+01
3.910995745658874512e+01,8.500890128290230905e+02,3.670426302635850675e+02,8.460000000000000000e+02,3.940000000000000000e+02,2.726572590307646848e+01
3.911996269226074219e+01,8.501988274877031699e+02,3.676714832731921661e+02,8.460000000000000000e+02,3.950000000000000000e+02,2.764919490254476386e+01
3.912997150421142578e+01,8.503086055240578389e+02,3.683001265652639518e+02,8.460000000000000000e+02,3.960000000000000000e+02,2.803296398639176346e+01
3.913997697830200195e+01,8.504184018715752700e+02,3.689288747161033939e+02,8.460000000000000000e+02,3.960000000000000000e+02,2.742932917945982041e+01
3.914998412132263184e+01,8.505391744531999620e+02,3.696204782082556335e+02,8.460000000000000000e+02,3.970000000000000000e+02,2.775323977954984400e+01
3.916099166870117188e+01,8.506489838801193173e+02,3.702493012582148708e+02,8.470000000000000000e+02,3.970000000000000000e+02,2.699842526020944078e+01
3.917100000381469727e+01,8.507587776117563862e+02,3.708780344292303539e+02,8.470000000000000000e+02,3.980000000000000000e+02,2.738118743876268013e+01
3.918100690841674805e+01,8.508685634957522552e+02,3.715067226607739599e+02,8.470000000000000000e+02,3.990000000000000000e+02,2.776411501150841588e+01
3.919101309776306152e+01,8.509783598432696863e+02,3.721354708116134020e+02,8.470000000000000000e+02,3.990000000000000000e+02,2.715750864045184088e+01
3.920102024078369141e+01,8.510881535749067552e+02,3.727642039826288851e+02,8.470000000000000000e+02,4.000000000000000000e+02,2.754090747146635110e+01
3.921102714538574219e+01,8.511979499224241863e+02,3.733929521334683272e+02,8.470000000000000000e+02,4.010000000000000000e+02,2.792439570440427943e+01
3.922103428840637207e+01,8.513077593493435415e+02,3.740217751834275646e+02,8.470000000000000000e+02,4.010000000000000000e+02,2.731998178742770733e+01
3.923104262351989746e+01,8.514175661603825347e+02,3.746505832535628429e+02,8.470000000000000000e+02,4.020000000000000000e+02,2.770388938672066814e+01
3.924105072021484375e+01,8.515273415808568416e+02,3.752792115658106695e+02,8.470000000000000000e+02,4.020000000000000000e+02,2.710161169256289071e+01
3.925105595588684082e+01,8.516371483918958347e+02,3.759080196359459478e+02,8.470000000000000000e+02,4.030000000000000000e+02,2.748596997114623264e+01
3.926106405258178711e+01,8.517469316600113416e+02,3.765366928876655948e+02,8.470000000000000000e+02,4.040000000000000000e+02,2.787053278520551558e+01
3.927107000350952148e+01,8.518567410869306968e+02,3.771655159376248321e+02,8.470000000000000000e+02,4.040000000000000000e+02,2.727045047078151185e+01
3.928107833862304688e+01,8.519665243550462037e+02,3.777941891893444790e+02,8.470000000000000000e+02,4.050000000000000000e+02,2.765542453180655968e+01
3.929108428955078125e+01,8.520763547090086831e+02,3.784231320778953318e+02,8.480000000000000000e+02,4.060000000000000000e+02,2.787651900985599696e+01
3.930109453201293945e+01,8.521861144342007037e+02,3.790516705111994042e+02,8.480000000000000000e+02,4.060000000000000000e+02,2.727152390852376485e+01
3.931109833717346191e+01,8.522959317087612590e+02,3.796805385006304618e+02,8.480000000000000000e+02,4.070000000000000000e+02,2.765516237272663247e+01
3.932110738754272461e+01,8.524057202086374900e+02,3.803092417119980269e+02,8.480000000000000000e+02,4.070000000000000000e+02,2.705193058813627260e+01
3.933111381530761719e+01,8.525155139402745590e+02,3.809379748830135100e+02,8.480000000000000000e+02,4.080000000000000000e+02,2.743616353605623104e+01
3.934112071990966797e+01,8.526253129036723521e+02,3.815667380136769111e+02,8.480000000000000000e+02,4.090000000000000000e+02,2.782044900189638170e+01
3.935112810134887695e+01,8.527351197147113453e+02,3.821955460838121894e+02,8.480000000000000000e+02,4.090000000000000000e+02,2.721948031204277285e+01
3.936113619804382324e+01,8.528448925193052901e+02,3.828241594162360570e+02,8.480000000000000000e+02,4.100000000000000000e+02,2.760433471318900800e+01
3.937114119529724121e+01,8.529546993303442832e+02,3.834529674863713353e+02,8.480000000000000000e+02,4.110000000000000000e+02,2.798907011247477783e+01
3.938114929199218750e+01,8.530644852143401522e+02,3.840816557179149413e+02,8.480000000000000000e+02,4.110000000000000000e+02,2.739062374928930765e+01
3.939115548133850098e+01,8.531742946412595074e+02,3.847104787678741786e+02,8.480000000000000000e+02,4.120000000000000000e+02,2.777573210760092337e+01
3.940116381645202637e+01,8.532840805252553764e+02,3.853391669994177846e+02,8.480000000000000000e+02,4.120000000000000000e+02,2.717943198969244278e+01
3.941117000579833984e+01,8.533938742568924454e+02,3.859679001704332677e+02,8.480000000000000000e+02,4.130000000000000000e+02,2.756498323407487305e+01
3.942117691040039062e+01,8.535036679885295143e+02,3.865966333414487508e+02,8.480000000000000000e+02,4.140000000000000000e+02,2.795057898418139786e+01
3.943118381500244141e+01,8.536134669519273075e+02,3.871056384625759961e+02,8.480000000000000000e+02,4.140000000000000000e+02,2.747394572546964397e+01
3.944119119644165039e+01,8.537232737629663006e+02,3.876146799637328968e+02,8.480000000000000000e+02,4.150000000000000000e+02,2.797698368399693791e+01
3.945119929313659668e+01,8.538280935969113443e+02,3.878292900338551021e+02,8.490000000000000000e+02,4.160000000000000000e+02,2.858145181367090260e+01
3.946120762825012207e+01,8.539278881655391160e+02,3.880188843671399468e+02,8.490000000000000000e+02,4.160000000000000000e+02,2.841173901456131645e+01
3.947121238708496094e+01,8.540277231628222125e+02,3.882085555086526369e+02,8.490000000000000000e+02,4.170000000000000000e+02,2.922713253297893132e+01
3.948122119903564453e+01,8.541275391348557378e+02,3.883183492402896491e+02,8.490000000000000000e+02,4.170000000000000000e+02,2.913638185982381756e+01
3.949122810363769531e+01,8.542273503505768986e+02,3.883283457115297210e+02,8.490000000000000000e+02,4.180000000000000000e+02,3.012859538548342542e+01
3.950123453140258789e+01,8.543271758352352663e+02,3.883383436118578516e+02,8.490000000000000000e+02,4.190000000000000000e+02,3.112098929732171726e+01
3.951124238967895508e+01,8.544269799164877668e+02,3.883483393685538658e+02,8.490000000000000000e+02,4.190000000000000000e+02,3.112838592794856751e+01
3.952124810218811035e+01,8.545268149137708633e+02,3.883583382216074256e+02,8.490000000000000000e+02,4.200000000000000000e+02,3.212071672907174502e+01
3.953125691413879395e+01,8.546216397467085244e+02,3.886228193015776355e+02,8.490000000000000000e+02,4.210000000000000000e+02,3.286159861327605824e+01
3.954126358032226562e+01,8.547114693974104966e+02,3.890868368372946975e+02,8.490000000000000000e+02,4.210000000000000000e+02,3.242022309804494995e+01
3.955126953125000000e+01,8.548013076098404781e+02,3.895508985988539052e+02,8.490000000000000000e+02,4.220000000000000000e+02,3.296360647328891247e+01
3.956127643585205078e+01,8.548712002929653409e+02,3.900050475132276802e+02,8.490000000000000000e+02,4.220000000000000000e+02,3.252918654855873370e+01
3.957128477096557617e+01,8.549370982890137611e+02,3.905210233343054256e+02,8.490000000000000000e+02,4.230000000000000000e+02,3.301716313289411886e+01
3.958229279518127441e+01,8.549970032226332251e+02,3.909900739756663484e+02,8.490000000000000000e+02,4.240000000000000000e+02,3.355024983192008392e+01
3.959229969978332520e+01,8.550469123977280788e+02,3.915290009621001559e+02,8.490000000000000000e+02,4.240000000000000000e+02,3.302924352850198630e+01
3.960230684280395508e+01,8.550968251400572626e+02,3.920679664680812948e+02,8.490000000000000000e+02,4.250000000000000000e+02,3.349164238038875396e+01
3.961231470108032227e+01,8.551417442462723102e+02,3.926018917348642390e+02,8.490000000000000000e+02,4.260000000000000000e+02,3.395813095675833893e+01
3.962232160568237305e+01,8.551866580014072952e+02,3.931357533967121185e+02,8.490000000000000000e+02,4.260000000000000000e+02,3.344149281996986645e+01
3.963232731819152832e+01,8.552315771076223427e+02,3.936696786634950627e+02,8.490000000000000000e+02,4.270000000000000000e+02,3.390785858238351125e+01
3.964233422279357910e+01,8.552765026351333972e+02,3.941737426983542036e+02,8.490000000000000000e+02,4.280000000000000000e+02,3.440363597595437284e+01
3.965234255790710449e+01,8.553214228115643891e+02,3.946777466941410921e+02,8.490000000000000000e+02,4.280000000000000000e+02,3.391655866597304936e+01
3.966234970092773438e+01,8.553663376369153184e+02,3.951816906508557281e+02,8.490000000000000000e+02,4.290000000000000000e+02,3.441232776406768323e+01
3.967235565185546875e+01,8.554112653048583752e+02,3.956857787013437360e+02,8.490000000000000000e+02,4.290000000000000000e+02,3.392553114610180387e+01
3.968236446380615234e+01,8.554561822706414205e+02,3.961897466736872957e+02,8.500000000000000000e+02,4.300000000000000000e+02,3.424767371603363131e+01
3.969237089157104492e+01,8.555011024470724124e+02,3.966937506694741842e+02,8.500000000000000000e+02,4.310000000000000000e+02,3.474450850510608291e+01
3.970237803459167480e+01,8.555460247639354066e+02,3.971678432625617461e+02,8.500000000000000000e+02,4.310000000000000000e+02,3.428371654574185357e+01
3.971238565444946289e+01,8.555909374488543335e+02,3.976418342038723495e+02,8.500000000000000000e+02,4.320000000000000000e+02,3.481008673403727727e+01
3.972239112854003906e+01,8.556308686266214636e+02,3.980260830432705461e+02,8.500000000000000000e+02,4.330000000000000000e+02,3.542430731554927803e+01
3.973239827156066895e+01,8.556608239479501208e+02,3.982905956308388795e+02,8.500000000000000000e+02,4.330000000000000000e+02,3.516799225761440084e+01
3.974240612983703613e+01,8.556907757011301783e+02,3.985550767108090895e+02,8.500000000000000000e+02,4.340000000000000000e+02,3.589885116625881523e+01
3.975241279602050781e+01,8.557157446410468538e+02,3.986199844393242415e+02,8.500000000000000000e+02,4.340000000000000000e+02,3.583873934550871354e+01
3.976242184638977051e+01,8.557322268375224894e+02,3.986145818243463168e+02,8.500000000000000000e+02,4.350000000000000000e+02,3.683418358446407126e+01
3.977342796325683594e+01,8.557472144501441562e+02,3.986096691113742736e+02,8.500000000000000000e+02,4.360000000000000000e+02,3.782945040437231654e+01
3.978343605995178223e+01,8.557572113977469144e+02,3.986047569835694731e+02,8.500000000000000000e+02,4.360000000000000000e+02,3.783582539520240573e+01
3.979344296455383301e+01,8.557672081071683579e+02,3.985998449727981097e+02,8.500000000000000000e+02,4.370000000000000000e+02,3.883082017501725147e+01
3.980344963073730469e+01,8.557722167715655814e+02,3.985949322598260665e+02,8.500000000000000000e+02,4.380000000000000000e+02,3.982559290287640863e+01
3.981345772743225098e+01,8.557772240041317673e+02,3.985900209512553829e+02,8.500000000000000000e+02,4.380000000000000000e+02,3.983117831318082125e+01
3.982346296310424805e+01,8.557822330264867787e+02,3.985851078871830282e+02,8.500000000000000000e+02,4.390000000000000000e+02,4.082643412377855441e+01
3.983347177505493164e+01,8.557576718022955902e+02,3.986000940716309628e+02,8.500000000000000000e+02,4.400000000000000000e+02,4.179836115759511017e+01
3.984347891807556152e+01,8.557281990354667869e+02,3.988895258521295659e+02,8.500000000000000000e+02,4.400000000000000000e+02,4.150763000765817878e+01
3.985348582267761230e+01,8.556987304818420625e+02,3.991789162576476429e+02,8.500000000000000000e+02,4.410000000000000000e+02,4.220756537031630984e+01
3.986349129676818848e+01,8.556643365756331150e+02,3.997379323917116380e+02,8.500000000000000000e+02,4.410000000000000000e+02,4.164904479280424709e+01
3.987350082397460938e+01,8.556299582348724471e+02,4.002966955351235470e+02,8.500000000000000000e+02,4.420000000000000000e+02,4.208161157817738030e+01
3.988350582122802734e+01,8.555857490846292421e+02,4.008605540807170087e+02,8.500000000000000000e+02,4.430000000000000000e+02,4.250804035968504024e+01
3.989351272583007812e+01,8.555366161032366108e+02,4.014644867078586117e+02,8.500000000000000000e+02,4.430000000000000000e+02,4.190289944999359051e+01
3.990352201461791992e+01,8.554875030175297752e+02,4.020681747812709546e+02,8.500000000000000000e+02,4.440000000000000000e+02,4.228936811470986612e+01
3.991352725028991699e+01,8.554334631748373567e+02,4.026969828514062328e+02,8.500000000000000000e+02,4.450000000000000000e+02,4.265053085187254567e+01
3.992353534698486328e+01,8.553794297689845507e+02,4.033257160224217159e+02,8.500000000000000000e+02,4.450000000000000000e+02,4.202004533176130963e+01
3.993354225158691406e+01,8.553253809147167885e+02,4.039546289513246506e+02,8.500000000000000000e+02,4.460000000000000000e+02,4.238128016598385983e+01
3.994355201721191406e+01,8.552664395942632609e+02,4.045833171828682566e+02,8.500000000000000000e+02,4.460000000000000000e+02,4.175017367119470180e+01
3.995355820655822754e+01,8.552075095090204968e+02,4.052118855758202471e+02,8.500000000000000000e+02,4.470000000000000000e+02,4.211133650710790732e+01
3.996356248855590820e+01,8.551436396760796015e+02,4.058407385854273457e+02,8.500000000000000000e+02,4.480000000000000000e+02,4.247187719114396032e+01
3.997357130050659180e+01,8.550748633329393442e+02,4.064695316757386649e+02,8.500000000000000000e+02,4.480000000000000000e+02,4.183938380378571509e+01
3.998357915878295898e+01,8.550061082898863560e+02,4.070981300283385735e+02,8.500000000000000000e+02,4.490000000000000000e+02,4.219985577383043562e+01
3.999358391761779785e+01,8.549373352236826804e+02,4.077268931590019747e+02,8.500000000000000000e+02,4.500000000000000000e+02,4.256046100668379495e+01
4.000359129905700684e+01,8.548636533066106722e+02,4.083556263300174578e+02,8.500000000000000000e+02,4.500000000000000000e+02,4.192742517555830517e+01
