1.000857353210449219e-02,8.499625421507945475e+02,5.000000000000000000e+02,8.499999997956847437e+02,5.000000000000000000e+02,3.745764489019620669e-02
1.869382858276367188e+00,7.724115890320465496e+02,5.000000000000000000e+02,8.498849254351837317e+02,5.000000000000000000e+02,7.747333640313718206e+01
1.879390001296997070e+00,7.725067564080715101e+02,5.000000000000000000e+02,8.498827479326557750e+02,5.000000000000000000e+02,7.737599152458426488e+01
1.889397621154785156e+00,7.725829085672255587e+02,5.000000000000000000e+02,8.498805397694827661e+02,5.000000000000000000e+02,7.729763120225720741e+01
1.899404525756835938e+00,7.726590552837000132e+02,5.000000000000000000e+02,8.498783009272583513e+02,5.000000000000000000e+02,7.721924564355833809e+01
1.909411430358886719e+00,7.726971652157683366e+02,5.000000000000000000e+02,8.498760309654564935e+02,5.000000000000000000e+02,7.717886574968815694e+01
1.919436454772949219e+00,7.726972384958813791e+02,5.000000000000000000e+02,8.498737254031741486e+02,5.000000000000000000e+02,7.717648690729276950e+01
1.930426120758056641e+00,7.726973188272534117e+02,5.000000000000000000e+02,8.498711614368147593e+02,5.000000000000000000e+02,7.717384260956134767e+01
1.940433263778686523e+00,7.726785925795497860e+02,5.000000000000000000e+02,8.498687931294226701e+02,5.000000000000000000e+02,7.719020054987288404e+01
1.950440168380737305e+00,7.726598667779960579e+02,5.000000000000000000e+02,8.498663925814253162e+02,5.000000000000000000e+02,7.720652580342925830e+01
1.960464477539062500e+00,7.726411084075032250e+02,5.000000000000000000e+02,8.498639551860093206e+02,5.000000000000000000e+02,7.722284677850609569e+01
1.971455574035644531e+00,7.724765683423878500e+02,5.000000000000000000e+02,8.498612447866835282e+02,5.000000000000000000e+02,7.738467644429567827e+01
1.981462478637695312e+00,7.723267619299579110e+02,5.000000000000000000e+02,8.498587422650125518e+02,5.000000000000000000e+02,7.753198033505464082e+01
1.991469621658325195e+00,7.721582257006255077e+02,5.000000000000000000e+02,8.498562061871309652e+02,5.000000000000000000e+02,7.769798048650545752e+01
2.001476764678955078e+00,7.719709632235894787e+02,5.000000000000000000e+02,8.498536363165911780e+02,5.000000000000000000e+02,7.788267309300169927e+01
2.011483907699584961e+00,7.717837007465534498e+02,5.000000000000000000e+02,8.498510323564303235e+02,5.000000000000000000e+02,7.806733160987687370e+01
2.021506786346435547e+00,7.715961438106156720e+02,5.000000000000000000e+02,8.498483898325195014e+02,5.000000000000000000e+02,7.825224602190382939e+01
2.031513929367065430e+00,7.714088813335796431e+02,5.000000000000000000e+02,8.498457167422970997e+02,5.000000000000000000e+02,7.843683540871745663e+01
2.041521549224853516e+00,7.712216099335466879e+02,5.000000000000000000e+02,8.498430085334878186e+02,5.000000000000000000e+02,7.862139859994113067e+01
2.051528215408325195e+00,7.710343563795076989e+02,5.000000000000000000e+02,8.498402652936085815e+02,5.000000000000000000e+02,7.880590891410088261e+01
2.061537265777587891e+00,7.708470582104836240e+02,5.000000000000000000e+02,8.498374857965451383e+02,5.000000000000000000e+02,7.899042758606151438e+01
2.071542978286743164e+00,7.706598225024387148e+02,5.000000000000000000e+02,8.498346713317346257e+02,5.000000000000000000e+02,7.917484882929591095e+01
2.081551074981689453e+00,7.706789163166226899e+02,5.000000000000000000e+02,8.498318199887648916e+02,5.000000000000000000e+02,7.915290367214220169e+01
2.092541217803955078e+00,7.706998837144506069e+02,5.000000000000000000e+02,8.498286467755310696e+02,5.000000000000000000e+02,7.912876306108046265e+01
2.102564096450805664e+00,7.708142494867157666e+02,5.000000000000000000e+02,8.498257141026444970e+02,5.000000000000000000e+02,7.901146461592873038e+01
2.112572669982910156e+00,7.710426545750347032e+02,5.000000000000000000e+02,8.498227484167753119e+02,5.000000000000000000e+02,7.878009384174060870e+01
2.122578620910644531e+00,7.712709998130482063e+02,5.000000000000000000e+02,8.498197460391819504e+02,5.000000000000000000e+02,7.854874622613374413e+01
2.132929325103759766e+00,7.716645869865749319e+02,5.000000000000000000e+02,8.498166004602363728e+02,5.000000000000000000e+02,7.815201347366144091e+01
2.142952680587768555e+00,7.722171735912960457e+02,5.000000000000000000e+02,8.498135155081316725e+02,5.000000000000000000e+02,7.759634191683562676e+01
2.152960062026977539e+00,7.727688795484941693e+02,5.000000000000000000e+02,8.498103970144475170e+02,5.000000000000000000e+02,7.704151746595334771e+01
2.162968397140502930e+00,7.736060279037129703e+02,5.000000000000000000e+02,8.498072394740513573e+02,5.000000000000000000e+02,7.620121157033838699e+01
2.172974109649658203e+00,7.744429568908840338e+02,5.000000000000000000e+02,8.498040437072363602e+02,5.000000000000000000e+02,7.536108681635232642e+01
2.182981967926025391e+00,7.754703405625045889e+02,5.000000000000000000e+02,8.498008078747693617e+02,5.000000000000000000e+02,7.433046731226477277e+01
2.192989826202392578e+00,7.766689060763063708e+02,5.000000000000000000e+02,8.497975323374240588e+02,5.000000000000000000e+02,7.312862626111768805e+01
2.202999353408813477e+00,7.778676714652414148e+02,5.000000000000000000e+02,8.497942162172757889e+02,5.000000000000000000e+02,7.192654475203437414e+01
2.213004112243652344e+00,7.792750963696042845e+02,5.000000000000000000e+02,8.497908613427664477e+02,5.000000000000000000e+02,7.051576497316216319e+01
2.223009586334228516e+00,7.808537629542543073e+02,5.000000000000000000e+02,8.497874655755681488e+02,5.000000000000000000e+02,6.893370262131384152e+01
2.233016729354858398e+00,7.824326928631689952e+02,5.000000000000000000e+02,8.497840282521057134e+02,5.000000000000000000e+02,6.735133538893671812e+01
2.243023872375488281e+00,7.841257358440275311e+02,5.000000000000000000e+02,8.497805496086668882e+02,5.000000000000000000e+02,6.565481376463935703e+01
2.253031015396118164e+00,7.858187788248860670e+02,5.000000000000000000e+02,8.497770293172347920e+02,5.000000000000000000e+02,6.395825049234872495e+01
2.263037681579589844e+00,7.876068308281994632e+02,5.000000000000000000e+02,8.497734672192541439e+02,5.000000000000000000e+02,6.216663639105468064e+01
2.274029254913330078e+00,7.896336217245951730e+02,5.000000000000000000e+02,8.497695057544946167e+02,5.000000000000000000e+02,6.013588402989944370e+01
2.284036636352539062e+00,7.914789325806385705e+02,5.000000000000000000e+02,8.497658542400999977e+02,5.000000000000000000e+02,5.828692165946142723e+01
2.294043779373168945e+00,7.933622371641419022e+02,5.000000000000000000e+02,8.497621598064461068e+02,5.000000000000000000e+02,5.639992264230420460e+01
2.304068326950073242e+00,7.952869210623374556e+02,5.000000000000000000e+02,8.497584154937451331e+02,5.000000000000000000e+02,5.447149443140767744e+01
2.314076423645019531e+00,7.972084464391761003e+02,5.000000000000000000e+02,8.497546336048930016e+02,5.000000000000000000e+02,5.254618716571690129e+01
2.325065851211547852e+00,7.993183844813091810e+02,5.000000000000000000e+02,8.497504301663680053e+02,5.000000000000000000e+02,5.043204568505882435e+01
2.335072755813598633e+00,8.012396809797885453e+02,5.000000000000000000e+02,8.497465559905444934e+02,5.000000000000000000e+02,4.850687501075594810e+01
2.345080137252807617e+00,8.031610690296116672e+02,5.000000000000000000e+02,8.497426369035911193e+02,5.000000000000000000e+02,4.658156787397945209e+01
2.355087041854858398e+00,8.050823655280910316e+02,5.000000000000000000e+02,8.497386729378806649e+02,5.000000000000000000e+02,4.465630740978963331e+01
2.365094184875488281e+00,8.070037078022422747e+02,5.000000000000000000e+02,8.497346634692995622e+02,5.000000000000000000e+02,4.273095566705728743e+01
2.375101327896118164e+00,8.089250500763935179e+02,5.000000000000000000e+02,8.497306082480699843e+02,5.000000000000000000e+02,4.080555817167646637e+01
2.385108470916748047e+00,8.108463923505447610e+02,5.000000000000000000e+02,8.497265069292262751e+02,5.000000000000000000e+02,3.888011457868151410e+01
2.395115613937377930e+00,8.127677346246960042e+02,5.000000000000000000e+02,8.497223591665192544e+02,5.000000000000000000e+02,3.695462454182325018e+01
2.405122518539428711e+00,8.146890311231753685e+02,5.000000000000000000e+02,8.497181647129118574e+02,5.000000000000000000e+02,3.502913358973648883e+01
2.415129661560058594e+00,8.164771683306537398e+02,5.000000000000000000e+02,8.497139230197270763e+02,5.000000000000000000e+02,3.323675468907333652e+01
2.425137042999267578e+00,8.182653481402145417e+02,5.000000000000000000e+02,8.497096337334855889e+02,5.000000000000000000e+02,3.144428559327104722e+01
2.435160160064697266e+00,8.200372904827912635e+02,5.000000000000000000e+02,8.497052897457059544e+02,5.000000000000000000e+02,2.966799926291469092e+01
2.446151733398437500e+00,8.219804419070889026e+02,5.000000000000000000e+02,8.497004704368727062e+02,5.000000000000000000e+02,2.772002852978380361e+01
2.456158876419067383e+00,8.236544660426234259e+02,5.000000000000000000e+02,8.496960317950870376e+02,5.000000000000000000e+02,2.604156575246361172e+01
2.466166973114013672e+00,8.251004018178923616e+02,5.000000000000000000e+02,8.496915437841914809e+02,5.000000000000000000e+02,2.459114196629911930e+01
2.476190567016601562e+00,8.265485765770189346e+02,5.000000000000000000e+02,8.496869994038246432e+02,5.000000000000000000e+02,2.313842282680570861e+01
2.486197710037231445e+00,8.276329433581054218e+02,5.000000000000000000e+02,8.496824127868692358e+02,5.000000000000000000e+02,2.204946942876381399e+01
2.496204614639282227e+00,8.284699720580254052e+02,5.000000000000000000e+02,8.496777762674968244e+02,5.000000000000000000e+02,2.120780420947141920e+01
2.506211280822753906e+00,8.293069808153956046e+02,5.000000000000000000e+02,8.496730894888376042e+02,5.000000000000000000e+02,2.036610867344199960e+01
2.517219543457031250e+00,8.298301792540613633e+02,5.000000000000000000e+02,8.496678749811358102e+02,5.000000000000000000e+02,1.983769572707444695e+01
2.527225732803344727e+00,8.299823886592168947e+02,5.000000000000000000e+02,8.496630814732320687e+02,5.000000000000000000e+02,1.968069281401517401e+01
2.538217067718505859e+00,8.301495836313886230e+02,5.000000000000000000e+02,8.496577566699838826e+02,5.000000000000000000e+02,1.950817303859525964e+01
2.548223972320556641e+00,8.300559546236198685e+02,5.000000000000000000e+02,8.496528543395331781e+02,5.000000000000000000e+02,1.959689971591330959e+01
2.558251142501831055e+00,8.299621360021643568e+02,5.000000000000000000e+02,8.496478896559813165e+02,5.000000000000000000e+02,1.968575365381695974e+01
2.568256855010986328e+00,8.298685181481419022e+02,5.000000000000000000e+02,8.496428829178819342e+02,5.000000000000000000e+02,1.977436476974003199e+01
2.579246044158935547e+00,8.294572393693297272e+02,5.000000000000000000e+02,8.496373229848045412e+02,5.000000000000000000e+02,2.018008361547481400e+01
2.589270591735839844e+00,8.290820630364750059e+02,5.000000000000000000e+02,8.496321949409059471e+02,5.000000000000000000e+02,2.055013190443094118e+01
2.600277662277221680e+00,8.285671280319887728e+02,5.000000000000000000e+02,8.496265021050205632e+02,5.000000000000000000e+02,2.105937407303179043e+01
2.610285520553588867e+00,8.280427556197005288e+02,5.000000000000000000e+02,8.496212691602243012e+02,5.000000000000000000e+02,2.157851354052377246e+01
2.620294332504272461e+00,8.275183332386288839e+02,5.000000000000000000e+02,8.496159811272017350e+02,5.000000000000000000e+02,2.209764788857285112e+01
2.630300283432006836e+00,8.269940607639073278e+02,5.000000000000000000e+02,8.496106396606694489e+02,5.000000000000000000e+02,2.261657889676212108e+01
2.640305995941162109e+00,8.264698007813815366e+02,5.000000000000000000e+02,8.496052430086141385e+02,5.000000000000000000e+02,2.313544222723260191e+01
2.650314331054687500e+00,8.259454033847016490e+02,5.000000000000000000e+02,8.495997892292150482e+02,5.000000000000000000e+02,2.365438584451339921e+01
2.660321235656738281e+00,8.255521615520729029e+02,5.000000000000000000e+02,8.495942801409628373e+02,5.000000000000000000e+02,2.404211858888993447e+01
2.670328140258789062e+00,8.251589197194441567e+02,5.000000000000000000e+02,8.495887145868854304e+02,5.000000000000000000e+02,2.442979486744127371e+01
2.681318759918212891e+00,8.247887206343292519e+02,5.000000000000000000e+02,8.495825363982914951e+02,5.000000000000000000e+02,2.479381576396224318e+01
2.691325664520263672e+00,8.245078336110229884e+02,5.000000000000000000e+02,8.495768511161802508e+02,5.000000000000000000e+02,2.506901750515726235e+01
2.701332807540893555e+00,8.242269398954690587e+02,5.000000000000000000e+02,8.495711080407892268e+02,5.000000000000000000e+02,2.534416814532016815e+01
2.711357593536376953e+00,8.240581065303357491e+02,5.000000000000000000e+02,8.495652966410991667e+02,5.000000000000000000e+02,2.550719011076341758e+01
2.721363782882690430e+00,8.240393820672315996e+02,5.000000000000000000e+02,8.495594375451489668e+02,5.000000000000000000e+02,2.552005547791736717e+01
2.731372117996215820e+00,8.240206535887787140e+02,5.000000000000000000e+02,8.495535183619062991e+02,5.000000000000000000e+02,2.553286477312758507e+01
2.741378784179687500e+00,8.241728702473549220e+02,5.000000000000000000e+02,8.495475409527447255e+02,5.000000000000000000e+02,2.537467070538980352e+01
2.751386165618896484e+00,8.245534025185488645e+02,5.000000000000000000e+02,8.495415035101206058e+02,5.000000000000000000e+02,2.498810099157174136e+01
2.762376070022583008e+00,8.249712953817661401e+02,5.000000000000000000e+02,8.495348041705400419e+02,5.000000000000000000e+02,2.456350878877390187e+01
2.772382974624633789e+00,8.256751953362650056e+02,5.000000000000000000e+02,8.495286406747987940e+02,5.000000000000000000e+02,2.385344533853378834e+01
2.782390356063842773e+00,8.266453990103990463e+02,5.000000000000000000e+02,8.495224160563911937e+02,5.000000000000000000e+02,2.287701704599214736e+01
2.792413473129272461e+00,8.276171282346948601e+02,5.000000000000000000e+02,8.495161202781994234e+02,5.000000000000000000e+02,2.189899204350456330e+01
2.802421569824218750e+00,8.287586603286638365e+02,5.000000000000000000e+02,8.495097722533670321e+02,5.000000000000000000e+02,2.075111192470319565e+01
2.812427759170532227e+00,8.298999748688116824e+02,5.000000000000000000e+02,8.495033634211222306e+02,5.000000000000000000e+02,1.960338855231054822e+01
2.822435855865478516e+00,8.311366102518193202e+02,5.000000000000000000e+02,8.494968909372801136e+02,5.000000000000000000e+02,1.836028068546079339e+01
2.832441806793212891e+00,8.323539639166165216e+02,5.000000000000000000e+02,8.494903570232449965e+02,5.000000000000000000e+02,1.713639310662847492e+01
2.842450857162475586e+00,8.335716946686621895e+02,5.000000000000000000e+02,8.494837578413659003e+02,5.000000000000000000e+02,1.591206317270371073e+01
2.852456331253051758e+00,8.346368649322175770e+02,5.000000000000000000e+02,8.494770973929895490e+02,5.000000000000000000e+02,1.484023246077197200e+01
2.863465547561645508e+00,8.355995787367596677e+02,5.000000000000000000e+02,8.494696947828454086e+02,5.000000000000000000e+02,1.387011604608574089e+01
2.874455690383911133e+00,8.365606246379675213e+02,5.000000000000000000e+02,8.494622271506178777e+02,5.000000000000000000e+02,1.290160251265035640e+01
2.884462594985961914e+00,8.370172123461647971e+02,5.000000000000000000e+02,8.494553595034776663e+02,5.000000000000000000e+02,1.243814715731286924e+01
2.894487857818603516e+00,8.369984521910724879e+02,5.000000000000000000e+02,8.494484137329983469e+02,5.000000000000000000e+02,1.244996154192585891e+01
2.904493093490600586e+00,8.369797295125677010e+02,5.000000000000000000e+02,8.494414160381757029e+02,5.000000000000000000e+02,1.246168652560800183e+01
2.914501905441284180e+00,8.365489539852588905e+02,5.000000000000000000e+02,8.494343496600399703e+02,5.000000000000000000e+02,1.288539567478107983e+01
2.924508094787597656e+00,8.361182913338624303e+02,5.000000000000000000e+02,8.494272185518228753e+02,5.000000000000000000e+02,1.330892721796044498e+01
2.934515953063964844e+00,8.352006396123580316e+02,5.000000000000000000e+02,8.494200192494209887e+02,5.000000000000000000e+02,1.421937963706295704e+01
2.944523096084594727e+00,8.337961710345881556e+02,5.000000000000000000e+02,8.494127530419420964e+02,5.000000000000000000e+02,1.561658200735394075e+01
2.954529285430908203e+00,8.323918363017736510e+02,5.000000000000000000e+02,8.494054197017563865e+02,5.000000000000000000e+02,1.701358339998273550e+01
2.964536666870117188e+00,8.306877071611097563e+02,5.000000000000000000e+02,8.493980172349188251e+02,5.000000000000000000e+02,1.871031007380906885e+01
2.975543498992919922e+00,8.285456239420315114e+02,5.000000000000000000e+02,8.493897961494109268e+02,5.000000000000000000e+02,2.084417220737941534e+01
2.985551118850708008e+00,8.265980013816882774e+02,5.000000000000000000e+02,8.493822488016636498e+02,5.000000000000000000e+02,2.278424741997537240e+01
2.995559215545654297e+00,8.245004617637519004e+02,5.000000000000000000e+02,8.493746315221187615e+02,5.000000000000000000e+02,2.487416975836686106e+01
3.005564928054809570e+00,8.224034218336488493e+02,5.000000000000000000e+02,8.493669460841385899e+02,5.000000000000000000e+02,2.696352425048974055e+01
3.015573740005493164e+00,8.201746267140946429e+02,5.000000000000000000e+02,8.493591878427018855e+02,5.000000000000000000e+02,2.918456112860724261e+01
3.025579214096069336e+00,8.179091286308831741e+02,5.000000000000000000e+02,8.493513613635409456e+02,5.000000000000000000e+02,3.144223273265777152e+01
3.035588264465332031e+00,8.156428207856918107e+02,5.000000000000000000e+02,8.493434608076727272e+02,5.000000000000000000e+02,3.370064002198091657e+01
3.045593500137329102e+00,8.133773766866123651e+02,5.000000000000000000e+02,8.493354915825211719e+02,5.000000000000000000e+02,3.595811489590880683e+01
3.055600404739379883e+00,8.113175385157001074e+02,5.000000000000000000e+02,8.493274489129671565e+02,5.000000000000000000e+02,3.800991039726704912e+01
3.066592216491699219e+00,8.090549653909130257e+02,5.000000000000000000e+02,8.493185310298325703e+02,5.000000000000000000e+02,4.026356563891954465e+01
3.076599121093750000e+00,8.069951272200007679e+02,5.000000000000000000e+02,8.493103356147220211e+02,5.000000000000000000e+02,4.231520839472125317e+01
3.086607217788696289e+00,8.050848679250943860e+02,5.000000000000000000e+02,8.493020657472688981e+02,5.000000000000000000e+02,4.421719782217451211e+01
3.096629619598388672e+00,8.031718781930987916e+02,5.000000000000000000e+02,8.492937099842587259e+02,5.000000000000000000e+02,4.612183179115993426e+01
3.106637716293334961e+00,8.015425393827374592e+02,5.000000000000000000e+02,8.492852917406794404e+02,5.000000000000000000e+02,4.774275235794198124e+01
3.117628097534179688e+00,7.997532826197190161e+02,5.000000000000000000e+02,8.492759610747486931e+02,5.000000000000000000e+02,4.952267845502967702e+01
3.127635478973388672e+00,7.984798674376844474e+02,5.000000000000000000e+02,8.492673860148731819e+02,5.000000000000000000e+02,5.078751857718873453e+01
3.137642621994018555e+00,7.978619012634657111e+02,5.000000000000000000e+02,8.492587354567126567e+02,5.000000000000000000e+02,5.139683419324694569e+01
3.147667407989501953e+00,7.972428455913103562e+02,5.000000000000000000e+02,8.492499933017085141e+02,5.000000000000000000e+02,5.200714771039815787e+01
3.157673120498657227e+00,7.970181627416565107e+02,5.000000000000000000e+02,8.492411911409813001e+02,5.000000000000000000e+02,5.222302839932478946e+01
3.168664455413818359e+00,7.967713472901853038e+02,5.000000000000000000e+02,8.492314331347470215e+02,5.000000000000000000e+02,5.246008584456171775e+01
3.178671360015869141e+00,7.965466376715403385e+02,5.000000000000000000e+02,8.492224677802655606e+02,5.000000000000000000e+02,5.267583010872522209e+01
3.188678503036499023e+00,7.973266297780382956e+02,5.000000000000000000e+02,8.492134242432501878e+02,5.000000000000000000e+02,5.188679446521189220e+01
3.198685646057128906e+00,7.986392227030123649e+02,5.000000000000000000e+02,8.492043022877774092e+02,5.000000000000000000e+02,5.056507958476504427e+01
3.208710670471191406e+00,7.999541610516963601e+02,5.000000000000000000e+02,8.491950849525128433e+02,5.000000000000000000e+02,4.924092390081648318e+01
3.218717098236083984e+00,8.016470830231215814e+02,5.000000000000000000e+02,8.491858053332802001e+02,5.000000000000000000e+02,4.753872231015861871e+01
3.228726625442504883e+00,8.033405293687576432e+02,5.000000000000000000e+02,8.491764430414077651e+02,5.000000000000000000e+02,4.583591367265012195e+01
3.238731145858764648e+00,8.052233403885314829e+02,5.000000000000000000e+02,8.491670052282521510e+02,5.000000000000000000e+02,4.394366483972066817e+01
3.248738288879394531e+00,8.072207580439785488e+02,5.000000000000000000e+02,8.491574842704028470e+02,5.000000000000000000e+02,4.193672622642429815e+01
3.258746147155761719e+00,8.092183184638925013e+02,5.000000000000000000e+02,8.491478814859789281e+02,5.000000000000000000e+02,3.992956302208642683e+01
3.268753051757812500e+00,8.112347069233870798e+02,5.000000000000000000e+02,8.491381980218113767e+02,5.000000000000000000e+02,3.790349109842429698e+01
3.278758764266967773e+00,8.132508551764988169e+02,5.000000000000000000e+02,8.491284336762722660e+02,5.000000000000000000e+02,3.587757849977344904e+01
3.288766860961914062e+00,8.152674838423761230e+02,5.000000000000000000e+02,8.491185844847072985e+02,5.000000000000000000e+02,3.385110064233117555e+01
3.298774242401123047e+00,8.170937753999746747e+02,5.000000000000000000e+02,8.491086530154473166e+02,5.000000000000000000e+02,3.201487761547264199e+01
3.308780431747436523e+00,8.189198494072376207e+02,5.000000000000000000e+02,8.490986393030091222e+02,5.000000000000000000e+02,3.017878989577150151e+01
3.318788051605224609e+00,8.205178743032223565e+02,5.000000000000000000e+02,8.490885402560852526e+02,5.000000000000000000e+02,2.857066595286289612e+01
3.328795194625854492e+00,8.216022410843088437e+02,5.000000000000000000e+02,8.490783573224507563e+02,5.000000000000000000e+02,2.747611623814191262e+01
3.338801383972167969e+00,8.226865045259360159e+02,5.000000000000000000e+02,8.490680905392230216e+02,5.000000000000000000e+02,2.638158601328700570e+01
3.348809719085693359e+00,8.232763052809630153e+02,5.000000000000000000e+02,8.490577362434989936e+02,5.000000000000000000e+02,2.578143096253597832e+01
3.358815431594848633e+00,8.232388581393540790e+02,5.000000000000000000e+02,8.490472989058905569e+02,5.000000000000000000e+02,2.580844076653647789e+01
3.368822574615478516e+00,8.232014056439468277e+02,5.000000000000000000e+02,8.490367738437680600e+02,5.000000000000000000e+02,2.583536819982123234e+01
3.379814386367797852e+00,8.231602679507689118e+02,5.000000000000000000e+02,8.490251132061949875e+02,5.000000000000000000e+02,2.586484525542607571e+01
3.389838457107543945e+00,8.231227521020828135e+02,5.000000000000000000e+02,8.490143874613644357e+02,5.000000000000000000e+02,2.589163535928162219e+01
3.399846076965332031e+00,8.221114865419045827e+02,5.000000000000000000e+02,8.490035915351988933e+02,5.000000000000000000e+02,2.689210499329431059e+01
3.409852027893066406e+00,8.206322892025115152e+02,5.000000000000000000e+02,8.489927092443278980e+02,5.000000000000000000e+02,2.836042004181638276e+01
3.419858932495117188e+00,8.191529508797655126e+02,5.000000000000000000e+02,8.489817372695263202e+02,5.000000000000000000e+02,2.982878638976080765e+01
3.429867744445800781e+00,8.173923900290251368e+02,5.000000000000000000e+02,8.489706740493126063e+02,5.000000000000000000e+02,3.157828402028746950e+01
3.439874410629272461e+00,8.154075023562121487e+02,5.000000000000000000e+02,8.489595235880027531e+02,5.000000000000000000e+02,3.355202123179060436e+01
3.449881315231323242e+00,8.134225673915149173e+02,5.000000000000000000e+02,8.489482827743183861e+02,5.000000000000000000e+02,3.552571538280346886e+01
3.459888935089111328e+00,8.113251277111452282e+02,5.000000000000000000e+02,8.489369505782617580e+02,5.000000000000000000e+02,3.761182286711652978e+01
3.469896554946899414e+00,8.092276880307755391e+02,5.000000000000000000e+02,8.489255273172755096e+02,5.000000000000000000e+02,3.969783928649997051e+01
3.479901790618896484e+00,8.070745800027248151e+02,5.000000000000000000e+02,8.489140152615188981e+02,5.000000000000000000e+02,4.183943525879408298e+01
3.489910364151000977e+00,8.049207536734136283e+02,5.000000000000000000e+02,8.489024073288248928e+02,5.000000000000000000e+02,4.398165365541126448e+01
3.499916315078735352e+00,8.027674917236641932e+02,5.000000000000000000e+02,8.488907099358757478e+02,5.000000000000000000e+02,4.612321821221155460e+01
3.509923696517944336e+00,8.007637354813450656e+02,5.000000000000000000e+02,8.488789178732132541e+02,5.000000000000000000e+02,4.811518239186818846e+01
