1.000857353210449219e-02,8.499625421507945475e+02,5.000000000000000000e+02,8.499999997956847437e+02,5.000000000000000000e+02,3.745764489019620669e-02
3.519930124282836914e+00,7.989099694651946493e+02,5.000000000000000000e+02,8.488670334546631011e+02,5.000000000000000000e+02,4.995706398946845184e+01
3.530921459197998047e+00,7.968737419905568231e+02,5.000000000000000000e+02,8.488538709709182513e+02,5.000000000000000000e+02,5.198012898036142815e+01
3.540928602218627930e+00,7.952632846880474062e+02,5.000000000000000000e+02,8.488417879396015451e+02,5.000000000000000000e+02,5.357850325155413884e+01
3.550935506820678711e+00,7.940273817855000971e+02,5.000000000000000000e+02,8.488296101880794140e+02,5.000000000000000000e+02,5.480222840257931693e+01
3.560942649841308594e+00,7.927914494370626244e+02,5.000000000000000000e+02,8.488173366419839567e+02,5.000000000000000000e+02,5.602588720492133234e+01
3.570950031280517578e+00,7.922109219276056820e+02,5.000000000000000000e+02,8.488049667991235765e+02,5.000000000000000000e+02,5.659404487151789453e+01
3.580956935882568359e+00,7.916304220794395405e+02,5.000000000000000000e+02,8.487925010504526426e+02,5.000000000000000000e+02,5.716207897101310209e+01
3.590981960296630859e+00,7.914428249900151968e+02,5.000000000000000000e+02,8.487799154750346133e+02,5.000000000000000000e+02,5.733709048501941652e+01
3.601972103118896484e+00,7.912371677546150295e+02,5.000000000000000000e+02,8.487660058292519807e+02,5.000000000000000000e+02,5.752883807463695121e+01
3.611979007720947266e+00,7.910499097390775205e+02,5.000000000000000000e+02,8.487532377768366132e+02,5.000000000000000000e+02,5.770332803775909269e+01
3.621986389160156250e+00,7.918679590256522260e+02,5.000000000000000000e+02,8.487403705670631098e+02,5.000000000000000000e+02,5.687241154141088373e+01
3.631993293762207031e+00,7.931805206783102449e+02,5.000000000000000000e+02,8.487274049231992876e+02,5.000000000000000000e+02,5.554688424488904275e+01
3.642000436782836914e+00,7.944931136032843142e+02,5.000000000000000000e+02,8.487143394178535800e+02,5.000000000000000000e+02,5.422122581456926582e+01
3.652007579803466797e+00,7.961481188934949387e+02,5.000000000000000000e+02,8.487011738533090011e+02,5.000000000000000000e+02,5.255305495981406239e+01
3.662014484405517578e+00,7.978030847534696477e+02,5.000000000000000000e+02,8.486879080401390638e+02,5.000000000000000000e+02,5.088482328666941612e+01
3.672021865844726562e+00,7.995532259661406442e+02,5.000000000000000000e+02,8.486745405186120479e+02,5.000000000000000000e+02,4.912131455247140366e+01
3.682028770446777344e+00,8.013032837871304537e+02,5.000000000000000000e+02,8.486610720534501979e+02,5.000000000000000000e+02,4.735778826631974425e+01
3.692035913467407227e+00,8.030533833039609135e+02,5.000000000000000000e+02,8.486475011751924740e+02,5.000000000000000000e+02,4.559411787123156046e+01
3.702042818069458008e+00,8.046132572029205221e+02,5.000000000000000000e+02,8.486338280188479075e+02,5.000000000000000000e+02,4.402057081592738541e+01
3.712050199508666992e+00,8.058688235048759907e+02,5.000000000000000000e+02,8.486200510905246119e+02,5.000000000000000000e+02,4.275122758564862124e+01
3.722057342529296875e+00,8.071243598938782497e+02,5.000000000000000000e+02,8.486061708570580322e+02,5.000000000000000000e+02,4.148181096317978245e+01
3.732064247131347656e+00,8.079804069860012987e+02,5.000000000000000000e+02,8.485921868104835539e+02,5.000000000000000000e+02,4.061177982448225521e+01
3.742071390151977539e+00,8.088364744737950787e+02,5.000000000000000000e+02,8.485780977678296040e+02,5.000000000000000000e+02,3.974162329403452532e+01
3.752078533172607422e+00,8.091409222977887339e+02,5.000000000000000000e+02,8.485639035431581760e+02,5.000000000000000000e+02,3.942298124536944215e+01
3.762085676193237305e+00,8.088974810776419417e+02,5.000000000000000000e+02,8.485496036173592529e+02,5.000000000000000000e+02,3.965212253971731116e+01
3.772110462188720703e+00,8.086536106613383481e+02,5.000000000000000000e+02,8.485351719773876766e+02,5.000000000000000000e+02,3.988156131604932852e+01
3.782117366790771484e+00,8.084101752411396546e+02,5.000000000000000000e+02,8.485206592454412657e+02,5.000000000000000000e+02,4.011048400430161109e+01
3.792123079299926758e+00,8.077548502629824725e+02,5.000000000000000000e+02,8.485060409998511659e+02,5.000000000000000000e+02,4.075119073686869342e+01
3.803114652633666992e+00,8.070349562476131950e+02,5.000000000000000000e+02,8.484898581922182075e+02,5.000000000000000000e+02,4.145490194460501243e+01
3.813121795654296875e+00,8.059488338808045000e+02,5.000000000000000000e+02,8.484750110736820261e+02,5.000000000000000000e+02,4.252617719287752607e+01
3.823128938674926758e+00,8.045069128076273728e+02,5.000000000000000000e+02,8.484600550606518254e+02,5.000000000000000000e+02,4.395314225302445266e+01
3.833135843276977539e+00,8.030650260879888265e+02,5.000000000000000000e+02,8.484449899854716932e+02,5.000000000000000000e+02,4.537996389748286674e+01
3.843142986297607422e+00,8.014545687854794096e+02,5.000000000000000000e+02,8.484298146011590234e+02,5.000000000000000000e+02,4.697524581567961377e+01
3.853150367736816406e+00,7.998440731140827893e+02,5.000000000000000000e+02,8.484145283694712134e+02,5.000000000000000000e+02,4.857045525538842412e+01
3.863176822662353516e+00,7.981742207741854145e+02,5.000000000000000000e+02,8.483991016664094786e+02,5.000000000000000000e+02,5.022488089222406416e+01
3.873181581497192383e+00,7.965454253743429263e+02,5.000000000000000000e+02,8.483835967302469498e+02,5.000000000000000000e+02,5.183817135590402359e+01
3.883189201354980469e+00,7.949161641940557956e+02,5.000000000000000000e+02,8.483679752842031121e+02,5.000000000000000000e+02,5.345181109014731646e+01
3.893194913864135742e+00,7.933995549588919403e+02,5.000000000000000000e+02,8.483522442203344553e+02,5.000000000000000000e+02,5.495268926144251509e+01
3.903204679489135742e+00,7.919572559967908774e+02,5.000000000000000000e+02,8.483363935945931189e+02,5.000000000000000000e+02,5.637913759780224154e+01
3.913208961486816406e+00,7.905157471660762667e+02,5.000000000000000000e+02,8.483204379952558156e+02,5.000000000000000000e+02,5.780469082917954893e+01
3.923217773437500000e+00,7.892234205841498351e+02,5.000000000000000000e+02,8.483043609290709810e+02,5.000000000000000000e+02,5.908094034492114588e+01
3.934207677841186523e+00,7.878044164442285364e+02,5.000000000000000000e+02,8.482865756816327121e+02,5.000000000000000000e+02,6.048215923740417566e+01
3.944214820861816406e+00,7.867557465728269790e+02,5.000000000000000000e+02,8.482702598514847523e+02,5.000000000000000000e+02,6.151451327865777330e+01
3.954222202301025391e+00,7.860815855941027621e+02,5.000000000000000000e+02,8.482538277208625459e+02,5.000000000000000000e+02,6.217224212675978379e+01
3.964229106903076172e+00,7.854074567381678662e+02,5.000000000000000000e+02,8.482372799243439658e+02,5.000000000000000000e+02,6.282982318617609963e+01
3.974236249923706055e+00,7.851452892703174484e+02,5.000000000000000000e+02,8.482206147380677521e+02,5.000000000000000000e+02,6.307532546775030369e+01
3.984243392944335938e+00,7.852404566463424089e+02,5.000000000000000000e+02,8.482038320084203633e+02,5.000000000000000000e+02,6.296337536207795438e+01
3.994250535964965820e+00,7.853356240223673694e+02,5.000000000000000000e+02,8.481869311876939719e+02,5.000000000000000000e+02,6.285130716532660244e+01
4.004257678985595703e+00,7.859063356808965182e+02,5.000000000000000000e+02,8.481699117269550925e+02,5.000000000000000000e+02,6.226357604605857432e+01
4.014264583587646484e+00,7.864770337423118463e+02,5.000000000000000000e+02,8.481527734857952510e+02,5.000000000000000000e+02,6.167573974348340471e+01
4.024271726608276367e+00,7.874662331473733730e+02,5.000000000000000000e+02,8.481355150961919662e+02,5.000000000000000000e+02,6.066928194881859326e+01
4.034279823303222656e+00,7.888741276070268214e+02,5.000000000000000000e+02,8.481181347505157646e+02,5.000000000000000000e+02,5.924400714348894326e+01
4.044286966323852539e+00,7.902818879080258512e+02,5.000000000000000000e+02,8.481006352072497521e+02,5.000000000000000000e+02,5.781874729922390088e+01
4.054294109344482422e+00,7.920129685795322985e+02,5.000000000000000000e+02,8.480830142609058839e+02,5.000000000000000000e+02,5.607004568137358547e+01
4.064301013946533203e+00,7.938772099014025798e+02,5.000000000000000000e+02,8.480652717793909687e+02,5.000000000000000000e+02,5.418806187798838891e+01
4.074307203292846680e+00,7.957413179743458613e+02,5.000000000000000000e+02,8.480474080681974556e+02,5.000000000000000000e+02,5.230609009385159425e+01
4.084314346313476562e+00,7.976436414031730919e+02,5.000000000000000000e+02,8.480294195847984611e+02,5.000000000000000000e+02,5.038577818162536914e+01
4.094321489334106445e+00,7.995459648320003225e+02,5.000000000000000000e+02,8.480113074659766426e+02,5.000000000000000000e+02,4.846534263397632003e+01
4.104328393936157227e+00,8.014672613304796869e+02,5.000000000000000000e+02,8.479930715865421007e+02,5.000000000000000000e+02,4.652581025606241383e+01
4.114352941513061523e+00,8.033919452286752403e+02,5.000000000000000000e+02,8.479746784723548672e+02,5.000000000000000000e+02,4.458273324367962687e+01
4.124360322952270508e+00,8.053133332784983622e+02,5.000000000000000000e+02,8.479561914180850408e+02,5.000000000000000000e+02,4.264285813958667859e+01
4.134366035461425781e+00,8.071773525188236817e+02,5.000000000000000000e+02,8.479375815841058284e+02,5.000000000000000000e+02,4.076022906528214662e+01
4.144372940063476562e+00,8.090035570562879457e+02,5.000000000000000000e+02,8.479188430922038151e+02,5.000000000000000000e+02,3.891528603591586943e+01
4.154380321502685547e+00,8.108298486138864973e+02,5.000000000000000000e+02,8.478999766828796965e+02,5.000000000000000000e+02,3.707012806899319912e+01
4.164388179779052734e+00,8.126562271916193367e+02,5.000000000000000000e+02,8.478809817694425419e+02,5.000000000000000000e+02,3.522475457782320518e+01
4.174395561218261719e+00,8.145205573461076938e+02,5.000000000000000000e+02,8.478618595922367831e+02,5.000000000000000000e+02,3.334130224612908933e+01
4.185385942459106445e+00,8.165680159426543696e+02,5.000000000000000000e+02,8.478407107443244968e+02,5.000000000000000000e+02,3.127269480167012716e+01
4.195393085479736328e+00,8.184703393714816002e+02,5.000000000000000000e+02,8.478213182526096716e+02,5.000000000000000000e+02,2.935097888112807141e+01
4.205416202545166016e+00,8.203756994112189886e+02,5.000000000000000000e+02,8.478017645614356752e+02,5.000000000000000000e+02,2.742606515021668656e+01
4.215423583984375000e+00,8.223351260579319160e+02,5.000000000000000000e+02,8.477821109518396270e+02,5.000000000000000000e+02,2.544698489390771101e+01
4.225431442260742188e+00,8.243707268872194618e+02,5.000000000000000000e+02,8.477623253064059554e+02,5.000000000000000000e+02,2.339159841918649363e+01
4.235439777374267578e+00,8.264064247053020154e+02,5.000000000000000000e+02,8.477424070291750695e+02,5.000000000000000000e+02,2.133598232387305416e+01
4.245444774627685547e+00,8.285555322052324527e+02,5.000000000000000000e+02,8.477223631903932528e+02,5.000000000000000000e+02,1.916683098516080008e+01
4.255453586578369141e+00,8.308577084141023761e+02,5.000000000000000000e+02,8.477021788717298705e+02,5.000000000000000000e+02,1.684447045762749440e+01
4.265460252761840820e+00,8.331593910644711514e+02,5.000000000000000000e+02,8.476818654794919894e+02,5.000000000000000000e+02,1.452247441502083802e+01
4.275468349456787109e+00,8.355519105793875951e+02,5.000000000000000000e+02,8.476614151861904247e+02,5.000000000000000000e+02,1.210950460680282958e+01
4.285474777221679688e+00,8.379440311225670257e+02,5.000000000000000000e+02,8.476408337468822083e+02,5.000000000000000000e+02,9.696802624315182584e+00
4.296481370925903320e+00,8.405738909371725640e+02,5.000000000000000000e+02,8.476180390579290815e+02,5.000000000000000000e+02,7.044148120756517528e+00
4.306488037109375000e+00,8.429648331288503869e+02,5.000000000000000000e+02,8.475971726787636271e+02,5.000000000000000000e+02,4.632339549913240262e+00
4.316496610641479492e+00,8.453562310527607906e+02,5.000000000000000000e+02,8.475761659168747428e+02,5.000000000000000000e+02,2.219934864113952244e+00
4.326503753662109375e+00,8.477496142399672863e+02,5.000000000000000000e+02,8.475550251801844297e+02,5.000000000000000000e+02,1.945890597828565660e-01
4.336510419845581055e+00,8.501438306498990869e+02,5.000000000000000000e+02,8.475337479039488926e+02,5.000000000000000000e+02,2.610082745950194294e+00
4.346516609191894531e+00,8.525379329707498073e+02,5.000000000000000000e+02,8.475123335175284183e+02,5.000000000000000000e+02,5.025599453221389012e+00
4.356524944305419922e+00,8.549325486924651614e+02,5.000000000000000000e+02,8.474907757819898961e+02,5.000000000000000000e+02,7.441772910475265235e+00
4.366532564163208008e+00,8.573269932805590088e+02,5.000000000000000000e+02,8.474690802372441567e+02,5.000000000000000000e+02,9.857913043314852075e+00
4.376539230346679688e+00,8.597212096904908094e+02,5.000000000000000000e+02,8.474472468409940120e+02,5.000000000000000000e+02,1.227396284949679739e+01
4.387529373168945312e+00,8.623507348300447575e+02,5.000000000000000000e+02,8.474231056890389482e+02,5.000000000000000000e+02,1.492762914100580929e+01
4.397536516189575195e+00,8.647450653290576383e+02,5.000000000000000000e+02,8.474009757234412064e+02,5.000000000000000000e+02,1.734408960561643198e+01
4.407543659210205078e+00,8.671393958280705192e+02,5.000000000000000000e+02,8.473787039841754449e+02,5.000000000000000000e+02,1.976069184389507427e+01
4.417550563812255859e+00,8.695336692825428599e+02,5.000000000000000000e+02,8.473562904080247336e+02,5.000000000000000000e+02,2.217737887451812639e+01
4.427558183670043945e+00,8.719281138706367074e+02,5.000000000000000000e+02,8.473337322485979257e+02,5.000000000000000000e+02,2.459438162203878164e+01
4.437565326690673828e+00,8.743224443696495882e+02,5.000000000000000000e+02,8.473110315865427538e+02,5.000000000000000000e+02,2.701141278310683447e+01
4.447571992874145508e+00,8.767166607795813889e+02,5.000000000000000000e+02,8.472881878399155084e+02,5.000000000000000000e+02,2.942847293966588040e+01
4.457579135894775391e+00,8.791109912785942697e+02,5.000000000000000000e+02,8.472651982279398908e+02,5.000000000000000000e+02,3.184579305065437893e+01
4.467586040496826172e+00,8.814936834404073807e+02,5.000000000000000000e+02,8.472420637837559525e+02,5.000000000000000000e+02,3.425161965665142816e+01
4.477593183517456055e+00,8.838764323708320489e+02,5.000000000000000000e+02,8.472187827989178004e+02,5.000000000000000000e+02,3.665764957191424855e+01
4.487600803375244141e+00,8.862544133867980918e+02,5.000000000000000000e+02,8.471953540957867972e+02,5.000000000000000000e+02,3.905905929101129459e+01
4.497607469558715820e+00,8.883848614395085406e+02,5.000000000000000000e+02,8.471717804253605664e+02,5.000000000000000000e+02,4.121308101414797420e+01
4.507614612579345703e+00,8.905154110122234670e+02,5.000000000000000000e+02,8.471480578185330614e+02,5.000000000000000000e+02,4.336735319369040553e+01
4.517621517181396484e+00,8.923035056176194075e+02,5.000000000000000000e+02,8.471241873547857040e+02,5.000000000000000000e+02,4.517931826283370356e+01
4.527628898620605469e+00,8.935210333226850707e+02,5.000000000000000000e+02,8.471001667106088462e+02,5.000000000000000000e+02,4.642086661207622456e+01
4.537636041641235352e+00,8.947385320210393047e+02,5.000000000000000000e+02,8.470759969842874852e+02,5.000000000000000000e+02,4.766253503675181946e+01
4.547643423080444336e+00,8.954805041138343995e+02,5.000000000000000000e+02,8.470516764097214946e+02,5.000000000000000000e+02,4.842882770411290494e+01
4.557650327682495117e+00,8.962224408527392825e+02,5.000000000000000000e+02,8.470272061149842102e+02,5.000000000000000000e+02,4.919523473775507227e+01
4.567657470703125000e+00,8.965078698314089252e+02,5.000000000000000000e+02,8.470025837396774477e+02,5.000000000000000000e+02,4.950528609173147743e+01
4.577664613723754883e+00,8.964704173360016739e+02,5.000000000000000000e+02,8.469778092470817228e+02,5.000000000000000000e+02,4.949260808891995111e+01
4.587688207626342773e+00,8.964329032719150518e+02,5.000000000000000000e+02,8.469528409137732297e+02,5.000000000000000000e+02,4.948006235814182219e+01
4.597695827484130859e+00,8.962456318718820967e+02,5.000000000000000000e+02,8.469277588767023417e+02,5.000000000000000000e+02,4.931787299517975498e+01
4.607702016830444336e+00,8.959085915360066110e+02,5.000000000000000000e+02,8.469025264640639534e+02,5.000000000000000000e+02,4.900606507194265760e+01
4.617709875106811523e+00,8.955714949852498421e+02,5.000000000000000000e+02,8.468771352318606205e+02,5.000000000000000000e+02,4.869435975338922162e+01
4.628700733184814453e+00,8.950161843115314468e+02,5.000000000000000000e+02,8.468490711082258713e+02,5.000000000000000000e+02,4.816711320330557555e+01
4.638724565505981445e+00,8.942096127492246751e+02,5.000000000000000000e+02,8.468233122368023942e+02,5.000000000000000000e+02,4.738630051242228092e+01
4.648732662200927734e+00,8.934043073601955030e+02,5.000000000000000000e+02,8.467974371100813187e+02,5.000000000000000000e+02,4.660687025011418427e+01
4.658738374710083008e+00,8.922621695411215796e+02,5.000000000000000000e+02,8.467714110066835929e+02,5.000000000000000000e+02,4.549075853443798678e+01
4.668746232986450195e+00,8.911197867857792971e+02,5.000000000000000000e+02,8.467452215205863695e+02,5.000000000000000000e+02,4.437456526519292765e+01
4.678753137588500977e+00,8.895842710583719963e+02,5.000000000000000000e+02,8.467188761047066237e+02,5.000000000000000000e+02,4.286539495366537267e+01
4.688760995864868164e+00,8.877864227876693803e+02,5.000000000000000000e+02,8.466923691064547484e+02,5.000000000000000000e+02,4.109405368121463198e+01
4.698767662048339844e+00,8.859887886688953813e+02,5.000000000000000000e+02,8.466657055827040494e+02,5.000000000000000000e+02,3.932308308619133186e+01
4.708774805068969727e+00,8.839663539169067690e+02,5.000000000000000000e+02,8.466388804702735342e+02,5.000000000000000000e+02,3.732747344663323474e+01
4.718781709671020508e+00,8.817005319289033878e+02,5.000000000000000000e+02,8.466118950462960129e+02,5.000000000000000000e+02,3.508863688260737490e+01
4.729772329330444336e+00,8.792119714122975438e+02,5.000000000000000000e+02,8.465820706415404402e+02,5.000000000000000000e+02,3.262990077075710360e+01
4.739779472351074219e+00,8.768153146234706128e+02,5.000000000000000000e+02,8.465547447777757952e+02,5.000000000000000000e+02,3.026056984569481756e+01
4.749786376953125000e+00,8.744187149346076922e+02,5.000000000000000000e+02,8.465272566412592141e+02,5.000000000000000000e+02,2.789145829334847804e+01
4.759793519973754883e+00,8.720220581457807612e+02,5.000000000000000000e+02,8.464996042829097860e+02,5.000000000000000000e+02,2.552245386287097517e+01
4.769800662994384766e+00,8.696254013569538301e+02,5.000000000000000000e+02,8.464717877152759229e+02,5.000000000000000000e+02,2.315361364167790725e+01
4.779824733734130859e+00,8.672246904706830719e+02,5.000000000000000000e+02,8.464437588243957862e+02,5.000000000000000000e+02,2.078093164628728573e+01
4.789832592010498047e+00,8.648278623819641098e+02,5.000000000000000000e+02,8.464156096140518457e+02,5.000000000000000000e+02,1.841225276791226406e+01
4.800838947296142578e+00,8.621928958238769383e+02,5.000000000000000000e+02,8.463844600389113566e+02,5.000000000000000000e+02,1.580843578496558166e+01
4.810846328735351562e+00,8.597970876982996060e+02,5.000000000000000000e+02,8.463559625423486068e+02,5.000000000000000000e+02,1.344112515595099921e+01
4.820852994918823242e+00,8.574014508078768131e+02,5.000000000000000000e+02,8.463272995980278210e+02,5.000000000000000000e+02,1.107415120984899204e+01
4.830862045288085938e+00,8.550043372193379128e+02,5.000000000000000000e+02,8.462984616383535013e+02,5.000000000000000000e+02,8.705875580984411499e+00
4.840868473052978516e+00,8.526078517304028992e+02,5.000000000000000000e+02,8.462694624461853437e+02,5.000000000000000000e+02,6.338389284217555542e+00
4.850875377655029297e+00,8.503420297423995180e+02,5.000000000000000000e+02,8.462402924436819376e+02,5.000000000000000000e+02,4.101737298717580416e+00
4.860883235931396484e+00,8.480759918178681573e+02,5.000000000000000000e+02,8.462109495535265751e+02,5.000000000000000000e+02,1.865042264341582268e+00
4.870889663696289062e+00,8.461098763461934595e+02,5.000000000000000000e+02,8.461814401262195133e+02,5.000000000000000000e+02,7.156378002605379152e-02
4.880897521972656250e+00,8.445367591093287274e+02,5.000000000000000000e+02,8.461517550711512285e+02,5.000000000000000000e+02,1.614995961822501158e+00
4.891887426376342773e+00,8.428092758085549576e+02,5.000000000000000000e+02,8.461189588386966989e+02,5.000000000000000000e+02,3.309683030141741256e+00
4.901910781860351562e+00,8.417589069985201604e+02,5.000000000000000000e+02,8.460888653290887760e+02,5.000000000000000000e+02,4.329958330568615565e+00
4.911919355392456055e+00,8.412344971096443942e+02,5.000000000000000000e+02,8.460586425933811370e+02,5.000000000000000000e+02,4.824145483736742790e+00
4.921925067901611328e+00,8.407102371271186030e+02,5.000000000000000000e+02,8.460282544347970770e+02,5.000000000000000000e+02,5.318017307678474026e+00
4.932916641235351562e+00,8.405045531227274296e+02,5.000000000000000000e+02,8.459946707487007416e+02,5.000000000000000000e+02,5.490117625973311988e+00
4.942923545837402344e+00,8.404483757180661314e+02,5.000000000000000000e+02,8.459639115493155259e+02,5.000000000000000000e+02,5.515535831249394505e+00
4.952930688858032227e+00,8.403921969749553682e+02,5.000000000000000000e+02,8.459329754862019399e+02,5.000000000000000000e+02,5.540778511246571725e+00
4.962937831878662109e+00,8.403360182318446050e+02,5.000000000000000000e+02,8.459018626274732924e+02,5.000000000000000000e+02,5.565844395628687380e+00
4.972944974899291992e+00,8.402798394887338418e+02,5.000000000000000000e+02,8.458705723093455617e+02,5.000000000000000000e+02,5.590732820611719944e+00
4.982952594757080078e+00,8.397929338486479764e+02,5.000000000000000000e+02,8.458391023631802454e+02,5.000000000000000000e+02,6.046168514532269000e+00
4.992959022521972656e+00,8.388566883859457448e+02,5.000000000000000000e+02,8.458074573901893700e+02,5.000000000000000000e+02,6.950769004243625204e+00
5.002966403961181641e+00,8.379203536932732277e+02,5.000000000000000000e+02,8.457756299436530298e+02,5.000000000000000000e+02,7.855276250379802150e+00
5.012973308563232422e+00,8.364784669736346814e+02,5.000000000000000000e+02,8.457436238920390679e+02,5.000000000000000000e+02,9.265156918404386488e+00
5.022980690002441406e+00,8.346807043637035122e+02,5.000000000000000000e+02,8.457114355156318197e+02,5.000000000000000000e+02,1.103073115192830755e+01
5.032989025115966797e+00,8.328827704322294494e+02,5.000000000000000000e+02,8.456790625711798839e+02,5.000000000000000000e+02,1.279629213895043449e+01
5.043012142181396484e+00,8.308383512001740883e+02,5.000000000000000000e+02,8.456464592277242218e+02,5.000000000000000000e+02,1.480810802755013356e+01
5.054002285003662109e+00,8.285966873343123780e+02,5.000000000000000000e+02,8.456104995132698150e+02,5.000000000000000000e+02,1.701381217895743703e+01
5.064009428024291992e+00,8.265180738392130024e+02,5.000000000000000000e+02,8.455775636272729798e+02,5.000000000000000000e+02,1.905948978805997740e+01
5.074016571044921875e+00,8.244394603441136269e+02,5.000000000000000000e+02,8.455444435140647101e+02,5.000000000000000000e+02,2.110498316995108326e+01
5.084023952484130859e+00,8.223607973263807480e+02,5.000000000000000000e+02,8.455111377015932703e+02,5.000000000000000000e+02,2.315034037521252230e+01
5.094030618667602539e+00,8.206193392738183547e+02,5.000000000000000000e+02,8.454776486995847335e+02,5.000000000000000000e+02,2.485830942576637881e+01
5.104038000106811523e+00,8.191399304593958277e+02,5.000000000000000000e+02,8.454439710419758285e+02,5.000000000000000000e+02,2.630404058258000077e+01
5.114044904708862305e+00,8.176605921366498251e+02,5.000000000000000000e+02,8.454101080541364581e+02,5.000000000000000000e+02,2.774951591748663304e+01
5.124052047729492188e+00,8.166868272560626565e+02,5.000000000000000000e+02,8.453760566415060111e+02,5.000000000000000000e+02,2.868922938544335466e+01
5.134077072143554688e+00,8.157113223910558872e+02,5.000000000000000000e+02,8.453417555760611322e+02,5.000000000000000000e+02,2.963043318500524492e+01
5.144082784652709961e+00,8.147376967092222912e+02,5.000000000000000000e+02,8.453073314727898833e+02,5.000000000000000000e+02,3.056963476356759202e+01
5.154089927673339844e+00,8.142695405166323326e+02,5.000000000000000000e+02,8.452727127908310649e+02,5.000000000000000000e+02,3.100317227419873234e+01
