1.000857353210449219e-02,8.499625421507945475e+02,5.000000000000000000e+02,8.499999997956847437e+02,5.000000000000000000e+02,3.745764489019620669e-02
5.165081501007080078e+00,8.137553305056542285e+02,5.000000000000000000e+02,8.452344691817731928e+02,5.000000000000000000e+02,3.147913867611896421e+01
5.175104618072509766e+00,8.136990620864233961e+02,5.000000000000000000e+02,8.451993942184186608e+02,5.000000000000000000e+02,3.150033213199526472e+01
5.185113668441772461e+00,8.136990620864233961e+02,5.000000000000000000e+02,8.451641764737964877e+02,5.000000000000000000e+02,3.146511438737309163e+01
5.195118904113769531e+00,8.136990620864233961e+02,5.000000000000000000e+02,8.451287797006623350e+02,5.000000000000000000e+02,3.142971761423893895e+01
5.205125570297241211e+00,8.136990620864233961e+02,5.000000000000000000e+02,8.450931847214102390e+02,5.000000000000000000e+02,3.139412263498684297e+01
5.215132951736450195e+00,8.132496214339406606e+02,5.000000000000000000e+02,8.450573933272091836e+02,5.000000000000000000e+02,3.180777189326852294e+01
5.225141525268554688e+00,8.128001272434756856e+02,5.000000000000000000e+02,8.450214030649303822e+02,5.000000000000000000e+02,3.222127582145469660e+01
5.235147237777709961e+00,8.119575665572735943e+02,5.000000000000000000e+02,8.449852278648988886e+02,5.000000000000000000e+02,3.302766130762529428e+01
5.245155096054077148e+00,8.111148251803817857e+02,5.000000000000000000e+02,8.449488489518639653e+02,5.000000000000000000e+02,3.383402377148217965e+01
5.256145715713500977e+00,8.097162953032809583e+02,5.000000000000000000e+02,8.449086710514507104e+02,5.000000000000000000e+02,3.519237574816975211e+01
5.266154050827026367e+00,8.081805600701469530e+02,5.000000000000000000e+02,8.448718769218078251e+02,5.000000000000000000e+02,3.669131685166087209e+01
5.276177406311035156e+00,8.066425200268816980e+02,5.000000000000000000e+02,8.448348289718280739e+02,5.000000000000000000e+02,3.819230894494637596e+01
5.286184787750244141e+00,8.051069311308988290e+02,5.000000000000000000e+02,8.447976410903999067e+02,5.000000000000000000e+02,3.969070995950107772e+01
5.296191453933715820e+00,8.035714519877793691e+02,5.000000000000000000e+02,8.447602563725045002e+02,5.000000000000000000e+02,4.118880438472513106e+01
5.306197881698608398e+00,8.020360094289476365e+02,5.000000000000000000e+02,8.447226723642836532e+02,5.000000000000000000e+02,4.268666293533601674e+01
5.317205667495727539e+00,8.008618813270944656e+02,5.000000000000000000e+02,8.446810952015385965e+02,5.000000000000000000e+02,4.381921387444413085e+01
5.327214717864990234e+00,8.002063377355101466e+02,5.000000000000000000e+02,8.446430785296693102e+02,5.000000000000000000e+02,4.443674079415916367e+01
5.337219715118408203e+00,7.995510596030873103e+02,5.000000000000000000e+02,8.446048749108274478e+02,5.000000000000000000e+02,4.505381530774013754e+01
5.347226858139038086e+00,7.994012496214585326e+02,5.000000000000000000e+02,8.445664600272881444e+02,5.000000000000000000e+02,4.516521040582961177e+01
5.357234001159667969e+00,7.992514396398297549e+02,5.000000000000000000e+02,8.445278413442306373e+02,5.000000000000000000e+02,4.527640170440088241e+01
5.368225336074829102e+00,7.993768559548514077e+02,5.000000000000000000e+02,8.444851888620496538e+02,5.000000000000000000e+02,4.510833290719824618e+01
5.378232717514038086e+00,7.997383689276003906e+02,5.000000000000000000e+02,8.444461393018957551e+02,5.000000000000000000e+02,4.470777037429536449e+01
5.388239383697509766e+00,8.000998560619990485e+02,5.000000000000000000e+02,8.444068865492457689e+02,5.000000000000000000e+02,4.430703048724672044e+01
5.398246765136718750e+00,8.005374462285277559e+02,5.000000000000000000e+02,8.443674242816184687e+02,5.000000000000000000e+02,4.382997805309071282e+01
5.408253669738769531e+00,8.009750155445219661e+02,5.000000000000000000e+02,8.443277564803089490e+02,5.000000000000000000e+02,4.335274093578698285e+01
5.418260812759399414e+00,8.014125952857833681e+02,5.000000000000000000e+02,8.442878796042077738e+02,5.000000000000000000e+02,4.287528431842440568e+01
5.428285837173461914e+00,8.013375564500136079e+02,5.000000000000000000e+02,8.442477220665923596e+02,5.000000000000000000e+02,4.291016561657875172e+01
5.438291311264038086e+00,8.012626639513950977e+02,5.000000000000000000e+02,8.442074331448436624e+02,5.000000000000000000e+02,4.294476919344856469e+01
5.449283123016357422e+00,8.009541312525605008e+02,5.000000000000000000e+02,8.441629302076394197e+02,5.000000000000000000e+02,4.320879895507891888e+01
5.459290266036987305e+00,8.004485225645632909e+02,5.000000000000000000e+02,8.441221925064328389e+02,5.000000000000000000e+02,4.367366994186954798e+01
5.469297170639038086e+00,7.999429259226120621e+02,5.000000000000000000e+02,8.440812439969778325e+02,5.000000000000000000e+02,4.413831807436577037e+01
5.479304313659667969e+00,7.994185909869113402e+02,5.000000000000000000e+02,8.440400820082700193e+02,5.000000000000000000e+02,4.462149102135867906e+01
5.489311456680297852e+00,7.990815185282465336e+02,5.000000000000000000e+02,8.439987067925389965e+02,5.000000000000000000e+02,4.491718826429246292e+01
5.499318599700927734e+00,7.987444460695817270e+02,5.000000000000000000e+02,8.439571176278566327e+02,5.000000000000000000e+02,4.521267155827490569e+01
5.509325504302978516e+00,7.986882686649204288e+02,5.000000000000000000e+02,8.439153147897600320e+02,5.000000000000000000e+02,4.522704612483960318e+01
5.519332885742187500e+00,7.986320885833600869e+02,5.000000000000000000e+02,8.438732945585895777e+02,5.000000000000000000e+02,4.524120597522949083e+01
5.529340028762817383e+00,7.985759098402493237e+02,5.000000000000000000e+02,8.438310592048175067e+02,5.000000000000000000e+02,4.525514936456818305e+01
5.539346933364868164e+00,7.990324975484465995e+02,5.000000000000000000e+02,8.437886080177286203e+02,5.000000000000000000e+02,4.475611046928202086e+01
5.549354076385498047e+00,7.994890961350320140e+02,5.000000000000000000e+02,8.437459382472542302e+02,5.000000000000000000e+02,4.425684211222221620e+01
5.559360980987548828e+00,8.002690696583430281e+02,5.000000000000000000e+02,8.437030511983236920e+02,5.000000000000000000e+02,4.343398153998066391e+01
5.569368124008178711e+00,8.012392502180806559e+02,5.000000000000000000e+02,8.436599440979819065e+02,5.000000000000000000e+02,4.242069387990125051e+01
5.579375505447387695e+00,8.022094538922146967e+02,5.000000000000000000e+02,8.436166162001240991e+02,5.000000000000000000e+02,4.140716230790940244e+01
5.589382410049438477e+00,8.031986297297589772e+02,5.000000000000000000e+02,8.435730698779107115e+02,5.000000000000000000e+02,4.037444014815173432e+01
5.599389553070068359e+00,8.041878291348205039e+02,5.000000000000000000e+02,8.435293012941724555e+02,5.000000000000000000e+02,3.934147215935195163e+01
5.609396457672119141e+00,8.051770049723647844e+02,5.000000000000000000e+02,8.434853118009239097e+02,5.000000000000000000e+02,3.830830682855912528e+01
5.619403839111328125e+00,8.056906723326731026e+02,5.000000000000000000e+02,8.434410975113802351e+02,5.000000000000000000e+02,3.775042517870713255e+01
5.629410982131958008e+00,8.062043274552304410e+02,5.000000000000000000e+02,8.433966608420136026e+02,5.000000000000000000e+02,3.719233338678316159e+01
5.639417886734008789e+00,8.062424373872987644e+02,5.000000000000000000e+02,8.433520010720928894e+02,5.000000000000000000e+02,3.710956368479412504e+01
5.649425029754638672e+00,8.059240911763375834e+02,5.000000000000000000e+02,8.433071153357868752e+02,5.000000000000000000e+02,3.738302415944929180e+01
5.659432172775268555e+00,8.056057449653764024e+02,5.000000000000000000e+02,8.432620039556442180e+02,5.000000000000000000e+02,3.765625899026781553e+01
5.669456481933593750e+00,8.052868526669973335e+02,5.000000000000000000e+02,8.432165882250060349e+02,5.000000000000000000e+02,3.792973555800870145e+01
5.679463148117065430e+00,8.049685216251310749e+02,5.000000000000000000e+02,8.431710251229308142e+02,5.000000000000000000e+02,3.820250349779973931e+01
5.689472675323486328e+00,8.046500995686951683e+02,5.000000000000000000e+02,8.431252210499892499e+02,5.000000000000000000e+02,3.847512148129408160e+01
5.700478553771972656e+00,8.045677188909744473e+02,5.000000000000000000e+02,8.430745935946056306e+02,5.000000000000000000e+02,3.850687470363118337e+01
5.711469173431396484e+00,8.048394231674194543e+02,5.000000000000000000e+02,8.430237593979477424e+02,5.000000000000000000e+02,3.818433623052828807e+01
5.721476078033447266e+00,8.050868085613834637e+02,5.000000000000000000e+02,8.429772335868060509e+02,5.000000000000000000e+02,3.789042502542258717e+01
5.731483459472656250e+00,8.056385145185815873e+02,5.000000000000000000e+02,8.429304745592392010e+02,5.000000000000000000e+02,3.729196004065761372e+01
5.741507530212402344e+00,8.061911405552814358e+02,5.000000000000000000e+02,8.428834052189254180e+02,5.000000000000000000e+02,3.669226466364398220e+01
5.751515388488769531e+00,8.071423702535214488e+02,5.000000000000000000e+02,8.428361792943511546e+02,5.000000000000000000e+02,3.569380904082970574e+01
5.761522293090820312e+00,8.084168951217733365e+02,5.000000000000000000e+02,8.427887246298273567e+02,5.000000000000000000e+02,3.437182950805402015e+01
5.771529197692871094e+00,8.096914199900252243e+02,5.000000000000000000e+02,8.427410359858351967e+02,5.000000000000000000e+02,3.304961599580997245e+01
5.781536102294921875e+00,8.111371835357666669e+02,5.000000000000000000e+02,8.426931126110224568e+02,5.000000000000000000e+02,3.155592907525578994e+01
5.791543960571289062e+00,8.125830848651301039e+02,5.000000000000000000e+02,8.426449491521532309e+02,5.000000000000000000e+02,3.006186428702312696e+01
5.802533388137817383e+00,8.141707999874464576e+02,5.000000000000000000e+02,8.425917896199338202e+02,5.000000000000000000e+02,2.842098963248736254e+01
5.812540769577026367e+00,8.150839457662457335e+02,5.000000000000000000e+02,8.425431318780410948e+02,5.000000000000000000e+02,2.745918611179536128e+01
5.822547674179077148e+00,8.159970480349778654e+02,5.000000000000000000e+02,8.424942386282177722e+02,5.000000000000000000e+02,2.649719059323990678e+01
5.832567453384399414e+00,8.169113250755224271e+02,5.000000000000000000e+02,8.424450434354835124e+02,5.000000000000000000e+02,2.553371835996108530e+01
5.842578172683715820e+00,8.173300355536541701e+02,5.000000000000000000e+02,8.423956530986829421e+02,5.000000000000000000e+02,2.506561754502877193e+01
5.852586984634399414e+00,8.177486662546156140e+02,5.000000000000000000e+02,8.423460319632337132e+02,5.000000000000000000e+02,2.459736570861809923e+01
5.862594604492187500e+00,8.176737576946023864e+02,5.000000000000000000e+02,8.422961758347703380e+02,5.000000000000000000e+02,2.462241814016795161e+01
5.873584270477294922e+00,8.172213314073154606e+02,5.000000000000000000e+02,8.422411489211995104e+02,5.000000000000000000e+02,2.501981751388404973e+01
5.883591175079345703e+00,8.168093637731329864e+02,5.000000000000000000e+02,8.421907885113523662e+02,5.000000000000000000e+02,2.538142473821937983e+01
5.893615961074829102e+00,8.163779007289035690e+02,5.000000000000000000e+02,8.421400942453881271e+02,5.000000000000000000e+02,2.576219351648455813e+01
5.903623819351196289e+00,8.161718972812188895e+02,5.000000000000000000e+02,8.420892413495150777e+02,5.000000000000000000e+02,2.591734406829618820e+01
5.913629293441772461e+00,8.159659429100178158e+02,5.000000000000000000e+02,8.420381558654148648e+02,5.000000000000000000e+02,2.607221295539704897e+01
5.923637628555297852e+00,8.157599296470364152e+02,5.000000000000000000e+02,8.419868102290481602e+02,5.000000000000000000e+02,2.622688058201174499e+01
5.933643341064453125e+00,8.155539703681870378e+02,5.000000000000000000e+02,8.419352317976758968e+02,5.000000000000000000e+02,2.638126142948885899e+01
5.943650245666503906e+00,8.153479865510958007e+02,5.000000000000000000e+02,8.418834001921150048e+02,5.000000000000000000e+02,2.653541364101920408e+01
5.953658103942871094e+00,8.160519535884074003e+02,5.000000000000000000e+02,8.418313157990666014e+02,5.000000000000000000e+02,2.577936221065920108e+01
5.963665246963500977e+00,8.167558703136094209e+02,5.000000000000000000e+02,8.417789865256414714e+02,5.000000000000000000e+02,2.502311621203205050e+01
5.973671674728393555e+00,8.176689290722744090e+02,5.000000000000000000e+02,8.417264116545519528e+02,5.000000000000000000e+02,2.405748258227754377e+01
5.984662771224975586e+00,8.186718361195571561e+02,5.000000000000000000e+02,8.416683749689883598e+02,5.000000000000000000e+02,2.299653884943120374e+01
5.994687557220458984e+00,8.195865700158066147e+02,5.000000000000000000e+02,8.416151767441472202e+02,5.000000000000000000e+02,2.202860672834060551e+01
6.004693508148193359e+00,8.202333531483349134e+02,5.000000000000000000e+02,8.415618265343705389e+02,5.000000000000000000e+02,2.132847338603562548e+01
6.014701366424560547e+00,8.204046081451494956e+02,5.000000000000000000e+02,8.415082136082344277e+02,5.000000000000000000e+02,2.110360546308493213e+01
6.025692224502563477e+00,8.205926842862337480e+02,5.000000000000000000e+02,8.414490427461651052e+02,5.000000000000000000e+02,2.085635845993135717e+01
6.035699367523193359e+00,8.203305168183833302e+02,5.000000000000000000e+02,8.413949012263633449e+02,5.000000000000000000e+02,2.106438440798001466e+01
6.045706272125244141e+00,8.200683555966309086e+02,5.000000000000000000e+02,8.413405060645136473e+02,5.000000000000000000e+02,2.127215046788273867e+01
6.055731058120727539e+00,8.195430962384384657e+02,5.000000000000000000e+02,8.412857573098235662e+02,5.000000000000000000e+02,2.174266107138510051e+01
6.065738201141357422e+00,8.190187613027377438e+02,5.000000000000000000e+02,8.412308481829717266e+02,5.000000000000000000e+02,2.221208688023398281e+01
6.075743913650512695e+00,8.184945013202119526e+02,5.000000000000000000e+02,8.411756896791289364e+02,5.000000000000000000e+02,2.268118835891698382e+01
6.085752010345458984e+00,8.182884929648789694e+02,5.000000000000000000e+02,8.411202599506015076e+02,5.000000000000000000e+02,2.283176698572253827e+01
6.095759391784667969e+00,8.180824993324910110e+02,5.000000000000000000e+02,8.410645753164460530e+02,5.000000000000000000e+02,2.298207598395504192e+01
6.105766773223876953e+00,8.178765057001030527e+02,5.000000000000000000e+02,8.410086310408946702e+02,5.000000000000000000e+02,2.313212534079161742e+01
6.115772247314453125e+00,8.183520438114486524e+02,5.000000000000000000e+02,8.409524370765768708e+02,5.000000000000000000e+02,2.260039326512821845e+01
6.125779151916503906e+00,8.188276499118488800e+02,5.000000000000000000e+02,8.408959739103224820e+02,5.000000000000000000e+02,2.206832399847360193e+01
6.135788202285766602e+00,8.197219255055915710e+02,5.000000000000000000e+02,8.408392365797488992e+02,5.000000000000000000e+02,2.111731107415732822e+01
6.146777868270874023e+00,8.210171885482432117e+02,5.000000000000000000e+02,8.407766377330835894e+02,5.000000000000000000e+02,1.975944918484037771e+01
6.156785011291503906e+00,8.221966495559495343e+02,5.000000000000000000e+02,8.407193589364612762e+02,5.000000000000000000e+02,1.852270938051174198e+01
6.166791915893554688e+00,8.234141192475923390e+02,5.000000000000000000e+02,8.406618170862800525e+02,5.000000000000000000e+02,1.724769783868771356e+01
6.176817417144775391e+00,8.244051333514886437e+02,5.000000000000000000e+02,8.406039023558657846e+02,5.000000000000000000e+02,1.619876900437714085e+01
6.186822414398193359e+00,8.253941206488941589e+02,5.000000000000000000e+02,8.405458399033218484e+02,5.000000000000000000e+02,1.515171925442768952e+01
6.197814226150512695e+00,8.260837394390237023e+02,5.000000000000000000e+02,8.404817431541866881e+02,5.000000000000000000e+02,1.439800371516298583e+01
6.207838296890258789e+00,8.262362208474528416e+02,5.000000000000000000e+02,8.404230080928325606e+02,5.000000000000000000e+02,1.418678724537971902e+01
6.217845439910888672e+00,8.263884447594497260e+02,5.000000000000000000e+02,8.403641035219939113e+02,5.000000000000000000e+02,1.397565876254418527e+01
6.227851867675781250e+00,8.262011956669092569e+02,5.000000000000000000e+02,8.403049339259889621e+02,5.000000000000000000e+02,1.410373825907970513e+01
6.237860202789306641e+00,8.260139108823807419e+02,5.000000000000000000e+02,8.402454829527200673e+02,5.000000000000000000e+02,1.423157207033932536e+01
6.247866868972778320e+00,8.258266573283417529e+02,5.000000000000000000e+02,8.401857710392534955e+02,5.000000000000000000e+02,1.435911371091174260e+01
6.258857488632202148e+00,8.254153250115473384e+02,5.000000000000000000e+02,8.401198746290992858e+02,5.000000000000000000e+02,1.470454961755194745e+01
6.268881797790527344e+00,8.250401576016896570e+02,5.000000000000000000e+02,8.400594853008544760e+02,5.000000000000000000e+02,1.501932769916481902e+01
6.278890132904052734e+00,8.248154158602553707e+02,5.000000000000000000e+02,8.399989185885614233e+02,5.000000000000000000e+02,1.518350272830605263e+01
6.288896083831787109e+00,8.247966918433010051e+02,5.000000000000000000e+02,8.399380922029797603e+02,5.000000000000000000e+02,1.514140035967875519e+01
6.299886703491210938e+00,8.247761252274613071e+02,5.000000000000000000e+02,8.398709631897484087e+02,5.000000000000000000e+02,1.509483796228710162e+01
6.309910058975219727e+00,8.247573686415678367e+02,5.000000000000000000e+02,8.398094520413405917e+02,5.000000000000000000e+02,1.505208339977275500e+01
6.319921731948852539e+00,8.250048719166877618e+02,5.000000000000000000e+02,8.397477355522100879e+02,5.000000000000000000e+02,1.474286363552232615e+01
6.330908536911010742e+00,8.252764818882079680e+02,5.000000000000000000e+02,8.396796883137493523e+02,5.000000000000000000e+02,1.440320642554138431e+01
6.340936660766601562e+00,8.253527900708447760e+02,5.000000000000000000e+02,8.396172858957816061e+02,5.000000000000000000e+02,1.426449582493683010e+01
6.350939750671386719e+00,8.254289077596945390e+02,5.000000000000000000e+02,8.395547600162268509e+02,5.000000000000000000e+02,1.412585225653231191e+01
6.360949277877807617e+00,8.255050744326608765e+02,5.000000000000000000e+02,8.394919139297375068e+02,5.000000000000000000e+02,1.398683949707663032e+01
6.371956110000610352e+00,8.252991048923648805e+02,5.000000000000000000e+02,8.394224818677588473e+02,5.000000000000000000e+02,1.412337697539396686e+01
6.381961822509765625e+00,8.251118691843199713e+02,5.000000000000000000e+02,8.393590693556664064e+02,5.000000000000000000e+02,1.424720017134643513e+01
6.391969442367553711e+00,8.249807792042968231e+02,5.000000000000000000e+02,8.392953623211842569e+02,5.000000000000000000e+02,1.431458311688743379e+01
6.401977062225341797e+00,8.249808523571874730e+02,5.000000000000000000e+02,8.392313720144634317e+02,5.000000000000000000e+02,1.425051965727595871e+01
6.411984443664550781e+00,8.249809255083353037e+02,5.000000000000000000e+02,8.391670991582006991e+02,5.000000000000000000e+02,1.418617364986539542e+01
6.421990633010864258e+00,8.250190327164497148e+02,5.000000000000000000e+02,8.391025491257123576e+02,5.000000000000000000e+02,1.408351640926264281e+01
6.431998968124389648e+00,8.250381269854973425e+02,5.000000000000000000e+02,8.390376995299777718e+02,5.000000000000000000e+02,1.399957254448042931e+01
6.442005634307861328e+00,8.250572180704989478e+02,5.000000000000000000e+02,8.389725742536562620e+02,5.000000000000000000e+02,1.391535618315731426e+01
6.452010869979858398e+00,8.250572912059618602e+02,5.000000000000000000e+02,8.389071710630814778e+02,5.000000000000000000e+02,1.384987985711961755e+01
6.462019205093383789e+00,8.250573643640808541e+02,5.000000000000000000e+02,8.388414594582563950e+02,5.000000000000000000e+02,1.378409509417554091e+01
6.472024679183959961e+00,8.250011949901169146e+02,5.000000000000000000e+02,8.387754777465225970e+02,5.000000000000000000e+02,1.377428275640568245e+01
6.483016490936279297e+00,8.249394884503500407e+02,5.000000000000000000e+02,8.387026576312023280e+02,5.000000000000000000e+02,1.376316918085228735e+01
6.493041515350341797e+00,8.248832093235226921e+02,5.000000000000000000e+02,8.386359366844017131e+02,5.000000000000000000e+02,1.375272736087902103e+01
6.504031658172607422e+00,8.248420778764426586e+02,5.000000000000000000e+02,8.385624562932574690e+02,5.000000000000000000e+02,1.372037841681481041e+01
6.514038562774658203e+00,8.248046262733352023e+02,5.000000000000000000e+02,8.384952431511221675e+02,5.000000000000000000e+02,1.369061687778696523e+01
6.524063348770141602e+00,8.247671077477500603e+02,5.000000000000000000e+02,8.384276159242724589e+02,5.000000000000000000e+02,1.366050817652239857e+01
6.534069061279296875e+00,8.247296606061411239e+02,5.000000000000000000e+02,8.383598231393181095e+02,5.000000000000000000e+02,1.363016253317698556e+01
6.544077634811401367e+00,8.246922027569356715e+02,5.000000000000000000e+02,8.382917160719853200e+02,5.000000000000000000e+02,1.359951331504964855e+01
6.554085016250610352e+00,8.246547493692287389e+02,5.000000000000000000e+02,8.382233214051182131e+02,5.000000000000000000e+02,1.356857203588947414e+01
6.564092159271240234e+00,8.246172968738214877e+02,5.000000000000000000e+02,8.381546318591621230e+02,5.000000000000000000e+02,1.353733498534063528e+01
6.575082063674926758e+00,8.245761663190411355e+02,5.000000000000000000e+02,8.380788539929239960e+02,5.000000000000000000e+02,1.350268767388286051e+01
6.585088729858398438e+00,8.245387156082333604e+02,5.000000000000000000e+02,8.380095429426876308e+02,5.000000000000000000e+02,1.347082733445427039e+01
6.595096111297607422e+00,8.245012622205264279e+02,5.000000000000000000e+02,8.379399278679820782e+02,5.000000000000000000e+02,1.343866564745565029e+01
6.605103254318237305e+00,8.244638097251191766e+02,5.000000000000000000e+02,8.378700145529758174e+02,5.000000000000000000e+02,1.340620482785664080e+01
6.615126848220825195e+00,8.244262956610325546e+02,5.000000000000000000e+02,8.377996848394134304e+02,5.000000000000000000e+02,1.337338917838087582e+01
6.626118183135986328e+00,8.243851597524540011e+02,5.000000000000000000e+02,8.377222172470320629e+02,5.000000000000000000e+02,1.333705749457806178e+01
6.636125326156616211e+00,8.243477072570467499e+02,5.000000000000000000e+02,8.376513689842529402e+02,5.000000000000000000e+02,1.330366172720619033e+01
6.646132469177246094e+00,8.243102547616394986e+02,5.000000000000000000e+02,8.375802174203204231e+02,5.000000000000000000e+02,1.326996265868092451e+01
6.656139612197875977e+00,8.242728022662322473e+02,5.000000000000000000e+02,8.375087617224023688e+02,5.000000000000000000e+02,1.323595945617012148e+01
6.666146516799926758e+00,8.242353506631247910e+02,5.000000000000000000e+02,8.374370027701637582e+02,5.000000000000000000e+02,1.320165210703896719e+01
6.676153659820556641e+00,8.241978981677175398e+02,5.000000000000000000e+02,8.373649363097625837e+02,5.000000000000000000e+02,1.316703814204504397e+01
6.686161041259765625e+00,8.241604447800106072e+02,5.000000000000000000e+02,8.372925614840024764e+02,5.000000000000000000e+02,1.313211670399186914e+01
6.696167945861816406e+00,8.241229931769031509e+02,5.000000000000000000e+02,8.372198826405647196e+02,5.000000000000000000e+02,1.309688946366156870e+01
6.706193208694458008e+00,8.240854728667185327e+02,5.000000000000000000e+02,8.371467613184718175e+02,5.000000000000000000e+02,1.306128845175328479e+01
6.717182397842407227e+00,8.240443449888373380e+02,5.000000000000000000e+02,8.370662529168153014e+02,5.000000000000000000e+02,1.302190792797796348e+01
6.727189779281616211e+00,8.240068916011304054e+02,5.000000000000000000e+02,8.369926121138823873e+02,5.000000000000000000e+02,1.298572051275198191e+01
6.737197399139404297e+00,8.239694373211237917e+02,5.000000000000000000e+02,8.369186586204007199e+02,5.000000000000000000e+02,1.294922129927692822e+01
6.747203826904296875e+00,8.239319875026156978e+02,5.000000000000000000e+02,8.368444022116898395e+02,5.000000000000000000e+02,1.291241470907414168e+01
6.757210969924926758e+00,8.238945350072084466e+02,5.000000000000000000e+02,8.367698279148050915e+02,5.000000000000000000e+02,1.287529290759664491e+01
6.767218589782714844e+00,8.238570807272018328e+02,5.000000000000000000e+02,8.366949366086817008e+02,5.000000000000000000e+02,1.283785588147986800e+01
6.777225494384765625e+00,8.238196291240943765e+02,5.000000000000000000e+02,8.366197363827909612e+02,5.000000000000000000e+02,1.280010725869658472e+01
6.787232875823974609e+00,8.237821757363874440e+02,5.000000000000000000e+02,8.365442174464801610e+02,5.000000000000000000e+02,1.276204171009271704e+01
6.797239780426025391e+00,8.237447241332799877e+02,5.000000000000000000e+02,8.364683861522477173e+02,5.000000000000000000e+02,1.272366201896772964e+01
6.807246685028076172e+00,8.237072725301725313e+02,5.000000000000000000e+02,8.363922380642472945e+02,5.000000000000000000e+02,1.268496553407476313e+01
