1.098799705505371094e-02,8.375448316109043390e+02,8.464119120358504915e+02,8.499999997559159510e+02,8.499999997559159510e+02,-2.972744252711020997e-05,-1.161228223715242577e-07,1.296169691851327599e+01
2.436914920806884766e+00,8.359541358996431200e+02,8.463023412204988745e+02,8.498426095655431709e+02,8.498426095655431709e+02,3.499526800335778318e-03,2.690973389661057476e-03,1.433259225413609173e+01
2.457035064697265625e+00,8.360227684339447478e+02,8.462531508397289599e+02,8.498380733823682931e+02,8.498380733823682931e+02,3.300158155697137559e-03,3.031983294031925357e-03,1.427285256893869025e+01
2.477058649063110352e+00,8.360356987830041362e+02,8.462836093102614541e+02,8.498334631378343147e+02,8.498334631378343147e+02,3.319757052004903425e-03,3.267845957369604724e-03,1.424709666523519935e+01
2.496997117996215820e+00,8.360792551762669973e+02,8.462571535132399276e+02,8.498287761783499263e+02,8.498287761783499263e+02,3.339272638126541525e-03,3.506193469819614099e-03,1.420583740047192656e+01
2.516193151473999023e+00,8.360309162129565266e+02,8.462609522512668718e+02,8.498241717048794044e+02,8.498241717048794044e+02,3.358061535397761140e-03,3.636106620230747030e-03,1.424606717448936521e+01
2.536304235458374023e+00,8.360547814869526064e+02,8.462566332285800854e+02,8.498192495813063942e+02,8.498192495813063942e+02,3.377746075510312026e-03,3.879082906507613174e-03,1.421804547739232483e+01
2.557498693466186523e+00,8.360346003900071992e+02,8.462589021339392730e+02,8.498139521071755098e+02,8.498139521071755098e+02,3.398491011941521568e-03,4.014418503723796681e-03,1.423056267537008779e+01
2.577738285064697266e+00,8.360205497022961936e+02,8.462434814818338964e+02,8.498087862754856587e+02,8.498087862754856587e+02,3.418301334099793729e-03,4.037819161120699898e-03,1.424172974290257265e+01
2.596797943115234375e+00,8.360186991859270620e+02,8.462769167679803104e+02,8.498038247200646538e+02,8.498038247200646538e+02,3.436956748383716669e-03,4.285403133590976084e-03,1.422915196680420458e+01
2.616118669509887695e+00,8.360614797947689567e+02,8.462359701858090375e+02,8.497986980428402148e+02,8.497986980428402148e+02,3.455867693910803437e-03,4.649165254458830117e-03,1.419169457740716567e+01
2.636866807937622070e+00,8.361652862325711340e+02,8.462054779027307632e+02,8.497930822578348398e+02,8.497930822578348398e+02,3.476175776929044288e-03,4.904606889571253188e-03,1.409211586366486735e+01
2.656888723373413086e+00,8.362257448625043708e+02,8.461834627932853437e+02,8.497875532588028591e+02,8.497875532588028591e+02,3.495773039703749165e-03,5.620478981036122063e-03,1.403253772706656299e+01
2.677044391632080078e+00,8.362833213391762683e+02,8.461166381071918750e+02,8.497818769763782711e+02,8.497818769763782711e+02,3.515501218485223272e-03,5.652197806290520758e-03,1.398731497675063906e+01
2.696363210678100586e+00,8.363509209644712428e+02,8.460726029331499376e+02,8.497763311176111074e+02,8.497763311176111074e+02,3.534410297117381895e-03,6.610371065821178671e-03,1.392692501036761499e+01
2.716914892196655273e+00,8.363715412436800989e+02,8.459107819152559387e+02,8.497703167912787876e+02,8.497703167912787876e+02,3.554526089958119639e-03,6.997887816169792718e-03,1.394357183917253273e+01
2.737000703811645508e+00,8.365431417730637804e+02,8.457642109525679643e+02,8.497643232330150340e+02,8.497643232330150340e+02,3.574185893712885503e-03,7.271145668419754134e-03,1.381305677441246971e+01
2.756143093109130859e+00,8.366948142551170804e+02,8.455928787076040862e+02,8.497585035242469758e+02,8.497585035242469758e+02,3.712655659850962100e-03,7.427153371629411846e-03,1.371176164587944868e+01
2.776860713958740234e+00,8.368607285323180349e+02,8.454193841539938603e+02,8.497520850133614658e+02,8.497520850133614658e+02,4.336118463968196245e-03,7.706185115927671053e-03,1.359997678888112205e+01
2.796269893646240234e+00,8.369112241775017083e+02,8.452410118845900797e+02,8.497459573905557590e+02,8.497459573905557590e+02,4.722043644872640951e-03,7.746702775380137976e-03,1.360238621205827769e+01
2.816426515579223633e+00,8.370132967152997026e+02,8.450049129483913930e+02,8.497394750993953494e+02,8.497394750993953494e+02,4.991091900976144836e-03,7.788780758908660229e-03,1.357835391443095752e+01
2.836909055709838867e+00,8.371512910674773593e+02,8.447193604518079155e+02,8.497327625701749412e+02,8.497327625701749412e+02,5.263227277963190322e-03,7.952024330543330799e-03,1.354354554662988974e+01
2.857146978378295898e+00,8.372722089483290802e+02,8.445109241755581024e+02,8.497260044802503671e+02,8.497260044802503671e+02,5.537675908195191510e-03,7.994921998194133572e-03,1.350163270628007339e+01
2.876398563385009766e+00,8.374399566641155843e+02,8.442428586124615322e+02,8.497194583568306143e+02,8.497194583568306143e+02,5.689596681087679200e-03,8.279235896043995319e-03,1.344541953906291454e+01
2.896108150482177734e+00,8.375360034809018543e+02,8.440045157161698626e+02,8.497126364868020119e+02,8.497126364868020119e+02,5.967774414554772797e-03,8.689439057834459634e-03,1.344816099295733736e+01
2.916934251785278320e+00,8.377286307943329575e+02,8.436692930478191101e+02,8.497052946440716141e+02,8.497052946440716141e+02,6.250345039154230238e-03,9.598314984375272418e-03,1.341170355471666298e+01
2.936210632324218750e+00,8.378701332981527230e+02,8.433908452574723924e+02,8.496983753915496891e+02,8.496983753915496891e+02,6.659093686002901663e-03,1.125437075661082399e-02,1.340493369667679602e+01
2.956018447875976562e+00,8.380121636688259059e+02,8.430119071420913315e+02,8.496911399850337148e+02,8.496911399850337148e+02,7.072105178562928737e-03,1.193381329774529861e-02,1.345401944270867745e+01
2.976145267486572266e+00,8.382901787839823555e+02,8.426523526327059699e+02,8.496836563390412493e+02,8.496836563390412493e+02,7.235788480961602084e-03,1.274560906738190363e-02,1.338844884997343598e+01
2.996747255325317383e+00,8.385106076537445006e+02,8.421638523930059819e+02,8.496758568711435373e+02,8.496758568711435373e+02,7.274102559050608062e-03,1.293871669435013583e-02,1.345707997175421688e+01
3.017041444778442383e+00,8.387158753425728719e+02,8.416826266688926808e+02,8.496680346588741486e+02,8.496680346588741486e+02,5.898037355626212577e-03,1.504802562239028647e-02,1.355420726033450940e+01
3.036114454269409180e+00,8.388923964938303470e+02,8.411094620641708843e+02,8.496605556739476697e+02,8.496605556739476697e+02,5.676129217639293116e-03,1.521683729064913192e-02,1.375043468591121787e+01
3.056333780288696289e+00,8.389771461656494012e+02,8.406549257444125942e+02,8.496524907678988257e+02,8.496524907678988257e+02,5.598230994061393143e-03,1.533418316587843548e-02,1.396134516186168639e+01
3.076378107070922852e+00,8.391194967156118310e+02,8.400099168017015927e+02,8.496443554981838133e+02,8.496443554981838133e+02,5.409039551168307210e-03,1.548924303178214612e-02,1.426867412864126727e+01
3.096473455429077148e+00,8.392756877299175358e+02,8.393160371685114569e+02,8.496360578149036655e+02,8.496360578149036655e+02,4.989471265528399278e-03,1.571613903958805902e-02,1.462327235743891052e+01
3.117601633071899414e+00,8.393215233505767401e+02,8.386808416519997991e+02,8.496271788671795093e+02,8.496271788671795093e+02,4.786444317911641398e-03,1.586989855401484129e-02,1.503425535420073267e+01
3.136998414993286133e+00,8.393329503072116040e+02,8.380229822117096319e+02,8.496188862250821785e+02,8.496188862250821785e+02,4.339587417514442075e-03,1.608047048480303748e-02,1.550049894661102634e+01
3.157069921493530273e+00,8.393561311180367284e+02,8.375214749002761891e+02,8.496101610975808853e+02,8.496101610975808853e+02,3.507286209335491733e-03,1.636666968207140319e-02,1.585185997914110523e+01
3.176319837570190430e+00,8.395546731654605992e+02,8.368603176067106233e+02,8.496016539953218398e+02,8.496016539953218398e+02,1.726557871729959360e-03,1.672851813744745744e-02,1.622601234941436843e+01
3.196334123611450195e+00,8.398228964550739875e+02,8.363862657403228695e+02,8.495926630687353054e+02,8.495926630687353054e+02,1.071090152209001715e-03,1.686568097433184185e-02,1.642733301790982736e+01
3.216608047485351562e+00,8.400084712839922076e+02,8.359261774191252243e+02,8.495834020587130908e+02,8.495834020587130908e+02,4.046618078657951553e-04,1.697817941119894244e-02,1.667930107039449794e+01
3.236556291580200195e+00,8.401979568307688169e+02,8.352804545752951526e+02,8.495741374150290994e+02,8.495741374150290994e+02,0.000000000000000000e+00,1.706500577311855296e-02,1.709450588556347483e+01
3.256679773330688477e+00,8.400458217155057810e+02,8.344761021292265468e+02,8.495646365312206854e+02,8.495646365312206854e+02,0.000000000000000000e+00,1.714773079799581518e-02,1.784017112855238807e+01
3.276785612106323242e+00,8.397914781111561524e+02,8.335892327788337752e+02,8.495549869533660967e+02,8.495549869533660967e+02,-2.137166018852075522e-03,1.709732815081660418e-02,1.871447063834582636e+01
3.297034502029418945e+00,8.394842740676814401e+02,8.326454639943210623e+02,8.495451083531407903e+02,8.495451083531407903e+02,-3.062002138644451255e-03,1.704070755419520578e-02,1.966769854289163533e+01
3.316644191741943359e+00,8.392449315634696632e+02,8.318130832731162627e+02,8.495353865457220763e+02,8.495353865457220763e+02,-3.969213892646938219e-03,1.693531260862693455e-02,2.049325491541005206e+01
3.336814641952514648e+00,8.390748843869621396e+02,8.310202761093901245e+02,8.495252258594628074e+02,8.495252258594628074e+02,-5.212998244425549182e-03,1.668159438216175461e-02,2.125188937823135049e+01
3.356914758682250977e+00,8.388945550280177486e+02,8.304102896299209533e+02,8.495149365881253516e+02,8.495149365881253516e+02,-5.237644401169427172e-03,1.676046208374216626e-02,2.185818015937974224e+01
3.376811981201171875e+00,8.386264480291370091e+02,8.297556714182619544e+02,8.495045882063907356e+02,8.495045882063907356e+02,-5.500122373600557259e-03,1.676227771002074957e-02,2.254669927107772054e+01
3.396949768066406250e+00,8.384112813791030021e+02,8.290656531810122942e+02,8.494939478663627597e+02,8.494939478663627597e+02,-5.878520541922506795e-03,1.672112509702401717e-02,2.324092769704661876e+01
3.416146993637084961e+00,8.379533263838379753e+02,8.283312763309741058e+02,8.494836466099216068e+02,8.494836466099216068e+02,-6.477732765166026828e-03,1.658299587882502979e-02,2.409089149312940847e+01
3.437085628509521484e+00,8.377400122910044047e+02,8.275521541157063439e+02,8.494722333536486758e+02,8.494722333536486758e+02,-6.733142939073044272e-03,1.657389031156441747e-02,2.486231857370555787e+01
3.456483840942382812e+00,8.373499348157756685e+02,8.268196496694511097e+02,8.494614927318365289e+02,8.494614927318365289e+02,-6.874335904709478855e-03,1.660216973212855218e-02,2.567767303350884234e+01
3.476588249206542969e+00,8.370417509351989338e+02,8.260426251671581213e+02,8.494501898111216178e+02,8.494501898111216178e+02,-7.126566211179128849e-03,1.658546318238051515e-02,2.649308283116253904e+01
3.497308731079101562e+00,8.366530310680630009e+02,8.253476807111192102e+02,8.494383562039404296e+02,8.494383562039404296e+02,-7.485659998309085982e-03,1.652007723764763875e-02,2.727315868267766419e+01
3.516693830490112305e+00,8.362671219620378906e+02,8.246448790916895177e+02,8.494271141002943750e+02,8.494271141002943750e+02,-7.836921079059989623e-03,1.644468685442096109e-02,2.805966081585258109e+01
3.536773204803466797e+00,8.358725791041943012e+02,8.239390098454523468e+02,8.494152931455980706e+02,8.494152931455980706e+02,-8.183632506038695034e-03,1.636726501207739007e-02,2.885214228435244976e+01
3.556785106658935547e+00,8.353692640612853211e+02,8.232749352534401623e+02,8.494033317106334380e+02,8.494033317106334380e+02,-8.722167461907978300e-03,1.618025268295972957e-02,2.965886302963668086e+01
3.576123237609863281e+00,8.349205692545920101e+02,8.226001872322401596e+02,8.493916003809217727e+02,8.493916003809217727e+02,-9.871754871994946681e-03,1.559981016809077782e-02,3.044980394620883146e+01
3.596974849700927734e+00,8.344562209770281243e+02,8.218599651994236410e+02,8.493787588999782656e+02,8.493787588999782656e+02,-1.050720598303993107e-02,1.528320870260353737e-02,3.130441094790908352e+01
3.617006540298461914e+00,8.340445459958368701e+02,8.212487341700020806e+02,8.493662328501152388e+02,8.493662328501152388e+02,-1.095004108039629789e-02,1.507102428269598178e-02,3.202105276356059704e+01
3.636022806167602539e+00,8.335862458640159502e+02,8.205562829149853314e+02,8.493541682227680667e+02,8.493541682227680667e+02,-1.107294626886856648e-02,1.507805449377847690e-02,3.283208147090043383e+01
3.657073259353637695e+00,8.330987234490562514e+02,8.198173214403288966e+02,8.493406139753054731e+02,8.493406139753054731e+02,-1.149796851274222445e-02,1.486606029930307576e-02,3.369605036161460276e+01
3.676101922988891602e+00,8.324711912749069143e+02,8.191546223791469856e+02,8.493281798124689885e+02,8.493281798124689885e+02,-1.161838565386212607e-02,1.487153363694352151e-02,3.456300957291596632e+01
3.696299314498901367e+00,8.319046373061262329e+02,8.184380522195315280e+02,8.493147913117097687e+02,8.493147913117097687e+02,-1.174155667582437411e-02,1.488038865847049474e-02,3.544695303498714622e+01
3.716601371765136719e+00,8.313290395025560429e+02,8.178272949428385346e+02,8.493011336745389599e+02,8.493011336745389599e+02,-1.206215472065715229e-02,1.472974663003325142e-02,3.624360210348452682e+01
3.737699270248413086e+00,8.307284248950443271e+02,8.171340138909404232e+02,8.492867263503246704e+02,8.492867263503246704e+02,-1.218644424928731068e-02,1.473979447294750979e-02,3.712421677828238842e+01
3.757613897323608398e+00,8.300592586865639078e+02,8.165106633872208022e+02,8.492729246935792844e+02,8.492729246935792844e+02,-1.225049680067727409e-02,1.479305274044048074e-02,3.798066254471151382e+01
3.776895046234130859e+00,8.293926289082533003e+02,8.158294452041966451e+02,8.492593730145022164e+02,8.492593730145022164e+02,-1.243715398445939188e-02,1.474033064824816983e-02,3.888762778552348465e+01
3.796908378601074219e+00,8.287585974828687085e+02,8.151864863525661349e+02,8.492451081526883172e+02,8.492451081526883172e+02,-1.261440705153164983e-02,1.469752014261027119e-02,3.974527441531119365e+01
3.815969228744506836e+00,8.279887083218832231e+02,8.144843961656440570e+02,8.492313323965330483e+02,8.492313323965330483e+02,-1.274073617311741007e-02,1.469202009152277902e-02,4.072589661395263505e+01
3.836977481842041016e+00,8.272894734178764793e+02,8.137776220411924442e+02,8.492159326667267578e+02,8.492159326667267578e+02,-1.279731682233932986e-02,1.475726624558048802e-02,4.167305454587352642e+01
3.856610536575317383e+00,8.264420214783826850e+02,8.130151209628811557e+02,8.492013338326341909e+02,8.492013338326341909e+02,-1.291588856795043705e-02,1.476101550622907141e-02,4.274843038865246569e+01
3.876314401626586914e+00,8.256847404427412584e+02,8.122402433352547177e+02,8.491864792106658797e+02,8.491864792106658797e+02,-1.303443186475095050e-02,1.476466618308071993e-02,4.378762462702550096e+01
3.896202564239501953e+00,8.249447671698368367e+02,8.115224006859932615e+02,8.491712773896558701e+02,8.491712773896558701e+02,-1.363335036024131836e-02,1.432657156499935261e-02,4.477009844168968300e+01
3.917059183120727539e+00,8.241432530399359848e+02,8.107841205075296784e+02,8.491551084600939703e+02,8.491551084600939703e+02,-1.392929373729657333e-02,1.415952999741717719e-02,4.580311810362609748e+01
3.936056852340698242e+00,8.234064243907687342e+02,8.099906773167751908e+02,8.491401766941630740e+02,8.491401766941630740e+02,-1.467959593936074558e-02,1.349575755715423132e-02,4.684985922190746521e+01
3.956969499588012695e+00,8.227020101567171650e+02,8.092998689532237222e+02,8.491235128593214085e+02,8.491235128593214085e+02,-1.495511658440052891e-02,1.331940070798172220e-02,4.779140528404030164e+01
3.976464509963989258e+00,8.218839012507962707e+02,8.084759492835544279e+02,8.491077625162549793e+02,8.491077625162549793e+02,-1.519047656933485146e-02,1.317299139997006596e-02,4.890892422429676145e+01
3.997151136398315430e+00,8.210527565384360287e+02,8.077041311715161100e+02,8.490908192851852618e+02,8.490908192851852618e+02,-1.531378822125775002e-02,1.316028675264337838e-02,4.998990813763084162e+01
4.016863346099853516e+00,8.202942377146932813e+02,8.069446843311106932e+02,8.490744516473438352e+02,8.490744516473438352e+02,-1.537524624260146536e-02,1.321310223973563500e-02,5.102174054390030022e+01
4.037957668304443359e+00,8.196226568424219749e+02,8.062425308598935771e+02,8.490566936830118721e+02,8.490566936830118721e+02,-1.544101336480186402e-02,1.326962086037660089e-02,5.195589536306431455e+01
4.055928230285644531e+00,8.188586599193583879e+02,8.054981988482436464e+02,8.490413657273211356e+02,8.490413657273211356e+02,-1.585859937912387219e-02,1.288511199553814442e-02,5.298115808237130864e+01
4.076793909072875977e+00,8.181853962677407708e+02,8.048655083602718605e+02,8.490233358355035307e+02,8.490233358355035307e+02,-1.592517141174057752e-02,1.293920177203921641e-02,5.385993171289128867e+01
4.096910238265991211e+00,8.174912632839667594e+02,8.041310110512818028e+02,8.490057148003684233e+02,8.490057148003684233e+02,-1.648144745648114778e-02,1.236108559236085910e-02,5.483520485005887224e+01
4.116158246994018555e+00,8.167939924936940770e+02,8.033985189922007066e+02,8.489886330943750181e+02,8.489886330943750181e+02,-1.654474831149646552e-02,1.240856123362234914e-02,5.581176746221433405e+01
4.135913610458374023e+00,8.159583172778395692e+02,8.026409790246168541e+02,8.489708741520050808e+02,8.489708741520050808e+02,-1.636107798747718847e-02,1.278209217771655339e-02,5.688838276735245358e+01
4.156911611557006836e+00,8.151982074895049664e+02,8.018614289455197195e+02,8.489517438562355665e+02,8.489517438562355665e+02,-1.642910029913503128e-02,1.283523460869924471e-02,5.793788894713538440e+01
4.176903486251831055e+00,8.144867039797824191e+02,8.011134361944000375e+02,8.489332845315948362e+02,8.489332845315948362e+02,-1.649386329846664126e-02,1.288583070192706424e-02,5.893475041692137495e+01
4.196941375732421875e+00,8.137321648949500741e+02,8.003189852468294703e+02,8.489145401349728672e+02,8.489145401349728672e+02,-1.655877536113449858e-02,1.293654325088632734e-02,5.999439542504221379e+01
4.216778278350830078e+00,8.130935667451849440e+02,7.996287757249674542e+02,8.488957424667510168e+02,8.488957424667510168e+02,-1.687565703595479694e-02,1.265674277696609770e-02,6.090180455728634001e+01
4.236919879913330078e+00,8.123365660484950013e+02,7.989015121190222999e+02,8.488764083209632645e+02,8.488764083209632645e+02,-1.694189664641526302e-02,1.270642248481144466e-02,6.190840269052038991e+01
4.257014751434326172e+00,8.115492399777429000e+02,7.981236410313808847e+02,8.488568681368608395e+02,8.488568681368608395e+02,-1.643713755113121108e-02,1.348358939741232249e-02,6.297395851774935238e+01
4.276916742324829102e+00,8.108999196959639448e+02,7.973984279224371221e+02,8.488372663908344293e+02,8.488372663908344293e+02,-1.509092635825317989e-02,1.509092635825317989e-02,6.391554096794199324e+01
4.296780109405517578e+00,8.100910553124215312e+02,7.966112283963973368e+02,8.488174533961283714e+02,8.488174533961283714e+02,-1.514866567667073026e-02,1.514866567667073026e-02,6.500172180227438901e+01
4.316813468933105469e+00,8.093932876858402778e+02,7.957802451661768828e+02,8.487972164607997456e+02,8.487972164607997456e+02,-1.520689913326637305e-02,1.520689913326637305e-02,6.605655794966116900e+01
4.336962699890136719e+00,8.086142799386273055e+02,7.950289321101661244e+02,8.487766026220215281e+02,8.487766026220215281e+02,-1.526546940775059744e-02,1.526546940775059744e-02,6.709563509481114352e+01
4.356107473373413086e+00,8.077271698778276914e+02,7.940552594315804527e+02,8.487567729602969848e+02,8.487567729602969848e+02,-1.526091973157995066e-02,1.538108445387585677e-02,6.837897272873679810e+01
4.376118421554565430e+00,8.069056625404671195e+02,7.931424970931457210e+02,8.487357904853837454e+02,8.487357904853837454e+02,-1.513326621261133764e-02,1.562143609043750887e-02,6.957279550286556002e+01
4.396387338638305664e+00,8.061398432770027966e+02,7.922718162894670968e+02,8.487142689428585527e+02,8.487142689428585527e+02,-1.512767122399390381e-02,1.574261720870910250e-02,7.069888388304170235e+01
4.416511058807373047e+00,8.052415090588074236e+02,7.913832277517210514e+02,8.486926319456667898e+02,8.486926319456667898e+02,-1.478603665376001380e-02,1.617617685197676736e-02,7.191917608811991158e+01
4.437562465667724609e+00,8.044813418319334914e+02,7.905718427605070246e+02,8.486697075562941563e+02,8.486697075562941563e+02,-1.448854117291101078e-02,1.655833276904115567e-02,7.299296924512259466e+01
4.456653833389282227e+00,8.036857036382621118e+02,7.897477804750026280e+02,8.486486591256856400e+02,8.486486591256856400e+02,-1.324840116403985281e-02,1.766453488538647157e-02,7.410115297339518747e+01
4.476917028427124023e+00,8.029364734565523349e+02,7.888966568860082589e+02,8.486260475842606184e+02,8.486260475842606184e+02,-1.392276053079212657e-02,1.724523747564024601e-02,7.520064691979601434e+01
4.496249675750732422e+00,8.020893211114621408e+02,7.879936986704301489e+02,8.486042120698191411e+02,8.486042120698191411e+02,-1.402011271491145072e-02,1.726867541714703289e-02,7.640202494309528447e+01
4.516369104385375977e+00,8.012181832154684571e+02,7.870261452378542799e+02,8.485812136710076174e+02,8.485812136710076174e+02,-1.273288261859347945e-02,1.552365141170985834e-02,7.766777390747414245e+01
4.535923480987548828e+00,8.004444663840370140e+02,7.861571553428279913e+02,8.485585910131720766e+02,8.485585910131720766e+02,-4.551327595001777859e-03,8.577502005964889042e-03,7.879662532461674118e+01
4.556064844131469727e+00,7.996349533603255395e+02,7.852781520752462256e+02,8.485350086036572748e+02,8.485350086036572748e+02,-1.932677173735356663e-03,3.865354347470713325e-03,7.995401991555443999e+01
4.577163219451904297e+00,7.990511407566825710e+02,7.845950161315699916e+02,8.485099977728757494e+02,8.485099977728757494e+02,3.589517500037384080e-04,0.000000000000000000e+00,8.081647985130689449e+01
4.596229791641235352e+00,7.987200166622137658e+02,7.843043981993155285e+02,8.484871223447403281e+02,8.484871223447403281e+02,2.877435594810388245e-03,-3.057188899627951741e-03,8.121691256593950925e+01
4.616550445556640625e+00,7.987654252376368049e+02,7.842965633417234130e+02,8.484624545216652223e+02,8.484624545216652223e+02,1.444022897798165339e-03,-1.985965177077534619e-03,8.116068204847536549e+01
4.637061119079589844e+00,7.987456454600239795e+02,7.842938418869528050e+02,8.484372525206415503e+02,8.484372525206415503e+02,3.628667626054096393e-04,0.000000000000000000e+00,8.113958922738537183e+01
4.656143426895141602e+00,7.988180153184993060e+02,7.842838565972840570e+02,8.484135296300999016e+02,8.484135296300999016e+02,-1.610208595257077262e-03,8.945603306983763168e-04,8.106990812334775853e+01
4.676178932189941406e+00,7.986575647798182445e+02,7.841888512885786895e+02,8.483883332384943969e+02,8.483883332384943969e+02,-1.615999769363721944e-03,8.977776496465122514e-04,8.120789871760020162e+01
