1.000738143920898438e-02,8.367329780557566892e+02,8.599392890895292112e+02,8.499999996134839648e+02,8.499999996134839648e+02,1.181372508276877324e-05,-1.536965633268217411e-02,1.657719325766047902e+01
2.261605262756347656e-01,8.321872311509423525e+02,8.644115812779327825e+02,8.499899013158287744e+02,8.499899013158287744e+02,1.181372508276877324e-05,-1.536965633268217411e-02,2.291113087407711291e+01
2.361838817596435547e-01,8.318261903225120477e+02,8.649922165998009405e+02,8.499880901943905656e+02,8.499880901943905656e+02,1.181372508276877324e-05,-1.536965633268217411e-02,2.355797988252969333e+01
2.511782646179199219e-01,8.314487112782098848e+02,8.655480247737737045e+02,8.499849397813101177e+02,8.499849397813101177e+02,1.181372508276877324e-05,-1.536965633268217411e-02,2.420333410094135829e+01
2.701914310455322266e-01,8.310747506358314922e+02,8.660439257129319230e+02,8.499800926938296470e+02,8.499800926938296470e+02,1.181372508276877324e-05,-1.536965633268217411e-02,2.480843988636759079e+01
2.903866767883300781e-01,8.307000498376683026e+02,8.665891673269097737e+02,8.499737531546965101e+02,8.499737531546965101e+02,1.181372508276877324e-05,-1.536965633268217411e-02,2.544695713964656747e+01
3.095498085021972656e-01,8.303208284706195172e+02,8.671229198378186993e+02,8.499664418068591658e+02,8.499664418068591658e+02,1.181372508276877324e-05,-1.536965633268217411e-02,2.608246272467065552e+01
3.295998573303222656e-01,8.298136243832725540e+02,8.676559367137253957e+02,8.499572587750906223e+02,8.499572587750906223e+02,1.181372508276877324e-05,-1.536965633268217411e-02,2.681434704196156460e+01
3.495888710021972656e-01,8.295196006404560194e+02,8.680999944944076105e+02,8.499463459673677335e+02,8.499463459673677335e+02,1.181372508276877324e-05,-1.536965633268217411e-02,2.732776755415280334e+01
3.707787990570068359e-01,8.290937318764775910e+02,8.686994695118910386e+02,8.499326257107888978e+02,8.499326257107888978e+02,1.181372508276877324e-05,-1.536965633268217411e-02,2.804378580885012440e+01
3.894016742706298828e-01,8.288482054500632330e+02,8.691521218604166279e+02,8.499185327508575938e+02,8.499185327508575938e+02,1.181372508276877324e-05,-1.536965633268217411e-02,2.852875115734910949e+01
4.096157550811767578e-01,8.285131964451616113e+02,8.697567751560345641e+02,8.499008498870157382e+02,8.499008498870157382e+02,1.181372508276877324e-05,-1.536965633268217411e-02,2.918371957166726460e+01
4.303886890411376953e-01,8.281196189199642959e+02,8.703459109064433505e+02,8.498798289377231185e+02,8.498798289377231185e+02,1.181372508276877324e-05,-1.536965633268217411e-02,2.987251665272524193e+01
4.495940208435058594e-01,8.278547460203835726e+02,8.708642134786548468e+02,8.498575752124156679e+02,8.498575752124156679e+02,1.181372508276877324e-05,-1.536965633268217411e-02,3.042044285841946660e+01
4.695909023284912109e-01,8.274970190482833914e+02,8.714327178850023756e+02,8.498312601955191212e+02,8.498312601955191212e+02,1.181372508276877324e-05,-1.536965633268217411e-02,3.107155132807843501e+01
4.896919727325439453e-01,8.272665477454866050e+02,8.719020925227937369e+02,8.498012932284302678e+02,8.498012932284302678e+02,1.181372508276877324e-05,-1.536965633268217411e-02,3.156358793658899842e+01
5.114922523498535156e-01,8.270365105879461680e+02,8.723580747319992952e+02,8.497644616343702637e+02,8.497644616343702637e+02,1.181372508276877324e-05,-1.536965633268217411e-02,3.204732612206522901e+01
5.299813747406005859e-01,8.268270428129185348e+02,8.729744592456490864e+02,8.497294038955370752e+02,8.497294038955370752e+02,1.181372508276877324e-05,-1.536965633268217411e-02,3.263205083025599862e+01
5.502278804779052734e-01,8.266227802570848553e+02,8.734174033875005989e+02,8.496866758312455659e+02,8.496866758312455659e+02,1.181372508276877324e-05,-1.536965633268217411e-02,3.309215480147813082e+01
5.693666934967041016e-01,8.263286001454650886e+02,8.738905527958847870e+02,8.496418147686756583e+02,8.496418147686756583e+02,1.181372508276877324e-05,-1.536965633268217411e-02,3.363788447539614879e+01
5.894625186920166016e-01,8.260522753423133508e+02,8.744143590004916859e+02,8.495896991886095293e+02,8.495896991886095293e+02,1.181372508276877324e-05,-1.536965633268217411e-02,3.420926857002162080e+01
6.095452308654785156e-01,8.258758504019065185e+02,8.749853720695286938e+02,8.495321353901365455e+02,8.495321353901365455e+02,1.181372508276877324e-05,-1.536965633268217411e-02,3.474891475861528534e+01
6.304764747619628906e-01,8.256992890112776422e+02,8.756050478668953474e+02,8.494659060453344637e+02,8.494659060453344637e+02,1.181372508276877324e-05,-1.536965633268217411e-02,3.532855531169075647e+01
6.495847702026367188e-01,8.254219484847715194e+02,8.762172825843595092e+02,8.493995267418740696e+02,8.493995267418740696e+02,1.181372508276877324e-05,-1.536965633268217411e-02,3.597382781276742492e+01
6.704046726226806641e-01,8.251850153990278613e+02,8.767582407750269340e+02,8.493203598350374932e+02,8.493203598350374932e+02,1.181372508276877324e-05,-1.536965633268217411e-02,3.654247065432025465e+01
6.894731521606445312e-01,8.248539075465723727e+02,8.772763578687604422e+02,8.492412166521892232e+02,8.492412166521892232e+02,1.181372508276877324e-05,-1.536965633268217411e-02,3.715790613646029072e+01
7.096478939056396484e-01,8.245787452927770573e+02,8.778757431750270825e+02,8.491501644887362090e+02,8.491501644887362090e+02,1.181372508276877324e-05,-1.536965633268217411e-02,3.780097237063933591e+01
7.298245429992675781e-01,8.243570366563357084e+02,8.783826650569506000e+02,8.490511498859373205e+02,8.490511498859373205e+02,1.181372508276877324e-05,-1.536965633268217411e-02,3.834236573848524898e+01
7.499172687530517578e-01,8.241502504740674340e+02,8.789456060981055998e+02,8.489441969106447914e+02,8.489441969106447914e+02,1.181372508276877324e-05,-1.536965633268217411e-02,3.892074425204796739e+01
7.701375484466552734e-01,8.239002823151984103e+02,8.795599758650514559e+02,8.488276913262172911e+02,8.488276913262172911e+02,1.181372508276877324e-05,-1.536965633268217411e-02,3.957081036545108077e+01
7.903523445129394531e-01,8.237767593047076389e+02,8.801109272971011706e+02,8.487018442624652153e+02,8.487018442624652153e+02,1.181372508276877324e-05,-1.536965633268217411e-02,4.009726121854320979e+01
8.092799186706542969e-01,8.235157432606484917e+02,8.807295838477311918e+02,8.485750823625738803e+02,8.485750823625738803e+02,1.181372508276877324e-05,-1.536965633268217411e-02,4.076619239007084872e+01
8.295717239379882812e-01,8.234182158406673580e+02,8.813511411856782161e+02,8.484291163565790157e+02,8.484291163565790157e+02,1.181372508276877324e-05,-1.536965633268217411e-02,4.134494967302118340e+01
8.503360748291015625e-01,8.231580711215683550e+02,8.819503408057164506e+02,8.482684389298420911e+02,8.482684389298420911e+02,1.181372508276877324e-05,-1.536965633268217411e-02,4.201191599347522043e+01
8.701944351196289062e-01,8.229433674169210917e+02,8.825466130689030706e+02,8.481035488994955358e+02,8.481035488994955358e+02,1.181372508276877324e-05,-1.536965633268217411e-02,4.265394942574494053e+01
8.903512954711914062e-01,8.227345052771470364e+02,8.830791485357701731e+02,8.479244292905004841e+02,8.479244292905004841e+02,1.181372508276877324e-05,-1.536965633268217411e-02,4.324796592918857385e+01
9.094879627227783203e-01,8.225315528123102240e+02,8.835889959929313591e+02,8.477429294892551752e+02,8.477429294892551752e+02,1.181372508276877324e-05,-1.536965633268217411e-02,4.382412574978283715e+01
9.296224117279052734e-01,8.223673694463550419e+02,8.841485698785138538e+02,8.475394009983773458e+02,8.475394009983773458e+02,1.181372508276877324e-05,-1.536965633268217411e-02,4.442817145179803617e+01
9.496362209320068359e-01,8.222164938864995065e+02,8.847356148901092183e+02,8.473237751473411663e+02,8.473237751473411663e+02,1.181372508276877324e-05,-1.536965633268217411e-02,4.505575795888434243e+01
9.700644016265869141e-01,8.222544791967959554e+02,8.853199369560263676e+02,8.470894057995288904e+02,8.470894057995288904e+02,1.181372508276877324e-05,-1.536965633268217411e-02,4.558889219833112350e+01
9.903516769409179688e-01,8.222001553119237087e+02,8.859222955097820886e+02,8.468417763404161178e+02,8.468417763404161178e+02,1.181372508276877324e-05,-1.536965633268217411e-02,4.620061109399983224e+01
1.010150671005249023e+00,8.222496289605277298e+02,8.862275686159130146e+02,8.465852269224164957e+02,8.465852269224164957e+02,1.181372508276877324e-05,-1.536965633268217411e-02,4.651598201808295840e+01
1.030113458633422852e+00,8.222294556667735606e+02,8.864205354516182069e+02,8.463110813070750282e+02,8.463110813070750282e+02,1.181372508276877324e-05,-1.536965633268217411e-02,4.678346935887543623e+01
1.050163507461547852e+00,8.219231405948460178e+02,8.867635091927136273e+02,8.460194908048305251e+02,8.460194908048305251e+02,1.181372508276877324e-05,-1.536965633268217411e-02,4.733612920206274310e+01
1.069619417190551758e+00,8.214317038203637367e+02,8.872151013361265086e+02,8.457203872470513488e+02,8.457203872470513488e+02,1.181372508276877324e-05,-1.536965633268217411e-02,4.808067636728857508e+01
1.090297222137451172e+00,8.209601578662752672e+02,8.876501157828217856e+02,8.453844041083539196e+02,8.453844041083539196e+02,1.181372508276877324e-05,-1.536965633268217411e-02,4.881530690104224135e+01
1.110028743743896484e+00,8.204501163608915704e+02,8.880125755197398121e+02,8.450457758996453776e+02,8.450457758996453776e+02,1.181372508276877324e-05,-1.536965633268217411e-02,4.950850773089044310e+01
1.130164146423339844e+00,8.201227337209321604e+02,8.883963239092140611e+02,8.446814161493894062e+02,8.446814161493894062e+02,1.181372508276877324e-05,-1.536965633268217411e-02,5.014102155991431431e+01
1.149438858032226562e+00,8.201015552786494709e+02,8.890029398247036170e+02,8.443142233126759493e+02,8.443142233126759493e+02,1.181372508276877324e-05,-1.536965633268217411e-02,5.082651548963731614e+01
1.169364690780639648e+00,8.200102483449525153e+02,8.896055988820498897e+02,8.439150514034030266e+02,8.439150514034030266e+02,1.181372508276877324e-05,-1.536965633268217411e-02,5.156612975744629779e+01
1.190136671066284180e+00,8.200248251323703244e+02,8.903142693059742214e+02,8.434770253153565136e+02,8.434770253153565136e+02,1.181372508276877324e-05,-1.536965633268217411e-02,5.238065595293277710e+01
1.209496259689331055e+00,8.201054486568007178e+02,8.908677479402833796e+02,8.430479825854724822e+02,8.430479825854724822e+02,1.181372508276877324e-05,-1.536965633268217411e-02,5.303856918938733145e+01
1.229656696319580078e+00,8.200489772831690516e+02,8.915094272499961789e+02,8.425791612988487032e+02,8.425791612988487032e+02,1.181372508276877324e-05,-1.536965633268217411e-02,5.386817351489104055e+01
1.249915599822998047e+00,8.199280827550016966e+02,8.919860643730696665e+02,8.420846856207306246e+02,8.420846856207306246e+02,1.181372508276877324e-05,-1.536965633268217411e-02,5.459910852691664473e+01
1.269953012466430664e+00,8.195878293947084785e+02,8.925430313963213393e+02,8.415718468081588526e+02,8.415718468081588526e+02,1.181372508276877324e-05,-1.536965633268217411e-02,5.550998720910880024e+01
1.289787769317626953e+00,8.195006419053370337e+02,8.928723348188152613e+02,8.410401928123758353e+02,8.410401928123758353e+02,1.181372508276877324e-05,-1.536965633268217411e-02,5.612952162857455107e+01
1.310585260391235352e+00,8.192652840403720802e+02,8.933980313451445454e+02,8.404562999353761370e+02,8.404562999353761370e+02,1.181372508276877324e-05,-1.536965633268217411e-02,5.702531086567063312e+01
1.329707145690917969e+00,8.191555818390767172e+02,8.940388986118773573e+02,8.398948639701167167e+02,8.398948639701167167e+02,1.181372508276877324e-05,-1.536965633268217411e-02,5.798011996019886993e+01
1.349891901016235352e+00,8.192673510553605638e+02,8.946791997425627869e+02,8.392759176281590499e+02,8.392759176281590499e+02,1.181372508276877324e-05,-1.536965633268217411e-02,5.890557193802906966e+01
1.370060920715332031e+00,8.193587258479872162e+02,8.953730593251871142e+02,8.386297013392130566e+02,8.386297013392130566e+02,1.181372508276877324e-05,-1.536965633268217411e-02,5.992644801677997890e+01
1.390112400054931641e+00,8.194556860941395371e+02,8.959938913778153164e+02,8.379589689432602881e+02,8.379589689432602881e+02,1.181372508276877324e-05,-1.536965633268217411e-02,6.091324731271010506e+01
1.409462451934814453e+00,8.193460784541377961e+02,8.965588009307473385e+02,8.372842255030734577e+02,8.372842255030734577e+02,1.181372508276877324e-05,-1.536965633268217411e-02,6.192941475325145717e+01
1.429577112197875977e+00,8.190994898333358378e+02,8.969773513689956417e+02,8.365534398412712562e+02,8.365534398412712562e+02,1.181372508276877324e-05,-1.536965633268217411e-02,6.289427203799859711e+01
1.450020551681518555e+00,8.188210607794014777e+02,8.973494226414577497e+02,8.357791996319732561e+02,8.357791996319732561e+02,1.181372508276877324e-05,-1.536965633268217411e-02,6.386290656383216913e+01
1.470597982406616211e+00,8.186983550437360009e+02,8.978559809140397192e+02,8.349669447647897869e+02,8.349669447647897869e+02,1.181372508276877324e-05,-1.536965633268217411e-02,6.495920165221892262e+01
1.489714384078979492e+00,8.185658183211958203e+02,8.984731844377913603e+02,8.341819808822581308e+02,8.341819808822581308e+02,1.181372508276877324e-05,-1.536965633268217411e-02,6.616058787338978675e+01
1.509799480438232422e+00,8.185726210736506800e+02,8.991074947512759081e+02,8.333249163241112001e+02,8.333249163241112001e+02,1.181372508276877324e-05,-1.536965633268217411e-02,6.741645080900384812e+01
1.529658555984497070e+00,8.187112041513887561e+02,8.997655711451413936e+02,8.324441283493615629e+02,8.324441283493615629e+02,1.181372508276877324e-05,-9.226519289642411484e-03,6.870785884549687239e+01
1.549733400344848633e+00,8.187214883047990952e+02,9.004697797764717961e+02,8.315192182259694391e+02,8.315192182259694391e+02,1.181372508276877324e-05,-1.181372508276877324e-05,7.012818141991729703e+01
1.571118116378784180e+00,8.188482465670052761e+02,9.009154427774112719e+02,8.304948000753209953e+02,8.304948000753209953e+02,1.181372508276877324e-05,-1.181372508276877324e-05,7.137723115390174655e+01
1.589840888977050781e+00,8.189590143227719636e+02,9.010650609216772864e+02,8.295639435480729844e+02,8.295639435480729844e+02,1.181372508276877324e-05,-1.181372508276877324e-05,7.228329204973707078e+01
1.610248804092407227e+00,8.188512115609773900e+02,9.011028030591285187e+02,8.285123426253005618e+02,8.285123426253005618e+02,-5.141333156020970463e-02,4.234039069664328331e-02,7.323054280446903874e+01
1.629671335220336914e+00,8.188843422298303949e+02,9.010619327226499991e+02,8.274749081142176692e+02,8.274749081142176692e+02,-7.560784052972015223e-02,5.443764518139850711e-02,7.408676003805284438e+01
1.649792909622192383e+00,8.186874710381380282e+02,9.009842037657956553e+02,8.263616308496815464e+02,8.263616308496815464e+02,-1.088752903627970142e-01,6.955921328734253339e-02,7.501613904643372166e+01
1.670117616653442383e+00,8.179448227708649029e+02,9.004604658995972386e+02,8.251964537486690006e+02,8.251964537486690006e+02,-1.421427401958738901e-01,8.770509501447537604e-02,7.561254973146535008e+01
1.690013885498046875e+00,8.159718443223973736e+02,8.992056738033845704e+02,8.240153878375008389e+02,8.240153878375008389e+02,-2.086776398620276141e-01,1.028266631204194093e-01,7.561929446848030523e+01
1.710934162139892578e+00,8.122357959773210041e+02,8.970637950256468685e+02,8.227294310746383417e+02,8.227294310746383417e+02,-2.298478352103492384e-01,1.028266631204194093e-01,7.507139296400890771e+01
1.729740142822265625e+00,8.059818810788910923e+02,8.941294442889993661e+02,8.215340437076280296e+02,8.215340437076280296e+02,-2.358964624527268572e-01,1.088752903627970142e-01,7.424258850552324418e+01
1.749854087829589844e+00,7.977825636812224275e+02,8.895396623741507938e+02,8.202133854941671416e+02,8.202133854941671416e+02,-2.358964624527268572e-01,1.088752903627970142e-01,7.286476812043136420e+01
1.770062923431396484e+00,7.868144741437641869e+02,8.842976923976725629e+02,8.188417633592282527e+02,8.188417633592282527e+02,-2.358964624527268572e-01,1.088752903627970142e-01,7.287129682376207995e+01
1.789438724517822266e+00,7.755440111810551116e+02,8.783126710320011625e+02,8.174837409350409416e+02,8.174837409350409416e+02,-2.358964624527268572e-01,1.088752903627970142e-01,7.388572032929121747e+01
1.810075283050537109e+00,7.650395705458731754e+02,8.728387912012581182e+02,8.159902159917714926e+02,8.159902159917714926e+02,-2.358964624527268572e-01,1.088752903627970142e-01,7.633956231668017267e+01
1.829747200012207031e+00,7.546249636050239360e+02,8.681009801589023027e+02,8.145203716559058194e+02,8.145203716559058194e+02,-2.358964624527268572e-01,1.088752903627970142e-01,8.036380723393476444e+01
1.854014158248901367e+00,7.458063210896700639e+02,8.645677053315246212e+02,8.126438999244637671e+02,8.126438999244637671e+02,-2.358964624527268572e-01,1.088752903627970142e-01,8.463653769175334673e+01
1.878030538558959961e+00,7.367350724643988542e+02,8.609651256912973167e+02,8.107165259793606538e+02,8.107165259793606538e+02,-2.358964624527268572e-01,1.088752903627970142e-01,8.943252896567832977e+01
1.890039443969726562e+00,7.260026829755988729e+02,8.562747139213270202e+02,8.097260846677543213e+02,8.097260846677543213e+02,-2.358964624527268572e-01,1.088752903627970142e-01,9.579343858684988788e+01
1.912054538726806641e+00,7.173315072046873411e+02,8.520098208464160052e+02,8.078633601005344644e+02,8.078633601005344644e+02,-2.358964624527268572e-01,1.088752903627970142e-01,1.007220253228804125e+02
1.934070110321044922e+00,7.071289215263885808e+02,8.465671770766489317e+02,8.059387583074440045e+02,8.059387583074440045e+02,-2.358964624527268572e-01,1.088752903627970142e-01,1.068365679736329668e+02
1.950081586837768555e+00,6.957091212293302078e+02,8.406375080054383488e+02,8.044995290302192643e+02,8.044995290302192643e+02,-2.358964624527268572e-01,1.088752903627970142e-01,1.146355370463152639e+02
1.970095634460449219e+00,6.847058031181705928e+02,8.346963667852685376e+02,8.026529783174178192e+02,8.026529783174178192e+02,-2.358964624527268572e-01,1.088752903627970142e-01,1.222223992645517825e+02
1.990109443664550781e+00,6.741079114939708461e+02,8.289945716286076731e+02,8.007528168001433642e+02,8.007528168001433642e+02,-2.358964624527268572e-01,1.058509767416082048e-01,1.297556501883462943e+02
2.011124610900878906e+00,6.635251918769840813e+02,8.235112824276211541e+02,7.986989126576231683e+02,7.986989126576231683e+02,-2.358964624527268572e-01,1.058509767416082048e-01,1.374321231855394387e+02
2.029137611389160156e+00,6.526392764227954331e+02,8.173289846951311119e+02,7.968898437687718115e+02,7.968898437687718115e+02,-2.358964624527268572e-01,1.058509767416082048e-01,1.456914021534683457e+02
2.049152135848999023e+00,6.410662653198658063e+02,8.108892242921351681e+02,7.948263665997196767e+02,7.948263665997196767e+02,-2.358964624527268572e-01,1.058509767416082048e-01,1.545968438967552459e+02
2.069166183471679688e+00,6.296538243755658186e+02,8.038750346361161974e+02,7.927059165425993115e+02,7.927059165425993115e+02,-2.358964624527268572e-01,1.058509767416082048e-01,1.634341884644510685e+02
2.089180707931518555e+00,6.172253608852984144e+02,7.964722691526467315e+02,7.905275494066920601e+02,7.905275494066920601e+02,-2.358964624527268572e-01,1.058509767416082048e-01,1.734041182877805909e+02
2.110050678253173828e+00,6.058672385041103325e+02,7.894218412472012005e+02,7.881935431146279143e+02,7.881935431146279143e+02,-2.358964624527268572e-01,1.058509767416082048e-01,1.823304419706970521e+02
2.130040407180786133e+00,5.949943117546138183e+02,7.829397073320317304e+02,7.858972642270283586e+02,7.858972642270283586e+02,-2.358964624527268572e-01,1.058509767416082048e-01,1.909258610180195319e+02
2.149226427078247070e+00,5.839671873983763817e+02,7.763685425736307479e+02,7.836366688643342968e+02,7.836366688643342968e+02,-2.358964624527268572e-01,1.058509767416082048e-01,1.998017204346902531e+02
2.169462442398071289e+00,5.729548643076831240e+02,7.700417971219710580e+02,7.811914433629606265e+02,7.811914433629606265e+02,-2.358964624527268572e-01,1.058509767416082048e-01,2.085348591193905179e+02
2.190407037734985352e+00,5.613520479998832116e+02,7.635187453775806716e+02,7.785938709074760027e+02,7.785938709074760027e+02,-2.358964624527268572e-01,1.058509767416082048e-01,2.177642510375750646e+02
2.208452463150024414e+00,5.507097933385962278e+02,7.576431117527770311e+02,7.763007419629941523e+02,7.763007419629941523e+02,-2.358964624527268572e-01,1.058509767416082048e-01,2.263611787968885665e+02
2.230306625366210938e+00,5.397934582123538121e+02,7.515161235749483239e+02,7.734544542339599502e+02,7.734544542339599502e+02,-2.358964624527268572e-01,1.058509767416082048e-01,2.346886265116253298e+02
2.249459028244018555e+00,5.284280593718226555e+02,7.454388432868968266e+02,7.708970126826297928e+02,7.708970126826297928e+02,-2.358964624527268572e-01,1.058509767416082048e-01,2.438017877469732753e+02
2.270211696624755859e+00,5.176058546308881887e+02,7.398092786529512068e+02,7.680586233081440923e+02,7.680586233081440923e+02,-2.358964624527268572e-01,1.058509767416082048e-01,2.520408990849519455e+02
2.289243698120117188e+00,5.071181514796419378e+02,7.347333762925527481e+02,7.653933894366215327e+02,7.653933894366215327e+02,-2.147262671044052329e-01,1.058509767416082048e-01,2.600887059211316341e+02
2.309340000152587891e+00,4.967123987342424698e+02,7.293573594702220362e+02,7.625138253555242045e+02,7.625138253555242045e+02,-1.754101900289507521e-01,9.677803587804179042e-02,2.678614373587803925e+02
2.330402374267578125e+00,4.868359338684588238e+02,7.240388862850286387e+02,7.594230923428871165e+02,7.594230923428871165e+02,-5.746195880258730959e-02,3.629176345426567141e-02,2.748741548481924042e+02
2.350328683853149414e+00,4.778064689401194300e+02,7.185575711398182648e+02,7.564298169509077070e+02,7.564298169509077070e+02,6.154950768122531037e-03,-6.154950768122531037e-03,2.811854851508455795e+02
2.370006561279296875e+00,4.732873261440917076e+02,7.144938075733261940e+02,7.534071215413721347e+02,7.534071215413721347e+02,6.154950768122531037e-03,-6.154950768122531037e-03,2.828097342337953251e+02
2.390098094940185547e+00,4.718488952063123634e+02,7.126984138135717330e+02,7.502518098660777923e+02,7.502518098660777923e+02,1.290413190790833109e-01,-9.524225161728185063e-02,2.809242610493600978e+02
2.409586429595947266e+00,4.715773845014488188e+02,7.128378402939906664e+02,7.471239430178445673e+02,7.471239430178445673e+02,1.566854357727622271e-01,-1.321128876006031905e-01,2.776714654951425700e+02
2.430029630661010742e+00,4.739401138239354623e+02,7.148432934685847613e+02,7.437709843180548432e+02,7.437709843180548432e+02,1.413275931651628292e-01,-1.659119550624046646e-01,2.713770623495964287e+02
2.449272871017456055e+00,4.782907134022551645e+02,7.179923039330622032e+02,7.405470721644443302e+02,7.405470721644443302e+02,1.321128876006031905e-01,-1.935560717560835808e-01,2.632244579843853671e+02
2.470026016235351562e+00,4.824168307961787150e+02,7.222523161752269516e+02,7.369959507572862094e+02,7.369959507572862094e+02,1.321128876006031905e-01,-2.027707773206432196e-01,2.550056922518814133e+02
2.490112781524658203e+00,4.858295667673157823e+02,7.275420572868542877e+02,7.334849134166151998e+02,7.334849134166151998e+02,1.474707302082025884e-01,-2.119854828852028583e-01,2.477266401963335340e+02
2.509624242782592773e+00,4.900549021740781654e+02,7.347258473129052163e+02,7.300042860685241521e+02,7.300042860685241521e+02,1.843413661915239421e-01,-2.519276873900440639e-01,2.399958332386390794e+02
2.529631614685058594e+00,4.953013417066956663e+02,7.435082214047770321e+02,7.263629156820420576e+02,7.263629156820420576e+02,2.365698447824446937e-01,-2.703570985191633969e-01,2.316968115367376413e+02
2.550444126129150391e+00,5.021290217799460152e+02,7.538613665258105812e+02,7.224968417539522534e+02,7.224968417539522534e+02,2.663113928417615295e-01,-2.809520487507888853e-01,2.225886553583999046e+02
2.570045948028564453e+00,5.099072365389570223e+02,7.636988176418772127e+02,7.187823289886496241e+02,7.187823289886496241e+02,2.774190842774711396e-01,-2.699897467187116762e-01,2.136499361076505181e+02
2.589436531066894531e+00,5.197385337501427784e+02,7.745502476470462625e+02,7.150374613962264903e+02,7.150374613962264903e+02,2.774190842774711396e-01,-2.699897467187116762e-01,2.041652342271964926e+02
