1.000738143920898438e-02,8.367329780557566892e+02,8.599392890895292112e+02,8.499999996134839648e+02,8.499999996134839648e+02,1.181372508276877324e-05,-1.536965633268217411e-02,1.657719325766047902e+01
2.609808921813964844e+00,5.311851184619570176e+02,7.859311011240295102e+02,7.110271801832379879e+02,7.110271801832379879e+02,2.841809637950861167e-01,-2.628630660079134818e-01,1.948172593392725673e+02
2.629966020584106445e+00,5.424083363814207814e+02,7.965824450687725857e+02,7.069824693550417578e+02,7.069824693550417578e+02,2.839219329154081817e-01,-2.631428274989899285e-01,1.873840998908931681e+02
2.649082422256469727e+00,5.533734528802092427e+02,8.061246118099720661e+02,7.030756915448052951e+02,7.030756915448052951e+02,2.875051193216308087e-01,-2.592231047156859924e-01,1.817411352143712691e+02
2.669978618621826172e+00,5.641680631252958165e+02,8.149823293579165693e+02,6.987259198399433444e+02,6.987259198399433444e+02,2.865494504945917398e-01,-2.602791272381099752e-01,1.778239847648519856e+02
2.689435482025146484e+00,5.748626576612217605e+02,8.234819697370655831e+02,6.946010762191735921e+02,6.946010762191735921e+02,2.890641191431516654e-01,-2.574834881668697228e-01,1.759192246251940333e+02
2.710009336471557617e+00,5.855716496680815908e+02,8.321378164573934555e+02,6.901608513097468176e+02,6.901608513097468176e+02,2.914838100601448989e-01,-2.547410452349719856e-01,1.763415995520540207e+02
2.729989528656005859e+00,5.961680938612088312e+02,8.409900332639654152e+02,6.857712452794326055e+02,6.857712452794326055e+02,2.914838100601448989e-01,-2.547410452349719856e-01,1.792249895730628282e+02
2.749134302139282227e+00,6.086971693513341961e+02,8.514512559655734094e+02,6.814933868456766959e+02,6.814933868456766959e+02,2.831623357988982126e-01,-2.639600409901027289e-01,1.848917698472800168e+02
2.769216299057006836e+00,6.202760194267103770e+02,8.613031482406838677e+02,6.769304903914048737e+02,6.769304903914048737e+02,2.856670509260557655e-01,-2.612472921769621315e-01,1.928808078651080109e+02
2.790673255920410156e+00,6.328220549380706643e+02,8.725604760832522970e+02,6.719695386129801591e+02,6.719695386129801591e+02,2.922786355663924973e-01,-2.538287037472961583e-01,2.043752667846085558e+02
2.809112787246704102e+00,6.442101524978845646e+02,8.828828486116196927e+02,6.676355021360144519e+02,6.676355021360144519e+02,2.710335857852520514e-01,-2.763993614879982075e-01,2.165182836862925910e+02
2.830147266387939453e+00,6.577312265562891298e+02,8.946657157160464067e+02,6.626117231331069206e+02,6.626117231331069206e+02,2.672855299976434895e-01,-2.765002355622031560e-01,2.321053095483152902e+02
2.849057435989379883e+00,6.691416500282391553e+02,9.059518465759656465e+02,6.580227265805327761e+02,6.580227265805327761e+02,1.812697976700040625e-01,-1.259697505575634313e-01,2.481783209717273166e+02
2.869436740875244141e+00,6.821085223927461811e+02,9.189868082935574876e+02,6.530003638422172116e+02,6.530003638422172116e+02,9.217068309576197105e-02,-9.524225161728185063e-02,2.675744261435846738e+02
2.889435768127441406e+00,6.951070160927009738e+02,9.302780585292039177e+02,6.479943477308469255e+02,6.479943477308469255e+02,9.226519289642411484e-03,-1.044687709069242604e-01,2.861882193631744826e+02
2.909435749053955078e+00,7.043779974279543694e+02,9.387879067955343544e+02,6.429116235779699764e+02,6.429116235779699764e+02,-1.421427401958738901e-01,0.000000000000000000e+00,3.021934646627991015e+02
2.930033683776855469e+00,7.076123664795045443e+02,9.440633559306634197e+02,6.375972396229052492e+02,6.375972396229052492e+02,-1.965803853772723764e-01,5.141333156020970463e-02,3.143622089779655084e+02
2.950127363204956055e+00,7.051620960773980187e+02,9.468877257026965708e+02,6.323353120163692438e+02,6.323353120163692438e+02,-2.298478352103492384e-01,8.770509501447537604e-02,3.228729803383462240e+02
2.969939231872558594e+00,7.008105740219793915e+02,9.483072737768056868e+02,6.270724265600066474e+02,6.270724265600066474e+02,-2.389207760739156805e-01,1.421427401958738901e-01,3.295893527672334358e+02
2.990018844604492188e+00,6.954900752532804518e+02,9.483494030377071340e+02,6.216630506672370302e+02,6.216630506672370302e+02,-2.389207760739156805e-01,1.663372491653843377e-01,3.349244726566740837e+02
3.010003089904785156e+00,6.908438259763541964e+02,9.471137399766862472e+02,6.162044576406776741e+02,6.162044576406776741e+02,-2.389207760739156805e-01,1.814588172713283432e-01,3.392226237173473464e+02
3.029297828674316406e+00,6.852555665460138243e+02,9.441771000647813707e+02,6.108637384420222816e+02,6.108637384420222816e+02,-2.419450896951044760e-01,1.905317581348947853e-01,3.415141887607570652e+02
3.049422979354858398e+00,6.784359436145764448e+02,9.390913559402658848e+02,6.052199260642780700e+02,6.052199260642780700e+02,-2.570666578010484815e-01,1.996046989984611997e-01,3.418050861432027432e+02
3.069657087326049805e+00,6.694262458559614970e+02,9.314578068334408272e+02,5.994707613217910875e+02,5.994707613217910875e+02,-2.721882259069925425e-01,2.026290126196499952e-01,3.392774207104928337e+02
3.089471578598022461e+00,6.595012757631743625e+02,9.229294342199073071e+02,5.937687770445415936e+02,5.937687770445415936e+02,-2.873097940129365480e-01,2.056533262408388185e-01,3.356597974436522804e+02
3.109453678131103516e+00,6.477138554202565501e+02,9.128830319880839852e+02,5.879470541233446284e+02,5.879470541233446284e+02,-3.054556757400693767e-01,2.056533262408388185e-01,3.303868342536956106e+02
3.129380941390991211e+00,6.366927886822934397e+02,9.041488703011302732e+02,5.820705414447107842e+02,5.820705414447107842e+02,-3.295861975622243478e-01,2.030486395695846602e-01,3.266772716492953350e+02
3.149436473846435547e+00,6.241132026070170014e+02,8.949309207716887613e+02,5.760856638709209392e+02,5.760856638709209392e+02,-3.284280451583663218e-01,2.049166435603482217e-01,3.224421534557226892e+02
3.169383764266967773e+00,6.112253206211731822e+02,8.865155775523467128e+02,5.700637638329674246e+02,5.700637638329674246e+02,-3.314615317684726503e-01,1.999726596619711139e-01,3.191175710667048406e+02
3.189457416534423828e+00,5.979419038130483841e+02,8.777615552440468036e+02,5.639348609467122060e+02,5.639348609467122060e+02,-3.312367332277666443e-01,2.003447983232459484e-01,3.156638608046628178e+02
3.210008144378662109e+00,5.845445927316256984e+02,8.690813275122911818e+02,5.575897919614436660e+02,5.575897919614436660e+02,-3.389072021743002594e-01,1.870767756002137405e-01,3.126556220578563625e+02
3.230065822601318359e+00,5.707574738499515661e+02,8.595947823122030513e+02,5.513292578455498187e+02,5.513292578455498187e+02,-3.382681398816633211e-01,1.882298520309255707e-01,3.088771424884244539e+02
3.249436855316162109e+00,5.558320253595687745e+02,8.498395216614626406e+02,5.452206385656481871e+02,5.452206385656481871e+02,-3.394247309788205880e-01,1.861361427948370617e-01,3.048036506806171246e+02
3.269308090209960938e+00,5.404134943074898274e+02,8.397092716436843602e+02,5.388917126839270395e+02,5.388917126839270395e+02,-3.428620093139351788e-01,1.797260532694014978e-01,3.008214081441294070e+02
3.289075851440429688e+00,5.261252405738787274e+02,8.308565286909392853e+02,5.325340787623401866e+02,5.325340787623401866e+02,-3.428620093139351788e-01,1.797260532694014978e-01,2.983912822760199219e+02
3.309721469879150391e+00,5.098004214909819893e+02,8.213692891858163421e+02,5.258298350041779941e+02,5.258298350041779941e+02,-3.422603090857579411e-01,1.808692690290590877e-01,2.959738351198594728e+02
3.330336093902587891e+00,4.953436304246374675e+02,8.126349073117303305e+02,5.190716333161569764e+02,5.190716333161569764e+02,-3.445184129930518036e-01,1.765300959137951486e-01,2.945206511608651567e+02
3.349371910095214844e+00,4.794756924998855538e+02,8.027017923561700172e+02,5.127755899621625986e+02,5.127755899621625986e+02,-3.425625898992658569e-01,1.802960999469820358e-01,2.918322908891494194e+02
3.369431972503662109e+00,4.624086347957734233e+02,7.915959169399102393e+02,5.060846741301768930e+02,5.060846741301768930e+02,-2.631152850434261281e-01,1.058509767416082048e-01,2.888325919675597788e+02
3.389389991760253906e+00,4.465693790045785363e+02,7.810483528074269088e+02,4.993722266416085631e+02,4.993722266416085631e+02,-1.814588172713283432e-01,7.560784052972015223e-02,2.865825897893335537e+02
3.409616470336914062e+00,4.323405165466325570e+02,7.711126055603715486e+02,4.925146407553794461e+02,4.925146407553794461e+02,-7.258352690853134281e-02,2.721882259069925356e-02,2.850223696795978299e+02
3.430339097976684570e+00,4.224236246792128213e+02,7.640809666761599601e+02,4.854334516908789396e+02,4.854334516908789396e+02,-7.258352690853134281e-02,2.721882259069925356e-02,2.856828239630665962e+02
3.449903488159179688e+00,4.172017710531644070e+02,7.609175616867476037e+02,4.786984012667858224e+02,4.786984012667858224e+02,1.536138672512423475e-01,-1.013972023854043808e-01,2.888416348724314844e+02
3.469372749328613281e+00,4.149656645778381971e+02,7.607843175589109705e+02,4.719500155904278245e+02,4.719500155904278245e+02,1.720550921054444238e-01,-1.167550449930037926e-01,2.944018856154744981e+02
3.489429235458374023e+00,4.173724644740653957e+02,7.622290097983366195e+02,4.649519275532034612e+02,4.649519275532034612e+02,1.566854357727622271e-01,-1.259697505575634313e-01,3.010605735314385356e+02
3.510172367095947266e+00,4.223234982409296663e+02,7.652904689018989757e+02,4.576671374232491303e+02,4.576671374232491303e+02,1.413275931651628292e-01,-1.474707302082025884e-01,3.096470359952978129e+02
3.530302286148071289e+00,4.275487846139812973e+02,7.689280707920115674e+02,4.505540954585424060e+02,4.505540954585424060e+02,1.106119079499640195e-01,-1.966276402776034604e-01,3.192040609025695517e+02
3.549435138702392578e+00,4.320788721537692254e+02,7.730583990499496849e+02,4.437556102474889599e+02,4.437556102474889599e+02,1.013972023854043808e-01,-1.996992087991233400e-01,3.295097463286744528e+02
3.569596290588378906e+00,4.347685692994091369e+02,7.780841541346057966e+02,4.365541294742646414e+02,4.365541294742646414e+02,1.013972023854043808e-01,-1.996992087991233400e-01,3.415346921904585429e+02
3.589435338973999023e+00,4.378631250231416061e+02,7.843422951486097645e+02,4.294323104320846483e+02,4.294323104320846483e+02,1.167550449930037926e-01,-1.935560717560835808e-01,3.550101067380376207e+02
3.609509229660034180e+00,4.419650402588297311e+02,7.926075532998502240e+02,4.221928701165613802e+02,4.221928701165613802e+02,1.321128876006031905e-01,-1.966276402776034604e-01,3.709420119505352886e+02
3.630189657211303711e+00,4.464338178524700425e+02,8.015246824884702619e+02,4.147022855289625340e+02,4.147022855289625340e+02,1.413275931651628292e-01,-1.843413661915239421e-01,3.881217037645495225e+02
3.649435997009277344e+00,4.509873813327811831e+02,8.098691975576189179e+02,4.077040542120042232e+02,4.077040542120042232e+02,1.536138672512423475e-01,-1.935560717560835808e-01,4.044876375476054022e+02
3.670342206954956055e+00,4.556983247150168381e+02,8.171582198361470546e+02,4.000754949918339207e+02,4.000754949918339207e+02,1.597570042942821344e-01,-2.058423458421630992e-01,4.207753540191858974e+02
3.689651727676391602e+00,4.602589579020686870e+02,8.233770093431753594e+02,3.930074013552330712e+02,3.930074013552330712e+02,1.781982291484841829e-01,-2.334982762609248141e-01,4.355924371906235706e+02
3.709615707397460938e+00,4.649114388196923073e+02,8.294919162165315356e+02,3.856801214804042957e+02,3.856801214804042957e+02,1.812697976700040625e-01,-2.396414133039645733e-01,4.508286934016304031e+02
3.730282068252563477e+00,4.695734485421453428e+02,8.357971882873816867e+02,3.780770397576116011e+02,3.780770397576116011e+02,1.843413661915239421e-01,-2.427129818254844529e-01,4.667754569282550392e+02
3.749439954757690430e+00,4.755979015197893887e+02,8.440784555284108137e+02,3.710153545993609328e+02,3.710153545993609328e+02,1.843413661915239421e-01,-2.427129818254844529e-01,4.844855070907406116e+02
3.769604444503784180e+00,4.827612847961253237e+02,8.538241882708789490e+02,3.635715258664363887e+02,3.635715258664363887e+02,1.812697976700040625e-01,-1.996992087991233400e-01,5.045333206324054913e+02
3.789604902267456055e+00,4.908475334511459778e+02,8.649700946049663344e+02,3.561800742860558557e+02,3.561800742860558557e+02,1.781982291484841829e-01,-1.382560246436429496e-01,5.263103735763703526e+02
3.810462474822998047e+00,4.989505873519730130e+02,8.747692821312771230e+02,3.484666271126863535e+02,3.484666271126863535e+02,1.566854357727622271e-01,-8.602754605272221189e-02,5.473937403450252077e+02
3.830884218215942383e+00,5.063631661840361176e+02,8.817858707698478611e+02,3.409126722425780827e+02,3.409126722425780827e+02,1.382560246436429496e-01,2.721882259069925356e-02,5.656126614836267663e+02
3.849353075027465820e+00,5.118751199351615924e+02,8.850733720980358612e+02,3.340826214885647687e+02,3.340826214885647687e+02,5.838342935904327485e-02,-1.228981820360435517e-01,5.789654391767020343e+02
3.869435071945190430e+00,5.176003900063781202e+02,8.850865885624309612e+02,3.266608941142509934e+02,3.266608941142509934e+02,2.151279337572193501e-02,-9.524225161728185063e-02,5.901670503437748039e+02
3.889435529708862305e+00,5.178313028735523176e+02,8.848294461854561632e+02,3.192777524419361157e+02,3.192777524419361157e+02,-1.209725448475522380e-02,-8.602754605272221189e-02,5.993932187514008092e+02
3.909455299377441406e+00,5.177737352790102250e+02,8.861029956836287056e+02,3.118994787141816687e+02,3.118994787141816687e+02,-5.141333156020970463e-02,-9.226519289642411484e-03,6.099949904845144601e+02
3.930922746658325195e+00,5.189435401051515555e+02,8.909889819267693838e+02,3.040051212969416383e+02,3.040051212969416383e+02,-9.375372225685298100e-02,3.326744983307686199e-02,6.250988533981409319e+02
3.949406862258911133e+00,5.212667302947133976e+02,8.972102749253226648e+02,2.972257151484174642e+02,2.972257151484174642e+02,-1.118996039839858236e-01,5.141333156020970463e-02,6.404497235837247899e+02
3.970438957214355469e+00,5.223763831310760679e+02,9.017547883592585549e+02,2.895358650792418302e+02,2.895358650792418302e+02,-1.118996039839858236e-01,5.141333156020970463e-02,6.550013105855510958e+02
3.990284204483032227e+00,5.203941431537068638e+02,9.024658831283343261e+02,2.823072899509174363e+02,2.823072899509174363e+02,-1.209725448475522380e-01,7.560784052972015223e-02,6.642906219116746342e+02
4.010847330093383789e+00,5.164333602317948362e+02,9.004190351778079275e+02,2.748493631828030175e+02,2.748493631828030175e+02,-1.391184265746850668e-01,1.058509767416082048e-01,6.705969297201601194e+02
4.029383182525634766e+00,5.125700283948366405e+02,8.978500593152955389e+02,2.681582424649134850e+02,2.681582424649134850e+02,-1.512156810594403045e-01,1.088752903627970142e-01,6.754619939787802423e+02
4.050138711929321289e+00,5.096312997897864534e+02,8.965615143544848706e+02,2.607054390922883158e+02,2.607054390922883158e+02,-1.633129355441955144e-01,1.118996039839858236e-01,6.828448085559664378e+02
4.070446729660034180e+00,5.067583008058646783e+02,8.957569483047159338e+02,2.534580261288185454e+02,2.534580261288185454e+02,-1.754101900289507521e-01,1.088752903627970142e-01,6.904411159395032200e+02
4.089472055435180664e+00,5.029825047225568824e+02,8.939383284176210509e+02,2.467123631315049579e+02,2.467123631315049579e+02,-2.056533262408388185e-01,1.209725448475522380e-01,6.961148149634818765e+02
4.110436677932739258e+00,4.966711273011768526e+02,8.900906933136691350e+02,2.393328042737988710e+02,2.393328042737988710e+02,-2.147262671044052329e-01,1.179482312263634286e-01,6.997919995585625657e+02
4.129351377487182617e+00,4.890531263321868209e+02,8.851517360003429076e+02,2.327270790145287833e+02,2.327270790145287833e+02,-2.237992079679716473e-01,1.209725448475522380e-01,7.009714513277638162e+02
4.150173187255859375e+00,4.794425933185067379e+02,8.788482471591485137e+02,2.255171519625253609e+02,2.255171519625253609e+02,-2.328721488315380617e-01,1.270211720899298569e-01,7.009419731466001622e+02
4.169473409652709961e+00,4.700639728762681671e+02,8.730197234152287820e+02,2.188961282236660679e+02,2.188961282236660679e+02,-2.389207760739156805e-01,1.360941129534962712e-01,7.006874938043129077e+02
4.190479993820190430e+00,4.603370793049630265e+02,8.671877952627205559e+02,2.117623105645976409e+02,2.117623105645976409e+02,-2.389207760739156805e-01,1.391184265746850668e-01,7.009793018671060736e+02
4.210622787475585938e+00,4.500045083936714718e+02,8.615219925215185413e+02,2.049975454755661985e+02,2.049975454755661985e+02,-2.389207760739156805e-01,1.391184265746850668e-01,7.007515689938534251e+02
4.229393720626831055e+00,4.407574416865995772e+02,8.568291131657524602e+02,1.987643384224495264e+02,1.987643384224495264e+02,-2.389207760739156805e-01,1.391184265746850668e-01,7.011489925724542900e+02
4.249434709548950195e+00,4.318168299913193096e+02,8.528783357578693085e+02,1.921891630264241257e+02,1.921891630264241257e+02,-2.389207760739156805e-01,1.391184265746850668e-01,7.028026762467543449e+02
4.270280361175537109e+00,4.222564362359806864e+02,8.483672323027517450e+02,1.854422676221982442e+02,1.854422676221982442e+02,-2.389207760739156805e-01,9.375372225685298100e-02,7.039534496349529036e+02
4.289452791213989258e+00,4.121742364371433496e+02,8.431768595120515783e+02,1.793244400516399537e+02,1.793244400516399537e+02,-2.389207760739156805e-01,9.375372225685298100e-02,7.035048418456070749e+02
4.310299158096313477e+00,4.006091825166607805e+02,8.371625365332020010e+02,1.727725585294001007e+02,1.727725585294001007e+02,-2.056533262408388185e-01,1.028266631204194093e-01,7.023699666855102350e+02
4.330681562423706055e+00,3.895270582195540783e+02,8.319267450876129715e+02,1.664722871322364313e+02,1.664722871322364313e+02,-1.179482312263634286e-01,5.746195880258730959e-02,7.018426223288947767e+02
4.351233243942260742e+00,3.801474790539303967e+02,8.280273148116295943e+02,1.602307150671459226e+02,1.602307150671459226e+02,-7.560784052972015223e-02,3.326744983307686199e-02,7.030758719460604880e+02
4.370098829269409180e+00,3.748303241514470301e+02,8.261422290539730966e+02,1.546037534047915756e+02,1.546037534047915756e+02,-3.326744983307686199e-02,-1.181372508276877324e-05,7.067274345460616587e+02
4.389715671539306641e+00,3.715009927675440622e+02,8.254441288704374529e+02,1.488612448716989434e+02,1.488612448716989434e+02,-3.326744983307686199e-02,-1.181372508276877324e-05,7.122730208727380159e+02
4.410222530364990234e+00,3.698387256988543186e+02,8.254193969934847246e+02,1.429813342645444436e+02,1.429813342645444436e+02,1.259697505575634313e-01,-8.602754605272221189e-02,7.191564402197958543e+02
4.430931806564331055e+00,3.686369974443485944e+02,8.254419763501471152e+02,1.371763210976139362e+02,1.371763210976139362e+02,1.443991616866827088e-01,-9.832563386388450122e-02,7.261430003071617421e+02
4.449196577072143555e+00,3.695093116690592296e+02,8.259937589997327905e+02,1.321716432164343473e+02,1.321716432164343473e+02,1.536138672512423475e-01,-1.106119079499640195e-01,7.332927772837673501e+02
4.469434499740600586e+00,3.732042296627331552e+02,8.282304471913871566e+02,1.267569549264840703e+02,1.267569549264840703e+02,1.566854357727622271e-01,-1.228981820360435517e-01,7.435060992185897248e+02
4.489452362060546875e+00,3.775523137551726904e+02,8.314160214439543779e+02,1.215409979258544126e+02,1.215409979258544126e+02,1.536138672512423475e-01,-1.659119550624046646e-01,7.546286125290254176e+02
4.509471893310546875e+00,3.825153628831316155e+02,8.354907159749552648e+02,1.164685710235408465e+02,1.164685710235408465e+02,1.505422987297224680e-01,-1.874129347130438217e-01,7.666640335827116814e+02
4.530144691467285156e+00,3.864775094965284552e+02,8.397896820884502631e+02,1.113868480666361052e+02,1.113868480666361052e+02,1.505422987297224680e-01,-2.027707773206432196e-01,7.786177243146640876e+02
4.551310300827026367e+00,3.908470396215574283e+02,8.455212339608565344e+02,1.063539288470537940e+02,1.063539288470537940e+02,1.505422987297224680e-01,-2.027707773206432196e-01,7.920256530109081723e+02
4.570530176162719727e+00,3.958971994581085028e+02,8.530880718812893519e+02,1.019373809850560519e+02,1.019373809850560519e+02,1.505422987297224680e-01,-2.027707773206432196e-01,8.066224242547428958e+02
4.590439319610595703e+00,4.011172094867004034e+02,8.612786631423646213e+02,9.752138046603533894e+01,9.752138046603533894e+01,1.597570042942821344e-01,-2.273551392178850272e-01,8.218854021333359015e+02
4.610545158386230469e+00,4.070839595425819653e+02,8.706454262311538059e+02,9.323061140963540083e+01,9.323061140963540083e+01,1.689835235839245442e-01,-2.396414133039645733e-01,8.383780283608559785e+02
4.631102323532104492e+00,4.119495826499975237e+02,8.787627873646256376e+02,8.902395756657995207e+01,8.902395756657995207e+01,1.751266606269643034e-01,-2.457845503470043325e-01,8.532106296960338341e+02
4.650370836257934570e+00,4.168605199709002136e+02,8.868027315160929902e+02,8.525113936319468166e+01,8.525113936319468166e+01,1.781982291484841829e-01,-2.519276873900440639e-01,8.674386065825480046e+02
4.670508146286010742e+00,4.222836215634127939e+02,8.954967101397746774e+02,8.148875614249618593e+01,8.148875614249618593e+01,1.812697976700040625e-01,-2.519276873900440639e-01,8.824681804281082123e+02
4.690459012985229492e+00,4.274424105053000176e+02,9.036286041158377884e+02,7.794774167752194671e+01,7.794774167752194671e+01,1.812697976700040625e-01,-2.519276873900440639e-01,8.966021470730032661e+02
4.710566997528076172e+00,4.333969482695056286e+02,9.128541782721342770e+02,7.457131648044571648e+01,7.457131648044571648e+01,1.812697976700040625e-01,-2.519276873900440639e-01,9.118519564065655914e+02
4.730701208114624023e+00,4.402371038120567164e+02,9.229866422971786051e+02,7.138867788017978455e+01,7.138867788017978455e+01,1.781982291484841829e-01,-1.904845032345637013e-01,9.280453945317541411e+02
4.750969409942626953e+00,4.467586422468207275e+02,9.324815727521900044e+02,6.838975586680578544e+01,6.838975586680578544e+01,1.659119550624046646e-01,-1.106119079499640195e-01,9.433014800098306978e+02
4.770323753356933594e+00,4.541008627209084807e+02,9.418115159686576590e+02,6.572211762751862807e+01,6.572211762751862807e+01,1.443991616866827088e-01,0.000000000000000000e+00,9.583165883600551069e+02
4.790453672409057617e+00,4.621718172438625061e+02,9.488915110125963110e+02,6.315506181424115084e+01,6.315506181424115084e+01,1.228981820360435517e-01,-9.226519289642411484e-03,9.714645791546352029e+02
4.810023069381713867e+00,4.688345063556516834e+02,9.512839789940273931e+02,6.086633982002018683e+01,6.086633982002018683e+01,4.916872379448363611e-02,-7.681284048816255927e-02,9.794292200351475230e+02
4.831099987030029297e+00,4.730193394185483839e+02,9.506202242556541933e+02,5.863391848735659551e+01,5.863391848735659551e+01,1.229808781116229280e-02,-9.217068309576197105e-02,9.835419903382345410e+02
4.850239276885986328e+00,4.726535680931574461e+02,9.491688784627897348e+02,5.681961912015378857e+01,5.681961912015378857e+01,-2.721882259069925356e-02,-3.381088118688423128e-02,9.844821348139506654e+02
4.870337724685668945e+00,4.720077893720716702e+02,9.495012773179728356e+02,5.513645824855314004e+01,5.513645824855314004e+01,-6.955921328734253339e-02,-1.181372508276877324e-05,9.867472504657765739e+02
4.890455961227416992e+00,4.733828509648012641e+02,9.535620051816313207e+02,5.368334260615250741e+01,5.368334260615250741e+01,-1.391184265746850668e-01,5.443764518139850711e-02,9.929397185504888057e+02
4.910490036010742188e+00,4.746484174727572736e+02,9.585587049534769903e+02,5.247047613198338922e+01,5.247047613198338922e+01,-1.754101900289507521e-01,8.468078139328656662e-02,9.996149721585833277e+02
4.930491924285888672e+00,4.737329738377300146e+02,9.618504112758221254e+02,5.149634544878921361e+01,5.149634544878921361e+01,-2.026290126196499952e-01,9.980234949923059984e-02,1.003507994746962709e+03
4.950784683227539062e+00,4.698585195123637277e+02,9.619423731406718616e+02,5.075346855938198587e+01,5.075346855938198587e+01,-2.207748943467828240e-01,1.028266631204194093e-01,1.002952772350898044e+03
4.970833063125610352e+00,4.631958594710556554e+02,9.590218438585488911e+02,5.026575309957229365e+01,5.026575309957229365e+01,-2.389207760739156805e-01,1.118996039839858236e-01,9.981727832592421237e+02
4.989876747131347656e+00,4.554863497223791455e+02,9.555191551434174926e+02,5.003213899951487065e+01,5.003213899951487065e+01,-2.389207760739156805e-01,1.149239176051746192e-01,9.921188705987246976e+02
5.010438442230224609e+00,4.473955262841000149e+02,9.527620672485063551e+02,5.003431188962099441e+01,5.003431188962099441e+01,-2.389207760739156805e-01,1.179482312263634286e-01,9.863130005228292703e+02
